report_date,report_clock_utc,origin,as_of_utc,quarter,quarters_ahead,realised,cnb,known_months,forecast_months,model,forecast,complete
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q3,3,17.578003612072624,8.17038043,0,3,STABLE_LONG_GAP_R14B,9.730479942336116,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q3,3,17.578003612072624,8.17038043,0,3,STABLE_PIPELINE_R14B,10.800060753416803,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q3,3,17.578003612072624,8.17038043,0,3,CNB,8.17038043,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,INDEPENDENT_BRIDGE,10.124566290262727,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,CORE_GAP_ADAPT_EXT_R14B,9.78641096897224,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,CORE_GAP_RF_EXT_R14B,10.042397306816587,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,CORE_GAP_RIDGE_EXT_R14B,9.352957331407339,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,CORE_LEVEL_RF_EXT_R14B,7.480919984430872,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,CORE_LEVEL_RIDGE_EXT_R14B,9.034373064230019,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,CORE_LOCAL_EXT_R14B,9.213585640086725,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,CORE_LOCAL_R14,9.213585640086725,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,FOOD_STABLE_PIPELINE_R14B,10.004135686568796,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,FUEL_CONSTANT_PUMP_R14,9.907638547499594,True
