scope,model,h,metric,sample,n_intended,n_missing_forecasts,n,mae,rmse,bias
original_R16_calendar,ADMIN_F025_R28,2,headline_yy,recent_targets,31,0,31,0.3359932501823522,0.4331694862603842,-0.04997431131977912
original_R16_calendar,ADMIN_F025_R28,3,headline_yy,full,84,0,84,0.9731950592324995,1.4753917666856426,-0.45827914372275336
original_R16_calendar,ADMIN_F025_R28,3,headline_yy,origins_2019_2021,32,0,32,0.8286966797962291,1.0814683850999591,-0.5732275040458782
original_R16_calendar,ADMIN_F025_R28,3,headline_yy,origins_2022_2023,24,0,24,1.8249864533308051,2.398657678353931,-0.7826497200259458
original_R16_calendar,ADMIN_F025_R28,3,headline_yy,origins_2024plus,28,0,28,0.4082291550754037,0.5119228845324381,-0.04887766652216021
original_R16_calendar,ADMIN_F025_R28,3,headline_yy,recent_targets,31,0,31,0.40749678958239954,0.5078632037657428,-0.08292125153430865
original_R16_calendar,ADMIN_F025_R28,4,headline_yy,full,83,0,83,1.1417814721730224,1.7283321015027597,-0.6373949290467127
original_R16_calendar,ADMIN_F025_R28,4,headline_yy,origins_2019_2021,32,0,32,1.1285183084678554,1.5391764419699794,-0.911986370955509
original_R16_calendar,ADMIN_F025_R28,4,headline_yy,origins_2022_2023,24,0,24,2.0632894572812344,2.6353506013820147,-0.9248134362640824
original_R16_calendar,ADMIN_F025_R28,4,headline_yy,origins_2024plus,27,0,27,0.338382568319994,0.44887286695759515,-0.05647010259121784
original_R16_calendar,ADMIN_F025_R28,4,headline_yy,recent_targets,31,0,31,0.380670135980858,0.4996070331591807,-0.08632056263500278
original_R16_calendar,ADMIN_F025_R28,5,headline_yy,full,82,0,82,1.3345691681249003,2.0010085572060627,-0.8227606812910419
original_R16_calendar,ADMIN_F025_R28,5,headline_yy,origins_2019_2021,32,0,32,1.5175789063358058,2.1083015203977653,-1.315992894013664
original_R16_calendar,ADMIN_F025_R28,5,headline_yy,origins_2022_2023,24,0,24,2.162098205481222,2.745109593057024,-0.9834871897331441
original_R16_calendar,ADMIN_F025_R28,5,headline_yy,origins_2024plus,26,0,26,0.34545345584410414,0.44884125488936455,-0.06734271937818212
original_R16_calendar,ADMIN_F025_R28,5,headline_yy,recent_targets,31,0,31,0.42478350665840703,0.5505037663590442,-0.06601459008060502
original_R16_calendar,ADMIN_F025_R28,6,headline_yy,full,81,0,81,1.4863845632385368,2.2855635756827906,-0.9944823528026157
original_R16_calendar,ADMIN_F025_R28,6,headline_yy,origins_2019_2021,32,0,32,1.9627849336174659,2.77784860936244,-1.7640905878337705
original_R16_calendar,ADMIN_F025_R28,6,headline_yy,origins_2022_2023,24,0,24,2.0348251610206147,2.6664821343647294,-0.9513924316164334
original_R16_calendar,ADMIN_F025_R28,6,headline_yy,origins_2024plus,25,0,25,0.35008911528271247,0.471535767426837,-0.05075013630147291
original_R16_calendar,ADMIN_F025_R28,6,headline_yy,recent_targets,31,0,31,0.42270339549448743,0.5472798128756367,-0.0218271802083839
original_R16_calendar,ADMIN_F025_R28,7,headline_yy,full,80,0,80,1.691060862345288,2.6344557988366524,-1.1703084474616405
original_R16_calendar,ADMIN_F025_R28,7,headline_yy,origins_2019_2021,32,0,32,2.4446797354808676,3.5077447110691566,-2.2364200430560746
original_R16_calendar,ADMIN_F025_R28,7,headline_yy,origins_2022_2023,24,0,24,1.9296982959222488,2.537541552966808,-0.8783616829820472
original_R16_calendar,ADMIN_F025_R28,7,headline_yy,origins_2024plus,24,0,24,0.44759826458755386,0.5382472570007397,-0.040773084481988416
original_R16_calendar,ADMIN_F025_R28,7,headline_yy,recent_targets,31,0,31,0.4570341137217255,0.5508026234095577,-0.006848364655601501
original_R16_calendar,ADMIN_F025_R28,8,headline_yy,full,79,0,79,1.9253110186087297,3.0478201601921735,-1.343463664002636
original_R16_calendar,ADMIN_F025_R28,8,headline_yy,origins_2019_2021,32,0,32,2.9764234205707334,4.229385351982201,-2.719426387685008
original_R16_calendar,ADMIN_F025_R28,8,headline_yy,origins_2022_2023,24,0,24,1.9455391716021067,2.533624740029487,-0.8004301448099594
original_R16_calendar,ADMIN_F025_R28,8,headline_yy,origins_2024plus,23,0,23,0.4417861257989389,0.5664109832251029,0.004275583702218733
original_R16_calendar,ADMIN_F025_R28,8,headline_yy,recent_targets,31,0,31,0.47154383361646146,0.5805351536746216,0.05077543557632468
original_R16_calendar,ADMIN_F025_R28,9,headline_yy,full,78,0,78,2.1748773187334023,3.5231717460326424,-1.5198784658568143
original_R16_calendar,ADMIN_F025_R28,9,headline_yy,origins_2019_2021,32,0,32,3.4940975090412305,4.967983823854595,-3.213996776762153
original_R16_calendar,ADMIN_F025_R28,9,headline_yy,origins_2022_2023,24,0,24,1.982972312973338,2.673594323971975,-0.6699641597190968
original_R16_calendar,ADMIN_F025_R28,9,headline_yy,origins_2024plus,22,0,22,0.46536250275117597,0.5580595629882105,0.01711437967344159
original_R16_calendar,ADMIN_F025_R28,9,headline_yy,recent_targets,31,0,31,0.5842275100360447,0.7851950337826099,0.1516387457640135
original_R16_calendar,ADMIN_F025_R28,10,headline_yy,full,77,0,77,2.407822355922675,4.006081174473472,-1.7002901818295326
original_R16_calendar,ADMIN_F025_R28,10,headline_yy,origins_2019_2021,32,0,32,3.8746504320757733,5.586069443515865,-3.6423058298891
original_R16_calendar,ADMIN_F025_R28,10,headline_yy,origins_2022_2023,24,0,24,2.157993280962071,3.093217454463433,-0.6306667917601557
original_R16_calendar,ADMIN_F025_R28,10,headline_yy,origins_2024plus,21,0,21,0.4581747065015013,0.6009314676440491,0.036545026562903336
original_R16_calendar,ADMIN_F025_R28,10,headline_yy,recent_targets,31,0,31,0.7204480571731164,1.046237369468991,0.2865524905763087
original_R16_calendar,ADMIN_F025_R28,11,headline_yy,full,76,0,76,2.6448114514938332,4.469032993701495,-1.8937399804915451
original_R16_calendar,ADMIN_F025_R28,11,headline_yy,origins_2019_2021,32,0,32,4.271948193494859,6.211542905638192,-4.111010704582991
original_R16_calendar,ADMIN_F025_R28,11,headline_yy,origins_2022_2023,24,0,24,2.2770007357976247,3.3889748006612583,-0.5359500438283119
original_R16_calendar,ADMIN_F025_R28,11,headline_yy,origins_2024plus,20,0,20,0.48276552312763926,0.6157659833545577,0.024545254058889722
original_R16_calendar,ADMIN_F025_R28,11,headline_yy,recent_targets,31,0,31,0.8168137094552946,1.2173163111773369,0.40779848894665
original_R16_calendar,ADMIN_F025_R28,12,headline_yy,full,75,0,75,2.8504726906117437,4.841057994667404,-2.067051740629419
original_R16_calendar,ADMIN_F025_R28,12,headline_yy,origins_2019_2021,32,0,32,4.638671097004087,6.733286261091789,-4.529241997571098
original_R16_calendar,ADMIN_F025_R28,12,headline_yy,origins_2022_2023,24,0,24,2.343153063461018,3.5331342286166683,-0.4473423531344356
original_R16_calendar,ADMIN_F025_R28,12,headline_yy,origins_2024plus,19,0,19,0.47959490361503,0.6201309140227128,0.0338463079102706
original_R16_calendar,ADMIN_F025_R28,12,headline_yy,recent_targets,31,0,31,0.9113262668695631,1.3436152654476827,0.5288431847531242
original_R16_calendar,ADMIN_F050_R28,1,headline_yy,full,88,0,88,0.5074656841653049,0.8694618026719141,-0.1436929872896692
original_R16_calendar,ADMIN_F050_R28,1,headline_yy,origins_2019_2021,34,0,34,0.37424009617090026,0.4616143267807771,-0.1454117329924204
original_R16_calendar,ADMIN_F050_R28,1,headline_yy,origins_2022_2023,24,0,24,1.0209998714984423,1.5277520844732588,-0.31502192510529875
original_R16_calendar,ADMIN_F050_R28,1,headline_yy,origins_2024plus,30,0,30,0.24762733402578718,0.329807904127592,-0.004681925240714076
original_R16_calendar,ADMIN_F050_R28,1,headline_yy,recent_targets,31,0,31,0.2511291385352607,0.33069155950190204,-0.016020678420673885
original_R16_calendar,ADMIN_F050_R28,2,headline_yy,full,86,0,86,0.7642925032969166,1.2408824630574118,-0.26948680499099104
original_R16_calendar,ADMIN_F050_R28,2,headline_yy,origins_2019_2021,33,0,33,0.5397316014438697,0.653136498300606,-0.2732931446780995
original_R16_calendar,ADMIN_F050_R28,2,headline_yy,origins_2022_2023,24,0,24,1.6009496501014937,2.168990266540789,-0.5750640214020191
original_R16_calendar,ADMIN_F050_R28,2,headline_yy,origins_2024plus,29,0,29,0.3274214080500438,0.4329548690997418,-0.01226396348963745
original_R16_calendar,ADMIN_F050_R28,2,headline_yy,recent_targets,31,0,31,0.332257862210455,0.4310561379017039,-0.0374331560087845
original_R16_calendar,ADMIN_F050_R28,3,headline_yy,full,84,0,84,0.9639044738352267,1.4660410969502347,-0.4419255381302789
original_R16_calendar,ADMIN_F050_R28,3,headline_yy,origins_2019_2021,32,0,32,0.8150686501490367,1.0685989447401458,-0.5563271520707568
original_R16_calendar,ADMIN_F050_R28,3,headline_yy,origins_2022_2023,24,0,24,1.8139458425468054,2.3868553105980723,-0.7672565629909845
original_R16_calendar,ADMIN_F050_R28,3,headline_yy,origins_2024plus,28,0,28,0.4053956705809478,0.509496555001482,-0.032325672317699186
original_R16_calendar,ADMIN_F050_R28,3,headline_yy,recent_targets,31,0,31,0.401243201491198,0.5027300030334491,-0.06427675144697355
original_R16_calendar,ADMIN_F050_R28,4,headline_yy,full,83,0,83,1.1321404273078048,1.7170414216991376,-0.6150664197823871
original_R16_calendar,ADMIN_F050_R28,4,headline_yy,origins_2019_2021,32,0,32,1.1114701742044013,1.5238302364976226,-0.8880656398318827
original_R16_calendar,ADMIN_F050_R28,4,headline_yy,origins_2022_2023,24,0,24,2.0532660648766634,2.622402017543026,-0.9044121452101179
original_R16_calendar,ADMIN_F050_R28,4,headline_yy,origins_2024plus,27,0,27,0.33786016055433454,0.4451176361346671,-0.03431558823240932
original_R16_calendar,ADMIN_F050_R28,4,headline_yy,recent_targets,31,0,31,0.37727152666453173,0.4931265401414985,-0.061838275939507505
original_R16_calendar,ADMIN_F050_R28,5,headline_yy,full,82,0,82,1.3208077648643408,1.988439952458596,-0.7943980728713999
original_R16_calendar,ADMIN_F050_R28,5,headline_yy,origins_2019_2021,32,0,32,1.4971738473240648,2.091584604229002,-1.2849552210880568
original_R16_calendar,ADMIN_F050_R28,5,headline_yy,origins_2022_2023,24,0,24,2.152096400053727,2.7317421822759136,-0.9580402022474375
original_R16_calendar,ADMIN_F050_R28,5,headline_yy,origins_2024plus,26,0,26,0.33639846166217074,0.4441957740944498,-0.03958115564224913
original_R16_calendar,ADMIN_F050_R28,5,headline_yy,recent_targets,31,0,31,0.4152444072594089,0.5459169473934712,-0.03566944126962333
original_R16_calendar,ADMIN_F050_R28,6,headline_yy,full,81,0,81,1.4699482623076945,2.271259688632967,-0.960214279765722
original_R16_calendar,ADMIN_F050_R28,6,headline_yy,origins_2019_2021,32,0,32,1.9410673113724366,2.7583559009879712,-1.726440966432876
original_R16_calendar,ADMIN_F050_R28,6,headline_yy,origins_2022_2023,24,0,24,2.0235580833586266,2.6532497489546167,-0.9208424723692307
original_R16_calendar,ADMIN_F050_R28,6,headline_yy,origins_2024plus,25,0,25,0.3354504512959292,0.46569397907157994,-0.017241055932397192
original_R16_calendar,ADMIN_F050_R28,6,headline_yy,recent_targets,31,0,31,0.41006881854238136,0.5443460446813694,0.014249900771031363
original_R16_calendar,ADMIN_F050_R28,7,headline_yy,full,80,0,80,1.6763342993714523,2.6180195831846835,-1.12996771678852
original_R16_calendar,ADMIN_F050_R28,7,headline_yy,origins_2019_2021,32,0,32,2.419016998289576,3.4845999275987087,-2.1919650445603476
original_R16_calendar,ADMIN_F050_R28,7,headline_yy,origins_2022_2023,24,0,24,1.9192986286318918,2.524580019605676,-0.8427371236078853
original_R16_calendar,ADMIN_F050_R28,7,headline_yy,origins_2024plus,24,0,24,0.4431263715535141,0.5322925046515796,-0.0012018729400510575
original_R16_calendar,ADMIN_F050_R28,7,headline_yy,recent_targets,31,0,31,0.4524383110232597,0.5483002267058588,0.03495221266230557
original_R16_calendar,ADMIN_F050_R28,8,headline_yy,full,79,0,79,1.9152799731022827,3.029386370843122,-1.2976324792857885
original_R16_calendar,ADMIN_F050_R28,8,headline_yy,origins_2019_2021,32,0,32,2.952717759946446,4.202313769779068,-2.6690971166570447
original_R16_calendar,ADMIN_F050_R28,8,headline_yy,origins_2022_2023,24,0,24,1.9411690841067777,2.521540934251126,-0.7597377380115806
original_R16_calendar,ADMIN_F050_R28,8,headline_yy,origins_2024plus,23,0,23,0.4448735451404951,0.5633440488672535,0.049210764422872685
original_R16_calendar,ADMIN_F050_R28,8,headline_yy,recent_targets,31,0,31,0.47979264205279626,0.5824404316848891,0.09746186632502463
original_R16_calendar,ADMIN_F050_R28,9,headline_yy,full,78,0,78,2.159107532212516,3.5033573266570444,-1.468977821732799
original_R16_calendar,ADMIN_F050_R28,9,headline_yy,origins_2019_2021,32,0,32,3.460709122209911,4.937595045646259,-3.158773585962445
original_R16_calendar,ADMIN_F050_R28,9,headline_yy,origins_2022_2023,24,0,24,1.9725534545372418,2.663633908393251,-0.6242207264921431
original_R16_calendar,ADMIN_F050_R28,9,headline_yy,origins_2024plus,22,0,22,0.46938239513478613,0.5600426314508777,0.06735373142960717
original_R16_calendar,ADMIN_F050_R28,9,headline_yy,recent_targets,31,0,31,0.5905322096737438,0.7955452901468331,0.20317447937134217
original_R16_calendar,ADMIN_F050_R28,10,headline_yy,full,77,0,77,2.391336530564373,3.9849704433807513,-1.644280027400448
original_R16_calendar,ADMIN_F050_R28,10,headline_yy,origins_2019_2021,32,0,32,3.8374357505591554,5.552515740621056,-3.5823266719595694
original_R16_calendar,ADMIN_F050_R28,10,headline_yy,origins_2022_2023,24,0,24,2.153437946067512,3.0853332843090406,-0.5798518974987944
original_R16_calendar,ADMIN_F050_R28,10,headline_yy,origins_2024plus,21,0,21,0.45964086333063925,0.6064195257020992,0.09244461584965838
original_R16_calendar,ADMIN_F050_R28,10,headline_yy,recent_targets,31,0,31,0.7246472333067306,1.0623304282831958,0.34298620458205115
original_R16_calendar,ADMIN_F050_R28,11,headline_yy,full,76,0,76,2.632205821366537,4.446408659411399,-1.8325713254408886
original_R16_calendar,ADMIN_F050_R28,11,headline_yy,origins_2019_2021,32,0,32,4.2325233020192545,6.174977524456077,-4.046406098225729
original_R16_calendar,ADMIN_F050_R28,11,headline_yy,origins_2022_2023,24,0,24,2.2818127918550517,3.3831552108273693,-0.4801083021101782
original_R16_calendar,ADMIN_F050_R28,11,headline_yy,origins_2024plus,20,0,20,0.49216948773597097,0.6201991389373168,0.08660868301800194
original_R16_calendar,ADMIN_F050_R28,11,headline_yy,recent_targets,31,0,31,0.8281243814231279,1.2377845745594838,0.4692269117189523
original_R16_calendar,ADMIN_F050_R28,12,headline_yy,full,75,0,75,2.8384318435146074,4.816187214714339,-2.0004009723447265
original_R16_calendar,ADMIN_F050_R28,12,headline_yy,origins_2019_2021,32,0,32,4.588147961135718,6.693035267217916,-4.4594523511068775
original_R16_calendar,ADMIN_F050_R28,12,headline_yy,origins_2022_2023,24,0,24,2.3626639116052797,3.52810035575538,-0.38671734490224036
original_R16_calendar,ADMIN_F050_R28,12,headline_yy,origins_2024plus,19,0,19,0.4925115594066259,0.6257442233667334,0.10282203090628171
original_R16_calendar,ADMIN_F050_R28,12,headline_yy,recent_targets,31,0,31,0.9312068592387756,1.369010428864919,0.5953880959476718
original_R16_calendar,ADMIN_F075_R28,1,headline_yy,full,88,0,88,0.5044785236807333,0.865320125196601,-0.13850322564203776
original_R16_calendar,ADMIN_F075_R28,1,headline_yy,origins_2019_2021,34,0,34,0.3705255007740839,0.4570863542537917,-0.14035603060687915
original_R16_calendar,ADMIN_F075_R28,1,headline_yy,origins_2022_2023,24,0,24,1.0170296163908834,1.5211923203727717,-0.30983277997837305
original_R16_calendar,ADMIN_F075_R28,1,headline_yy,origins_2024plus,30,0,30,0.24625107547348252,0.32926024491202865,0.0006602634538506476
original_R16_calendar,ADMIN_F075_R28,1,headline_yy,recent_targets,31,0,31,0.24868637956350118,0.329020512872287,-0.009739922537049727
original_R16_calendar,ADMIN_F075_R28,2,headline_yy,full,86,0,86,0.7592251554198517,1.2347301225349625,-0.25904352149461984
original_R16_calendar,ADMIN_F075_R28,2,headline_yy,origins_2019_2021,33,0,33,0.531127530279701,0.6459975883524476,-0.2631900795735301
original_R16_calendar,ADMIN_F075_R28,2,headline_yy,origins_2022_2023,24,0,24,1.5939137531722138,2.1591499189773438,-0.5647102658617026
original_R16_calendar,ADMIN_F075_R28,2,headline_yy,origins_2024plus,29,0,29,0.328007751404965,0.43368599686885195,-0.0013594428251710406
original_R16_calendar,ADMIN_F075_R28,2,headline_yy,recent_targets,31,0,31,0.3304657913935383,0.4296523699569228,-0.02489156723824718
original_R16_calendar,ADMIN_F075_R28,3,headline_yy,full,84,0,84,0.9547955027495396,1.4570207877973125,-0.4255708788770396
original_R16_calendar,ADMIN_F075_R28,3,headline_yy,origins_2019_2021,32,0,32,0.8014397554639856,1.0563050460469547,-0.5394258046378526
original_R16_calendar,ADMIN_F075_R28,3,headline_yy,origins_2022_2023,24,0,24,1.8035423947371854,2.3751857317134513,-0.7518624370494842
original_R16_calendar,ADMIN_F075_R28,3,headline_yy,origins_2024plus,28,0,28,0.4025618779436191,0.5079109503359911,-0.01577248528830072
original_R16_calendar,ADMIN_F075_R28,3,headline_yy,recent_targets,31,0,31,0.395482985367011,0.4986128913922603,-0.04563091399873741
original_R16_calendar,ADMIN_F075_R28,4,headline_yy,full,83,0,83,1.1226622209060697,1.706187481167596,-0.5927357707382118
original_R16_calendar,ADMIN_F075_R28,4,headline_yy,origins_2019_2021,32,0,32,1.0946254315956327,1.509123614247134,-0.8641428086589158
original_R16_calendar,ADMIN_F075_R28,4,headline_yy,origins_2022_2023,24,0,24,2.0432412380849496,2.6096428792763438,-0.8840089609258005
original_R16_calendar,ADMIN_F075_R28,4,headline_yy,origins_2024plus,27,0,27,0.33759854852239807,0.4428481555261692,-0.012158667850632384
original_R16_calendar,ADMIN_F075_R28,4,headline_yy,recent_targets,31,0,31,0.3740995223061226,0.4881902774295602,-0.0373533539622305
original_R16_calendar,ADMIN_F075_R28,5,headline_yy,full,82,0,82,1.3081459891034382,1.9764318536160594,-0.7660314188658663
