scope,sample,clock,model,quarters_ahead,n,mae,rmse,bias,report_count,unique_target_quarters,cnb_mae,mean_absolute_error_gain_vs_cnb,material_gains,material_losses,immaterial_pairs,mean_model_cnb_deviation,mean_realised_cnb_error,deviation_direction_correct_rate,deviation_error_correlation
within_clock_common,full,cutoff,ADMIN_F075_R28,all,66,1.247600716580694,2.083048038212992,-0.49319493103665607,18,18,1.0605492231877776,-0.18705149339291605,19,28,19,0.005872558814262875,0.499067489850919,0.5909090909090909,0.46528202683535524
within_clock_common,full,cutoff,ADMIN_F075_R28,1,18,0.8375840814122584,1.5299925113911266,-0.32367379928575096,18,18,0.5554610620931573,-0.2821230193191011,5,8,5,-0.4884573328484515,-0.16478353356270048,0.6666666666666666,0.2508618993694906
within_clock_common,full,cutoff,ADMIN_F075_R28,2,17,1.3828411465566024,2.089411620427125,-0.6395423749677571,17,17,1.175891176650326,-0.206949969906277,5,7,5,-0.28842075654733046,0.3511216184204268,0.6470588235294118,0.36061901173681415
within_clock_common,full,cutoff,ADMIN_F075_R28,3,16,1.4122119470748142,2.117872882161252,-0.6013362428635186,16,16,1.1088691841257816,-0.30334276294903256,3,8,5,0.15240672754943874,0.7537429704129572,0.3125,0.5281780483971183
within_clock_common,full,cutoff,ADMIN_F075_R28,4,15,1.4107628789497235,2.559453465958056,-0.41540912006717434,15,15,1.4843928442432301,0.07362996529350621,6,5,4,0.7762977395684716,1.1917068596356455,0.7333333333333333,0.5552753362027287
within_clock_common,full,cutoff,ADMIN_HALF_R28,all,66,1.2495641317187889,2.0918882435804593,-0.5277685748099696,18,18,1.0605492231877776,-0.18901490853101136,19,29,18,-0.028701084959050584,0.499067489850919,0.5757575757575758,0.46523212476858283
within_clock_common,full,cutoff,ADMIN_HALF_R28,1,18,0.8455560408440095,1.539584145407343,-0.3361499292674235,18,18,0.5554610620931573,-0.29009497875085233,5,8,5,-0.5009334628301241,-0.16478353356270048,0.6111111111111112,0.24877627461084603
within_clock_common,full,cutoff,ADMIN_HALF_R28,2,17,1.3903713003926788,2.1008022641468953,-0.6678964968410768,17,17,1.175891176650326,-0.2144801237423531,6,6,5,-0.31677487842065005,0.3511216184204268,0.6470588235294118,0.3598200485883499
within_clock_common,full,cutoff,ADMIN_HALF_R28,3,16,1.4157861597501713,2.1282321844573033,-0.6445886179998017,16,16,1.1088691841257816,-0.3069169756243896,3,10,3,0.10915435241315563,0.7537429704129572,0.3125,0.5299208553984087
within_clock_common,full,cutoff,ADMIN_HALF_R28,4,15,1.3974888863713082,2.5645372230775743,-0.4742912584232824,15,15,1.4843928442432301,0.08690395787192196,5,5,5,0.7174156012123637,1.1917068596356455,0.7333333333333333,0.5577967414539736
within_clock_common,full,cutoff,ADMIN_JAN_ONLY_R28,all,66,1.2433211418475831,2.0886127971200095,-0.517637177920334,18,18,1.0605492231877776,-0.18277191865980538,19,27,20,-0.01856968806941505,0.499067489850919,0.5909090909090909,0.4641211687774625
within_clock_common,full,cutoff,ADMIN_JAN_ONLY_R28,1,18,0.8300127443111043,1.526027931007982,-0.32961415118985427,18,18,0.5554610620931573,-0.274551682217947,5,7,6,-0.4943976847525548,-0.16478353356270048,0.6666666666666666,0.2505501399988689
within_clock_common,full,cutoff,ADMIN_JAN_ONLY_R28,2,17,1.3823447423462347,2.096557145147175,-0.658551008006629,17,17,1.175891176650326,-0.20645356569590892,6,7,4,-0.30742938958620225,0.3511216184204268,0.6470588235294118,0.3579404442489271
within_clock_common,full,cutoff,ADMIN_JAN_ONLY_R28,3,16,1.4088986229984086,2.1281137519408566,-0.6332512127972759,16,16,1.1088691841257816,-0.3000294388726269,3,8,5,0.12049175761568126,0.7537429704129572,0.3125,0.527300279553084
within_clock_common,full,cutoff,ADMIN_JAN_ONLY_R28,4,15,1.4051151584320054,2.566554773953142,-0.4602408320303705,15,15,1.4843928442432301,0.07927768581122488,5,5,5,0.7314660276052752,1.1917068596356455,0.7333333333333333,0.5556673625812929
within_clock_common,full,cutoff,ADMIN_RECENT_R28,all,66,2.065325119677251,2.6592644695276766,0.5195413042645606,18,18,1.0605492231877776,-1.0047758964894735,15,47,4,1.0186087941154796,0.499067489850919,0.5606060606060606,0.23536530427944183
within_clock_common,full,cutoff,ADMIN_RECENT_R28,1,18,1.0772788568673513,1.7088309611619878,0.04477845264067107,18,18,0.5554610620931573,-0.521817794774194,5,11,2,-0.12000508092202944,-0.16478353356270048,0.6666666666666666,0.2079324662184648
within_clock_common,full,cutoff,ADMIN_RECENT_R28,2,17,1.9733520121447925,2.4844066699352694,0.17873618080778653,17,17,1.175891176650326,-0.797460835494467,6,11,0,0.5298577992282132,0.3511216184204268,0.5882352941176471,0.16493253429492483
within_clock_common,full,cutoff,ADMIN_RECENT_R28,3,16,2.4242858394597757,2.749117016972456,0.6620580325158003,16,16,1.1088691841257816,-1.3154166553339937,1,13,2,1.4158010029287578,0.7537429704129572,0.375,0.1888691139267496
within_clock_common,full,cutoff,ADMIN_RECENT_R28,4,15,2.972325389151226,3.5432424621372554,1.3234846893295829,15,15,1.4843928442432301,-1.4879325449079959,3,12,0,2.515191548965229,1.1917068596356455,0.6,0.10602519014811083
within_clock_common,full,cutoff,ADMIN_ZERO_R28,all,66,1.2578923448277577,2.111910896286313,-0.5968881017856782,18,18,1.0605492231877776,-0.19734312163998013,19,27,20,-0.09782061193475924,0.499067489850919,0.5757575757575758,0.4647786849893854
within_clock_common,full,cutoff,ADMIN_ZERO_R28,1,18,0.8614983962280213,1.5593165763903665,-0.3610998031067713,18,18,0.5554610620931573,-0.30603733413486406,5,7,6,-0.5258833366694717,-0.16478353356270048,0.6111111111111112,0.24459885687351804
within_clock_common,full,cutoff,ADMIN_ZERO_R28,2,17,1.4120513793790856,2.12497937284479,-0.724590573299896,17,17,1.175891176650326,-0.23616020272876023,5,6,6,-0.37346895487946924,0.3511216184204268,0.5882352941176471,0.3580657747506542
within_clock_common,full,cutoff,ADMIN_ZERO_R28,3,16,1.432676775247658,2.151788359771857,-0.7310590235918737,16,16,1.1088691841257816,-0.32380759112187607,3,10,3,0.022683946821083628,0.7537429704129572,0.3125,0.533163056903909
within_clock_common,full,cutoff,ADMIN_ZERO_R28,4,15,1.3724147848747095,2.578855191458941,-0.5919889425576443,15,15,1.4843928442432301,0.11197805936852048,6,4,5,0.5997179170780014,1.1917068596356455,0.8,0.5626994046023764
within_clock_common,full,cutoff,FOOD_ECM_R27,all,66,1.2486331001289586,2.075003195930864,-0.4586120307432586,18,18,1.0605492231877776,-0.18808387694118087,17,30,19,0.040455459107660345,0.499067489850919,0.5606060606060606,0.4652126844866863
within_clock_common,full,cutoff,FOOD_ECM_R27,1,18,0.8296116007950232,1.5205886429727542,-0.3111968738916746,18,18,0.5554610620931573,-0.27415053870186606,5,9,4,-0.4759804074543751,-0.16478353356270048,0.6666666666666666,0.2529442829950563
within_clock_common,full,cutoff,FOOD_ECM_R27,2,17,1.3786860630720275,2.0784969754100677,-0.6111835297129294,17,17,1.175891176650326,-0.20279488642170196,4,7,6,-0.26006191129250256,0.3511216184204268,0.6470588235294118,0.361363276660537
within_clock_common,full,cutoff,FOOD_ECM_R27,3,16,1.4086358959756158,2.108479610102581,-0.5580724163312821,16,16,1.1088691841257816,-0.2997667118498343,4,8,4,0.1956705540816751,0.7537429704129572,0.3125,0.5263509722300291
within_clock_common,full,cutoff,FOOD_ECM_R27,4,15,1.4333958924244348,2.5557671232039905,-0.3565047755056411,15,15,1.4843928442432301,0.0509969518187953,4,6,5,0.8352020841300049,1.1917068596356455,0.6,0.5527058195859673
within_clock_common,full,cutoff,STATE_FAST_R15,all,66,1.3350176986691555,2.129456611256195,-0.24980974243149776,18,18,1.0605492231877776,-0.2744684754813778,13,31,22,0.24925774741942122,0.499067489850919,0.5303030303030303,0.40653964595277325
within_clock_common,full,cutoff,STATE_FAST_R15,1,18,0.8391588134792128,1.5022420674064336,-0.235608030204747,18,18,0.5554610620931573,-0.28369775138605574,4,8,6,-0.40039156376744756,-0.16478353356270048,0.6666666666666666,0.23612952573294474
within_clock_common,full,cutoff,STATE_FAST_R15,2,17,1.4326982017793106,2.0725905400049163,-0.43438755748989094,17,17,1.175891176650326,-0.2568070251289849,3,7,7,-0.08326593906946413,0.3511216184204268,0.5882352941176471,0.3190254105330096
within_clock_common,full,cutoff,STATE_FAST_R15,3,16,1.4876750367071834,2.1873548868336403,-0.29290410221541874,16,16,1.1088691841257816,-0.3788058525814019,3,8,5,0.46083886819753844,0.7537429704129572,0.3125,0.4334331448203533
within_clock_common,full,cutoff,STATE_FAST_R15,4,15,1.656509296798347,2.69670662696897,-0.011696289601237142,15,15,1.4843928442432301,-0.17211645255511715,3,8,4,1.1800105700344088,1.1917068596356455,0.5333333333333333,0.44903455281412424
within_clock_common,full,cutoff,cnb,all,66,1.0605492231877776,2.2954532595060186,-0.499067489850919,18,18,1.0605492231877776,0.0,0,0,66,0.0,0.499067489850919,0.0,
within_clock_common,full,cutoff,cnb,1,18,0.5554610620931573,0.9474636327304558,0.16478353356270048,18,18,0.5554610620931573,0.0,0,0,18,0.0,-0.16478353356270048,0.0,
within_clock_common,full,cutoff,cnb,2,17,1.175891176650326,2.0747355620744736,-0.3511216184204268,17,17,1.175891176650326,0.0,0,0,17,0.0,0.3511216184204268,0.0,
within_clock_common,full,cutoff,cnb,3,16,1.1088691841257816,2.506310439771679,-0.7537429704129572,16,16,1.1088691841257816,0.0,0,0,16,0.0,0.7537429704129572,0.0,
within_clock_common,full,cutoff,cnb,4,15,1.4843928442432301,3.2446896054586443,-1.1917068596356455,15,15,1.4843928442432301,0.0,0,0,15,0.0,1.1917068596356455,0.0,
within_clock_common,full,report,ADMIN_F000_R28,all,66,1.1775809114757307,1.948449352095288,-0.4778120874943316,18,18,1.0605492231877776,-0.11703168828795306,14,26,26,0.02125540235658732,0.499067489850919,0.6060606060606061,0.54313499247848
within_clock_common,full,report,ADMIN_F000_R28,1,18,0.8024995011578114,1.5635761580444874,-0.20361891124567597,18,18,0.5554610620931573,-0.24703843906465403,3,5,10,-0.3684024448083765,-0.16478353356270048,0.5555555555555556,0.14091741204306937
within_clock_common,full,report,ADMIN_F000_R28,2,17,1.2669601900398317,1.8821130638555301,-0.5852746511499379,17,17,1.175891176650326,-0.09106901338950601,4,6,7,-0.23415303272951113,0.3511216184204268,0.7058823529411765,0.49353215240397363
within_clock_common,full,report,ADMIN_F000_R28,3,16,1.2724664399711063,1.9622488862394638,-0.6426758764088516,16,16,1.1088691841257816,-0.16359725584532467,4,8,4,0.11106709400410562,0.7537429704129572,0.4375,0.6393680157100639
within_clock_common,full,report,ADMIN_F000_R28,4,15,1.4251708577561855,2.376741195821832,-0.5091982853408766,15,15,1.4843928442432301,0.05922198648704469,3,7,5,0.6825085742947692,1.1917068596356455,0.7333333333333333,0.665359295645379
within_clock_common,full,report,ADMIN_F025_R28,all,66,1.1758035908858395,1.9398061480031952,-0.4496852127593474,18,18,1.0605492231877776,-0.11525436769806179,14,25,27,0.049382277091571544,0.499067489850919,0.6363636363636364,0.5442483934903174
within_clock_common,full,report,ADMIN_F025_R28,1,18,0.8003793061282234,1.555358914690959,-0.19804872636792878,18,18,0.5554610620931573,-0.24491824403506612,3,6,9,-0.36283225993062934,-0.16478353356270048,0.6111111111111112,0.14271059531026478
within_clock_common,full,report,ADMIN_F025_R28,2,17,1.2616315289477793,1.8714374400733456,-0.5639630516471283,17,17,1.175891176650326,-0.08574035229745372,4,5,8,-0.21284143322670154,0.3511216184204268,0.7058823529411765,0.4961830341681703
within_clock_common,full,report,ADMIN_F025_R28,3,16,1.2658684329530046,1.9516293620122624,-0.6051326361926428,16,16,1.1088691841257816,-0.15699924882722288,4,7,5,0.14861033422031433,0.7537429704129572,0.5,0.6391749233844991
within_clock_common,full,report,ADMIN_F025_R28,4,15,1.4329719045864704,2.370976933181132,-0.45632352736071613,15,15,1.4843928442432301,0.05142093965675952,3,7,5,0.7353833322749297,1.1917068596356455,0.7333333333333333,0.6633703697251162
within_clock_common,full,report,ADMIN_F050_R28,all,66,1.174025971647403,1.931787667757625,-0.4215514907325884,18,18,1.0605492231877776,-0.1134767484596254,15,25,26,0.0775159991183305,0.499067489850919,0.6363636363636364,0.545225153431535
within_clock_common,full,report,ADMIN_F050_R28,1,18,0.798258974378019,1.547173802241205,-0.19247827819285768,18,18,0.5554610620931573,-0.24279791228486167,3,6,9,-0.3572618117555582,-0.16478353356270048,0.6111111111111112,0.1445215377648869
within_clock_common,full,report,ADMIN_F050_R28,2,17,1.2563017776863297,1.861056445850301,-0.5426490873847124,17,17,1.175891176650326,-0.08041060103600373,4,5,8,-0.19152746896428563,0.3511216184204268,0.7058823529411765,0.4988080633750946
within_clock_common,full,report,ADMIN_F050_R28,3,16,1.2592681031753057,1.941808965468805,-0.5675808618471883,16,16,1.1088691841257816,-0.15039891904952415,4,7,5,0.18616210856576892,0.7537429704129572,0.5,0.6389036115609364
within_clock_common,full,report,ADMIN_F050_R28,4,15,1.440775514563451,2.366454643227366,-0.4034307403856182,15,15,1.4843928442432301,0.04361732967977896,4,7,4,0.7882761192500276,1.1917068596356455,0.7333333333333333,0.6613184673686974
within_clock_common,full,report,ADMIN_F075_R28,all,66,1.1727880273582667,1.9244022816516677,-0.3934109199143803,18,18,1.0605492231877776,-0.11223880417048908,16,28,22,0.10565656993653857,0.499067489850919,0.6212121212121212,0.5460635175106592
within_clock_common,full,report,ADMIN_F075_R28,1,18,0.7961385059017643,1.539021348707396,-0.18690756671319253,18,18,0.5554610620931573,-0.24067744380860695,3,6,9,-0.351691100275893,-0.16478353356270048,0.6111111111111112,0.146350411615078
within_clock_common,full,report,ADMIN_F075_R28,2,17,1.2509709361006267,1.850975173308335,-0.5213327581352487,17,17,1.175891176650326,-0.07507975945030089,5,6,6,-0.17021113971482194,0.3511216184204268,0.7058823529411765,0.5014048583846697
within_clock_common,full,report,ADMIN_F075_R28,3,16,1.2526654500273062,1.9328005068761973,-0.5300205519088359,16,16,1.1088691841257816,-0.14379626590152464,4,7,5,0.22372241850412147,0.7537429704129572,0.5,0.6385511131726005
within_clock_common,full,report,ADMIN_F075_R28,4,15,1.4509575723510864,2.363182785676668,-0.3505199196447358,15,15,1.4843928442432301,0.033435271892143716,4,9,2,0.8411869399909101,1.1917068596356455,0.6666666666666666,0.6592026602648305
within_clock_common,full,report,ADMIN_HALF_R28,all,66,1.174025971647403,1.931787667757625,-0.4215514907325884,18,18,1.0605492231877776,-0.1134767484596254,15,25,26,0.0775159991183305,0.499067489850919,0.6363636363636364,0.545225153431535
within_clock_common,full,report,ADMIN_HALF_R28,1,18,0.798258974378019,1.547173802241205,-0.19247827819285768,18,18,0.5554610620931573,-0.24279791228486167,3,6,9,-0.3572618117555582,-0.16478353356270048,0.6111111111111112,0.1445215377648869
within_clock_common,full,report,ADMIN_HALF_R28,2,17,1.2563017776863297,1.861056445850301,-0.5426490873847124,17,17,1.175891176650326,-0.08041060103600373,4,5,8,-0.19152746896428563,0.3511216184204268,0.7058823529411765,0.4988080633750946
within_clock_common,full,report,ADMIN_HALF_R28,3,16,1.2592681031753057,1.941808965468805,-0.5675808618471883,16,16,1.1088691841257816,-0.15039891904952415,4,7,5,0.18616210856576892,0.7537429704129572,0.5,0.6389036115609364
within_clock_common,full,report,ADMIN_HALF_R28,4,15,1.440775514563451,2.366454643227366,-0.4034307403856182,15,15,1.4843928442432301,0.04361732967977896,4,7,4,0.7882761192500276,1.1917068596356455,0.7333333333333333,0.6613184673686974
within_clock_common,full,report,ADMIN_JAN_ONLY_R28,all,66,1.176221156473813,1.9310325716718248,-0.4200904797287082,18,18,1.0605492231877776,-0.11567193328603535,15,28,23,0.07897701012221073,0.499067489850919,0.6212121212121212,0.5450373677606467
within_clock_common,full,report,ADMIN_JAN_ONLY_R28,1,18,0.793943633179229,1.5349151701376431,-0.1950630432670935,18,18,0.5554610620931573,-0.23848257108607157,3,5,10,-0.35984657682979404,-0.16478353356270048,0.5555555555555556,0.14574045410150896
within_clock_common,full,report,ADMIN_JAN_ONLY_R28,2,17,1.2549319037292248,1.8594810447868981,-0.5434776476449983,17,17,1.175891176650326,-0.07904072707889918,4,6,7,-0.1923560292245716,0.3511216184204268,0.7058823529411765,0.4993064652139642
within_clock_common,full,report,ADMIN_JAN_ONLY_R28,3,16,1.26017384604418,1.9463572726326288,-0.5634701215481308,16,16,1.1088691841257816,-0.15130466191839836,4,8,4,0.19027284886482654,0.7537429704129572,0.5,0.6364689583024613
within_clock_common,full,report,ADMIN_JAN_ONLY_R28,4,15,1.4561991353294557,2.3707365089483634,-0.397346328570133,15,15,1.4843928442432301,0.0281937089137745,4,9,2,0.7943605310655129,1.1917068596356455,0.7333333333333333,0.6583823419419206
within_clock_common,full,report,ADMIN_RECENT_R28,all,66,1.7055701944626318,2.359970570934596,0.2777981241798737,18,18,1.0605492231877776,-0.6450209712748547,13,38,15,0.7768656140307927,0.499067489850919,0.5454545454545454,0.3454590676967756
within_clock_common,full,report,ADMIN_RECENT_R28,1,18,0.7853022857700097,1.496684015699193,-0.15353695785099666,18,18,0.5554610620931573,-0.22984122367685242,4,7,7,-0.3183204914136971,-0.16478353356270048,0.6666666666666666,0.15799556834635875
within_clock_common,full,report,ADMIN_RECENT_R28,2,17,1.5907900084291153,2.1017602367852213,-0.057816917224331216,17,17,1.175891176650326,-0.4148988317787899,4,8,5,0.29330470119609564,0.3511216184204268,0.5882352941176471,0.31682904720771915
within_clock_common,full,report,ADMIN_RECENT_R28,3,16,1.9825592819908695,2.4592038221348416,0.4150482926963824,16,16,1.1088691841257816,-0.873690097865088,3,11,2,1.1687912631093398,0.7537429704129572,0.375,0.3180046266967559
within_clock_common,full,report,ADMIN_RECENT_R28,4,15,2.644520869034978,3.218743325613677,1.0293637564574074,15,15,1.4843928442432301,-1.1601280247917483,2,12,1,2.221070616093053,1.1917068596356455,0.5333333333333333,0.2767214844221979
within_clock_common,full,report,ADMIN_ZERO_R28,all,66,1.1775809114757307,1.948449352095288,-0.4778120874943316,18,18,1.0605492231877776,-0.11703168828795306,14,26,26,0.02125540235658732,0.499067489850919,0.6060606060606061,0.54313499247848
within_clock_common,full,report,ADMIN_ZERO_R28,1,18,0.8024995011578114,1.5635761580444874,-0.20361891124567597,18,18,0.5554610620931573,-0.24703843906465403,3,5,10,-0.3684024448083765,-0.16478353356270048,0.5555555555555556,0.14091741204306937
within_clock_common,full,report,ADMIN_ZERO_R28,2,17,1.2669601900398317,1.8821130638555301,-0.5852746511499379,17,17,1.175891176650326,-0.09106901338950601,4,6,7,-0.23415303272951113,0.3511216184204268,0.7058823529411765,0.49353215240397363
within_clock_common,full,report,ADMIN_ZERO_R28,3,16,1.2724664399711063,1.9622488862394638,-0.6426758764088516,16,16,1.1088691841257816,-0.16359725584532467,4,8,4,0.11106709400410562,0.7537429704129572,0.4375,0.6393680157100639
within_clock_common,full,report,ADMIN_ZERO_R28,4,15,1.4251708577561855,2.376741195821832,-0.5091982853408766,15,15,1.4843928442432301,0.05922198648704469,3,7,5,0.6825085742947692,1.1917068596356455,0.7333333333333333,0.665359295645379
within_clock_common,full,report,FOOD_ECM_R27,all,66,1.1722825324589268,1.9176578677432885,-0.3652634988047696,18,18,1.0605492231877776,-0.11173330927114926,15,27,24,0.1338039910461493,0.499067489850919,0.6212121212121212,0.5467620400172323
within_clock_common,full,report,FOOD_ECM_R27,1,18,0.7940179006940258,1.5309020912829205,-0.18133659192166193,18,18,0.5554610620931573,-0.2385568386008685,3,6,9,-0.34612012548436244,-0.16478353356270048,0.6111111111111112,0.14819738840628802
within_clock_common,full,report,FOOD_ECM_R27,2,17,1.245639004035799,1.8411986814087027,-0.5000140636712769,17,17,1.175891176650326,-0.06974782738547335,5,6,6,-0.14889244525085016,0.3511216184204268,0.7058823529411765,0.5039709778608845
within_clock_common,full,report,FOOD_ECM_R27,3,16,1.2468905003270665,1.9246160197857116,-0.4924517049137387,16,16,1.1088691841257816,-0.138021316201285,4,7,5,0.26129126549921866,0.7537429704129572,0.5,0.6381144340518788
within_clock_common,full,report,FOOD_ECM_R27,4,15,1.4634809237303374,2.3611678904115623,-0.2975910603662238,15,15,1.4843928442432301,0.02091192051289261,3,8,4,0.8941157992694221,1.1917068596356455,0.6666666666666666,0.6570220396006061
within_clock_common,full,report,STATE_FAST_R15,all,66,1.2596945994215731,1.9867044520755985,-0.18559960849036275,18,18,1.0605492231877776,-0.19914537623379558,15,32,19,0.31346788136055626,0.499067489850919,0.5454545454545454,0.48600244091089384
within_clock_common,full,report,STATE_FAST_R15,1,18,0.8127992254634332,1.510304112866473,-0.14189495761132276,18,18,0.5554610620931573,-0.257338163370276,3,7,8,-0.3066784911740234,-0.16478353356270048,0.6111111111111112,0.13597050388116402
within_clock_common,full,report,STATE_FAST_R15,2,17,1.290355080361419,1.8596034074685068,-0.3583152394895435,17,17,1.175891176650326,-0.1144639037110933,5,8,4,-0.007193621069116925,0.3511216184204268,0.7058823529411765,0.4587635066350747
within_clock_common,full,report,STATE_FAST_R15,3,16,1.3536062592817328,2.0111980488889283,-0.2521068056456503,16,16,1.1088691841257816,-0.2447370751559512,4,8,4,0.501636164767307,0.7537429704129572,0.375,0.5533807993387032
within_clock_common,full,report,STATE_FAST_R15,4,15,1.6610480659220126,2.5289853749573044,0.028640202552834355,15,15,1.4843928442432301,-0.1766552216787825,3,9,3,1.2203470621884802,1.1917068596356455,0.4666666666666667,0.5562188894785222
within_clock_common,full,report,cnb,all,66,1.0605492231877776,2.2954532595060186,-0.499067489850919,18,18,1.0605492231877776,0.0,0,0,66,0.0,0.499067489850919,0.0,
within_clock_common,full,report,cnb,1,18,0.5554610620931573,0.9474636327304558,0.16478353356270048,18,18,0.5554610620931573,0.0,0,0,18,0.0,-0.16478353356270048,0.0,
within_clock_common,full,report,cnb,2,17,1.175891176650326,2.0747355620744736,-0.3511216184204268,17,17,1.175891176650326,0.0,0,0,17,0.0,0.3511216184204268,0.0,
within_clock_common,full,report,cnb,3,16,1.1088691841257816,2.506310439771679,-0.7537429704129572,16,16,1.1088691841257816,0.0,0,0,16,0.0,0.7537429704129572,0.0,
within_clock_common,full,report,cnb,4,15,1.4843928442432301,3.2446896054586443,-1.1917068596356455,15,15,1.4843928442432301,0.0,0,0,15,0.0,1.1917068596356455,0.0,
within_clock_common,reports_2024plus,cutoff,ADMIN_F000_R28,all,34,0.32931232996199333,0.40895348589477326,-0.058652106342266294,10,10,0.2865084409450862,-0.04280388901690717,7,9,18,-0.09523942618655523,-0.03658731984428897,0.5882352941176471,0.4118080392827841
within_clock_common,reports_2024plus,cutoff,ADMIN_F000_R28,1,10,0.20936783546635884,0.25349997620328213,-0.05395660534635636,10,10,0.17551728915709686,-0.033850546309261986,2,2,6,-0.12587152433149829,-0.07191491898514193,0.6,0.8380441542828312
within_clock_common,reports_2024plus,cutoff,ADMIN_F000_R28,2,9,0.35262898856376157,0.450254837550448,-0.12027194678104008,9,9,0.31543419066374057,-0.03719479790002097,2,2,5,-0.10848833095234377,0.01178361582869631,0.6666666666666666,0.32567154774912077
within_clock_common,reports_2024plus,cutoff,ADMIN_F000_R28,3,8,0.41733912139298424,0.4549921366421464,-0.002229015627223857,8,8,0.31877757607936186,-0.09856154531362238,1,4,3,-0.05107003504167129,-0.048841019414447434,0.375,0.3529964026998498
within_clock_common,reports_2024plus,cutoff,ADMIN_F000_R28,4,7,0.37008099940377975,0.4725206752888761,-0.050617988018048364,7,7,0.37099796799334317,0.000916968589563424,2,1,4,-0.08492428401763309,-0.03430629599958473,0.7142857142857143,0.1578425025216052
within_clock_common,reports_2024plus,cutoff,ADMIN_F025_R28,all,34,0.3244765286381968,0.39812128681729103,-0.020750905118045376,10,10,0.2865084409450862,-0.03796808769311066,7,11,16,-0.05733822496233435,-0.03658731984428897,0.6176470588235294,0.4204022932067939
