scope,sample,metric,h,model,n,mae,rmse,bias,block
all_models_common,origins_2022_2023,monthly,1,STATE_FAST_R15,24,3.2770833333333336,7.3090768340924335,-1.64375,administered
all_models_common,origins_2022_2023,monthly,1,FOOD_ECM_R27,24,3.2770833333333336,7.3090768340924335,-1.64375,administered
all_models_common,origins_2022_2023,monthly,1,ADMIN_ZERO_R28,24,3.3875000000000006,7.497971948022568,-1.7708333333333333,administered
all_models_common,origins_2022_2023,monthly,1,ADMIN_JAN_ONLY_R28,24,3.3125,7.316733105241254,-1.6958333333333335,administered
all_models_common,origins_2022_2023,monthly,1,ADMIN_RECENT_R28,24,3.4791666666666665,7.494303392132809,-0.9208333333333334,administered
all_models_common,origins_2022_2023,monthly,1,ADMIN_HALF_R28,24,3.3322916666666664,7.402900965725081,-1.7072916666666667,administered
all_models_common,origins_2022_2023,monthly,1,ADMIN_F000_R28,24,3.3875000000000006,7.497971948022568,-1.7708333333333333,administered
all_models_common,origins_2022_2023,monthly,1,ADMIN_F025_R28,24,3.3598958333333333,7.450283569127866,-1.7390625000000002,administered
all_models_common,origins_2022_2023,monthly,1,ADMIN_F050_R28,24,3.3322916666666664,7.402900965725081,-1.7072916666666667,administered
all_models_common,origins_2022_2023,monthly,1,ADMIN_F075_R28,24,3.3046875,7.355830046778087,-1.6755208333333333,administered
all_models_common,origins_2024plus,monthly,1,STATE_FAST_R15,30,0.21166666666666664,0.35178118198675723,0.09833333333333334,administered
all_models_common,origins_2024plus,monthly,1,FOOD_ECM_R27,30,0.21166666666666664,0.35178118198675723,0.09833333333333334,administered
all_models_common,origins_2024plus,monthly,1,ADMIN_ZERO_R28,30,0.2033333333333333,0.3082207001484488,-0.02333333333333333,administered
all_models_common,origins_2024plus,monthly,1,ADMIN_JAN_ONLY_R28,30,0.20166666666666663,0.3564874939367906,0.028333333333333335,administered
all_models_common,origins_2024plus,monthly,1,ADMIN_RECENT_R28,30,1.1433333333333335,3.2596012026013232,0.9099999999999999,administered
all_models_common,origins_2024plus,monthly,1,ADMIN_HALF_R28,30,0.20083333333333334,0.3114816741532852,0.0375,administered
all_models_common,origins_2024plus,monthly,1,ADMIN_F000_R28,30,0.2033333333333333,0.3082207001484488,-0.02333333333333333,administered
all_models_common,origins_2024plus,monthly,1,ADMIN_F025_R28,30,0.20208333333333334,0.3048308957438534,0.007083333333333334,administered
all_models_common,origins_2024plus,monthly,1,ADMIN_F050_R28,30,0.20083333333333334,0.3114816741532852,0.0375,administered
all_models_common,origins_2024plus,monthly,1,ADMIN_F075_R28,30,0.20291666666666672,0.3275620170288369,0.06791666666666667,administered
all_models_common,recent_targets,monthly,1,STATE_FAST_R15,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,1,FOOD_ECM_R27,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,1,ADMIN_ZERO_R28,31,0.38387096774193546,1.0849409081574664,-0.2096774193548387,administered
all_models_common,recent_targets,monthly,1,ADMIN_JAN_ONLY_R28,31,0.35322580645161283,0.9473647660748208,-0.13064516129032258,administered
all_models_common,recent_targets,monthly,1,ADMIN_RECENT_R28,31,1.4709677419354836,3.7949032033216126,1.2451612903225806,administered
all_models_common,recent_targets,monthly,1,ADMIN_HALF_R28,31,0.36693548387096775,1.0085621352426242,-0.13629032258064516,administered
all_models_common,recent_targets,monthly,1,ADMIN_F000_R28,31,0.38387096774193546,1.0849409081574664,-0.2096774193548387,administered
all_models_common,recent_targets,monthly,1,ADMIN_F025_R28,31,0.37540322580645163,1.0452393035151821,-0.17298387096774193,administered
all_models_common,recent_targets,monthly,1,ADMIN_F050_R28,31,0.36693548387096775,1.0085621352426242,-0.13629032258064516,administered
all_models_common,recent_targets,monthly,1,ADMIN_F075_R28,31,0.3616935483870968,0.9752506915097894,-0.09959677419354841,administered
all_models_common,full,monthly,2,STATE_FAST_R15,88,1.1627839200929107,3.9102291303322305,-0.3122160799070893,administered
all_models_common,full,monthly,2,FOOD_ECM_R27,88,1.1627839200929107,3.9102291303322305,-0.3122160799070893,administered
all_models_common,full,monthly,2,ADMIN_ZERO_R28,88,1.2139202837292744,4.00836551781721,-0.43835244354345293,administered
all_models_common,full,monthly,2,ADMIN_JAN_ONLY_R28,88,1.180397556456547,3.914901576246682,-0.36732971627072575,administered
all_models_common,full,monthly,2,ADMIN_RECENT_R28,88,1.5502839200929108,4.431621244160962,0.1684657382747288,administered
all_models_common,full,monthly,2,ADMIN_HALF_R28,88,1.180397556456547,3.956883003286647,-0.37528426172527124,administered
all_models_common,full,monthly,2,ADMIN_F000_R28,88,1.2139202837292744,4.00836551781721,-0.43835244354345293,administered
all_models_common,full,monthly,2,ADMIN_F025_R28,88,1.1948861928201833,3.9820319739388683,-0.4068183526343619,administered
all_models_common,full,monthly,2,ADMIN_F050_R28,88,1.180397556456547,3.956883003286647,-0.37528426172527124,administered
all_models_common,full,monthly,2,ADMIN_F075_R28,88,1.170454374638365,3.9329413299854656,-0.34375017081618026,administered
all_models_common,origins_2019_2021,monthly,2,STATE_FAST_R15,35,0.5578567133764611,1.3574712093709966,0.19499957051931827,administered
all_models_common,origins_2019_2021,monthly,2,FOOD_ECM_R27,35,0.5578567133764611,1.3574712093709966,0.19499957051931827,administered
all_models_common,origins_2019_2021,monthly,2,ADMIN_ZERO_R28,35,0.620713856233604,1.3842531039155113,0.06642814194788967,administered
all_models_common,origins_2019_2021,monthly,2,ADMIN_JAN_ONLY_R28,35,0.5892852848050326,1.366700750498811,0.14928528480503253,administered
all_models_common,origins_2019_2021,monthly,2,ADMIN_RECENT_R28,35,0.5921424276621754,1.3728539923353669,0.21499957051931817,administered
all_models_common,origins_2019_2021,monthly,2,ADMIN_HALF_R28,35,0.5749995705193183,1.359521795648229,0.13071385623360393,administered
all_models_common,origins_2019_2021,monthly,2,ADMIN_F000_R28,35,0.620713856233604,1.3842531039155113,0.06642814194788967,administered
all_models_common,origins_2019_2021,monthly,2,ADMIN_F025_R28,35,0.5921424276621754,1.3691027609297417,0.09857099909074682,administered
all_models_common,origins_2019_2021,monthly,2,ADMIN_F050_R28,35,0.5749995705193183,1.359521795648229,0.13071385623360393,administered
all_models_common,origins_2019_2021,monthly,2,ADMIN_F075_R28,35,0.5664281419478897,1.355628298712872,0.16285671337646113,administered
all_models_common,origins_2022_2023,monthly,2,STATE_FAST_R15,24,3.189583333333333,7.295296715464469,-1.5479166666666666,administered
all_models_common,origins_2022_2023,monthly,2,FOOD_ECM_R27,24,3.189583333333333,7.295296715464469,-1.5479166666666666,administered
all_models_common,origins_2022_2023,monthly,2,ADMIN_ZERO_R28,24,3.2916666666666665,7.4832590939153425,-1.675,administered
all_models_common,origins_2022_2023,monthly,2,ADMIN_JAN_ONLY_R28,24,3.2166666666666663,7.301655063522698,-1.5999999999999999,administered
all_models_common,origins_2022_2023,monthly,2,ADMIN_RECENT_R28,24,3.3958333333333326,7.482061881593869,-0.8291666666666666,administered
all_models_common,origins_2022_2023,monthly,2,ADMIN_HALF_R28,24,3.240625,7.388647330533512,-1.6114583333333332,administered
all_models_common,origins_2022_2023,monthly,2,ADMIN_F000_R28,24,3.2916666666666665,7.4832590939153425,-1.675,administered
all_models_common,origins_2022_2023,monthly,2,ADMIN_F025_R28,24,3.2661458333333333,7.435798562388351,-1.6432291666666667,administered
all_models_common,origins_2022_2023,monthly,2,ADMIN_F050_R28,24,3.240625,7.388647330533512,-1.6114583333333332,administered
all_models_common,origins_2022_2023,monthly,2,ADMIN_F075_R28,24,3.2151041666666664,7.341811357588579,-1.5796874999999997,administered
all_models_common,origins_2024plus,monthly,2,STATE_FAST_R15,29,0.2155172413793103,0.357312767464449,0.09827586206896552,administered
all_models_common,origins_2024plus,monthly,2,FOOD_ECM_R27,29,0.2155172413793103,0.357312767464449,0.09827586206896552,administered
all_models_common,origins_2024plus,monthly,2,ADMIN_ZERO_R28,29,0.21034482758620687,0.3134898117466746,-0.024137931034482765,administered
all_models_common,origins_2024plus,monthly,2,ADMIN_JAN_ONLY_R28,29,0.20862068965517241,0.362581738703674,0.02931034482758621,administered
all_models_common,origins_2024plus,monthly,2,ADMIN_RECENT_R28,29,1.1793103448275861,3.3152729122590516,0.9379310344827585,administered
all_models_common,origins_2024plus,monthly,2,ADMIN_HALF_R28,29,0.2060344827586207,0.3166704476483291,0.037068965517241384,administered
all_models_common,origins_2024plus,monthly,2,ADMIN_F000_R28,29,0.21034482758620687,0.3134898117466746,-0.024137931034482765,administered
all_models_common,origins_2024plus,monthly,2,ADMIN_F025_R28,29,0.2081896551724138,0.31000729969158625,0.006465517241379315,administered
all_models_common,origins_2024plus,monthly,2,ADMIN_F050_R28,29,0.2060344827586207,0.3166704476483291,0.037068965517241384,administered
all_models_common,origins_2024plus,monthly,2,ADMIN_F075_R28,29,0.20732758620689656,0.33287054799747295,0.06767241379310347,administered
all_models_common,recent_targets,monthly,2,STATE_FAST_R15,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,2,FOOD_ECM_R27,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,2,ADMIN_ZERO_R28,31,0.38387096774193546,1.0849409081574664,-0.2096774193548387,administered
all_models_common,recent_targets,monthly,2,ADMIN_JAN_ONLY_R28,31,0.35322580645161283,0.9473647660748208,-0.13064516129032258,administered
all_models_common,recent_targets,monthly,2,ADMIN_RECENT_R28,31,1.4709677419354836,3.7949032033216126,1.2451612903225806,administered
all_models_common,recent_targets,monthly,2,ADMIN_HALF_R28,31,0.36693548387096775,1.0085621352426242,-0.13629032258064516,administered
all_models_common,recent_targets,monthly,2,ADMIN_F000_R28,31,0.38387096774193546,1.0849409081574664,-0.2096774193548387,administered
all_models_common,recent_targets,monthly,2,ADMIN_F025_R28,31,0.37540322580645163,1.0452393035151821,-0.17298387096774193,administered
all_models_common,recent_targets,monthly,2,ADMIN_F050_R28,31,0.36693548387096775,1.0085621352426242,-0.13629032258064516,administered
all_models_common,recent_targets,monthly,2,ADMIN_F075_R28,31,0.3616935483870968,0.9752506915097894,-0.09959677419354841,administered
all_models_common,full,monthly,3,STATE_FAST_R15,87,1.3080459770114943,4.269142151843117,-0.5563218390804598,administered
all_models_common,full,monthly,3,FOOD_ECM_R27,87,1.3080459770114943,4.269142151843117,-0.5563218390804598,administered
all_models_common,full,monthly,3,ADMIN_ZERO_R28,87,1.3689655172413795,4.399542818463556,-0.6931034482758621,administered
all_models_common,full,monthly,3,ADMIN_JAN_ONLY_R28,87,1.3247126436781607,4.273457912362732,-0.6109195402298851,administered
all_models_common,full,monthly,3,ADMIN_RECENT_R28,87,1.6931034482758618,4.73345879710683,-0.06321839080459775,administered
all_models_common,full,monthly,3,ADMIN_HALF_R28,87,1.3304597701149425,4.332056067286635,-0.624712643678161,administered
all_models_common,full,monthly,3,ADMIN_F000_R28,87,1.3689655172413795,4.399542818463556,-0.6931034482758621,administered
all_models_common,full,monthly,3,ADMIN_F025_R28,87,1.3474137931034482,4.365240757142278,-0.6589080459770115,administered
all_models_common,full,monthly,3,ADMIN_F050_R28,87,1.3304597701149425,4.332056067286635,-0.624712643678161,administered
all_models_common,full,monthly,3,ADMIN_F075_R28,87,1.3181034482758622,4.300014618392686,-0.5905172413793103,administered
all_models_common,origins_2019_2021,monthly,3,STATE_FAST_R15,35,0.9457142857142857,2.9713873623516105,-0.4628571428571429,administered
all_models_common,origins_2019_2021,monthly,3,FOOD_ECM_R27,35,0.9457142857142857,2.9713873623516105,-0.4628571428571429,administered
all_models_common,origins_2019_2021,monthly,3,ADMIN_ZERO_R28,35,1.0342857142857145,3.125837030757865,-0.6171428571428572,administered
all_models_common,origins_2019_2021,monthly,3,ADMIN_JAN_ONLY_R28,35,0.9771428571428572,2.9776308895304195,-0.5085714285714286,administered
all_models_common,origins_2019_2021,monthly,3,ADMIN_RECENT_R28,35,0.9514285714285715,2.8779456959038385,-0.4142857142857143,administered
all_models_common,origins_2019_2021,monthly,3,ADMIN_HALF_R28,35,0.9757142857142856,3.043529436126983,-0.5400000000000001,administered
all_models_common,origins_2019_2021,monthly,3,ADMIN_F000_R28,35,1.0342857142857145,3.125837030757865,-0.6171428571428572,administered
all_models_common,origins_2019_2021,monthly,3,ADMIN_F025_R28,35,0.9992857142857141,3.0834610655653076,-0.5785714285714286,administered
all_models_common,origins_2019_2021,monthly,3,ADMIN_F050_R28,35,0.9757142857142856,3.043529436126983,-0.5400000000000001,administered
all_models_common,origins_2019_2021,monthly,3,ADMIN_F075_R28,35,0.9607142857142857,3.006139550985616,-0.5014285714285713,administered
all_models_common,origins_2022_2023,monthly,3,STATE_FAST_R15,24,3.1270833333333337,7.283721862253299,-1.4854166666666664,administered
all_models_common,origins_2022_2023,monthly,3,FOOD_ECM_R27,24,3.1270833333333337,7.283721862253299,-1.4854166666666664,administered
all_models_common,origins_2022_2023,monthly,3,ADMIN_ZERO_R28,24,3.2291666666666665,7.471138913623991,-1.6125,administered
all_models_common,origins_2022_2023,monthly,3,ADMIN_JAN_ONLY_R28,24,3.1541666666666663,7.289232927178735,-1.5375000000000003,administered
all_models_common,origins_2022_2023,monthly,3,ADMIN_RECENT_R28,24,3.3499999999999996,7.475013935327032,-0.7833333333333335,administered
all_models_common,origins_2022_2023,monthly,3,ADMIN_HALF_R28,24,3.178125,7.376795332324193,-1.5489583333333334,administered
all_models_common,origins_2022_2023,monthly,3,ADMIN_F000_R28,24,3.2291666666666665,7.471138913623991,-1.6125,administered
all_models_common,origins_2022_2023,monthly,3,ADMIN_F025_R28,24,3.203645833333333,7.42381137020713,-1.5807291666666667,administered
all_models_common,origins_2022_2023,monthly,3,ADMIN_F050_R28,24,3.178125,7.376795332324193,-1.5489583333333334,administered
all_models_common,origins_2022_2023,monthly,3,ADMIN_F075_R28,24,3.1526041666666664,7.330096794068729,-1.5171875000000001,administered
all_models_common,origins_2024plus,monthly,3,STATE_FAST_R15,28,0.20178571428571426,0.3455068740271313,0.12321428571428572,administered
all_models_common,origins_2024plus,monthly,3,FOOD_ECM_R27,28,0.20178571428571426,0.3455068740271313,0.12321428571428572,administered
all_models_common,origins_2024plus,monthly,3,ADMIN_ZERO_R28,28,0.19285714285714287,0.29032002047002253,-2.9738116731030977e-18,administered
all_models_common,origins_2024plus,monthly,3,ADMIN_JAN_ONLY_R28,28,0.19107142857142856,0.3444716451113419,0.05535714285714285,administered
all_models_common,origins_2024plus,monthly,3,ADMIN_RECENT_R28,28,1.1999999999999997,3.3720489743943936,0.9928571428571428,administered
all_models_common,origins_2024plus,monthly,3,ADMIN_HALF_R28,28,0.19017857142857147,0.2979468432935167,0.06160714285714286,administered
all_models_common,origins_2024plus,monthly,3,ADMIN_F000_R28,28,0.19285714285714287,0.29032002047002253,-2.9738116731030977e-18,administered
all_models_common,origins_2024plus,monthly,3,ADMIN_F025_R28,28,0.19151785714285713,0.28855590260566744,0.030803571428571423,administered
all_models_common,origins_2024plus,monthly,3,ADMIN_F050_R28,28,0.19017857142857147,0.2979468432935167,0.06160714285714286,administered
all_models_common,origins_2024plus,monthly,3,ADMIN_F075_R28,28,0.1924107142857143,0.31750456970839697,0.09241071428571428,administered
all_models_common,recent_targets,monthly,3,STATE_FAST_R15,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,3,FOOD_ECM_R27,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,3,ADMIN_ZERO_R28,31,0.38387096774193546,1.0849409081574664,-0.2096774193548387,administered
all_models_common,recent_targets,monthly,3,ADMIN_JAN_ONLY_R28,31,0.35322580645161283,0.9473647660748208,-0.13064516129032258,administered
all_models_common,recent_targets,monthly,3,ADMIN_RECENT_R28,31,1.4709677419354836,3.7949032033216126,1.2451612903225806,administered
all_models_common,recent_targets,monthly,3,ADMIN_HALF_R28,31,0.36693548387096775,1.0085621352426242,-0.13629032258064516,administered
all_models_common,recent_targets,monthly,3,ADMIN_F000_R28,31,0.38387096774193546,1.0849409081574664,-0.2096774193548387,administered
all_models_common,recent_targets,monthly,3,ADMIN_F025_R28,31,0.37540322580645163,1.0452393035151821,-0.17298387096774193,administered
all_models_common,recent_targets,monthly,3,ADMIN_F050_R28,31,0.36693548387096775,1.0085621352426242,-0.13629032258064516,administered
all_models_common,recent_targets,monthly,3,ADMIN_F075_R28,31,0.3616935483870968,0.9752506915097894,-0.09959677419354841,administered
all_models_common,full,monthly,4,STATE_FAST_R15,86,1.3209302325581396,4.2938368487543785,-0.5604651162790698,administered
all_models_common,full,monthly,4,FOOD_ECM_R27,86,1.3209302325581396,4.2938368487543785,-0.5604651162790698,administered
all_models_common,full,monthly,4,ADMIN_ZERO_R28,86,1.3813953488372093,4.424929377967517,-0.6976744186046513,administered
all_models_common,full,monthly,4,ADMIN_JAN_ONLY_R28,86,1.3366279069767442,4.2981100497776925,-0.6145348837209302,administered
all_models_common,full,monthly,4,ADMIN_RECENT_R28,86,1.7093023255813953,4.760789459645298,-0.06046511627906981,administered
all_models_common,full,monthly,4,ADMIN_HALF_R28,86,1.3430232558139537,4.357086249019561,-0.6290697674418606,administered
all_models_common,full,monthly,4,ADMIN_F000_R28,86,1.3813953488372093,4.424929377967517,-0.6976744186046513,administered
all_models_common,full,monthly,4,ADMIN_F025_R28,86,1.3598837209302326,4.3904465690384376,-0.6633720930232557,administered
all_models_common,full,monthly,4,ADMIN_F050_R28,86,1.3430232558139537,4.357086249019561,-0.6290697674418606,administered
all_models_common,full,monthly,4,ADMIN_F075_R28,86,1.3308139534883723,4.324874393256047,-0.5947674418604652,administered
all_models_common,origins_2019_2021,monthly,4,STATE_FAST_R15,35,1.0314285714285714,3.0200283820804454,-0.5485714285714287,administered
all_models_common,origins_2019_2021,monthly,4,FOOD_ECM_R27,35,1.0314285714285714,3.0200283820804454,-0.5485714285714287,administered
all_models_common,origins_2019_2021,monthly,4,ADMIN_ZERO_R28,35,1.1199999999999999,3.1748115804608896,-0.7028571428571428,administered
all_models_common,origins_2019_2021,monthly,4,ADMIN_JAN_ONLY_R28,35,1.062857142857143,3.0290026647160855,-0.5942857142857143,administered
all_models_common,origins_2019_2021,monthly,4,ADMIN_RECENT_R28,35,1.0371428571428571,2.9310651403786405,-0.5000000000000001,administered
all_models_common,origins_2019_2021,monthly,4,ADMIN_HALF_R28,35,1.0614285714285714,3.0924216123568002,-0.6257142857142857,administered
all_models_common,origins_2019_2021,monthly,4,ADMIN_F000_R28,35,1.1199999999999999,3.1748115804608896,-0.7028571428571428,administered
all_models_common,origins_2019_2021,monthly,4,ADMIN_F025_R28,35,1.0849999999999997,3.1324140622119,-0.6642857142857143,administered
all_models_common,origins_2019_2021,monthly,4,ADMIN_F050_R28,35,1.0614285714285714,3.0924216123568002,-0.6257142857142857,administered
all_models_common,origins_2019_2021,monthly,4,ADMIN_F075_R28,35,1.0464285714285715,3.0549286875006243,-0.5871428571428573,administered
all_models_common,origins_2022_2023,monthly,4,STATE_FAST_R15,24,2.997916666666667,7.2544023990034265,-1.35625,administered
all_models_common,origins_2022_2023,monthly,4,FOOD_ECM_R27,24,2.997916666666667,7.2544023990034265,-1.35625,administered
all_models_common,origins_2022_2023,monthly,4,ADMIN_ZERO_R28,24,3.1,7.440822087197982,-1.4833333333333334,administered
all_models_common,origins_2022_2023,monthly,4,ADMIN_JAN_ONLY_R28,24,3.025,7.258156331557852,-1.4083333333333332,administered
all_models_common,origins_2022_2023,monthly,4,ADMIN_RECENT_R28,24,3.2249999999999996,7.444852808036793,-0.6333333333333333,administered
all_models_common,origins_2022_2023,monthly,4,ADMIN_HALF_R28,24,3.048958333333333,7.346968266457487,-1.4197916666666666,administered
all_models_common,origins_2022_2023,monthly,4,ADMIN_F000_R28,24,3.1,7.440822087197982,-1.4833333333333334,administered
all_models_common,origins_2022_2023,monthly,4,ADMIN_F025_R28,24,3.0744791666666664,7.393737232307939,-1.4515625000000003,administered
all_models_common,origins_2022_2023,monthly,4,ADMIN_F050_R28,24,3.048958333333333,7.346968266457487,-1.4197916666666666,administered
all_models_common,origins_2022_2023,monthly,4,ADMIN_F075_R28,24,3.0234375,7.300521260641827,-1.3880208333333333,administered
all_models_common,origins_2024plus,monthly,4,STATE_FAST_R15,27,0.20555555555555555,0.3513202611947195,0.1314814814814815,administered
all_models_common,origins_2024plus,monthly,4,FOOD_ECM_R27,27,0.20555555555555555,0.3513202611947195,0.1314814814814815,administered
all_models_common,origins_2024plus,monthly,4,ADMIN_ZERO_R28,27,0.1925925925925926,0.293131243517176,0.007407407407407408,administered
all_models_common,origins_2024plus,monthly,4,ADMIN_JAN_ONLY_R28,27,0.19074074074074077,0.348674739655849,0.06481481481481483,administered
all_models_common,origins_2024plus,monthly,4,ADMIN_RECENT_R28,27,1.2333333333333332,3.433441206503835,1.0185185185185182,administered
all_models_common,origins_2024plus,monthly,4,ADMIN_HALF_R28,27,0.19166666666666665,0.30203783182219385,0.06944444444444443,administered
all_models_common,origins_2024plus,monthly,4,ADMIN_F000_R28,27,0.1925925925925926,0.293131243517176,0.007407407407407408,administered
all_models_common,origins_2024plus,monthly,4,ADMIN_F025_R28,27,0.19212962962962962,0.2919145771803292,0.03842592592592592,administered
all_models_common,origins_2024plus,monthly,4,ADMIN_F050_R28,27,0.19166666666666665,0.30203783182219385,0.06944444444444443,administered
all_models_common,origins_2024plus,monthly,4,ADMIN_F075_R28,27,0.19490740740740742,0.3224346761289338,0.10046296296296296,administered
all_models_common,recent_targets,monthly,4,STATE_FAST_R15,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,4,FOOD_ECM_R27,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,4,ADMIN_ZERO_R28,31,0.38387096774193546,1.0849409081574664,-0.2096774193548387,administered
all_models_common,recent_targets,monthly,4,ADMIN_JAN_ONLY_R28,31,0.35322580645161283,0.9473647660748208,-0.13064516129032258,administered
all_models_common,recent_targets,monthly,4,ADMIN_RECENT_R28,31,1.4709677419354836,3.7949032033216126,1.2451612903225806,administered
all_models_common,recent_targets,monthly,4,ADMIN_HALF_R28,31,0.36693548387096775,1.0085621352426242,-0.13629032258064516,administered
all_models_common,recent_targets,monthly,4,ADMIN_F000_R28,31,0.38387096774193546,1.0849409081574664,-0.2096774193548387,administered
all_models_common,recent_targets,monthly,4,ADMIN_F025_R28,31,0.37540322580645163,1.0452393035151821,-0.17298387096774193,administered
all_models_common,recent_targets,monthly,4,ADMIN_F050_R28,31,0.36693548387096775,1.0085621352426242,-0.13629032258064516,administered
all_models_common,recent_targets,monthly,4,ADMIN_F075_R28,31,0.3616935483870968,0.9752506915097894,-0.09959677419354841,administered
all_models_common,full,monthly,5,STATE_FAST_R15,85,1.3341176470588234,4.318966379613911,-0.5647058823529412,administered
all_models_common,full,monthly,5,FOOD_ECM_R27,85,1.3341176470588234,4.318966379613911,-0.5647058823529412,administered
all_models_common,full,monthly,5,ADMIN_ZERO_R28,85,1.3952941176470588,4.450829400565829,-0.7035294117647061,administered
all_models_common,full,monthly,5,ADMIN_JAN_ONLY_R28,85,1.35,4.323264697778615,-0.6194117647058826,administered
all_models_common,full,monthly,5,ADMIN_RECENT_R28,85,1.7270588235294115,4.788663082494639,-0.05882352941176477,administered
all_models_common,full,monthly,5,ADMIN_HALF_R28,85,1.356470588235294,4.382587538134494,-0.6341176470588237,administered
all_models_common,full,monthly,5,ADMIN_F000_R28,85,1.3952941176470588,4.450829400565829,-0.7035294117647061,administered
all_models_common,full,monthly,5,ADMIN_F025_R28,85,1.3735294117647059,4.4161439294799205,-0.6688235294117646,administered
all_models_common,full,monthly,5,ADMIN_F050_R28,85,1.356470588235294,4.382587538134494,-0.6341176470588237,administered
all_models_common,full,monthly,5,ADMIN_F075_R28,85,1.3441176470588236,4.350186355034622,-0.5994117647058823,administered
all_models_common,origins_2019_2021,monthly,5,STATE_FAST_R15,35,1.0571428571428574,3.025557799811467,-0.5742857142857144,administered
all_models_common,origins_2019_2021,monthly,5,FOOD_ECM_R27,35,1.0571428571428574,3.025557799811467,-0.5742857142857144,administered
all_models_common,origins_2019_2021,monthly,5,ADMIN_ZERO_R28,35,1.1485714285714286,3.181104929333292,-0.7314285714285714,administered
all_models_common,origins_2019_2021,monthly,5,ADMIN_JAN_ONLY_R28,35,1.0914285714285714,3.0355983171126484,-0.622857142857143,administered
all_models_common,origins_2019_2021,monthly,5,ADMIN_RECENT_R28,35,1.06,2.935740354420232,-0.5228571428571429,administered
all_models_common,origins_2019_2021,monthly,5,ADMIN_HALF_R28,35,1.0885714285714285,3.0983405696782733,-0.6528571428571429,administered
all_models_common,origins_2019_2021,monthly,5,ADMIN_F000_R28,35,1.1485714285714286,3.181104929333292,-0.7314285714285714,administered
all_models_common,origins_2019_2021,monthly,5,ADMIN_F025_R28,35,1.1128571428571425,3.1385221727066748,-0.6921428571428572,administered
all_models_common,origins_2019_2021,monthly,5,ADMIN_F050_R28,35,1.0885714285714285,3.0983405696782733,-0.6528571428571429,administered
