origin,model,band,target,predicted_turn,actual_turn,eligible,exact_hit,missed_turn,false_turn
2019-05,ADMIN_F050_R28,2,2019-11,none,trough,True,False,True,False
2019-05,ADMIN_F050_R28,3,2020-02,none,peak,True,False,True,False
2019-05,ADMIN_F075_R28,2,2019-11,none,trough,True,False,True,False
2019-05,ADMIN_F075_R28,3,2020-02,none,peak,True,False,True,False
2019-05,ADMIN_HALF_R28,2,2019-11,none,trough,True,False,True,False
2019-05,ADMIN_HALF_R28,3,2020-02,none,peak,True,False,True,False
2019-05,ADMIN_JAN_ONLY_R28,2,2019-11,none,trough,True,False,True,False
2019-05,ADMIN_JAN_ONLY_R28,3,2020-02,none,peak,True,False,True,False
2019-05,ADMIN_RECENT_R28,2,2019-11,none,trough,True,False,True,False
2019-05,ADMIN_RECENT_R28,3,2020-02,none,peak,True,False,True,False
2019-05,ADMIN_ZERO_R28,2,2019-11,none,trough,True,False,True,False
2019-05,ADMIN_ZERO_R28,3,2020-02,none,peak,True,False,True,False
2019-05,FOOD_ECM_R27,2,2019-11,none,trough,True,False,True,False
2019-05,FOOD_ECM_R27,3,2020-02,none,peak,True,False,True,False
2019-05,STATE_FAST_R15,2,2019-11,none,trough,True,False,True,False
2019-05,STATE_FAST_R15,3,2020-02,none,peak,True,False,True,False
2019-06,ADMIN_F000_R28,2,2019-12,none,none,True,False,False,False
2019-06,ADMIN_F000_R28,3,2020-03,none,none,True,False,False,False
2019-06,ADMIN_F025_R28,2,2019-12,none,none,True,False,False,False
2019-06,ADMIN_F025_R28,3,2020-03,none,none,True,False,False,False
2019-06,ADMIN_F050_R28,2,2019-12,none,none,True,False,False,False
2019-06,ADMIN_F050_R28,3,2020-03,none,none,True,False,False,False
2019-06,ADMIN_F075_R28,2,2019-12,none,none,True,False,False,False
2019-06,ADMIN_F075_R28,3,2020-03,none,none,True,False,False,False
2019-06,ADMIN_HALF_R28,2,2019-12,none,none,True,False,False,False
2019-06,ADMIN_HALF_R28,3,2020-03,none,none,True,False,False,False
2019-06,ADMIN_JAN_ONLY_R28,2,2019-12,none,none,True,False,False,False
2019-06,ADMIN_JAN_ONLY_R28,3,2020-03,none,none,True,False,False,False
2019-06,ADMIN_RECENT_R28,2,2019-12,none,none,True,False,False,False
2019-06,ADMIN_RECENT_R28,3,2020-03,none,none,True,False,False,False
2019-06,ADMIN_ZERO_R28,2,2019-12,none,none,True,False,False,False
2019-06,ADMIN_ZERO_R28,3,2020-03,none,none,True,False,False,False
2019-06,FOOD_ECM_R27,2,2019-12,none,none,True,False,False,False
2019-06,FOOD_ECM_R27,3,2020-03,none,none,True,False,False,False
2019-06,STATE_FAST_R15,2,2019-12,none,none,True,False,False,False
2019-06,STATE_FAST_R15,3,2020-03,none,none,True,False,False,False
2019-07,ADMIN_F000_R28,2,2020-01,none,peak,True,False,True,False
2019-07,ADMIN_F000_R28,3,2020-04,none,trough,True,False,True,False
2019-07,ADMIN_F025_R28,2,2020-01,none,peak,True,False,True,False
2019-07,ADMIN_F025_R28,3,2020-04,none,trough,True,False,True,False
2019-07,ADMIN_F050_R28,2,2020-01,none,peak,True,False,True,False
2019-07,ADMIN_F050_R28,3,2020-04,none,trough,True,False,True,False
2019-07,ADMIN_F075_R28,2,2020-01,none,peak,True,False,True,False
2019-07,ADMIN_F075_R28,3,2020-04,none,trough,True,False,True,False
2019-07,ADMIN_HALF_R28,2,2020-01,none,peak,True,False,True,False
2019-07,ADMIN_HALF_R28,3,2020-04,none,trough,True,False,True,False
2019-07,ADMIN_JAN_ONLY_R28,2,2020-01,none,peak,True,False,True,False
2019-07,ADMIN_JAN_ONLY_R28,3,2020-04,none,trough,True,False,True,False
2019-07,ADMIN_RECENT_R28,2,2020-01,none,peak,True,False,True,False
2019-07,ADMIN_RECENT_R28,3,2020-04,none,trough,True,False,True,False
2019-07,ADMIN_ZERO_R28,2,2020-01,none,peak,True,False,True,False
2019-07,ADMIN_ZERO_R28,3,2020-04,none,trough,True,False,True,False
2019-07,FOOD_ECM_R27,2,2020-01,none,peak,True,False,True,False
2019-07,FOOD_ECM_R27,3,2020-04,none,trough,True,False,True,False
2019-07,STATE_FAST_R15,2,2020-01,none,peak,True,False,True,False
2019-07,STATE_FAST_R15,3,2020-04,none,trough,True,False,True,False
2019-08,ADMIN_F000_R28,2,2020-02,none,peak,True,False,True,False
2019-08,ADMIN_F000_R28,3,2020-05,none,trough,True,False,True,False
2019-08,ADMIN_F025_R28,2,2020-02,none,peak,True,False,True,False
2019-08,ADMIN_F025_R28,3,2020-05,none,trough,True,False,True,False
2019-08,ADMIN_F050_R28,2,2020-02,none,peak,True,False,True,False
2019-08,ADMIN_F050_R28,3,2020-05,none,trough,True,False,True,False
2019-08,ADMIN_F075_R28,2,2020-02,none,peak,True,False,True,False
2019-08,ADMIN_F075_R28,3,2020-05,none,trough,True,False,True,False
2019-08,ADMIN_HALF_R28,2,2020-02,none,peak,True,False,True,False
2019-08,ADMIN_HALF_R28,3,2020-05,none,trough,True,False,True,False
2019-08,ADMIN_JAN_ONLY_R28,2,2020-02,none,peak,True,False,True,False
2019-08,ADMIN_JAN_ONLY_R28,3,2020-05,none,trough,True,False,True,False
2019-08,ADMIN_RECENT_R28,2,2020-02,none,peak,True,False,True,False
2019-08,ADMIN_RECENT_R28,3,2020-05,none,trough,True,False,True,False
2019-08,ADMIN_ZERO_R28,2,2020-02,none,peak,True,False,True,False
2019-08,ADMIN_ZERO_R28,3,2020-05,none,trough,True,False,True,False
2019-08,FOOD_ECM_R27,2,2020-02,none,peak,True,False,True,False
2019-08,FOOD_ECM_R27,3,2020-05,none,trough,True,False,True,False
2019-08,STATE_FAST_R15,2,2020-02,none,peak,True,False,True,False
2019-08,STATE_FAST_R15,3,2020-05,none,trough,True,False,True,False
2019-09,ADMIN_F000_R28,2,2020-03,none,none,True,False,False,False
2019-09,ADMIN_F000_R28,3,2020-06,none,none,True,False,False,False
2019-09,ADMIN_F025_R28,2,2020-03,none,none,True,False,False,False
2019-09,ADMIN_F025_R28,3,2020-06,none,none,True,False,False,False
2019-09,ADMIN_F050_R28,2,2020-03,none,none,True,False,False,False
2019-09,ADMIN_F050_R28,3,2020-06,none,none,True,False,False,False
2019-09,ADMIN_F075_R28,2,2020-03,none,none,True,False,False,False
2019-09,ADMIN_F075_R28,3,2020-06,none,none,True,False,False,False
2019-09,ADMIN_HALF_R28,2,2020-03,none,none,True,False,False,False
2019-09,ADMIN_HALF_R28,3,2020-06,none,none,True,False,False,False
2019-09,ADMIN_JAN_ONLY_R28,2,2020-03,none,none,True,False,False,False
2019-09,ADMIN_JAN_ONLY_R28,3,2020-06,none,none,True,False,False,False
2019-09,ADMIN_RECENT_R28,2,2020-03,none,none,True,False,False,False
2019-09,ADMIN_RECENT_R28,3,2020-06,none,none,True,False,False,False
2019-09,ADMIN_ZERO_R28,2,2020-03,none,none,True,False,False,False
2019-09,ADMIN_ZERO_R28,3,2020-06,none,none,True,False,False,False
2019-09,FOOD_ECM_R27,2,2020-03,none,none,True,False,False,False
2019-09,FOOD_ECM_R27,3,2020-06,none,none,True,False,False,False
2019-09,STATE_FAST_R15,2,2020-03,none,none,True,False,False,False
2019-09,STATE_FAST_R15,3,2020-06,none,none,True,False,False,False
2019-10,ADMIN_F000_R28,2,2020-04,none,trough,True,False,True,False
2019-10,ADMIN_F000_R28,3,2020-07,none,peak,True,False,True,False
2019-10,ADMIN_F025_R28,2,2020-04,none,trough,True,False,True,False
2019-10,ADMIN_F025_R28,3,2020-07,none,peak,True,False,True,False
2019-10,ADMIN_F050_R28,2,2020-04,none,trough,True,False,True,False
2019-10,ADMIN_F050_R28,3,2020-07,none,peak,True,False,True,False
2019-10,ADMIN_F075_R28,2,2020-04,none,trough,True,False,True,False
2019-10,ADMIN_F075_R28,3,2020-07,none,peak,True,False,True,False
2019-10,ADMIN_HALF_R28,2,2020-04,none,trough,True,False,True,False
2019-10,ADMIN_HALF_R28,3,2020-07,none,peak,True,False,True,False
2019-10,ADMIN_JAN_ONLY_R28,2,2020-04,none,trough,True,False,True,False
2019-10,ADMIN_JAN_ONLY_R28,3,2020-07,none,peak,True,False,True,False
2019-10,ADMIN_RECENT_R28,2,2020-04,none,trough,True,False,True,False
2019-10,ADMIN_RECENT_R28,3,2020-07,none,peak,True,False,True,False
2019-10,ADMIN_ZERO_R28,2,2020-04,none,trough,True,False,True,False
2019-10,ADMIN_ZERO_R28,3,2020-07,none,peak,True,False,True,False
2019-10,FOOD_ECM_R27,2,2020-04,none,trough,True,False,True,False
2019-10,FOOD_ECM_R27,3,2020-07,none,peak,True,False,True,False
2019-10,STATE_FAST_R15,2,2020-04,none,trough,True,False,True,False
2019-10,STATE_FAST_R15,3,2020-07,none,peak,True,False,True,False
2019-11,ADMIN_F000_R28,2,2020-05,none,trough,True,False,True,False
2019-11,ADMIN_F000_R28,3,2020-08,none,peak,True,False,True,False
2019-11,ADMIN_F025_R28,2,2020-05,none,trough,True,False,True,False
2019-11,ADMIN_F025_R28,3,2020-08,none,peak,True,False,True,False
2019-11,ADMIN_F050_R28,2,2020-05,none,trough,True,False,True,False
2019-11,ADMIN_F050_R28,3,2020-08,none,peak,True,False,True,False
2019-11,ADMIN_F075_R28,2,2020-05,none,trough,True,False,True,False
2019-11,ADMIN_F075_R28,3,2020-08,none,peak,True,False,True,False
2019-11,ADMIN_HALF_R28,2,2020-05,none,trough,True,False,True,False
2019-11,ADMIN_HALF_R28,3,2020-08,none,peak,True,False,True,False
2019-11,ADMIN_JAN_ONLY_R28,2,2020-05,none,trough,True,False,True,False
2019-11,ADMIN_JAN_ONLY_R28,3,2020-08,none,peak,True,False,True,False
2019-11,ADMIN_RECENT_R28,2,2020-05,none,trough,True,False,True,False
2019-11,ADMIN_RECENT_R28,3,2020-08,none,peak,True,False,True,False
2019-11,ADMIN_ZERO_R28,2,2020-05,none,trough,True,False,True,False
2019-11,ADMIN_ZERO_R28,3,2020-08,none,peak,True,False,True,False
2019-11,FOOD_ECM_R27,2,2020-05,none,trough,True,False,True,False
2019-11,FOOD_ECM_R27,3,2020-08,none,peak,True,False,True,False
2019-11,STATE_FAST_R15,2,2020-05,none,trough,True,False,True,False
2019-11,STATE_FAST_R15,3,2020-08,none,peak,True,False,True,False
2019-12,ADMIN_F000_R28,2,2020-06,none,none,True,False,False,False
2019-12,ADMIN_F000_R28,3,2020-09,none,none,True,False,False,False
2019-12,ADMIN_F025_R28,2,2020-06,none,none,True,False,False,False
2019-12,ADMIN_F025_R28,3,2020-09,none,none,True,False,False,False
2019-12,ADMIN_F050_R28,2,2020-06,none,none,True,False,False,False
2019-12,ADMIN_F050_R28,3,2020-09,none,none,True,False,False,False
2019-12,ADMIN_F075_R28,2,2020-06,none,none,True,False,False,False
2019-12,ADMIN_F075_R28,3,2020-09,none,none,True,False,False,False
2019-12,ADMIN_HALF_R28,2,2020-06,none,none,True,False,False,False
2019-12,ADMIN_HALF_R28,3,2020-09,none,none,True,False,False,False
2019-12,ADMIN_JAN_ONLY_R28,2,2020-06,none,none,True,False,False,False
2019-12,ADMIN_JAN_ONLY_R28,3,2020-09,none,none,True,False,False,False
2019-12,ADMIN_RECENT_R28,2,2020-06,none,none,True,False,False,False
2019-12,ADMIN_RECENT_R28,3,2020-09,none,none,True,False,False,False
2019-12,ADMIN_ZERO_R28,2,2020-06,none,none,True,False,False,False
2019-12,ADMIN_ZERO_R28,3,2020-09,none,none,True,False,False,False
2019-12,FOOD_ECM_R27,2,2020-06,none,none,True,False,False,False
2019-12,FOOD_ECM_R27,3,2020-09,none,none,True,False,False,False
2019-12,STATE_FAST_R15,2,2020-06,none,none,True,False,False,False
2019-12,STATE_FAST_R15,3,2020-09,none,none,True,False,False,False
2020-01,ADMIN_F000_R28,2,2020-07,none,peak,True,False,True,False
2020-01,ADMIN_F000_R28,3,2020-10,none,trough,True,False,True,False
2020-01,ADMIN_F025_R28,2,2020-07,none,peak,True,False,True,False
2020-01,ADMIN_F025_R28,3,2020-10,none,trough,True,False,True,False
2020-01,ADMIN_F050_R28,2,2020-07,none,peak,True,False,True,False
2020-01,ADMIN_F050_R28,3,2020-10,none,trough,True,False,True,False
2020-01,ADMIN_F075_R28,2,2020-07,none,peak,True,False,True,False
2020-01,ADMIN_F075_R28,3,2020-10,none,trough,True,False,True,False
2020-01,ADMIN_HALF_R28,2,2020-07,none,peak,True,False,True,False
2020-01,ADMIN_HALF_R28,3,2020-10,none,trough,True,False,True,False
2020-01,ADMIN_JAN_ONLY_R28,2,2020-07,none,peak,True,False,True,False
2020-01,ADMIN_JAN_ONLY_R28,3,2020-10,none,trough,True,False,True,False
2020-01,ADMIN_RECENT_R28,2,2020-07,none,peak,True,False,True,False
2020-01,ADMIN_RECENT_R28,3,2020-10,none,trough,True,False,True,False
2020-01,ADMIN_ZERO_R28,2,2020-07,none,peak,True,False,True,False
2020-01,ADMIN_ZERO_R28,3,2020-10,none,trough,True,False,True,False
2020-01,FOOD_ECM_R27,2,2020-07,none,peak,True,False,True,False
2020-01,FOOD_ECM_R27,3,2020-10,none,trough,True,False,True,False
2020-01,STATE_FAST_R15,2,2020-07,none,peak,True,False,True,False
2020-01,STATE_FAST_R15,3,2020-10,none,trough,True,False,True,False
2020-02,ADMIN_F000_R28,2,2020-08,none,peak,True,False,True,False
2020-02,ADMIN_F000_R28,3,2020-11,none,trough,True,False,True,False
2020-02,ADMIN_F025_R28,2,2020-08,none,peak,True,False,True,False
2020-02,ADMIN_F025_R28,3,2020-11,none,trough,True,False,True,False
2020-02,ADMIN_F050_R28,2,2020-08,none,peak,True,False,True,False
2020-02,ADMIN_F050_R28,3,2020-11,none,trough,True,False,True,False
2020-02,ADMIN_F075_R28,2,2020-08,none,peak,True,False,True,False
2020-02,ADMIN_F075_R28,3,2020-11,none,trough,True,False,True,False
2020-02,ADMIN_HALF_R28,2,2020-08,none,peak,True,False,True,False
2020-02,ADMIN_HALF_R28,3,2020-11,none,trough,True,False,True,False
2020-02,ADMIN_JAN_ONLY_R28,2,2020-08,none,peak,True,False,True,False
2020-02,ADMIN_JAN_ONLY_R28,3,2020-11,none,trough,True,False,True,False
2020-02,ADMIN_RECENT_R28,2,2020-08,none,peak,True,False,True,False
2020-02,ADMIN_RECENT_R28,3,2020-11,none,trough,True,False,True,False
2020-02,ADMIN_ZERO_R28,2,2020-08,none,peak,True,False,True,False
2020-02,ADMIN_ZERO_R28,3,2020-11,none,trough,True,False,True,False
2020-02,FOOD_ECM_R27,2,2020-08,none,peak,True,False,True,False
2020-02,FOOD_ECM_R27,3,2020-11,none,trough,True,False,True,False
2020-02,STATE_FAST_R15,2,2020-08,none,peak,True,False,True,False
2020-02,STATE_FAST_R15,3,2020-11,none,trough,True,False,True,False
2020-03,ADMIN_F000_R28,2,2020-09,none,none,True,False,False,False
2020-03,ADMIN_F000_R28,3,2020-12,none,none,True,False,False,False
2020-03,ADMIN_F025_R28,2,2020-09,none,none,True,False,False,False
2020-03,ADMIN_F025_R28,3,2020-12,none,none,True,False,False,False
2020-03,ADMIN_F050_R28,2,2020-09,none,none,True,False,False,False
2020-03,ADMIN_F050_R28,3,2020-12,none,none,True,False,False,False
2020-03,ADMIN_F075_R28,2,2020-09,none,none,True,False,False,False
2020-03,ADMIN_F075_R28,3,2020-12,none,none,True,False,False,False
2020-03,ADMIN_HALF_R28,2,2020-09,none,none,True,False,False,False
2020-03,ADMIN_HALF_R28,3,2020-12,none,none,True,False,False,False
2020-03,ADMIN_JAN_ONLY_R28,2,2020-09,none,none,True,False,False,False
2020-03,ADMIN_JAN_ONLY_R28,3,2020-12,none,none,True,False,False,False
2020-03,ADMIN_RECENT_R28,2,2020-09,none,none,True,False,False,False
2020-03,ADMIN_RECENT_R28,3,2020-12,none,none,True,False,False,False
2020-03,ADMIN_ZERO_R28,2,2020-09,none,none,True,False,False,False
2020-03,ADMIN_ZERO_R28,3,2020-12,none,none,True,False,False,False
2020-03,FOOD_ECM_R27,2,2020-09,none,none,True,False,False,False
2020-03,FOOD_ECM_R27,3,2020-12,none,none,True,False,False,False
2020-03,STATE_FAST_R15,2,2020-09,none,none,True,False,False,False
2020-03,STATE_FAST_R15,3,2020-12,none,none,True,False,False,False
2020-04,ADMIN_F000_R28,2,2020-10,none,trough,True,False,True,False
2020-04,ADMIN_F000_R28,3,2021-01,none,peak,True,False,True,False
2020-04,ADMIN_F025_R28,2,2020-10,none,trough,True,False,True,False
2020-04,ADMIN_F025_R28,3,2021-01,none,peak,True,False,True,False
2020-04,ADMIN_F050_R28,2,2020-10,none,trough,True,False,True,False
2020-04,ADMIN_F050_R28,3,2021-01,none,peak,True,False,True,False
2020-04,ADMIN_F075_R28,2,2020-10,none,trough,True,False,True,False
2020-04,ADMIN_F075_R28,3,2021-01,none,peak,True,False,True,False
2020-04,ADMIN_HALF_R28,2,2020-10,none,trough,True,False,True,False
2020-04,ADMIN_HALF_R28,3,2021-01,none,peak,True,False,True,False
2020-04,ADMIN_JAN_ONLY_R28,2,2020-10,none,trough,True,False,True,False
2020-04,ADMIN_JAN_ONLY_R28,3,2021-01,none,peak,True,False,True,False
2020-04,ADMIN_RECENT_R28,2,2020-10,none,trough,True,False,True,False
2020-04,ADMIN_RECENT_R28,3,2021-01,none,peak,True,False,True,False
2020-04,ADMIN_ZERO_R28,2,2020-10,none,trough,True,False,True,False
2020-04,ADMIN_ZERO_R28,3,2021-01,none,peak,True,False,True,False
2020-04,FOOD_ECM_R27,2,2020-10,none,trough,True,False,True,False
2020-04,FOOD_ECM_R27,3,2021-01,none,peak,True,False,True,False
2020-04,STATE_FAST_R15,2,2020-10,none,trough,True,False,True,False
2020-04,STATE_FAST_R15,3,2021-01,none,peak,True,False,True,False
2020-05,ADMIN_F000_R28,2,2020-11,none,trough,True,False,True,False
2020-05,ADMIN_F000_R28,3,2021-02,none,none,True,False,False,False
2020-05,ADMIN_F025_R28,2,2020-11,none,trough,True,False,True,False
2020-05,ADMIN_F025_R28,3,2021-02,none,none,True,False,False,False
2020-05,ADMIN_F050_R28,2,2020-11,none,trough,True,False,True,False
2020-05,ADMIN_F050_R28,3,2021-02,none,none,True,False,False,False
2020-05,ADMIN_F075_R28,2,2020-11,none,trough,True,False,True,False
2020-05,ADMIN_F075_R28,3,2021-02,none,none,True,False,False,False
2020-05,ADMIN_HALF_R28,2,2020-11,none,trough,True,False,True,False
2020-05,ADMIN_HALF_R28,3,2021-02,none,none,True,False,False,False
2020-05,ADMIN_JAN_ONLY_R28,2,2020-11,none,trough,True,False,True,False
2020-05,ADMIN_JAN_ONLY_R28,3,2021-02,none,none,True,False,False,False
2020-05,ADMIN_RECENT_R28,2,2020-11,none,trough,True,False,True,False
2020-05,ADMIN_RECENT_R28,3,2021-02,none,none,True,False,False,False
2020-05,ADMIN_ZERO_R28,2,2020-11,none,trough,True,False,True,False
2020-05,ADMIN_ZERO_R28,3,2021-02,none,none,True,False,False,False
2020-05,FOOD_ECM_R27,2,2020-11,none,trough,True,False,True,False
2020-05,FOOD_ECM_R27,3,2021-02,none,none,True,False,False,False
2020-05,STATE_FAST_R15,2,2020-11,none,trough,True,False,True,False
2020-05,STATE_FAST_R15,3,2021-02,none,none,True,False,False,False
2020-06,ADMIN_F000_R28,2,2020-12,none,trough,True,False,True,False
2020-06,ADMIN_F000_R28,3,2021-03,none,none,True,False,False,False
2020-06,ADMIN_F025_R28,2,2020-12,none,trough,True,False,True,False
2020-06,ADMIN_F025_R28,3,2021-03,none,none,True,False,False,False
2020-06,ADMIN_F050_R28,2,2020-12,none,trough,True,False,True,False
2020-06,ADMIN_F050_R28,3,2021-03,none,none,True,False,False,False
2020-06,ADMIN_F075_R28,2,2020-12,none,trough,True,False,True,False
2020-06,ADMIN_F075_R28,3,2021-03,none,none,True,False,False,False
2020-06,ADMIN_HALF_R28,2,2020-12,none,trough,True,False,True,False
2020-06,ADMIN_HALF_R28,3,2021-03,none,none,True,False,False,False
2020-06,ADMIN_JAN_ONLY_R28,2,2020-12,none,trough,True,False,True,False
2020-06,ADMIN_JAN_ONLY_R28,3,2021-03,none,none,True,False,False,False
2020-06,ADMIN_RECENT_R28,2,2020-12,none,trough,True,False,True,False
2020-06,ADMIN_RECENT_R28,3,2021-03,none,none,True,False,False,False
2020-06,ADMIN_ZERO_R28,2,2020-12,none,trough,True,False,True,False
2020-06,ADMIN_ZERO_R28,3,2021-03,none,none,True,False,False,False
2020-06,FOOD_ECM_R27,2,2020-12,none,trough,True,False,True,False
2020-06,FOOD_ECM_R27,3,2021-03,none,none,True,False,False,False
2020-06,STATE_FAST_R15,2,2020-12,none,trough,True,False,True,False
2020-06,STATE_FAST_R15,3,2021-03,none,none,True,False,False,False
2020-07,ADMIN_F000_R28,2,2021-01,none,peak,True,False,True,False
2020-07,ADMIN_F000_R28,3,2021-04,none,trough,True,False,True,False
2020-07,ADMIN_F025_R28,2,2021-01,none,peak,True,False,True,False
2020-07,ADMIN_F025_R28,3,2021-04,none,trough,True,False,True,False
2020-07,ADMIN_F050_R28,2,2021-01,none,peak,True,False,True,False
2020-07,ADMIN_F050_R28,3,2021-04,none,trough,True,False,True,False
2020-07,ADMIN_F075_R28,2,2021-01,none,peak,True,False,True,False
2020-07,ADMIN_F075_R28,3,2021-04,none,trough,True,False,True,False
2020-07,ADMIN_HALF_R28,2,2021-01,none,peak,True,False,True,False
2020-07,ADMIN_HALF_R28,3,2021-04,none,trough,True,False,True,False
2020-07,ADMIN_JAN_ONLY_R28,2,2021-01,none,peak,True,False,True,False
2020-07,ADMIN_JAN_ONLY_R28,3,2021-04,none,trough,True,False,True,False
2020-07,ADMIN_RECENT_R28,2,2021-01,none,peak,True,False,True,False
2020-07,ADMIN_RECENT_R28,3,2021-04,none,trough,True,False,True,False
2020-07,ADMIN_ZERO_R28,2,2021-01,none,peak,True,False,True,False
2020-07,ADMIN_ZERO_R28,3,2021-04,none,trough,True,False,True,False
2020-07,FOOD_ECM_R27,2,2021-01,none,peak,True,False,True,False
2020-07,FOOD_ECM_R27,3,2021-04,none,trough,True,False,True,False
2020-07,STATE_FAST_R15,2,2021-01,none,peak,True,False,True,False
2020-07,STATE_FAST_R15,3,2021-04,none,trough,True,False,True,False
2020-08,ADMIN_F000_R28,2,2021-02,none,none,True,False,False,False
2020-08,ADMIN_F000_R28,3,2021-05,none,none,True,False,False,False
2020-08,ADMIN_F025_R28,2,2021-02,none,none,True,False,False,False
2020-08,ADMIN_F025_R28,3,2021-05,none,none,True,False,False,False
2020-08,ADMIN_F050_R28,2,2021-02,none,none,True,False,False,False
2020-08,ADMIN_F050_R28,3,2021-05,none,none,True,False,False,False
2020-08,ADMIN_F075_R28,2,2021-02,none,none,True,False,False,False
2020-08,ADMIN_F075_R28,3,2021-05,none,none,True,False,False,False
2020-08,ADMIN_HALF_R28,2,2021-02,none,none,True,False,False,False
