model,h,omitted_year,n,rmse_delta,mae_delta
ADMIN_F000_R28,6,2019,73,0.004395344750510066,-0.02439830273233623
ADMIN_F000_R28,6,2020,69,0.013849525704902721,6.193488920636092e-05
ADMIN_F000_R28,6,2021,69,0.008765213178378639,-0.007663144893513385
ADMIN_F000_R28,6,2022,69,-0.03640187775555348,-0.04938478241640687
ADMIN_F000_R28,6,2023,69,0.04661403751605242,0.047236439893715065
ADMIN_F000_R28,6,2024,69,0.008349737279476965,-0.010754047249731613
ADMIN_F000_R28,6,2025,69,0.018225757314654256,0.016877955512501153
ADMIN_F000_R28,6,2026,80,0.010048054120224581,-0.006819274741398207
ADMIN_F025_R28,6,2019,73,-0.00940273566302574,-0.03762066001681563
ADMIN_F025_R28,6,2020,69,-0.0022280452420737618,-0.01971612078887941
ADMIN_F025_R28,6,2021,69,-0.0032626108371389684,-0.023625383522751786
ADMIN_F025_R28,6,2022,69,-0.04943177939248922,-0.06459325085102297
ADMIN_F025_R28,6,2023,69,0.029400118344768522,0.026269377815771877
ADMIN_F025_R28,6,2024,69,-0.007170178980749675,-0.0259010295652895
ADMIN_F025_R28,6,2025,69,0.0018310478320096024,-0.0027017597617557954
ADMIN_F025_R28,6,2026,80,-0.004943869804781009,-0.02380688559106159
ADMIN_F050_R28,6,2019,73,-0.022664723822860555,-0.05013125154117071
ADMIN_F050_R28,6,2020,69,-0.017812037461918617,-0.039082911961339395
ADMIN_F050_R28,6,2021,69,-0.014267289693670193,-0.038835172539796625
ADMIN_F050_R28,6,2022,69,-0.06166266887972305,-0.07904893509572752
ADMIN_F050_R28,6,2023,69,0.012784100292807743,0.006054469496581838
ADMIN_F050_R28,6,2024,69,-0.02211198452507901,-0.04071033652133971
ADMIN_F050_R28,6,2025,69,-0.013960367496922643,-0.021529187300429964
ADMIN_F050_R28,6,2026,80,-0.019300649121970714,-0.040145883670925864
ADMIN_F075_R28,6,2019,73,-0.03538122834262314,-0.06212758727435319
ADMIN_F075_R28,6,2020,69,-0.03289257600790796,-0.057961723094626105
ADMIN_F075_R28,6,2021,69,-0.024227414635203726,-0.05350147185418952
ADMIN_F075_R28,6,2022,69,-0.07307896747724185,-0.09296079499398568
ADMIN_F075_R28,6,2023,69,-0.003221137358205617,-0.013617244928812777
ADMIN_F075_R28,6,2024,69,-0.036464653362597854,-0.05538814480485921
ADMIN_F075_R28,6,2025,69,-0.029136339710015058,-0.03989278619679926
ADMIN_F075_R28,6,2026,80,-0.033009794932060466,-0.056016496927626
ADMIN_ZERO_R28,7,2019,72,-0.004627868653679368,-0.04373520151675381
ADMIN_ZERO_R28,7,2020,68,0.004272426529751794,-0.017286472907364292
ADMIN_ZERO_R28,7,2021,68,-0.013134904133520031,-0.028862810448971432
ADMIN_ZERO_R28,7,2022,68,-0.03398707554133118,-0.06153347733069703
ADMIN_ZERO_R28,7,2023,68,0.04378914121074917,0.034061937757452254
ADMIN_ZERO_R28,7,2024,68,-0.001164921769441385,-0.04134014777612793
ADMIN_ZERO_R28,7,2025,68,0.011527102700744862,0.017527789534249383
ADMIN_JAN_ONLY_R28,7,2019,72,-0.04105689382669331,-0.06866851276896901
ADMIN_JAN_ONLY_R28,7,2020,68,-0.040085693794160715,-0.06725864256896585
ADMIN_JAN_ONLY_R28,7,2021,68,-0.04470001068286633,-0.06700645000936123
ADMIN_JAN_ONLY_R28,7,2022,68,-0.07313047795504923,-0.09925267563052143
ADMIN_JAN_ONLY_R28,7,2023,68,-0.0020681565993490025,-0.014517322034330427
ADMIN_JAN_ONLY_R28,7,2024,68,-0.04359575561636708,-0.07789917907358768
ADMIN_JAN_ONLY_R28,7,2025,68,-0.03371466965387482,-0.036077766994975
ADMIN_RECENT_R28,7,2019,72,0.18383553472704017,0.43402128396960715
ADMIN_RECENT_R28,7,2020,68,0.19250556850981226,0.46629491912102305
ADMIN_RECENT_R28,7,2021,68,0.41396423411378547,0.49504263499992995
ADMIN_RECENT_R28,7,2022,68,0.21639781243873246,0.45579955241792924
ADMIN_RECENT_R28,7,2023,68,0.10395522196702123,0.28461444222218546
ADMIN_RECENT_R28,7,2024,68,0.034458931539171456,0.18630885118169482
ADMIN_RECENT_R28,7,2025,68,0.168681954393473,0.41112128633845013
ADMIN_HALF_R28,7,2019,72,-0.035797501506390716,-0.06479493449460638
ADMIN_HALF_R28,7,2020,68,-0.0315839170402743,-0.052770553471976456
ADMIN_HALF_R28,7,2021,68,-0.03909502580807467,-0.05560681258079492
ADMIN_HALF_R28,7,2022,68,-0.06399901216311354,-0.08943419758363746
ADMIN_HALF_R28,7,2023,68,0.0046706804779272915,-0.003771384054619187
ADMIN_HALF_R28,7,2024,68,-0.03606190292538125,-0.06955568088690067
ADMIN_HALF_R28,7,2025,68,-0.025602595947832985,-0.024653388213922156
ADMIN_F000_R28,7,2019,72,-0.004627868653679368,-0.04373520151675381
ADMIN_F000_R28,7,2020,68,0.004272426529751794,-0.017286472907364292
ADMIN_F000_R28,7,2021,68,-0.013134904133520031,-0.028862810448971432
ADMIN_F000_R28,7,2022,68,-0.03398707554133118,-0.06153347733069703
ADMIN_F000_R28,7,2023,68,0.04378914121074917,0.034061937757452254
ADMIN_F000_R28,7,2024,68,-0.001164921769441385,-0.04134014777612793
ADMIN_F000_R28,7,2025,68,0.011527102700744862,0.017527789534249383
ADMIN_F025_R28,7,2019,72,-0.02050811930761709,-0.05526948772914908
ADMIN_F025_R28,7,2020,68,-0.013929206017534668,-0.035265658176014236
ADMIN_F025_R28,7,2021,68,-0.026773835053210737,-0.04329795263431069
ADMIN_F025_R28,7,2022,68,-0.0493905790990703,-0.07654699101902662
ADMIN_F025_R28,7,2023,68,0.02390492677552647,0.014321674981434107
ADMIN_F025_R28,7,2024,68,-0.018929348926937095,-0.05651132371342471
ADMIN_F025_R28,7,2025,68,-0.0073652967530826174,-0.004625324166857903
ADMIN_F050_R28,7,2019,72,-0.035797501506390716,-0.06479493449460638
ADMIN_F050_R28,7,2020,68,-0.0315839170402743,-0.052770553471976456
ADMIN_F050_R28,7,2021,68,-0.03909502580807467,-0.05560681258079492
ADMIN_F050_R28,7,2022,68,-0.06399901216311354,-0.08943419758363746
ADMIN_F050_R28,7,2023,68,0.0046706804779272915,-0.003771384054619187
ADMIN_F050_R28,7,2024,68,-0.03606190292538125,-0.06955568088690067
ADMIN_F050_R28,7,2025,68,-0.025602595947832985,-0.024653388213922156
ADMIN_F075_R28,7,2019,72,-0.050485578787033525,-0.07269510098427734
ADMIN_F075_R28,7,2020,68,-0.04868089215646121,-0.06864899161105109
ADMIN_F075_R28,7,2021,68,-0.050066896466151034,-0.06532895482305667
ADMIN_F075_R28,7,2022,68,-0.07779759979636847,-0.09973466152575261
ADMIN_F075_R28,7,2023,68,-0.013899444939553973,-0.0200424147359739
ADMIN_F075_R28,7,2024,68,-0.052550518768326615,-0.08001278363421593
ADMIN_F075_R28,7,2025,68,-0.04317150865097119,-0.04209596725841025
ADMIN_ZERO_R28,8,2019,71,-0.008716960726404377,-0.07782016997688235
ADMIN_ZERO_R28,8,2020,67,-0.002852346207987022,-0.05170373168872855
ADMIN_ZERO_R28,8,2021,67,-0.03739562620610437,-0.0689196199432367
ADMIN_ZERO_R28,8,2022,67,-0.029005529297415844,-0.10699815827401671
ADMIN_ZERO_R28,8,2023,67,0.04490495434330821,0.015068327352913524
ADMIN_ZERO_R28,8,2024,67,-0.006009005600396744,-0.08012630889312966
ADMIN_ZERO_R28,8,2025,68,0.009441131954898818,0.006787536793977367
ADMIN_JAN_ONLY_R28,8,2019,71,-0.0512572627757204,-0.0897906982334411
ADMIN_JAN_ONLY_R28,8,2020,67,-0.05195505363874853,-0.0883417744413002
ADMIN_JAN_ONLY_R28,8,2021,67,-0.07511493115984846,-0.08945336293474582
ADMIN_JAN_ONLY_R28,8,2022,67,-0.07519287622305049,-0.1271035507545739
ADMIN_JAN_ONLY_R28,8,2023,67,-0.008437267922938751,-0.02524370665300646
ADMIN_JAN_ONLY_R28,8,2024,67,-0.055341634061143896,-0.10356896935605109
ADMIN_JAN_ONLY_R28,8,2025,68,-0.042580479289609396,-0.037697501823709345
ADMIN_RECENT_R28,8,2019,71,0.17899110948774455,0.5104419225762538
ADMIN_RECENT_R28,8,2020,67,0.18708691372417396,0.5473179040151601
ADMIN_RECENT_R28,8,2021,67,0.46023865995216084,0.5813532875104599
ADMIN_RECENT_R28,8,2022,67,0.20630729546830517,0.5385607365006866
ADMIN_RECENT_R28,8,2023,67,0.09404386456211844,0.3432980659701359
ADMIN_RECENT_R28,8,2024,67,0.022416863485415828,0.21709466278774858
ADMIN_RECENT_R28,8,2025,68,0.16145610546880595,0.47357821502133346
ADMIN_HALF_R28,8,2019,71,-0.043829888825276164,-0.08941917263310506
ADMIN_HALF_R28,8,2020,67,-0.042020833168878724,-0.0783223340638961
ADMIN_HALF_R28,8,2021,67,-0.06584930885160589,-0.08178367682646948
ADMIN_HALF_R28,8,2022,67,-0.06361773032522366,-0.1206642586161828
ADMIN_HALF_R28,8,2023,67,0.0007383871361774652,-0.016593232735971686
ADMIN_HALF_R28,8,2024,67,-0.04523077733569458,-0.09726791354102993
ADMIN_HALF_R28,8,2025,68,-0.03224971143390132,-0.027292433947631256
ADMIN_F000_R28,8,2019,71,-0.008716960726404377,-0.07782016997688235
ADMIN_F000_R28,8,2020,67,-0.002852346207987022,-0.05170373168872855
ADMIN_F000_R28,8,2021,67,-0.03739562620610437,-0.0689196199432367
ADMIN_F000_R28,8,2022,67,-0.029005529297415844,-0.10699815827401671
ADMIN_F000_R28,8,2023,67,0.04490495434330821,0.015068327352913524
ADMIN_F000_R28,8,2024,67,-0.006009005600396744,-0.08012630889312966
ADMIN_F000_R28,8,2025,68,0.009441131954898818,0.006787536793977367
ADMIN_F025_R28,8,2019,71,-0.026576889668821213,-0.08416295379646899
ADMIN_F025_R28,8,2020,67,-0.022727322448137688,-0.0655879507542938
ADMIN_F025_R28,8,2021,67,-0.05238207656062688,-0.07592723763383957
ADMIN_F025_R28,8,2022,67,-0.04669978883833803,-0.11440679209331606
ADMIN_F025_R28,8,2023,67,0.02249127007439089,-0.0007608023912157869
ADMIN_F025_R28,8,2024,67,-0.025940787803254484,-0.08927274625918491
ADMIN_F025_R28,8,2025,68,-0.01174012129674118,-0.010818321786001839
ADMIN_F050_R28,8,2019,71,-0.043829888825276164,-0.08941917263310506
ADMIN_F050_R28,8,2020,67,-0.042020833168878724,-0.0783223340638961
ADMIN_F050_R28,8,2021,67,-0.06584930885160589,-0.08178367682646948
ADMIN_F050_R28,8,2022,67,-0.06361773032522366,-0.1206642586161828
ADMIN_F050_R28,8,2023,67,0.0007383871361774652,-0.016593232735971686
ADMIN_F050_R28,8,2024,67,-0.04523077733569458,-0.09726791354102993
ADMIN_F050_R28,8,2025,68,-0.03224971143390132,-0.027292433947631256
ADMIN_F075_R28,8,2019,71,-0.06046541146791329,-0.09406272806979521
ADMIN_F075_R28,8,2020,67,-0.06072193451652996,-0.0904090760397902
ADMIN_F075_R28,8,2021,67,-0.07775868848187062,-0.08699113179198315
ADMIN_F075_R28,8,2022,67,-0.07974543833167536,-0.12627275209212563
ADMIN_F075_R28,8,2023,67,-0.02033952913776682,-0.031778503675365055
ADMIN_F075_R28,8,2024,67,-0.06386697668560526,-0.1046140048732398
ADMIN_F075_R28,8,2025,68,-0.052074232462044456,-0.04377050412763994
ADMIN_ZERO_R28,9,2019,70,-0.01095986677876759,-0.07797185209401913
ADMIN_ZERO_R28,9,2020,66,-0.01016932841316276,-0.061950889277337495
ADMIN_ZERO_R28,9,2021,66,-0.059299518925527206,-0.07120506792038639
ADMIN_ZERO_R28,9,2022,66,-0.024659177929333698,-0.09683678694917175
ADMIN_ZERO_R28,9,2023,66,0.044550221830497616,0.019328763498588586
ADMIN_ZERO_R28,9,2024,66,-0.008134823734633478,-0.07478208411825094
ADMIN_ZERO_R28,9,2025,68,0.006334775135066639,0.002161461534345488
ADMIN_JAN_ONLY_R28,9,2019,70,-0.05846334349455695,-0.11012409910282495
ADMIN_JAN_ONLY_R28,9,2020,66,-0.060926930178215155,-0.10885905462983425
ADMIN_JAN_ONLY_R28,9,2021,66,-0.09833445183206435,-0.11118988400534424
ADMIN_JAN_ONLY_R28,9,2022,66,-0.07406210311776862,-0.13654082083932462
ADMIN_JAN_ONLY_R28,9,2023,66,-0.014336033671560333,-0.039867305398643804
ADMIN_JAN_ONLY_R28,9,2024,66,-0.0621650346965712,-0.11945919416010709
ADMIN_JAN_ONLY_R28,9,2025,68,-0.04934554192110241,-0.060674899902795065
ADMIN_RECENT_R28,9,2019,70,0.19625424227357247,0.5855419320420214
ADMIN_RECENT_R28,9,2020,66,0.20584662697810563,0.6260607975149286
ADMIN_RECENT_R28,9,2021,66,0.5384069857306129,0.665910366912196
ADMIN_RECENT_R28,9,2022,66,0.2265227062369921,0.6266988677056511
ADMIN_RECENT_R28,9,2023,66,0.0872664310074871,0.39094967865673924
ADMIN_RECENT_R28,9,2024,66,0.031394163370440875,0.24269618795987125
ADMIN_RECENT_R28,9,2025,68,0.1791956891961397,0.5377786945812573
ADMIN_HALF_R28,9,2019,70,-0.04958928844422594,-0.10438200418879795
ADMIN_HALF_R28,9,2020,66,-0.051004202914347374,-0.09770965716531732
ADMIN_HALF_R28,9,2021,66,-0.0873643151883019,-0.09845497612705412
ADMIN_HALF_R28,9,2022,66,-0.06270621802560994,-0.12504255456487012
ADMIN_HALF_R28,9,2023,66,-0.0035676496989496265,-0.02608451764080444
ADMIN_HALF_R28,9,2024,66,-0.050769940934239255,-0.10635430291611536
ADMIN_HALF_R28,9,2025,68,-0.038216646506124,-0.046924241331653516
ADMIN_F000_R28,9,2019,70,-0.01095986677876759,-0.07797185209401913
ADMIN_F000_R28,9,2020,66,-0.01016932841316276,-0.061950889277337495
ADMIN_F000_R28,9,2021,66,-0.059299518925527206,-0.07120506792038639
ADMIN_F000_R28,9,2022,66,-0.024659177929333698,-0.09683678694917175
ADMIN_F000_R28,9,2023,66,0.044550221830497616,0.019328763498588586
ADMIN_F000_R28,9,2024,66,-0.008134823734633478,-0.07478208411825094
ADMIN_F000_R28,9,2025,68,0.006334775135066639,0.002161461534345488
ADMIN_F025_R28,9,2019,70,-0.030589339497509194,-0.09299583673254341
ADMIN_F025_R28,9,2020,66,-0.030889222726716792,-0.08175901143752329
ADMIN_F025_R28,9,2021,66,-0.07417356582787149,-0.08675910753140426
ADMIN_F025_R28,9,2022,66,-0.04406936308524845,-0.1128687468183891
ADMIN_F025_R28,9,2023,66,0.020157828579229875,-0.004772960314680219
ADMIN_F025_R28,9,2024,66,-0.029776544002346306,-0.09159315972102222
ADMIN_F025_R28,9,2025,68,-0.016285156156017333,-0.02377293429016003
ADMIN_F050_R28,9,2019,70,-0.04958928844422594,-0.10438200418879795
ADMIN_F050_R28,9,2020,66,-0.051004202914347374,-0.09770965716531732
ADMIN_F050_R28,9,2021,66,-0.0873643151883019,-0.09845497612705412
ADMIN_F050_R28,9,2022,66,-0.06270621802560994,-0.12504255456487012
ADMIN_F050_R28,9,2023,66,-0.0035676496989496265,-0.02608451764080444
ADMIN_F050_R28,9,2024,66,-0.050769940934239255,-0.10635430291611536
ADMIN_F050_R28,9,2025,68,-0.038216646506124,-0.046924241331653516
ADMIN_F075_R28,9,2019,70,-0.06794921118775532,-0.11308068414813688
ADMIN_F075_R28,9,2020,66,-0.07050386551482601,-0.11126818761870894
ADMIN_F075_R28,9,2021,66,-0.0988324893450645,-0.10730059916402923
ADMIN_F075_R28,9,2022,66,-0.08055663788887113,-0.13436613561388588
ADMIN_F075_R28,9,2023,66,-0.026612625888359442,-0.0459008252826294
ADMIN_F075_R28,9,2024,66,-0.071103520207207,-0.11862666172539349
ADMIN_F075_R28,9,2025,68,-0.0594467732819739,-0.06797415414875418
ADMIN_ZERO_R28,10,2019,69,-0.010614706928007145,-0.08788296374926308
ADMIN_ZERO_R28,10,2020,65,-0.014709587616181352,-0.07312966023424528
ADMIN_ZERO_R28,10,2021,65,-0.07379459514850506,-0.07979564581934495
ADMIN_ZERO_R28,10,2022,65,-0.018907063495788634,-0.0834297438976499
ADMIN_ZERO_R28,10,2023,65,0.0465361117777503,0.004095478483804094
ADMIN_ZERO_R28,10,2024,65,-0.008521832279908104,-0.08039425263979005
ADMIN_ZERO_R28,10,2025,68,0.006535552654499455,0.004783908394301317
ADMIN_JAN_ONLY_R28,10,2019,69,-0.06196168512327915,-0.1168094327361624
ADMIN_JAN_ONLY_R28,10,2020,65,-0.06682175383933142,-0.12351292780631429
ADMIN_JAN_ONLY_R28,10,2021,65,-0.11048662444202018,-0.11824293001900177
ADMIN_JAN_ONLY_R28,10,2022,65,-0.07159335779780385,-0.13044164157714233
ADMIN_JAN_ONLY_R28,10,2023,65,-0.01697220848668657,-0.05605090330990459
ADMIN_JAN_ONLY_R28,10,2024,65,-0.06569229454072012,-0.12512344869979453
ADMIN_JAN_ONLY_R28,10,2025,68,-0.05185861965697569,-0.05522947621776675
ADMIN_RECENT_R28,10,2019,69,0.2106233632784278,0.6454262818464955
ADMIN_RECENT_R28,10,2020,65,0.22167417393250588,0.6915352974960967
ADMIN_RECENT_R28,10,2021,65,0.5716611638450644,0.7353592594830443
ADMIN_RECENT_R28,10,2022,65,0.24909116361446948,0.6975231418819727
ADMIN_RECENT_R28,10,2023,65,0.07309836305688044,0.41323423973373963
ADMIN_RECENT_R28,10,2024,65,0.049503285973986344,0.26644877352745944
ADMIN_RECENT_R28,10,2025,68,0.1930322761298111,0.5957615923639024
ADMIN_HALF_R28,10,2019,69,-0.0525241017111453,-0.11327295169058438
ADMIN_HALF_R28,10,2020,65,-0.05720024824670489,-0.11397520831338248
ADMIN_HALF_R28,10,2021,65,-0.10049424692909614,-0.10861899726156188
ADMIN_HALF_R28,10,2022,65,-0.060387046459443816,-0.12015607143357254
ADMIN_HALF_R28,10,2023,65,-0.005340766189363855,-0.04522108965975269
ADMIN_HALF_R28,10,2024,65,-0.054072749071591986,-0.11319694175505912
ADMIN_HALF_R28,10,2025,68,-0.040758979458257016,-0.04564047610795141
ADMIN_F000_R28,10,2019,69,-0.010614706928007145,-0.08788296374926308
ADMIN_F000_R28,10,2020,65,-0.014709587616181352,-0.07312966023424528
ADMIN_F000_R28,10,2021,65,-0.07379459514850506,-0.07979564581934495
ADMIN_F000_R28,10,2022,65,-0.018907063495788634,-0.0834297438976499
ADMIN_F000_R28,10,2023,65,0.0465361117777503,0.004095478483804094
ADMIN_F000_R28,10,2024,65,-0.008521832279908104,-0.08039425263979005
ADMIN_F000_R28,10,2025,68,0.006535552654499455,0.004783908394301317
ADMIN_F025_R28,10,2019,69,-0.03189640349510281,-0.10283686139673431
ADMIN_F025_R28,10,2020,65,-0.03626898659117472,-0.09637496190743633
ADMIN_F025_R28,10,2021,65,-0.08799848701946411,-0.09703054183734872
ADMIN_F025_R28,10,2022,65,-0.04004275512289901,-0.10461563105430738
ADMIN_F025_R28,10,2023,65,0.020260299499923917,-0.023384775151185533
ADMIN_F025_R28,10,2024,65,-0.03162741913082634,-0.09844347735152059
ADMIN_F025_R28,10,2025,68,-0.01746392694853416,-0.021954722985004338
ADMIN_F050_R28,10,2019,69,-0.0525241017111453,-0.11327295169058438
ADMIN_F050_R28,10,2020,65,-0.05720024824670489,-0.11397520831338248
ADMIN_F050_R28,10,2021,65,-0.10049424692909614,-0.10861899726156188
ADMIN_F050_R28,10,2022,65,-0.060387046459443816,-0.12015607143357254
ADMIN_F050_R28,10,2023,65,-0.005340766189363855,-0.04522108965975269
ADMIN_F050_R28,10,2024,65,-0.054072749071591986,-0.11319694175505912
ADMIN_F050_R28,10,2025,68,-0.040758979458257016,-0.04564047610795141
ADMIN_F075_R28,10,2019,69,-0.07248730846461804,-0.12118615169176428
ADMIN_F075_R28,10,2020,65,-0.07749335996321438,-0.1273706951109106
ADMIN_F075_R28,10,2021,65,-0.1112488702011678,-0.1160013075469779
ADMIN_F075_R28,10,2022,65,-0.07992686120796,-0.13149136064442324
ADMIN_F075_R28,10,2023,65,-0.030253966042216085,-0.06285376090375427
ADMIN_F075_R28,10,2024,65,-0.07584672561839767,-0.1252370663506115
ADMIN_F075_R28,10,2025,68,-0.06333705646095389,-0.0664458789370479
ADMIN_ZERO_R28,11,2019,68,-0.007523437830477597,-0.16225874861224776
ADMIN_ZERO_R28,11,2020,64,-0.015587130134421479,-0.1458594276829941
ADMIN_ZERO_R28,11,2021,64,-0.08504298473648308,-0.15889116810611936
ADMIN_ZERO_R28,11,2022,64,-0.010704172873691853,-0.1207214611290679
ADMIN_ZERO_R28,11,2023,64,0.052107508262181135,-0.04558049678826537
ADMIN_ZERO_R28,11,2024,64,-0.0048260869968919096,-0.13730169964242744
ADMIN_ZERO_R28,11,2025,68,0.007755430860719059,-0.07334752466122119
ADMIN_JAN_ONLY_R28,11,2019,68,-0.06268791563772513,-0.17796729576077341
ADMIN_JAN_ONLY_R28,11,2020,64,-0.06971472095583309,-0.18824441022018723
ADMIN_JAN_ONLY_R28,11,2021,64,-0.12137016650076937,-0.1836745761215277
ADMIN_JAN_ONLY_R28,11,2022,64,-0.06676495060136833,-0.1614457759224126
ADMIN_JAN_ONLY_R28,11,2023,64,-0.01600152166490343,-0.096756130963918
ADMIN_JAN_ONLY_R28,11,2024,64,-0.06512761881849549,-0.17477391991599234
ADMIN_JAN_ONLY_R28,11,2025,68,-0.053152219244060106,-0.12367884394258288
ADMIN_RECENT_R28,11,2019,68,0.2228916909170815,0.6930086474835422
ADMIN_RECENT_R28,11,2020,64,0.23491833558837882,0.7416235316721518
ADMIN_RECENT_R28,11,2021,64,0.6178694284110802,0.7900399870876673
ADMIN_RECENT_R28,11,2022,64,0.26823108964094367,0.7611093986493862
ADMIN_RECENT_R28,11,2023,64,0.05686060937067605,0.4207740297024749
ADMIN_RECENT_R28,11,2024,64,0.06647664972838907,0.29344861281194534
ADMIN_RECENT_R28,11,2025,68,0.20442555473319057,0.6285372150329711
ADMIN_HALF_R28,11,2019,68,-0.05305436604019498,-0.17656989763983688
ADMIN_HALF_R28,11,2020,64,-0.06041697075043473,-0.17817334436151588
ADMIN_HALF_R28,11,2021,64,-0.11164258718568343,-0.17547289052829473
ADMIN_HALF_R28,11,2022,64,-0.05606883901745796,-0.15129553759887315
ADMIN_HALF_R28,11,2023,64,-0.003975195960241429,-0.0860318922271901
ADMIN_HALF_R28,11,2024,64,-0.053761496448269774,-0.16395326645063246
ADMIN_HALF_R28,11,2025,68,-0.04228759834732276,-0.11594668061333291
ADMIN_F000_R28,11,2019,68,-0.007523437830477597,-0.16225874861224776
ADMIN_F000_R28,11,2020,64,-0.015587130134421479,-0.1458594276829941
ADMIN_F000_R28,11,2021,64,-0.08504298473648308,-0.15889116810611936
ADMIN_F000_R28,11,2022,64,-0.010704172873691853,-0.1207214611290679
ADMIN_F000_R28,11,2023,64,0.052107508262181135,-0.04558049678826537
ADMIN_F000_R28,11,2024,64,-0.0048260869968919096,-0.13730169964242744
ADMIN_F000_R28,11,2025,68,0.007755430860719059,-0.07334752466122119
ADMIN_F025_R28,11,2019,68,-0.03063081401503087,-0.17156559923369663
ADMIN_F025_R28,11,2020,64,-0.03832798023534689,-0.1643006870755035
ADMIN_F025_R28,11,2021,64,-0.09924078618381982,-0.16946750328014204
ADMIN_F025_R28,11,2022,64,-0.03379189829312246,-0.13749458668091208
ADMIN_F025_R28,11,2023,64,0.023722967094589542,-0.06808995057128886
ADMIN_F025_R28,11,2024,64,-0.029631944058961857,-0.15142396659861523
ADMIN_F025_R28,11,2025,68,-0.017628768613062284,-0.09679580001059129
ADMIN_F050_R28,11,2019,68,-0.05305436604019498,-0.17656989763983688
ADMIN_F050_R28,11,2020,64,-0.06041697075043473,-0.17817334436151588
ADMIN_F050_R28,11,2021,64,-0.11164258718568343,-0.17547289052829473
ADMIN_F050_R28,11,2022,64,-0.05606883901745796,-0.15129553759887315
ADMIN_F050_R28,11,2023,64,-0.003975195960241429,-0.0860318922271901
ADMIN_F050_R28,11,2024,64,-0.053761496448269774,-0.16395326645063246
ADMIN_F050_R28,11,2025,68,-0.04228759834732276,-0.11594668061333291
ADMIN_F075_R28,11,2019,68,-0.07478332580334968,-0.17909920269620194
ADMIN_F075_R28,11,2020,64,-0.0818441714592959,-0.18834548347455948
ADMIN_F075_R28,11,2021,64,-0.12221669490093978,-0.17777541326975488
ADMIN_F075_R28,11,2022,64,-0.07752173776084526,-0.16139598641663433
ADMIN_F075_R28,11,2023,64,-0.03097397942820379,-0.10080320470859849
ADMIN_F075_R28,11,2024,64,-0.07720370740213056,-0.17488351436288552
ADMIN_F075_R28,11,2025,68,-0.0662086112666227,-0.13161718743647688
ADMIN_ZERO_R28,12,2019,67,-0.006075881007938655,-0.1973210909890608
ADMIN_ZERO_R28,12,2020,63,-0.019542920074846926,-0.20709835067633042
ADMIN_ZERO_R28,12,2021,63,-0.10013052177152915,-0.20620027376517314
ADMIN_ZERO_R28,12,2022,63,-0.00405317166550212,-0.12518244959754776
ADMIN_ZERO_R28,12,2023,63,0.05542288715568677,-0.0750802364750367
ADMIN_ZERO_R28,12,2024,63,-0.003095533779701398,-0.1800055112845227
ADMIN_ZERO_R28,12,2025,68,0.006779706967106058,-0.10580970655017952
ADMIN_JAN_ONLY_R28,12,2019,67,-0.06756136084158815,-0.22233891784775306
ADMIN_JAN_ONLY_R28,12,2020,63,-0.07720866274532767,-0.23721849622837432
ADMIN_JAN_ONLY_R28,12,2021,63,-0.13882756739531787,-0.23376008674104276
ADMIN_JAN_ONLY_R28,12,2022,63,-0.06530162961147834,-0.17859253225746308
ADMIN_JAN_ONLY_R28,12,2023,63,-0.019515505561654045,-0.13958608549947904
ADMIN_JAN_ONLY_R28,12,2024,63,-0.06918858602240441,-0.22275385363954214
ADMIN_JAN_ONLY_R28,12,2025,68,-0.058861134442175,-0.16215993274745388
ADMIN_RECENT_R28,12,2019,67,0.21691794328177139,0.7456422958130444
ADMIN_RECENT_R28,12,2020,63,0.22999146292395878,0.796823133033393
ADMIN_RECENT_R28,12,2021,63,0.6337977332723268,0.8486807993379566
ADMIN_RECENT_R28,12,2022,63,0.26976647177198476,0.8395694720511182
ADMIN_RECENT_R28,12,2023,63,0.06329708956807956,0.47288805863194217
ADMIN_RECENT_R28,12,2024,63,0.05284380582864667,0.3025071714197094
ADMIN_RECENT_R28,12,2025,68,0.18112632880665558,0.6333312722796132
ADMIN_HALF_R28,12,2019,67,-0.057008625310080774,-0.2161711220434377
ADMIN_HALF_R28,12,2020,63,-0.06789935820653259,-0.2290528301065411
ADMIN_HALF_R28,12,2021,63,-0.12849041749943568,-0.22308726979591098
ADMIN_HALF_R28,12,2022,63,-0.05422581949796612,-0.1645132256104791
ADMIN_HALF_R28,12,2023,63,-0.006472632980938364,-0.12439313489372106
ADMIN_HALF_R28,12,2024,63,-0.05729453755939318,-0.20933300283481637
ADMIN_HALF_R28,12,2025,68,-0.0474651691376069,-0.15063883941664136
ADMIN_F000_R28,12,2019,67,-0.006075881007938655,-0.1973210909890608
ADMIN_F000_R28,12,2020,63,-0.019542920074846926,-0.20709835067633042
ADMIN_F000_R28,12,2021,63,-0.10013052177152915,-0.20620027376517314
ADMIN_F000_R28,12,2022,63,-0.00405317166550212,-0.12518244959754776
ADMIN_F000_R28,12,2023,63,0.05542288715568677,-0.0750802364750367
ADMIN_F000_R28,12,2024,63,-0.003095533779701398,-0.1800055112845227
ADMIN_F000_R28,12,2025,68,0.006779706967106058,-0.10580970655017952
ADMIN_F025_R28,12,2019,67,-0.03190684887050743,-0.20978126900281957
ADMIN_F025_R28,12,2020,63,-0.04406787724074057,-0.22251345423969449
ADMIN_F025_R28,12,2021,63,-0.11527255440071071,-0.2190817235144027
