origin,H,actual,FOOD_NORM_SHIFT_R24,A002,A005,A010,A015,A020,A025,A030,A035,A040,A050,A060,A075,A090,A100,RAW
2019-08,6,4.5052663940943205,2.9624871554027483,2.962903613723712,2.9634239824568525,2.9640569663709515,2.964457958779897,2.9646845202155836,2.964782167596642,2.9647863725399315,2.9647243251513666,2.96461647795362,2.9643193480897656,2.9639700764649626,2.9634175657516244,2.962859410052617,2.9624871554027483,2.9647417533545095
2019-08,12,4.063764573182649,2.5525523965298014,2.552968854850765,2.553489223583906,2.554122207498004,2.55452319990695,2.554749761342636,2.5548474087236954,2.554851613666985,2.55478956627842,2.5546817190806728,2.554384589216818,2.5540353175920156,2.5534828068786775,2.552924651179671,2.5525523965298014,2.554806994481563
2019-09,3,2.7424022092232425,0.7988545460383332,0.7481567684690107,0.6796629325216835,0.584299745269214,0.5103238626239573,0.4554261154509443,0.4174292871372046,0.3942881135917654,0.3840892832456523,0.38505143705188927,0.4139930235435007,0.46950105113075535,0.58236993963499,0.7109741663875131,0.7988545460383332,0.38457003871538054
2019-09,6,5.936995073020551,2.152769704935572,2.054355584700223,1.9313861817800844,1.7818044544057643,1.6870451155693422,1.6335059178874398,1.6104306649355293,1.609436986159831,1.6240995318484504,1.6495851244080557,1.719800492128885,1.8023375863539088,1.932902526557176,2.064801444905101,2.152769704935572,1.6221082586319624
2019-09,12,3.3716177683121704,2.384921607433421,2.286507487198073,2.1635380842779344,2.013956356903614,1.9191970180671918,1.8656578203852896,1.8425825674333791,1.841588888657681,1.8562514343463001,1.8817370269059053,1.9519523946267348,2.0344894888517584,2.1650544290550253,2.2969533474029507,2.384921607433421,1.8542601611298122
2019-10,3,4.229150249961526,1.7397761495342905,1.7645399608144432,1.7979964259412244,1.844577481076529,1.880711704013717,1.9075270303628675,1.9260869422706273,1.937390468420209,1.9423721840313932,1.9419022108605268,1.9277654178808643,1.9006519942633358,1.8455201129792382,1.7827021561807426,1.7397761495342905,1.9422587080399158
2019-10,6,5.715841383994886,1.7465885901147178,1.7946599024612597,1.8547254760060465,1.9277900923512479,1.9740761919888221,2.000227921927526,2.0114992485366967,2.011984620378506,2.004822560585587,1.9923738806874214,1.9580765170046133,1.917760488906422,1.8539848029884924,1.789557522767816,1.7465885901147178,2.005326550119425
2019-10,12,3.166252732255534,2.6048025457221367,2.652873858068679,2.712939431613466,2.786004047958667,2.832290147596241,2.858441877534945,2.8697132041441153,2.870198575985925,2.8630365161930063,2.85058783629484,2.816290472612032,2.7759744445138406,2.7121987585959118,2.647771478375235,2.6048025457221367,2.8635405057268435
2019-11,3,3.041379319282322,1.9537554685235445,1.900092923113906,1.8275936192385454,1.7266536646350898,1.6483517281006712,1.5902436020288635,1.550024747819323,1.525530295877787,1.514735045616074,1.5157534654520848,1.5463875341192852,1.6051416293442196,1.7246110054211483,1.860735910473292,1.9537554685235445,1.5143536732863148
2019-11,6,5.133870661707194,2.1999839773741723,2.0958146735253456,1.965654112558447,1.8073249584510345,1.707024164864102,1.6503540352342148,1.6259293588728574,1.62487757051092,1.640397570825738,1.6673735416392774,1.7416950511693807,1.8290588524873708,1.9672591320358013,2.1068713997658697,2.1999839773741723,1.642527536780887
2019-11,12,1.8893949359961855,2.5117235260200337,2.4075542221712065,2.277393661204308,2.1190645070968954,2.0187637135099634,1.9620935838800757,1.9376689075187183,1.936617119156781,1.9521371194715988,1.9791130902851384,2.0534345998152417,2.1407984011332313,2.2789986806816622,2.4186109484117306,2.5117235260200337,1.9542670854267477
2019-12,3,3.1945928637973084,1.4597075110369038,1.392259958108484,1.3011367995240477,1.1742670642414939,1.0758506740295153,1.0028155453586418,0.9522651423296578,0.921478476673603,0.9079101077517729,0.9091901425557192,0.9476935894584213,1.0215406259192263,1.1716996801490074,1.3427927892867544,1.4597075110369038,0.9106985900998998
2019-12,6,3.890853291869202,2.002252363755163,1.871323713590938,1.7077270884589717,1.508725831245899,1.3826594467206121,1.3114317116496308,1.2807327457495472,1.27941077060525,1.298917598592853,1.3328232436820424,1.42623670197937,1.5360427979899542,1.7097444105096433,1.8852207272832635,2.002252363755163,1.2904765697404499
2019-12,12,-0.09021200431379217,2.7335062074862817,2.6025775573220566,2.4389809321900904,2.2399796749770178,2.1139132904517313,2.04268555538075,2.0119865894806663,2.0106646143363687,2.030171442323972,2.0640770874131613,2.157490545710489,2.2672966417210727,2.4409982542407618,2.6164745710143817,2.7335062074862817,2.021730413471569
2020-01,3,1.4866911340333604,0.17645215590811147,0.09980538440459075,-0.003746125049171267,-0.14791971161700507,-0.25975918162393513,-0.3427556222050723,-0.4002006298020915,-0.4351863101632336,-0.4506052783433047,-0.4491506587036754,-0.40539569994362484,-0.32147661490535157,-0.1508372630084902,0.043591354080480815,0.17645215590811147,-0.44636237491520314
2020-01,6,0.08806693655936271,0.8183157612163173,0.669529661547855,0.48361997912328436,0.2574768022653909,0.1142161360224026,0.033273600709183504,-0.0016124184653775187,-0.0031146987174990315,0.019052679083605917,0.057582738648384535,0.16373692338311396,0.2885195490707927,0.4859124451291438,0.685322098586859,0.8183157612163173,0.007424115314046076
2020-01,12,0.6148460300452441,2.967536462273782,2.8187503626053196,2.632840680180749,2.4066975033228557,2.263436837079867,2.1824943017666483,2.147608282592087,2.1461060023399656,2.1682733801410707,2.2068034397058494,2.3129576244405783,2.4377402501282575,2.6351331461866083,2.834542799644324,2.967536462273782,2.156644816371511
2020-02,3,2.0924913424248714,0.3449154122199656,0.24575989503437223,0.11179856471578242,-0.07471426890016197,-0.21939747306865598,-0.3267673573958515,-0.4010821566532623,-0.44634203077776535,-0.46628906487160093,-0.4644072692023713,-0.40780285547194006,-0.29923937503454745,-0.0784886133567313,0.1730375723515739,0.3449154122199656,-0.4574759033068301
2020-02,6,-0.44150182091167167,-0.28131401822833935,-0.47379391494487566,-0.7142994228614215,-1.0068537368850399,-1.1921855541948356,-1.296898365887455,-1.3420293114699602,-1.343972764174292,-1.3152955248411773,-1.265450398837901,-1.128122069381733,-0.9666947118671412,-0.7113337317046722,-0.45336373593659934,-0.28131401822833935,-1.3351981675138715
2020-02,12,0.6148460300452436,2.9164846184681514,2.7240047217516152,2.4834992138350693,2.190944899811451,2.0056130825016556,1.9009002708090361,1.8557693252265308,1.853825872522199,1.8825031118553137,1.9323482378585901,2.069676567314758,2.23110392482935,2.4864649049918186,2.744434900759892,2.9164846184681514,1.8626004691826195
2020-03,3,0.6962604280718937,0.43128975097245675,0.3386713907873416,0.2135419063724588,0.03932555116294889,-0.09581893193557832,-0.19611009980914185,-0.26552544895027297,-0.3078014154580173,-0.3264333750379334,-0.3246756430020921,-0.27180306336399124,-0.17039699117055163,0.035800042908204724,0.2707435289102599,0.43128975097245675,-0.3267733386426726
2020-03,6,-2.5653773047083805,-0.1570364644079518,-0.3368264842524159,-0.5614758672718729,-0.8347425658785909,-1.007855767206884,-1.1056650387897289,-1.1478205767980831,-1.1496359009240784,-1.1228493038989453,-1.0762903834810031,-0.9480158805364558,-0.7972311580481128,-0.5587056991607078,-0.31774323269221094,-0.1570364644079518,-1.1210983750006247
2020-03,12,-0.2623525772384605,2.5672643794251484,2.387474359580684,2.162824976561227,1.8895582779545095,1.7164450766262163,1.6186358050433713,1.576480267035017,1.5746649429090218,1.601451539934155,1.648010460352097,1.7762849632966444,1.9270696857849876,2.1655951446723924,2.406557611140889,2.5672643794251484,1.6032024688324757
2020-04,3,-1.3986241974739975,0.6025047528322376,0.5160672870060554,0.39928832966604555,0.2366983181425621,0.110572713931062,0.016974485907886083,-0.04780842384355771,-0.08726310003279619,-0.10465165416228961,-0.10301122452743161,-0.05366710111090722,0.04097162799494969,0.2334080849892186,0.4526725969261344,0.6025047528322376,-0.10096279363375171
2020-04,6,-2.5495886517393513,0.7779841460333052,0.6101924288712471,0.40053504205499946,0.1455048204548563,-0.016055656258054884,-0.10733761755631416,-0.14667990205259107,-0.14837408036443506,-0.123375089232094,-0.07992328243605246,0.039790810347267336,0.180512901206431,0.4031203427552391,0.628002157971296,0.7779841460333052,-0.1344291705149478
2020-04,12,-0.08684325339540877,2.8177304356952684,2.6499387185332104,2.4402813317169625,2.1852511101168193,2.023690633403908,1.9324086721056486,1.8930663876093718,1.8913722092975283,1.916371200429869,1.9598230072259106,2.0795371000092304,2.220259190868394,2.4428666324172026,2.667748447633259,2.8177304356952684,1.9053171191470155
2020-05,3,-2.533993163336543,-0.6859453183825499,-0.7932720752148961,-0.938272933786686,-1.1401559767861205,-1.2967622808251742,-1.4129803369998273,-1.4934192940577165,-1.5424089583981382,-1.5639997940720476,-1.561962922782056,-1.5006938343791143,-1.3831838198433815,-1.1442413586306173,-0.8719873223781083,-0.6859453183825499,-1.5577682981619527
2020-05,6,-3.2444757257110086,0.23341693097754468,0.025075089228648956,-0.2352500736837125,-0.5519132974022287,-0.7525179985251562,-0.8658600171717787,-0.9147101281855827,-0.9168137375633905,-0.8857732550981814,-0.8318204759722546,-0.6831751495185903,-0.50844483457678,-0.23203998489939875,0.047188884977990675,0.23341693097754468,-0.9025535885745916
2020-05,12,-1.302667140000855,2.7475350812260335,2.5391932394771386,2.278868076564777,1.9622048528462603,1.7616001517233328,1.6482581330767103,1.599408022062906,1.5973044126850984,1.628344895150308,1.6822976742762343,1.830943000729899,2.0056733156717095,2.2820781653490902,2.5613070352264797,2.7475350812260335,1.6115645616738976
2020-06,3,-3.261637732780274,-0.7740551149871853,-0.8819198573680351,-1.0276475464966648,-1.230542547397625,-1.3879338553896932,-1.504734465594138,-1.585576630553869,-1.634811860233439,-1.6565109220190417,-1.6544638407185133,-1.5928876351986136,-1.4747885905692626,-1.234648407606114,-0.9610296721737492,-0.7740551149871853,-1.653115147672994
2020-06,6,-3.9810652961829947,0.317380297643109,0.10799412265134234,-0.1536359448318103,-0.47188647299454134,-0.6734967242090891,-0.7874068804746033,-0.8365018573032694,-0.8386160112226095,-0.807419935394871,-0.7531967128461858,-0.603806287594748,-0.4282001203762213,-0.15040976517299043,0.1302187658993585,0.317380297643109,-0.8185593184569202
2020-06,12,-1.0462170406983478,2.450578034415331,2.2411918594235645,1.9795617919404118,1.661311263777681,1.4597010125631331,1.3457908562976186,1.2966958794689525,1.2945817255496128,1.3257778013773511,1.3800010239260363,1.5293914491774743,1.704997616396001,1.9827879715992318,2.2634165026715807,2.450578034415331,1.314638418315302
2020-07,3,-1.1509644542653539,-0.1145688276814516,-0.21749371027185976,-0.3565475378958769,-0.5501505974774631,-0.7003338875708754,-0.8117854038535013,-0.8889252565354463,-0.9359056703595394,-0.9566109846013292,-0.9546576530690849,-0.895901440579176,-0.7832109540103844,-0.5540684224364216,-0.29298054888941183,-0.1145688276814516,-0.9571312262882379
2020-07,6,0.5267790934858807,1.8685712446488816,1.668774285963442,1.4191260377643635,1.1154503646715777,0.9230732173548652,0.8143797814767426,0.7675331973721078,0.7655158649322097,0.7952832603848825,0.8470232329775195,0.9895720551389415,1.157136022234897,1.422204468725865,1.6899811117197134,1.8685712446488816,0.7980461972478046
2020-07,12,0.7891316707243206,2.3246953593950463,2.124898400709607,1.8752501525105278,1.5715744794177422,1.3791973321010296,1.270503896222907,1.2236573121182721,1.2216399796783743,1.2514073751310468,1.303147347723684,1.445696169885106,1.6132601369810617,1.8783285834720294,2.1461052264658775,2.3246953593950463,1.254170311993969
2020-08,3,-0.7104825623744654,0.7478086091832146,0.6656236403046691,0.5545899018334679,0.3999988930700858,0.2800783382755453,0.19108489794678366,0.1294891376951992,0.09197552824665076,0.07544244544145765,0.07700217023440037,0.12391869200611802,0.21390144348926032,0.3968705307710978,0.6053478029523759,0.7478086091832146,0.07405993452911117
2020-08,6,1.0563478509569153,2.8209453684819854,2.6614085643747036,2.4620657719182497,2.2195823693223855,2.0659702449531436,1.9791791170925017,1.9417723699599634,1.94016154078418,1.9639306470226485,2.005244738720227,2.1190692116577514,2.252868144183618,2.4645238825946794,2.678342101444916,2.8209453684819854,1.97736561373058
2020-08,12,1.580366517312524,2.317542070846283,2.1580052667390017,1.958662474282547,1.7161790716866832,1.5625669473174413,1.4757758194567994,1.438369072324261,1.4367582431484776,1.460527349386946,1.5018414410845247,1.6156659140220495,1.749464846547916,1.961120584958977,2.1749388038092135,2.317542070846283,1.4739623160948772
2020-09,3,-0.7194275634027202,1.0200488231838951,0.9289832309386568,0.8059515708789496,0.6346559926129188,0.501777237607474,0.4031674740452762,0.3349158890699787,0.2933486887862243,0.2750290982596466,0.2767573615168708,0.32874352029417764,0.42844949655095743,0.631189590308429,0.8621941951640488,1.0200488231838951,0.27390281929230287
2020-09,6,2.30302472746992,2.694708272415913,2.5179324732741937,2.2970493884160144,2.028364068358695,1.8581531493473717,1.7619836725183207,1.7205348817226875,1.7187499919198406,1.7450875055343422,1.7908658550288108,1.9169898066649804,2.0652465888784666,2.2997731140267677,2.536695789768046,2.694708272415913,1.7525705983391981
2020-09,12,1.864235080927962,2.3959083740114786,2.21913257486976,1.9982494900115806,1.7295641699542608,1.5593532509429382,1.4631837741138867,1.4217349833182538,1.419950093515407,1.4462876071299084,1.4920659566243772,1.6181899082605464,1.7664466904740332,2.0009732156223334,2.237895891363612,2.3959083740114786,1.4537706999347644
2020-10,3,1.6777435477512346,1.949636672563686,1.8989527531068529,1.8304776397806917,1.7351405198203138,1.6611848583001705,1.6063021172909822,1.5683156753165701,1.5451808273538588,1.534984784832873,1.5359466756367395,1.5648803510170468,1.6203732056218305,1.7332112416937013,1.8617803147979506,1.949636672563686,1.534288380267601
2020-10,6,2.4627453983439427,2.150142905610762,2.0517556866325135,1.9288198970954482,1.7792790575174713,1.6845456209126648,1.6310210580384334,1.607952112650019,1.6069587054939638,1.6216172432118743,1.647095869347595,1.7172920438707928,1.7998065767846274,1.9303358273834337,2.0621986914872608,2.150142905610762,1.6352728488772243
2020-10,12,0.8865306289562991,2.3493998316567986,2.25101261267855,2.128076823141485,1.978535983563508,1.8838025469587016,1.83027798408447,1.807209038696056,1.8062156315400006,1.8208741692579107,1.8463527953936318,1.9165489699168297,1.9990635028306645,2.1295927534294714,2.261455617533298,2.3493998316567986,1.834529774923261
2020-11,3,1.7668304133313806,2.005023090089452,1.939408103982196,1.8507607843246179,1.727338131365946,1.6315957390016378,1.5605449929772883,1.5113680569958887,1.4814178727178229,1.4682181597608706,1.4694634157002058,1.506920714355406,1.578761308432705,1.7248405037390508,1.891284970464695,2.005023090089452,1.4671162751077447
2020-11,6,1.941808585710153,2.591352892720177,2.4639816066086606,2.3048299425502186,2.1112355990872356,1.9885944696455593,1.9193020098865858,1.8894371425402667,1.8881510857900794,1.9071279084001092,1.9401123286628539,2.0309877200193753,2.1378103570373987,2.3067924534580513,2.4775010349757958,2.591352892720177,1.9201995052709262
2020-11,12,2.0291829905698258,2.4470527197801046,2.3196814336685883,2.1605297696101458,1.9669354261471628,1.8442942967054865,1.775001836946513,1.745136969600194,1.7438509128500068,1.7628277354600366,1.795812155722781,1.8866875470793025,1.9935101840973255,2.162492280517978,2.333200862035723,2.4470527197801046,1.7758993323308534
2020-12,3,3.02245229087264,1.7317033459102573,1.679745206306634,1.6095485929487277,1.511814648111893,1.4359997027224665,1.3797371810046344,1.3407957400840602,1.3170792699878804,1.306626893644708,1.3076129668846297,1.337274049941482,1.3941620238286354,1.509836866927821,1.6416382335279016,1.7317033459102573,1.305751622916725
2020-12,6,2.934848255484647,2.2941385418185596,2.193277816885123,2.0672513575366382,1.9139509833251878,1.8168358987580668,1.7619657004812577,1.7383167897844356,1.7372984078548075,1.7523254688495837,1.7784446409233963,1.8504055838536873,1.9349945751237139,2.0688053991020228,2.203983364323822,2.2941385418185596,1.7624887476923219
2020-12,12,3.9810652961829742,2.597177848866385,2.4963171239329482,2.3702906645844632,2.2169902903730128,2.119875205805892,2.065005007529083,2.0413560968322604,2.0403377149026327,2.055364775897409,2.0814839479712215,2.1534448909015125,2.238033882171539,2.3718447061498478,2.507022671371647,2.597177848866385,2.065528054740147
2021-01,3,0.785001850592708,0.23051736679774795,0.25007345177797535,0.27649416173071717,0.31327941511474555,0.34181476157090596,0.36299093655156456,0.37764777634038094,0.38657421805230796,0.3905082996335921,0.39013715986177283,0.3789732755254496,0.35756169188952286,0.31402381545708014,0.2644162131563706,0.23051736679774795,0.3906557162139533
2021-01,6,0.2623525772384397,0.5025157506077282,0.5404778663226659,0.587911900096352,0.6456113321478171,0.682163657945952,0.702815788075499,0.7117168016761592,0.7121001018426023,0.7064441933736162,0.6966134189735826,0.6695286479263927,0.6376909125053766,0.5873269875273626,0.5364484958127096,0.5025157506077282,0.6998578825922364
2021-01,12,5.286823565281073,2.5142858443451983,2.552247960060136,2.5996819938338223,2.6573814258852875,2.693933751683422,2.7145858818129693,2.7234868954136298,2.723870195580073,2.7182142871110866,2.7083835127110527,2.6812987416638627,2.6494610062428468,2.5990970812648326,2.5482185895501797,2.5142858443451983,2.711627976329707
2021-02,3,0.17497817237877256,0.5828841457574636,0.5388297088438795,0.4793111753029381,0.3964441993107914,0.3321619760779098,0.2844579256148607,0.2514401296458943,0.23133133160894154,0.22246893665561596,0.22330501165121275,0.24845414751876305,0.2966885084075904,0.3947672717481945,0.5065194444453581,0.5828841457574636,0.2230754739935792
2021-02,6,0.5240186663556086,-0.3468585978482783,-0.4323767183494326,-0.5392324438462528,-0.6692132652545746,-0.7515555199822881,-0.798079042703894,-0.818130558256916,-0.8189940272497435,-0.806252833749721,-0.7841068249214793,-0.7230923458668164,-0.6513707559885433,-0.5379147980139423,-0.4232996638616959,-0.3468585978482783,-0.7852798321151135
2021-02,12,6.688908389474896,2.657184747884769,2.571666627383615,2.4648109018867945,2.334830080478473,2.2524878257507597,2.2059643030291536,2.1859127874761315,2.185049318483304,2.1977905119833263,2.219936520811568,2.2809509998662314,2.352672589744504,2.466128547719105,2.5807436818713514,2.657184747884769,2.218763513617934
2021-03,3,-0.08760403538799355,0.6346180427940632,0.6023099509026738,0.5586609932584427,0.4978890469419457,0.45074655413776776,0.415761954312445,0.3915477761058546,0.37680063733121444,0.37030124497508277,0.37091439519735936,0.38935795388343825,0.42473146613546214,0.49665924278183665,0.5786146533491,0.6346180427940632,0.3713312703045564
2021-03,6,-0.43878964654195785,-0.3491101844277799,-0.41182639394261,-0.490190909309003,-0.5855146182560911,-0.6459017510551228,-0.6800205902119866,-0.6947257198750766,-0.6953589599643858,-0.6860149828477979,-0.6697738199053717,-0.625027784452233,-0.5724295019925315,-0.4892245906901974,-0.40516957726218805,-0.3491101844277799,-0.6678393445121998
2021-03,12,7.423305815050747,2.6631891074677214,2.6004728979528915,2.5221083825864987,2.4267846736394105,2.366397540840379,2.332278701683515,2.317573572020425,2.3169403319311157,2.3262843090477037,2.34252547199013,2.387271507443269,2.43986978990297,2.5230747012053043,2.6071297146333134,2.6631891074677214,2.344459947383302
2021-04,3,-0.5226492733542683,0.4121027285849307,0.4171063015898929,0.4238662410780439,0.43327802779297747,0.4405790131057151,0.4459970984529976,0.4497471623323233,0.45203106030194895,0.4530376249808883,0.4529426660489129,0.45008630137509276,0.44460798493381454,0.4334684882793968,0.42077600612032995,0.4121027285849307,0.4528783459465457
2021-04,6,-1.5762147693876432,0.5284702757646711,0.5381831716533197,0.5503195297815673,0.565082368095384,0.5744345585167823,0.5797185630051882,0.581995954999245,0.5820940252606266,0.5806469180833685,0.5781316397208734,0.5712017951536034,0.5630558685198835,0.5501698754543634,0.5371522265776058,0.5284702757646711,0.577833103107272
2021-04,12,10.153042741022595,2.902209802525417,2.911922698414066,2.924059056542313,2.9388218948561304,2.948174085277528,2.9534580897659337,2.955735481759991,2.9558335520213728,2.954386444844115,2.9518711664816193,2.9449413219143494,2.9367953952806296,2.9239094022151093,2.910891753338352,2.902209802525417,2.951572629868018
2021-05,3,0.349040493976836,-0.7963281280451351,-0.8164388890948038,-0.8436089788729683,-0.8814375852482054,-0.9107822897035998,-0.9325590919322964,-0.9476316487878318,-0.9568112742841346,-0.960856939595525,-0.9604752730567145,-0.9489947435692976,-0.9269758557074127,-0.8822030992774765,-0.8311884592242524,-0.7963281280451351,-0.9600452600738254
2021-05,6,0.08737440485967263,0.01839224002194112,-0.020646608441587222,-0.06942603028440553,-0.12876201148216737,-0.16635108366502804,-0.18758897737544672,-0.1967424535340807,-0.19713662537703514,-0.19132029640047465,-0.18121068831213955,-0.15335770244274166,-0.12061694221072222,-0.06882452763590569,-0.016502951488355344,0.01839224002194112,-0.17928468828504218
2021-05,12,14.082552980353764,2.8983661325724284,2.8593272841088995,2.8105478622660818,2.7512118810683197,2.7136228088854595,2.6923849151750407,2.683231439016407,2.6828372671734524,2.688653596150013,2.6987632042383476,2.7266161901077455,2.759356950339765,2.8111493649145816,2.8634709410621317,2.8983661325724284,2.700689204265445
2021-06,3,-0.3511856111539643,-0.7318035298227497,-0.6704591015127896,-0.5875814013374774,-0.47219172383496094,-0.38268073445494616,-0.3162543331944891,-0.27027808290795763,-0.24227720930702995,-0.22993660096069557,-0.2311008092952555,-0.2661201959988153,-0.3332850379743359,-0.46985665454678666,-0.6254680668535817,-0.7318035298227497,-0.23319579050898828
2021-06,6,1.0462170406983273,0.31416483908799564,0.4332461525678637,0.5820394149833285,0.7630336516408824,0.8776926711610515,0.9424752243899257,0.9703963339199657,0.9715986875406073,0.9538569732887914,0.9230193472494286,0.8380585896399219,0.7381885144147079,0.5802046342901456,0.4206066375201328,0.31416483908799564,0.9140573774374819
2021-06,12,16.523216034259733,2.889491366682703,3.008572680162571,3.157365942578036,3.3383601792355897,3.453019198755759,3.5178017519846327,3.545722861514673,3.5469252151353143,3.5291835008834984,3.498345874844136,3.413385117234629,3.3135150420094153,3.155531161884853,2.9959331651148404,2.889491366682703,3.4893839050321893
2021-07,3,-1.053565496033375,0.22111237601004546,0.3108205700481004,0.4320183546486538,0.6007606490112471,0.7316587505188108,0.8287986645695746,0.8960329105390112,0.9369805217798388,0.9550270456220187,0.9533245433727566,0.9021132757149479,0.803893488808938,0.604175382094053,0.3766140671655192,0.22111237601004546,0.9538253097884863
2021-07,6,5.024470988042633,2.4260642361396245,2.6002050647407446,2.81779572821351,3.0824761001587024,3.2501499028935856,3.344885904441633,3.385716871172998,3.387475155908457,3.361530221893786,3.3164342316526816,3.1921902483076403,3.0461433401576468,2.815112601693695,2.581721428986254,2.4260642361396245,3.318999469849655
2021-07,12,17.64821241423952,2.844580794501788,3.018721623102908,3.2363122865756733,3.500992658520866,3.6686664612557496,3.7634024628037968,3.8042334295351625,3.8059917142706214,3.7800467802559505,3.7349507900148455,3.610706806669804,3.46465989851981,3.233629160055858,3.0002379873484175,2.844580794501788,3.7375160282118185
2021-08,3,-0.2616660891171634,0.8567554141359172,0.8941972839585133,0.9447820908700866,1.015210741082466,1.0698442082838246,1.1103878849843496,1.1384497126936466,1.1555401819207383,1.1630723321740657,1.1623617519614875,1.1409874991671396,1.099993111588922,1.0166359619659797,0.9216577805236179,0.8567554141359172,1.1618630030398673
2021-08,6,6.164889723119288,3.0238394348784947,3.09652129304316,3.1873379835776228,3.2978086951690777,3.367791384732486,3.4073317308013245,3.424373515640266,3.4251073780135095,3.41427863653287,3.395456741674388,3.34360053053862,3.282644344968492,3.1862181162684022,3.0888067036325833,3.0238394348784947,3.3931466313043277
2021-08,12,17.89768288884593,2.7110489354562004,2.7837307936208653,2.874547484155329,2.9850181957467834,3.0550008853101915,3.09454123137903,3.111583016217972,3.112316878591215,3.1014881371105756,3.0826662422520945,3.0308100311163257,2.969853845546198,2.873427616846108,2.776016204210289,2.7110489354562004,3.0803561318820334
2021-09,3,1.3974026518522917,0.9343163828448271,0.9287938075720304,0.921332684365506,0.9109446475499782,0.902886357820781,0.8969062743613954,0.8927672301162461,0.8902464317907025,0.8891354598510769,0.8892402685246266,0.8923929134249977,0.898439475528749,0.910734431296173,0.9247434580561621,0.9343163828448271,0.889349876383662
2021-09,6,7.862095461592705,2.8853517266773854,2.874631347738435,2.8612361297143565,2.844941996352592,2.834619737535447,2.8287876426504366,2.826274025141435,2.8261657824116964,2.827762992706477,2.830539171664022,2.8381878235800775,2.8471786972930784,2.8614013071357842,2.875769228963932,2.8853517266773854,2.8310330914899184
2021-09,12,19.078752474275287,2.5762569766938994,2.565536597754949,2.552141379730871,2.5358472463691055,2.5255249875519614,2.5196928926669506,2.517179275157949,2.5170710324282104,2.5186682427229905,2.521444421680536,2.529093073596592,2.5380839473095924,2.552306557152298,2.566674478980446,2.5762569766938994,2.521938341506432
