origin,band,family,config,status,converged,n_train,measure,feature,source_group,value
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,services_change3,domestic,-0.02335825316587191
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,unemployment,domestic,-0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,unemployment_change3,domestic,-0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,ip_growth3,domestic,-0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,ulc_growth12,domestic,-0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,goods_yoy,imported_cost,0.018569272953682443
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,goods_change3,imported_cost,0.007756609558510733
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,fx1,imported_cost,-0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,fx3,imported_cost,0.000510358357039049
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_23_now,imported_cost,0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_23_mean3,imported_cost,0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_26_now,imported_cost,-0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_26_mean3,imported_cost,-0.005876549502698256
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_45_now,imported_cost,0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_45_mean3,imported_cost,-0.002870143275379211
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_47_now,imported_cost,0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_47_mean3,imported_cost,-0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_56_now,imported_cost,-0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_56_mean3,imported_cost,-0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_62_now,imported_cost,0.0
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,cost_62_mean3,imported_cost,0.017060597774045325
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,destination_season,own_core_state,-0.004458271918447824
2019-11,2,both,a0.1_l0.8,estimated,True,109,coefficients,penalized_constant,constant,0.03466260946575618
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,core1,own_core_state,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,core3,own_core_state,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,core12,own_core_state,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,core_acceleration,own_core_state,-0.0019373183290082984
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,midtrend,own_core_state,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,midcycle,own_core_state,-0.004990753562328344
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,services_yoy,domestic,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,services_change3,domestic,-0.007872756242528117
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,goods_yoy,imported_cost,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,goods_change3,imported_cost,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,fx1,imported_cost,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,fx3,imported_cost,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_11,domestic,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_12,domestic,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_13,other_hard_a6,-0.006066686147088507
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_17,domestic,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_23,imported_cost,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_24,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_25,other_hard_a6,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_26,imported_cost,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_43,other_hard_a6,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_44,other_hard_a6,-0.0004028102674236355
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_45,imported_cost,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_46,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_47,imported_cost,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_48,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_49,other_hard_a6,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_50,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_51,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_52,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_53,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_54,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_55,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_56,imported_cost,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_57,other_hard_a6,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_58,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_59,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_60,other_hard_a6,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_61,other_hard_a6,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_62,imported_cost,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_63,other_hard_a6,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_64,other_hard_a6,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_65,imported_cost,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,a6_66,imported_cost,0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,destination_season,own_core_state,-0.0
2019-11,2,wide,a1_l0.2,estimated,True,109,coefficients,penalized_constant,constant,0.012342400609609297
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,core1,own_core_state,0.024250305737502753
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,core3,own_core_state,0.02676616843613521
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,core12,own_core_state,0.02336512602883954
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,core_acceleration,own_core_state,0.06436756130917512
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,midtrend,own_core_state,0.036733646067492694
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,midcycle,own_core_state,0.05376462151956516
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,services_yoy,domestic,0.03628868947324593
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,services_change3,domestic,0.09201098570196015
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,unemployment,domestic,0.023254621353924736
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,unemployment_change3,domestic,0.011531502405162198
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,ip_growth3,domestic,0.02529632651685807
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,ulc_growth12,domestic,0.026770866089076705
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,goods_yoy,imported_cost,0.0363591208185128
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,goods_change3,imported_cost,0.024136497015420387
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,fx1,imported_cost,0.01845517126362597
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,fx3,imported_cost,0.030211959233924876
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_23_now,imported_cost,0.014943626460480636
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_23_mean3,imported_cost,0.015339500051797782
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_26_now,imported_cost,0.023736800674337328
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_26_mean3,imported_cost,0.08144003844312023
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_45_now,imported_cost,0.011294847987741831
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_45_mean3,imported_cost,0.034000127790585775
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_47_now,imported_cost,0.013435519989717338
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_47_mean3,imported_cost,0.02400531180466108
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_56_now,imported_cost,0.008562892893493693
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_56_mean3,imported_cost,0.014554057288270434
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_62_now,imported_cost,0.03878739162295172
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,cost_62_mean3,imported_cost,0.07635788158525966
2019-11,2,forest,leaf5,estimated,True,109,feature_importances,destination_season,own_core_state,0.08997883443716032
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,core1,own_core_state,-0.017815027193448598
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,core3,own_core_state,0.0
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,core12,own_core_state,0.01073026042202306
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,core_acceleration,own_core_state,-0.012593467413683659
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,midtrend,own_core_state,-0.0
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,midcycle,own_core_state,-0.018591094079554178
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,services_yoy,domestic,-0.05133502801126391
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,services_change3,domestic,-0.017427559705575645
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,unemployment,domestic,-0.05312131293390663
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,unemployment_change3,domestic,-0.0038219804754732792
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,ip_growth3,domestic,-0.001806750945349109
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,ulc_growth12,domestic,-0.0
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,destination_season,own_core_state,-0.01543374542058651
2019-12,2,domestic,a0.01_l0.8,estimated,True,110,coefficients,penalized_constant,constant,0.04119183723221667
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,core1,own_core_state,-0.005282802589547936
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,core3,own_core_state,-0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,core12,own_core_state,-0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,core_acceleration,own_core_state,-0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,midtrend,own_core_state,-0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,midcycle,own_core_state,-0.02913633764540799
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,goods_yoy,imported_cost,0.015188429566072227
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,goods_change3,imported_cost,0.005856171629978233
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,fx1,imported_cost,0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,fx3,imported_cost,0.0029136336065885096
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_23_now,imported_cost,0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_23_mean3,imported_cost,0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_26_now,imported_cost,0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_26_mean3,imported_cost,-0.008943839425103494
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_45_now,imported_cost,-0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_45_mean3,imported_cost,-0.003854508517116759
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_47_now,imported_cost,0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_47_mean3,imported_cost,-0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_56_now,imported_cost,0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_56_mean3,imported_cost,-0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_62_now,imported_cost,0.0
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,cost_62_mean3,imported_cost,0.01432467730001948
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,destination_season,own_core_state,-0.0011535842603716273
2019-12,2,imported,a0.1_l0.8,estimated,True,110,coefficients,penalized_constant,constant,0.032684953430504406
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,core1,own_core_state,-0.009480512696502505
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,core3,own_core_state,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,core12,own_core_state,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,core_acceleration,own_core_state,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,midtrend,own_core_state,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,midcycle,own_core_state,-0.01624620368627755
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,services_yoy,domestic,-0.0029659058114526954
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,services_change3,domestic,-0.02539162914636127
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,unemployment,domestic,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,unemployment_change3,domestic,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,ip_growth3,domestic,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,ulc_growth12,domestic,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,goods_yoy,imported_cost,0.021956760429835204
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,goods_change3,imported_cost,0.00024821216034858233
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,fx1,imported_cost,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,fx3,imported_cost,0.0013210149468323594
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_23_now,imported_cost,0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_23_mean3,imported_cost,0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_26_now,imported_cost,0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_26_mean3,imported_cost,-0.005572651756161679
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_45_now,imported_cost,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_45_mean3,imported_cost,-0.0007677271725352222
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_47_now,imported_cost,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_47_mean3,imported_cost,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_56_now,imported_cost,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_56_mean3,imported_cost,-0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_62_now,imported_cost,0.0
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,cost_62_mean3,imported_cost,0.016395400072247737
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,destination_season,own_core_state,-0.0008421422902755733
2019-12,2,both,a0.1_l0.8,estimated,True,110,coefficients,penalized_constant,constant,0.032684953430504406
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,core1,own_core_state,-4.958879834825554e-05
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,core3,own_core_state,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,core12,own_core_state,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,core_acceleration,own_core_state,-0.001396128159951466
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,midtrend,own_core_state,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,midcycle,own_core_state,-0.0058738374691806
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,services_yoy,domestic,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,services_change3,domestic,-0.008555553920201629
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,goods_yoy,imported_cost,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,goods_change3,imported_cost,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,fx1,imported_cost,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,fx3,imported_cost,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_11,domestic,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_12,domestic,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_13,other_hard_a6,-0.004564463740677691
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_17,domestic,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_23,imported_cost,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_24,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_25,other_hard_a6,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_26,imported_cost,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_43,other_hard_a6,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_44,other_hard_a6,-0.001444818018757004
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_45,imported_cost,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_46,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_47,imported_cost,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_48,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_49,other_hard_a6,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_50,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_51,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_52,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_53,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_54,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_55,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_56,imported_cost,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_57,other_hard_a6,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_58,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_59,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_60,other_hard_a6,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_61,other_hard_a6,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_62,imported_cost,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_63,other_hard_a6,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_64,other_hard_a6,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_65,imported_cost,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,a6_66,imported_cost,0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,destination_season,own_core_state,-0.0
2019-12,2,wide,a1_l0.2,estimated,True,110,coefficients,penalized_constant,constant,0.011173725085094562
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,core1,own_core_state,0.025061351210571507
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,core3,own_core_state,0.040757062171289875
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,core12,own_core_state,0.023371197869216775
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,core_acceleration,own_core_state,0.06738988163770193
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,midtrend,own_core_state,0.04420741317892767
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,midcycle,own_core_state,0.0631260092598937
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,services_yoy,domestic,0.029494616747160772
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,services_change3,domestic,0.10335861772917236
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,unemployment,domestic,0.025962348735681522
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,unemployment_change3,domestic,0.008666008453077141
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,ip_growth3,domestic,0.02208145551373353
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,ulc_growth12,domestic,0.03365922954653387
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,goods_yoy,imported_cost,0.029333181726085178
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,goods_change3,imported_cost,0.021198998064999825
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,fx1,imported_cost,0.018410947245563507
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,fx3,imported_cost,0.03534612271483415
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_23_now,imported_cost,0.01832340049771305
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_23_mean3,imported_cost,0.018819233542655182
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_26_now,imported_cost,0.01886932840337516
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_26_mean3,imported_cost,0.06872621801862284
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_45_now,imported_cost,0.01308432903794793
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_45_mean3,imported_cost,0.025721909645902943
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_47_now,imported_cost,0.014079343618282947
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_47_mean3,imported_cost,0.020585564058643483
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_56_now,imported_cost,0.00957492367695921
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_56_mean3,imported_cost,0.013272759663074878
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_62_now,imported_cost,0.0342437359451106
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,cost_62_mean3,imported_cost,0.06989575937684446
2019-12,2,forest,leaf5,estimated,True,110,feature_importances,destination_season,own_core_state,0.08337905271042412
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,core1,own_core_state,-0.011902489656336774
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,core3,own_core_state,0.0
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,core12,own_core_state,0.010077973382555
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,core_acceleration,own_core_state,-0.010195613285956803
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,midtrend,own_core_state,0.0
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,midcycle,own_core_state,-0.01632785715009747
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,services_yoy,domestic,-0.027842884048077277
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,services_change3,domestic,-0.020971779985003918
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,unemployment,domestic,-0.027972382160451652
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,unemployment_change3,domestic,-0.004879676195464148
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,ip_growth3,domestic,-0.00036060729585823996
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,ulc_growth12,domestic,-0.001977599325689336
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,destination_season,own_core_state,-0.012410073885654592
2020-01,2,domestic,a0.1_l0.2,estimated,True,111,coefficients,penalized_constant,constant,0.036629686686482296
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,core1,own_core_state,-0.006227769222717805
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,core3,own_core_state,-0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,core12,own_core_state,-0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,core_acceleration,own_core_state,-0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,midtrend,own_core_state,-0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,midcycle,own_core_state,-0.027986509624572328
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,goods_yoy,imported_cost,0.014801981364054117
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,goods_change3,imported_cost,0.004255088879465333
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,fx1,imported_cost,0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,fx3,imported_cost,0.0028873984626873535
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_23_now,imported_cost,0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_23_mean3,imported_cost,0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_26_now,imported_cost,0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_26_mean3,imported_cost,-0.008167532521896899
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_45_now,imported_cost,-0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_45_mean3,imported_cost,-0.0043658633473614514
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_47_now,imported_cost,0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_47_mean3,imported_cost,-0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_56_now,imported_cost,0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_56_mean3,imported_cost,-0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_62_now,imported_cost,0.0
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,cost_62_mean3,imported_cost,0.013729351538387627
2020-01,2,imported,a0.1_l0.8,estimated,True,111,coefficients,destination_season,own_core_state,-0.0011826772866310828
