edge,horizon,scheme,quantile,weight
2017-12,4,TVW3,0.5,0.3
2017-12,4,TVW3,0.75,0.321465893704396
2017-12,4,TVW3,0.9,0.15
2017-12,5,TVW1,0.25,0.2
2017-12,5,TVW1,0.5,0.4
2017-12,5,TVW1,0.75,0.39999999999999997
2017-12,5,TVW2,0.3333333333333333,0.20000000000000007
2017-12,5,TVW2,0.5,0.3999999999999999
2017-12,5,TVW2,0.6666666666666666,0.4000000000000001
2017-12,5,TVW3,0.1,0.00791963641964568
2017-12,5,TVW3,0.25,0.15
2017-12,5,TVW3,0.5,0.4999999999999998
2017-12,5,TVW3,0.75,0.1920803635803546
2017-12,5,TVW3,0.9,0.14999999999999997
2017-12,6,TVW1,0.25,0.20000000000000004
2017-12,6,TVW1,0.5,0.4000000000000001
2017-12,6,TVW1,0.75,0.39999999999999997
2017-12,6,TVW2,0.3333333333333333,0.2
2017-12,6,TVW2,0.5,0.39999999999999997
2017-12,6,TVW2,0.6666666666666666,0.4
2017-12,6,TVW3,0.1,0.0017065252239241845
2017-12,6,TVW3,0.25,0.15
2017-12,6,TVW3,0.5,0.34829347477607586
2017-12,6,TVW3,0.75,0.35
2017-12,6,TVW3,0.9,0.15
2017-12,7,TVW1,0.25,0.20000000000000004
2017-12,7,TVW1,0.5,0.4
2017-12,7,TVW1,0.75,0.4
2017-12,7,TVW2,0.3333333333333333,0.2
2017-12,7,TVW2,0.5,0.4000000000000001
2017-12,7,TVW2,0.6666666666666666,0.4
2017-12,7,TVW3,0.1,0.0
2017-12,7,TVW3,0.25,0.15
2017-12,7,TVW3,0.5,0.3599377396860346
2017-12,7,TVW3,0.75,0.35
2017-12,7,TVW3,0.9,0.14006226031396551
2017-12,8,TVW1,0.25,0.2
2017-12,8,TVW1,0.5,0.4
2017-12,8,TVW1,0.75,0.4
2017-12,8,TVW2,0.3333333333333333,0.20000000000000004
2017-12,8,TVW2,0.5,0.3999999999999999
2017-12,8,TVW2,0.6666666666666666,0.4000000000000001
2017-12,8,TVW3,0.1,2.7788334322408245e-18
2017-12,8,TVW3,0.25,0.15
2017-12,8,TVW3,0.5,0.3500000000000001
2017-12,8,TVW3,0.75,0.35
2017-12,8,TVW3,0.9,0.15
2017-12,9,TVW1,0.25,0.2
2017-12,9,TVW1,0.5,0.4
2017-12,9,TVW1,0.75,0.4
2017-12,9,TVW2,0.3333333333333333,0.2
2017-12,9,TVW2,0.5,0.4000000000000001
2017-12,9,TVW2,0.6666666666666666,0.4
2017-12,9,TVW3,0.1,0.10429278862207629
2017-12,9,TVW3,0.25,0.15
2017-12,9,TVW3,0.5,0.3
2017-12,9,TVW3,0.75,0.29570721137792366
2017-12,9,TVW3,0.9,0.15
2017-12,10,TVW1,0.25,0.2
2017-12,10,TVW1,0.5,0.4
2017-12,10,TVW1,0.75,0.4
2017-12,10,TVW2,0.3333333333333333,0.2
2017-12,10,TVW2,0.5,0.4000000000000001
2017-12,10,TVW2,0.6666666666666666,0.39999999999999997
2017-12,10,TVW3,0.1,0.0
2017-12,10,TVW3,0.25,0.23536330256970547
2017-12,10,TVW3,0.5,0.37498196864643885
2017-12,10,TVW3,0.75,0.2396547287838558
2017-12,10,TVW3,0.9,0.15
2017-12,11,TVW1,0.25,0.20000000000000004
2017-12,11,TVW1,0.5,0.4
2017-12,11,TVW1,0.75,0.39999999999999997
2017-12,11,TVW2,0.3333333333333333,0.2
2017-12,11,TVW2,0.5,0.4
2017-12,11,TVW2,0.6666666666666666,0.39999999999999997
2017-12,11,TVW3,0.1,0.0
2017-12,11,TVW3,0.25,0.2639887494380759
2017-12,11,TVW3,0.5,0.3
2017-12,11,TVW3,0.75,0.35
2017-12,11,TVW3,0.9,0.08601125056192412
2017-12,12,TVW1,0.25,0.20000000000000004
2017-12,12,TVW1,0.5,0.4
2017-12,12,TVW1,0.75,0.4
2017-12,12,TVW2,0.3333333333333333,0.20000000000000004
2017-12,12,TVW2,0.5,0.4000000000000001
2017-12,12,TVW2,0.6666666666666666,0.39999999999999997
2017-12,12,TVW3,0.1,7.138152304555884e-18
2017-12,12,TVW3,0.25,0.23900492545659913
2017-12,12,TVW3,0.5,0.3
2017-12,12,TVW3,0.75,0.3109950745434008
2017-12,12,TVW3,0.9,0.15
2017-12,13,TVW1,0.25,0.2136158394539394
2017-12,13,TVW1,0.5,0.4
2017-12,13,TVW1,0.75,0.3863841605460606
2017-12,13,TVW2,0.3333333333333333,0.20000000000000004
2017-12,13,TVW2,0.5,0.39999999999999997
2017-12,13,TVW2,0.6666666666666666,0.4000000000000001
2017-12,13,TVW3,0.1,0.0
2017-12,13,TVW3,0.25,0.20525691911175994
2017-12,13,TVW3,0.5,0.44474308088824016
2017-12,13,TVW3,0.75,0.35
2017-12,13,TVW3,0.9,0.0
2018-01,1,TVW1,0.25,0.2844922408686416
2018-01,1,TVW1,0.5,0.40000000000000013
2018-01,1,TVW1,0.75,0.31550775913135826
2018-01,1,TVW2,0.3333333333333333,0.2
2018-01,1,TVW2,0.5,0.39999999999999997
2018-01,1,TVW2,0.6666666666666666,0.4
2018-01,1,TVW3,0.1,0.0
2018-01,1,TVW3,0.25,0.3441010800728663
2018-01,1,TVW3,0.5,0.3000000000000004
2018-01,1,TVW3,0.75,0.3499999999999998
2018-01,1,TVW3,0.9,0.005898919927133446
2018-01,2,TVW1,0.25,0.2
2018-01,2,TVW1,0.5,0.4
2018-01,2,TVW1,0.75,0.4
2018-01,2,TVW2,0.3333333333333333,0.2
2018-01,2,TVW2,0.5,0.40000000000000013
2018-01,2,TVW2,0.6666666666666666,0.4
2018-01,2,TVW3,0.1,0.0
2018-01,2,TVW3,0.25,0.3217703557348127
2018-01,2,TVW3,0.5,0.30000000000000004
2018-01,2,TVW3,0.75,0.22822964426518738
2018-01,2,TVW3,0.9,0.14999999999999997
2018-01,3,TVW1,0.25,0.2
2018-01,3,TVW1,0.5,0.4
2018-01,3,TVW1,0.75,0.4
2018-01,3,TVW2,0.3333333333333333,0.2
2018-01,3,TVW2,0.5,0.40000000000000013
2018-01,3,TVW2,0.6666666666666666,0.4
2018-01,3,TVW3,0.1,1.3661021925991064e-19
2018-01,3,TVW3,0.25,0.22886016814611002
2018-01,3,TVW3,0.5,0.3
2018-01,3,TVW3,0.75,0.3211398318538901
2018-01,3,TVW3,0.9,0.15
2018-01,4,TVW1,0.25,0.2
2018-01,4,TVW1,0.5,0.4
2018-01,4,TVW1,0.75,0.4
2018-01,4,TVW2,0.3333333333333333,0.2
2018-01,4,TVW2,0.5,0.39999999999999997
2018-01,4,TVW2,0.6666666666666666,0.4
2018-01,4,TVW3,0.1,0.0705951694623675
2018-01,4,TVW3,0.25,0.14999999999999986
2018-01,4,TVW3,0.5,0.2999999999999997
2018-01,4,TVW3,0.75,0.32940483053763314
2018-01,4,TVW3,0.9,0.14999999999999986
2018-01,5,TVW1,0.25,0.2
2018-01,5,TVW1,0.5,0.4
2018-01,5,TVW1,0.75,0.4
2018-01,5,TVW2,0.3333333333333333,0.2
2018-01,5,TVW2,0.5,0.4000000000000001
2018-01,5,TVW2,0.6666666666666666,0.4
2018-01,5,TVW3,0.1,0.08110552506721527
2018-01,5,TVW3,0.25,0.14999999999999997
2018-01,5,TVW3,0.5,0.30586028108542274
2018-01,5,TVW3,0.75,0.3130341938473621
2018-01,5,TVW3,0.9,0.14999999999999994
2018-01,6,TVW1,0.25,0.2
2018-01,6,TVW1,0.5,0.4
2018-01,6,TVW1,0.75,0.4
2018-01,6,TVW2,0.3333333333333333,0.20000000000000007
2018-01,6,TVW2,0.5,0.3999999999999999
2018-01,6,TVW2,0.6666666666666666,0.4000000000000001
2018-01,6,TVW3,0.1,1.3931084150877657e-17
2018-01,6,TVW3,0.25,0.15000000000000002
2018-01,6,TVW3,0.5,0.35000000000000003
2018-01,6,TVW3,0.75,0.3499999999999999
2018-01,6,TVW3,0.9,0.15
2018-01,7,TVW1,0.25,0.2
2018-01,7,TVW1,0.5,0.4
2018-01,7,TVW1,0.75,0.4
2018-01,7,TVW2,0.3333333333333333,0.20000000000000004
2018-01,7,TVW2,0.5,0.39999999999999997
2018-01,7,TVW2,0.6666666666666666,0.4000000000000001
2018-01,7,TVW3,0.1,0.0
2018-01,7,TVW3,0.25,0.15
2018-01,7,TVW3,0.5,0.3500000000000001
2018-01,7,TVW3,0.75,0.35
2018-01,7,TVW3,0.9,0.15
2018-01,8,TVW1,0.25,0.2
2018-01,8,TVW1,0.5,0.4
2018-01,8,TVW1,0.75,0.4
2018-01,8,TVW2,0.3333333333333333,0.2000000000000001
2018-01,8,TVW2,0.5,0.39999999999999997
2018-01,8,TVW2,0.6666666666666666,0.3999999999999999
2018-01,8,TVW3,0.1,3.254019641221892e-18
2018-01,8,TVW3,0.25,0.18088212759644068
2018-01,8,TVW3,0.5,0.31911787240355943
2018-01,8,TVW3,0.75,0.3499999999999999
2018-01,8,TVW3,0.9,0.15
2018-01,9,TVW1,0.25,0.2
2018-01,9,TVW1,0.5,0.4
2018-01,9,TVW1,0.75,0.4
2018-01,9,TVW2,0.3333333333333333,0.2
2018-01,9,TVW2,0.5,0.4000000000000001
2018-01,9,TVW2,0.6666666666666666,0.4
2018-01,9,TVW3,0.1,0.015904923678640458
2018-01,9,TVW3,0.25,0.22317169790148167
2018-01,9,TVW3,0.5,0.3000000000000003
2018-01,9,TVW3,0.75,0.31092337841987755
2018-01,9,TVW3,0.9,0.15
2018-01,10,TVW1,0.25,0.2
2018-01,10,TVW1,0.5,0.4
2018-01,10,TVW1,0.75,0.4
2018-01,10,TVW2,0.3333333333333333,0.2
2018-01,10,TVW2,0.5,0.4
2018-01,10,TVW2,0.6666666666666666,0.4
2018-01,10,TVW3,0.1,0.02626045626313789
2018-01,10,TVW3,0.25,0.15
2018-01,10,TVW3,0.5,0.45635135931721954
2018-01,10,TVW3,0.75,0.21738818441964264
2018-01,10,TVW3,0.9,0.15
2018-01,11,TVW1,0.25,0.2712116308678901
2018-01,11,TVW1,0.5,0.3999999999999999
2018-01,11,TVW1,0.75,0.32878836913210996
2018-01,11,TVW2,0.3333333333333333,0.2
2018-01,11,TVW2,0.5,0.39999999999999997
2018-01,11,TVW2,0.6666666666666666,0.4
2018-01,11,TVW3,0.1,6.161817946917782e-17
2018-01,11,TVW3,0.25,0.3427565899492529
2018-01,11,TVW3,0.5,0.3
2018-01,11,TVW3,0.75,0.35
2018-01,11,TVW3,0.9,0.007243410050747157
2018-01,12,TVW1,0.25,0.2
2018-01,12,TVW1,0.5,0.4
2018-01,12,TVW1,0.75,0.39999999999999997
2018-01,12,TVW2,0.3333333333333333,0.2
2018-01,12,TVW2,0.5,0.40000000000000013
2018-01,12,TVW2,0.6666666666666666,0.4
2018-01,12,TVW3,0.1,0.10116084843407551
2018-01,12,TVW3,0.25,0.15
2018-01,12,TVW3,0.5,0.3
2018-01,12,TVW3,0.75,0.3499999999999999
2018-01,12,TVW3,0.9,0.09883915156592459
2018-01,13,TVW1,0.25,0.3930156777632675
2018-01,13,TVW1,0.5,0.4
2018-01,13,TVW1,0.75,0.20698432223673252
2018-01,13,TVW2,0.3333333333333333,0.4000000000000001
2018-01,13,TVW2,0.5,0.3999999999999999
2018-01,13,TVW2,0.6666666666666666,0.20000000000000007
2018-01,13,TVW3,0.1,2.0340100797532183e-17
2018-01,13,TVW3,0.25,0.35
2018-01,13,TVW3,0.5,0.4603329431821961
2018-01,13,TVW3,0.75,0.18966705681780388
2018-01,13,TVW3,0.9,1.3540674445881256e-16
2018-02,1,TVW1,0.25,0.2
2018-02,1,TVW1,0.5,0.5133439804552526
2018-02,1,TVW1,0.75,0.28665601954474734
2018-02,1,TVW2,0.3333333333333333,0.25975714004792927
2018-02,1,TVW2,0.5,0.3402428599520707
2018-02,1,TVW2,0.6666666666666666,0.4
2018-02,1,TVW3,0.1,0.04322942913687743
2018-02,1,TVW3,0.25,0.15000000000000005
2018-02,1,TVW3,0.5,0.49823362613271144
2018-02,1,TVW3,0.75,0.30853694473041104
2018-02,1,TVW3,0.9,1.882886549149935e-17
2018-02,2,TVW1,0.25,0.2
2018-02,2,TVW1,0.5,0.5469465833201657
2018-02,2,TVW1,0.75,0.2530534166798344
2018-02,2,TVW2,0.3333333333333333,0.3000000000000001
2018-02,2,TVW2,0.5,0.3
2018-02,2,TVW2,0.6666666666666666,0.4
2018-02,2,TVW3,0.1,0.05923657079340181
2018-02,2,TVW3,0.25,0.14999999999999997
2018-02,2,TVW3,0.5,0.4999999999999999
2018-02,2,TVW3,0.75,0.29076342920659837
2018-02,2,TVW3,0.9,0.0
2018-02,3,TVW1,0.25,0.2
2018-02,3,TVW1,0.5,0.4
2018-02,3,TVW1,0.75,0.4
2018-02,3,TVW2,0.3333333333333333,0.2
2018-02,3,TVW2,0.5,0.4
2018-02,3,TVW2,0.6666666666666666,0.4
2018-02,3,TVW3,0.1,0.11922600217901046
2018-02,3,TVW3,0.25,0.15
2018-02,3,TVW3,0.5,0.3
2018-02,3,TVW3,0.75,0.2807739978209897
2018-02,3,TVW3,0.9,0.15
2018-02,4,TVW1,0.25,0.2
2018-02,4,TVW1,0.5,0.43587508311815787
2018-02,4,TVW1,0.75,0.3641249168818422
2018-02,4,TVW2,0.3333333333333333,0.2
2018-02,4,TVW2,0.5,0.4101909262946196
2018-02,4,TVW2,0.6666666666666666,0.3898090737053804
2018-02,4,TVW3,0.1,0.09159128147675999
2018-02,4,TVW3,0.25,0.15
2018-02,4,TVW3,0.5,0.45840871852323983
2018-02,4,TVW3,0.75,0.15000000000000013
2018-02,4,TVW3,0.9,0.14999999999999997
2018-02,5,TVW1,0.25,0.2612697085941547
2018-02,5,TVW1,0.5,0.4000000000000001
2018-02,5,TVW1,0.75,0.33873029140584526
2018-02,5,TVW2,0.3333333333333333,0.20000000000000007
2018-02,5,TVW2,0.5,0.4706688812870625
2018-02,5,TVW2,0.6666666666666666,0.32933111871293735
2018-02,5,TVW3,0.1,0.029762687346493146
2018-02,5,TVW3,0.25,0.3499999999999999
2018-02,5,TVW3,0.5,0.3000000000000001
2018-02,5,TVW3,0.75,0.17023731265350694
2018-02,5,TVW3,0.9,0.15
2018-02,6,TVW1,0.25,0.2
2018-02,6,TVW1,0.5,0.4
2018-02,6,TVW1,0.75,0.4
2018-02,6,TVW2,0.3333333333333333,0.20000000000000004
2018-02,6,TVW2,0.5,0.39999999999999997
2018-02,6,TVW2,0.6666666666666666,0.4000000000000001
2018-02,6,TVW3,0.1,0.06470035696948659
2018-02,6,TVW3,0.25,0.15000000000000008
2018-02,6,TVW3,0.5,0.30000000000000016
2018-02,6,TVW3,0.75,0.33529964303051324
2018-02,6,TVW3,0.9,0.15
2018-02,7,TVW1,0.25,0.2
2018-02,7,TVW1,0.5,0.4
2018-02,7,TVW1,0.75,0.3999999999999999
2018-02,7,TVW2,0.3333333333333333,0.20000000000000004
2018-02,7,TVW2,0.5,0.39999999999999997
2018-02,7,TVW2,0.6666666666666666,0.4
2018-02,7,TVW3,0.1,0.03431231583163249
2018-02,7,TVW3,0.25,0.15
2018-02,7,TVW3,0.5,0.5
2018-02,7,TVW3,0.75,0.1656876841683676
2018-02,7,TVW3,0.9,0.15
2018-02,8,TVW1,0.25,0.2
2018-02,8,TVW1,0.5,0.4
2018-02,8,TVW1,0.75,0.4
2018-02,8,TVW2,0.3333333333333333,0.20000000000000004
2018-02,8,TVW2,0.5,0.4
2018-02,8,TVW2,0.6666666666666666,0.4
2018-02,8,TVW3,0.1,0.0
2018-02,8,TVW3,0.25,0.33329251502502394
2018-02,8,TVW3,0.5,0.30000000000000016
2018-02,8,TVW3,0.75,0.21670748497497608
2018-02,8,TVW3,0.9,0.14999999999999997
2018-02,9,TVW1,0.25,0.2101152619688072
2018-02,9,TVW1,0.5,0.4
2018-02,9,TVW1,0.75,0.3898847380311928
2018-02,9,TVW2,0.3333333333333333,0.20000000000000004
2018-02,9,TVW2,0.5,0.39999999999999997
2018-02,9,TVW2,0.6666666666666666,0.39999999999999997
2018-02,9,TVW3,0.1,0.0
2018-02,9,TVW3,0.25,0.35
2018-02,9,TVW3,0.5,0.34168004808572205
2018-02,9,TVW3,0.75,0.15831995191427797
2018-02,9,TVW3,0.9,0.15
2018-02,10,TVW1,0.25,0.2
2018-02,10,TVW1,0.5,0.4
2018-02,10,TVW1,0.75,0.4
2018-02,10,TVW2,0.3333333333333333,0.20000000000000004
2018-02,10,TVW2,0.5,0.3999999999999999
2018-02,10,TVW2,0.6666666666666666,0.4000000000000001
2018-02,10,TVW3,0.1,0.09227360455340604
2018-02,10,TVW3,0.25,0.14999999999999988
2018-02,10,TVW3,0.5,0.4577263954465943
2018-02,10,TVW3,0.75,0.1499999999999999
2018-02,10,TVW3,0.9,0.14999999999999988
2018-02,11,TVW1,0.25,0.29389824696824773
2018-02,11,TVW1,0.5,0.4
2018-02,11,TVW1,0.75,0.3061017530317522
2018-02,11,TVW2,0.3333333333333333,0.2
2018-02,11,TVW2,0.5,0.4000000000000001
2018-02,11,TVW2,0.6666666666666666,0.4
2018-02,11,TVW3,0.1,0.0047321407732750795
2018-02,11,TVW3,0.25,0.35
2018-02,11,TVW3,0.5,0.30000000000000004
2018-02,11,TVW3,0.75,0.345267859226725
2018-02,11,TVW3,0.9,1.0244288624846547e-16
2018-02,12,TVW1,0.25,0.2
2018-02,12,TVW1,0.5,0.4555562750636024
2018-02,12,TVW1,0.75,0.34444372493639763
2018-02,12,TVW2,0.3333333333333333,0.20575041716867315
2018-02,12,TVW2,0.5,0.3942495828313269
2018-02,12,TVW2,0.6666666666666666,0.4
2018-02,12,TVW3,0.1,0.14999999999999994
2018-02,12,TVW3,0.25,0.14999999999999994
2018-02,12,TVW3,0.5,0.37578799009440733
2018-02,12,TVW3,0.75,0.17421200990559293
2018-02,12,TVW3,0.9,0.14999999999999994
2018-02,13,TVW1,0.25,0.4
2018-02,13,TVW1,0.5,0.4
2018-02,13,TVW1,0.75,0.2
2018-02,13,TVW2,0.3333333333333333,0.4000000000000001
2018-02,13,TVW2,0.5,0.4
2018-02,13,TVW2,0.6666666666666666,0.20000000000000007
2018-02,13,TVW3,0.1,0.012250385870686414
2018-02,13,TVW3,0.25,0.35
2018-02,13,TVW3,0.5,0.4877496141293136
2018-02,13,TVW3,0.75,0.15
2018-02,13,TVW3,0.9,0.0
2018-03,1,TVW1,0.25,0.20328804590161728
2018-03,1,TVW1,0.5,0.5967119540983827
2018-03,1,TVW1,0.75,0.20000000000000004
2018-03,1,TVW2,0.3333333333333333,0.3367659035642129
2018-03,1,TVW2,0.5,0.3
2018-03,1,TVW2,0.6666666666666666,0.3632340964357871
2018-03,1,TVW3,0.1,0.0
2018-03,1,TVW3,0.25,0.28783871299839114
2018-03,1,TVW3,0.5,0.5
2018-03,1,TVW3,0.75,0.15
2018-03,1,TVW3,0.9,0.06216128700160883
2018-03,2,TVW1,0.25,0.20000000000000004
2018-03,2,TVW1,0.5,0.5999999999999999
2018-03,2,TVW1,0.75,0.20000000000000004
2018-03,2,TVW2,0.3333333333333333,0.2
2018-03,2,TVW2,0.5,0.5
2018-03,2,TVW2,0.6666666666666666,0.3
2018-03,2,TVW3,0.1,0.14999999999999997
