component,scope,sample,h,horizon_label,metric,model,n_rows_total,n_unavailable_targets,n_intended,n_scored,n_missing_forecasts,n_fallback,rmse,mae,bias
core,primary_control_calendar,recent_origins,7,h7,mm,MONTHLY_IMPORTED_CORE_R17,31,7,24,24,0,0,0.12853848057771464,0.10590922384123203,-0.01257531898296158
core,primary_control_calendar,recent_origins,7,h7,mm,MONTHLY_OWN_CORE_R17,31,7,24,24,0,0,0.12853666774655037,0.10632431307681928,-0.011018206372680354
core,primary_control_calendar,recent_origins,7,h7,mm,STATE_FAST_R15,31,7,24,24,0,0,0.12800445599333476,0.10569017775947576,-0.012106767423630973
core,common,recent_origins,7,h7,mm,MONTHLY_AR_CORE_R17,31,7,24,24,0,0,0.12856658634006302,0.10645297693780237,-0.010268577404885564
core,common,recent_origins,7,h7,mm,MONTHLY_BOTH_CORE_R17,31,7,24,24,0,0,0.12855951477705949,0.10617710966403728,-0.013386374551130545
core,common,recent_origins,7,h7,mm,MONTHLY_DOMESTIC_CORE_R17,31,7,24,24,0,0,0.12872278030163767,0.10645275877006082,-0.008768175644515621
core,common,recent_origins,7,h7,mm,MONTHLY_IMPORTED_CORE_R17,31,7,24,24,0,0,0.12853848057771464,0.10590922384123203,-0.01257531898296158
core,common,recent_origins,7,h7,mm,MONTHLY_OWN_CORE_R17,31,7,24,24,0,0,0.12853666774655037,0.10632431307681928,-0.011018206372680354
core,common,recent_origins,7,h7,mm,STATE_FAST_R15,31,7,24,24,0,0,0.12800445599333476,0.10569017775947576,-0.012106767423630973
core,primary_control_calendar,recent_origins,7,h7,cumulative_log,MONTHLY_AR_CORE_R17,31,7,24,24,0,0,0.4796272128165613,0.4032784732459101,-0.08829408424574403
core,primary_control_calendar,recent_origins,7,h7,cumulative_log,MONTHLY_BOTH_CORE_R17,31,7,24,24,0,0,0.48114936256984825,0.4042181493928367,-0.08991553766648348
core,primary_control_calendar,recent_origins,7,h7,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,7,24,24,0,0,0.48022129354901816,0.40375687481204087,-0.09088042693874161
core,primary_control_calendar,recent_origins,7,h7,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,7,24,24,0,0,0.48022415099505095,0.4036360957513277,-0.08798995966866914
core,primary_control_calendar,recent_origins,7,h7,cumulative_log,MONTHLY_OWN_CORE_R17,31,7,24,24,0,0,0.48047026226783424,0.4038943097224606,-0.08769165204444938
core,primary_control_calendar,recent_origins,7,h7,cumulative_log,STATE_FAST_R15,31,7,24,24,0,0,0.45172483769840566,0.3736201454167288,-0.05322067526706779
core,common,recent_origins,7,h7,cumulative_log,MONTHLY_AR_CORE_R17,31,7,24,24,0,0,0.4796272128165613,0.4032784732459101,-0.08829408424574403
core,common,recent_origins,7,h7,cumulative_log,MONTHLY_BOTH_CORE_R17,31,7,24,24,0,0,0.48114936256984825,0.4042181493928367,-0.08991553766648348
core,common,recent_origins,7,h7,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,7,24,24,0,0,0.48022129354901816,0.40375687481204087,-0.09088042693874161
core,common,recent_origins,7,h7,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,7,24,24,0,0,0.48022415099505095,0.4036360957513277,-0.08798995966866914
core,common,recent_origins,7,h7,cumulative_log,MONTHLY_OWN_CORE_R17,31,7,24,24,0,0,0.48047026226783424,0.4038943097224606,-0.08769165204444938
core,common,recent_origins,7,h7,cumulative_log,STATE_FAST_R15,31,7,24,24,0,0,0.45172483769840566,0.3736201454167288,-0.05322067526706779
core,primary_control_calendar,recent_origins,7,h7,cumulative_pct,MONTHLY_AR_CORE_R17,31,7,24,24,0,0,0.4877280317364734,0.4097602153623814,-0.08987666177392761
core,primary_control_calendar,recent_origins,7,h7,cumulative_pct,MONTHLY_BOTH_CORE_R17,31,7,24,24,0,0,0.48925497004212914,0.4107079435381098,-0.09151068987126025
core,primary_control_calendar,recent_origins,7,h7,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,31,7,24,24,0,0,0.48831223387022576,0.41023548498300927,-0.09249470019990486
core,primary_control_calendar,recent_origins,7,h7,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,31,7,24,24,0,0,0.4883258532097065,0.41012065911309675,-0.08956221212991321
core,primary_control_calendar,recent_origins,7,h7,cumulative_pct,MONTHLY_OWN_CORE_R17,31,7,24,24,0,0,0.4885838715168145,0.41038782198960555,-0.08926285566159294
core,primary_control_calendar,recent_origins,7,h7,cumulative_pct,STATE_FAST_R15,31,7,24,24,0,0,0.45960028493548927,0.37974853794134716,-0.054355291735554014
core,common,recent_origins,7,h7,cumulative_pct,MONTHLY_AR_CORE_R17,31,7,24,24,0,0,0.4877280317364734,0.4097602153623814,-0.08987666177392761
core,common,recent_origins,7,h7,cumulative_pct,MONTHLY_BOTH_CORE_R17,31,7,24,24,0,0,0.48925497004212914,0.4107079435381098,-0.09151068987126025
core,common,recent_origins,7,h7,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,31,7,24,24,0,0,0.48831223387022576,0.41023548498300927,-0.09249470019990486
core,common,recent_origins,7,h7,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,31,7,24,24,0,0,0.4883258532097065,0.41012065911309675,-0.08956221212991321
core,common,recent_origins,7,h7,cumulative_pct,MONTHLY_OWN_CORE_R17,31,7,24,24,0,0,0.4885838715168145,0.41038782198960555,-0.08926285566159294
core,common,recent_origins,7,h7,cumulative_pct,STATE_FAST_R15,31,7,24,24,0,0,0.45960028493548927,0.37974853794134716,-0.054355291735554014
core,primary_control_calendar,recent_origins,8,h8,mm,MONTHLY_AR_CORE_R17,31,8,23,23,0,0,0.14178928097464538,0.11917887132359968,-0.0033207534615258536
core,primary_control_calendar,recent_origins,8,h8,mm,MONTHLY_BOTH_CORE_R17,31,8,23,23,0,0,0.14158675697540532,0.11894035891865176,-0.0038083904545166245
core,primary_control_calendar,recent_origins,8,h8,mm,MONTHLY_DOMESTIC_CORE_R17,31,8,23,23,0,0,0.14240167016903202,0.1191427188834592,-0.00041757634506808924
core,primary_control_calendar,recent_origins,8,h8,mm,MONTHLY_IMPORTED_CORE_R17,31,8,23,23,0,0,0.14105223734665673,0.11845742988423631,-0.004940772034893894
core,primary_control_calendar,recent_origins,8,h8,mm,MONTHLY_OWN_CORE_R17,31,8,23,23,0,0,0.1413320455082698,0.11879839107298831,-0.004524873452210507
core,primary_control_calendar,recent_origins,8,h8,mm,STATE_FAST_R15,31,8,23,23,0,0,0.13291848584140106,0.10817855073331857,-0.007760878189032736
core,common,recent_origins,8,h8,mm,MONTHLY_AR_CORE_R17,31,8,23,23,0,0,0.14178928097464538,0.11917887132359968,-0.0033207534615258536
core,common,recent_origins,8,h8,mm,MONTHLY_BOTH_CORE_R17,31,8,23,23,0,0,0.14158675697540532,0.11894035891865176,-0.0038083904545166245
core,common,recent_origins,8,h8,mm,MONTHLY_DOMESTIC_CORE_R17,31,8,23,23,0,0,0.14240167016903202,0.1191427188834592,-0.00041757634506808924
core,common,recent_origins,8,h8,mm,MONTHLY_IMPORTED_CORE_R17,31,8,23,23,0,0,0.14105223734665673,0.11845742988423631,-0.004940772034893894
core,common,recent_origins,8,h8,mm,MONTHLY_OWN_CORE_R17,31,8,23,23,0,0,0.1413320455082698,0.11879839107298831,-0.004524873452210507
core,common,recent_origins,8,h8,mm,STATE_FAST_R15,31,8,23,23,0,0,0.13291848584140106,0.10817855073331857,-0.007760878189032736
core,primary_control_calendar,recent_origins,8,h8,cumulative_log,MONTHLY_AR_CORE_R17,31,8,23,23,0,0,0.5312001991877072,0.4445106589956557,-0.05290467383816281
core,primary_control_calendar,recent_origins,8,h8,cumulative_log,MONTHLY_BOTH_CORE_R17,31,8,23,23,0,0,0.5329162873490215,0.44555088363504164,-0.05514585739475425
core,primary_control_calendar,recent_origins,8,h8,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,8,23,23,0,0,0.5315773549203011,0.4448615256438407,-0.05265247459615077
core,primary_control_calendar,recent_origins,8,h8,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,8,23,23,0,0,0.5316452726778803,0.44455158650042786,-0.054301692204863715
core,primary_control_calendar,recent_origins,8,h8,cumulative_log,MONTHLY_OWN_CORE_R17,31,8,23,23,0,0,0.5318100774113999,0.44497376292438945,-0.05346694904590712
core,primary_control_calendar,recent_origins,8,h8,cumulative_log,STATE_FAST_R15,31,8,23,23,0,0,0.4994583466137766,0.4178260212450018,-0.02452906357406977
core,common,recent_origins,8,h8,cumulative_log,MONTHLY_AR_CORE_R17,31,8,23,23,0,0,0.5312001991877072,0.4445106589956557,-0.05290467383816281
core,common,recent_origins,8,h8,cumulative_log,MONTHLY_BOTH_CORE_R17,31,8,23,23,0,0,0.5329162873490215,0.44555088363504164,-0.05514585739475425
core,common,recent_origins,8,h8,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,8,23,23,0,0,0.5315773549203011,0.4448615256438407,-0.05265247459615077
core,common,recent_origins,8,h8,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,8,23,23,0,0,0.5316452726778803,0.44455158650042786,-0.054301692204863715
core,common,recent_origins,8,h8,cumulative_log,MONTHLY_OWN_CORE_R17,31,8,23,23,0,0,0.5318100774113999,0.44497376292438945,-0.05346694904590712
core,common,recent_origins,8,h8,cumulative_log,STATE_FAST_R15,31,8,23,23,0,0,0.4994583466137766,0.4178260212450018,-0.02452906357406977
core,primary_control_calendar,recent_origins,8,h8,cumulative_pct,MONTHLY_AR_CORE_R17,31,8,23,23,0,0,0.5402583060021742,0.4520957720786624,-0.05374191859827083
core,primary_control_calendar,recent_origins,8,h8,cumulative_pct,MONTHLY_BOTH_CORE_R17,31,8,23,23,0,0,0.5419777012983577,0.45314092174292375,-0.056008423488274416
core,primary_control_calendar,recent_origins,8,h8,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,31,8,23,23,0,0,0.5406377774813913,0.45245132160536594,-0.053483206048315884
core,primary_control_calendar,recent_origins,8,h8,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,31,8,23,23,0,0,0.5406880757133068,0.45212436899141545,-0.05515352178085867
core,primary_control_calendar,recent_origins,8,h8,cumulative_pct,MONTHLY_OWN_CORE_R17,31,8,23,23,0,0,0.5408696312715561,0.4525619667195354,-0.05430903978371066
core,primary_control_calendar,recent_origins,8,h8,cumulative_pct,STATE_FAST_R15,31,8,23,23,0,0,0.5083329156783256,0.4251134647717842,-0.025077138289673086
core,common,recent_origins,8,h8,cumulative_pct,MONTHLY_AR_CORE_R17,31,8,23,23,0,0,0.5402583060021742,0.4520957720786624,-0.05374191859827083
core,common,recent_origins,8,h8,cumulative_pct,MONTHLY_BOTH_CORE_R17,31,8,23,23,0,0,0.5419777012983577,0.45314092174292375,-0.056008423488274416
core,common,recent_origins,8,h8,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,31,8,23,23,0,0,0.5406377774813913,0.45245132160536594,-0.053483206048315884
core,common,recent_origins,8,h8,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,31,8,23,23,0,0,0.5406880757133068,0.45212436899141545,-0.05515352178085867
core,common,recent_origins,8,h8,cumulative_pct,MONTHLY_OWN_CORE_R17,31,8,23,23,0,0,0.5408696312715561,0.4525619667195354,-0.05430903978371066
core,common,recent_origins,8,h8,cumulative_pct,STATE_FAST_R15,31,8,23,23,0,0,0.5083329156783256,0.4251134647717842,-0.025077138289673086
core,primary_control_calendar,recent_origins,9,h9,mm,MONTHLY_AR_CORE_R17,31,9,22,22,0,0,0.1077953957145178,0.08740530314311179,-0.01482733029042651
core,primary_control_calendar,recent_origins,9,h9,mm,MONTHLY_BOTH_CORE_R17,31,9,22,22,0,0,0.10749166323995955,0.08702952242098023,-0.015124314693776958
core,primary_control_calendar,recent_origins,9,h9,mm,MONTHLY_DOMESTIC_CORE_R17,31,9,22,22,0,0,0.10770211022863159,0.08796450440559032,-0.011764844976175333
core,primary_control_calendar,recent_origins,9,h9,mm,MONTHLY_IMPORTED_CORE_R17,31,9,22,22,0,0,0.10738277634321446,0.08646649790029717,-0.016758646386170712
core,primary_control_calendar,recent_origins,9,h9,mm,MONTHLY_OWN_CORE_R17,31,9,22,22,0,0,0.10733781685836775,0.08638408934153835,-0.016838426711032542
core,primary_control_calendar,recent_origins,9,h9,mm,STATE_FAST_R15,31,9,22,22,0,0,0.1168191360036573,0.09836983161909671,-0.01436182454573385
core,common,recent_origins,9,h9,mm,MONTHLY_AR_CORE_R17,31,9,22,22,0,0,0.1077953957145178,0.08740530314311179,-0.01482733029042651
core,common,recent_origins,9,h9,mm,MONTHLY_BOTH_CORE_R17,31,9,22,22,0,0,0.10749166323995955,0.08702952242098023,-0.015124314693776958
core,common,recent_origins,9,h9,mm,MONTHLY_DOMESTIC_CORE_R17,31,9,22,22,0,0,0.10770211022863159,0.08796450440559032,-0.011764844976175333
core,common,recent_origins,9,h9,mm,MONTHLY_IMPORTED_CORE_R17,31,9,22,22,0,0,0.10738277634321446,0.08646649790029717,-0.016758646386170712
core,common,recent_origins,9,h9,mm,MONTHLY_OWN_CORE_R17,31,9,22,22,0,0,0.10733781685836775,0.08638408934153835,-0.016838426711032542
core,common,recent_origins,9,h9,mm,STATE_FAST_R15,31,9,22,22,0,0,0.1168191360036573,0.09836983161909671,-0.01436182454573385
core,primary_control_calendar,recent_origins,9,h9,cumulative_log,MONTHLY_AR_CORE_R17,31,9,22,22,0,0,0.5508312923937893,0.46267228702635294,-0.03231500830341521
core,primary_control_calendar,recent_origins,9,h9,cumulative_log,MONTHLY_BOTH_CORE_R17,31,9,22,22,0,0,0.552754461346417,0.4645811988044548,-0.03493079247121751
core,primary_control_calendar,recent_origins,9,h9,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,9,22,22,0,0,0.5514215169520591,0.46309510913153534,-0.029033930711811127
core,primary_control_calendar,recent_origins,9,h9,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,9,22,22,0,0,0.5510662524544043,0.4631852559484667,-0.035743363274063966
core,primary_control_calendar,recent_origins,9,h9,cumulative_log,MONTHLY_OWN_CORE_R17,31,9,22,22,0,0,0.5513678395218838,0.46348908408713946,-0.03491194685836116
core,primary_control_calendar,recent_origins,9,h9,cumulative_log,STATE_FAST_R15,31,9,22,22,0,0,0.5268603105769225,0.4404408535545981,-0.0023909116636333205
core,common,recent_origins,9,h9,cumulative_log,MONTHLY_AR_CORE_R17,31,9,22,22,0,0,0.5508312923937893,0.46267228702635294,-0.03231500830341521
core,common,recent_origins,9,h9,cumulative_log,MONTHLY_BOTH_CORE_R17,31,9,22,22,0,0,0.552754461346417,0.4645811988044548,-0.03493079247121751
core,common,recent_origins,9,h9,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,9,22,22,0,0,0.5514215169520591,0.46309510913153534,-0.029033930711811127
core,common,recent_origins,9,h9,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,9,22,22,0,0,0.5510662524544043,0.4631852559484667,-0.035743363274063966
core,common,recent_origins,9,h9,cumulative_log,MONTHLY_OWN_CORE_R17,31,9,22,22,0,0,0.5513678395218838,0.46348908408713946,-0.03491194685836116
core,common,recent_origins,9,h9,cumulative_log,STATE_FAST_R15,31,9,22,22,0,0,0.5268603105769225,0.4404408535545981,-0.0023909116636333205
core,primary_control_calendar,recent_origins,9,h9,cumulative_pct,MONTHLY_AR_CORE_R17,31,9,22,22,0,0,0.5611910599656487,0.47141940506441293,-0.032228298866315425
core,primary_control_calendar,recent_origins,9,h9,cumulative_pct,MONTHLY_BOTH_CORE_R17,31,9,22,22,0,0,0.5631211436007991,0.47334732153862213,-0.03487826698422062
core,primary_control_calendar,recent_origins,9,h9,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,31,9,22,22,0,0,0.5618179655244884,0.47186271168070276,-0.028884959245898765
core,primary_control_calendar,recent_origins,9,h9,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,31,9,22,22,0,0,0.5613937161095974,0.4719167118888675,-0.03570732803438841
core,primary_control_calendar,recent_origins,9,h9,cumulative_pct,MONTHLY_OWN_CORE_R17,31,9,22,22,0,0,0.5617114578890353,0.4722343112129339,-0.03486446743357771
core,primary_control_calendar,recent_origins,9,h9,cumulative_pct,STATE_FAST_R15,31,9,22,22,0,0,0.5372265514300204,0.44899319079790967,-0.00197651455028781
core,common,recent_origins,9,h9,cumulative_pct,MONTHLY_AR_CORE_R17,31,9,22,22,0,0,0.5611910599656487,0.47141940506441293,-0.032228298866315425
core,common,recent_origins,9,h9,cumulative_pct,MONTHLY_BOTH_CORE_R17,31,9,22,22,0,0,0.5631211436007991,0.47334732153862213,-0.03487826698422062
core,common,recent_origins,9,h9,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,31,9,22,22,0,0,0.5618179655244884,0.47186271168070276,-0.028884959245898765
core,common,recent_origins,9,h9,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,31,9,22,22,0,0,0.5613937161095974,0.4719167118888675,-0.03570732803438841
core,common,recent_origins,9,h9,cumulative_pct,MONTHLY_OWN_CORE_R17,31,9,22,22,0,0,0.5617114578890353,0.4722343112129339,-0.03486446743357771
core,common,recent_origins,9,h9,cumulative_pct,STATE_FAST_R15,31,9,22,22,0,0,0.5372265514300204,0.44899319079790967,-0.00197651455028781
core,primary_control_calendar,recent_origins,10,h10,mm,MONTHLY_AR_CORE_R17,31,10,21,21,0,0,0.09664324974359996,0.07679529437670778,-0.013400342345146574
core,primary_control_calendar,recent_origins,10,h10,mm,MONTHLY_BOTH_CORE_R17,31,10,21,21,0,0,0.09639452657839773,0.07649782594537541,-0.014669680260557386
core,primary_control_calendar,recent_origins,10,h10,mm,MONTHLY_DOMESTIC_CORE_R17,31,10,21,21,0,0,0.09693187521871834,0.07748292478332482,-0.008319666821354458
core,primary_control_calendar,recent_origins,10,h10,mm,MONTHLY_IMPORTED_CORE_R17,31,10,21,21,0,0,0.09655807941841288,0.07653213260172195,-0.016709002787985525
core,primary_control_calendar,recent_origins,10,h10,mm,MONTHLY_OWN_CORE_R17,31,10,21,21,0,0,0.0964896992983708,0.07637252325436464,-0.016921560279474415
core,primary_control_calendar,recent_origins,10,h10,mm,STATE_FAST_R15,31,10,21,21,0,0,0.09926517664270791,0.07809283298718536,-0.01742343197914808
core,common,recent_origins,10,h10,mm,MONTHLY_AR_CORE_R17,31,10,21,21,0,0,0.09664324974359996,0.07679529437670778,-0.013400342345146574
core,common,recent_origins,10,h10,mm,MONTHLY_BOTH_CORE_R17,31,10,21,21,0,0,0.09639452657839773,0.07649782594537541,-0.014669680260557386
core,common,recent_origins,10,h10,mm,MONTHLY_DOMESTIC_CORE_R17,31,10,21,21,0,0,0.09693187521871834,0.07748292478332482,-0.008319666821354458
core,common,recent_origins,10,h10,mm,MONTHLY_IMPORTED_CORE_R17,31,10,21,21,0,0,0.09655807941841288,0.07653213260172195,-0.016709002787985525
core,common,recent_origins,10,h10,mm,MONTHLY_OWN_CORE_R17,31,10,21,21,0,0,0.0964896992983708,0.07637252325436464,-0.016921560279474415
core,common,recent_origins,10,h10,mm,STATE_FAST_R15,31,10,21,21,0,0,0.09926517664270791,0.07809283298718536,-0.01742343197914808
core,primary_control_calendar,recent_origins,10,h10,cumulative_log,MONTHLY_AR_CORE_R17,31,10,21,21,0,0,0.5425202311537859,0.46819472989839345,-0.022084484692547285
core,primary_control_calendar,recent_origins,10,h10,cumulative_log,MONTHLY_BOTH_CORE_R17,31,10,21,21,0,0,0.543537066965444,0.46921516584793854,-0.0260355519253564
core,primary_control_calendar,recent_origins,10,h10,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,10,21,21,0,0,0.5429621901997288,0.46748425389930215,-0.013586653317290079
core,primary_control_calendar,recent_origins,10,h10,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,10,21,21,0,0,0.5413873587785466,0.46742114495343906,-0.028863274808180787
core,primary_control_calendar,recent_origins,10,h10,cumulative_log,MONTHLY_OWN_CORE_R17,31,10,21,21,0,0,0.5417584799687954,0.4678859014774363,-0.028204415725037835
core,primary_control_calendar,recent_origins,10,h10,cumulative_log,STATE_FAST_R15,31,10,21,21,0,0,0.5232646139554046,0.451098537284646,0.0054884962793897004
core,common,recent_origins,10,h10,cumulative_log,MONTHLY_AR_CORE_R17,31,10,21,21,0,0,0.5425202311537859,0.46819472989839345,-0.022084484692547285
core,common,recent_origins,10,h10,cumulative_log,MONTHLY_BOTH_CORE_R17,31,10,21,21,0,0,0.543537066965444,0.46921516584793854,-0.0260355519253564
core,common,recent_origins,10,h10,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,10,21,21,0,0,0.5429621901997288,0.46748425389930215,-0.013586653317290079
core,common,recent_origins,10,h10,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,10,21,21,0,0,0.5413873587785466,0.46742114495343906,-0.028863274808180787
core,common,recent_origins,10,h10,cumulative_log,MONTHLY_OWN_CORE_R17,31,10,21,21,0,0,0.5417584799687954,0.4678859014774363,-0.028204415725037835
core,common,recent_origins,10,h10,cumulative_log,STATE_FAST_R15,31,10,21,21,0,0,0.5232646139554046,0.451098537284646,0.0054884962793897004
core,primary_control_calendar,recent_origins,10,h10,cumulative_pct,MONTHLY_AR_CORE_R17,31,10,21,21,0,0,0.5540449630606582,0.4781562837447942,-0.0207311940417552
core,primary_control_calendar,recent_origins,10,h10,cumulative_pct,MONTHLY_BOTH_CORE_R17,31,10,21,21,0,0,0.555024381474001,0.47915985700735186,-0.024757111209599315
core,primary_control_calendar,recent_origins,10,h10,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,31,10,21,21,0,0,0.5545995867913711,0.47747787555417276,-0.012067136212766375
core,primary_control_calendar,recent_origins,10,h10,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,31,10,21,21,0,0,0.5527861435410578,0.47729988530747797,-0.02765168059263918
core,primary_control_calendar,recent_origins,10,h10,cumulative_pct,MONTHLY_OWN_CORE_R17,31,10,21,21,0,0,0.5531783432434566,0.4777832351108512,-0.02697822012240598
core,primary_control_calendar,recent_origins,10,h10,cumulative_pct,STATE_FAST_R15,31,10,21,21,0,0,0.5349654960168228,0.4609454402556134,0.007140071812217081
core,common,recent_origins,10,h10,cumulative_pct,MONTHLY_AR_CORE_R17,31,10,21,21,0,0,0.5540449630606582,0.4781562837447942,-0.0207311940417552
core,common,recent_origins,10,h10,cumulative_pct,MONTHLY_BOTH_CORE_R17,31,10,21,21,0,0,0.555024381474001,0.47915985700735186,-0.024757111209599315
core,common,recent_origins,10,h10,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,31,10,21,21,0,0,0.5545995867913711,0.47747787555417276,-0.012067136212766375
core,common,recent_origins,10,h10,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,31,10,21,21,0,0,0.5527861435410578,0.47729988530747797,-0.02765168059263918
core,common,recent_origins,10,h10,cumulative_pct,MONTHLY_OWN_CORE_R17,31,10,21,21,0,0,0.5531783432434566,0.4777832351108512,-0.02697822012240598
core,common,recent_origins,10,h10,cumulative_pct,STATE_FAST_R15,31,10,21,21,0,0,0.5349654960168228,0.4609454402556134,0.007140071812217081
core,primary_control_calendar,recent_origins,11,h11,mm,MONTHLY_AR_CORE_R17,31,11,20,20,0,0,0.10002298151172091,0.07964173878994804,-0.008157334361437141
core,primary_control_calendar,recent_origins,11,h11,mm,MONTHLY_BOTH_CORE_R17,31,11,20,20,0,0,0.10056769463358473,0.08025759337333832,-0.007521497771361507
core,primary_control_calendar,recent_origins,11,h11,mm,MONTHLY_DOMESTIC_CORE_R17,31,11,20,20,0,0,0.10130149287447666,0.08084739060693201,-0.0019435584870721792
core,primary_control_calendar,recent_origins,11,h11,mm,MONTHLY_IMPORTED_CORE_R17,31,11,20,20,0,0,0.10047641615058772,0.08027225095335552,-0.01088968613648717
core,primary_control_calendar,recent_origins,11,h11,mm,MONTHLY_OWN_CORE_R17,31,11,20,20,0,0,0.10122395363334609,0.08110351114236602,-0.011406364770227781
core,primary_control_calendar,recent_origins,11,h11,mm,STATE_FAST_R15,31,11,20,20,0,0,0.10109989548012924,0.08174139410263653,-0.021747173463049076
core,common,recent_origins,11,h11,mm,MONTHLY_AR_CORE_R17,31,11,20,20,0,0,0.10002298151172091,0.07964173878994804,-0.008157334361437141
core,common,recent_origins,11,h11,mm,MONTHLY_BOTH_CORE_R17,31,11,20,20,0,0,0.10056769463358473,0.08025759337333832,-0.007521497771361507
core,common,recent_origins,11,h11,mm,MONTHLY_DOMESTIC_CORE_R17,31,11,20,20,0,0,0.10130149287447666,0.08084739060693201,-0.0019435584870721792
core,common,recent_origins,11,h11,mm,MONTHLY_IMPORTED_CORE_R17,31,11,20,20,0,0,0.10047641615058772,0.08027225095335552,-0.01088968613648717
core,common,recent_origins,11,h11,mm,MONTHLY_OWN_CORE_R17,31,11,20,20,0,0,0.10122395363334609,0.08110351114236602,-0.011406364770227781
core,common,recent_origins,11,h11,mm,STATE_FAST_R15,31,11,20,20,0,0,0.10109989548012924,0.08174139410263653,-0.021747173463049076
core,primary_control_calendar,recent_origins,11,h11,cumulative_log,MONTHLY_AR_CORE_R17,31,11,20,20,0,0,0.5658352218743186,0.48857238000019354,-0.040899917305783386
core,primary_control_calendar,recent_origins,11,h11,cumulative_log,MONTHLY_BOTH_CORE_R17,31,11,20,20,0,0,0.5658201474028357,0.4886936085442003,-0.04388459833098186
core,primary_control_calendar,recent_origins,11,h11,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,11,20,20,0,0,0.5665460900768781,0.4868712469157188,-0.025536989928903263
core,primary_control_calendar,recent_origins,11,h11,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,11,20,20,0,0,0.5637367623838189,0.4875261805966001,-0.049857202751047824
core,primary_control_calendar,recent_origins,11,h11,cumulative_log,MONTHLY_OWN_CORE_R17,31,11,20,20,0,0,0.5640507892692989,0.4878304264343013,-0.049792281355624426
core,primary_control_calendar,recent_origins,11,h11,cumulative_log,STATE_FAST_R15,31,11,20,20,0,0,0.5162426932867519,0.444443256933431,-0.023512253592336017
core,common,recent_origins,11,h11,cumulative_log,MONTHLY_AR_CORE_R17,31,11,20,20,0,0,0.5658352218743186,0.48857238000019354,-0.040899917305783386
core,common,recent_origins,11,h11,cumulative_log,MONTHLY_BOTH_CORE_R17,31,11,20,20,0,0,0.5658201474028357,0.4886936085442003,-0.04388459833098186
core,common,recent_origins,11,h11,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,11,20,20,0,0,0.5665460900768781,0.4868712469157188,-0.025536989928903263
core,common,recent_origins,11,h11,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,11,20,20,0,0,0.5637367623838189,0.4875261805966001,-0.049857202751047824
core,common,recent_origins,11,h11,cumulative_log,MONTHLY_OWN_CORE_R17,31,11,20,20,0,0,0.5640507892692989,0.4878304264343013,-0.049792281355624426
core,common,recent_origins,11,h11,cumulative_log,STATE_FAST_R15,31,11,20,20,0,0,0.5162426932867519,0.444443256933431,-0.023512253592336017
core,primary_control_calendar,recent_origins,11,h11,cumulative_pct,MONTHLY_AR_CORE_R17,31,11,20,20,0,0,0.5790638195061476,0.4999888608208246,-0.039719498310579936
core,primary_control_calendar,recent_origins,11,h11,cumulative_pct,MONTHLY_BOTH_CORE_R17,31,11,20,20,0,0,0.5789735286140892,0.5000748819224226,-0.04277750502460505
core,primary_control_calendar,recent_origins,11,h11,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,31,11,20,20,0,0,0.5799818699388942,0.49834115882937613,-0.024012113181547473
