as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,cumulative_log_forecast,cumulative_log_actual,core_model_status,core_fallback_reason,core_fallback_used
2020-11-09T22:59:00+00:00,2020-10,MONTHLY_BOTH_CORE_R17,0.1835507038734855,,0.1835507038734855,0.1787310098301908,HARD_BASE,0.1787310098301908,2.9384756657483617,2.943428133732242,2.9384756657483617,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,preserved_h0,,False
2020-11-09T22:59:00+00:00,2020-11,MONTHLY_BOTH_CORE_R17,0.07567361718299123,,0.1835507038734855,0.1787310098301908,HARD_BASE,0.0,2.655677655677633,2.7383035199217542,2.733360920203396,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,1,research_estimated,0.023139184187109828,0.039623897852923785,0.0,-0.0057621010621943455,0.00411319121131653,0.014559444993835432,0.04403399061298131,0.2236436026415693,0.0,-0.06625150012915304,0.12008682785863081,0.014559444993835432,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,0.07564499913793327,0.0,estimated,,False
2020-11-09T22:59:00+00:00,2020-12,MONTHLY_BOTH_CORE_R17,0.09743343999306908,,0.1835507038734855,0.1787310098301908,HARD_BASE,-0.1784121320249632,2.285191956124307,2.650400586553067,2.645462215724993,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,2,research_estimated,0.08790110816160922,0.06309739522886727,0.0,-0.04364607622873131,5.102003589601001e-16,-0.009918987168676601,0.16727627648234783,0.3561317677191011,0.0,-0.5018339653701975,1.4895573663409324e-14,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,0.173031003564427,-0.17857147602345325,estimated,,False
2020-11-09T22:59:00+00:00,2021-01,MONTHLY_BOTH_CORE_R17,0.9725212138911873,,0.1835507038734855,0.1787310098301908,HARD_BASE,1.3404825737265424,2.162162162162171,2.154662229001212,2.149747707469676,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,3,research_estimated,0.25712776744435023,0.2320725049365422,0.2465626064600468,0.2396730999767704,0.0,-0.0029147649265223534,0.4893155094157865,1.3098542518636123,1.4,2.7557139735446645,0.0,-0.0029147649265223534,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,1.1408536682624244,1.1530061215537624,estimated,,False
2020-11-09T22:59:00+00:00,2021-02,MONTHLY_BOTH_CORE_R17,0.27278165278746047,,0.1835507038734855,0.1787310098301908,HARD_BASE,0.1763668430335041,2.066486972147356,2.1572208082498783,2.1523061636285825,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,4,research_estimated,0.2083496804726932,0.05006949249686235,0.0176116147471462,-0.03267740555432919,0.0,0.029428270625087988,0.39649055039991676,0.28260020571416494,0.1,-0.37571835601900583,0.0,0.029428270625087988,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,1.413263947106087,1.3292176208936846,estimated,,False
2020-11-09T22:59:00+00:00,2021-03,MONTHLY_BOTH_CORE_R17,-0.04210225430818688,,0.1835507038734855,0.1787310098301908,HARD_BASE,0.1760563380281743,2.33812949640288,2.2060396411741605,2.201122647945369,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,5,research_estimated,-0.07706429579164764,0.002990755956224507,0.0176116147471462,0.0599664862681892,-2.5510017948005005e-16,-0.04560681548809888,-0.1466537648883844,0.016880303880109714,0.1,0.6894828170939485,-7.447786831704662e-15,-0.04560681548809888,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,1.3711528273103437,1.5051191614116473,estimated,,False
2020-11-09T22:59:00+00:00,2021-04,MONTHLY_BOTH_CORE_R17,0.189417523083309,,0.1835507038734855,0.1787310098301908,HARD_BASE,0.5272407732864748,3.0630630630630717,2.5841396381741135,2.5792044550699336,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,6,research_estimated,0.20223643540334169,-0.029734651230463188,0.0176116147471462,-0.001433095777254457,5.102003589601001e-16,0.0007372199405382349,0.38485701250930104,-0.1678271165839044,0.1,-0.01647745224303739,1.4895573663409324e-14,0.0007372199405382349,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,1.56039118161909,2.030974886758352,estimated,,False
2020-11-09T22:59:00+00:00,2021-05,MONTHLY_BOTH_CORE_R17,0.30843454199365683,,0.1835507038734855,0.1787310098301908,HARD_BASE,0.1748251748251661,2.872531418312392,2.53106325041475,2.526130620743225,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,7,research_estimated,0.13037773321985624,0.11915751898921575,0.0176116147471462,0.07202487793698999,-2.5510017948005005e-16,-0.030737202899551074,0.2481095199520087,0.672544052266,0.1,0.8281278232436148,-7.447786831704662e-15,-0.030737202899551074,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,1.8683510400874477,2.20564742025251,estimated,,False
2020-11-09T22:59:00+00:00,2021-06,MONTHLY_BOTH_CORE_R17,0.1332826534619689,,0.1835507038734855,0.1787310098301908,HARD_BASE,0.523560209424101,2.765388046387192,2.026618537521307,2.0217101759972054,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,8,research_estimated,0.08568584486732937,-0.003851767038114873,0.0088058073735731,0.031128881574857225,5.102003589601001e-16,0.011513886684323576,0.1630606186477064,-0.02173998782597038,0.05,0.35791373310131713,1.4895573663409324e-14,0.011513886684323576,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,2.0015449510643215,2.7278418183676947,estimated,,False
2020-11-09T22:59:00+00:00,2021-07,MONTHLY_BOTH_CORE_R17,0.310248860767705,,0.1835507038734855,0.1787310098301908,HARD_BASE,1.041666666666674,3.3747779751332514,1.8887004522900863,1.8837987258170403,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,9,research_estimated,0.3865529450201538,-0.09075436262363655,0.0088058073735731,0.02845888521699235,0.0,-0.022814414219377698,0.7356123109093837,-0.5122321051787136,0.05,0.32721464224216473,0.0,-0.022814414219377698,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,2.3113135331703027,3.764120521922361,estimated,,False
2020-11-09T22:59:00+00:00,2021-08,MONTHLY_BOTH_CORE_R17,0.062130380686981505,,0.1835507038734855,0.1787310098301908,HARD_BASE,0.6872852233676952,4.085257548845505,1.9520042897581122,1.9470995178237485,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,10,research_estimated,0.12756502825180763,-0.09091224119588248,0.0,-0.008978493678339465,-2.5510017948005005e-16,0.03445608730939608,0.24275692743368069,-0.5131231970346448,0.0,-0.10323294726517311,-7.447786831704662e-15,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,2.3734246209270298,4.4490547064798385,estimated,,False
2020-11-09T22:59:00+00:00,2021-09,MONTHLY_BOTH_CORE_R17,-0.3549812593782552,,0.1835507038734855,0.1787310098301908,HARD_BASE,0.1706484641638139,4.915102770330665,2.2255992827265687,2.220681348510088,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,11,research_estimated,-0.3547882888694285,-0.004218195734109267,0.0176116147471462,0.034671640243906884,5.102003589601001e-16,-0.04825802976577106,-0.6751640012604719,-0.023808169860651044,0.1,0.39864767266375817,1.4895573663409324e-14,-0.04825802976577106,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,2.017811808035515,4.619557731588213,estimated,,False
2020-11-09T22:59:00+00:00,2021-10,MONTHLY_BOTH_CORE_R17,0.30381614207282276,,0.1835507038734855,0.1787310098301908,HARD_BASE,1.0221465076660996,5.798394290811807,2.3483161000738266,2.3483161000738266,research_estimated,True,False,2020-09,sa,2020-10,356,2020-10,12,research_estimated,0.22315491343382698,0.08235055085767647,0.0,0.00808572050280039,0.0,-0.009775042721481034,0.4246649874916419,0.4647996504960091,0.0,0.09296801759522964,0.0,-0.009775042721481034,0.177174296,0.03425181,0.086973141,0.176116147471462,0.525484605528538,False,estimated,True,False,2.3211673615265824,5.636515648551113,estimated,,False
2020-12-09T22:59:00+00:00,2020-11,MONTHLY_OWN_CORE_R17,0.1331935220806632,,0.1331935220806632,0.0,HARD_BASE,0.0,2.655677655677633,2.7924083683630028,2.655677655677633,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,preserved_h0,,False
2020-12-09T22:59:00+00:00,2020-12,MONTHLY_OWN_CORE_R17,0.14953533926640042,,0.1331935220806632,0.0,HARD_BASE,-0.1784121320249632,2.285191956124307,2.757918029883691,2.621233194988675,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,1,research_estimated,0.14095441210986118,0.061937613396793025,0.0,-0.04364607622873131,0.00020837715715414139,-0.009918987168676601,0.2570597711308695,0.34958577398153184,0.0,-0.5018339653701975,0.006083683085773901,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,0.14942364651084927,-0.17857147602345325,estimated,,False
2020-12-09T22:59:00+00:00,2021-01,MONTHLY_OWN_CORE_R17,0.938417869038803,,0.1331935220806632,0.0,HARD_BASE,1.3404825737265424,2.162162162162171,2.227121679111756,2.0911428901639444,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,2,research_estimated,0.25054365559151026,0.23334252652987758,0.21457454580129157,0.2396730999767704,0.0,0.0002840411393531889,0.4569186150373739,1.3170224564057393,1.4,2.7557139735446645,0.0,0.0002840411393531889,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.0834657292041445,1.1530061215537624,estimated,,False
2020-12-09T22:59:00+00:00,2021-02,MONTHLY_OWN_CORE_R17,0.20313143194509733,,0.1331935220806632,0.0,HARD_BASE,0.1763668430335041,2.066486972147356,2.158672574742519,2.0227848342969414,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,3,research_estimated,0.14257957122941878,0.05037829360308673,0.015326753271520827,-0.03267740555432919,0.0,0.027524219395400184,0.26002358776542156,0.2843431284360048,0.1,-0.37571835601900583,0.0,0.027524219395400184,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.2863911282206013,1.3292176208936846,estimated,,False
2020-12-09T22:59:00+00:00,2021-03,MONTHLY_OWN_CORE_R17,0.0020247195864403905,,0.1331935220806632,0.0,HARD_BASE,0.1760563380281743,2.33812949640288,2.2526121713606613,2.116599475889719,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,4,research_estimated,-0.03474733138466171,0.00403914495199008,0.015326753271520827,0.0599664862681892,3.850290574692883e-16,-0.04256033352059838,-0.0633690064713109,0.02279757867354574,0.1,0.6894828170939485,1.124113024886242e-14,-0.04256033352059838,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.2884158273098716,1.5051191614116473,estimated,,False
2020-12-09T22:59:00+00:00,2021-04,MONTHLY_OWN_CORE_R17,0.29449921665869827,,0.1331935220806632,0.0,HARD_BASE,0.5272407732864748,3.0630630630630717,2.7385268363052533,2.601867794868722,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,5,research_estimated,0.3112765500009725,-0.030265780039266103,0.015326753271520827,-0.001433095777254457,-4.7575764984264836e-18,-0.0004052107972744486,0.5676777158226937,-0.1708248923380291,0.1,-0.01647745224303739,-1.3890000261085423e-16,-0.0004052107972744486,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.5824822445445728,2.030974886758352,estimated,,False
2020-12-09T22:59:00+00:00,2021-05,MONTHLY_OWN_CORE_R17,0.3112385748758042,,0.1331935220806632,0.0,HARD_BASE,0.1748251748251661,2.872531418312392,2.6882410475921508,2.5516488944778004,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,6,research_estimated,0.13727596035157286,0.11925223744495908,0.015326753271520827,0.07202487793698999,3.850290574692883e-16,-0.03264125412923888,0.2503513470883177,0.673078658345334,0.1,0.8281278232436148,1.124113024886242e-14,-0.03264125412923888,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.8932374748114842,2.20564742025251,estimated,,False
2020-12-09T22:59:00+00:00,2021-06,MONTHLY_OWN_CORE_R17,0.22524451532364442,,0.1331935220806632,0.0,HARD_BASE,0.523560209424101,2.765388046387192,2.2768673646527122,2.1408224058082608,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,7,research_estimated,0.180222290771431,-0.0037606793589775576,0.0076633766357604135,0.031128881574857225,-4.7575764984264836e-18,0.009990645700573333,0.32867293846947243,-0.021225874429198,0.05,0.35791373310131713,-1.3890000261085423e-16,0.009990645700573333,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.1182286949610614,2.7278418183676947,estimated,,False
2020-12-09T22:59:00+00:00,2021-07,MONTHLY_OWN_CORE_R17,0.3238790019574261,,0.1331935220806632,0.0,HARD_BASE,1.041666666666674,3.3747779751332514,2.152489575486117,2.0166100594406515,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,8,research_estimated,0.40549881473922683,-0.09073874770986262,0.0076633766357604135,0.02845888521699235,0.0,-0.027003326924690874,0.7395116687050624,-0.5121439721135543,0.05,0.32721464224216473,0.0,-0.027003326924690874,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.4415843386062592,3.764120521922361,estimated,,False
2020-12-09T22:59:00+00:00,2021-08,MONTHLY_OWN_CORE_R17,-0.07088991362983316,,0.1331935220806632,0.0,HARD_BASE,0.6872852233676952,4.085257548845505,2.08007376385533,1.9442905726814304,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,9,research_estimated,-0.0054716457098984575,-0.0908958615509917,0.0,-0.008978493678339465,3.850290574692883e-16,0.03445608730939608,-0.009978687242506683,-0.5130307477050265,0.0,-0.10323294726517311,1.124113024886242e-14,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.3706692861958785,4.4490547064798385,estimated,,False
2020-12-09T22:59:00+00:00,2021-09,MONTHLY_OWN_CORE_R17,-0.2934127131927088,,0.1331935220806632,0.0,HARD_BASE,0.1706484641638139,4.915102770330665,2.4172548157908187,2.281023118678913,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,10,research_estimated,-0.295120574813535,-0.0042214148341436376,0.015326753271520827,0.034671640243906884,-4.7575764984264836e-18,-0.04406911706045789,-0.5382139252118558,-0.023826338974947233,0.1,0.39864767266375817,-1.3890000261085423e-16,-0.04406911706045789,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.0768252740379167,4.619557731588213,estimated,,False
2020-12-09T22:59:00+00:00,2021-10,MONTHLY_OWN_CORE_R17,0.4334726982486345,,0.1331935220806632,0.0,HARD_BASE,1.0221465076660996,5.798394290811807,2.6776887836796353,2.5411106668018912,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,11,research_estimated,0.35151551252395075,0.08714752644351764,0.0,-0.006141605437219251,0.0,0.0009512647183853607,0.6410618571338458,0.49187454620120313,0.0,-0.07061496648970342,0.0,0.0009512647183853607,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.5093611855534297,5.636515648551113,estimated,,False
2020-12-09T22:59:00+00:00,2021-11,MONTHLY_OWN_CORE_R17,0.11577655548760135,,0.1331935220806632,0.0,HARD_BASE,0.1686340640809414,5.976806422836781,2.659829232690644,2.659829232690644,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,12,research_estimated,0.05187484986402946,0.05510436169193042,0.0,-0.0057621010621943455,3.850290574692883e-16,0.014559444993835432,0.09460460892208364,0.3110178109127659,0.0,-0.06625150012915304,1.124113024886242e-14,0.014559444993835432,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.62507077167193,5.8050076850430585,estimated,,False
2020-12-09T22:59:00+00:00,2020-11,MONTHLY_AR_CORE_R17,0.1331935220806632,,0.1331935220806632,0.0,HARD_BASE,0.0,2.655677655677633,2.7924083683630028,2.655677655677633,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,preserved_h0,,False
2020-12-09T22:59:00+00:00,2020-12,MONTHLY_AR_CORE_R17,0.14925976565775786,,0.1331935220806632,0.0,HARD_BASE,-0.1784121320249632,2.285191956124307,2.7576352789933134,2.6209508202032192,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,1,research_estimated,0.14067883850121862,0.061937613396793025,0.0,-0.04364607622873131,0.00020837715715414139,-0.009918987168676601,0.2565572051756289,0.34958577398153184,0.0,-0.5018339653701975,0.006083683085773901,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,0.14914848398828057,-0.17857147602345325,estimated,,False
2020-12-09T22:59:00+00:00,2021-01,MONTHLY_AR_CORE_R17,0.9470321835672937,,0.1331935220806632,0.0,HARD_BASE,1.3404825737265424,2.162162162162171,2.2355646602134738,2.0995746407201232,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,2,research_estimated,0.25915797012000086,0.23334252652987758,0.21457454580129157,0.2396730999767704,0.0,0.0002840411393531889,0.4726286143768567,1.3170224564057393,1.4,2.7557139735446645,0.0,0.0002840411393531889,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.0917244303468119,1.1530061215537624,estimated,,False
2020-12-09T22:59:00+00:00,2021-02,MONTHLY_AR_CORE_R17,0.20202224581062414,,0.1331935220806632,0.0,HARD_BASE,0.1763668430335041,2.066486972147356,2.165978976453285,2.0300815172986235,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,3,research_estimated,0.14147038509494558,0.05037829360308673,0.015326753271520827,-0.03267740555432919,0.0,0.027524219395400184,0.2580007554921971,0.2843431284360048,0.1,-0.37571835601900583,0.0,0.027524219395400184,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.293542885640386,1.3292176208936846,estimated,,False
2020-12-09T22:59:00+00:00,2021-03,MONTHLY_AR_CORE_R17,-8.300543981169112e-05,,0.1331935220806632,0.0,HARD_BASE,0.1760563380281743,2.33812949640288,2.2577699772456183,2.1217504210493976,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,4,research_estimated,-0.03685505641091379,0.00403914495199008,0.015326753271520827,0.0599664862681892,3.850290574692883e-16,-0.04256033352059838,-0.0672128826916088,0.02279757867354574,0.1,0.6894828170939485,1.124113024886242e-14,-0.04256033352059838,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.293459880166125,1.5051191614116473,estimated,,False
2020-12-09T22:59:00+00:00,2021-04,MONTHLY_AR_CORE_R17,0.29044166093870505,,0.1331935220806632,0.0,HARD_BASE,0.5272407732864748,3.0630630630630717,2.7395525106312855,2.602892104880173,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,5,research_estimated,0.30721899428097926,-0.030265780039266103,0.015326753271520827,-0.001433095777254457,-4.7575764984264836e-18,-0.0004052107972744486,0.5602779166314541,-0.1708248923380291,0.1,-0.01647745224303739,-1.3890000261085423e-16,-0.0004052107972744486,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.5834805742246056,2.030974886758352,estimated,,False
2020-12-09T22:59:00+00:00,2021-05,MONTHLY_AR_CORE_R17,0.3162069467451073,,0.1331935220806632,0.0,HARD_BASE,0.1748251748251661,2.872531418312392,2.6943523744384787,2.557752092260042,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,6,research_estimated,0.14224433222087587,0.11925223744495908,0.015326753271520827,0.07202487793698999,3.850290574692883e-16,-0.03264125412923888,0.2594122095082939,0.673078658345334,0.1,0.8281278232436148,1.124113024886242e-14,-0.03264125412923888,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.8991886381952021,2.20564742025251,estimated,,False
2020-12-09T22:59:00+00:00,2021-06,MONTHLY_AR_CORE_R17,0.2399016606530531,,0.1331935220806632,0.0,HARD_BASE,0.523560209424101,2.765388046387192,2.2979122782661747,2.161839326245161,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,7,research_estimated,0.1948794361008397,-0.0037606793589775576,0.0076633766357604135,0.031128881574857225,-4.7575764984264836e-18,0.009990645700573333,0.3554033002042513,-0.021225874429198,0.05,0.35791373310131713,-1.3890000261085423e-16,0.009990645700573333,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.138802994221637,2.7278418183676947,estimated,,False
2020-12-09T22:59:00+00:00,2021-07,MONTHLY_AR_CORE_R17,0.32429431757113,,0.1331935220806632,0.0,HARD_BASE,1.041666666666674,3.3747779751332514,2.173931869224405,2.0380238314218273,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,8,research_estimated,0.4059141303529307,-0.09073874770986262,0.0076633766357604135,0.02845888521699235,0.0,-0.027003326924690874,0.7402690833542936,-0.5121439721135543,0.05,0.32721464224216473,0.0,-0.027003326924690874,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.462572611846098,3.764120521922361,estimated,,False
2020-12-09T22:59:00+00:00,2021-08,MONTHLY_AR_CORE_R17,-0.0711589492676353,,0.1331935220806632,0.0,HARD_BASE,0.6872852233676952,4.085257548845505,2.101225972880835,1.9654146458099278,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,9,research_estimated,-0.005740681347700596,-0.0908958615509917,0.0,-0.008978493678339465,3.850290574692883e-16,0.03445608730939608,-0.01046932984421228,-0.5130307477050265,0.0,-0.10323294726517311,1.124113024886242e-14,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.391388332581072,4.4490547064798385,estimated,,False
2020-12-09T22:59:00+00:00,2021-09,MONTHLY_AR_CORE_R17,-0.3000251176327238,,0.1331935220806632,0.0,HARD_BASE,0.1706484641638139,4.915102770330665,2.4316833131319826,2.2954324237591326,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,10,research_estimated,-0.30173297925355,-0.0042214148341436376,0.015326753271520827,0.034671640243906884,-4.7575764984264836e-18,-0.04406911706045789,-0.5502730239412393,-0.023826338974947233,0.1,0.39864767266375817,-1.3890000261085423e-16,-0.04406911706045789,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.0909122373356652,4.619557731588213,estimated,,False
2020-12-09T22:59:00+00:00,2021-10,MONTHLY_AR_CORE_R17,0.422192759061717,,0.1331935220806632,0.0,HARD_BASE,1.0221465076660996,5.798394290811807,2.6806203534075057,2.5440383370626254,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,11,research_estimated,0.34023557333703325,0.08714752644351764,0.0,-0.006141605437219251,0.0,0.0009512647183853607,0.6204905352265958,0.49187454620120313,0.0,-0.07061496648970342,0.0,0.0009512647183853607,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.512216263334687,5.636515648551113,estimated,,False
2020-12-09T22:59:00+00:00,2021-11,MONTHLY_AR_CORE_R17,0.13352569991012617,,0.1331935220806632,0.0,HARD_BASE,0.1686340640809414,5.976806422836781,2.6809609819682967,2.6809609819682967,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,12,research_estimated,0.06962399428655426,0.05510436169193042,0.0,-0.0057621010621943455,3.850290574692883e-16,0.014559444993835432,0.12697387594060625,0.3110178109127659,0.0,-0.06625150012915304,1.124113024886242e-14,0.014559444993835432,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,2.6456528969575706,5.8050076850430585,estimated,,False
2020-12-09T22:59:00+00:00,2020-11,MONTHLY_DOMESTIC_CORE_R17,0.1331935220806632,,0.1331935220806632,0.0,HARD_BASE,0.0,2.655677655677633,2.7924083683630028,2.655677655677633,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,preserved_h0,,False
2020-12-09T22:59:00+00:00,2020-12,MONTHLY_DOMESTIC_CORE_R17,0.15232894511678982,,0.1331935220806632,0.0,HARD_BASE,-0.1784121320249632,2.285191956124307,2.760784394864913,2.6240957472357374,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,1,research_estimated,0.14374801796025058,0.061937613396793025,0.0,-0.04364607622873131,0.00020837715715414139,-0.009918987168676601,0.2621544940968398,0.34958577398153184,0.0,-0.5018339653701975,0.006083683085773901,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,0.1522130422666514,-0.17857147602345325,estimated,,False
2020-12-09T22:59:00+00:00,2021-01,MONTHLY_DOMESTIC_CORE_R17,0.9399923736014117,,0.1331935220806632,0.0,HARD_BASE,1.3404825737265424,2.162162162162171,2.23156788897769,2.0955831858436715,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,2,research_estimated,0.2521181601541189,0.23334252652987758,0.21457454580129157,0.2396730999767704,0.0,0.0002840411393531889,0.45979005252166655,1.3170224564057393,1.4,2.7557139735446645,0.0,0.0002840411393531889,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.0878149792908267,1.1530061215537624,estimated,,False
2020-12-09T22:59:00+00:00,2021-02,MONTHLY_DOMESTIC_CORE_R17,0.20589580425794815,,0.1331935220806632,0.0,HARD_BASE,0.1763668430335041,2.066486972147356,2.1659342512631787,2.0300368516003333,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,3,research_estimated,0.1453439435422696,0.05037829360308673,0.015326753271520827,-0.03267740555432919,0.0,0.027524219395400184,0.2650649972780808,0.2843431284360048,0.1,-0.37571835601900583,0.0,0.027524219395400184,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.2934991086410905,1.3292176208936846,estimated,,False
2020-12-09T22:59:00+00:00,2021-03,MONTHLY_DOMESTIC_CORE_R17,-0.00032148272022485685,,0.1331935220806632,0.0,HARD_BASE,0.1760563380281743,2.33812949640288,2.257481350227658,2.1214621779525706,research_estimated,True,False,2020-10,sa,2020-11,357,2020-11,4,research_estimated,-0.03709353369132696,0.00403914495199008,0.015326753271520827,0.0599664862681892,3.850290574692883e-16,-0.04256033352059838,-0.06764779575467164,0.02279757867354574,0.1,0.6894828170939485,1.124113024886242e-14,-0.04256033352059838,0.177174296,0.03425181,0.086973141,0.15326753271520827,0.5483332202847917,False,estimated,True,False,1.2931776254041087,1.5051191614116473,estimated,,False
