component,scope,sample,h,horizon_label,metric,model,n_rows_total,n_unavailable_targets,n_intended,n_scored,n_missing_forecasts,n_fallback,rmse,mae,bias
core,primary_control_calendar,full,7,h7,mm,TRANSMISSION_BOTH_R16,90,7,83,83,0,0,0.4826203699516175,0.37002899086190905,-0.04719997450720291
core,common,full,7,h7,mm,CORE_SPLIT_MONTHLY_R13,90,7,64,64,0,0,0.513306144491583,0.38371831012325147,-0.10397243491916151
core,common,full,7,h7,mm,MONTHLY_AR_CORE_R17,90,7,64,64,0,0,0.5110257982506972,0.3943052799853959,-0.03700698966658742
core,common,full,7,h7,mm,MONTHLY_BOTH_CORE_R17,90,7,64,64,0,0,0.49925967636130314,0.3842398062035435,-0.028581386010040746
core,common,full,7,h7,mm,MONTHLY_DOMESTIC_CORE_R17,90,7,64,64,0,0,0.49942163313436655,0.3850720940886808,-0.02752748255132074
core,common,full,7,h7,mm,MONTHLY_IMPORTED_CORE_R17,90,7,64,64,0,0,0.49988522990510575,0.3845686827533653,-0.028711399327635813
core,common,full,7,h7,mm,MONTHLY_OWN_CORE_R17,90,7,64,64,0,0,0.49718574258129034,0.3828398166651634,-0.026578411299644708
core,common,full,7,h7,mm,STATE_FAST_R15,90,7,64,64,0,0,0.4727887928706575,0.35530024047688236,-0.0069877072489046305
core,common,full,7,h7,mm,TRANSMISSION_BOTH_R16,90,7,64,64,0,0,0.5185016666185982,0.39899392876821005,-0.07007262953411733
core,primary_control_calendar,full,7,h7,cumulative_log,CORE_SPLIT_MONTHLY_R13,90,7,83,64,19,0,2.687117006338416,1.9384068110735115,-0.6618341445427004
core,primary_control_calendar,full,7,h7,cumulative_log,MONTHLY_AR_CORE_R17,90,7,83,83,0,0,2.1814371187644457,1.5747857442859134,-0.07666695240538403
core,primary_control_calendar,full,7,h7,cumulative_log,MONTHLY_BOTH_CORE_R17,90,7,83,83,0,0,2.1663300592087493,1.5612182076162493,-0.06456680633512459
core,primary_control_calendar,full,7,h7,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,7,83,83,0,0,2.167434870907592,1.5646960213895529,-0.08088968417201835
core,primary_control_calendar,full,7,h7,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,7,83,83,0,0,2.1682811638559025,1.5596972943757503,-0.05772553798884103
core,primary_control_calendar,full,7,h7,cumulative_log,MONTHLY_OWN_CORE_R17,90,7,83,83,0,0,2.1632904569896927,1.562075627946279,-0.07518834558045195
core,primary_control_calendar,full,7,h7,cumulative_log,STATE_FAST_R15,90,7,83,83,0,0,2.1075148128098733,1.535456762177511,-0.007383534963639489
core,primary_control_calendar,full,7,h7,cumulative_log,TRANSMISSION_BOTH_R16,90,7,83,83,0,0,2.448967315363228,1.732172381084642,-0.046640051763440486
core,common,full,7,h7,cumulative_log,CORE_SPLIT_MONTHLY_R13,90,7,64,64,0,0,2.687117006338416,1.9384068110735115,-0.6618341445427004
core,common,full,7,h7,cumulative_log,MONTHLY_AR_CORE_R17,90,7,64,64,0,0,2.425041229940899,1.7986361128387354,-0.08462156863862404
core,common,full,7,h7,cumulative_log,MONTHLY_BOTH_CORE_R17,90,7,64,64,0,0,2.407738173502112,1.7824869410797657,-0.06586271461097883
core,common,full,7,h7,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,7,64,64,0,0,2.409042480733912,1.7875487829871766,-0.08653242177149242
core,common,full,7,h7,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,7,64,64,0,0,2.4095106530523545,1.7796036975640164,-0.05891128049475404
core,common,full,7,h7,cumulative_log,MONTHLY_OWN_CORE_R17,90,7,64,64,0,0,2.4035548411174834,1.7823087896230914,-0.08117736327607039
core,common,full,7,h7,cumulative_log,STATE_FAST_R15,90,7,64,64,0,0,2.316292664492455,1.7041330397144123,-0.008655132454606189
core,common,full,7,h7,cumulative_log,TRANSMISSION_BOTH_R16,90,7,64,64,0,0,2.7423640541677323,2.02610734044916,-0.07398716142164316
core,primary_control_calendar,full,7,h7,cumulative_pct,CORE_SPLIT_MONTHLY_R13,90,7,83,64,19,0,2.8143837998926453,2.0170953738556063,-0.7097620114647871
core,primary_control_calendar,full,7,h7,cumulative_pct,MONTHLY_AR_CORE_R17,90,7,83,83,0,0,2.283886417437215,1.6411588700967228,-0.08328682547354507
core,primary_control_calendar,full,7,h7,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,7,83,83,0,0,2.2675929494468443,1.6267946773009172,-0.07031609993271896
core,primary_control_calendar,full,7,h7,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,7,83,83,0,0,2.2687985286473853,1.6304629194468052,-0.08774068071172066
core,primary_control_calendar,full,7,h7,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,7,83,83,0,0,2.269400876107115,1.6250854102095225,-0.06298055231343294
core,primary_control_calendar,full,7,h7,cumulative_pct,MONTHLY_OWN_CORE_R17,90,7,83,83,0,0,2.2642732713604277,1.6276367066448265,-0.081779030668904
core,primary_control_calendar,full,7,h7,cumulative_pct,STATE_FAST_R15,90,7,83,83,0,0,2.2022562714352425,1.5981233497467124,-0.010879125228083038
core,primary_control_calendar,full,7,h7,cumulative_pct,TRANSMISSION_BOTH_R16,90,7,83,83,0,0,2.573888366589762,1.8096861732666922,-0.05147476431097981
core,common,full,7,h7,cumulative_pct,CORE_SPLIT_MONTHLY_R13,90,7,64,64,0,0,2.8143837998926453,2.0170953738556063,-0.7097620114647871
core,common,full,7,h7,cumulative_pct,MONTHLY_AR_CORE_R17,90,7,64,64,0,0,2.542256797133764,1.8802547879903249,-0.0925528609759004
core,common,full,7,h7,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,7,64,64,0,0,2.5235920585336156,1.8631088660660415,-0.0726091070040867
core,common,full,7,h7,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,7,64,64,0,0,2.5250135422739834,1.8684277198788055,-0.09469702647337642
core,common,full,7,h7,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,7,64,64,0,0,2.525197283811466,1.859955857081561,-0.0650493849528429
core,common,full,7,h7,cumulative_pct,MONTHLY_OWN_CORE_R17,90,7,64,64,0,0,2.5190933639656485,1.8628834871543885,-0.08904718994620076
core,common,full,7,h7,cumulative_pct,STATE_FAST_R15,90,7,64,64,0,0,2.4247521855301954,1.7800698362553313,-0.013069419076078684
core,common,full,7,h7,cumulative_pct,TRANSMISSION_BOTH_R16,90,7,64,64,0,0,2.8852875430240656,2.1226051266871186,-0.08008524008766102
core,primary_control_calendar,full,8,h8,mm,CORE_SPLIT_MONTHLY_R13,90,8,82,62,20,0,0.537886737815671,0.40119696156493523,-0.12662820158447735
core,primary_control_calendar,full,8,h8,mm,MONTHLY_AR_CORE_R17,90,8,82,82,0,0,0.48172619647485876,0.37772061523785805,-0.025169293137160716
core,primary_control_calendar,full,8,h8,mm,MONTHLY_BOTH_CORE_R17,90,8,82,82,0,0,0.4817251496932154,0.3783781381014642,-0.025566194326115135
core,primary_control_calendar,full,8,h8,mm,MONTHLY_DOMESTIC_CORE_R17,90,8,82,82,0,0,0.4788869514743352,0.3765054868822731,-0.02358435851402607
core,primary_control_calendar,full,8,h8,mm,MONTHLY_IMPORTED_CORE_R17,90,8,82,82,0,0,0.482425028220243,0.37796918431906856,-0.022694826555038183
core,primary_control_calendar,full,8,h8,mm,MONTHLY_OWN_CORE_R17,90,8,82,82,0,0,0.4778474710298359,0.375064271168924,-0.023762538985211787
core,primary_control_calendar,full,8,h8,mm,STATE_FAST_R15,90,8,82,82,0,0,0.4678892188581322,0.3614789504763002,-0.00650494728987747
core,primary_control_calendar,full,8,h8,mm,TRANSMISSION_BOTH_R16,90,8,82,82,0,0,0.4886996974371673,0.378724965324255,-0.05401698064845679
core,common,full,8,h8,mm,CORE_SPLIT_MONTHLY_R13,90,8,62,62,0,0,0.537886737815671,0.40119696156493523,-0.12662820158447735
core,common,full,8,h8,mm,MONTHLY_AR_CORE_R17,90,8,62,62,0,0,0.5226135540502982,0.4097292773948819,-0.026783560708274767
core,common,full,8,h8,mm,MONTHLY_BOTH_CORE_R17,90,8,62,62,0,0,0.5216877490544616,0.40911380277324527,-0.027336273788457367
core,common,full,8,h8,mm,MONTHLY_DOMESTIC_CORE_R17,90,8,62,62,0,0,0.5186451799587138,0.4070719561482766,-0.024537666285835567
core,common,full,8,h8,mm,MONTHLY_IMPORTED_CORE_R17,90,8,62,62,0,0,0.5230829356959614,0.40960086034914517,-0.023067874463231382
core,common,full,8,h8,mm,MONTHLY_OWN_CORE_R17,90,8,62,62,0,0,0.517796362471239,0.40612038343297613,-0.024662812985143168
core,common,full,8,h8,mm,STATE_FAST_R15,90,8,62,62,0,0,0.5030907064418948,0.38356054270461015,-0.007071362368380122
core,common,full,8,h8,mm,TRANSMISSION_BOTH_R16,90,8,62,62,0,0,0.5341718148954225,0.4130071254877489,-0.07099700367879533
core,primary_control_calendar,full,8,h8,cumulative_log,CORE_SPLIT_MONTHLY_R13,90,8,82,62,20,0,3.186447112055865,2.3503946558654354,-0.8002037336805051
core,primary_control_calendar,full,8,h8,cumulative_log,MONTHLY_AR_CORE_R17,90,8,82,82,0,0,2.596840421985212,1.8848571665126024,-0.0902778334557761
core,primary_control_calendar,full,8,h8,cumulative_log,MONTHLY_BOTH_CORE_R17,90,8,82,82,0,0,2.581165333163138,1.8714304122473677,-0.0784412791576776
core,primary_control_calendar,full,8,h8,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,8,82,82,0,0,2.578849222879765,1.873703393796133,-0.09295171210839609
core,primary_control_calendar,full,8,h8,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,8,82,82,0,0,2.5841443544878144,1.868578332983591,-0.0686824303044592
core,primary_control_calendar,full,8,h8,cumulative_log,MONTHLY_OWN_CORE_R17,90,8,82,82,0,0,2.5736003296515286,1.8691837993658968,-0.08737680232165716
core,primary_control_calendar,full,8,h8,cumulative_log,STATE_FAST_R15,90,8,82,82,0,0,2.4995375456928057,1.8178231060956016,-0.0026797793356670876
core,primary_control_calendar,full,8,h8,cumulative_log,TRANSMISSION_BOTH_R16,90,8,82,82,0,0,2.8789467364799646,2.04357315505796,-0.08952730775589325
core,common,full,8,h8,cumulative_log,CORE_SPLIT_MONTHLY_R13,90,8,62,62,0,0,3.186447112055865,2.3503946558654354,-0.8002037336805051
core,common,full,8,h8,cumulative_log,MONTHLY_AR_CORE_R17,90,8,62,62,0,0,2.913981407078954,2.17920954430697,-0.11891689488752408
core,common,full,8,h8,cumulative_log,MONTHLY_BOTH_CORE_R17,90,8,62,62,0,0,2.8951865472246343,2.161131724492098,-0.10029143161855802
core,common,full,8,h8,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,8,62,62,0,0,2.892710637257264,2.165345491963793,-0.11834154649897138
core,common,full,8,h8,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,8,62,62,0,0,2.898544980141672,2.1574363267677166,-0.08901015139620483
core,common,full,8,h8,cumulative_log,MONTHLY_OWN_CORE_R17,90,8,62,62,0,0,2.886058638427884,2.157730509856701,-0.11336145313565953
core,common,full,8,h8,cumulative_log,STATE_FAST_R15,90,8,62,62,0,0,2.7744134980873607,2.0514999514045646,-0.020463283367830862
core,common,full,8,h8,cumulative_log,TRANSMISSION_BOTH_R16,90,8,62,62,0,0,3.258617038305217,2.4202348310087074,-0.14606452224478947
core,primary_control_calendar,full,8,h8,cumulative_pct,CORE_SPLIT_MONTHLY_R13,90,8,82,62,20,0,3.356262556910157,2.458207499730649,-0.8647929583888776
core,primary_control_calendar,full,8,h8,cumulative_pct,MONTHLY_AR_CORE_R17,90,8,82,82,0,0,2.736855263214795,1.9754673936729785,-0.09880185934138765
core,primary_control_calendar,full,8,h8,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,8,82,82,0,0,2.7196999749854758,1.9610409629102092,-0.08600551059072664
core,primary_control_calendar,full,8,h8,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,8,82,82,0,0,2.7171197234627527,1.9634136104326616,-0.10174982811454335
core,primary_control_calendar,full,8,h8,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,8,82,82,0,0,2.722744184337872,1.9579629988282072,-0.07542070607119844
core,primary_control_calendar,full,8,h8,cumulative_pct,MONTHLY_OWN_CORE_R17,90,8,82,82,0,0,2.7114360515627425,1.9585928898594553,-0.09580274000811663
core,primary_control_calendar,full,8,h8,cumulative_pct,STATE_FAST_R15,90,8,82,82,0,0,2.6285347407329014,1.9025318808571523,-0.006150135315296967
core,primary_control_calendar,full,8,h8,cumulative_pct,TRANSMISSION_BOTH_R16,90,8,82,82,0,0,3.045442745768445,2.1468995274868607,-0.09910260797534706
core,common,full,8,h8,cumulative_pct,CORE_SPLIT_MONTHLY_R13,90,8,62,62,0,0,3.356262556910157,2.458207499730649,-0.8647929583888776
core,common,full,8,h8,cumulative_pct,MONTHLY_AR_CORE_R17,90,8,62,62,0,0,3.075859949477496,2.2924555290030857,-0.12997826120675668
core,common,full,8,h8,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,8,62,62,0,0,3.0553554957626496,2.2730544888069475,-0.11002349635921817
core,common,full,8,h8,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,8,62,62,0,0,3.052573974463945,2.2774283270932263,-0.12967528107159676
core,common,full,8,h8,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,8,62,62,0,0,3.058782957576283,2.269053058953018,-0.09768206952871006
core,common,full,8,h8,cumulative_pct,MONTHLY_OWN_CORE_R17,90,8,62,62,0,0,3.0454210175480467,2.2693751255725205,-0.12426103089275392
core,common,full,8,h8,cumulative_pct,STATE_FAST_R15,90,8,62,62,0,0,2.9235264018066798,2.1559001226433483,-0.02553122186611674
core,common,full,8,h8,cumulative_pct,TRANSMISSION_BOTH_R16,90,8,62,62,0,0,3.45094928178963,2.5509569942878647,-0.15894482743302163
core,primary_control_calendar,full,9,h9,mm,CORE_SPLIT_MONTHLY_R13,90,9,81,60,21,0,0.547953201650271,0.40919148765058605,-0.11547773370791908
core,primary_control_calendar,full,9,h9,mm,MONTHLY_AR_CORE_R17,90,9,81,81,0,0,0.4918921524882748,0.36321390325272085,-0.0035587105138938924
core,primary_control_calendar,full,9,h9,mm,MONTHLY_BOTH_CORE_R17,90,9,81,81,0,0,0.4950679070251541,0.36824720586076426,-0.004461427486833448
core,primary_control_calendar,full,9,h9,mm,MONTHLY_DOMESTIC_CORE_R17,90,9,81,81,0,0,0.4944207313591932,0.3691002864749797,-0.0010607652777053162
core,primary_control_calendar,full,9,h9,mm,MONTHLY_IMPORTED_CORE_R17,90,9,81,81,0,0,0.501449249890387,0.3722687266001239,-0.002537536157441516
core,primary_control_calendar,full,9,h9,mm,MONTHLY_OWN_CORE_R17,90,9,81,81,0,0,0.4916866233825232,0.3641562377868249,-0.0020782653941439997
core,primary_control_calendar,full,9,h9,mm,STATE_FAST_R15,90,9,81,81,0,0,0.48602790248668065,0.37147755236468144,-0.0038689238351431537
core,primary_control_calendar,full,9,h9,mm,TRANSMISSION_BOTH_R16,90,9,81,81,0,0,0.5036328526887072,0.39064749601558996,-0.052082316031925764
core,common,full,9,h9,mm,CORE_SPLIT_MONTHLY_R13,90,9,60,60,0,0,0.547953201650271,0.40919148765058605,-0.11547773370791908
core,common,full,9,h9,mm,MONTHLY_AR_CORE_R17,90,9,60,60,0,0,0.5388142862990243,0.3985205980754404,0.01095222888662249
core,common,full,9,h9,mm,MONTHLY_BOTH_CORE_R17,90,9,60,60,0,0,0.5372190575718429,0.3981147848060653,0.013902820428041616
core,common,full,9,h9,mm,MONTHLY_DOMESTIC_CORE_R17,90,9,60,60,0,0,0.5357361795186331,0.3969986609497044,0.017167659483493924
core,common,full,9,h9,mm,MONTHLY_IMPORTED_CORE_R17,90,9,60,60,0,0,0.5478142380840887,0.4069685196028217,0.015584426715843458
core,common,full,9,h9,mm,MONTHLY_OWN_CORE_R17,90,9,60,60,0,0,0.5353375385747864,0.3957221920239554,0.016700917551118435
core,common,full,9,h9,mm,STATE_FAST_R15,90,9,60,60,0,0,0.5159659465397277,0.38943754241416423,0.0192262630270884
core,common,full,9,h9,mm,TRANSMISSION_BOTH_R16,90,9,60,60,0,0,0.5354051607801648,0.4068041428110177,-0.048464587153348455
core,primary_control_calendar,full,9,h9,cumulative_log,CORE_SPLIT_MONTHLY_R13,90,9,81,60,21,0,3.713345897405352,2.7975555728116075,-0.935380598374251
core,primary_control_calendar,full,9,h9,cumulative_log,MONTHLY_AR_CORE_R17,90,9,81,81,0,0,3.015025223550347,2.1688280123106836,-0.08427589259242231
core,primary_control_calendar,full,9,h9,cumulative_log,MONTHLY_BOTH_CORE_R17,90,9,81,81,0,0,3.000932795014355,2.157494060230606,-0.07317879844790214
core,primary_control_calendar,full,9,h9,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,9,81,81,0,0,2.9933799188334356,2.156628981717634,-0.0844974905159489
core,primary_control_calendar,full,9,h9,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,9,81,81,0,0,3.011284074727347,2.157075426861159,-0.06143214794557787
core,primary_control_calendar,full,9,h9,cumulative_log,MONTHLY_OWN_CORE_R17,90,9,81,81,0,0,2.987281894991332,2.150137390276017,-0.07987526252293725
core,primary_control_calendar,full,9,h9,cumulative_log,STATE_FAST_R15,90,9,81,81,0,0,2.9065857425974486,2.100247013781844,0.0041214431635692465
core,primary_control_calendar,full,9,h9,cumulative_log,TRANSMISSION_BOTH_R16,90,9,81,81,0,0,3.32101799653089,2.3568511706227255,-0.13190345316799457
core,common,full,9,h9,cumulative_log,CORE_SPLIT_MONTHLY_R13,90,9,60,60,0,0,3.713345897405352,2.7975555728116075,-0.935380598374251
core,common,full,9,h9,cumulative_log,MONTHLY_AR_CORE_R17,90,9,60,60,0,0,3.4277417466199096,2.559035794888869,-0.08747603422776698
core,common,full,9,h9,cumulative_log,MONTHLY_BOTH_CORE_R17,90,9,60,60,0,0,3.406817572784553,2.535892349190839,-0.06489983683217256
core,common,full,9,h9,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,9,60,60,0,0,3.3987227573163645,2.5378449108986016,-0.08035028549822973
core,common,full,9,h9,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,9,60,60,0,0,3.4207927144188557,2.5381604000426234,-0.051538435752563005
core,common,full,9,h9,cumulative_log,MONTHLY_OWN_CORE_R17,90,9,60,60,0,0,3.391909308747902,2.528051169298242,-0.07570634952037827
core,common,full,9,h9,cumulative_log,STATE_FAST_R15,90,9,60,60,0,0,3.267624118058237,2.4044832719421216,0.026451146199097837
core,common,full,9,h9,cumulative_log,TRANSMISSION_BOTH_R16,90,9,60,60,0,0,3.798872761472901,2.847985824884715,-0.1792793619869833
core,primary_control_calendar,full,9,h9,cumulative_pct,CORE_SPLIT_MONTHLY_R13,90,9,81,60,21,0,3.9319407498492644,2.939932799411605,-1.019376000477577
core,primary_control_calendar,full,9,h9,cumulative_pct,MONTHLY_AR_CORE_R17,90,9,81,81,0,0,3.1991196168993126,2.2866590638606596,-0.09333036515238034
core,primary_control_calendar,full,9,h9,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,9,81,81,0,0,3.1830537650065645,2.2739716562444974,-0.0810504995013199
core,primary_control_calendar,full,9,h9,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,9,81,81,0,0,3.1746346020725826,2.273028917334322,-0.09368951883638382
core,primary_control_calendar,full,9,h9,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,9,81,81,0,0,3.19439472601593,2.273630306633239,-0.06804925354406037
core,primary_control_calendar,full,9,h9,cumulative_pct,MONTHLY_OWN_CORE_R17,90,9,81,81,0,0,3.1681298388364523,2.2661196125196623,-0.08855486071249302
core,primary_control_calendar,full,9,h9,cumulative_pct,STATE_FAST_R15,90,9,81,81,0,0,3.0767102333054632,2.2105201461661403,0.0009419609308394962
core,primary_control_calendar,full,9,h9,cumulative_pct,TRANSMISSION_BOTH_R16,90,9,81,81,0,0,3.535606105275739,2.490150509094145,-0.14680971862162828
core,common,full,9,h9,cumulative_pct,CORE_SPLIT_MONTHLY_R13,90,9,60,60,0,0,3.9319407498492644,2.939932799411605,-1.019376000477577
core,common,full,9,h9,cumulative_pct,MONTHLY_AR_CORE_R17,90,9,60,60,0,0,3.642455481433346,2.7090486113667116,-0.09867604600866678
core,common,full,9,h9,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,9,60,60,0,0,3.619280407736887,2.6839282682755696,-0.07435844152152309
core,common,full,9,h9,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,9,60,60,0,0,3.6101503303246547,2.685835891579003,-0.0915628702180598
core,common,full,9,h9,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,9,60,60,0,0,3.634380017030682,2.6863448956428204,-0.059349934231036024
core,common,full,9,h9,cumulative_pct,MONTHLY_OWN_CORE_R17,90,9,60,60,0,0,3.602862006019588,2.6754517276666565,-0.0862890789440591
core,common,full,9,h9,cumulative_pct,STATE_FAST_R15,90,9,60,60,0,0,3.466126132948396,2.5427168583681548,0.022568521922456727
core,common,full,9,h9,cumulative_pct,TRANSMISSION_BOTH_R16,90,9,60,60,0,0,4.049109464546519,3.019850565358699,-0.19879270736106316
core,primary_control_calendar,full,10,h10,mm,CORE_SPLIT_MONTHLY_R13,90,10,80,58,22,0,0.5036815335371555,0.3787205833038985,-0.033724417370017995
core,primary_control_calendar,full,10,h10,mm,MONTHLY_AR_CORE_R17,90,10,80,80,0,0,0.5021670159739734,0.37330818035855784,0.00664035772612809
core,primary_control_calendar,full,10,h10,mm,MONTHLY_BOTH_CORE_R17,90,10,80,80,0,0,0.5009671956593867,0.3752986174578267,-0.0018062342289236505
core,primary_control_calendar,full,10,h10,mm,MONTHLY_DOMESTIC_CORE_R17,90,10,80,80,0,0,0.49557846524526067,0.37156004798939646,0.0013413125604793436
core,primary_control_calendar,full,10,h10,mm,MONTHLY_IMPORTED_CORE_R17,90,10,80,80,0,0,0.508512429191874,0.38061904765421783,0.0044185039521735196
core,primary_control_calendar,full,10,h10,mm,MONTHLY_OWN_CORE_R17,90,10,80,80,0,0,0.49678095117011173,0.3714463353488806,0.0008237830689270559
core,primary_control_calendar,full,10,h10,mm,STATE_FAST_R15,90,10,80,80,0,0,0.4953123412749402,0.3673806784847506,-0.004411348475804275
core,primary_control_calendar,full,10,h10,mm,TRANSMISSION_BOTH_R16,90,10,80,80,0,0,0.44856660179854285,0.34462598664890015,-0.006773388134052949
core,common,full,10,h10,mm,CORE_SPLIT_MONTHLY_R13,90,10,58,58,0,0,0.5036815335371555,0.3787205833038985,-0.033724417370017995
core,common,full,10,h10,mm,MONTHLY_AR_CORE_R17,90,10,58,58,0,0,0.5401498765405089,0.39470982168168356,0.061708045776938614
core,common,full,10,h10,mm,MONTHLY_BOTH_CORE_R17,90,10,58,58,0,0,0.5408229408934574,0.3991480495971712,0.04903535036990976
core,common,full,10,h10,mm,MONTHLY_DOMESTIC_CORE_R17,90,10,58,58,0,0,0.5330301380357261,0.3938096123517831,0.056014385490492216
core,common,full,10,h10,mm,MONTHLY_IMPORTED_CORE_R17,90,10,58,58,0,0,0.5487609477956166,0.40498512149385674,0.05833490181957973
core,common,full,10,h10,mm,MONTHLY_OWN_CORE_R17,90,10,58,58,0,0,0.5337058425126513,0.3923784853274556,0.05339260278953364
core,common,full,10,h10,mm,STATE_FAST_R15,90,10,58,58,0,0,0.5276567771231978,0.3870818480379343,0.046221824701959416
core,common,full,10,h10,mm,TRANSMISSION_BOTH_R16,90,10,58,58,0,0,0.46418205537277163,0.3486255248015487,0.030445581713107975
core,primary_control_calendar,full,10,h10,cumulative_log,CORE_SPLIT_MONTHLY_R13,90,10,80,58,22,0,4.1894224489731995,3.2228232917361948,-0.9690988695802075
core,primary_control_calendar,full,10,h10,cumulative_log,MONTHLY_AR_CORE_R17,90,10,80,80,0,0,3.420665881060085,2.402205194772776,-0.07176115938018053
core,primary_control_calendar,full,10,h10,cumulative_log,MONTHLY_BOTH_CORE_R17,90,10,80,80,0,0,3.414679833618842,2.4018380570530633,-0.06888201550895404
core,primary_control_calendar,full,10,h10,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,10,80,80,0,0,3.3969983073022725,2.3915702407250934,-0.07721553563138842
core,primary_control_calendar,full,10,h10,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,10,80,80,0,0,3.429785357927989,2.407171943156018,-0.050816209151164526
core,primary_control_calendar,full,10,h10,cumulative_log,MONTHLY_OWN_CORE_R17,90,10,80,80,0,0,3.3913506026074307,2.383092930278185,-0.07303064775651144
core,primary_control_calendar,full,10,h10,cumulative_log,STATE_FAST_R15,90,10,80,80,0,0,3.3154679096012956,2.3639371499462243,0.006867356591422302
core,primary_control_calendar,full,10,h10,cumulative_log,TRANSMISSION_BOTH_R16,90,10,80,80,0,0,3.645630204211249,2.587614734607773,-0.13354194133011327
core,common,full,10,h10,cumulative_log,CORE_SPLIT_MONTHLY_R13,90,10,58,58,0,0,4.1894224489731995,3.2228232917361948,-0.9690988695802075
core,common,full,10,h10,cumulative_log,MONTHLY_AR_CORE_R17,90,10,58,58,0,0,3.9368609375698758,2.9058851440064206,0.0157671668393992
core,common,full,10,h10,cumulative_log,MONTHLY_BOTH_CORE_R17,90,10,58,58,0,0,3.926411769805583,2.897378214558839,0.027385549230403587
core,common,full,10,h10,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,10,58,58,0,0,3.9051104269476262,2.8844520637645954,0.01863641511470937
core,common,full,10,h10,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,10,58,58,0,0,3.944884173877643,2.9052468256496997,0.05046318919172411
core,common,full,10,h10,cumulative_log,MONTHLY_OWN_CORE_R17,90,10,58,58,0,0,3.8987770673962885,2.8732714494962397,0.020405903152043197
core,common,full,10,h10,cumulative_log,STATE_FAST_R15,90,10,58,58,0,0,3.7740500424993524,2.7619797515898665,0.12161011558705125
core,common,full,10,h10,cumulative_log,TRANSMISSION_BOTH_R16,90,10,58,58,0,0,4.217012959227265,3.20372516742945,-0.13229234320079858
core,primary_control_calendar,full,10,h10,cumulative_pct,CORE_SPLIT_MONTHLY_R13,90,10,80,58,22,0,4.461640956899257,3.4046490272008842,-1.070944881440916
core,primary_control_calendar,full,10,h10,cumulative_pct,MONTHLY_AR_CORE_R17,90,10,80,80,0,0,3.6544207886192197,2.5489769773488256,-0.07944930992412949
core,primary_control_calendar,full,10,h10,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,10,80,80,0,0,3.6468243491679337,2.5479118474772933,-0.07591550719177123
core,primary_control_calendar,full,10,h10,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,10,80,80,0,0,3.626936354593596,2.536552269363605,-0.08572304203901579
core,primary_control_calendar,full,10,h10,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,10,80,80,0,0,3.663898182654201,2.5539507601776306,-0.05572855817430596
core,primary_control_calendar,full,10,h10,cumulative_pct,MONTHLY_OWN_CORE_R17,90,10,80,80,0,0,3.6210624103745594,2.5276147181919755,-0.08083058515899863
core,primary_control_calendar,full,10,h10,cumulative_pct,STATE_FAST_R15,90,10,80,80,0,0,3.533675775908199,2.503992669694288,0.00504795630501671
core,primary_control_calendar,full,10,h10,cumulative_pct,TRANSMISSION_BOTH_R16,90,10,80,80,0,0,3.903905604560042,2.7505233311373076,-0.15297785057800034
core,common,full,10,h10,cumulative_pct,CORE_SPLIT_MONTHLY_R13,90,10,58,58,0,0,4.461640956899257,3.4046490272008842,-1.070944881440916
