date,product,actual_gross,reconstructed_gross,difference
2013-07-29,diesel,36.65405730000003,36.653887175400016,-0.00017012460001097907
2013-08-05,diesel,36.562092050000004,36.5619920314,-0.00010001860000130591
2013-08-12,diesel,36.51305679999997,36.51295177199998,-0.0001050279999930126
2013-08-19,diesel,36.46408215000002,36.46388748200001,-0.00019466800000600415
2013-08-26,diesel,36.51602495999998,36.51594761099998,-7.734900000144762e-05
2013-09-02,diesel,36.508127670000015,36.5080325049,-9.516510001361667e-05
2013-09-09,diesel,36.81409163999996,36.81391568909998,-0.00017595089997968216
2013-09-16,diesel,36.795039720000034,36.79513521860002,9.54985999825908e-05
2013-09-23,diesel,36.71602199999999,36.71589484749999,-0.00012715249999928346
2013-09-30,diesel,36.5139576,36.513858424999995,-9.917500000256041e-05
2013-10-07,diesel,36.34505440999997,36.34512794219998,7.353220001249383e-05
2013-10-14,diesel,36.18299160000004,36.18293395200003,-5.764800000918058e-05
2013-10-21,diesel,36.08704368,36.0868734798,-0.00017020020000302338
2013-10-28,diesel,36.08707144,36.08692790559999,-0.00014353440001002582
2013-11-04,diesel,35.912975150000044,35.912941146500025,-3.40035000192529e-05
2013-11-11,diesel,35.87201484000003,35.872083209600014,6.836959998679504e-05
2013-11-18,diesel,35.85897846000005,35.85896853990003,-9.92010001965582e-06
2013-11-25,diesel,36.25904392000004,36.25890495150002,-0.000138968500017711
2013-12-02,diesel,36.340037580000036,36.339864611600014,-0.00017296840002245517
2013-12-09,diesel,36.53604264000001,36.53598056460001,-6.207540000247036e-05
2013-12-16,diesel,36.587112000000005,36.58695876000001,-0.00015323999999594662
2014-01-06,diesel,36.66801334999995,36.66797606449997,-3.728549998527342e-05
2014-01-13,diesel,36.686092200000026,36.68599290400002,-9.929600000901928e-05
2014-01-20,diesel,36.64187548000001,36.64192465560001,4.917559999739751e-05
2014-01-27,diesel,36.61813049999997,36.61789966999998,-0.00023082999999246567
2014-02-03,diesel,36.574023820000015,36.57386207090001,-0.00016174910000188447
2014-02-10,diesel,36.611064879999994,36.6111410456,7.616560000656136e-05
2014-02-17,diesel,36.56187971999995,36.56197826159997,9.854160001765422e-05
2014-02-24,diesel,36.521976740000035,36.52212049860002,0.00014375859998239093
2014-03-03,diesel,36.48613289999995,36.48585861359997,-0.00027428639997850723
2014-03-10,diesel,36.436013879999976,36.43608884519998,7.49652000067158e-05
2014-03-17,diesel,36.388102500000045,36.38801047530003,-9.202470001667962e-05
2014-03-24,diesel,36.238986660000045,36.239089253400024,0.00010259339997986672
2014-03-31,diesel,36.11504409999997,36.115003148399985,-4.095159998485087e-05
2014-04-07,diesel,36.16213548000002,36.16216352760001,2.8047599990088656e-05
2014-04-14,diesel,36.11888864000003,36.11904842040002,0.00015978039998998383
2014-04-28,diesel,36.26597723999996,36.265882936799976,-9.430319998671166e-05
2014-05-05,diesel,36.25502783999998,36.25507710439999,4.926440000474486e-05
2014-05-12,diesel,36.23504543999996,36.235127543999965,8.21040000076323e-05
2014-05-19,diesel,36.20990778000004,36.21014820720002,0.00024042719998362827
2014-05-26,diesel,36.35393917000003,36.35398215350002,4.2983499987769846e-05
2014-06-02,diesel,36.363083119999956,36.36314815759997,6.50376000166375e-05
2014-06-09,diesel,36.372025979999954,36.37195220229997,-7.377769998129224e-05
2014-06-16,diesel,36.347941739999996,36.34805408519999,0.00011234519999447912
2014-06-23,diesel,36.608103919999955,36.60809199079998,-1.1929199978055749e-05
2014-06-30,diesel,36.90094995000005,36.901140741300026,0.00019079129997834343
2014-07-07,diesel,36.88199526000002,36.8821160202,0.00012076019998374932
2014-07-14,diesel,36.85386967999997,36.85388603049998,1.6350500011697022e-05
2014-07-21,diesel,36.7920126,36.7920865752,7.397520000296254e-05
2014-07-28,diesel,36.70389841000002,36.70413777360002,0.0002393635999951016
2014-08-04,diesel,36.63404820000002,36.634040586000005,-7.614000011813005e-06
2014-08-11,diesel,36.62008811999999,36.620076992399994,-1.1127599996996196e-05
2014-08-18,diesel,36.74988000000004,36.75015267000003,0.00027266999998687425
2014-08-25,diesel,36.705882070000044,36.705841465700026,-4.060430001828763e-05
2014-09-01,diesel,36.72206081999997,36.72210569279998,4.4872800010864466e-05
2014-09-08,diesel,36.733994919999944,36.73394954789996,-4.537209998289882e-05
2014-09-15,diesel,36.73991642999997,36.74005941869998,0.0001429887000057306
2014-09-22,diesel,36.728865930000005,36.72905917560001,0.00019324560000200108
2014-09-29,diesel,36.70007940000001,36.699843048000005,-0.00023635200000171608
2014-10-06,diesel,36.67806627000003,36.67786868570001,-0.00019758430001814986
2014-10-13,diesel,36.643939849999974,36.64410754399998,0.00016769400000526957
2014-10-20,diesel,36.540045879999994,36.540153467399996,0.00010758740000227363
2014-10-27,diesel,36.337877999999975,36.33783022649999,-4.777349998619229e-05
2014-11-03,diesel,36.23805291999996,36.23787327599997,-0.00017964399998504632
2014-11-10,diesel,36.080076600000005,36.079949400000004,-0.00012720000000143727
2014-11-17,diesel,36.07999847999997,36.08009355939998,9.507940000474946e-05
2014-11-24,diesel,35.78489255999996,35.78493213679997,3.957680001320796e-05
2014-12-01,diesel,35.504106420000035,35.50416576960002,5.9349599986546764e-05
2014-12-08,diesel,35.183868969999985,35.18404838739999,0.0001794174000053772
2014-12-15,diesel,34.52102775000001,34.52112382400001,9.607399999822519e-05
2015-01-05,diesel,32.858054240000044,32.85804009840002,-1.4141600026107426e-05
2015-01-12,diesel,32.28395310000002,32.2839693924,1.6292399983797168e-05
2015-01-19,diesel,31.544005779999974,31.54386350279998,-0.00014227719999482247
2015-01-26,diesel,30.872994520000034,30.872840385200014,-0.0001541348000202447
2015-02-02,diesel,30.404024319999973,30.403962323899982,-6.199609999057998e-05
2015-02-09,diesel,30.26303279999998,30.262938287999983,-9.451199999688242e-05
2015-02-16,diesel,30.677903620000023,30.67812229680001,0.00021867679998521794
2015-02-23,diesel,31.285062240000013,31.285016188800007,-4.605120000533702e-05
2015-03-02,diesel,31.510868799999965,31.511166543999977,0.0002977440000115905
2015-03-09,diesel,31.838978360000016,31.83908848670001,0.00011012669999388436
2015-03-16,diesel,31.97411795999997,31.97412590239998,7.942400010563233e-06
2015-03-23,diesel,32.06398742000002,32.06409639620001,0.00010897619998928576
2015-03-30,diesel,32.106046719999995,32.105879269199995,-0.00016745079999935797
2015-04-13,diesel,32.114106879999994,32.1139211712,-0.00018570879999657564
2015-04-20,diesel,32.17193031,32.171942982299996,1.2672299995131198e-05
2015-04-27,diesel,32.49288810000003,32.49298421160002,9.611159998712537e-05
2015-05-04,diesel,32.70709463999996,32.70685006599997,-0.00024457399998567553
2015-05-11,diesel,32.806020000000004,32.80604998,2.9979999993656747e-05
2015-05-18,diesel,32.85599108,32.8561649856,0.00017390560000052346
2015-05-25,diesel,32.89813307999999,32.898011189999984,-0.0001218900000026224
2015-06-01,diesel,32.92004240000004,32.919929856000024,-0.00011254400001803333
2015-06-08,diesel,32.93695032000002,32.937044156500015,9.383649999250565e-05
2015-06-15,diesel,32.91893324999998,32.91905295689999,0.00011970690000850936
2015-06-22,diesel,32.952995439999974,32.95299388039998,-1.5595999940387628e-06
2015-06-29,diesel,32.8900089,32.88998344499999,-2.545500000650236e-05
2015-07-06,diesel,32.89006215000003,32.890081636500014,1.948649998695373e-05
2015-07-13,diesel,32.68392791999996,32.68386449459997,-6.342539998627217e-05
2015-07-20,diesel,32.54595840000001,32.5460642496,0.00010584959998993781
2015-07-27,diesel,32.242083230000006,32.2419998648,-8.336520000540304e-05
2015-08-03,diesel,31.978957009999974,31.97885915619998,-9.785379999271981e-05
2015-08-10,diesel,31.62194014000004,31.622038892400017,9.875239997825247e-05
2015-08-17,diesel,31.24411209,31.244072801700003,-3.9288299998219145e-05
2015-08-24,diesel,30.90191151999997,30.90199635159998,8.483160000949397e-05
2015-08-31,diesel,30.670996680000005,30.6709222644,-7.441560000387426e-05
2015-09-07,diesel,30.37587270000003,30.375908631200016,3.5931199985128615e-05
2015-09-14,diesel,30.272031239999965,30.271842871599976,-0.00018836839998925825
2015-09-21,diesel,30.184925809999992,30.185156838099992,0.00023102809999997476
2015-09-28,diesel,30.18507459999999,30.184964677999993,-0.00010992199999648733
2015-10-05,diesel,30.015917399999985,30.016022057999987,0.00010465800000147851
2015-10-12,diesel,29.925063360000017,29.925037705200005,-2.5654800012375745e-05
2015-10-19,diesel,29.869028209999996,29.869023574499998,-4.635499998073556e-06
2015-10-26,diesel,29.64294016000001,29.642984236800007,4.4076799998293836e-05
2015-11-02,diesel,29.528955749999984,29.529084952399987,0.00012920240000369176
2015-11-09,diesel,29.410067940000012,29.409985789800004,-8.215020000790219e-05
2015-11-16,diesel,29.47406177999999,29.474060335499992,-1.444499996949844e-06
2015-11-23,diesel,29.458060750000012,29.458032917500006,-2.7832500006041982e-05
2015-11-30,diesel,29.339983799999967,29.34001841099998,3.461100001445061e-05
2015-12-07,diesel,29.285092500000026,29.28490334660001,-0.0001891534000151296
2015-12-14,diesel,29.04296303999999,29.04313631999999,0.0001732800000020518
2016-01-04,diesel,27.906922330000008,27.906956254100002,3.392409999491974e-05
2016-01-11,diesel,27.520888500000005,27.521046465,0.00015796499999609637
2016-01-18,diesel,27.104051759999983,27.103877947299992,-0.00017381269999106053
2016-01-25,diesel,26.598931980000003,26.599035902999997,0.00010392299999395505
2016-02-01,diesel,26.02608678,26.0258853657,-0.0002014143000010904
2016-02-08,diesel,25.72892587999997,25.728954572199985,2.869220001500139e-05
2016-02-15,diesel,25.439113299999985,25.439023301999995,-8.99979999893219e-05
2016-02-22,diesel,25.129108900000023,25.129162944600008,5.404459998459288e-05
2016-02-29,diesel,24.940060319999997,24.939931407599996,-0.00012891240000101334
2016-03-07,diesel,25.073065759999988,25.073069401599994,3.6416000064320997e-06
2016-03-14,diesel,25.534929499999983,25.53489317499999,-3.632499999284278e-05
2016-03-21,diesel,25.980905350000004,25.981146620000004,0.00024127000000007115
2016-04-04,diesel,25.92710697999999,25.92709342739999,-1.3552600002242343e-05
2016-04-11,diesel,25.790911800000025,25.791163939200008,0.00025213919998279266
2016-04-18,diesel,25.981923220000024,25.98189079420001,-3.242580001483475e-05
2016-04-25,diesel,26.17906177000003,26.17890453090001,-0.0001572391000195239
2016-05-02,diesel,26.42400264000002,26.423861323200008,-0.00014131680001128188
2016-05-09,diesel,26.639098260000026,26.639092856200012,-5.403800013681348e-06
2016-05-16,diesel,26.737907350000008,26.7380088316,0.00010148159999090467
2016-05-23,diesel,27.071927520000013,27.072062219400003,0.00013469939998955738
2016-05-30,diesel,27.658965810000005,27.6590210952,5.528519999487003e-05
2016-06-06,diesel,28.023121230000008,28.0230335506,-8.767940000709018e-05
2016-06-13,diesel,28.212103900000002,28.212128890000002,2.499000000000251e-05
2016-06-20,diesel,28.274069250000004,28.2741252486,5.599859999705359e-05
2016-06-27,diesel,28.32202262999999,28.32199482089999,-2.780909999700043e-05
2016-07-04,diesel,28.322132549999992,28.322052912999997,-7.963699999535834e-05
2016-07-11,diesel,28.318013059999988,28.31792306199999,-8.999799999642732e-05
2016-07-18,diesel,28.119012479999988,28.119061449599993,4.896960000522199e-05
