period,model,block,own_l1,own_l2,own_l12,common_core_l1
2020-12,POOL_SEPARATE,remaining_core_tax_reconciliation,0.24043243231768752,-0.016786689485371358,0.15256448651183815,-0.12838315030533567
2020-12,POOL_12,actual_rent,0.3005584956415648,-0.031307437106887145,0.1349129265357368,-0.036318920072330584
2020-12,POOL_12,imputed_rent,0.4616959446465257,0.14370814100257945,0.15022966948073468,0.028789340933041113
2020-12,POOL_12,catering,0.27495295891606436,0.15563819932531078,-0.14735949784904262,-0.007472195572305324
2020-12,POOL_12,accommodation,0.10615361469160783,0.009218656283039939,-0.009943964835762847,0.11046195372331175
2020-12,POOL_12,package_holidays,0.19012469535879045,-0.1182582882643187,0.3044209096492414,-0.03853827440707673
2020-12,POOL_12,remaining_core_tax_reconciliation,0.24621687996671127,-0.010014080723989967,0.14848700131647957,-0.09880223946662782
2020-12,POOL_48,actual_rent,0.28838151990996996,-0.0011240383358713038,0.11496845787530358,-0.018149066967230856
2020-12,POOL_48,imputed_rent,0.3997879834288075,0.12461254589510617,0.12038347108314126,0.01623420103461422
2020-12,POOL_48,catering,0.2875968718780635,0.11850009251482867,-0.07066256549204719,-0.0034193356636020695
2020-12,POOL_48,accommodation,0.19725929121240576,0.023378309781590337,0.028772284578393856,0.04234318978237575
2020-12,POOL_48,package_holidays,0.24952977788393702,-0.022961334640940217,0.18991556333746756,-0.0271143371616646
2020-12,POOL_48,remaining_core_tax_reconciliation,0.25027873560992886,0.01373076341670568,0.11665098441549464,-0.05389912150581607
2021-01,POOL_SEPARATE,actual_rent,0.29965363610104423,-0.040086310316247833,0.14019138765825517,-0.04606367079593894
2021-01,POOL_SEPARATE,imputed_rent,0.45550754172583974,0.17540813022467872,0.15712369851883487,0.04376553147096983
2021-01,POOL_SEPARATE,catering,0.2809996664786036,0.17359036447571252,-0.16237465526075828,-0.020333475825129795
2021-01,POOL_SEPARATE,accommodation,-0.0030220833357059917,0.03264834607601597,-0.04590022996638162,0.1769369175924413
2021-01,POOL_SEPARATE,package_holidays,0.03329131884466412,-0.20168311412057965,0.36294135870048483,0.008369491870525821
2021-01,POOL_SEPARATE,remaining_core_tax_reconciliation,0.25107394581871767,-0.0258127661489202,0.15924626681595022,-0.13513094240806434
2021-01,POOL_12,actual_rent,0.30007989040587246,-0.029997439842712702,0.13743642758245117,-0.037015603270213325
2021-01,POOL_12,imputed_rent,0.44592123337216005,0.15907727932493218,0.151293853396736,0.031420581059714514
2021-01,POOL_12,catering,0.29461104258493404,0.15350064649710407,-0.12534973913263325,-0.015520873997681322
2021-01,POOL_12,accommodation,0.08244648002150204,0.02828395146809215,-0.011511879417800686,0.11263918977264632
2021-01,POOL_12,package_holidays,0.18760653976693886,-0.11497995660578747,0.3077967238814432,-0.03827936784699261
2021-01,POOL_12,remaining_core_tax_reconciliation,0.25131744332823813,-0.015175286357675264,0.15586424216893394,-0.10102183141317277
2021-01,POOL_48,actual_rent,0.28668697727849674,0.0017066923781864016,0.11871159632733337,-0.018697418039551765
2021-01,POOL_48,imputed_rent,0.3914605500871064,0.1340855378927155,0.12335553681200442,0.016819807300886013
2021-01,POOL_48,catering,0.297338031588666,0.12040462431146488,-0.05552234345763189,-0.006085764963523981
2021-01,POOL_48,accommodation,0.18196589847520384,0.037252265317166744,0.03012549633765845,0.04273109060213158
2021-01,POOL_48,package_holidays,0.2466212068338332,-0.018315967874520125,0.19530375912968478,-0.027210134318418754
2021-01,POOL_48,remaining_core_tax_reconciliation,0.2509494192719843,0.013906476660964132,0.12375975750138905,-0.05415193410135895
2021-02,POOL_SEPARATE,actual_rent,0.2945227406938557,-0.03805222437548172,0.1597671468571217,-0.04129075640580319
2021-02,POOL_SEPARATE,imputed_rent,0.4519604150098577,0.18530332729043442,0.15593547685446196,0.038608382713490014
2021-02,POOL_SEPARATE,catering,0.27759896102240433,0.17276640543592792,-0.1653068500945785,-0.022390148580756594
2021-02,POOL_SEPARATE,accommodation,-0.010766546164801,0.041121863431697464,-0.04176886989276363,0.17004733065863378
2021-02,POOL_SEPARATE,package_holidays,0.03798848800893826,-0.19709666416739624,0.3704624145429843,0.0011176949251027197
2021-02,POOL_SEPARATE,remaining_core_tax_reconciliation,0.23593478801896628,-0.0331264710342181,0.19621324731557366,-0.12887506979046665
2021-02,POOL_12,actual_rent,0.29495023353576866,-0.02766408280182065,0.15738787026014828,-0.03518819955108393
2021-02,POOL_12,imputed_rent,0.44222887353153284,0.16859746149881732,0.15231380507466274,0.026672460063848012
2021-02,POOL_12,catering,0.29173851606552104,0.15424271645204893,-0.12561234757627293,-0.017313650398324196
2021-02,POOL_12,accommodation,0.07377193039205646,0.03568514632899778,-0.0051580017434600944,0.10686847273644265
2021-02,POOL_12,package_holidays,0.1851272630712839,-0.11021481874988391,0.3175807497750365,-0.042972199949719306
2021-02,POOL_12,remaining_core_tax_reconciliation,0.2396292007531797,-0.020673657041043396,0.18846228717686905,-0.10103805308807912
2021-02,POOL_48,actual_rent,0.28214145382240996,0.0038099734058272203,0.13655694016703437,-0.02194574069105483
2021-02,POOL_48,imputed_rent,0.38889705419195647,0.14127484488743497,0.12833911716305751,0.011633704506412728
2021-02,POOL_48,catering,0.2960466912389114,0.12325299162606514,-0.051694985825627204,-0.00905924694799132
2021-02,POOL_48,accommodation,0.17509736279161703,0.042359367256119884,0.038879573785620264,0.03711000616053907
2021-02,POOL_48,package_holidays,0.24311149972264937,-0.014686219551019883,0.2067337512693994,-0.03295191354486593
2021-02,POOL_48,remaining_core_tax_reconciliation,0.2427449876859961,0.0114386402955437,0.14816776337321866,-0.05951415473351858
2021-03,POOL_SEPARATE,actual_rent,0.2997703292888139,-0.0354374750525463,0.15658184141640272,-0.04862528114676991
2021-03,POOL_SEPARATE,imputed_rent,0.45627000368017634,0.18028769181407822,0.1484297152975863,0.05693925873087251
2021-03,POOL_SEPARATE,catering,0.2755100654434764,0.17011873754026005,-0.16470786152202557,-0.01925234002431196
2021-03,POOL_SEPARATE,accommodation,-0.01212434935997529,0.04981226045069211,-0.0631249568267929,0.16229803180539
2021-03,POOL_SEPARATE,package_holidays,0.03512198541145143,-0.19858770112172772,0.3680723060574965,-0.007939428181727423
2021-03,POOL_SEPARATE,remaining_core_tax_reconciliation,0.23076461089594483,-0.021802482344558026,0.16297978652045955,-0.14798189159148528
2021-03,POOL_12,actual_rent,0.29914383458284766,-0.024866837731068153,0.1526583834539327,-0.041239404896829805
2021-03,POOL_12,imputed_rent,0.4458132838394341,0.16541212748439252,0.14374090528983363,0.03858565378621337
2021-03,POOL_12,catering,0.29015225766123937,0.15357820845114503,-0.1277276633087719,-0.018480034756808334
2021-03,POOL_12,accommodation,0.0713351515091985,0.043828393811079655,-0.025953251979936406,0.09851641198395963
2021-03,POOL_12,package_holidays,0.18293587430189737,-0.11092696277745198,0.31195723535428277,-0.051349706932531006
2021-03,POOL_12,remaining_core_tax_reconciliation,0.23295526986912043,-0.010914068819423556,0.15887429275929038,-0.11466360512196537
2021-03,POOL_48,actual_rent,0.2842337364208366,0.006775252944823645,0.1299104994084423,-0.02652412373075285
2021-03,POOL_48,imputed_rent,0.39091946869942396,0.1414360529992882,0.11868881171430265,0.014885505355812689
2021-03,POOL_48,catering,0.29507494269825885,0.12539620609899943,-0.05778657853722109,-0.013716222453232431
2021-03,POOL_48,accommodation,0.17236944932739126,0.048459095386743506,0.02210247803733323,0.029742080210822985
2021-03,POOL_48,package_holidays,0.2413996466110479,-0.013342215192780851,0.1986326297708807,-0.039468107226360086
2021-03,POOL_48,remaining_core_tax_reconciliation,0.23820694180784985,0.017624049272534345,0.1279212209516331,-0.0675841767136111
2021-04,POOL_SEPARATE,actual_rent,0.3007445595208682,-0.03601633310501893,0.15638636831840796,-0.051480738415754776
2021-04,POOL_SEPARATE,imputed_rent,0.45445203789130334,0.17966933003173527,0.15365794856567522,0.05738588895413327
2021-04,POOL_SEPARATE,catering,0.27614217780247696,0.16821999745922467,-0.16413941939186003,-0.02003003236408768
2021-04,POOL_SEPARATE,accommodation,-0.006019699048666774,0.04249566808939416,-0.057321709676044164,0.16415897013276842
2021-04,POOL_SEPARATE,package_holidays,0.033825633615514675,-0.2003700972764664,0.36880187846553736,-0.008912445822789274
2021-04,POOL_SEPARATE,remaining_core_tax_reconciliation,0.23069621163389123,-0.025199638111707296,0.1650590267184995,-0.1462225790464724
2021-04,POOL_12,actual_rent,0.30000156210799944,-0.025625448648830484,0.152852086354876,-0.04335656565559555
2021-04,POOL_12,imputed_rent,0.44499588623379577,0.16414684914951466,0.14855058738723376,0.038820208926888006
2021-04,POOL_12,catering,0.29080132841380346,0.15171474569103235,-0.12727459161688193,-0.019059604403177124
2021-04,POOL_12,accommodation,0.07526183645665496,0.03788830665637666,-0.02136848946573118,0.10038005699564637
2021-04,POOL_12,package_holidays,0.1825792415854487,-0.11355247399831907,0.31345340382064646,-0.052390561274578036
2021-04,POOL_12,remaining_core_tax_reconciliation,0.23340515738194736,-0.014531729186299504,0.16117203037701938,-0.11398723448566475
2021-04,POOL_48,actual_rent,0.2850964576878498,0.005795042217289749,0.13081817765553613,-0.027517785974836978
2021-04,POOL_48,imputed_rent,0.3914535788122351,0.13976862569626913,0.12216784082048412,0.014981255207508731
2021-04,POOL_48,catering,0.2958887893718937,0.12370896002453849,-0.057342263753531006,-0.01397270894069997
2021-04,POOL_48,accommodation,0.17428709882220433,0.04444493939657783,0.025052463431374836,0.03088597772973093
2021-04,POOL_48,package_holidays,0.24193717551059457,-0.016146440927788067,0.20067371769790426,-0.04005924934096984
2021-04,POOL_48,remaining_core_tax_reconciliation,0.23881500794892002,0.01403981919638448,0.13043770626482973,-0.06745048313660137
2021-05,POOL_SEPARATE,actual_rent,0.30388922444073146,-0.03589206125688531,0.15553170925239695,-0.05935707799201294
2021-05,POOL_SEPARATE,imputed_rent,0.45234524311240765,0.18401265789002175,0.14363809052105164,0.052318928074520044
2021-05,POOL_SEPARATE,catering,0.2757682488836134,0.16986577929275795,-0.16187515950881448,-0.017194093786901347
2021-05,POOL_SEPARATE,accommodation,0.006090435861155342,0.053893131143823866,-0.010040429184209169,0.16962580116099998
2021-05,POOL_SEPARATE,package_holidays,0.035999891650344694,-0.19846672676059843,0.37008842797391245,-0.008180237175363488
2021-05,POOL_SEPARATE,remaining_core_tax_reconciliation,0.2302600233519811,-0.024385587284462447,0.16450490033194387,-0.1469702932733861
2021-05,POOL_12,actual_rent,0.3025335015974953,-0.024994817467126167,0.15298208078213996,-0.049466723586594305
2021-05,POOL_12,imputed_rent,0.4438375053493383,0.16860648839427309,0.14121994782249866,0.03448205484034954
2021-05,POOL_12,catering,0.29092668294593316,0.1537751450664528,-0.12448739971446703,-0.017805343176192943
2021-05,POOL_12,accommodation,0.08518788500198973,0.047731069889973624,0.015496293270949965,0.10455269881429126
2021-05,POOL_12,package_holidays,0.18520102148778336,-0.11064834923081357,0.31705585995998803,-0.052669961950882166
2021-05,POOL_12,remaining_core_tax_reconciliation,0.23364466279368232,-0.013008211763390204,0.16243029708634588,-0.11530827753530994
2021-05,POOL_48,actual_rent,0.28698790897191556,0.007082011730725236,0.1324630679816412,-0.03105906891928141
2021-05,POOL_48,imputed_rent,0.39202843058169085,0.14377427147563923,0.11959373291390556,0.012217179884953397
2021-05,POOL_48,catering,0.29676343554648693,0.1261012568637192,-0.05417083004728415,-0.014243072809190259
2021-05,POOL_48,accommodation,0.18061129205831034,0.05110305211589629,0.04578863944869652,0.03278650503889387
2021-05,POOL_48,package_holidays,0.2442918522447645,-0.013365795911391636,0.2051996120811686,-0.040750447504767376
2021-05,POOL_48,remaining_core_tax_reconciliation,0.2396982039906622,0.016141259984927242,0.1331498014319127,-0.06890740817391285
2021-06,POOL_SEPARATE,actual_rent,0.3125875364716227,-0.036095710631073794,0.14998184158396477,-0.06546083886891814
2021-06,POOL_SEPARATE,imputed_rent,0.4486837192067009,0.17563186423593388,0.12985204088531244,0.04631421258923101
2021-06,POOL_SEPARATE,catering,0.2772404542866635,0.17001590901018848,-0.16351141067735547,-0.016305173267540118
2021-06,POOL_SEPARATE,accommodation,-0.0037202208980955114,0.050601882272094126,-0.008521732343564488,0.16979044600513699
2021-06,POOL_SEPARATE,package_holidays,0.03733332362750327,-0.19644892465351674,0.3712934065863707,-0.00903229408159524
2021-06,POOL_SEPARATE,remaining_core_tax_reconciliation,0.22959864024622828,-0.024033628637968953,0.17904117625378294,-0.14385750543488182
2021-06,POOL_12,actual_rent,0.30944885102907815,-0.025360117285310506,0.14789024750879537,-0.053829914221212624
2021-06,POOL_12,imputed_rent,0.44009384323803424,0.1614114512551569,0.12929322729052747,0.029623320528868107
2021-06,POOL_12,catering,0.29218422925512133,0.15383486518125836,-0.1265274940779978,-0.017569035362189678
2021-06,POOL_12,accommodation,0.07416124583123507,0.043525810604360435,0.016467982180786808,0.10430544136683137
2021-06,POOL_12,package_holidays,0.18493939327319514,-0.11120622992612286,0.317509222907988,-0.05347686208099531
2021-06,POOL_12,remaining_core_tax_reconciliation,0.23408499630690593,-0.01358654245669242,0.1745972030254006,-0.11474569447496231
2021-06,POOL_48,actual_rent,0.2904588753967801,0.006250654336405891,0.12887982569017428,-0.03319653629221973
2021-06,POOL_48,imputed_rent,0.3887318001962828,0.13872567331792227,0.11201422525094074,0.009252335062225746
2021-06,POOL_48,catering,0.29728750853867186,0.12577647079354842,-0.05630627411364936,-0.014487224976425557
2021-06,POOL_48,accommodation,0.17191880945239785,0.04696748570173982,0.0458024075756257,0.03194617178770926
2021-06,POOL_48,package_holidays,0.24299884062610844,-0.015167302400300904,0.20549698758937357,-0.041740266792198846
2021-06,POOL_48,remaining_core_tax_reconciliation,0.23938923126200767,0.014384978323829095,0.14298687043057087,-0.0694185270318684
2021-07,POOL_SEPARATE,actual_rent,0.3147133147044641,-0.03361378394450041,0.1461720331748158,-0.05934785705666729
2021-07,POOL_SEPARATE,imputed_rent,0.4749677707475553,0.1562075039873133,0.1265625476787099,0.08079771889126952
2021-07,POOL_SEPARATE,catering,0.23764787271760004,0.15955489490001612,-0.13552500799559034,0.05574837167083002
2021-07,POOL_SEPARATE,accommodation,-0.0017449057994993113,0.040620252302359834,-0.013827264562797823,0.17582173918406657
2021-07,POOL_SEPARATE,package_holidays,0.04016436663631895,-0.19571381184142425,0.3704933564450564,-0.012022645895137317
2021-07,POOL_SEPARATE,remaining_core_tax_reconciliation,0.24012194871596365,-0.025325223020264596,0.2300414614710701,-0.11701681978423507
2021-07,POOL_12,actual_rent,0.3092130047636037,-0.024722974634312302,0.14579526814847432,-0.03885144402095816
2021-07,POOL_12,imputed_rent,0.4594710436621148,0.14719602903980092,0.12870749257576067,0.06601569715031427
2021-07,POOL_12,catering,0.2591185923560998,0.14299398756889375,-0.10028218090501846,0.041885706209823514
2021-07,POOL_12,accommodation,0.07329351518998939,0.03338781685366045,0.014431731935766287,0.11897916142839178
2021-07,POOL_12,package_holidays,0.17821271484446455,-0.11399036239956696,0.320617620836055,-0.042958120054037596
2021-07,POOL_12,remaining_core_tax_reconciliation,0.23981289763630834,-0.016392354965373414,0.2194694150267087,-0.08297896345056409
2021-07,POOL_48,actual_rent,0.2880071440171502,0.00411004558018449,0.13130001632877103,-0.01147964063767872
2021-07,POOL_48,imputed_rent,0.39727780468287144,0.13105561529949186,0.11623435539551541,0.042547870578277344
2021-07,POOL_48,catering,0.27556236594355454,0.11540518529019486,-0.034916067251256885,0.025950745255322157
2021-07,POOL_48,accommodation,0.16835558651637456,0.037818729518428525,0.04940930402464434,0.05376635375550695
2021-07,POOL_48,package_holidays,0.23599579439040408,-0.020146722570673153,0.2131697357580688,-0.022211959138912322
2021-07,POOL_48,remaining_core_tax_reconciliation,0.24150240677202334,0.009756689141704813,0.17491281985079438,-0.03892113667197407
2021-08,POOL_SEPARATE,actual_rent,0.2922148605567356,-0.02539051121493654,0.13598782966272208,0.038681847150146775
2021-08,POOL_SEPARATE,imputed_rent,0.5747357447692817,0.11305436530968106,0.10297539115776716,0.1691994312864139
2021-08,POOL_SEPARATE,catering,0.28316723423986456,0.1248953166797863,-0.12139463265525106,0.12961605424457837
2021-08,POOL_SEPARATE,accommodation,0.001568805430417648,0.05081834376269348,-0.028527103247790644,0.23040026048683163
2021-08,POOL_SEPARATE,package_holidays,0.025365032856543318,-0.1850432826291654,0.377984923553706,0.006241498795386784
2021-08,POOL_SEPARATE,remaining_core_tax_reconciliation,0.24170179573055722,-0.02135174331621395,0.2514039589389752,-0.09108348707341256
2021-08,POOL_12,actual_rent,0.2950311879796905,-0.020977928997033657,0.13655425235829463,0.05256049777074018
2021-08,POOL_12,imputed_rent,0.5437444112304127,0.11646529812315642,0.10767513302846603,0.16215072564290822
2021-08,POOL_12,catering,0.29888011928666225,0.11284428854323586,-0.08902739648262144,0.11871061723138425
2021-08,POOL_12,accommodation,0.07956211484998482,0.04009739715217575,6.318116232431614e-06,0.18475245177535693
2021-08,POOL_12,package_holidays,0.16971815010645608,-0.1151185994543088,0.32036796753462954,-0.0029573071344566187
2021-08,POOL_12,remaining_core_tax_reconciliation,0.23521660019657467,-0.016898178650232853,0.2352924052558463,-0.03756340922952223
2021-08,POOL_48,actual_rent,0.28831149082695884,0.0018025946499180268,0.12359076403945894,0.0662757642501059
2021-08,POOL_48,imputed_rent,0.4576759159143594,0.11702451680434482,0.10006774501785204,0.1347091276225421
2021-08,POOL_48,catering,0.30627815056719915,0.09447252896825997,-0.029836595006941746,0.09980888543078224
2021-08,POOL_48,accommodation,0.18039534439478902,0.038116666557240074,0.03777416129045463,0.12346699770037683
2021-08,POOL_48,package_holidays,0.24259559188387989,-0.026182904729533968,0.20640187166647483,0.03390861641026899
2021-08,POOL_48,remaining_core_tax_reconciliation,0.2446655836136508,0.004427535838710604,0.18110742723386697,0.017562164933932402
2021-09,POOL_SEPARATE,actual_rent,0.2939650104181184,-0.023035562610980012,0.145772308600923,-0.0008288003354097441
2021-09,POOL_SEPARATE,imputed_rent,0.5936473886238297,0.13951406442986444,0.06410527890754954,0.21084810263432388
2021-09,POOL_SEPARATE,catering,0.29021138792616535,0.14758883826171415,-0.11494575087262611,0.1751254945238814
2021-09,POOL_SEPARATE,accommodation,0.01640915354379724,0.057499565653678905,-0.03347482710967757,0.2787972897124183
2021-09,POOL_SEPARATE,package_holidays,0.024046352522947047,-0.186101246919383,0.37693326675885624,0.012331313841579128
2021-09,POOL_SEPARATE,remaining_core_tax_reconciliation,0.15004759246875687,0.07265111816114964,0.25520909661297514,0.12290809045805104
2021-09,POOL_12,actual_rent,0.2870672548923392,-0.014905083648635721,0.1429926913910104,0.04347281732524416
2021-09,POOL_12,imputed_rent,0.5547935429231291,0.15201630914825687,0.07032185018321188,0.21659177333909685
2021-09,POOL_12,catering,0.3025986648330871,0.13710316391476154,-0.08457724305618294,0.17106590323220885
2021-09,POOL_12,accommodation,0.09168162047686831,0.05342623688661166,-0.005963339499692424,0.23571049722984594
2021-09,POOL_12,package_holidays,0.15912501444777127,-0.09981747065252825,0.31983391709808984,0.019484890491453313
2021-09,POOL_12,remaining_core_tax_reconciliation,0.19601772721690724,0.06408664887416697,0.2329761732587516,0.10446486495322356
2021-09,POOL_48,actual_rent,0.2788614761195989,0.014743373091751402,0.12398839821656031,0.08405888827001877
2021-09,POOL_48,imputed_rent,0.46985664211073586,0.1587267117942313,0.06649734613936567,0.18991633466163127
2021-09,POOL_48,catering,0.31068772298510705,0.1215630335524184,-0.030095337007671155,0.14872145043259602
2021-09,POOL_48,accommodation,0.19101317062098716,0.059839921504306594,0.029823736988563304,0.16999451788144587
2021-09,POOL_48,package_holidays,0.23987239405725502,-0.0013086785565951387,0.20174774892621355,0.06599945772705076
2021-09,POOL_48,remaining_core_tax_reconciliation,0.24252832420219048,0.06288692245245035,0.173827375774689,0.09895886879947391
2021-10,POOL_SEPARATE,actual_rent,0.26279428281304973,-0.004330090680414463,0.11396677987071252,0.08927754939685904
2021-10,POOL_SEPARATE,imputed_rent,0.6017230340516806,0.17407520977608926,0.062002437361859,0.22203723443520995
2021-10,POOL_SEPARATE,catering,0.2891283863444413,0.15009305535200076,-0.11342962897189665,0.1834802403340393
2021-10,POOL_SEPARATE,accommodation,0.006078718646026502,0.03863128771830432,-0.016938031956524192,0.2503241455217112
2021-10,POOL_SEPARATE,package_holidays,0.022426067105662355,-0.19262526195778082,0.3791510700488896,0.011585428660848666
2021-10,POOL_SEPARATE,remaining_core_tax_reconciliation,0.18919643641282688,0.08780740800636919,0.23245004771180464,0.19940067059949462
2021-10,POOL_12,actual_rent,0.265504653275871,0.001978965420186121,0.11710507731692424,0.11243339021294532
2021-10,POOL_12,imputed_rent,0.5566090615146662,0.18785957279760773,0.06723228292785818,0.23915322279116855
2021-10,POOL_12,catering,0.2996185300356063,0.13952775992487576,-0.08431425971187412,0.18539167526653777
2021-10,POOL_12,accommodation,0.08194053899108392,0.042049722814556156,0.005124525730981544,0.22264843245471877
2021-10,POOL_12,package_holidays,0.15597503693609188,-0.09851917026378745,0.32120256779620915,0.0201120972702174
2021-10,POOL_12,remaining_core_tax_reconciliation,0.23109091299447232,0.08034785176045599,0.21357485015198235,0.17068646495381828
2021-10,POOL_48,actual_rent,0.2707577045828237,0.02996710578438718,0.10727961764039824,0.12352040394201609
2021-10,POOL_48,imputed_rent,0.4737312996038814,0.19321463681208506,0.06273371634004489,0.2189720183008769
2021-10,POOL_48,catering,0.30845535791720796,0.1272255762298655,-0.031029134818754175,0.16607338925066298
2021-10,POOL_48,accommodation,0.1865719243460734,0.06132531145623275,0.03287763096664453,0.17387348872575314
2021-10,POOL_48,package_holidays,0.23961641014237078,0.007175083871282573,0.2008030531626899,0.06925592867489884
2021-10,POOL_48,remaining_core_tax_reconciliation,0.2683628901112513,0.08077660560397927,0.16098160017959434,0.1443764356033148
2021-11,POOL_SEPARATE,actual_rent,0.26235113683920364,-0.010476378249333751,0.1125083784538733,0.11853504485454408
2021-11,POOL_SEPARATE,imputed_rent,0.5959466248559055,0.20395232304447186,0.05882372811338779,0.2002608823751936
2021-11,POOL_SEPARATE,catering,0.28772499107460764,0.15927524975170898,-0.11204208019774549,0.2050845517583716
2021-11,POOL_SEPARATE,accommodation,0.0065314817482419315,0.03641910808424996,-0.014668694369770566,0.24877802594437157
2021-11,POOL_SEPARATE,package_holidays,0.023697221008118177,-0.19333031617894525,0.37899244519549413,0.01228787342438956
2021-11,POOL_SEPARATE,remaining_core_tax_reconciliation,0.19355502972969643,0.10340019032924298,0.23153318765407319,0.1915294024742635
2021-11,POOL_12,actual_rent,0.26534099182390275,-0.0008107021354946953,0.11589853643884507,0.1341611442762391
2021-11,POOL_12,imputed_rent,0.5482235604222085,0.21675768306084808,0.06445947107952435,0.22738054452390866
2021-11,POOL_12,catering,0.29926695243780294,0.1494928652131273,-0.08328376961322517,0.20315529714874137
2021-11,POOL_12,accommodation,0.08123226624446778,0.04405625590687724,0.006392503049988854,0.22509595271598748
2021-11,POOL_12,package_holidays,0.15712002522868276,-0.09348825678194377,0.3223252656564063,0.023297847266497557
2021-11,POOL_12,remaining_core_tax_reconciliation,0.23152472838462893,0.09448489127511625,0.21218428012961676,0.1691876297413577
2021-11,POOL_48,actual_rent,0.270351510599245,0.03272552266421943,0.10646098685258462,0.1378655766411192
2021-11,POOL_48,imputed_rent,0.4693947962113457,0.21742471703685323,0.06109286668307912,0.22146417189646533
2021-11,POOL_48,catering,0.3088489758145855,0.13878027011707483,-0.030788232517025893,0.18008513463969755
2021-11,POOL_48,accommodation,0.1854699448137157,0.0687606601847743,0.032833148067911266,0.18061980194531624
2021-11,POOL_48,package_holidays,0.24076838293516375,0.016141875802198738,0.2017774800108671,0.07308121741534815
2021-11,POOL_48,remaining_core_tax_reconciliation,0.2669103402688931,0.09362109072549446,0.1588070623819042,0.14846317626886862
2021-12,POOL_SEPARATE,actual_rent,0.26359495864710186,-0.010067148489870847,0.11323369566900195,0.12134856444286014
2021-12,POOL_SEPARATE,imputed_rent,0.5961604168439829,0.19600268028326404,0.02524865937422763,0.20641748873483035
2021-12,POOL_SEPARATE,catering,0.27644188393446084,0.15882874703964478,-0.12534748757793288,0.2918139168013719
2021-12,POOL_SEPARATE,accommodation,0.0048659975101717585,0.036950335256957824,0.0016747556709192045,0.2895211033571114
2021-12,POOL_SEPARATE,package_holidays,0.02422017054289036,-0.19013635756149622,0.38229709661484945,0.011377086606501392
2021-12,POOL_SEPARATE,remaining_core_tax_reconciliation,0.1722362018436743,0.16688039237952557,0.21966125505943032,0.29164229714385587
2021-12,POOL_12,actual_rent,0.26128421269069996,0.0007633443019777614,0.11619514858339765,0.14865799505053934
2021-12,POOL_12,imputed_rent,0.5305843042514538,0.21977706497776284,0.036643182578222216,0.2505482389768428
2021-12,POOL_12,catering,0.2897715256075172,0.15243700773016547,-0.09609010806206078,0.2817894809733091
2021-12,POOL_12,accommodation,0.07678758567463995,0.047854179311398216,0.017558214367691657,0.2679880249964938
2021-12,POOL_12,package_holidays,0.14515573123514713,-0.08293226755947718,0.32313895474589405,0.0385706432837187
2021-12,POOL_12,remaining_core_tax_reconciliation,0.2264821341804447,0.15098271233671057,0.19968686981388967,0.25102540697875997
2021-12,POOL_48,actual_rent,0.2620797313577251,0.03814395558513081,0.1055810639983566,0.16445538272013532
2021-12,POOL_48,imputed_rent,0.4498969346064786,0.22764269585311067,0.046829813141193215,0.2550858306986955
2021-12,POOL_48,catering,0.30319319445150866,0.14851287965190568,-0.04157551028723368,0.24087466341319508
2021-12,POOL_48,accommodation,0.17973306122775257,0.07825952053613448,0.03664656033928401,0.22249558012827497
2021-12,POOL_48,package_holidays,0.23006052193622728,0.03153720236160856,0.199538126114715,0.10085690126932914
2021-12,POOL_48,remaining_core_tax_reconciliation,0.2710329333336495,0.13614789328399726,0.1488104649077229,0.211290091879096
2022-01,POOL_SEPARATE,actual_rent,0.2568377322945219,-0.008051606128040819,0.11339346153969239,0.15383757085395477
2022-01,POOL_SEPARATE,imputed_rent,0.7399261150515717,0.006585581216514414,0.009746600947509607,0.11808283569994849
2022-01,POOL_SEPARATE,catering,0.25270532688177977,0.17019380321748317,-0.09238883044111795,0.2081071652477019
2022-01,POOL_SEPARATE,accommodation,-0.006294137699826992,0.032957181437238435,0.013641946336691737,0.2544382108516729
2022-01,POOL_SEPARATE,package_holidays,0.025090664413006235,-0.1902016478502657,0.3824054172782442,0.010448503011795252
2022-01,POOL_SEPARATE,remaining_core_tax_reconciliation,0.2007885586949846,0.17901214466862517,0.1974373011724907,0.32270395909628946
2022-01,POOL_12,actual_rent,0.26432961464120913,-0.0017760113499544206,0.1154668260478868,0.1628946427973044
2022-01,POOL_12,imputed_rent,0.6069230037370573,0.08876601834762224,0.023408316528568535,0.1835990483682393
2022-01,POOL_12,catering,0.27290851120126675,0.15356206981726123,-0.06725183847184213,0.20907549739615114
2022-01,POOL_12,accommodation,0.0735236140900685,0.037707171823099433,0.026801237431372554,0.22992297477869297
2022-01,POOL_12,package_holidays,0.1618901451739031,-0.09842030011345107,0.32106525175938827,0.025646711393393723
2022-01,POOL_12,remaining_core_tax_reconciliation,0.2698391352034212,0.15673083127041917,0.18023241142773666,0.2590072910284179
2022-01,POOL_48,actual_rent,0.2704030282042719,0.030950945280865796,0.10492247334774177,0.16037394357731188
2022-01,POOL_48,imputed_rent,0.46814778648383837,0.15668918767322926,0.03931053180272375,0.21303698608799923
2022-01,POOL_48,catering,0.29315998129433735,0.13813043151005178,-0.022731861615559387,0.19300226871591977
2022-01,POOL_48,accommodation,0.18026878639688815,0.06397549629056998,0.042142457328274124,0.18957024594770253
2022-01,POOL_48,package_holidays,0.24170851250197545,0.014428343050846393,0.19969329375577805,0.08031089240325408
