scope,sample,clock,model,quarters_ahead,n,mae,rmse,bias,report_count,unique_target_quarters,cnb_mae,mean_absolute_error_gain_vs_cnb,material_gains,material_losses,immaterial_pairs,mean_model_cnb_deviation,mean_realised_cnb_error,deviation_direction_correct_rate,deviation_error_correlation
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,INDEPENDENT_BRIDGE,1,10,0.2263282867822734,0.271494312466668,0.06310457108081928,10,10,0.17551728915709686,-0.05081099762517656,1,3,6,-0.008810347904322646,-0.07191491898514193,0.7,0.7530217276155275
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,INDEPENDENT_BRIDGE,2,9,0.4509439316905985,0.5503820114471255,0.30391167170788985,9,9,0.31543419066374057,-0.13550974102685784,3,4,2,0.31569528753658616,0.01178361582869631,0.7777777777777778,0.26387082196434175
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,INDEPENDENT_BRIDGE,3,8,0.7863997821078601,0.9329891040631082,0.6685916060528495,8,8,0.31877757607936186,-0.4676222060284982,1,4,3,0.6197505866384021,-0.048841019414447434,0.625,0.24264713368637442
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,INDEPENDENT_BRIDGE,4,7,0.9005885024851263,1.2201405630915827,0.8592021515259914,7,7,0.37099796799334317,-0.5295905344917833,1,3,3,0.8248958555264069,-0.03430629599958473,0.5714285714285714,-0.2306400914326867
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,STABLE_PIPELINE_R14B,all,34,0.5004344354443906,0.6712994771803016,0.30163076409387507,10,10,0.2865084409450862,-0.21392599449930447,9,18,7,0.265043444249586,-0.03658731984428897,0.5882352941176471,0.1417759495530059
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,STABLE_PIPELINE_R14B,1,10,0.22210998234403984,0.2532881989816577,0.0629319305645897,10,10,0.17551728915709686,-0.046592693186942945,1,4,5,-0.00898298842055223,-0.07191491898514193,0.6,0.78380925432445
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,STABLE_PIPELINE_R14B,2,9,0.42587255235427435,0.5013235848232371,0.1847403858160144,9,9,0.31543419066374057,-0.11043836169053368,3,5,1,0.19652400164471068,0.01178361582869631,0.7777777777777778,0.16617208396153166
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,STABLE_PIPELINE_R14B,3,8,0.6788902564315512,0.7928803929023801,0.4870181300117241,8,8,0.31877757607936186,-0.3601126803521893,2,5,1,0.43817711059727665,-0.048841019414447434,0.5,0.19544099614323376
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,STABLE_PIPELINE_R14B,4,7,0.7899565655754295,1.0274176996445574,0.5810454515868474,7,7,0.37099796799334317,-0.4189585975820863,3,4,0,0.5467391555872626,-0.03430629599958473,0.42857142857142855,-0.26517792839097276
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,cnb,all,34,0.2865084409450862,0.37178899761039697,0.03658731984428897,10,10,0.2865084409450862,0.0,0,0,34,0.0,-0.03658731984428897,0.0,
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,cnb,1,10,0.17551728915709686,0.2788930592137719,0.07191491898514193,10,10,0.17551728915709686,0.0,0,0,10,0.0,-0.07191491898514193,0.0,
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,cnb,2,9,0.31543419066374057,0.3695765368701181,-0.01178361582869631,9,9,0.31543419066374057,0.0,0,0,9,0.0,0.01178361582869631,0.0,
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,cnb,3,8,0.31877757607936186,0.421426243857321,0.048841019414447434,8,8,0.31877757607936186,0.0,0,0,8,0.0,-0.048841019414447434,0.0,
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,cutoff,cnb,4,7,0.37099796799334317,0.426250199997777,0.03430629599958473,7,7,0.37099796799334317,0.0,0,0,7,0.0,-0.03430629599958473,0.0,
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,INDEPENDENT_BRIDGE,all,34,0.4628292688018271,0.59040035542412,0.030273489869381526,10,10,0.2865084409450862,-0.17632082785674086,4,14,16,-0.006313829974907448,-0.03658731984428897,0.5882352941176471,0.22849995702489392
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,INDEPENDENT_BRIDGE,1,10,0.23128397889036362,0.2990026044380784,-0.065805412837035,10,10,0.17551728915709686,-0.055766689733266775,0,2,8,-0.13772033182217694,-0.07191491898514193,0.5,0.8159362565675213
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,INDEPENDENT_BRIDGE,2,9,0.3690446771007273,0.4267215963315092,-0.0657787645163493,9,9,0.31543419066374057,-0.0536104864369867,3,3,3,-0.053995148687653,0.01178361582869631,0.8888888888888888,0.4850859582293994
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,INDEPENDENT_BRIDGE,3,8,0.5471661253081986,0.6430848763899276,0.08888371402189596,8,8,0.31877757607936186,-0.22838854922883675,0,4,4,0.0400426946074485,-0.048841019414447434,0.5,0.030870542610942443
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,INDEPENDENT_BRIDGE,4,7,0.8178034648551927,0.9266032423987389,0.22404170748589974,7,7,0.37099796799334317,-0.4468054968618495,1,5,1,0.189735411486315,-0.03430629599958473,0.42857142857142855,-0.10881060069555085
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,STABLE_PIPELINE_R14B,all,34,0.43161307482131667,0.5980188763809984,-0.010452308241055266,10,10,0.2865084409450862,-0.1451046338762305,8,12,14,-0.04703962808534424,-0.03658731984428897,0.6470588235294118,0.16750777993507066
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,STABLE_PIPELINE_R14B,1,10,0.1729345372243621,0.2412639178818444,-0.044808781738777004,10,10,0.17551728915709686,0.002582751932734739,1,1,8,-0.11672370072391894,-0.07191491898514193,0.6,0.8685126050812172
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,STABLE_PIPELINE_R14B,2,9,0.3360200326451246,0.43535159514666794,-0.058823246765828015,9,9,0.31543419066374057,-0.02058584198138395,4,2,3,-0.047039630937131705,0.01178361582869631,0.8888888888888888,0.44000226291714745
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,STABLE_PIPELINE_R14B,3,8,0.5248907382997552,0.6774829408197144,0.012498327290415945,8,8,0.31877757607936186,-0.20611316222039322,1,4,3,-0.03634269212403152,-0.048841019414447434,0.625,-0.05428274174819348
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,STABLE_PIPELINE_R14B,4,7,0.8174561387824264,0.94109181555788,0.07459027710871655,7,7,0.37099796799334317,-0.44645817078908323,2,5,0,0.04028398110913182,-0.03430629599958473,0.42857142857142855,-0.20046714019235404
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,cnb,all,34,0.2865084409450862,0.37178899761039697,0.03658731984428897,10,10,0.2865084409450862,0.0,0,0,34,0.0,-0.03658731984428897,0.0,
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,cnb,1,10,0.17551728915709686,0.2788930592137719,0.07191491898514193,10,10,0.17551728915709686,0.0,0,0,10,0.0,-0.07191491898514193,0.0,
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,cnb,2,9,0.31543419066374057,0.3695765368701181,-0.01178361582869631,9,9,0.31543419066374057,0.0,0,0,9,0.0,0.01178361582869631,0.0,
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,cnb,3,8,0.31877757607936186,0.421426243857321,0.048841019414447434,8,8,0.31877757607936186,0.0,0,0,8,0.0,-0.048841019414447434,0.0,
paired_pipeline_INDEPENDENT_BRIDGE,reports_2024plus,report,cnb,4,7,0.37099796799334317,0.426250199997777,0.03430629599958473,7,7,0.37099796799334317,0.0,0,0,7,0.0,-0.03430629599958473,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,STABLE_LOCAL_CORE_R14B,all,66,1.5398259358158655,2.544963785079963,-0.19306785567446777,18,18,1.0605492231877776,-0.4792767126280879,17,31,18,0.30599963417645115,0.499067489850919,0.5454545454545454,0.1317631105410917
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,STABLE_LOCAL_CORE_R14B,1,18,0.8614488685140429,1.515084695418347,-0.21733151407034332,18,18,0.5554610620931573,-0.30598780642088586,4,7,7,-0.3821150476330438,-0.16478353356270048,0.6666666666666666,0.19875171729615487
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,STABLE_LOCAL_CORE_R14B,2,17,1.528228467477615,2.284985793909034,-0.38688864375216986,17,17,1.175891176650326,-0.3523372908272894,5,7,5,-0.035767025331743196,0.3511216184204268,0.5882352941176471,0.13038080838299332
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,STABLE_LOCAL_CORE_R14B,3,16,1.7255066816704077,2.751773534651942,-0.2323563012404124,16,16,1.1088691841257816,-0.6166374975446262,4,8,4,0.5213866691725447,0.7537429704129572,0.375,0.01917256577619396
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,STABLE_LOCAL_CORE_R14B,4,15,2.1689627517832255,3.427700608480751,0.09761976949231961,15,15,1.4843928442432301,-0.6845699075399949,4,9,2,1.2893266291279653,1.1917068596356455,0.5333333333333333,-0.025169406713840856
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,STABLE_PIPELINE_R14B,all,66,1.550443649260808,2.484292377082147,-0.38369882340817724,18,18,1.0605492231877776,-0.4898944260730303,17,42,7,0.11536866644274156,0.499067489850919,0.5454545454545454,0.21176608223073196
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,STABLE_PIPELINE_R14B,1,18,0.9064519693021708,1.619272649718627,-0.2915428765609724,18,18,0.5554610620931573,-0.35099090720901366,4,9,5,-0.456326410123673,-0.16478353356270048,0.6111111111111112,0.19732095560184665
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,STABLE_PIPELINE_R14B,2,17,1.4832959143977613,2.2053748651357563,-0.5105332009199846,17,17,1.175891176650326,-0.30740473774743565,6,10,1,-0.15941158249955786,0.3511216184204268,0.6470588235294118,0.24767614558234613
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,STABLE_PIPELINE_R14B,3,16,1.771279776952341,2.5569453073390767,-0.47671825965210335,16,16,1.1088691841257816,-0.6624105928265593,3,12,1,0.27702471076085394,0.7537429704129572,0.4375,0.23685609716871944
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,STABLE_PIPELINE_R14B,4,15,2.1637758951849904,3.394563675650522,-0.25131959978458746,15,15,1.4843928442432301,-0.6793830509417601,4,11,0,0.9403872598510584,1.1917068596356455,0.4666666666666667,0.03546886393541052
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,cnb,all,66,1.0605492231877776,2.2954532595060186,-0.499067489850919,18,18,1.0605492231877776,0.0,0,0,66,0.0,0.499067489850919,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,cnb,1,18,0.5554610620931573,0.9474636327304558,0.16478353356270048,18,18,0.5554610620931573,0.0,0,0,18,0.0,-0.16478353356270048,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,cnb,2,17,1.175891176650326,2.0747355620744736,-0.3511216184204268,17,17,1.175891176650326,0.0,0,0,17,0.0,0.3511216184204268,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,cnb,3,16,1.1088691841257816,2.506310439771679,-0.7537429704129572,16,16,1.1088691841257816,0.0,0,0,16,0.0,0.7537429704129572,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,cutoff,cnb,4,15,1.4843928442432301,3.2446896054586443,-1.1917068596356455,15,15,1.4843928442432301,0.0,0,0,15,0.0,1.1917068596356455,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,STABLE_LOCAL_CORE_R14B,all,66,1.4316516765930367,2.3392987814941666,-0.12364805226107779,18,18,1.0605492231877776,-0.37110245340525905,17,29,20,0.3754194375898411,0.499067489850919,0.6060606060606061,0.2353377835501173
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,STABLE_LOCAL_CORE_R14B,1,18,0.8408335177795967,1.4980442802060898,-0.13412322597359838,18,18,0.5554610620931573,-0.28537245568643943,3,6,9,-0.2989067595362989,-0.16478353356270048,0.6111111111111112,0.10238423436455316
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,STABLE_LOCAL_CORE_R14B,2,17,1.3657137206216092,2.0236384728748162,-0.31210430329027444,17,17,1.175891176650326,-0.1898225439712838,6,7,4,0.03901731513015233,0.3511216184204268,0.7058823529411765,0.29443758019416055
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,STABLE_LOCAL_CORE_R14B,3,16,1.5768533028700544,2.5285803192213248,-0.1683606258470095,16,16,1.1088691841257816,-0.4679841187442728,4,8,4,0.5853823445659478,0.7537429704129572,0.4375,0.13559077278736414
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,STABLE_LOCAL_CORE_R14B,4,15,2.060481415907963,3.150261045680915,0.15019931918536347,15,15,1.4843928442432301,-0.5760885716647333,4,8,3,1.3419061788210092,1.1917068596356455,0.6666666666666666,0.14210018932049992
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,STABLE_PIPELINE_R14B,all,66,1.4875992282913069,2.3609208168930946,-0.19906980546609382,18,18,1.0605492231877776,-0.4270500051035292,14,34,18,0.2999976843848251,0.499067489850919,0.5909090909090909,0.2818469512638086
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,STABLE_PIPELINE_R14B,1,18,0.821881431060925,1.5578741110103307,-0.14575484065951042,18,18,0.5554610620931573,-0.2664203689677678,3,6,9,-0.3105383742222109,-0.16478353356270048,0.5555555555555556,0.12589489247074256
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,STABLE_PIPELINE_R14B,2,17,1.3208271202394368,1.9660498972024916,-0.3546974755260685,17,17,1.175891176650326,-0.1449359435891112,6,6,5,-0.0035758571056417037,0.3511216184204268,0.7058823529411765,0.3683133561829854
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,STABLE_PIPELINE_R14B,3,16,1.550090442467621,2.2716612742565507,-0.28188721484598106,16,16,1.1088691841257816,-0.4412212583418394,2,11,3,0.47185575556697623,0.7537429704129572,0.5,0.37912080427608946
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,STABLE_PIPELINE_R14B,4,15,2.4088116789718157,3.42458669940703,0.0016688328391904594,15,15,1.4843928442432301,-0.9244188347285857,3,11,1,1.193375692474836,1.1917068596356455,0.6,0.12560091050787855
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,cnb,all,66,1.0605492231877776,2.2954532595060186,-0.499067489850919,18,18,1.0605492231877776,0.0,0,0,66,0.0,0.499067489850919,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,cnb,1,18,0.5554610620931573,0.9474636327304558,0.16478353356270048,18,18,0.5554610620931573,0.0,0,0,18,0.0,-0.16478353356270048,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,cnb,2,17,1.175891176650326,2.0747355620744736,-0.3511216184204268,17,17,1.175891176650326,0.0,0,0,17,0.0,0.3511216184204268,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,cnb,3,16,1.1088691841257816,2.506310439771679,-0.7537429704129572,16,16,1.1088691841257816,0.0,0,0,16,0.0,0.7537429704129572,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,full,report,cnb,4,15,1.4843928442432301,3.2446896054586443,-1.1917068596356455,15,15,1.4843928442432301,0.0,0,0,15,0.0,1.1917068596356455,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,STABLE_LOCAL_CORE_R14B,all,34,0.2780394192685419,0.3954628752700223,0.21525299679975268,10,10,0.2865084409450862,0.008469021676544241,8,10,16,0.1786656769554637,-0.03658731984428897,0.6176470588235294,0.5274376588897813
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,STABLE_LOCAL_CORE_R14B,1,10,0.12982103808609374,0.16922050415607862,0.052226370884048044,10,10,0.17551728915709686,0.04569625107100313,1,3,6,-0.019688548101093883,-0.07191491898514193,0.7,0.8858787423942149
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,STABLE_LOCAL_CORE_R14B,2,9,0.24805742836484657,0.34985621705474085,0.1255120487186719,9,9,0.31543419066374057,0.06737676229889406,3,1,5,0.1372956645473682,0.01178361582869631,0.7777777777777778,0.5008852152687796
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,STABLE_LOCAL_CORE_R14B,3,8,0.3677474418866748,0.4774204492205247,0.3357620324988239,8,8,0.31877757607936186,-0.04896986580731294,2,2,4,0.2869210130843765,-0.048841019414447434,0.5,0.6029224166586884
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,STABLE_LOCAL_CORE_R14B,4,7,0.42580478341321026,0.5484911365250578,0.42580478341321026,7,7,0.37099796799334317,-0.05480681541986716,2,4,1,0.39149848741362564,-0.03430629599958473,0.42857142857142855,0.6039519373310573
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,STABLE_PIPELINE_R14B,all,34,0.5004344354443906,0.6712994771803016,0.30163076409387507,10,10,0.2865084409450862,-0.21392599449930447,9,18,7,0.265043444249586,-0.03658731984428897,0.5882352941176471,0.1417759495530059
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,STABLE_PIPELINE_R14B,1,10,0.22210998234403984,0.2532881989816577,0.0629319305645897,10,10,0.17551728915709686,-0.046592693186942945,1,4,5,-0.00898298842055223,-0.07191491898514193,0.6,0.78380925432445
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,STABLE_PIPELINE_R14B,2,9,0.42587255235427435,0.5013235848232371,0.1847403858160144,9,9,0.31543419066374057,-0.11043836169053368,3,5,1,0.19652400164471068,0.01178361582869631,0.7777777777777778,0.16617208396153166
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,STABLE_PIPELINE_R14B,3,8,0.6788902564315512,0.7928803929023801,0.4870181300117241,8,8,0.31877757607936186,-0.3601126803521893,2,5,1,0.43817711059727665,-0.048841019414447434,0.5,0.19544099614323376
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,STABLE_PIPELINE_R14B,4,7,0.7899565655754295,1.0274176996445574,0.5810454515868474,7,7,0.37099796799334317,-0.4189585975820863,3,4,0,0.5467391555872626,-0.03430629599958473,0.42857142857142855,-0.26517792839097276
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,cnb,all,34,0.2865084409450862,0.37178899761039697,0.03658731984428897,10,10,0.2865084409450862,0.0,0,0,34,0.0,-0.03658731984428897,0.0,
paired_pipeline_STABLE_LOCAL_CORE_R14B,reports_2024plus,cutoff,cnb,1,10,0.17551728915709686,0.2788930592137719,0.07191491898514193,10,10,0.17551728915709686,0.0,0,0,10,0.0,-0.07191491898514193,0.0,
