scope,sample,model,band,n,actual_material_n,sign_match_rate_on_material_actual,material_direction_hit_rate,material_calls_n,wrong_way_n
paired_pipeline_DAMPED_P95_Q010_R16,origins_2019_2021,DAMPED_P95_Q010_R16,3,35,31,0.3225806451612903,0.0967741935483871,9,5
paired_pipeline_DAMPED_P95_Q010_R16,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_pipeline_DAMPED_P95_Q010_R16,origins_2019_2021,DAMPED_P95_Q010_R16,4,35,30,0.5666666666666667,0.06666666666666667,8,5
paired_pipeline_DAMPED_P95_Q010_R16,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_pipeline_DAMPED_P95_Q010_R16,origins_2022_2023,DAMPED_P95_Q010_R16,2,24,20,0.35,0.3,21,11
paired_pipeline_DAMPED_P95_Q010_R16,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_pipeline_DAMPED_P95_Q010_R16,origins_2022_2023,DAMPED_P95_Q010_R16,3,24,19,0.21052631578947367,0.21052631578947367,21,13
paired_pipeline_DAMPED_P95_Q010_R16,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_pipeline_DAMPED_P95_Q010_R16,origins_2022_2023,DAMPED_P95_Q010_R16,4,24,19,0.42105263157894735,0.3157894736842105,21,10
paired_pipeline_DAMPED_P95_Q010_R16,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_pipeline_DAMPED_P95_Q010_R16,origins_2024plus,DAMPED_P95_Q010_R16,2,25,19,0.5263157894736842,0.0,3,1
paired_pipeline_DAMPED_P95_Q010_R16,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_pipeline_DAMPED_P95_Q010_R16,origins_2024plus,DAMPED_P95_Q010_R16,3,22,17,0.47058823529411764,0.11764705882352941,2,0
paired_pipeline_DAMPED_P95_Q010_R16,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_pipeline_DAMPED_P95_Q010_R16,origins_2024plus,DAMPED_P95_Q010_R16,4,19,14,0.6428571428571429,0.0,2,1
paired_pipeline_DAMPED_P95_Q010_R16,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_pipeline_DAMPED_P95_Q010_R16,recent_targets,DAMPED_P95_Q010_R16,2,31,22,0.5,0.045454545454545456,9,3
paired_pipeline_DAMPED_P95_Q010_R16,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_pipeline_DAMPED_P95_Q010_R16,recent_targets,DAMPED_P95_Q010_R16,3,31,22,0.4090909090909091,0.13636363636363635,11,4
paired_pipeline_DAMPED_P95_Q010_R16,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_pipeline_DAMPED_P95_Q010_R16,recent_targets,DAMPED_P95_Q010_R16,4,31,22,0.5909090909090909,0.18181818181818182,14,5
paired_pipeline_DAMPED_P95_Q010_R16,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_pipeline_DAMPED_ADAPT_R16,full,DAMPED_ADAPT_R16,2,84,69,0.43478260869565216,0.07246376811594203,9,3
paired_pipeline_DAMPED_ADAPT_R16,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_pipeline_DAMPED_ADAPT_R16,full,DAMPED_ADAPT_R16,3,81,67,0.6716417910447762,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_pipeline_DAMPED_ADAPT_R16,full,DAMPED_ADAPT_R16,4,78,63,0.4444444444444444,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_pipeline_DAMPED_ADAPT_R16,origins_2019_2021,DAMPED_ADAPT_R16,2,35,30,0.3333333333333333,0.06666666666666667,5,2
paired_pipeline_DAMPED_ADAPT_R16,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_pipeline_DAMPED_ADAPT_R16,origins_2019_2021,DAMPED_ADAPT_R16,3,35,31,0.7096774193548387,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_pipeline_DAMPED_ADAPT_R16,origins_2019_2021,DAMPED_ADAPT_R16,4,35,30,0.4,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_pipeline_DAMPED_ADAPT_R16,origins_2022_2023,DAMPED_ADAPT_R16,2,24,20,0.55,0.15,4,1
paired_pipeline_DAMPED_ADAPT_R16,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_pipeline_DAMPED_ADAPT_R16,origins_2022_2023,DAMPED_ADAPT_R16,3,24,19,0.7368421052631579,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_pipeline_DAMPED_ADAPT_R16,origins_2022_2023,DAMPED_ADAPT_R16,4,24,19,0.5263157894736842,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_pipeline_DAMPED_ADAPT_R16,origins_2024plus,DAMPED_ADAPT_R16,2,25,19,0.47368421052631576,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_pipeline_DAMPED_ADAPT_R16,origins_2024plus,DAMPED_ADAPT_R16,3,22,17,0.5294117647058824,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_pipeline_DAMPED_ADAPT_R16,origins_2024plus,DAMPED_ADAPT_R16,4,19,14,0.42857142857142855,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_pipeline_DAMPED_ADAPT_R16,recent_targets,DAMPED_ADAPT_R16,2,31,22,0.5,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_pipeline_DAMPED_ADAPT_R16,recent_targets,DAMPED_ADAPT_R16,3,31,22,0.5909090909090909,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_pipeline_DAMPED_ADAPT_R16,recent_targets,DAMPED_ADAPT_R16,4,31,22,0.4090909090909091,0.0,0,0
paired_pipeline_DAMPED_ADAPT_R16,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_pipeline_TRANSMISSION_OWN_R16,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_pipeline_TRANSMISSION_OWN_R16,full,TRANSMISSION_OWN_R16,2,84,69,0.4927536231884058,0.057971014492753624,12,6
paired_pipeline_TRANSMISSION_OWN_R16,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_pipeline_TRANSMISSION_OWN_R16,full,TRANSMISSION_OWN_R16,3,81,67,0.6417910447761194,0.208955223880597,19,3
paired_pipeline_TRANSMISSION_OWN_R16,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_pipeline_TRANSMISSION_OWN_R16,full,TRANSMISSION_OWN_R16,4,78,63,0.3968253968253968,0.14285714285714285,36,19
paired_pipeline_TRANSMISSION_OWN_R16,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_pipeline_TRANSMISSION_OWN_R16,origins_2019_2021,TRANSMISSION_OWN_R16,2,35,30,0.43333333333333335,0.06666666666666667,8,4
paired_pipeline_TRANSMISSION_OWN_R16,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_pipeline_TRANSMISSION_OWN_R16,origins_2019_2021,TRANSMISSION_OWN_R16,3,35,31,0.5806451612903226,0.2903225806451613,14,3
paired_pipeline_TRANSMISSION_OWN_R16,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_pipeline_TRANSMISSION_OWN_R16,origins_2019_2021,TRANSMISSION_OWN_R16,4,35,30,0.4666666666666667,0.1,13,8
paired_pipeline_TRANSMISSION_OWN_R16,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_pipeline_TRANSMISSION_OWN_R16,origins_2022_2023,TRANSMISSION_OWN_R16,2,24,20,0.65,0.1,4,2
paired_pipeline_TRANSMISSION_OWN_R16,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_pipeline_TRANSMISSION_OWN_R16,origins_2022_2023,TRANSMISSION_OWN_R16,3,24,19,0.7368421052631579,0.2631578947368421,5,0
paired_pipeline_TRANSMISSION_OWN_R16,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_pipeline_TRANSMISSION_OWN_R16,origins_2022_2023,TRANSMISSION_OWN_R16,4,24,19,0.2631578947368421,0.2631578947368421,21,11
paired_pipeline_TRANSMISSION_OWN_R16,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_pipeline_TRANSMISSION_OWN_R16,origins_2024plus,TRANSMISSION_OWN_R16,2,25,19,0.42105263157894735,0.0,0,0
paired_pipeline_TRANSMISSION_OWN_R16,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_pipeline_TRANSMISSION_OWN_R16,origins_2024plus,TRANSMISSION_OWN_R16,3,22,17,0.6470588235294118,0.0,0,0
paired_pipeline_TRANSMISSION_OWN_R16,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_pipeline_TRANSMISSION_OWN_R16,origins_2024plus,TRANSMISSION_OWN_R16,4,19,14,0.42857142857142855,0.07142857142857142,2,0
paired_pipeline_TRANSMISSION_OWN_R16,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_pipeline_TRANSMISSION_OWN_R16,recent_targets,TRANSMISSION_OWN_R16,2,31,22,0.45454545454545453,0.0,0,0
paired_pipeline_TRANSMISSION_OWN_R16,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_pipeline_TRANSMISSION_OWN_R16,recent_targets,TRANSMISSION_OWN_R16,3,31,22,0.6818181818181818,0.0,0,0
paired_pipeline_TRANSMISSION_OWN_R16,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_pipeline_TRANSMISSION_OWN_R16,recent_targets,TRANSMISSION_OWN_R16,4,31,22,0.45454545454545453,0.22727272727272727,14,4
paired_pipeline_TRANSMISSION_SERVICES_R16,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_pipeline_TRANSMISSION_SERVICES_R16,full,TRANSMISSION_SERVICES_R16,2,84,69,0.5072463768115942,0.11594202898550725,20,10
paired_pipeline_TRANSMISSION_SERVICES_R16,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_pipeline_TRANSMISSION_SERVICES_R16,full,TRANSMISSION_SERVICES_R16,3,81,67,0.6865671641791045,0.29850746268656714,32,7
paired_pipeline_TRANSMISSION_SERVICES_R16,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_pipeline_TRANSMISSION_SERVICES_R16,full,TRANSMISSION_SERVICES_R16,4,78,63,0.4603174603174603,0.2698412698412698,52,24
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2019_2021,TRANSMISSION_SERVICES_R16,2,35,30,0.43333333333333335,0.1,13,8
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2019_2021,TRANSMISSION_SERVICES_R16,3,35,31,0.6774193548387096,0.3225806451612903,16,4
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2019_2021,TRANSMISSION_SERVICES_R16,4,35,30,0.4666666666666667,0.13333333333333333,13,8
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2022_2023,TRANSMISSION_SERVICES_R16,2,24,20,0.65,0.25,7,2
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2022_2023,TRANSMISSION_SERVICES_R16,3,24,19,0.7894736842105263,0.47368421052631576,12,1
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2022_2023,TRANSMISSION_SERVICES_R16,4,24,19,0.3157894736842105,0.3157894736842105,24,13
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2024plus,TRANSMISSION_SERVICES_R16,2,25,19,0.47368421052631576,0.0,0,0
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2024plus,TRANSMISSION_SERVICES_R16,3,22,17,0.5882352941176471,0.058823529411764705,4,2
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_pipeline_TRANSMISSION_SERVICES_R16,origins_2024plus,TRANSMISSION_SERVICES_R16,4,19,14,0.6428571428571429,0.5,15,3
paired_pipeline_TRANSMISSION_SERVICES_R16,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_pipeline_TRANSMISSION_SERVICES_R16,recent_targets,TRANSMISSION_SERVICES_R16,2,31,22,0.5,0.0,0,0
paired_pipeline_TRANSMISSION_SERVICES_R16,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_pipeline_TRANSMISSION_SERVICES_R16,recent_targets,TRANSMISSION_SERVICES_R16,3,31,22,0.6363636363636364,0.13636363636363635,9,3
paired_pipeline_TRANSMISSION_SERVICES_R16,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_pipeline_TRANSMISSION_SERVICES_R16,recent_targets,TRANSMISSION_SERVICES_R16,4,31,22,0.5909090909090909,0.5,27,7
paired_pipeline_TRANSMISSION_GOODS_R16,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_pipeline_TRANSMISSION_GOODS_R16,full,TRANSMISSION_GOODS_R16,2,84,69,0.43478260869565216,0.043478260869565216,21,15
paired_pipeline_TRANSMISSION_GOODS_R16,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_pipeline_TRANSMISSION_GOODS_R16,full,TRANSMISSION_GOODS_R16,3,81,67,0.6716417910447762,0.31343283582089554,27,4
paired_pipeline_TRANSMISSION_GOODS_R16,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_pipeline_TRANSMISSION_GOODS_R16,full,TRANSMISSION_GOODS_R16,4,78,63,0.4603174603174603,0.23809523809523808,42,19
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2019_2021,TRANSMISSION_GOODS_R16,2,35,30,0.5333333333333333,0.06666666666666667,10,5
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2019_2021,TRANSMISSION_GOODS_R16,3,35,31,0.6129032258064516,0.3548387096774194,17,4
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2019_2021,TRANSMISSION_GOODS_R16,4,35,30,0.4666666666666667,0.1,11,7
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2022_2023,TRANSMISSION_GOODS_R16,2,24,20,0.25,0.05,11,10
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2022_2023,TRANSMISSION_GOODS_R16,3,24,19,0.7894736842105263,0.5263157894736842,10,0
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2022_2023,TRANSMISSION_GOODS_R16,4,24,19,0.5789473684210527,0.5263157894736842,21,7
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2024plus,TRANSMISSION_GOODS_R16,2,25,19,0.47368421052631576,0.0,0,0
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2024plus,TRANSMISSION_GOODS_R16,3,22,17,0.6470588235294118,0.0,0,0
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_pipeline_TRANSMISSION_GOODS_R16,origins_2024plus,TRANSMISSION_GOODS_R16,4,19,14,0.2857142857142857,0.14285714285714285,10,5
paired_pipeline_TRANSMISSION_GOODS_R16,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_pipeline_TRANSMISSION_GOODS_R16,recent_targets,TRANSMISSION_GOODS_R16,2,31,22,0.5,0.0,0,0
paired_pipeline_TRANSMISSION_GOODS_R16,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_pipeline_TRANSMISSION_GOODS_R16,recent_targets,TRANSMISSION_GOODS_R16,3,31,22,0.6818181818181818,0.045454545454545456,1,0
paired_pipeline_TRANSMISSION_GOODS_R16,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_pipeline_TRANSMISSION_GOODS_R16,recent_targets,TRANSMISSION_GOODS_R16,4,31,22,0.4090909090909091,0.2727272727272727,20,8
paired_pipeline_TRANSMISSION_BOTH_R16,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_pipeline_TRANSMISSION_BOTH_R16,full,TRANSMISSION_BOTH_R16,2,84,69,0.4057971014492754,0.028985507246376812,24,18
paired_pipeline_TRANSMISSION_BOTH_R16,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_pipeline_TRANSMISSION_BOTH_R16,full,TRANSMISSION_BOTH_R16,3,81,67,0.6268656716417911,0.3283582089552239,34,7
paired_pipeline_TRANSMISSION_BOTH_R16,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_pipeline_TRANSMISSION_BOTH_R16,full,TRANSMISSION_BOTH_R16,4,78,63,0.4126984126984127,0.19047619047619047,49,28
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2019_2021,TRANSMISSION_BOTH_R16,2,35,30,0.43333333333333335,0.03333333333333333,13,8
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2019_2021,TRANSMISSION_BOTH_R16,3,35,31,0.6129032258064516,0.3225806451612903,16,4
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2019_2021,TRANSMISSION_BOTH_R16,4,35,30,0.4666666666666667,0.13333333333333333,13,8
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2022_2023,TRANSMISSION_BOTH_R16,2,24,20,0.25,0.05,11,10
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2022_2023,TRANSMISSION_BOTH_R16,3,24,19,0.6842105263157895,0.5789473684210527,14,1
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2022_2023,TRANSMISSION_BOTH_R16,4,24,19,0.2631578947368421,0.21052631578947367,22,13
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2024plus,TRANSMISSION_BOTH_R16,2,25,19,0.5263157894736842,0.0,0,0
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2024plus,TRANSMISSION_BOTH_R16,3,22,17,0.5882352941176471,0.058823529411764705,4,2
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_pipeline_TRANSMISSION_BOTH_R16,origins_2024plus,TRANSMISSION_BOTH_R16,4,19,14,0.5,0.2857142857142857,14,7
paired_pipeline_TRANSMISSION_BOTH_R16,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_pipeline_TRANSMISSION_BOTH_R16,recent_targets,TRANSMISSION_BOTH_R16,2,31,22,0.5454545454545454,0.0,0,0
paired_pipeline_TRANSMISSION_BOTH_R16,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_pipeline_TRANSMISSION_BOTH_R16,recent_targets,TRANSMISSION_BOTH_R16,3,31,22,0.6363636363636364,0.13636363636363635,9,3
paired_pipeline_TRANSMISSION_BOTH_R16,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_pipeline_TRANSMISSION_BOTH_R16,recent_targets,TRANSMISSION_BOTH_R16,4,31,22,0.4090909090909091,0.22727272727272727,25,13
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,full,BLEND_DAMPED_TRANSMISSION_R16,2,84,69,0.42028985507246375,0.014492753623188406,11,10
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,full,BLEND_DAMPED_TRANSMISSION_R16,3,81,67,0.7014925373134329,0.23880597014925373,23,4
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,full,BLEND_DAMPED_TRANSMISSION_R16,4,78,63,0.42857142857142855,0.07936507936507936,30,20
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2,35,30,0.43333333333333335,0.0,2,2
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,3,35,31,0.6774193548387096,0.16129032258064516,9,3
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,4,35,30,0.4666666666666667,0.0,5,5
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,origins_2022_2023,BLEND_DAMPED_TRANSMISSION_R16,2,24,20,0.25,0.05,9,8
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_pipeline_BLEND_DAMPED_TRANSMISSION_R16,origins_2022_2023,BLEND_DAMPED_TRANSMISSION_R16,3,24,19,0.7894736842105263,0.5789473684210527,14,1
