as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2021-06-09T21:59:00+00:00,2022-03,INDEPENDENT_BRIDGE,-0.04951585658855619,,0.5680138323904842,0.1748251748251661,HARD_BASE,2.8090642686422,estimated,True,False,2021-04,sa,2021-05,363,2021-05,10,estimated,-0.07684143628047646,0.004372919943622204,0.01531906035433637,0.06215295935497468,-0.017143048048048042,-0.03737631191296494,-0.14011672897850413,0.0246814579899457,0.1,0.7146224528670831,-0.5005005005005003,-0.03737631191296494,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,1.6640253565768592,12.741652021089632,3.21259237957014,2.069805437695866,11.292346734095158
2021-06-09T21:59:00+00:00,2022-04,INDEPENDENT_BRIDGE,0.21692958936769613,,0.5680138323904842,0.1748251748251661,HARD_BASE,2.4917094680391196,estimated,True,False,2021-04,sa,2021-05,363,2021-05,11,estimated,0.13805974509136387,-0.01069849770488429,0.01531906035433637,0.019124161286088657,0.058053915254237136,-0.0029287949134456054,0.25174542307095005,-0.06038402830670364,0.1,0.21988582988038408,1.6949152542372836,-0.0029287949134456054,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,1.7926734216679563,14.160839160839142,2.893991953553657,2.2865000745561646,13.069141256169143
2021-06-09T21:59:00+00:00,2022-05,INDEPENDENT_BRIDGE,0.43028616001758263,,0.5680138323904842,0.1748251748251661,HARD_BASE,2.7530788592915254,estimated,True,False,2021-04,sa,2021-05,363,2021-05,12,estimated,0.17305839664368491,0.12083049148230902,0.01531906035433637,0.07202487793698999,0.08170099849382162,-0.03264766489355927,0.3155638107995463,0.681986575989042,0.1,0.8281278232436148,2.3853045574473764,-0.03264766489355927,0.177174296,0.03425181,0.086973141,0.1531906035433637,0.5484101494566364,1.7611026033690802,15.968586387434565,2.7530788592915254,2.7158631506638056,14.814916143856053
2021-07-12T21:59:00+00:00,2021-06,INDEPENDENT_BRIDGE,0.3296679179291987,,0.3296679179291987,0.523560209424101,HARD_BASE,2.765388046387192,estimated,True,False,2021-05,sa,2021-06,364,2021-06,0,estimated,,,,,,,,,,,,,,,,,,0.523560209424101,2.765388046387192,2.5671716627536876,0.0,0.0
2021-07-12T21:59:00+00:00,2021-07,INDEPENDENT_BRIDGE,0.17121544282991988,,0.3296679179291987,0.523560209424101,HARD_BASE,2.4842275223269104,estimated,True,False,2021-05,sa,2021-06,364,2021-06,1,estimated,0.27645240474650273,-0.10393463564476614,0.007674737342554575,0.02845888521699235,-0.010474277831584682,-0.026961670999778947,0.5043776233887804,-0.5866236694106358,0.05,0.32721464224216473,-0.30580217020895195,-0.026961670999778947,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,1.041666666666674,3.3747779751332514,2.2865534479607494,0.1710690362805286,1.0362787035546657
2021-07-12T21:59:00+00:00,2021-08,INDEPENDENT_BRIDGE,0.09987526022316652,,0.3296679179291987,0.523560209424101,HARD_BASE,2.5865839112525357,estimated,True,False,2021-05,sa,2021-06,364,2021-06,2,estimated,0.10595530969106388,-0.02336343018029365,0.0,-0.008978493678339465,-0.00819421291866033,0.03445608730939608,0.1933117106953908,-0.13186692826082203,0.0,-0.10323294726517311,-0.2392344497607668,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,0.6872852233676952,4.085257548845505,2.388712409390209,0.27089445434956533,1.7212128881121427
2021-07-12T21:59:00+00:00,2021-09,INDEPENDENT_BRIDGE,-0.1760253520240434,,0.3296679179291987,0.523560209424101,HARD_BASE,3.046615023041338,estimated,True,False,2021-05,sa,2021-06,364,2021-06,3,estimated,-0.1629721333595294,-0.018151796422082297,0.01534947468510915,0.034671640243906884,-0.0008117641860779286,-0.04411077298536981,-0.29733688653514484,-0.1024516356598493,0.1,0.39864767266375817,-0.023699891657635863,-0.04411077298536981,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,0.1706484641638139,4.915102770330665,2.8478562019651075,0.09471399565798272,1.8917159132205172
2021-07-12T21:59:00+00:00,2021-10,INDEPENDENT_BRIDGE,0.35091174642531786,,0.3296679179291987,0.523560209424101,HARD_BASE,3.22372489356426,estimated,True,False,2021-05,sa,2021-06,364,2021-06,4,estimated,0.22002044122719772,0.11577206499806386,0.0,-0.006141605437219251,0.020241416678125203,0.0010194289591503244,0.40141950418150124,0.6534360096910663,0.0,-0.07061496648970342,0.5909590377304208,0.0010194289591503244,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,1.0221465076660996,5.798394290811807,3.0246244586557047,0.44501148339888896,2.9086738301834183
2021-07-12T21:59:00+00:00,2021-11,INDEPENDENT_BRIDGE,0.133338634156112,,0.3296679179291987,0.523560209424101,HARD_BASE,3.3613619984624017,estimated,True,False,2021-05,sa,2021-06,364,2021-06,5,estimated,0.05112134951157403,0.0782870625098018,0.0,-7.623385174710076e-05,-0.010502131542241147,0.014508587528724413,0.09326909199693292,0.44186467381138517,0.0,-0.0008765217729356326,-0.3066153742602551,0.014508587528724413,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,0.1686340640809414,5.976806422836781,3.1619960857533402,0.5782613005410369,3.077165866675363
2021-07-12T21:59:00+00:00,2021-12,INDEPENDENT_BRIDGE,0.14761154295249998,,0.3296679179291987,0.523560209424101,HARD_BASE,3.6989468016012195,estimated,True,False,2021-05,sa,2021-06,364,2021-06,6,estimated,0.12552465860019688,0.07048942877236207,0.0,-0.030484027712948888,-0.00831354611650485,-0.009604970590605234,0.22901529483713512,0.3978535846552034,0.0,-0.350499330741072,-0.24271844660194164,-0.009604970590605234,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,0.4208754208754106,6.613047363717604,3.49892974710094,0.7257640047480092,3.49715808420794
2021-07-12T21:59:00+00:00,2022-01,INDEPENDENT_BRIDGE,0.920837026367208,,0.3296679179291987,0.523560209424101,HARD_BASE,3.2695349793367523,estimated,True,False,2021-05,sa,2021-06,364,2021-06,7,estimated,0.21258873981294826,0.3015307185179294,0.13814527216598235,0.24546588561980073,0.01447317184749229,0.008633238403054936,0.3878606281048351,1.7018874934202046,0.9,2.822318278924763,0.42255203002388164,0.008633238403054936,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,4.442581726739303,9.876543209876534,3.0703461848189124,1.6423871757098036,7.8438858091561645
2021-07-12T21:59:00+00:00,2022-02,INDEPENDENT_BRIDGE,0.2281115973743152,,0.3296679179291987,0.523560209424101,HARD_BASE,3.3228774680573543,estimated,True,False,2021-05,sa,2021-06,364,2021-06,8,estimated,0.22701948899930563,0.04849570958248684,0.01534947468510915,-0.031907160660013305,-0.04973641335914793,0.0188904981265748,0.4141890190081759,0.27371752380202397,0.1,-0.3668622323300167,-1.4520813165537216,0.0188904981265748,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,1.2841091492777013,11.091549295774657,3.123585785247951,1.8702389935629726,9.119820184532179
2021-07-12T21:59:00+00:00,2022-03,INDEPENDENT_BRIDGE,0.08180668480111916,,0.3296679179291987,0.523560209424101,HARD_BASE,3.22566715924937,estimated,True,False,2021-05,sa,2021-06,364,2021-06,9,estimated,0.05449848472678334,0.004372919943622204,0.01534947468510915,0.06215295935497468,-0.017143048048048042,-0.03742410586132217,0.09943055561404902,0.0246814579899457,0.1,0.7146224528670831,-0.5005005005005003,-0.03742410586132217,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,1.6640253565768592,12.741652021089632,3.026562978051452,1.952012234933766,10.770152335979972
2021-07-12T21:59:00+00:00,2022-04,INDEPENDENT_BRIDGE,0.24470993319308404,,0.3296679179291987,0.523560209424101,HARD_BASE,2.9355524178383683,estimated,True,False,2021-05,sa,2021-06,364,2021-06,10,estimated,0.1657836051596023,-0.01069849770488429,0.01534947468510915,0.019124161286088657,0.058053915254237136,-0.0029027254870689317,0.3024663172812642,-0.06038402830670364,0.1,0.21988582988038408,1.6949152542372836,-0.0029027254870689317,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,1.7926734216679563,14.160839160839142,2.737007817020328,2.196423240940194,12.546946858053959
2021-07-12T21:59:00+00:00,2022-05,INDEPENDENT_BRIDGE,0.4108469458117092,,0.3296679179291987,0.523560209424101,HARD_BASE,3.1780787345725043,estimated,True,False,2021-05,sa,2021-06,364,2021-06,11,estimated,0.1724596063305884,0.11708664805736538,0.01534947468510915,0.061735609660277135,0.07387645294117622,-0.029660845862807084,0.31464644502314554,0.6608557262582004,0.1,0.709823848494527,2.1568627450980316,-0.029660845862807084,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,1.7611026033690802,15.968586387434565,2.9790663430872675,2.606428515221121,14.292721745740868
2021-07-12T21:59:00+00:00,2022-06,INDEPENDENT_BRIDGE,0.32630298486356213,,0.3296679179291987,0.523560209424101,HARD_BASE,2.9756125524728136,estimated,True,False,2021-05,sa,2021-06,364,2021-06,12,estimated,0.21230848249719741,-0.003254371578182323,0.007674737342554575,0.031128881574857225,0.06843946171750301,0.010005793309632216,0.3873493085560493,-0.018368192518074533,0.05,0.35791373310131713,1.9981268644636008,0.010005793309632216,0.177174296,0.03425181,0.086973141,0.1534947468510915,0.5481060061489085,1.5801354401805856,17.187499999999993,2.9756125524728136,2.9322002871571105,15.860503017663849
2021-08-09T21:59:00+00:00,2021-07,INDEPENDENT_BRIDGE,0.6445519678863136,,0.6445519678863136,1.041666666666674,HARD_BASE,3.3747779751332514,estimated,True,False,2021-06,sa,2021-07,365,2021-07,0,estimated,,,,,,,,,,,,,,,,,,1.041666666666674,3.3747779751332514,2.9684936651910006,0.0,0.0
2021-08-09T21:59:00+00:00,2021-08,INDEPENDENT_BRIDGE,0.21120932066209677,,0.6445519678863136,1.041666666666674,HARD_BASE,3.5931151414304816,estimated,True,False,2021-06,sa,2021-07,365,2021-07,1,estimated,0.17279030332362533,0.02113563662607516,0.0,-0.008978493678339465,-0.00819421291866033,0.03445608730939608,0.3152171684933607,0.1192929059307517,0.0,-0.10323294726517311,-0.2392344497607668,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,0.6872852233676952,4.085257548845505,3.185972721157245,0.21098658734363868,0.6849341845574768
2021-08-09T21:59:00+00:00,2021-09,INDEPENDENT_BRIDGE,-0.0992298625837996,,0.6445519678863136,1.041666666666674,HARD_BASE,4.137712363644905,estimated,True,False,2021-06,sa,2021-07,365,2021-07,2,estimated,-0.1372590622996707,0.032925895050171676,0.0153438023953518,0.034671640243906884,-0.0008117641860779286,-0.044100373787481335,-0.2503983854181952,0.1858390059592599,0.1,0.39864767266375817,-0.023699891657635863,-0.044100373787481335,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,0.1706484641638139,4.915102770330665,3.7284295633780378,0.1117074593383273,0.8554372096658516
2021-08-09T21:59:00+00:00,2021-10,INDEPENDENT_BRIDGE,0.5441987129932689,,0.6445519678863136,1.041666666666674,HARD_BASE,4.517623050939037,estimated,True,False,2021-06,sa,2021-07,365,2021-07,3,estimated,0.4021072666785352,0.12698922298394957,0.0,-0.006141605437219251,0.020241416678125203,0.0010024120898782772,0.7335545548271636,0.7167474393912623,0.0,-0.07061496648970342,0.5909590377304208,0.0010024120898782772,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,1.0221465076660996,5.798394290811807,4.10684712290493,0.6544307614928841,1.8723951266287528
2021-08-09T21:59:00+00:00,2021-11,INDEPENDENT_BRIDGE,0.29222656028017147,,0.6445519678863136,1.041666666666674,HARD_BASE,4.823051305667392,estimated,True,False,2021-06,sa,2021-07,365,2021-07,4,estimated,0.21001022101725972,0.0782870625098018,0.0,-7.623385174710076e-05,-0.010502131542241147,0.014507642147098187,0.3831165635477776,0.44186467381138517,0.0,-0.0008765217729356326,-0.3066153742602551,0.014507642147098187,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,0.1686340640809414,5.976806422836781,4.411074981268332,0.946231169977683,2.0408871631206975
2021-08-09T21:59:00+00:00,2021-12,INDEPENDENT_BRIDGE,0.3067015152105408,,0.6445519678863136,1.041666666666674,HARD_BASE,5.332471099715376,estimated,True,False,2021-06,sa,2021-07,365,2021-07,5,estimated,0.28461557623986394,0.07048942877236207,0.0,-0.030484027712948888,-0.00831354611650485,-0.00960591597223146,0.5192173074863135,0.3978535846552034,0.0,-0.350499330741072,-0.24271844660194164,-0.00960591597223146,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,0.4208754208754106,6.613047363717604,4.918492649908652,1.252463315555359,2.4608793806532745
2021-08-09T21:59:00+00:00,2022-01,INDEPENDENT_BRIDGE,1.1092296661705612,,0.6445519678863136,1.041666666666674,HARD_BASE,5.092108713596439,estimated,True,False,2021-06,sa,2021-07,365,2021-07,6,estimated,0.4010277033159865,0.3015307185179294,0.1380942215581662,0.24546588561980073,0.01447317184749229,0.008637965311186055,0.7315851335123897,1.7018874934202046,0.9,2.822318278924763,0.42255203002388164,0.008637965311186055,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,4.442581726739303,9.876543209876534,4.6790749378010466,2.355586147179899,6.807607105601498
2021-08-09T21:59:00+00:00,2022-02,INDEPENDENT_BRIDGE,0.2970792020462811,,0.6445519678863136,1.041666666666674,HARD_BASE,5.218744533563068,estimated,True,False,2021-06,sa,2021-07,365,2021-07,7,estimated,0.2959984382507862,0.04849570958248684,0.0153438023953518,-0.031907160660013305,-0.04973641335914793,0.01888482583681745,0.5399827871655366,0.27371752380202397,0.1,-0.3668622323300167,-1.4520813165537216,0.01888482583681745,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,1.2841091492777013,11.091549295774657,4.805213052740039,2.652224940989991,8.083541480977512
2021-08-09T21:59:00+00:00,2022-03,INDEPENDENT_BRIDGE,0.13542167298195068,,0.6445519678863136,1.041666666666674,HARD_BASE,5.17606439025339,estimated,True,False,2021-06,sa,2021-07,365,2021-07,8,estimated,0.1081102315991821,0.004372919943622204,0.0153438023953518,0.06215295935497468,-0.017143048048048042,-0.03741519226313206,0.19722287902944013,0.0246814579899457,0.1,0.7146224528670831,-0.5005005005005003,-0.03741519226313206,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,1.6640253565768592,12.741652021089632,4.762700651242362,2.7875550015237884,9.733873632425306
2021-08-09T21:59:00+00:00,2022-04,INDEPENDENT_BRIDGE,0.40057148604423526,,0.6445519678863136,1.041666666666674,HARD_BASE,5.043537355702597,estimated,True,False,2021-06,sa,2021-07,365,2021-07,9,estimated,0.32165569226316004,-0.01069849770488429,0.0153438023953518,0.019124161286088657,0.058053915254237136,-0.0029075874497180914,0.5867886947050808,-0.06038402830670364,0.1,0.21988582988038408,1.6949152542372836,-0.0029075874497180914,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,1.7926734216679563,14.160839160839142,4.630694475413936,3.18732633606495,11.51066815449929
2021-08-09T21:59:00+00:00,2022-05,INDEPENDENT_BRIDGE,0.47358927674355916,,0.6445519678863136,1.041666666666674,HARD_BASE,5.356822036216265,estimated,True,False,2021-06,sa,2021-07,365,2021-07,10,estimated,0.2352132818419531,0.11708664805736538,0.0153438023953518,0.061735609660277135,0.07387645294117622,-0.029666518152564436,0.4290938974473909,0.6608557262582004,0.1,0.709823848494527,2.1568627450980316,-0.029666518152564436,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,1.7611026033690802,15.968586387434565,4.942747882180456,3.6597977069254224,13.2564430421862
2021-08-09T21:59:00+00:00,2022-06,INDEPENDENT_BRIDGE,0.5088531130521743,,0.6445519678863136,1.041666666666674,HARD_BASE,5.341407809622036,estimated,True,False,2021-06,sa,2021-07,365,2021-07,11,estimated,0.4018644537932872,0.00892894248242316,0.0076719011976759,0.02763544679884158,0.05409960118460021,0.008652767595346262,0.7331115971571477,0.05039637624649096,0.05,0.31774690992063376,1.5794669299111552,0.008652767595346262,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,1.5801354401805856,17.187499999999993,4.927394236692547,4.167360537767351,14.82422431410918
2021-08-09T21:59:00+00:00,2022-07,INDEPENDENT_BRIDGE,0.4447843583827311,,0.6445519678863136,1.041666666666674,HARD_BASE,4.7191256885371295,estimated,True,False,2021-06,sa,2021-07,365,2021-07,12,estimated,0.535565026600144,-0.0894651066028291,0.0076719011976759,0.02845888521699235,-0.010474277831584682,-0.026972070197667425,0.9770183163159389,-0.5049553384585148,0.05,0.32721464224216473,-0.30580217020895195,-0.026972070197667425,0.177174296,0.03425181,0.086973141,0.153438023953518,0.548162729046482,1.333333333333342,17.525773195876276,4.7191256885371295,4.611158653875632,16.148746989111253
2021-09-09T21:59:00+00:00,2021-08,INDEPENDENT_BRIDGE,0.2245033523586543,,0.2245033523586543,0.6872852233676952,HARD_BASE,4.085257548845505,estimated,True,False,2021-07,sa,2021-08,366,2021-08,0,estimated,,,,,,,,,,,,,,,,,,0.6872852233676952,4.085257548845505,3.606857817180742,0.0,0.0
2021-09-09T21:59:00+00:00,2021-09,INDEPENDENT_BRIDGE,-0.10585930994886306,,0.2245033523586543,0.6872852233676952,HARD_BASE,4.625498560089328,estimated,True,False,2021-07,sa,2021-08,366,2021-08,1,estimated,-0.09889544607225986,-0.012685599688667282,0.014601685019714192,0.034671640243906884,-0.0008117641860779286,-0.04273982526547906,-0.1780027203332269,-0.07159954900380855,0.1,0.39864767266375817,-0.023699891657635863,-0.04273982526547906,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,0.1706484641638139,4.915102770330665,4.144615756749479,-0.10591538049046231,0.17050302510837476
2021-09-09T21:59:00+00:00,2021-10,INDEPENDENT_BRIDGE,0.5415777101315501,,0.2245033523586543,0.6872852233676952,HARD_BASE,5.004451423009781,estimated,True,False,2021-07,sa,2021-08,366,2021-08,2,estimated,0.39693381315048604,0.13176802577719265,0.0,-0.006141605437219251,0.020241416678125203,-0.0012239400370345464,0.7144444091126466,0.7437197649550286,0.0,-0.07061496648970342,0.5909590377304208,-0.0012239400370345464,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,1.0221465076660996,5.798394290811807,4.521826865340799,0.434201071086705,1.1874609420712758
2021-09-09T21:59:00+00:00,2021-11,INDEPENDENT_BRIDGE,0.16302271284305936,,0.2245033523586543,0.6872852233676952,HARD_BASE,5.1756325283255435,estimated,True,False,2021-07,sa,2021-08,366,2021-08,3,estimated,0.10723637213898153,0.051980750180240815,0.0,-7.623385174710076e-05,-0.010502131542241147,0.014383955917825252,0.19301562121938043,0.29338764907659526,0.0,-0.0008765217729356326,-0.3066153742602551,0.014383955917825252,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,0.1686340640809414,5.976806422836781,4.692221183009802,0.597091046147492,1.3559529785632205
2021-09-09T21:59:00+00:00,2021-12,INDEPENDENT_BRIDGE,0.3318353046160098,,0.2245033523586543,0.6872852233676952,HARD_BASE,5.713247667904866,estimated,True,False,2021-07,sa,2021-08,366,2021-08,4,estimated,0.30987305187460584,0.07048942877236207,0.0,-0.030484027712948888,-0.00831354611650485,-0.009729602201504393,0.5577430345107756,0.3978535846552034,0.0,-0.350499330741072,-0.24271844660194164,-0.009729602201504393,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,0.4208754208754106,6.613047363717604,5.22736532002286,0.9283769923910973,1.775945196095798
2021-09-09T21:59:00+00:00,2022-01,INDEPENDENT_BRIDGE,1.1442958031124324,,0.2245033523586543,0.6872852233676952,HARD_BASE,5.508595586679502,estimated,True,False,2021-07,sa,2021-08,366,2021-08,5,estimated,0.4421544654922314,0.3015307185179294,0.13141516517742774,0.24546588561980073,0.01447317184749229,0.009256396457550728,0.7958374302452106,1.7018874934202046,0.9,2.822318278924763,0.42255203002388164,0.009256396457550728,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,4.442581726739303,9.876543209876534,5.023653866731253,2.0661752515137404,6.122672921044023
2021-09-09T21:59:00+00:00,2022-02,INDEPENDENT_BRIDGE,0.23915055322053455,,0.2245033523586543,0.6872852233676952,HARD_BASE,5.574721173944352,estimated,True,False,2021-07,sa,2021-08,366,2021-08,6,estimated,0.2395540241763149,0.04849570958248684,0.014601685019714192,-0.031907160660013305,-0.04973641335914793,0.01814270846117984,0.4311752427811387,0.27371752380202397,0.1,-0.3668622323300167,-1.4520813165537216,0.01814270846117984,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,1.2841091492777013,11.091549295774657,5.089475525620956,2.305040294907032,7.398607296420037
2021-09-09T21:59:00+00:00,2022-03,INDEPENDENT_BRIDGE,0.17849866305746764,,0.2245033523586543,0.6872852233676952,HARD_BASE,5.577295120188689,estimated,True,False,2021-07,sa,2021-08,366,2021-08,7,estimated,0.15076315460290612,0.004372919943622204,0.014601685019714192,0.06215295935497468,-0.017143048048048042,-0.03624900781570152,0.2713598321375458,0.0246814579899457,0.1,0.7146224528670831,-0.5005005005005003,-0.03624900781570152,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,1.6640253565768592,12.741652021089632,5.092037641417623,2.4833798384236294,9.04893944786783
2021-09-09T21:59:00+00:00,2022-04,INDEPENDENT_BRIDGE,0.4503332615538758,,0.2245033523586543,0.6872852233676952,HARD_BASE,5.496524107270272,estimated,True,False,2021-07,sa,2021-08,366,2021-08,8,estimated,0.3727956857561276,-0.01069849770488429,0.014601685019714192,0.019124161286088657,0.058053915254237136,-0.0035436880574074687,0.6709979966579583,-0.06038402830670364,0.1,0.21988582988038408,1.6949152542372836,-0.0035436880574074687,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,1.7926734216679563,14.160839160839142,5.01163787061184,2.9327021337536814,10.825733969941814
2021-09-09T21:59:00+00:00,2022-05,INDEPENDENT_BRIDGE,0.34563128438988927,,0.2245033523586543,0.6872852233676952,HARD_BASE,5.676404140241792,estimated,True,False,2021-07,sa,2021-08,366,2021-08,9,estimated,0.10873952423955839,0.11708664805736538,0.014601685019714192,0.061735609660277135,0.07387645294117622,-0.030408635528202044,0.19572115695033598,0.6608557262582004,0.1,0.709823848494527,2.1568627450980316,-0.030408635528202044,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,1.7611026033690802,15.968586387434565,5.190691133668658,3.2777374859770503,12.571508857628725
2021-09-09T21:59:00+00:00,2022-06,INDEPENDENT_BRIDGE,0.4484419032451578,,0.2245033523586543,0.6872852233676952,HARD_BASE,5.597435265029271,estimated,True,False,2021-07,sa,2021-08,366,2021-08,10,estimated,0.3430965038894683,0.00892894248242316,0.007300842509857096,0.02763544679884158,0.05409960118460021,0.0073805663799675,0.6175421968825683,0.05039637624649096,0.05,0.31774690992063376,1.5794669299111552,0.0073805663799675,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,1.5801354401805856,17.187499999999993,5.112085217530276,3.7251768845027566,14.139290129551704
2021-09-09T21:59:00+00:00,2022-07,INDEPENDENT_BRIDGE,0.5649901294968934,,0.2245033523586543,0.6872852233676952,HARD_BASE,5.099266327038566,estimated,True,False,2021-07,sa,2021-08,366,2021-08,11,estimated,0.6545486327540785,-0.09504823738997235,0.007300842509857096,0.02248769607118175,-0.006450435028248655,-0.017848369420002935,1.178127424952297,-0.5364674195740693,0.05,0.25855908861773486,-0.18832391713747842,-0.017848369420002935,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,1.333333333333342,17.525773195876276,4.61620597831028,4.288576931163486,15.463812804553775
2021-09-09T21:59:00+00:00,2022-08,INDEPENDENT_BRIDGE,0.18584814718090395,,0.2245033523586543,0.6872852233676952,HARD_BASE,4.575856954152065,estimated,True,False,2021-07,sa,2021-08,366,2021-08,12,estimated,0.24904051557736653,-0.08047574910885888,0.0,-0.008978493678339465,-0.00819421291866033,0.03445608730939608,0.44825005605991325,-0.4542179702458582,0.0,-0.10323294726517311,-0.2392344497607668,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.14601685019714192,0.5555839028028581,0.4385964912280604,17.235494880546053,4.575856954152065,4.474252594347814,15.901450264533654
2021-10-10T21:59:00+00:00,2021-09,INDEPENDENT_BRIDGE,-0.124000097429706,,-0.124000097429706,0.1706484641638139,HARD_BASE,4.915102770330665,estimated,True,False,2021-08,sa,2021-09,367,2021-09,0,estimated,,,,,,,,,,,,,,,,,,0.1706484641638139,4.915102770330665,4.606498557473109,0.0,0.0
2021-10-10T21:59:00+00:00,2021-10,INDEPENDENT_BRIDGE,0.4768641916950936,,-0.124000097429706,0.1706484641638139,HARD_BASE,5.227331454995605,estimated,True,False,2021-08,sa,2021-09,367,2021-09,1,estimated,0.3629422051786582,0.10054824381629046,0.0,-0.006141605437219251,0.020241416678125203,-0.0007260685407610226,0.65521982835826,0.5675103335321872,0.0,-0.07061496648970342,0.5909590377304208,-0.0007260685407610226,0.177174296,0.03425181,0.086973141,0.14767642185138702,0.5539243311486131,1.0221465076660996,5.798394290811807,4.91780883206249,0.4757307961519298,1.0169579169629013
2021-10-10T21:59:00+00:00,2021-11,INDEPENDENT_BRIDGE,0.30352759283131725,,-0.124000097429706,0.1706484641638139,HARD_BASE,5.546725441161585,estimated,True,False,2021-08,sa,2021-09,367,2021-09,2,estimated,0.23637048113769374,0.06332386164221576,0.0,-7.623385174710076e-05,-0.010502131542241147,0.014411615445396002,0.4267198024097584,0.35740998029542476,0.0,-0.0008765217729356326,-0.3066153742602551,0.014411615445396002,0.177174296,0.03425181,0.086973141,0.14767642185138702,0.5539243311486131,0.1686340640809414,5.976806422836781,5.236263331661812,0.7787986739915146,1.1854499534548457
2021-10-10T21:59:00+00:00,2021-12,INDEPENDENT_BRIDGE,0.20920024829355982,,-0.124000097429706,0.1706484641638139,HARD_BASE,5.956568826313738,estimated,True,False,2021-08,sa,2021-09,367,2021-09,3,estimated,0.2071313608274498,0.050568403969497425,0.0,-0.030484027712948888,-0.00831354611650485,-0.009701942673933641,0.37393439713677834,0.2854161416817337,0.0,-0.350499330741072,-0.24271844660194164,-0.009701942673933641,0.177174296,0.03425181,0.086973141,0.14767642185138702,0.5539243311486131,0.4208754208754106,6.613047363717604,5.644901176411013,0.9877804032741154,1.6054421709874231
2021-10-10T21:59:00+00:00,2022-01,INDEPENDENT_BRIDGE,1.1677527932975178,,-0.124000097429706,0.1706484641638139,HARD_BASE,5.775971157903515,estimated,True,False,2021-08,sa,2021-09,367,2021-09,4,estimated,0.4642561388263501,0.3015307185179294,0.1329087796662483,0.24546588561980073,0.01447317184749229,0.009118098819696947,0.8381219468436641,1.7018874934202046,0.9,2.822318278924763,0.42255203002388164,0.009118098819696947,0.177174296,0.03425181,0.086973141,0.14767642185138702,0.5539243311486131,4.442581726739303,9.876543209876534,5.464834729910999,2.1487675831288024,5.952169895935648
