origin,target,h,model,mm_forecast,mm_actual,cumulative_forecast,cumulative_actual
2025-01,2025-08,7,INDEPENDENT_BRIDGE,0.10626992561105775,-0.8968609865470878,3.8310711419027728,-5.393835616438347
2025-01,2025-09,8,INDEPENDENT_BRIDGE,-0.05329387637620364,-0.7239819004524861,3.775735539208319,-6.07876712328766
2025-01,2025-10,9,INDEPENDENT_BRIDGE,0.5909590377304208,-0.09115770282589475,4.389007627348491,-6.16438356164383
2025-01,2025-11,10,INDEPENDENT_BRIDGE,-0.3066153742602551,1.642335766423364,4.06893488092533,-4.623287671232864
2025-01,2025-12,11,INDEPENDENT_BRIDGE,-1.1709884887960376,-1.8850987432675104,2.85029963305705,-6.421232876712322
2025-01,2026-01,12,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,2.760011202081467,-8.81849315068492
2025-02,2025-03,1,INDEPENDENT_BRIDGE,0.3092614486307266,-3.234042553191485,0.3092614486307265,-3.234042553191485
2025-02,2025-04,2,INDEPENDENT_BRIDGE,0.5164456967678699,-2.726473175021993,0.8273043128418119,-5.872340425531916
2025-02,2025-05,3,INDEPENDENT_BRIDGE,0.09500504540867483,-1.898734177215189,0.9230953390885701,-7.659574468085105
2025-02,2025-06,4,INDEPENDENT_BRIDGE,1.0547511328001025,1.0138248847926246,1.9875828304345342,-6.72340425531915
2025-02,2025-07,5,INDEPENDENT_BRIDGE,0.7616145606491709,1.7335766423357768,2.7643351113252574,-5.106382978723396
2025-02,2025-08,6,INDEPENDENT_BRIDGE,0.10626992561105775,-0.8968609865470878,2.8735426938027606,-5.957446808510633
2025-02,2025-09,7,INDEPENDENT_BRIDGE,-0.05329387637620364,-0.7239819004524861,2.818717395135705,-6.638297872340418
2025-02,2025-10,8,INDEPENDENT_BRIDGE,0.5909590377304208,-0.09115770282589475,3.426333898060759,-6.723404255319146
2025-02,2025-11,9,INDEPENDENT_BRIDGE,-0.3066153742602551,1.642335766423364,3.1092128572955593,-5.191489361702119
2025-02,2025-12,10,INDEPENDENT_BRIDGE,-1.1709884887960376,-1.8850987432675104,1.9018158438484238,-6.978723404255316
2025-02,2026-01,11,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,1.8123600513137499,-9.36170212765957
2025-02,2026-02,12,INDEPENDENT_BRIDGE,0.9307820291073687,1.032863849765242,2.760011202081468,-8.425531914893627
2025-03,2025-04,1,INDEPENDENT_BRIDGE,0.5164456967678699,-2.726473175021993,0.5164456967678698,-2.7264731750219924
2025-03,2025-05,2,INDEPENDENT_BRIDGE,0.09500504540867483,-1.898734177215189,0.6119413916452701,-4.573438874230436
2025-03,2025-06,3,INDEPENDENT_BRIDGE,1.0547511328001025,1.0138248847926246,1.6731469832058241,-3.6059806508355385
2025-03,2025-07,4,INDEPENDENT_BRIDGE,0.7616145606491709,1.7335766423357768,2.4475044749001533,-1.9349164467897941
2025-03,2025-08,5,INDEPENDENT_BRIDGE,0.10626992561105775,-0.8968609865470878,2.556375361696014,-2.814423922603341
2025-03,2025-09,6,INDEPENDENT_BRIDGE,-0.05329387637620364,-0.7239819004524861,2.501719093794837,-3.518029903254174
2025-03,2025-10,7,INDEPENDENT_BRIDGE,0.5909590377304208,-0.09115770282589475,3.1074622666086658,-3.6059806508355345
2025-03,2025-11,8,INDEPENDENT_BRIDGE,-0.3066153742602551,1.642335766423364,2.791318935289652,-2.0228671943711483
2025-03,2025-12,9,INDEPENDENT_BRIDGE,-1.1709884887960376,-1.8850987432675104,1.5876444230757882,-3.869832893579597
2025-03,2026-01,10,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,1.4984644298799599,-6.332453825857518
2025-03,2026-02,11,INDEPENDENT_BRIDGE,0.9283247597285604,1.032863849765242,2.4406998059268212,-5.364995602462634
2025-03,2026-03,12,INDEPENDENT_BRIDGE,0.3092614486307266,19.516728624535308,2.7575093981340846,13.10466138962179
2025-04,2025-05,1,INDEPENDENT_BRIDGE,0.09500504540867483,-1.898734177215189,0.09500504540867484,-1.898734177215189
2025-04,2025-06,2,INDEPENDENT_BRIDGE,1.0547511328001025,1.0138248847926246,1.1507582450014426,-0.9041591320072342
2025-04,2025-07,3,INDEPENDENT_BRIDGE,0.7616145606491709,1.7335766423357768,1.9211371480024158,0.8137432188065192
2025-04,2025-08,4,INDEPENDENT_BRIDGE,0.10626992561105775,-0.8968609865470878,2.0294486646315417,-0.09041591320071668
2025-04,2025-09,5,INDEPENDENT_BRIDGE,-0.05329387637620364,-0.7239819004524861,1.9750732163928908,-0.8137432188065006
2025-04,2025-10,6,INDEPENDENT_BRIDGE,0.5909590377304208,-0.09115770282589475,2.5777041277973782,-0.9041591320072299
2025-04,2025-11,7,INDEPENDENT_BRIDGE,-0.3066153742602551,1.642335766423364,2.2631851163783554,0.7233273056057965
2025-04,2025-12,8,INDEPENDENT_BRIDGE,-1.1709884887960376,-1.8850987432675104,1.0656949903893822,-1.1754068716093997
2025-04,2026-01,9,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,0.9769731970772099,-3.7070524412296484
2025-04,2026-02,10,INDEPENDENT_BRIDGE,0.9283247597285604,1.032863849765242,1.9143674408901499,-2.7124773960217077
2025-04,2026-03,11,INDEPENDENT_BRIDGE,0.15217972332089436,19.516728624535308,2.069460443285936,16.274864376130182
2025-04,2026-04,12,INDEPENDENT_BRIDGE,0.5164456967678699,7.231726283048223,2.5965937794594693,24.683544303797458
2025-05,2025-06,1,INDEPENDENT_BRIDGE,1.0547511328001025,1.0138248847926246,1.0547511328001025,1.0138248847926246
2025-05,2025-07,2,INDEPENDENT_BRIDGE,0.7616145606491709,1.7335766423357768,1.8243988316552915,2.764976958525354
2025-05,2025-08,3,INDEPENDENT_BRIDGE,0.10626992561105775,-0.8968609865470878,1.9326075445475976,1.8433179723502362
2025-05,2025-09,4,INDEPENDENT_BRIDGE,-0.05329387637620364,-0.7239819004524861,1.8782837066957663,1.1059907834101466
2025-05,2025-10,5,INDEPENDENT_BRIDGE,0.5909590377304208,-0.09115770282589475,2.4803426317451227,1.013824884792629
2025-05,2025-11,6,INDEPENDENT_BRIDGE,-0.3066153742602551,1.642335766423364,2.1661221456416064,2.672811059907843
2025-05,2025-12,7,INDEPENDENT_BRIDGE,-1.1709884887960376,-1.8850987432675104,0.9697686158668437,0.7373271889400945
2025-05,2026-01,8,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,0.881131032730779,-1.8433179723502242
2025-05,2026-02,9,INDEPENDENT_BRIDGE,0.9283247597285604,1.032863849765242,1.8176355500018309,-0.8294930875576133
2025-05,2026-03,10,INDEPENDENT_BRIDGE,0.15217972332089436,19.516728624535308,1.9725813460737005,18.525345622119797
2025-05,2026-04,11,INDEPENDENT_BRIDGE,0.33008300120155876,7.231726283048223,2.3091755029835213,27.096774193548377
2025-05,2026-05,12,INDEPENDENT_BRIDGE,0.09500504540867483,-0.6526468455402501,2.406374381627372,26.267281105990776
2025-06,2025-07,1,INDEPENDENT_BRIDGE,0.7616145606491709,1.7335766423357768,0.7616145606491708,1.7335766423357768
2025-06,2025-08,2,INDEPENDENT_BRIDGE,0.10626992561105775,-0.8968609865470878,0.8686938534872735,0.8211678832116865
2025-06,2025-09,3,INDEPENDENT_BRIDGE,-0.05329387637620364,-0.7239819004524861,0.8149370164827046,0.09124087591241897
2025-06,2025-10,4,INDEPENDENT_BRIDGE,0.5909590377304208,-0.09115770282589475,1.4107119981638407,4.239230494418322e-15
2025-06,2025-11,5,INDEPENDENT_BRIDGE,-0.3066153742602551,1.642335766423364,1.099771164030681,1.6423357664233682
2025-06,2025-12,6,INDEPENDENT_BRIDGE,-1.1709884887960376,-1.8850987432675104,-0.08409551849925397,-0.27372262773722184
2025-06,2026-01,7,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,-0.1718079537311042,-2.828467153284663
2025-06,2026-02,8,INDEPENDENT_BRIDGE,0.9283247597285604,1.032863849765242,0.7549218702237874,-1.824817518248182
2025-06,2026-03,9,INDEPENDENT_BRIDGE,0.15217972332089436,19.516728624535308,0.9082504315580773,17.335766423357647
2025-06,2026-04,10,INDEPENDENT_BRIDGE,0.33008300120155876,7.231726283048223,1.2413314130425488,25.821167883211675
2025-06,2026-05,11,INDEPENDENT_BRIDGE,-0.25054815974941413,-0.6526468455402501,0.9876731202813654,24.99999999999999
2025-06,2026-06,12,INDEPENDENT_BRIDGE,1.0547511328001025,-8.17518248175183,2.052841746505998,14.781021897810206
2025-07,2025-08,1,INDEPENDENT_BRIDGE,0.10626992561105775,-0.8968609865470878,0.10626992561105775,-0.8968609865470878
2025-07,2025-09,2,INDEPENDENT_BRIDGE,-0.05329387637620364,-0.7239819004524861,0.05291941387207386,-1.6143497757847534
2025-07,2025-10,3,INDEPENDENT_BRIDGE,0.5909590377304208,-0.09115770282589475,0.6441911836614858,-1.7040358744394677
2025-07,2025-11,4,INDEPENDENT_BRIDGE,-0.3066153742602551,1.642335766423364,0.33560062019249537,-0.08968609865470817
2025-07,2025-12,5,INDEPENDENT_BRIDGE,-1.1709884887960376,-1.8850987432675104,-0.8393177132343246,-1.9730941704035931
2025-07,2026-01,6,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,-0.9263671671501861,-4.484304932735427
2025-07,2026-02,7,INDEPENDENT_BRIDGE,0.9283247597285604,1.032863849765242,-0.00664210320027677,-3.4977578475336486
2025-07,2026-03,8,INDEPENDENT_BRIDGE,0.15217972332089436,19.516728624535308,0.14552751218634463,15.33632286995513
2025-07,2026-04,9,INDEPENDENT_BRIDGE,0.33008300120155876,7.231726283048223,0.47609087496770214,23.677130044843036
2025-07,2026-05,10,INDEPENDENT_BRIDGE,-0.25054815974941413,-0.6526468455402501,0.22434987829232153,22.869955156950656
2025-07,2026-06,11,INDEPENDENT_BRIDGE,1.29664590735189,-8.17518248175183,1.5239048091592378,12.825112107623296
2025-07,2026-07,12,INDEPENDENT_BRIDGE,0.7616145606491709,3.49761526232113,2.297125650725398,16.771300448430452
2025-08,2025-09,1,INDEPENDENT_BRIDGE,-0.05329387637620364,-0.7239819004524861,-0.05329387637620364,-0.7239819004524861
2025-08,2025-10,2,INDEPENDENT_BRIDGE,0.5909590377304208,-0.09115770282589475,0.5373502163752152,-0.8144796380090531
2025-08,2025-11,3,INDEPENDENT_BRIDGE,-0.3066153742602551,1.642335766423364,0.22908724373793288,0.8144796380090528
2025-08,2025-12,4,INDEPENDENT_BRIDGE,-1.1709884887960376,-1.8850987432675104,-0.944583830311576,-1.085972850678736
2025-08,2026-01,5,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,-1.0315408750406903,-3.6199095022624426
2025-08,2026-02,6,INDEPENDENT_BRIDGE,0.9283247597285604,1.032863849765242,-0.11279216466185328,-2.6244343891402857
2025-08,2026-03,7,INDEPENDENT_BRIDGE,0.15217972332089436,19.516728624535308,0.03921591185493102,16.38009049773753
2025-08,2026-04,8,INDEPENDENT_BRIDGE,0.33008300120155876,7.231726283048223,0.3694283581152893,24.79638009049772
2025-08,2026-05,9,INDEPENDENT_BRIDGE,-0.25054815974941413,-0.6526468455402501,0.1179546024130248,23.98190045248867
2025-08,2026-06,10,INDEPENDENT_BRIDGE,1.29664590735189,-8.17518248175183,1.4161299632896365,13.846153846153818
2025-08,2026-07,11,INDEPENDENT_BRIDGE,1.529588652568048,3.49761526232113,2.9673795790817787,17.82805429864249
2025-08,2026-08,12,INDEPENDENT_BRIDGE,0.10626992561105775,,3.0768029367641234,
2025-09,2025-10,1,INDEPENDENT_BRIDGE,0.5909590377304208,-0.09115770282589475,0.5909590377304208,-0.09115770282589475
2025-09,2025-11,2,INDEPENDENT_BRIDGE,-0.3066153742602551,1.642335766423364,0.28253169220490376,1.54968094804011
2025-09,2025-12,3,INDEPENDENT_BRIDGE,-1.1709884887960376,-1.8850987432675104,-0.891765210184054,-0.3646308113035608
2025-09,2026-01,4,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,-0.9787686224041198,-2.9170464904284423
2025-09,2026-02,5,INDEPENDENT_BRIDGE,0.9283247597285604,1.032863849765242,-0.05953001413779096,-1.9143117593436814
2025-09,2026-03,6,INDEPENDENT_BRIDGE,0.15217972332089436,19.516728624535308,0.09255911657229561,17.228805834092952
2025-09,2026-04,7,INDEPENDENT_BRIDGE,0.33008300120155876,7.231726283048223,0.4229476396837218,25.70647219690062
2025-09,2026-05,8,INDEPENDENT_BRIDGE,-0.25054815974941413,-0.6526468455402501,0.1713397924063766,24.88605287146762
2025-09,2026-06,9,INDEPENDENT_BRIDGE,1.29664590735189,-8.17518248175183,1.4702073701641691,14.67639015496807
2025-09,2026-07,10,INDEPENDENT_BRIDGE,1.529588652568048,3.49761526232113,3.0222841478354674,18.687329079307162
2025-09,2026-08,11,INDEPENDENT_BRIDGE,-0.2392344497607668,,2.775819353223419,
2025-09,2026-09,12,INDEPENDENT_BRIDGE,-0.05329387637620364,,2.721046135112682,
2025-10,2025-11,1,INDEPENDENT_BRIDGE,-0.3066153742602551,1.642335766423364,-0.30661537426025515,1.642335766423364
2025-10,2025-12,2,INDEPENDENT_BRIDGE,-1.1709884887960376,-1.8850987432675104,-1.474013432318826,-0.27372262773722594
2025-10,2026-01,3,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,-1.5605057106034301,-2.8284671532846675
2025-10,2026-02,4,INDEPENDENT_BRIDGE,0.9283247597285604,1.032863849765242,-0.6466675117633794,-1.8248175182481865
2025-10,2026-03,5,INDEPENDENT_BRIDGE,0.15217972332089436,19.516728624535308,-0.49547188527269287,17.335766423357637
2025-10,2026-04,6,INDEPENDENT_BRIDGE,0.33008300120155876,7.231726283048223,-0.16702435254015213,25.821167883211672
2025-10,2026-05,7,INDEPENDENT_BRIDGE,-0.25054815974941413,-0.6526468455402501,-0.4171540358479435,24.999999999999982
2025-10,2026-06,8,INDEPENDENT_BRIDGE,1.29664590735189,-8.17518248175183,0.8740828607707708,14.781021897810199
2025-10,2026-07,9,INDEPENDENT_BRIDGE,1.529588652568048,3.49761526232113,2.4170413855912107,18.795620437956167
2025-10,2026-08,10,INDEPENDENT_BRIDGE,-0.2392344497607668,,2.172024540171135,
2025-10,2026-09,11,INDEPENDENT_BRIDGE,-0.6023755656108576,,1.556565229451215,
2025-10,2026-10,12,INDEPENDENT_BRIDGE,0.5909590377304208,,2.1567229300832467,
2025-11,2025-12,1,INDEPENDENT_BRIDGE,-1.1709884887960376,-1.8850987432675104,-1.1709884887960378,-1.8850987432675104
2025-11,2026-01,2,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,-1.2577467813440397,-4.398563734290846
2025-11,2026-02,3,INDEPENDENT_BRIDGE,0.9283247597285604,1.032863849765242,-0.34109799640138494,-3.411131059245978
2025-11,2026-03,4,INDEPENDENT_BRIDGE,0.15217972332089436,19.516728624535308,-0.18943735506766732,15.439856373429054
2025-11,2026-04,5,INDEPENDENT_BRIDGE,0.33008300120155876,7.231726283048223,0.14002034562688728,23.788150807899445
2025-11,2026-05,6,INDEPENDENT_BRIDGE,-0.25054815974941413,-0.6526468455402501,-0.11087863252176977,22.98025134649908
2025-11,2026-06,7,INDEPENDENT_BRIDGE,1.29664590735189,-8.17518248175183,1.1843295715793987,12.926391382405717
2025-11,2026-07,8,INDEPENDENT_BRIDGE,1.529588652568048,3.49761526232113,2.7320335948833336,16.876122082585233
2025-11,2026-08,9,INDEPENDENT_BRIDGE,-0.2392344497607668,,2.486263179584568,
2025-11,2026-09,10,INDEPENDENT_BRIDGE,-0.6023755656108576,,1.8689109720831136,
2025-11,2026-10,11,INDEPENDENT_BRIDGE,0.2727760698775117,,2.146784983859783,
2025-11,2026-11,12,INDEPENDENT_BRIDGE,-0.3066153742602551,,1.8335872367867034,
2025-12,2026-01,1,INDEPENDENT_BRIDGE,-0.08778625954198316,-2.5617566331198494,-0.08778625954198316,-2.5617566331198494
2025-12,2026-02,2,INDEPENDENT_BRIDGE,0.9283247597285604,1.032863849765242,0.8397235586036094,-1.5553522415370655
2025-12,2026-03,3,INDEPENDENT_BRIDGE,0.15217972332089436,19.516728624535308,0.993181170912647,17.657822506861823
2025-12,2026-04,4,INDEPENDENT_BRIDGE,0.33008300120155876,7.231726283048223,1.3265424943305233,26.166514181152777
2025-12,2026-05,5,INDEPENDENT_BRIDGE,-0.25054815974941413,-0.6526468455402501,1.07267070677327,25.343092406221395
2025-12,2026-06,6,INDEPENDENT_BRIDGE,1.29664590735189,-8.17518248175183,2.3832253549438986,15.09606587374197
2025-12,2026-07,7,INDEPENDENT_BRIDGE,1.529588652568048,3.49761526232113,3.9492675521062925,19.121683440073152
2025-12,2026-08,8,INDEPENDENT_BRIDGE,-0.2392344497607668,,3.7005850938476637,
2025-12,2026-09,9,INDEPENDENT_BRIDGE,-0.6023755656108576,,3.0759181078468303,
2025-12,2026-10,10,INDEPENDENT_BRIDGE,0.2727760698775117,,3.3570845462515764,
2025-12,2026-11,11,INDEPENDENT_BRIDGE,-0.3066153742602551,,3.0401758346456,
2025-12,2026-12,12,INDEPENDENT_BRIDGE,-1.1709884887960376,,1.8335872367867032,
2026-01,2026-02,1,INDEPENDENT_BRIDGE,0.9283247597285604,1.032863849765242,0.9283247597285604,1.032863849765242
2026-01,2026-03,2,INDEPENDENT_BRIDGE,0.15217972332089436,19.516728624535308,1.081917205100329,20.751173708920156
2026-01,2026-04,3,INDEPENDENT_BRIDGE,0.33008300120155876,7.231726283048223,1.4155714310829992,29.483568075117354
2026-01,2026-05,4,INDEPENDENT_BRIDGE,-0.25054815974941413,-0.6526468455402501,1.1614765831630682,28.63849765258214
2026-01,2026-06,5,INDEPENDENT_BRIDGE,1.29664590735189,-8.17518248175183,2.4731827290953925,18.1220657276995
2026-01,2026-07,6,INDEPENDENT_BRIDGE,1.529588652568048,3.49761526232113,4.040600904044957,22.25352112676052
2026-01,2026-08,7,INDEPENDENT_BRIDGE,-0.2392344497607668,,3.791699944944369,
2026-01,2026-09,8,INDEPENDENT_BRIDGE,-0.6023755656108576,,3.166484105343886,
2026-01,2026-10,9,INDEPENDENT_BRIDGE,0.2727760698775117,,3.447897586117251,
2026-01,2026-11,10,INDEPENDENT_BRIDGE,-0.3066153742602551,,3.130710427769213,
2026-01,2026-12,11,INDEPENDENT_BRIDGE,-1.870819413827851,,1.2013210754679224,
2026-01,2027-01,12,INDEPENDENT_BRIDGE,-0.08778625954198316,,1.1124802210886964,
2026-02,2026-03,1,INDEPENDENT_BRIDGE,0.15217972332089436,19.516728624535308,0.15217972332089438,19.516728624535304
2026-02,2026-04,2,INDEPENDENT_BRIDGE,0.33008300120155876,7.231726283048223,0.4827650439204109,28.15985130111524
2026-02,2026-05,3,INDEPENDENT_BRIDGE,-0.25054815974941413,-0.6526468455402501,0.23100732523754075,27.323420074349446
2026-02,2026-06,4,INDEPENDENT_BRIDGE,1.29664590735189,-8.17518248175183,1.530648579617806,16.914498141263934
2026-02,2026-07,5,INDEPENDENT_BRIDGE,1.529588652568048,3.49761526232113,3.0836498591703823,21.003717472118936
2026-02,2026-08,6,INDEPENDENT_BRIDGE,-0.2392344497607668,,2.837038256636481,
2026-02,2026-09,7,INDEPENDENT_BRIDGE,-0.6023755656108576,,2.2175730657806128,
2026-02,2026-10,8,INDEPENDENT_BRIDGE,0.2727760698775117,,2.496398144313623,
2026-02,2026-11,9,INDEPENDENT_BRIDGE,-0.3066153742602551,,2.182128429540154,
2026-02,2026-12,10,INDEPENDENT_BRIDGE,-1.870819413827851,,0.2704853334178094,
2026-02,2027-01,11,INDEPENDENT_BRIDGE,-0.5124064945663476,,-0.2433071455638204,
2026-02,2027-02,12,INDEPENDENT_BRIDGE,0.9283247597285604,,0.6827589336902824,
2026-03,2026-04,1,INDEPENDENT_BRIDGE,0.33008300120155876,7.231726283048223,0.33008300120155876,7.231726283048225
2026-03,2026-05,2,INDEPENDENT_BRIDGE,-0.25054815974941413,-0.6526468455402501,0.07870782456698851,6.531881804043553
2026-03,2026-06,3,INDEPENDENT_BRIDGE,1.29664590735189,-8.17518248175183,1.376374293704892,-2.177293934681181
2026-03,2026-07,4,INDEPENDENT_BRIDGE,1.529588652568048,3.49761526232113,2.9270158112863145,1.2441679626749473
2026-03,2026-08,5,INDEPENDENT_BRIDGE,-0.2392344497607668,,2.6807789313550057,
2026-03,2026-09,6,INDEPENDENT_BRIDGE,-0.6023755656108576,,2.0622550084936218,
2026-03,2026-10,7,INDEPENDENT_BRIDGE,0.2727760698775117,,2.3406564165341543,
2026-03,2026-11,8,INDEPENDENT_BRIDGE,-0.3066153742602551,,2.0268642298421966,
2026-03,2026-12,9,INDEPENDENT_BRIDGE,-1.870819413827851,,0.11812584651052524,
2026-03,2027-01,10,INDEPENDENT_BRIDGE,-0.5124064945663476,,-0.3948859325651036,
2026-03,2027-02,11,INDEPENDENT_BRIDGE,1.1450991503646035,,0.7456913823407874,
2026-03,2027-03,12,INDEPENDENT_BRIDGE,0.15217972332089436,,0.8990058967441558,
2026-04,2026-05,1,INDEPENDENT_BRIDGE,-0.25054815974941413,-0.6526468455402501,-0.2505481597494141,-0.6526468455402502
2026-04,2026-06,2,INDEPENDENT_BRIDGE,1.29664590735189,-8.17518248175183,1.0428490251431395,-8.774474256707768
2026-04,2026-07,3,INDEPENDENT_BRIDGE,1.529588652568048,3.49761526232113,2.5883889780631932,-5.583756345177688
2026-04,2026-08,4,INDEPENDENT_BRIDGE,-0.2392344497607668,,2.342962210173089,
2026-04,2026-09,5,INDEPENDENT_BRIDGE,-0.6023755656108576,,1.7264732126966527,
2026-04,2026-10,6,INDEPENDENT_BRIDGE,0.2727760698775117,,2.003958688351246,
2026-04,2026-11,7,INDEPENDENT_BRIDGE,-0.3066153742602551,,1.691198868658682,
2026-04,2026-12,8,INDEPENDENT_BRIDGE,-1.870819413827851,,-0.21125982193047257,
2026-04,2027-01,9,INDEPENDENT_BRIDGE,-0.5124064945663476,,-0.7225838074488391,
2026-04,2027-02,10,INDEPENDENT_BRIDGE,1.1450991503646035,,0.41424104187599553,
2026-04,2027-03,11,INDEPENDENT_BRIDGE,1.3771731870248827,,1.797119045459247,
2026-04,2027-04,12,INDEPENDENT_BRIDGE,0.33008300120155876,,2.1331340311412226,
2026-05,2026-06,1,INDEPENDENT_BRIDGE,1.29664590735189,-8.17518248175183,1.29664590735189,-8.17518248175183
2026-05,2026-07,2,INDEPENDENT_BRIDGE,1.529588652568048,3.49761526232113,2.846067908582781,-4.963503649635056
2026-05,2026-08,3,INDEPENDENT_BRIDGE,-0.2392344497607668,,2.600024683921098,
2026-05,2026-09,4,INDEPENDENT_BRIDGE,-0.6023755656108576,,1.9819872049144487,
2026-05,2026-10,5,INDEPENDENT_BRIDGE,0.2727760698775117,,2.260169661595001,
2026-05,2026-11,6,INDEPENDENT_BRIDGE,-0.3066153742602551,,1.9466242596679302,
2026-05,2026-12,7,INDEPENDENT_BRIDGE,-1.870819413827851,,0.03938702127592868,
2026-05,2027-01,8,INDEPENDENT_BRIDGE,-0.5124064945663476,,-0.4732212949454531,
2026-05,2027-02,9,INDEPENDENT_BRIDGE,1.1450991503646035,,0.6664590023913856,
2026-05,2027-03,10,INDEPENDENT_BRIDGE,1.3771731870248827,,2.0528104840997154,
2026-05,2027-04,11,INDEPENDENT_BRIDGE,1.0303907616208974,,3.104353215302362,
2026-05,2027-05,12,INDEPENDENT_BRIDGE,-0.25054815974941413,,2.8460271556998857,
2026-06,2026-07,1,INDEPENDENT_BRIDGE,1.529588652568048,3.49761526232113,1.529588652568048,3.497615262321129
2026-06,2026-08,2,INDEPENDENT_BRIDGE,-0.2392344497607668,,1.286694899810707,
2026-06,2026-09,3,INDEPENDENT_BRIDGE,-0.6023755656108576,,0.6765685985194284,
2026-06,2026-10,4,INDEPENDENT_BRIDGE,0.2727760698775117,,0.9511901856300069,
2026-06,2026-11,5,INDEPENDENT_BRIDGE,-0.3066153742602551,,0.6416583160221554,
2026-06,2026-12,6,INDEPENDENT_BRIDGE,-1.870819413827851,,-1.2411653661522788,
2026-06,2027-01,7,INDEPENDENT_BRIDGE,-0.5124064945663476,,-1.7472120487741538,
2026-06,2027-02,8,INDEPENDENT_BRIDGE,1.1450991503646035,,-0.6221202087351311,
2026-06,2027-03,9,INDEPENDENT_BRIDGE,1.3771731870248827,,0.7464853055839883,
2026-06,2027-04,10,INDEPENDENT_BRIDGE,1.0303907616208974,,1.7845677828304805,
2026-06,2027-05,11,INDEPENDENT_BRIDGE,-1.2268715825195342,,0.5358018453126002,
2026-06,2027-06,12,INDEPENDENT_BRIDGE,1.29664590735189,,1.8393952053632516,
2026-07,2026-08,1,INDEPENDENT_BRIDGE,-0.2392344497607668,,-0.2392344497607668,
2026-07,2026-09,2,INDEPENDENT_BRIDGE,-0.6023755656108576,,-0.8401689255017419,
2026-07,2026-10,3,INDEPENDENT_BRIDGE,0.2727760698775117,,-0.5696846353995461,
2026-07,2026-11,4,INDEPENDENT_BRIDGE,-0.3066153742602551,,-0.8745532689828677,
2026-07,2026-12,5,INDEPENDENT_BRIDGE,-1.870819413827851,,-2.729011370470321,
2026-07,2027-01,6,INDEPENDENT_BRIDGE,-0.5124064945663476,,-3.2274342335369246,
2026-07,2027-02,7,INDEPENDENT_BRIDGE,1.1450991503646035,,-2.1192924051591286,
2026-07,2027-03,8,INDEPENDENT_BRIDGE,1.3771731870248827,,-0.7713055448927526,
2026-07,2027-04,9,INDEPENDENT_BRIDGE,1.0303907616208974,,0.25113775564970015,
2026-07,2027-05,10,INDEPENDENT_BRIDGE,-1.2268715825195342,,-0.9788149646268776,
2026-07,2027-06,11,INDEPENDENT_BRIDGE,0.7719301102408371,,-0.21444062182153847,
2026-07,2027-07,12,INDEPENDENT_BRIDGE,1.529588652568048,,1.311867971328631,
2019-02,2019-03,1,FUEL_ZERO_R14,0.0,1.1190233977619535,0.0,1.1190233977619537
2019-02,2019-04,2,FUEL_ZERO_R14,0.0,3.9235412474849074,0.0,5.086469989827059
2019-02,2019-05,3,FUEL_ZERO_R14,0.0,2.613746369796721,0.0,7.833163784333685
2019-02,2019-06,4,FUEL_ZERO_R14,0.0,-0.09433962264150386,0.0,7.731434384537149
2019-02,2019-07,5,FUEL_ZERO_R14,0.0,-1.3220018885741314,0.0,6.307222787385566
2019-02,2019-08,6,FUEL_ZERO_R14,0.0,-0.4784688995215336,0.0,5.798575788402858
2019-02,2019-09,7,FUEL_ZERO_R14,0.0,-0.48076923076922906,0.0,5.289928789420154
2019-02,2019-10,8,FUEL_ZERO_R14,0.0,0.09661835748790981,0.0,5.39165818921668
2019-02,2019-11,9,FUEL_ZERO_R14,0.0,-0.579150579150578,0.0,4.781281790437434
2019-02,2019-12,10,FUEL_ZERO_R14,0.0,-0.4854368932038833,0.0,4.2726347914547285
2019-02,2020-01,11,FUEL_ZERO_R14,0.0,0.7804878048780495,0.0,5.086469989827059
2019-02,2020-02,12,FUEL_ZERO_R14,0.0,-1.4520813165537216,0.0,3.560528992878946
2019-02,2019-03,1,FUEL_CONSTANT_PUMP_R14,0.1292355051968831,1.1190233977619535,0.1292355051968831,1.1190233977619537
2019-02,2019-04,2,FUEL_CONSTANT_PUMP_R14,0.0,3.9235412474849074,0.1292355051968831,5.086469989827059
2019-02,2019-05,3,FUEL_CONSTANT_PUMP_R14,0.0,2.613746369796721,0.1292355051968831,7.833163784333685
2019-02,2019-06,4,FUEL_CONSTANT_PUMP_R14,0.0,-0.09433962264150386,0.1292355051968831,7.731434384537149
2019-02,2019-07,5,FUEL_CONSTANT_PUMP_R14,0.0,-1.3220018885741314,0.1292355051968831,6.307222787385566
