week,petrol95,diesel,method,origin
2020-09-21,31.99090439999999,31.8280872,FUEL_CONSTANT_PUMP_R14,2019-10
2020-09-28,31.99090439999999,31.8280872,FUEL_CONSTANT_PUMP_R14,2019-10
2020-10-05,31.99090439999999,31.8280872,FUEL_CONSTANT_PUMP_R14,2019-10
2020-10-12,31.99090439999999,31.8280872,FUEL_CONSTANT_PUMP_R14,2019-10
2020-10-19,31.99090439999999,31.8280872,FUEL_CONSTANT_PUMP_R14,2019-10
2020-10-26,31.99090439999999,31.8280872,FUEL_CONSTANT_PUMP_R14,2019-10
2019-10-07,32.34097545000001,32.07800925000001,FUEL_ECM_R14,2019-10
2019-10-14,32.217033029999975,31.85396164999998,FUEL_ECM_R14,2019-10
2019-10-21,32.058004000000004,31.8150316,FUEL_ECM_R14,2019-10
2019-10-28,31.99090439999999,31.8280872,FUEL_ECM_R14,2019-10
2019-11-04,31.969080375064216,31.84192727395819,FUEL_ECM_R14,2019-10
2019-11-11,31.963726456189285,31.84306614883379,FUEL_ECM_R14,2019-10
2019-11-18,31.95640765763362,31.82562257684955,FUEL_ECM_R14,2019-10
2019-11-25,31.94625593613601,31.796541924854655,FUEL_ECM_R14,2019-10
2019-12-02,31.93014954706083,31.757789992398457,FUEL_ECM_R14,2019-10
2019-12-09,31.911256078215956,31.715593933426693,FUEL_ECM_R14,2019-10
2019-12-16,31.89154235338499,31.673336337211193,FUEL_ECM_R14,2019-10
2019-12-23,31.872190795623254,31.632780395917706,FUEL_ECM_R14,2019-10
2019-12-30,31.853875784363762,31.59477405347453,FUEL_ECM_R14,2019-10
2020-01-06,31.836946547659032,31.559654070784628,FUEL_ECM_R14,2019-10
2020-01-13,31.821547727579727,31.527477317329335,FUEL_ECM_R14,2019-10
2020-01-20,31.807698442621152,31.498152643478804,FUEL_ECM_R14,2019-10
2020-01-27,31.795343765648305,31.471515593912056,FUEL_ECM_R14,2019-10
2020-02-03,31.78438791379012,31.447370304093432,FUEL_ECM_R14,2019-10
2020-02-10,31.774715353702966,31.42551259637092,FUEL_ECM_R14,2019-10
2020-02-17,31.766203956627958,31.405742342757556,FUEL_ECM_R14,2019-10
2020-02-24,31.75873295430174,31.387869733724074,FUEL_ECM_R14,2019-10
2020-03-02,31.752187522406636,31.371718117829385,FUEL_ECM_R14,2019-10
2020-03-09,31.74646120106721,31.3571249399416,FUEL_ECM_R14,2019-10
2020-03-16,31.7414569502585,31.343941651266682,FUEL_ECM_R14,2019-10
2020-03-23,31.73708736381498,31.332033087885062,FUEL_ECM_R14,2019-10
2020-03-30,31.73327438344143,31.3212765981386,FUEL_ECM_R14,2019-10
2020-04-06,31.729948733221764,31.311561075092225,FUEL_ECM_R14,2019-10
2020-04-13,31.72704921518236,31.302785979280934,FUEL_ECM_R14,2019-10
2020-04-20,31.724521953835875,31.294860396493597,FUEL_ECM_R14,2019-10
2020-04-27,31.722319643177162,31.287702152449683,FUEL_ECM_R14,2019-10
2020-05-04,31.720400827222154,31.281236993411028,FUEL_ECM_R14,2019-10
2020-05-11,31.718729230797386,31.275397834730118,FUEL_ECM_R14,2019-10
2020-05-18,31.717273148184677,31.270124075589404,FUEL_ECM_R14,2019-10
2020-05-25,31.71600489158997,31.26536097630758,FUEL_ECM_R14,2019-10
2020-06-01,31.714900298033967,31.261059093759513,FUEL_ECM_R14,2019-10
2020-06-08,31.713938291354822,31.257173770207615,FUEL_ECM_R14,2019-10
2020-06-15,31.7131004950419,31.253664670905934,FUEL_ECM_R14,2019-10
2020-06-22,31.712370891235185,31.25049536606127,FUEL_ECM_R14,2019-10
2020-06-29,31.711735521199877,31.2476329530334,FUEL_ECM_R14,2019-10
2020-07-06,31.71118222277099,31.245047714979798,FUEL_ECM_R14,2019-10
2020-07-13,31.710700400563052,31.24271281247479,FUEL_ECM_R14,2019-10
2020-07-20,31.710280825094465,31.240604004943947,FUEL_ECM_R14,2019-10
2020-07-27,31.709915457347112,31.23869939904621,FUEL_ECM_R14,2019-10
2020-08-03,31.709597295646592,31.236979221405562,FUEL_ECM_R14,2019-10
2020-08-10,31.709320242094208,31.235425613340883,FUEL_ECM_R14,2019-10
2020-08-17,31.70907898610147,31.23402244546764,FUEL_ECM_R14,2019-10
2020-08-24,31.708868902868982,31.232755150249222,FUEL_ECM_R14,2019-10
2020-08-31,31.7086859649132,31.231610570761152,FUEL_ECM_R14,2019-10
2020-09-07,31.708526664978425,31.230576824098915,FUEL_ECM_R14,2019-10
2020-09-14,31.708387948878258,31.229643178011788,FUEL_ECM_R14,2019-10
2020-09-21,31.708267156994015,31.22879993948228,FUEL_ECM_R14,2019-10
2020-09-28,31.708161973318383,31.228038354094494,FUEL_ECM_R14,2019-10
2020-10-05,31.708070381074023,31.22735051514689,FUEL_ECM_R14,2019-10
2020-10-12,31.707990624060706,31.22672928156583,FUEL_ECM_R14,2019-10
2020-10-19,31.707921172992773,31.22616820376769,FUEL_ECM_R14,2019-10
2020-10-26,31.707860696183573,31.22566145670002,FUEL_ECM_R14,2019-10
2019-11-04,31.942067989999963,31.762980769999967,FUEL_CONSTANT_PUMP_R14,2019-11
2019-11-11,31.98698900000002,31.741072600000013,FUEL_CONSTANT_PUMP_R14,2019-11
2019-11-18,31.96207397999997,31.714077809999978,FUEL_CONSTANT_PUMP_R14,2019-11
2019-11-25,31.920981899999965,31.697988149999965,FUEL_CONSTANT_PUMP_R14,2019-11
2019-12-02,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2019-12-09,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2019-12-16,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2019-12-23,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2019-12-30,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-01-06,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-01-13,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-01-20,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-01-27,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-02-03,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-02-10,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-02-17,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-02-24,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-03-02,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-03-09,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-03-16,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-03-23,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-03-30,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-04-06,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-04-13,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-04-20,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-04-27,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-05-04,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-05-11,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-05-18,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-05-25,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-06-01,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-06-08,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-06-15,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-06-22,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-06-29,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-07-06,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-07-13,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-07-20,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-07-27,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-08-03,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-08-10,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-08-17,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-08-24,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-08-31,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-09-07,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-09-14,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-09-21,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-09-28,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-10-05,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-10-12,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-10-19,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-10-26,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-11-02,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-11-09,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-11-16,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-11-23,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2020-11-30,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-11
2019-11-04,31.942067989999963,31.762980769999967,FUEL_ECM_R14,2019-11
2019-11-11,31.98698900000002,31.741072600000013,FUEL_ECM_R14,2019-11
2019-11-18,31.96207397999997,31.714077809999978,FUEL_ECM_R14,2019-11
2019-11-25,31.920981899999965,31.697988149999965,FUEL_ECM_R14,2019-11
2019-12-02,31.899115520000024,31.67211826000003,FUEL_ECM_R14,2019-11
2019-12-09,31.91375901833753,31.677053729938738,FUEL_ECM_R14,2019-11
2019-12-16,31.919807876123325,31.66970892762317,FUEL_ECM_R14,2019-11
2019-12-23,31.931242972183043,31.66703991141828,FUEL_ECM_R14,2019-11
2019-12-30,31.945047878216577,31.666627950687516,FUEL_ECM_R14,2019-11
2020-01-06,31.959648705967762,31.66741258399087,FUEL_ECM_R14,2019-11
2020-01-13,31.9740908554154,31.668790507718267,FUEL_ECM_R14,2019-11
2020-01-20,31.987822761513062,31.67042208146658,FUEL_ECM_R14,2019-11
2020-01-27,32.000552176323424,31.672119390596222,FUEL_ECM_R14,2019-11
2020-02-03,32.012151021594136,31.673781522913682,FUEL_ECM_R14,2019-11
2020-02-10,32.02259271810374,31.6753571747986,FUEL_ECM_R14,2019-11
2020-02-17,32.031911190083925,31.676823073825812,FUEL_ECM_R14,2019-11
2020-02-24,32.04017430011529,31.678171552328354,FUEL_ECM_R14,2019-11
2020-03-02,32.047466860170616,31.67940341305685,FUEL_ECM_R14,2019-11
2020-03-09,32.05387997009332,31.680523853189214,FUEL_ECM_R14,2019-11
2020-03-16,32.05950451281688,31.681540153862837,FUEL_ECM_R14,2019-11
2020-03-23,32.064427358969354,31.682460387164593,FUEL_ECM_R14,2019-11
2020-03-30,32.068729318467845,31.68329270789728,FUEL_ECM_R14,2019-11
2020-04-06,32.07248420150687,31.684044980011695,FUEL_ECM_R14,2019-11
2020-04-13,32.07575856857981,31.684724593265905,FUEL_ECM_R14,2019-11
2020-04-20,32.07861189420553,31.685338386823556,FUEL_ECM_R14,2019-11
2020-04-27,32.081096965632554,31.68589263187697,FUEL_ECM_R14,2019-11
2020-05-04,32.08326040193737,31.686393045833302,FUEL_ECM_R14,2019-11
2020-05-11,32.085143221348886,31.686844822416752,FUEL_ECM_R14,2019-11
2020-05-18,32.08678141252639,31.68725266885667,FUEL_ECM_R14,2019-11
2020-05-25,32.08820648372652,31.687620845255733,FUEL_ECM_R14,2019-11
2020-06-01,32.08944597555951,31.68795320348474,FUEL_ECM_R14,2019-11
2020-06-08,32.0905239305271,31.688253224236597,FUEL_ECM_R14,2019-11
2020-06-15,32.09146131720841,31.6885240516001,FUEL_ECM_R14,2019-11
2020-06-22,32.092276409784276,31.688768524920917,FUEL_ECM_R14,2019-11
2020-06-29,32.092985125213374,31.688989207939386,FUEL_ECM_R14,2019-11
2020-07-06,32.09360132122402,31.689188415311303,FUEL_ECM_R14,2019-11
2020-07-13,32.09413705864682,31.689368236674195,FUEL_ECM_R14,2019-11
2020-07-20,32.09460283167515,31.689530558444904,FUEL_ECM_R14,2019-11
2020-07-27,32.095007769522255,31.689677083538243,FUEL_ECM_R14,2019-11
2020-08-03,32.09535981272698,31.689809349191243,FUEL_ECM_R14,2019-11
2020-08-10,32.09566586709384,31.68992874306703,FUEL_ECM_R14,2019-11
2020-08-17,32.09593193797016,31.69003651779971,FUEL_ECM_R14,2019-11
2020-08-24,32.096163247281666,31.690133804128585,FUEL_ECM_R14,2019-11
2020-08-31,32.09636433547995,31.690221622756898,FUEL_ECM_R14,2019-11
2020-09-07,32.096539150306185,31.69030089505812,FUEL_ECM_R14,2019-11
2020-09-14,32.09669112404916,31.69037245274125,FUEL_ECM_R14,2019-11
2020-09-21,32.09682324077018,31.69043704657607,FUEL_ECM_R14,2019-11
2020-09-28,32.096938094786,31.690495354269512,FUEL_ECM_R14,2019-11
2020-10-05,32.09703794153799,31.69054798757579,FUEL_ECM_R14,2019-11
2020-10-12,32.09712474183331,31.690595498714615,FUEL_ECM_R14,2019-11
2020-10-19,32.097200200318,31.690638386164892,FUEL_ECM_R14,2019-11
2020-10-26,32.097265798931396,31.690677099894625,FUEL_ECM_R14,2019-11
2020-11-02,32.09732282599491,31.690712046081888,FUEL_ECM_R14,2019-11
2020-11-09,32.09737240150378,31.69074359137632,FUEL_ECM_R14,2019-11
2020-11-16,32.09741549911654,31.69077206674598,FUEL_ECM_R14,2019-11
2020-11-23,32.09745296527296,31.69079777094977,FUEL_ECM_R14,2019-11
2020-11-30,32.097485535815025,31.690820973671997,FUEL_ECM_R14,2019-11
2019-12-02,31.899115520000024,31.67211826000003,FUEL_CONSTANT_PUMP_R14,2019-12
2019-12-09,31.7810836,31.659059759999998,FUEL_CONSTANT_PUMP_R14,2019-12
2019-12-16,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2019-12-23,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2019-12-30,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-01-06,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-01-13,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-01-20,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-01-27,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-02-03,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-02-10,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-02-17,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-02-24,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-03-02,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-03-09,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-03-16,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-03-23,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-03-30,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-04-06,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-04-13,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-04-20,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-04-27,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-05-04,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-05-11,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-05-18,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-05-25,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-06-01,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-06-08,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-06-15,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-06-22,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-06-29,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-07-06,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-07-13,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-07-20,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-07-27,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-08-03,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-08-10,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-08-17,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-08-24,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-08-31,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-09-07,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-09-14,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-09-21,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-09-28,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-10-05,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-10-12,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-10-19,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-10-26,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-11-02,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-11-09,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-11-16,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-11-23,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-11-30,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-12-07,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-12-14,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-12-21,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2020-12-28,31.70390995999999,31.60605523999999,FUEL_CONSTANT_PUMP_R14,2019-12
2019-12-02,31.899115520000024,31.67211826000003,FUEL_ECM_R14,2019-12
2019-12-09,31.7810836,31.659059759999998,FUEL_ECM_R14,2019-12
2019-12-16,31.70390995999999,31.60605523999999,FUEL_ECM_R14,2019-12
2019-12-23,31.74311811438723,31.660755439338555,FUEL_ECM_R14,2019-12
2019-12-30,31.853794058557302,31.769120760461337,FUEL_ECM_R14,2019-12
2020-01-06,31.948420702796675,31.84354751746,FUEL_ECM_R14,2019-12
2020-01-13,32.01452221928291,31.88420705372441,FUEL_ECM_R14,2019-12
2020-01-20,32.080715210373924,31.92604471166715,FUEL_ECM_R14,2019-12
2020-01-27,32.1462454411924,31.968299361894932,FUEL_ECM_R14,2019-12
2020-02-03,32.20439685081554,32.00474702507989,FUEL_ECM_R14,2019-12
2020-02-10,32.25577494802706,32.03667059953027,FUEL_ECM_R14,2019-12
2020-02-17,32.3010190607222,32.06492620598054,FUEL_ECM_R14,2019-12
2020-02-24,32.340761764258794,32.09011152883616,FUEL_ECM_R14,2019-12
2020-03-02,32.37560526192673,32.11266453516966,FUEL_ECM_R14,2019-12
2020-03-09,32.406108737647116,32.132921697457206,FUEL_ECM_R14,2019-12
2020-03-16,32.432782700258485,32.15115262879358,FUEL_ECM_R14,2019-12
2020-03-23,32.45608768261989,32.167580949912825,FUEL_ECM_R14,2019-12
2020-03-30,32.476435560472154,32.18239709320138,FUEL_ECM_R14,2019-12
2020-04-06,32.49419235960302,32.19576636108788,FUEL_ECM_R14,2019-12
2020-04-13,32.5096818226629,32.20783417008832,FUEL_ECM_R14,2019-12
2020-04-20,32.523189274676,32.21872960693385,FUEL_ECM_R14,2019-12
2020-04-27,32.53496550322911,32.228567955662044,FUEL_ECM_R14,2019-12
2020-05-04,32.54523048540721,32.23745258276593,FUEL_ECM_R14,2019-12
2020-05-11,32.55417686894019,32.2454764093388,FUEL_ECM_R14,2019-12
2020-05-18,32.561973163302085,32.25272310696931,FUEL_ECM_R14,2019-12
2020-05-25,32.56876662679168,32.25926810027741,FUEL_ECM_R14,2019-12
2020-06-01,32.57468585404923,32.26517942738544,FUEL_ECM_R14,2019-12
2020-06-08,32.57984307913253,32.270518490977864,FUEL_ECM_R14,2019-12
2020-06-15,32.58433621493015,32.27534072150681,FUEL_ECM_R14,2019-12
2020-06-22,32.588250652153384,32.27969616741018,FUEL_ECM_R14,2019-12
2020-06-29,32.59166084163052,32.28363002309895,FUEL_ECM_R14,2019-12
2020-07-06,32.59463168292073,32.287183102879055,FUEL_ECM_R14,2019-12
2020-07-13,32.597219740888846,32.2903922672838,FUEL_ECM_R14,2019-12
2020-07-20,32.59947431016838,32.29329080714415,FUEL_ECM_R14,2019-12
2020-07-27,32.601438345599114,32.29590878990598,FUEL_ECM_R14,2019-12
2020-08-03,32.60314927488613,32.29827337209107,FUEL_ECM_R14,2019-12
2020-08-10,32.60463970796624,32.30040908131984,FUEL_ECM_R14,2019-12
2020-08-17,32.605938055925044,32.30233807092363,FUEL_ECM_R14,2019-12
2020-08-24,32.60706907080499,32.30408034984704,FUEL_ECM_R14,2019-12
2020-08-31,32.60805431628603,32.305653990259586,FUEL_ECM_R14,2019-12
2020-09-07,32.608912578003256,32.307075315050234,FUEL_ECM_R14,2019-12
2020-09-14,32.609660221183624,32.30835906716115,FUEL_ECM_R14,2019-12
2020-09-21,32.61031150232525,32.309518562523905,FUEL_ECM_R14,2019-12
2020-09-28,32.61087884079795,32.310565828188395,FUEL_ECM_R14,2019-12
2020-10-05,32.61137305550036,32.311511727079534,FUEL_ECM_R14,2019-12
2020-10-12,32.61180357105691,32.31236607067704,FUEL_ECM_R14,2019-12
2020-10-19,32.61217859746698,32.3131377207879,FUEL_ECM_R14,2019-12
2020-10-26,32.61250528661837,32.31383468146763,FUEL_ECM_R14,2019-12
2020-11-02,32.612789868640945,32.314464182044,FUEL_ECM_R14,2019-12
2020-11-09,32.61303777069438,32.315032752104536,FUEL_ECM_R14,2019-12
2020-11-16,32.613253720451326,32.31554628922588,FUEL_ECM_R14,2019-12
2020-11-23,32.61344183624661,32.316010120147276,FUEL_ECM_R14,2019-12
2020-11-30,32.61360570560974,32.31642905602307,FUEL_ECM_R14,2019-12
2020-12-07,32.61374845367721,32.31680744232708,FUEL_ECM_R14,2019-12
2020-12-14,32.61387280278818,32.31714920392678,FUEL_ECM_R14,2019-12
2020-12-21,32.61398112439982,32.31745788579447,FUEL_ECM_R14,2019-12
2020-12-28,32.614075484311684,32.31773668977809,FUEL_ECM_R14,2019-12
2020-01-06,31.887103309999983,31.851934919999984,FUEL_CONSTANT_PUMP_R14,2020-01
2020-01-13,32.070105299999994,32.05093049999999,FUEL_CONSTANT_PUMP_R14,2020-01
2020-01-20,31.980105000000012,31.935885000000017,FUEL_CONSTANT_PUMP_R14,2020-01
2020-01-27,31.93008280999996,31.831934219999958,FUEL_CONSTANT_PUMP_R14,2020-01
2020-02-03,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-02-10,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-02-17,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-02-24,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-03-02,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-03-09,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-03-16,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-03-23,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-03-30,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-04-06,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-04-13,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-04-20,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-04-27,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-05-04,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-05-11,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-05-18,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-05-25,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-06-01,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-06-08,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-06-15,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-06-22,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-06-29,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-07-06,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-07-13,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-07-20,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
2020-07-27,31.778912939999984,31.631123949999978,FUEL_CONSTANT_PUMP_R14,2020-01
