sample,h,model,n,mse_difference,lower,upper,block,draws,seed
recent_targets,7,TVWQRF_QRF_MEAN_FULL,31,0.00839739775781384,-0.3475451116260227,0.43819185732249155,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEAN_FULL_OWNH0,31,0.12032067257894416,-0.24435465995810532,0.5234651190162662,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEAN_INDEP,31,0.26779050003017635,-0.17638842604779723,0.7273064651541974,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,0.47735265713065705,-0.08371244088468778,1.0300382805828316,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEDIAN_FULL,31,-0.05130807232948189,-0.3563687364560471,0.2668764961400938,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,0.04512800832711437,-0.3902328990895027,0.4778706995218853,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEDIAN_INDEP,31,-0.0630808714708257,-0.31305123775027877,0.23797402447293547,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,31,0.03055454462333827,-0.3671493035952238,0.4655938114837085,12,2000,1409
recent_targets,7,TVWQRF_TVW3_FULL,31,0.10874233901053933,-0.18538719659085764,0.45506931020545,12,2000,1409
recent_targets,7,TVWQRF_TVW3_FULL_OWNH0,31,0.28210050693839095,-0.06277381708772496,0.7058196702910229,12,2000,1409
recent_targets,7,TVWQRF_TVW3_INDEP,31,0.21819835369917,-0.2182801444070346,0.7785933768683222,12,2000,1409
