scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,8,INDEPENDENT_BRIDGE,39,31,31,31,31,0.9171180803165188,0.7830310611568385,0.44813884332724035,31,0.2943199657942064,0.23643911964914532,0.05199253119283037,31,0.8360323716892506,0.7095085696004758,0.4220809694829008
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,8,TVWQRF_QRF_MEDIAN_FULL_OWNH0,39,31,31,31,31,0.7737094671339108,0.5911905202688539,-0.40668555450041444,31,0.4457577932807953,0.3651834542136707,-0.03580574645228841,31,0.7495060058644276,0.6058445829293881,-0.3592542201273377
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,9,INDEPENDENT_BRIDGE,40,31,31,31,31,1.1824489101326947,0.9405226637356264,0.6209179589160916,31,0.29651491037438094,0.23060894178432334,0.08013961986215395,31,1.0241113034772882,0.8428483485860615,0.5743964858536406
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,9,TVWQRF_QRF_MEDIAN_FULL_OWNH0,40,31,31,31,31,0.8966955720368335,0.7017822549732456,-0.39851670025666863,31,0.4687019662481403,0.37707415941284006,-0.09226197966772755,31,0.714269442947991,0.5278812137552591,-0.3533480669890825
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,10,INDEPENDENT_BRIDGE,41,31,31,31,31,1.4813747551498109,1.14259294353953,0.7939984131637675,31,0.3111871271032846,0.24471784072943942,0.058262399961386366,31,1.3053183759454579,1.0313996329773152,0.7277381081126499
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,10,TVWQRF_QRF_MEDIAN_FULL_OWNH0,41,31,31,31,31,1.1368386429027182,0.8438863519708352,-0.25047427311352843,31,0.44933253073756135,0.3650905417607597,-0.029967415022612635,31,0.9664859167664223,0.7172310994554949,-0.2386633628032706
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,11,INDEPENDENT_BRIDGE,42,31,31,31,31,1.6925933209508006,1.3216587214496045,0.9593077106597842,31,0.30641546596752123,0.23994895596277535,0.09060464512754553,31,1.5384102495785168,1.2016463386181448,0.8929824405889915
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,11,TVWQRF_QRF_MEDIAN_FULL_OWNH0,42,31,31,31,31,1.4283379763250168,0.9614110013939114,-0.09771449697498377,31,0.315087054434579,0.26815503916681355,-0.021204533039042097,31,1.3058061240211198,0.8663839885844935,-0.06721948608019114
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,12,INDEPENDENT_BRIDGE,43,31,31,31,31,1.8921319727646286,1.5059610790983298,1.1800370789368704,31,0.35915015226149477,0.26458442034717417,0.17015764774582876,31,1.8256619330054105,1.4582001166555787,1.1394142167531836
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,12,TVWQRF_QRF_MEDIAN_FULL_OWNH0,43,31,31,31,31,1.3856396025088649,0.8713517291807195,-0.10666259137687663,31,0.46677789541426545,0.36908425755603197,-0.10394337169382331,31,1.337989010606108,0.8475641427664262,-0.11060091627547329
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_origins,1,INDEPENDENT_BRIDGE,31,30,30,30,30,0.3706842004653596,0.2902902069168102,0.01249352428265329,30,0.319385182294457,0.2551986617787592,0.006249440539609628,30,0.31874516920564705,0.2546612259804518,0.006525993992968922
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_origins,1,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,30,30,30,30,0.6186634795323462,0.49985547421410864,-0.14654031926760686,30,0.4218858539020057,0.34529946435392456,-0.059732248834290756,30,0.42071746678299116,0.34456774533592055,-0.05879408476705736
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_origins,2,INDEPENDENT_BRIDGE,31,29,29,29,29,0.5248876310302573,0.41522173226652287,0.02752275837177276,29,0.3230420860928384,0.2530323906397403,0.015167097824183623,29,0.48296449992068247,0.36718734155170063,0.029818073803582517
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_origins,2,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,29,29,29,29,0.6088516302364386,0.48954007762146867,-0.18480138270947497,29,0.41983854093600975,0.33944336889157917,-0.040541295344551614,29,0.46980598002752516,0.4096486244144152,-0.08210533695166776
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_origins,3,INDEPENDENT_BRIDGE,31,28,28,28,28,0.5690583679307833,0.4827578736473116,0.03813575863660257,28,0.2864893036541819,0.22865448244338035,0.03153158517418015,28,0.5232940350950562,0.4569860547293125,0.046455534131243495
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_origins,3,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,28,28,28,28,0.7544979314264828,0.5660091675523022,-0.2556880552902338,28,0.42329809914769945,0.3492682495434421,-0.05937290571234247,28,0.4908871740836144,0.39945472769264834,-0.14579584677523294
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_origins,4,INDEPENDENT_BRIDGE,31,27,27,27,27,0.5352652969828926,0.449854112121153,0.11173228681416239,27,0.2890574010178504,0.21952288531807207,0.09519873487879123,27,0.5042668182939833,0.4404019910466084,0.12069600531468266
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_origins,4,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,27,27,27,27,0.7961946721823222,0.6131561337763828,-0.315273277747609,27,0.4320323631693725,0.34310913534805193,-0.04634515377634962,27,0.6106515815973971,0.5098497880332991,-0.20410782180180534
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_origins,5,INDEPENDENT_BRIDGE,31,26,26,26,26,0.5786540395945022,0.4674169052744842,0.18663866219583194,26,0.2937577113499974,0.23249326480938415,0.07428548576184671,26,0.5510755632320521,0.4533528773985128,0.1944070597371351
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_origins,5,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,26,26,26,26,0.7310431870865625,0.6317069888976375,-0.35794690250737554,26,0.4336493195777882,0.3588629873079311,-0.06353570467363065,26,0.6135246529097907,0.5012338976257,-0.2580206628367638
