origin,ulc_sameq,tightening,import_mom,ppi_mom,fx_news,import_gap,ppi_gap
2016-01,-1.361223761345343,1.2000000000000002,-3.8475571956497348,-4.634946021571911,-0.05178855588689807,-4.020329985893605,-7.516260096551775
2016-02,-1.361223761345343,1.4000000000000004,-4.908939774528711,-5.031469483862361,0.04809026264882451,-5.535887674630912,-8.554019389194707
2016-03,-1.6765723712421163,1.7000000000000002,-5.541666756153383,-4.834847042372143,0.09246075699849512,-7.032455294180358,-9.178400692522587
2016-04,-1.6765723712421163,1.6000000000000005,-5.628142909832298,-3.690795858698377,-0.029591270791116297,-8.197221432312102,-8.963078203087207
2016-05,-1.6765723712421163,1.3000000000000003,-4.576696048776591,-2.9988820874178574,-0.09246075699849134,-7.996961584427016,-8.7401060409033
2016-06,1.2236937761068134,1.0000000000000004,-4.340868689504992,-2.2811633889728222,0.11092214403584123,-8.185174733307644,-8.361758397163328
2016-07,1.2236937761068134,0.7999999999999998,-4.001888161731009,-0.9158596573712248,0.04439183263193187,-7.730920502019554,-6.947313589935277
2016-08,1.2236937761068134,0.9000000000000004,-1.753860932074632,-0.07121735064595056,-0.13312134495577194,-6.85868312708501,-6.231957788038017
2016-09,0.19508594628172204,1.0,-0.20133477537901429,0.584448846449918,-0.06289424724980856,-6.802360911259845,-6.175525904565177
2016-10,0.1950859462817789,0.7999999999999998,0.8808368394488126,0.6711430239370267,-0.014802205555645778,-6.760012097033375,-5.722185584586555
2016-11,0.1950859462817789,0.7999999999999998,0.5283263408905741,0.7002979397804403,0.04070079422732619,-6.9125013285432075,-5.370523480225472
2016-12,1.8700154578193633,0.8999999999999999,1.3194636486230282,0.44131653412797645,0.03330188186407143,-6.407541272756789,-5.03011897220847
2017-01,1.8700154578193064,0.9999999999999996,1.6728522487389839,0.020260688461077203,-0.044401687993607164,-5.798610583056747,-4.626985933903654
2017-02,1.8700154578193633,0.8999999999999999,1.7478471078570827,0.7975230880610806,-0.03700277563035177,-4.802067019277283,-3.925354865229508
2017-03,2.307352576953406,0.9000000000000004,2.4263762617678406,1.2993720612217583,0.0,-3.652218060523234,-3.269062690883402
2017-04,2.307352576953406,0.7999999999999998,2.6590859724218165,0.8812699766107597,-0.7280323368125273,-2.616985850607324,-2.641298629486755
2017-05,2.307352576953406,0.6000000000000001,2.4867121099381055,0.7396109074296242,-1.7020416853585514,-1.9645527638959521,-1.8358651159094848
2017-06,1.1294271501643607,0.8999999999999999,1.1926775884517151,-0.012241516883862769,-2.11359046209696,-2.0833655702220297,-2.0693241176346646
2017-07,1.1294271501643607,1.4000000000000004,-0.9875635481998273,-0.9448545231512112,-1.861826643788017,-3.354988200583756,-2.29868947985824
2017-08,1.1294271501643607,1.2999999999999998,-3.8059503513346167,-1.9408329844096555,-0.6187476772034263,-4.9975404493235285,-2.2950934585125538
2017-09,1.892659869544275,1.0,-5.87928840021069,-2.0100016353060406,0.003835164624891805,-5.950535674100745,-1.9116347177645707
2017-10,1.892659869544275,1.2999999999999998,-6.433069336850769,-1.5832899242894598,-1.2956645990736004,-6.203108641934792,-1.5983843200132242
2017-11,1.892659869544275,1.0999999999999996,-6.062601235637563,-1.900521352741927,-2.0887779619437774,-5.80280973063443,-1.8383378994445252
2017-12,2.7226578686002654,1.2000000000000002,-6.049073476969009,-1.3876795617757398,-0.4590376067981311,-6.300189282288188,-1.726973763942965
2018-01,2.7226578686002654,1.3000000000000003,-4.859289686217626,-0.18937292121661675,-0.32948958968525377,-6.528928720843975,-1.1110742252744785
2018-02,2.7226578686002654,0.7999999999999998,-2.4425026292592005,0.41632883015223054,-1.2871503686932093,-5.7155776308173145,-0.9496903988109011
2018-03,1.4505992016848381,1.0,-1.7871202543372011,-0.7256955733361427,-0.09040703432156029,-5.833440763028428,-1.8341148430466774
2018-04,1.450599201684895,1.1999999999999997,-1.9532883160635375,-0.8108806443272838,0.17757438125109887,-6.061944836344446,-1.6865645515899246
2018-05,1.450599201684895,1.0,-1.8423537518029685,-0.46994862791370184,0.8419371097680791,-5.742044397787342,-1.5735120676526435
2018-06,5.271310625611875,0.7999999999999998,-1.3207398179404508,0.6834317531825411,1.6151775623315836,-5.870264969336982,-0.531362979384653
2018-07,5.271310625611875,0.5,0.5043641415067703,0.8291068277112832,0.7691449175017684,-4.374635273253679,-0.004571168740085341
2018-08,5.271310625611875,0.5999999999999996,1.205204956391218,0.3173056207295242,-0.365332703264276,-3.2402555174517143,-0.38817846210326934
2018-09,6.668127271648018,0.30000000000000027,1.8153562833571217,1.2593955138876425,-0.9096272632466506,-3.268824986661762,-0.2863793661379077
2018-10,6.668127271648018,0.5,2.082933524134755,1.511696324660677,0.5242628656059412,-3.241225402413183,0.1795508002265933
2018-11,6.668127271648018,0.6000000000000001,1.9107078987518045,1.8407655864036623,1.2650046459130564,-2.9429652643195423,0.5980396140523112
2018-12,4.990605085106893,0.3999999999999999,2.6458914023104807,0.6031036724021495,0.04646840232313977,-2.382217990311779,0.3226693668902385
2019-01,4.990605085106836,0.0,1.033315536820421,-1.3695406217690658,-1.1050264624677455,-2.4297604050062906,-1.1758299219301307
2019-02,4.990605085106893,0.6000000000000001,-1.5011895512174478,-1.597490875050052,-0.40733253876356745,-3.2699036027041886,-1.6922455966833354
2019-03,3.408235309012298,0.5999999999999999,-2.4857038042762527,-1.3446018993919628,0.10521189475165074,-3.253522849097023,-1.3484204699008728
2019-04,3.408235309012298,0.0,-1.835659768424642,-1.4169037650566974,-0.18676321525310302,-2.311284742571826,-1.062992168067808
2019-05,3.4082353090123547,0.19999999999999973,-2.0355102312491615,-1.155554701875524,0.3654321214741958,-2.3855355827214932,-0.37035611166845683
2019-06,5.695379270361855,0.10000000000000009,-2.069245051957941,-0.5079532541434161,-0.28470602878253437,-1.894264664503356,0.01148673066450101
2019-07,5.6953792703619115,0.5999999999999999,-1.761695919652978,-0.029739199333299826,-0.8534569837220273,-1.7393323512787724,-1.006751214715905
2019-08,5.6953792703619115,0.10000000000000009,-2.0590154102507157,-0.3225177988780663,0.7703419023187917,-3.312826712483692,-1.8381979492895084
2019-09,6.436975650142529,0.2999999999999998,-2.010206205563354,-0.6909776193097529,1.22915702089166,-4.19382998468409,-1.8488085635236757
2019-10,6.436975650142472,0.10000000000000009,-2.034680652703855,-0.536985193392191,-0.39999276646406035,-3.870792866893761,-1.3484810720016185
2019-11,6.436975650142529,-0.10000000000000009,-1.3112075962628262,-1.9522645840658162,-1.3113793782577532,-3.2433749852744826,-2.01937313206696
2019-12,4.009424185461853,-0.20000000000000018,-2.5263741592382205,-2.821264932375401,-0.785206292237372,-3.6986410324799674,-2.4671137372208136
2020-01,4.009424185461853,0.3999999999999999,-3.0482464909814837,-1.8022438438420376,-1.2415175724703857,-3.7460079396227943,-2.4402267904546875
2020-02,4.009424185461853,0.0,-1.8216752844610618,-1.25550919596065,-1.7726190185056696,-4.133360692192699,-2.690618805452459
2020-03,3.9942521706364573,-0.10000000000000009,-2.1843157848336903,-2.5437753070375115,5.253186869932298,-5.37490100540017,-4.054481868646064
2020-04,3.9942521706364573,0.20000000000000018,-4.265222571354686,-3.5760017271838604,8.465664403960659,-7.03065277630545,-4.616554686648499
2020-05,3.994252170636514,-0.10000000000000009,-1.8902612705877155,-3.389469129464991,2.5742929272527175,-3.944267074178187,-5.035534549394242
2020-06,4.6642738916654025,-0.3999999999999999,0.5794148501084366,-3.0818240086288946,-2.1616250523057325,-2.137913098627605,-5.062359481152612
2020-07,4.6642738916654025,-0.9000000000000001,-0.873802741676267,-3.5499242001691913,-2.838045906076946,-3.884653983390015,-5.395052674085662
2020-08,4.6642738916654025,-0.8999999999999999,-3.182665176529512,-4.101673381252661,-1.9453362958738503,-6.413570951895237,-6.1972924023475
2020-09,5.701857175764985,-0.6000000000000001,-2.861383728515924,-3.089012029096986,0.8116378678072754,-7.366799753104179,-6.575732775624317
2020-10,5.701857175764985,-0.6999999999999997,-2.167912227504999,-1.941413153648123,3.882964192187725,-8.447320304919398,-6.0806994333507305
2020-11,5.701857175764985,-1.0,-3.1203260482716315,-1.253983950816659,-0.9702242173102548,-6.392677240614439,-5.893796818721
2020-12,2.2608614604950503,-0.7999999999999998,-3.48866343177274,-1.8092106701361805,-3.3265391123805803,-4.969897955054116,-6.553112614499071
2021-01,2.2608614604950503,-1.1,-3.663227519651992,-1.1520107005028255,-1.2242567933334243,-6.89402533427789,-6.1369388028767276
2021-02,2.2608614604949935,-1.2999999999999998,-1.1310497310667813,0.3516840718000679,-1.6747857301222764,-6.579778838630415,-5.246472256781431
2021-03,6.05031959572608,-1.4000000000000001,-0.20011124269588554,1.5791319244846322,0.14525996438001543,-6.146469231483952,-4.2983209802779925
2021-04,6.05031959572608,-1.4,1.2717668057327125,2.8858345513648973,0.1891928979936356,-5.631892470548797,-2.3778578599591924
2021-05,6.050319595726023,-1.0999999999999996,1.497931780001002,3.452553625183234,-2.4007183468693944,-3.1338082566334133,-1.3758194029121569
2021-06,1.2361752852871177,-0.6000000000000001,0.45834476905145327,5.015025687383643,-1.8296278995614086,-2.586406112518503,-0.12262930561178109
2021-07,1.2361752852871746,-0.10000000000000009,2.1436614571052104,5.019585256295198,0.32422536654789635,-2.814199808626972,0.264897422690467
2021-08,1.2361752852871177,0.3999999999999999,2.628165500367108,5.24613720619736,0.05498605849235985,-2.2583128335742035,1.21932147691615
2021-09,3.990671169380846,-0.09999999999999964,4.12460790449908,4.751457214082958,-0.9955400871090573,-0.5084737598963045,1.5378664382979537
2021-10,3.990671169380903,0.2999999999999998,3.130768696619856,2.9249522859867323,0.0667281637226075,-0.8848172244720391,1.4281393247916867
2021-11,3.990671169380903,0.7000000000000002,1.4127296640427485,2.9008037308946424,0.051194204359083104,-0.21564071891662984,2.103099905331021
2021-12,2.6669539190388605,0.7999999999999998,2.6551132027751754,1.9419627239308799,-0.8986698768368386,1.4084806381039847,1.9330287449647585
2022-01,2.6669539190388605,0.7999999999999998,2.5071797360067327,0.6220835713450734,-3.7342163771943166,0.9235413481458075,0.8025590402086209
2022-02,2.6669539190389173,1.0,2.0599380914343914,0.09279762811084691,-3.2923128087624356,0.8286624104102387,1.2453008957210727
2022-03,0.34307838309661065,0.7000000000000002,-1.2723141363743347,0.9317886580960018,2.1788763426573055,-1.1750818305581614,2.407014075892107
2022-04,0.3430783830966675,1.0999999999999996,0.20371260063974894,4.859417968599799,-0.008183975779999979,-0.3235341144909576,6.216929124292562
2022-05,0.34307838309661065,0.7999999999999998,5.479193858246544,5.415511408288668,-1.045109601037833,5.628201429573238,7.463025837180794
2022-06,-5.286363854887611,0.7000000000000002,2.3239034395926526,7.2184058898465,1.1473801518596465,4.004522255672033,9.11472447915304
2022-07,-5.286363854887554,0.30000000000000027,3.463502347706503,8.886608871825196,-0.6933631427133867,4.65919590785942,9.652519318199325
2022-08,-5.286363854887554,0.30000000000000027,3.495228500475463,6.8091768691803525,-0.6127395558287463,4.629776707397635,8.04016925171942
2022-09,-9.71945389069441,0.3999999999999999,7.064564900669542,3.792642449704121,-0.016276704003382318,6.185768050401315,6.1741139183988025
2022-10,-9.71945389069441,0.20000000000000018,7.957941635647608,-1.1124745378578416,-0.14663953747839945,7.797689935975658,5.072500019561005
2022-11,-9.71945389069441,0.3999999999999999,-0.8697221017026466,-2.0166698176580606,-0.8418521316959523,4.7415202615226875,5.422250243685312
2022-12,-8.374332655485262,-0.6999999999999997,-2.4084048643213816,-5.4324493519037,-1.0778572005537626,1.5820797585319504,3.6885471818150677
2023-01,-8.374332655485262,-0.09999999999999964,-5.501719530164721,-8.353450953296353,-1.6927460575475946,-0.8394980773462848,1.1811244812461155
2023-02,-8.374332655485262,-0.20000000000000018,-6.781389468726767,-5.732899916439371,-2.3218566644523224,-1.8871139329340831,1.8555199322743192
2023-03,-5.918379210678211,0.0,-10.889525961395314,-4.300679053698259,-1.1544806128542662,-4.228462627720896,0.9425916567137165
2023-04,-5.918379210678211,-0.3999999999999999,-14.588395726180337,-4.112430594957713,-1.1622612277265838,-6.232703275005235,-0.2146346566002535
2023-05,-5.918379210678211,-0.20000000000000018,-12.941775016963785,-5.349135715394778,-0.3341301985674252,-7.627631461073758,-1.0856702693540683
2023-06,-6.964317451355953,-0.10000000000000009,-12.801957242952186,-4.465912549527219,1.0947620689032493,-10.350080435004546,-1.9376744353788808
2023-07,-6.96431745135601,-0.20000000000000018,-11.20607977441367,-2.7326182156358305,1.2545948249767023,-11.102040156509425,-2.5702231104423845
2023-08,-6.964317451355953,-0.40000000000000036,-10.423153974283245,-4.582654372038541,1.7403384358696459,-11.510387105514884,-3.390595052569495
2023-09,-9.053193356935537,-0.10000000000000009,-8.232470183174543,-3.997911643045388,2.0088065987855668,-11.880747206709769,-3.2423274565807105
2023-10,-9.053193356935594,-0.40000000000000036,-5.08735711803492,-2.7855582115231883,1.9467533361009581,-10.852566311541107,-2.960636254451572
2023-11,-9.053193356935594,-0.7999999999999998,-1.8196855244798222,-1.9306532326229238,0.41738337047837454,-9.00944924758594,-3.0030937938891498
2023-12,-6.075466855942352,0.2999999999999998,1.9358723229367794,-1.9495798584738862,-0.4198176089933642,-8.268983246873661,-3.882130915044968
2024-01,-6.075466855942352,-0.5,0.6347494478251778,-2.159136931569623,0.9471808043517618,-10.86256209231489,-4.714679943614101
2024-02,-6.075466855942352,-0.5,0.648466948573349,-0.7955097987972255,3.0134031065467073,-10.846558341442046,-4.140019404868156
2024-03,-3.2278648577927243,-0.20000000000000018,1.3583930546749314,-0.49604880755959896,2.2958253483140534,-10.496738415757932,-3.6850862346656186
2024-04,-3.2278648577926674,-0.2999999999999998,1.250753013205827,-0.7675289718213214,0.19005390579741394,-9.57252945849649,-3.6839416948594135
2024-05,-3.2278648577926674,0.0,-0.5813527828327223,-0.3751648319951,-1.9323501288735854,-9.548431928727368,-3.3446409895280453
2024-06,1.89517350889696,-0.3999999999999999,-0.942434395471183,-0.5163628957723201,-2.001704901705122,-9.161460409003848,-4.358668385829446
2024-07,1.89517350889696,0.0,-1.1442191134458448,0.008832882402250553,1.991644527290351,-10.50852172197936,-4.672322077714853
2024-08,1.89517350889696,0.10000000000000009,0.21287532476777637,-0.4027949970851943,1.6013793507194662,-10.051909425921867,-4.538995427134864
2024-09,2.5263739519932074,-0.20000000000000018,1.1629223622340406,-1.4546190423349112,-0.8173999959412559,-6.911622707545201,-5.030107029250473
2024-10,2.526373951993264,-0.09999999999999964,-0.3014719300826971,-2.006676605406912,0.4556899688984439,-5.134435835484755,-5.360431825605588
2024-11,2.526373951993264,0.2999999999999998,-0.9596581619062594,-2.135557413803525,0.8055439285849011,-4.057266214813186,-4.706025456067209
2024-12,1.6242278351143113,-0.19999999999999973,-0.49215252102133933,-1.1458217459987734,-0.6226349158525524,-1.9697545741229021,-3.9778591572076607
2025-01,1.6242278351143113,0.19999999999999973,1.641837609577095,-1.0812339138776719,-0.5548524063538692,-0.4590163006688499,-3.4972450964289123
2025-02,1.6242278351143113,0.5,1.2204882736607288,-0.7584074648620406,-0.2429650887536982,-0.35991317496569053,-2.5087268812683874
2025-03,2.1440343870954166,-0.09999999999999964,0.27096750193378805,-0.5291226315544486,-0.6339102260162379,0.10075134305643374,-2.6951518540471966
2025-04,2.1440343870954734,0.19999999999999973,0.17365721315189275,-0.6856155011861017,-0.14366671798243802,-0.5587081763145321,-3.296166440188756
2025-05,2.1440343870954166,0.0,-0.552648785908364,-1.0895779335589861,-0.32047457625002174,-1.8349490597552496,-3.323499422496525
2025-06,3.0443139001733925,0.0,-2.656485277396661,-1.3524532226910524,-0.9388986838759864,-2.9870142856473123,-3.5163770618236754
2025-07,3.0443139001733925,-0.2999999999999998,-4.167906368300653,-1.271102052295353,-1.2028884848123946,-3.780238554864912,-3.562893718353962
2025-08,3.0443139001733925,-0.19999999999999973,-4.479620800843804,-2.0414772907867977,-1.1718804913162488,-4.329938212523793,-3.662569707114301
2025-09,4.582804284471649,-0.3999999999999999,-5.783826303349177,-2.460862300552944,-1.1353548405122906,-5.250462994742726,-4.3512720559483
2025-10,4.582804284471649,-0.20000000000000018,-6.063429452960129,-1.9965482033927677,-0.8273310624226208,-6.1253971109574685,-4.360841163237694
2025-11,4.582804284471706,-0.6000000000000001,-5.261750809111226,-2.245424203606416,-0.4445732428303357,-6.673589841143851,-4.565193788224235
2025-12,2.5486055595201833,-0.30000000000000027,-4.548781843897278,-1.8854073116833523,-0.22645403398450764,-7.1398781636391675,-4.321772892577371
2026-01,2.5486055595201265,-0.6000000000000001,-3.8316847087071633,-2.5122645627946127,0.1648872956948139,-7.043627256319425,-4.985404222861121
2026-02,2.5486055595201833,-0.6000000000000001,-3.773693950235187,-2.4037758268390905,0.0,-7.253329997694429,-4.981357820145092
2026-03,4.325343987544329,-0.40000000000000036,-2.5635266831890258,-1.8948661799430446,0.6486597996537845,-6.833975018238888,-5.06338435964426
2026-04,4.325343987544329,-0.5,-2.053122856113075,0.4585818602190417,0.5016251627050452,-7.219340519213414,-2.7077687419659924
2026-05,4.325343987544386,-0.3999999999999999,0.5411835574207762,2.3953204064919875,-0.5087190458316204,-5.1474210978331385,-1.0398819029103379
2026-06,4.362163305217962,0.0,3.501238921768729,2.522983009071276,-0.7079384192987358,-2.660112511509766,-0.7346065160937769
2026-07,4.362163305217962,-0.30000000000000027,4.182913617653405,2.4419615927105145,-0.4245415769929044,-2.091961115890779,-1.5863368691584583
