period,actual,STRUCT,STRUCT_QRF,STRUCT_ST,STRUCT_R,STRUCT_QRF_R,STRUCT_PE,STRUCT_PE_R,STRUCT_PEH,STRUCT_PEH_R,pe_corr,fuel_pre,STRUCT_PRE,STRUCT_PE_PRE,adm_pred_R,alc_pred,alc_actual,core_pred,core_actual,food_pred,food_actual,adm_pred,adm_actual,fuel_mm,wedge,target_h1,STRUCT_H1,actual_h1,target_h3,STRUCT_H3,actual_h3,target_h6,STRUCT_H6,actual_h6,target_h12,STRUCT_H12,actual_h12,band_lo,band_hi
2020-12,-0.1784121320249632,0.20204082254942854,0.24693721031764967,0.20757403498668664,0.20204082254942854,0.24693721031764967,0.20204082254942854,0.20204082254942854,0.20204082254942854,0.20204082254942854,0.0,2.6463500762226477,0.21838823010861347,0.21838823010861347,0.0,-0.5018339653701975,0.4061738424045558,0.22695171564798217,0.0,0.32350653534857277,-1.2477718360071388,0.0,-0.1,2.1690787273746626,-0.010400175147335067,2021-01,0.9266255783098559,1.3404825737265424,2021-03,-0.07100571242612046,0.17605633802817433,2021-06,0.30578013416411753,0.523560209424101,2021-12,0.051512247544033246,0.42087542087541063,,
2021-01,1.3404825737265424,0.8320739818302975,0.8968907675172905,0.84881734480758,0.8320739818302975,0.8968907675172905,0.8320739818302975,0.8320739818302975,0.8320739818302975,0.8320739818302975,0.0,0.42045618593908873,0.8128724708607981,0.8128724708607981,1.4,2.7557139735446645,3.1553398058252524,0.3731089889391225,0.7,0.7826965728383053,3.068592057761732,1.4,0.5,0.9810546176569844,0.0010120662847497852,2021-02,0.11234267792064226,0.17636684303350414,2021-04,0.2386946483671373,0.5272407732864748,2021-07,0.19596474055375412,1.041666666666674,2022-01,0.8596706689090149,4.442581726739303,,
2021-02,0.17636684303350414,0.4559277192282182,0.5471832255636054,0.46286879203183584,0.4559277192282182,0.5471832255636054,0.4559277192282182,0.4559277192282182,0.4559277192282182,0.4559277192282182,0.0,1.6640011500655971,0.42087803379882116,0.42087803379882116,0.1,-0.37571835601900583,-0.31372549019608176,0.6184576250555208,0.3,0.06726638394745456,0.0,0.1,0.1,2.687295552008062,0.029476148024196718,2021-03,-0.04626086325574307,0.17605633802817433,2021-05,0.43654279308979455,0.17482517482516613,2021-08,0.029508095090970396,0.6872852233676952,2022-02,0.1958607174828465,1.2841091492777013,0.18857129284948793,0.9828271954277926
2021-03,0.17605633802817433,0.14389278971227276,0.16690786069477953,0.15459988151518272,0.14389278971227276,0.16690786069477953,0.14389278971227276,0.14389278971227276,0.14389278971227276,0.14389278971227276,0.0,5.827662395050814,0.13274641690116162,0.13274641690116162,0.1,0.6894828170939485,0.8654602675058909,-0.17976514950672662,-0.2,-0.009732466072463503,0.0,0.1,0.1,6.153086739373381,-0.04172454030064188,2021-04,0.2021877902178412,0.5272407732864748,2021-06,0.16527901578717705,0.523560209424101,2021-09,-0.39810329805624556,0.17064846416381396,2022-03,-0.13428194848288352,1.6640253565768592,-0.20320258076304548,0.5999025517772785
2021-04,0.5272407732864748,0.27841475510794333,0.27685256588308627,0.2748734318924788,0.27841475510794333,0.27685256588308627,0.27841475510794333,0.27841475510794333,0.27841475510794333,0.27841475510794333,0.0,3.266211415785847,0.27640414658943524,0.27640414658943524,0.1,-0.01647745224303739,1.6380655226209129,0.2761500597562797,0.3,-0.0053458703711240785,0.7880910683012221,0.1,0.0,3.324912211992181,2.7575499626816363e-05,2021-05,0.3437908884013928,0.17482517482516613,2021-07,0.13314612793855715,1.041666666666674,2021-10,0.3048904832677293,1.0221465076660996,2022-04,0.2140655336285426,1.7926734216679563,-0.09308139030666968,0.7071979781838968
2021-05,0.17482517482516613,0.5820794982995072,0.6313410590433743,0.6107779400671574,0.5820794982995072,0.6313410590433743,0.5820794982995072,0.5820794982995072,0.5820794982995072,0.5820794982995072,0.0,1.2557646090891383,0.5708408009361502,0.5708408009361502,0.1,0.8281278232436148,0.0,0.5816649902671485,0.4,0.86698630240575,-0.6081668114682803,0.1,0.2,1.5838844183300838,-0.03213373764584678,2021-06,0.3561584817917429,0.523560209424101,2021-08,0.11304868356018888,0.6872852233676952,2021-11,0.1892722168808921,0.1686340640809414,2022-05,0.33578346955482186,1.7611026033690802,0.26158358812168747,1.0590371925624966
2021-06,0.523560209424101,0.34572602496718224,0.3392560635838725,0.3529844487877914,0.34572602496718224,0.3392560635838725,0.34572602496718224,0.34572602496718224,0.34572602496718224,0.34572602496718224,0.0,1.6614279299506096,0.3366508098684296,0.3366508098684296,0.05,0.35791373310131713,0.07674597083653367,0.420578260787043,0.9,0.0012799502417856767,-0.2622377622377714,0.05,0.1,1.9263837118130176,0.010183588177759715,2021-07,0.17974822749354005,1.041666666666674,2021-09,-0.1660573332166125,0.17064846416381396,2021-12,0.19561229755377885,0.42087542087541063,2022-06,0.3590439873246372,1.5801354401805856,-0.06700674282436125,0.7643029183213066
2021-07,1.041666666666674,0.5918999088570016,0.6724353980043665,0.60838233146601,0.5918999088570016,0.6724353980043665,0.5918999088570016,0.5918999088570016,0.5918999088570016,0.5918999088570016,0.0,2.8425303030885862,0.5785646373214415,0.5785646373214415,0.05,0.32721464224216473,-0.15337423312884457,0.9958349235302414,1.5,-0.4212954834807655,0.35056967572304476,0.05,0.1,3.231860721993751,-0.026172726786116412,2021-08,0.1615410246861455,0.6872852233676952,2021-10,0.47833790616339517,1.0221465076660996,2022-01,0.937495968255459,4.442581726739303,2022-07,0.3492912556540481,1.333333333333342,0.2688992395867583,1.0948329739601124
2021-08,0.6872852233676952,0.13787968640953785,0.08528586313210196,0.20298329277720728,0.13787968640953785,0.08528586313210196,0.13787968640953785,0.13787968640953785,0.13787968640953785,0.13787968640953785,0.0,0.4238787755517226,0.16266073260933056,0.16266073260933056,0.0,-0.10323294726517311,0.5376344086021723,0.32481854442437225,1.0,-0.3217069695881337,0.26200873362445254,0.0,0.2,-0.2996171856775587,0.0336572092224251,2021-09,-0.1710854079097677,0.17064846416381396,2021-11,0.06829734838304063,0.1686340640809414,2022-02,0.10750390330878958,1.2841091492777013,2022-08,0.11979713824641838,0.43859649122806044,-0.3155236472948806,0.5050341603061594
2021-09,0.17064846416381396,-0.15323439067416114,-0.05468414727723715,0.08956360442332306,-0.15323439067416114,-0.05468414727723715,-0.15323439067416114,-0.15323439067416114,-0.15323439067416114,-0.15323439067416114,0.0,0.3597078588876146,-0.15357669371478813,-0.15357669371478813,0.1,0.39864767266375817,1.0695187165775444,-0.21476254281753382,0.2,-0.3020777033636223,-0.9581881533101022,0.1,0.6,0.369701580113646,-0.04286185738015608,2021-10,0.4344240284988807,1.0221465076660996,2021-12,0.1360274527248498,0.42087542087541063,2022-03,-0.15411339882253317,1.6640253565768592,2022-09,-0.2805852148180282,0.8005822416302655,-0.45276700971359424,0.438504363254947
2021-10,1.0221465076660996,0.706281674364071,0.7581698924459677,0.7413860242771803,0.706281674364071,0.7581698924459677,0.706281674364071,0.706281674364071,0.706281674364071,0.706281674364071,0.0,5.959011927105395,0.7105790044431578,0.7105790044431578,0.0,-0.0706149664897034,0.680272108843516,0.7396916679727916,1.3,0.5875476633632813,-0.3518029903254227,0.0,1.2,5.833549066045296,-0.00029211471496337046,2021-11,0.26441224186554335,0.1686340640809414,2022-01,0.9814616303073188,4.442581726739303,2022-04,0.29796417708338285,1.7926734216679563,2022-10,0.44619573114204114,-1.4440433212996373,0.3628136780002362,1.2463987325458585
2021-11,0.1686340640809414,0.6782108265219783,0.7445054582043926,0.8120048587178419,0.6782108265219783,0.7445054582043926,0.6782108265219783,0.6782108265219783,0.6782108265219783,0.6782108265219783,0.0,4.704521105635329,0.689337478308062,0.689337478308062,0.0,-0.0008765217729356234,-0.30030030030028243,0.6820219728247783,1.1,0.7798268964096114,1.0591350397175736,0.0,-5.7,4.379672527236589,0.013595638837878005,2021-12,0.6029885581234947,0.42087542087541063,2022-02,0.28673493951029505,1.2841091492777013,2022-05,0.29166604634971566,1.7611026033690802,2022-11,0.0988800557907263,1.172161172161168,0.35187589174928674,1.2277746278719903
2021-12,0.42087542087541063,0.7988769443931156,0.9263455976508138,1.0546276424579963,0.7988769443931156,0.9263455976508138,0.7988769443931156,0.7988769443931156,0.7988769443931156,0.7988769443931156,0.0,0.5882256566086985,0.8687690105777076,0.8687690105777076,0.0,-0.350499330741072,-0.6777108433735024,1.3153412805952687,0.8,0.83254314481471,0.698689956331866,0.0,0.0,-1.4523107759066067,-0.01027351210280355,2022-01,1.535503451440184,4.442581726739303,2022-03,0.40050490034742936,1.6640253565768592,2022-06,0.1293869266754941,1.5801354401805856,2022-12,0.14070814931090408,0.0,0.4900879656517426,1.4046550968861182
2022-01,4.442581726739303,1.265289689745314,1.3460334538772263,1.3267010170648457,3.5420462066186578,3.62278997075057,1.265289689745314,3.5420462066186578,1.265289689745314,3.5420462066186578,0.0,-1.2055128134167314,1.2182049228665932,1.2182049228665932,17.4,2.822318278924763,3.1084154662623265,1.097799854867081,1.7,1.470594657336238,4.4232437120555135,0.9,17.1,0.1691522591362515,0.01050839743880154,2022-02,0.6148921313301583,1.2841091492777013,2022-04,0.6626388943922831,1.7926734216679563,2022-07,0.23191427414456622,1.333333333333342,2023-01,0.7573550441811224,6.010137581462716,0.8748312818918598,1.8193832826802376
2022-02,1.2841091492777013,0.8357059754989874,0.9507619058813439,0.8688395852872367,0.8357059754989874,0.9507619058813439,1.10965964916138,1.10965964916138,0.9726828123301838,0.9726828123301838,0.4847304410161092,4.1979472469354295,0.8654664363453605,1.139420110007753,0.1,-0.3668622323300167,0.07352941176470562,1.067797614263972,0.9,0.7165779028488811,1.4119601328903553,0.1,2.3,3.261266694896281,0.01911768648856233,2022-03,0.3254359143455874,1.6640253565768592,2022-05,0.9846762646209848,1.7611026033690802,2022-08,-0.04620961446330068,0.43859649122806044,2023-02,0.1098666532607705,0.6147540983606703,0.4820074485238369,1.5083506570815794
2022-03,1.6640253565768592,0.9695401878258216,1.0048353868787683,0.902590117312922,0.9695401878258216,1.0048353868787683,1.1657036444195346,1.1657036444195346,1.067621916122678,1.067621916122678,0.347089336509846,22.35664166465041,1.0050998434562013,1.201263300049914,0.1,0.7146224528670831,1.3225569434239581,0.11001381741020072,0.7,1.0724165166804158,0.7371007371007376,0.1,2.2,21.23743729351765,-0.034339164048148324,2022-04,0.5767203686932396,1.7926734216679563,2022-06,0.8237878133285914,1.5801354401805856,2022-09,-0.392543713351097,0.8005822416302655,2023-03,-0.04139631110112807,0.13577732518668117,0.5385286441491213,1.55946343080998
2022-04,1.7926734216679563,0.8269806986625629,0.9248718552625813,0.92668331829555,0.8269806986625629,0.9248718552625813,1.0542529118472066,1.0542529118472066,0.9406168052548848,0.9406168052548848,0.402132808277149,-3.4539582097422805,0.8209845669271035,1.0482567801117473,0.1,0.21988582988038408,-1.16026105873821,1.1461590200437186,1.5,1.4255557061607405,3.577235772357734,0.1,3.3,-3.2652359983134205,-0.0038317327049627653,2022-05,0.9378593452947539,1.7611026033690802,2022-07,0.82123340851357,1.333333333333342,2022-10,0.548682239730952,-1.4440433212996373,2023-04,0.21242347107963988,-0.20338983050848247,0.46101282716079395,1.535449806917549
2022-05,1.7611026033690802,1.9806279873409767,2.1190452586509108,2.194115901343996,1.9806279873409767,2.1190452586509108,2.172431311702043,2.172431311702043,2.0765296495215098,2.0765296495215098,0.34308549482774137,3.151043444618895,1.9782843365235911,2.1700876608846573,0.1,0.709823848494527,1.1738811445341168,2.1442871859580097,1.4,3.5602859415230377,3.375196232339084,0.1,1.2,3.2248074952748285,-0.030767810003662854,2022-06,2.0934926906105478,1.5801354401805856,2022-08,1.3917934043341624,0.43859649122806044,2022-11,1.3358141432531383,1.172161172161168,2023-05,0.2728969829663694,0.27173913043478937,1.657633945176983,2.79909638801973
2022-06,1.5801354401805856,1.434947454762239,1.5653529860977569,1.490482590495406,1.434947454762239,1.5653529860977569,1.5974476924532446,1.5974476924532446,1.5161975736077418,1.5161975736077418,0.2906713678129467,3.9765607074148113,1.453185508333292,1.6156857460242977,0.05,0.31774690992063376,0.5801305293690939,1.5447619256328207,1.5,2.3710736122704468,2.2019741837509432,0.05,1.4,3.4025363273744835,0.006160835513201956,2022-07,1.4381644162729657,1.333333333333342,2022-09,0.8919332874548496,0.8005822416302655,2022-12,0.3556339401206621,0.0,2023-06,0.24603084639595227,0.3387533875338855,1.106389387251689,2.234973535631212
2022-07,1.333333333333342,1.4542736900151554,1.5632044058019379,1.5055843468662748,1.4542736900151554,1.5632044058019379,1.3170486925027263,1.3170486925027263,1.3856611912589407,1.3856611912589407,-0.24546481865090244,0.29494143608894685,1.4495907978305604,1.3123658003181313,0.05,0.25855908861773486,-0.2883922134102268,2.2360453280776666,1.6,1.0136082442143106,1.4858841010401136,0.05,1.0,0.4423307543945043,-0.020021006877972987,2022-08,1.2067197304614212,0.43859649122806044,2022-10,1.4690857228343432,-1.4440433212996373,2023-01,1.7816535155220254,6.010137581462716,2023-07,0.3200313896945545,0.47265361242405657,1.1066885215837297,2.222394375500029
2022-08,0.43859649122806044,0.596278592302955,0.6022966699454656,0.6183202251332118,0.596278592302955,0.6022966699454656,0.3751950032833959,0.3751950032833959,0.4857367977931753,0.4857367977931753,-0.39538426914909164,-9.754374087629847,0.6311042063709719,0.4100206173514127,0.0,-0.011680467855552339,0.867678958785234,1.4522483099385493,0.9,0.5916282488543099,0.5124450951683901,0.0,0.6,-10.850475239380252,0.024643404558443,2022-09,0.6883113091467098,0.8005822416302655,2022-11,1.1661229465153573,1.172161172161168,2023-02,0.87979612880678,0.6147540983606703,2023-08,0.07975852035535727,0.20161290322580072,0.1473391128210373,1.2586271091704315
2022-09,0.8005822416302655,0.11092991629672089,0.06447360293381793,0.1379890147697765,0.11092991629672089,0.06447360293381793,-0.18058057162461807,-0.18058057162461807,-0.03482532766394859,-0.03482532766394859,-0.5213426797741518,-3.5408520175167046,0.10466135136480853,-0.18684913655653043,0.1,0.49448639322287047,0.5734767025089793,0.415489488174693,0.3,-0.24111970481665657,0.21849963583393528,0.1,4.6,-3.343555245426144,-0.02964280777643432,2022-10,0.916893629991622,-1.4440433212996373,2022-12,0.6617818557121551,0.0,2023-03,0.8770827635139086,0.13577732518668117,2023-09,-0.355601196048786,-0.7377598926894713,-0.3889256270968307,0.7179445116856591
