period,actual,RW,AR3,ARIMA313,TVW_QRF,TVW_QRF_sqPCA,TVW_QRF_RAW,TVW_QRF_WIDERAW,TVW_QRF_WIDERAW_MF1,BVAR,ENSEMBLE
2014-07,0.30090270812437314,0.0,0.35212228998634776,0.1924048108336876,-0.03112931274856455,-0.01488908336634616,-0.07568534820880927,-0.08423468828384734,-0.0524815604957075,0.14331802966491486,0.11377569116332781
2014-08,-0.09999999999998899,0.10040160642570406,0.3640601875337813,0.07476229903064907,-0.08612630327667957,-0.05614168177526288,-0.14262993225106876,-0.05665036099867563,-0.1422486295909528,0.15716274779205208,0.08904996335511832
2014-09,-0.30030030030031574,0.0,0.3470064151319979,0.0707402910218029,-0.0994186495627594,-0.14450452231554323,-0.14396333042737852,-0.09803374058054203,-0.14087854098073585,0.23729328966020707,0.06007753068619366
2014-10,0.20080321285140812,0.30090270812437314,0.38919176094160624,0.21650734580147907,0.02402608793330818,0.0204715666506353,-0.08438589141876744,-0.03212226622974324,-0.07772181521864614,0.1214149980581175,0.20934590857493138
2014-11,-0.30060120240480437,-0.09999999999998899,0.3273811296365636,0.05134167926967967,-0.037025888054443845,0.002936239118775566,-0.0371102856613827,-0.026181158880514116,-0.036355766608684635,0.22360813418058192,0.04442763162825776
2014-12,0.0,-0.30030030030031574,0.30516726629030794,0.027065491724221957,0.05901514312997511,-0.03762181237262572,-0.1033703160014021,-0.0341384494578439,-0.04489095379236425,0.2350944167689092,0.01466305295164221
2015-01,0.0,0.20080321285140812,0.3740176077987432,0.20077891144843169,0.26558673300253066,0.45634423887241055,0.3831495805076892,0.23818040962756193,0.352854315544081,0.14681399838045706,0.24424147364006946
2015-02,0.20100502512563345,-0.30060120240480437,0.2927625547365134,-0.001272358643910232,0.06407374204774752,0.11124977208274314,0.010944835996859815,-0.01985236717653515,0.005731631024712968,0.21413459420995298,-0.013543831944141937
2015-03,0.10030090270811698,0.0,0.34335600810418593,0.04431968428247558,0.06285856440004191,0.1129353544543635,0.07234374189767634,0.05647393807752159,0.05982089353387906,0.20256769800316343,0.08592307800287295
2015-04,0.30060120240480437,0.0,0.33370809496090986,0.15388638584026465,-0.051832794728622955,-0.011403280914118892,-0.035643642540000284,-0.07829073410324083,-0.04688612618964374,0.11653610455084186,0.07911466963601023
2015-05,0.29970029970030065,0.20100502512563345,0.36256185618400893,0.03541266760001813,-0.041037749768685794,-0.021976974266210647,0.052064703055075066,-0.060234982906449824,-0.04828517997340104,0.16950502388984473,0.10572403809778855
2015-06,0.09960159362549792,0.10030090270811698,0.34437112365727046,0.03304527652220389,-0.07238427232147904,-0.029534121567119237,-0.062191937388126194,-0.049020827815044174,0.014805837332085212,0.25606739856006955,0.07451786157258013
2015-07,-0.09950248756218638,0.30060120240480437,0.37458240060912107,0.19160566483131097,-0.0034215444252766723,0.03995356391810001,0.10731795803523791,0.10130644003095964,0.13359161110148277,0.15223971588001847,0.1978016547340429
2015-08,-0.19920318725099584,0.29970029970030065,0.3706129058759844,0.061815469592895966,0.01783207848940839,0.00010803191202937608,-0.09702675450016746,0.05990661253822065,-0.02641800825225132,0.15509264122455776,0.15721582403378895
2015-09,-0.1996007984031989,0.09960159362549792,0.34306147458237274,0.044389787328211625,-0.17030883216045983,-0.12893252164289234,,0.0836458035512996,-0.019628071964596896,0.1772522372605501,0.0426617101743567
2015-10,0.0,-0.09950248756218638,0.31655748339436324,0.17171589171650747,-0.09157955092806491,-0.05216871952649112,,0.0410650901338438,0.024997157211807768,0.18772776540590475,0.05769841374186785
2015-11,-0.40000000000000036,-0.19920318725099584,0.30205186676879714,0.03202169802557005,0.030699506726727277,-0.08512762705274232,,-0.023952081743372503,0.012282602513982329,0.2341998644979795,0.027227233191976716
2015-12,-0.10040160642569296,-0.1996007984031989,0.2996099870069037,-0.007825495060656919,0.0468105222729276,-0.0033649576114841437,-0.03475613979919025,0.07949142075445806,0.15730069836721158,0.25737028594143174,0.01803143809811136
2016-01,0.6030150753768782,0.0,0.3252690920734636,0.14829807068170672,0.0953919912259038,0.23220933174310512,-0.06973598126948861,0.10415938470523702,0.2676433507528159,0.1960626042418363,0.12766107483329722
2016-02,0.09990009990010762,-0.40000000000000036,0.26194832935476514,-0.015643315670587604,0.06409038111641231,0.0513721492020328,-0.16468615008788484,0.041586469692150345,0.07817339975017788,0.2030599322473208,-0.02721057124970737
2016-03,-0.09980039920161055,-0.10040160642569296,0.30852052250956663,-0.020787685513314183,0.04725837046566138,0.13993334399554955,-0.15998076136882752,-0.006162015950146289,0.08670586241702319,0.18510789897414306,0.043343132401462287
2016-04,0.5994005994006013,0.6030150753768782,0.40394131133432243,0.17856015962663913,0.09023926076779758,0.11461057951502951,0.13064101746722231,0.07939554421531642,0.051771652593844704,0.11471034066947565,0.292964605980816
2016-05,-0.19860973187686426,0.09990009990010762,0.3246400671099776,0.02500998952161651,-0.027905863637310294,0.03951433350878118,0.14521761307663972,0.05665552213829932,0.03627980360116251,0.11984274512249754,0.08673496262334282
2016-06,0.09950248756218638,-0.09980039920161055,0.30561198654690924,0.008466865639704765,-0.005855710298273216,-0.022881243356457623,0.01521373118566815,0.019447236067533118,0.030366777124072385,0.27181869688812826,0.032016946168340915
2016-07,0.29821073558649047,0.5994005994006013,0.4056609053287221,0.19930129790516118,0.06433920487776332,0.17088647129595044,0.09697526641616226,0.11290430624300338,0.15319570677947278,0.11673012654280525,0.29239873756371837
2016-08,-0.09910802775026095,-0.19860973187686426,0.2779731097091241,-0.016611764315641736,-0.19159222549557633,-0.16264273101954066,0.0601535253730345,-0.064053129690047,-0.12726655154522218,0.2013068316527335,-0.05401091192608937
2016-09,-0.29761904761904656,0.09950248756218638,0.3361031916021837,0.050322897583610665,-0.12825281441029268,-0.1645246466435017,-0.16758806624238784,-0.06435734495644468,-0.07514433552159784,0.17113596327865238,0.06752866787814972
2016-10,0.29850746268655914,0.29821073558649047,0.3544492811919281,0.17496910837203822,0.0891862592787644,0.0798731920762551,0.32023744618153827,0.03706685937197599,0.015385488277059002,0.16417298273974476,0.21589550593049983
2016-11,0.3968253968253954,-0.09910802775026095,0.29476316981307177,-0.00901419861889885,-0.10888194358574738,-0.012989782982734385,-0.09181570425697226,-0.042876518945193634,-0.068301377549154,0.15329794749262066,-0.0006436956086775941
2016-12,0.29644268774702276,-0.29761904761904656,0.2692694695305722,0.015374099557636536,-0.041635827629311804,-0.0525310524089133,-0.029649219873946833,0.0025302396145893387,-0.029341295841437035,0.2401249659302676,-0.015075726596577549
2017-01,0.7881773399014858,0.29850746268655914,0.3558146235404821,0.1760890422111154,0.27903463616676966,0.3149016659073041,0.11664390172901326,0.10620109828271641,0.058522447879679126,0.11210236709383382,0.27223641833054674
2017-02,0.3910068426197455,0.3968253968253954,0.36253993910508087,0.026218217788158027,0.26989370398431467,0.17403622352497713,0.1539694586523597,0.20492395705888694,0.18895365050424553,0.14591434540939602,0.25482714238358534
2017-03,0.0,0.29644268774702276,0.35143409562407313,0.07376006346710016,0.1755411924419375,0.16575041223955764,0.15397681354604728,0.18218735583044834,0.15554234241429302,0.08409160365808109,0.22171371182567245
2017-04,0.0,0.7881773399014858,0.42713012573839126,0.26225293225667584,0.27852617043707445,0.17855177081399998,0.34656387419505486,0.295420445349609,0.19542561258968943,0.11059835194695153,0.4325682490131107
2017-05,0.19474196689386325,0.3910068426197455,0.3620579266011151,0.06827441509463655,0.43577573022930854,0.28046588281447776,0.34666772868007895,0.35824688058238635,0.2926902288185191,0.19919331837469495,0.30880451407347714
2017-06,0.0,0.0,0.3118001722896241,0.09002063551328203,0.2329520862250717,0.19693761739321136,0.1647006153075586,0.1656057238156298,0.13796543707332326,0.2318368420031105,0.16832014210593316
2017-07,0.4859086491739495,0.0,0.31259302708211395,0.23390711216623733,0.3524632270900862,0.07979029931819767,0.10424058350677948,0.12825791014036508,0.08893271925868095,0.2705438539126202,0.23896820961759063
2017-08,-0.09671179883946612,0.19474196689386325,0.3377096301649718,0.05527466349010174,0.23861170348048866,-0.01579692694038181,0.298484528656141,0.11535304736584047,0.039504620507795504,0.08566600098594934,0.20557838606132348
2017-09,-0.09680542110357404,0.0,0.3057969985604888,0.05983167825770193,0.12920499875467378,-0.053879835400510216,0.061071274543618694,0.12356464209999313,-0.03234641506890468,0.2577053105670615,0.12944093919393826
2017-10,0.4844961240310086,0.4859086491739495,0.38159025653180373,0.28063316521015963,0.3827939770746267,0.04804578315714005,0.15257406075997682,0.3195433556324178,0.25707352071746004,0.12372832282520768,0.374622113388101
2017-11,0.0964320154291265,-0.09671179883946612,0.28701611186938925,0.034904048717527586,0.29465174035835323,0.09595785506632817,0.11325643616656526,0.23951350897656976,0.255971445626798,0.22224349289278408,0.1454253601044534
2017-12,0.09633911368016612,-0.09680542110357404,0.29615940208096836,0.05742978912985272,0.28408524638793053,0.10607851922779037,0.12970006915881624,0.28559928647560817,0.27102632574251717,0.2112474498820955,0.149838361161368
2018-01,0.5774783445620768,0.4844961240310086,0.37760787437572596,0.2849796511244641,0.44065561744489584,0.6284122466410865,0.32999048665040903,0.3755764237073256,0.46579129541545833,0.12107406415687406,0.39149284953904306
2018-02,0.0,0.0964320154291265,0.31235014096619,0.040751341293760845,0.1650806495721382,0.1729876483166004,0.18398551282530512,0.23096193589641856,0.2492882330428406,0.13173568313898915,0.14586393821089977
2018-03,-0.0956937799043045,0.09633911368016612,0.3211564830717791,0.08449906323093698,0.1320540514976196,0.09704125421009795,0.18051051889138273,0.1749716445812438,0.15848638799328,0.23406769819506493,0.14642620614985868
2018-04,0.2873563218390718,0.5774783445620768,0.3903458459100572,0.3058842576941742,0.24179740333375177,0.17959098589011574,0.2845330852174358,0.25229309909651976,0.2637387766042058,0.177131010018581,0.35732930945373564
2018-05,0.47755491881567025,0.0,0.29704123294019846,0.040707576030565795,0.06462796175216354,0.04445251115704887,0.07326909581532398,0.08164750727741957,0.1901489109134991,0.20876788162486493,0.0850532178551755
2018-06,0.3802281368821214,-0.0956937799043045,0.29246764618128485,0.08364250363628878,0.16973941844156015,0.12259707843820741,0.15147553976942754,0.08086643038925326,0.1469383458233733,0.2481946659092667,0.10913939253949641
2018-07,0.18939393939394478,0.2873563218390718,0.3459236553829415,0.28587774609743266,0.28178320676019875,0.22692065130007616,0.2662115110073455,0.20868277589386328,0.23375670798378767,0.1559793677915588,0.2989335415083322
2018-08,0.0945179584121103,0.47755491881567025,0.3695014148698143,0.07665086983818614,0.21172737448977025,0.17362869789246857,0.3056109892410872,0.1551639315515,0.09846794170145062,0.12182932514094089,0.26919834168204476
2018-09,-0.2832861189801861,0.3802281368821214,0.3559835911686658,0.12152888069686052,0.13690427875500205,0.22073718044707571,0.34060523160525213,0.1948254896880553,0.17807203888302742,0.1975984889705435,0.23423803635190843
2018-10,0.37878787878788955,0.18939393939394478,0.3298086007745102,0.30554786094343567,0.19275954598459402,0.2932801628454593,0.21027954811765004,0.15749385642800345,0.1735952367451917,0.14771389818525202,0.2554209555528837
2018-11,-0.09433962264150386,0.0945179584121103,0.31636220046722724,0.0783500753080742,0.1633653001949559,0.04709210327521979,0.1818476858076345,0.13510803374464553,0.16164341504694865,0.2535291729501456,0.1600822029964893
2018-12,0.09442870632672129,-0.2832861189801861,0.2577688015689079,0.05396970606533215,0.1485103362336992,0.234019951974494,0.08593599519777255,0.16836341615066824,0.1586305336922339,0.2716282812289705,0.05793595530449499
2019-01,1.037735849056598,0.37878787878788955,0.359978266333388,0.318158793728326,0.541395776012702,0.8496083274188319,0.28093082903677347,0.40769907728222954,0.5940581330613895,0.08228336557243218,0.4042294132261597
2019-02,0.18674136321195078,-0.09433962264150386,0.27678844189434665,0.04492153250900699,0.1424858990691097,0.12069159987149898,0.17923191167146246,0.1277459260756429,0.15977903304438384,0.242673071567196,0.09820774551216846
2019-03,0.18639328984155767,0.09442870632672129,0.3159000512709681,0.07369568151417105,0.0067575351903429535,0.12842737643525268,0.15212073252073788,0.1120714412293193,0.036576803493106234,0.13806972893665762,0.11370604395834161
2019-04,0.09302325581395099,1.037735849056598,0.45364903052922584,0.3788916188064291,0.29422377222399004,0.22260919691899025,0.3712766353232342,0.25987732765112703,0.23729685926493704,0.07711208495008261,0.5007323977014178
2019-05,0.6505576208178487,0.18674136321195078,0.3138991725829987,0.07382213459597636,0.282257140964023,0.22408537659561437,0.23757451927280618,0.21488883392202174,0.1591444801469749,0.24205473127237023,0.2171788914917014
2019-06,0.1846722068328699,0.18639328984155767,0.3338027431000744,0.13370671771346904,0.36404646176860955,0.20156031609014594,0.1637170728412185,0.1983606515272351,0.2037850982865115,0.25309641277132233,0.26581775910809446
2019-07,0.36866359447005337,0.09302325581395099,0.31121683938660966,0.3234678725297653,0.20264740964855085,0.304337797233851,0.08796663484071544,0.13455461620559975,0.13430703283276668,0.21568669357578366,0.23995673924254646
2019-08,0.09182736455464191,0.6505576208178487,0.39610425447914105,0.13448691660299272,0.23080383814933325,0.15741542239200007,,0.2036662968862222,0.06405413483589423,0.1238242769624342,0.32051210942585606
2019-09,-0.5504587155963248,0.1846722068328699,0.3192449109399244,0.11649271878340481,0.11825268154927691,0.14885491215400223,,0.10841901960054307,-0.04584795812961851,0.2819037259497044,0.17752436443447642
2019-10,0.46125461254613587,0.36866359447005337,0.35692975779427005,0.38258793800936053,0.45774117530413855,0.21275377855475133,,0.25391281797324633,0.203469254045423,0.17688377670924288,0.39681503922075523
2019-11,0.2754820936639035,0.09182736455464191,0.3088972602374747,0.1167907427916614,0.07742517027667592,0.16396051210626253,0.1982617943113757,0.11015488381299321,0.14899733699106077,0.2136284847028333,0.14516305269102353
2019-12,0.1831501831501825,-0.5504587155963248,0.2156467606153645,0.041206769545058294,0.12557785818708697,0.163514081994941,0.05581803372681605,0.14251139021370843,0.14947871019677036,0.2769742941146961,-0.001799077512320127
2020-01,1.4625228519195455,0.46125461254613587,0.37214358982257434,0.3867469408307926,0.4295043942947275,0.6973592633130897,0.08339423452810078,0.5367972708410895,0.5290484341787259,0.10517242573789642,0.4097510417843504
2020-02,0.2702702702702675,0.2754820936639035,0.3245161120865191,0.08989252342777265,0.2526195968823286,0.3216217907967377,0.12436043137442566,0.2642293699254172,0.21044799322270819,0.2076857842876295,0.23210926721082442
2020-03,-0.08984725965857088,0.1831501831501825,0.32354324083998914,0.08558150434245071,0.17825892819562375,0.1477016860063036,0.12436043137442566,0.2044103461062996,0.13592185639319299,0.15390220162050458,0.19128594212593356
2020-04,-0.17985611510791255,1.4625228519195455,0.5197709748409862,0.5060103592178775,0.20048196606867075,0.18500461023825324,0.5900593415107901,0.2541536155802371,0.19894976666950123,0.04786360199013817,0.616618076649237
2020-05,0.3603603603603567,0.2702702702702675,0.31543178914348474,0.11792249840819768,0.30707643436628246,0.34600519032594973,0.48936562514576554,0.3067302398940429,0.26834084796409546,0.17434922425770066,0.2520210896214497
2020-06,0.6283662477558183,-0.08984725965857088,0.2943543589412364,0.13229145439140244,0.265532632271736,0.31608300254891036,0.3349846004649859,0.16399438640530534,0.1267856920390181,0.35444975493066283,0.1729305102475694
2020-07,0.4460303300624524,-0.17985611510791255,0.274684690428244,0.3965280069900634,0.18255091410014745,-0.04466052120339747,0.23510525639613616,0.16981944648390507,0.16684585381262101,0.07712568922579639,0.19943791868564079
2020-08,0.0,0.3603603603603567,0.35172093637792184,0.11881876097880117,0.04954652535720309,0.3104656210100631,0.1844858159032362,0.1655121755807412,0.15075740409161892,0.8420069870259452,0.1985938671840165
2020-09,-0.6216696269982114,0.6283662477558183,0.3810187953593714,0.14558909551525756,0.2208972030559563,0.3098461935091758,0.3390703897350555,0.1650121626189915,0.052527156918503175,-0.035005552288948,0.31225707233461036
2020-10,0.17873100983019086,0.4460303300624524,0.3570708514754968,0.45037322690900583,0.32660373469162557,0.34994683987436326,0.3681737417560022,0.1454371890015582,0.21057620540909328,0.13783789298908686,0.38882222125503524
2020-11,0.0,0.0,0.2979381501784567,0.14510113260597896,0.019120463522406237,0.22836018804686406,0.29918016122309926,0.11038051004833747,0.1107065196743147,-0.34379651033861736,0.12137424909167135
2020-12,-0.1784121320249632,-0.6216696269982114,0.21179968055350182,0.03959974170041128,0.15833560467835633,0.031387187875736015,0.22199311442487882,0.21473296619646767,0.19114689569527088,0.33770244226890034,0.0057086390057468
2021-01,1.3404825737265424,0.17873100983019086,0.32959112688654285,0.40625051673097623,1.0319438591614882,0.8286995484274952,0.4508172707172021,0.6867572024657783,0.8399754823936445,0.04780671775485406,0.5340047517384394
2021-02,0.17636684303350414,0.0,0.27976981859850236,0.0887987830741167,0.14884665461434962,0.1181578954665784,0.15441828465106397,0.08880959821478443,0.10874080417630992,0.10681744087761806,0.1399048115719667
2021-03,0.17605633802817433,-0.1784121320249632,0.2675128968937019,0.021575421163218894,0.03473260223436443,0.06578931040187397,0.05720582060912306,0.03009134539876617,0.05128430605852769,0.29413517736700867,0.05141426786306548
2021-04,0.5272407732864748,1.3404825737265424,0.4951897504485506,0.4999893119291226,0.19603803147282495,0.0616892833084524,0.4334633270693417,0.202295822357203,0.21147221604912825,-0.10833955338640049,0.519426712359063
2021-05,0.17482517482516613,0.17636684303350414,0.28943264715998923,0.09606683107798875,0.18489698818479,0.2783515299180186,0.28917175462776273,0.1629830939858998,0.1949153895261779,0.20821423470294592,0.18403701615058224
2021-06,0.523560209424101,0.17605633802817433,0.33694509177201865,0.11154557342852361,0.2738400924089272,0.28679335408831264,0.2626281261589872,0.2601693073161482,0.2570664010617028,0.11336486577594151,0.22825015050240538
2021-07,1.041666666666674,0.5272407732864748,0.37087903180373366,0.4649894485011061,0.2484826479163038,0.20419651892448612,0.337611518277422,0.23104242924805,0.26078624164154407,0.28394774045278176,0.3820665550871858
2021-08,0.6872852233676952,0.17482517482516613,0.3111266778743319,0.11383511539126345,0.21252888909414624,0.14258677998490868,0.21577300693293222,0.14793689985599212,0.02225813200707941,0.050004217748604425,0.20149814694071058
2021-09,0.17064846416381396,0.523560209424101,0.3762531272599218,0.15108732243686956,0.19824106706634698,0.4310762219609343,0.24432956652404486,0.32486206477753904,0.1295159302971907,0.17287743741337172,0.29212903507980575
2021-10,1.0221465076660996,1.041666666666674,0.4410924992494122,0.5223925780787628,0.2660229642861356,0.1418498474923102,0.4133926898613405,0.39139414360391145,0.3456243771291473,-0.07982822688685011,0.5243665378280365
2021-11,0.1686340640809414,0.6872852233676952,0.38365398736142264,0.2093597558709216,0.3567723859272833,0.1454482206545183,0.5240247817844657,0.3723134714175624,0.33481302239429467,0.2193666320282979,0.394988352089324
2021-12,0.42087542087541063,0.17064846416381396,0.32310231387558913,0.16927592208364842,0.4301748103503432,0.11813036391276008,0.39155105992121075,0.36034199980609627,0.2773863123052282,0.2220457640702194,0.2807318215346214
2022-01,4.442581726739303,1.0221465076660996,0.4568542202476738,0.58612162247734,1.0264051055599408,0.6231184162218627,0.4924932502529341,0.7724641511354435,0.6939959824042764,0.11814765696417366,0.7662016000082212
2022-02,1.2841091492777013,0.1686340640809414,0.3025422839997819,0.1912562274104474,0.4311399758147385,0.23569710098769395,0.5504813957397358,0.4218351787656246,0.37999874198560757,0.19492236771523522,0.27474813829016526
2022-03,1.6640253565768592,0.42087542087541063,0.37214564821650725,0.22802694699539466,0.3327003792115573,0.2824960690295519,0.4480441562651227,0.4111943366389914,0.3106786059118639,0.21927466107839455,0.3396772581186255
2022-04,1.7926734216679563,4.442581726739303,1.0158981542136978,0.9810810229914029,0.4637257555785742,0.6604343828705912,1.1784659043706898,0.41325792788220783,0.3917429523685669,-0.3292020710000695,1.7535143927213992
2022-05,1.7611026033690802,1.2841091492777013,0.40084701697185904,0.33311980753830306,0.5889630434918715,0.317556621426197,1.3180797811373215,0.5759844647651746,0.6223985815933495,0.20743107590464865,0.6414396667126367
2022-06,1.5801354401805856,1.6640253565768592,0.6347795132285077,0.6897150317764524,0.8228800982220829,1.0124415718515478,1.6606014655499841,1.383356136378785,1.6629859326521854,0.22820468424036708,0.9470249809861191
2022-07,1.333333333333342,1.7926734216679563,0.5944779273064724,0.996014878296544,1.2880294109691846,0.4194897779456074,1.9793246149017352,1.328716579281321,1.809632840257799,0.3845153318849211,1.1706480204493617
2022-08,0.43859649122806044,1.7611026033690802,0.6219051662232852,0.6072035231865583,1.690747666058241,1.0483300660337254,2.0688482037882343,1.7024004475217076,2.021153314857989,0.19406631316076012,1.1830131937883508
2022-09,0.8005822416302655,1.5801354401805856,0.6136813259262859,0.8478070805977193,1.1532156721338604,1.1803553880648012,2.0688482037882356,1.5174204444855461,2.060560863984779,0.39598470516865497,1.04604771514196
2022-10,-1.4440433212996373,1.333333333333342,0.5794616543035718,1.1400613912798947,1.0059925990620409,1.8195537862356679,2.067944491593127,1.8972967626055084,2.028436946644931,0.4120784191624912,1.0122426733731094
2022-11,1.172161172161168,0.43859649122806044,0.4117479439660785,0.6063820375257933,0.8574765458574888,0.9190808230377052,1.3837660284029725,1.2664310438281658,1.6466322661326118,0.4745683630364086,0.5830529758103491
2022-12,0.0,0.8005822416302655,0.47888642543149235,0.8121404577656439,0.7850012648395333,1.3813549230122166,1.3622755035131502,1.1515951128485633,1.4137129961424033,0.45472966918805313,0.7171128727133261
2023-01,6.010137581462716,-1.4440433212996373,0.04653848613309713,0.7697500600893726,0.9203395864901475,1.0008969284430111,0.9131664489176649,1.027671191308653,1.1771339428410836,0.2508582314131799,0.10710516132910766
