report,season,origin,origin_clock,quarter,quarters_ahead,cnb,ours_a,ours_b,naive,realised,err_cnb,err_ours_a,err_ours_b,err_naive
2024-05-09,spring,2024-03,2024-04-09,2024Q3,2,2.11409498,2.0651079778333643,2.0623116814331377,3.8049851650058244,2.3104616266815143,-0.19636664668151438,-0.24535364884815003,-0.24814994524837664,1.49452353832431
2024-05-09,spring,2024-03,2024-04-09,2024Q4,3,2.51517686,2.1518665742517773,2.149067900910443,4.5352610069136094,2.8836531940027856,-0.3684763340027857,-0.7317866197510083,-0.7345852930923424,1.6516078129108238
2024-05-09,spring,2024-03,2024-04-09,2025Q1,4,2.35125799,2.2594506117034006,2.2575818107961956,6.703427650549517,2.731002175839953,-0.37974418583995284,-0.4715515641365524,-0.4734203650437574,3.972425474709564
2024-08-08,summer,2024-06,2024-07-09,2024Q3,1,2.03928603786943,1.8633376783316498,1.5646153699134375,2.466697744939336,2.3104616266815143,-0.27117558881208437,-0.4471239483498646,-0.7458462567680768,0.15623611825782158
2024-08-08,summer,2024-06,2024-07-09,2024Q4,2,2.31618987,1.9934136596716339,1.6943098931321654,3.187558634657203,2.8836531940027856,-0.5674633240027855,-0.8902395343311518,-1.1893433008706202,0.30390544065441727
2024-08-08,summer,2024-06,2024-07-09,2025Q1,3,2.18682304,2.124603386486333,1.8251148956787615,5.324039619645386,2.731002175839953,-0.5441791358399528,-0.6063987893536198,-0.9058872801611915,2.5930374438054327
2024-08-08,summer,2024-06,2024-07-09,2025Q2,4,1.74934064,1.7208007027481294,1.522135824061264,6.1366956729566695,2.380373322135417,-0.6310326821354171,-0.6595726193872877,-0.8582374980741532,3.7563223508212524
2024-11-14,autumn,2024-10,2024-11-10,2024Q4,1,3.02197327563642,2.769788414788575,2.8508951662745226,3.161530843814946,2.8836531940027856,0.1383200816336343,-0.11386477921421045,-0.032758027728263084,0.27787764981216023
2024-11-14,autumn,2024-10,2024-11-10,2025Q1,2,2.93713111860977,2.4839980055711948,2.5648792089456296,5.297472927786848,2.731002175839953,0.20612894276981697,-0.2470041702687582,-0.16612296689432338,2.5664707519468952
2024-11-14,autumn,2024-10,2024-11-10,2025Q2,3,2.56695573,2.2055120787452847,2.286173498765021,6.07812973766205,2.380373322135417,0.18658240786458302,-0.17486124339013243,-0.09419982337039601,3.697756415526633
2024-11-14,autumn,2024-10,2024-11-10,2025Q3,4,2.63406164,2.182476555311577,2.263119795509176,7.104314260098202,2.4988240301354057,0.13523760986459443,-0.31634747482382863,-0.2357042346262297,4.605490229962797
2025-02-13,winter,2025-01,2025-02-05,2025Q1,1,2.57546528631056,2.578591407983494,2.783177858295607,3.0712369420134764,2.731002175839953,-0.15553688952939293,-0.15241076785645902,0.05217568245565385,0.34023476617352344
2025-02-13,winter,2025-01,2025-02-05,2025Q2,2,2.23488009,2.466010721893334,2.6703726372159835,3.835388832688244,2.380373322135417,-0.1454932321354172,0.08563739975791673,0.2899993150805664,1.455015510552827
2025-02-13,winter,2025-01,2025-02-05,2025Q3,3,2.39037316,2.457050254992524,2.66139429923612,4.839877403185853,2.4988240301354057,-0.10845087013540544,-0.0417737751428815,0.16257026910071426,2.3410533730504475
2025-02-13,winter,2025-01,2025-02-05,2025Q4,4,2.39852331,2.2778357375581577,2.4818223498906398,4.934948959289431,2.2333587331890628,0.1651645768109371,0.04447700436909496,0.24846361670157702,2.7015902261003686
2025-05-15,spring,2025-04,2025-05-05,2025Q2,1,2.38112069923411,2.539569924139276,2.215765790961825,2.4805909560804014,2.380373322135417,0.0007473770986927697,0.15919660200385888,-0.16460753117359195,0.10021763394498429
2025-05-15,spring,2025-04,2025-05-05,2025Q3,2,2.47042847,2.430616565771706,2.1071564904812647,3.4719734073860296,2.4988240301354057,-0.028395560135405784,-0.06820746436369962,-0.3916675396541409,0.9731493772506239
2025-05-15,spring,2025-04,2025-05-05,2025Q4,3,2.42499112,2.2560073193725056,1.933098633128428,3.565804512196623,2.2333587331890628,0.1916323868109373,0.022648586183442898,-0.30026010006063486,1.3324457790075601
2025-05-15,spring,2025-04,2025-05-05,2026Q1,4,2.30364068,2.7205925597324843,2.3962167850156053,5.760075004394995,1.6208666864394388,0.6827739935605612,1.0997258732930455,0.7753500985761665,4.139208317955556
2025-08-14,summer,2025-07,2025-08-04,2025Q3,1,2.68603855284556,2.6518467147280025,2.6164461190805017,2.816513174597318,2.4988240301354057,0.18721452271015426,0.15302268459259682,0.11762208894509607,0.3176891444619123
2025-08-14,summer,2025-07,2025-08-04,2025Q4,2,2.65166637,2.830276804835067,2.794814675648002,2.9097498908428086,2.2333587331890628,0.4183076368109373,0.5969180716460043,0.5614559424589394,0.6763911576537458
2025-08-14,summer,2025-07,2025-08-04,2026Q1,3,2.55792051,3.287714464332082,3.252094582838204,5.090120415733558,1.6208666864394388,0.9370538235605614,1.6668477778926432,1.6312278963987652,3.4692537292941186
2025-08-14,summer,2025-07,2025-08-04,2026Q2,4,2.48131069,3.43409908659569,3.3984287227871963,6.254419490106057,2.0459219462608433,0.4353887437391566,1.3881771403348466,1.352506776526353,4.208497543845214
2025-11-13,autumn,2025-10,2025-11-04,2025Q4,1,2.21404464830904,2.1080994061338347,2.4128525210523226,2.7124811300890777,2.2333587331890628,-0.01931408488002262,-0.12525932705522802,0.17949378786325987,0.4791223969000149
2025-11-13,autumn,2025-10,2025-11-04,2026Q1,2,2.17627587,1.7980975925996256,2.101925472214996,4.888672080237052,1.6208666864394388,0.5554091835605612,0.17723090616018689,0.4810587857755573,3.2678053937976133
2025-11-13,autumn,2025-10,2025-11-04,2026Q2,3,2.20112771,1.9298822900470298,2.234103495924266,6.050739297707831,2.0459219462608433,0.15520576373915684,-0.11603965621381351,0.1881815496634225,4.004817351446988
2026-02-12,winter,2026-01,2026-02-04,2026Q1,1,1.57154809020087,1.4960691663207324,1.5168695570013389,1.9603824485250165,1.6208666864394388,-0.04931859623856871,-0.12479752011870637,-0.10399712943809991,0.33951576208557777
2026-02-12,winter,2026-01,2026-02-04,2026Q2,2,1.51116058,1.46110624011773,1.4818994655698672,3.0900069882806176,2.0459219462608433,-0.5347613662608433,-0.5848157061431134,-0.5640224806909762,1.0440850420197743
2026-05-14,spring,2026-04,2026-05-05,2026Q2,1,2.17907766252644,2.4129189810848133,2.3841431928785273,2.5604336300389705,2.0459219462608433,0.13315571626559652,0.36699703482396995,0.33822124661768393,0.5145116837781272
