period,actual,RW,AR3,ARIMA313,TVW_QRF,TVW_QRF_RAW,ENSEMBLE
2021-07,1.041666666666674,0.17605633802817433,0.4906003422205549,0.4631557585687965,0.30150113609697093,0.24132542471161328,0.3718239043440166
2021-08,0.6872852233676952,0.5272407732864748,0.3117401274378368,0.10757688118926156,0.13224427902551947,0.051392199491735825,0.22581697916899632
2021-09,0.17064846416381396,0.17482517482516613,0.31959624264600056,0.11138865146369117,0.13908117467716463,0.11555909072387228,0.18307539873463977
2021-10,1.0221465076660996,0.523560209424101,0.3653018213872606,0.4771954375488912,0.3929429100371657,0.33541509949093,0.42749222244526874
2021-11,0.1686340640809414,1.041666666666674,0.3170812969030862,0.1720625818601742,0.43120659422124363,0.39048661305073323,0.4228112271649259
2021-12,0.42087542087541063,0.6872852233676952,0.38439233493205716,0.1889685660868093,0.44564619461782684,0.593646267039709,0.39252066766608
2022-01,4.442581726739303,0.17064846416381396,0.4594842177078605,0.5391294887676791,0.9404486306067117,0.38670807518756456,0.5826287515923856
2022-02,1.2841091492777013,1.0221465076660996,0.39311898207858886,0.20611511688504708,0.7988148195217974,0.4825309312361275,0.595691596273312
2022-03,1.6640253565768592,0.1686340640809414,0.3317298325810662,0.20683586848310725,0.31357345374883433,0.2369921611190417,0.2592208647590841
2022-04,1.7926734216679563,0.42087542087541063,0.44722183052515996,0.5646978374308412,0.7074218552854902,0.3959957534332104,0.542618053233343
2022-05,1.7611026033690802,4.442581726739303,0.28127554078883893,0.36864204347039053,0.46736979369284387,0.4692352255879106,1.2927764583742696
2022-06,1.5801354401805856,1.2841091492777013,0.4481548380611669,0.5753686165228069,0.7268853424152631,1.2337454796215455,0.7390669156440375
2022-07,1.333333333333342,1.6640253565768592,1.0473721782537642,0.916750451505949,1.778351821342435,1.7767683674736061,1.3551507857588643
2022-08,0.43859649122806044,1.7926734216679563,0.5392936408081108,0.45166182453837944,1.4946411473971652,2.0688482037882343,1.0622181832230515
2022-09,0.8005822416302655,1.7611026033690802,0.6362540896408433,0.7897028763243863,1.7215376030593201,2.102825240165513,1.2205027688842338
2022-10,-1.4440433212996373,1.5801354401805856,0.6764135288491276,1.1354840551429106,1.8354402754723886,2.1132521474236685,1.307468081374343
2022-11,1.172161172161168,1.333333333333342,0.665725725982637,0.6381439806531943,1.2610486466147637,2.076231831396581,0.9560650759135412
2022-12,0.0,0.43859649122806044,0.6088404888448848,0.8067301028137528,1.266889429157287,1.5052388780019441,0.7910186055536822
2023-01,6.010137581462716,0.8005822416302655,0.5430630481024272,1.102284031909863,1.7736471292199512,1.4177430647802491,1.0554303517754238
2023-02,0.6147540983606703,-1.4440433212996373,0.3739502356041709,0.4664807961187074,1.2807107043005246,1.2050454095312209,0.22174083809850498
2023-03,0.13577732518668117,1.172161172161168,0.39285994629313387,0.5791401176871485,0.6903890859140779,0.9256103908753506,0.6924228290173455
2023-04,-0.20338983050848247,0.0,0.11137276454574546,0.9571339040146554,0.5032451279488648,0.5314003694084141,0.41500332185392813
2023-05,0.27173913043478937,6.010137581462716,0.6323501268086905,0.8284723752074582,0.6989868772941265,1.9822170127090468,1.8826188381156967
2023-06,0.3387533875338855,0.6147540983606703,0.46129145435004865,1.0561006939346769,0.5968376572232085,1.363022400422087,0.6900563820677054
2023-07,0.47265361242405657,0.13577732518668117,1.3575270055688808,1.2683287985541394,1.6625177046390207,1.1964648037042067,1.1947963186691468
2023-08,0.20161290322580072,-0.20338983050848247,0.4114231692333899,0.48556532461059776,0.15884427296352582,0.5897036736726541,0.2500461969939416
2023-09,-0.7377598926894713,0.27173913043478937,0.32643551545364097,0.7863966244649546,0.008905435049141309,0.08689308553331927,0.35431271049541746
2023-10,0.06756756756756133,0.3387533875338855,0.2803118056392889,1.1332564160118568,0.05743419015436909,0.056194006320477254,0.45670539944694705
2023-11,0.06752194463199857,0.47265361242405657,0.367124154678324,0.4608998911441635,-0.003737761596699105,0.06047329381995753,0.2972586644078627
2023-12,-0.4048582995951344,0.20161290322580072,0.37689779818907254,0.6791141311499933,0.1912866732630458,0.015672488032112096,0.36787308450632866
2024-01,1.4905149051490652,-0.7377598926894713,0.37319856458033696,1.0332820698302931,1.2651643566645694,0.4742129028781569,0.6242872345428776
2024-02,0.26702269692922,0.06756756756756133,0.3133808515794215,0.3208501687296683,0.20887723898517674,0.013651878849038674,0.2549657323525211
2024-03,0.13315579227697327,0.06752194463199857,0.1879244401970389,0.48859947115837143,0.21872263737970724,-0.0022748231885116777,0.2555774661043107
2024-04,0.6648936170212671,-0.4048582995951344,0.3062564041583192,0.9629170843574713,0.20230713529273975,0.5366889090425379,0.3452101369491741
2024-05,0.0,1.4905149051490652,0.3183899391746512,0.2814304117980213,-0.010617595808409342,0.035080809630643695,0.3024221471644187
2024-06,-0.26420079260238705,0.26702269692922,0.28664858625397244,0.47314708363186253,0.09486787350772181,-0.03803950645018986,0.25873604991669746
2024-07,0.6622516556291425,0.13315579227697327,0.5518084560407639,1.0011364339058015,0.13899349305887776,0.15365877408087755,0.43757779004620045
2024-08,0.263157894736854,0.6648936170212671,0.35810208817172284,0.24450665826703388,-0.02912740976252403,0.008900334959823559,0.23006135009774278
2024-09,-0.3937007874015741,0.0,0.34623348915528684,0.4060912908395736,-0.02557465796512281,-0.008865848715458877,0.16293486612310643
2024-10,0.32938076416337836,-0.26420079260238705,0.40879274975301017,1.0307442290545528,0.11675673287253054,0.48284328603137927,0.33204168034250187
2024-11,0.06565988181221893,0.6622516556291425,0.30116096674330406,0.18864317955774434,0.15899908972379417,0.04557544475413561,0.27048403457254916
2024-12,-0.2624671916010568,0.263157894736854,0.28069532140506837,0.332731403142544,0.21609259748677703,0.004957486161587074,0.2658554680368227
2025-01,1.3157894736842035,-0.3937007874015741,0.41269185742223874,0.929151559390382,0.9242139296192897,0.7705630948419865,0.6307856873308382
2025-02,0.1948051948051921,0.32938076416337836,0.33593279074711047,0.13859477342109894,0.18370469803625442,0.12323300903594621,0.23295079998480553
2025-03,0.06480881399870686,0.06565988181221893,0.24504143019433136,0.22392895973018878,0.01055568324979718,-0.026178986448147874,0.13241070761382417
2025-04,-0.12953367875648825,-0.2624671916010568,0.3519403213252957,0.8892407301049655,0.2471247413882452,0.3401441279101135,0.3645151838808435
2025-05,0.5188067444876765,1.3157894736842035,0.31324948123684526,0.131484899735263,0.1734970396386625,0.1903653122786049,0.3751274699812619
2025-06,0.2580645161290418,0.1948051948051921,0.2937552978927672,0.22202483879212803,0.3101576255882755,0.04496187585755802,0.26700887066982537
2025-07,0.45045045045044585,0.06480881399870686,0.5251367726826576,0.9237701216725047,0.4172841365499047,0.5041058106879093,0.49847832579327683
2025-08,0.06406149903908087,-0.12953367875648825,0.33153344846869803,0.09652271007141089,-0.08455196299421375,0.08103211057559465,0.05098306126292083
2025-09,-0.5761843790012655,0.5188067444876765,0.3103961080901663,0.1262111653998782,-0.17287185607143457,0.007029099403773322,0.11943222210016069
2025-10,0.5151320025756467,0.2580645161290418,0.2930742940869841,0.8891074580463445,0.10681739794399817,0.007866569551972527,0.34314154206283765
2025-11,-0.32030749519538215,0.45045045045044585,0.39547305406339506,0.163749325305529,0.23691304944394806,0.1576523303195428,0.29154041997657704
2025-12,-0.25706940874036244,0.06406149903908087,0.3531984688588708,0.0753941777995073,0.07745795058472087,0.015316523655567687,0.140678317386406
2026-01,0.8376288659793785,-0.5761843790012655,0.36732407501513825,0.8229787841925438,0.7705798879345571,1.0072219692232671,0.46952152704157496
2026-02,-0.06389776357826893,0.5151320025756467,0.29372537727548675,0.11894482277098195,0.2318114445099633,0.2238787112444839,0.2673258075542225
2026-03,0.5754475703324768,-0.32030749519538215,0.2105477931017066,-0.018166086953461946,0.014782506164192358,0.5613438647107173,-0.001733719612484451
2026-04,0.4450095359186168,-0.25706940874036244,0.3664275591120585,0.7607233185907694,0.18289273985115773,0.16274518916612257,0.2967632654679877
2026-05,0.18987341772152,0.8376288659793785,0.23867105955893703,0.0946956282980902,0.08907023628108054,-0.14018825684166894,0.2396496201900355
2026-06,-0.31585596967782514,-0.06389776357826893,0.27414465015223755,-0.03274046792840346,0.09062583237303334,-0.029062199785560155,0.07760911647109904
2026-07,0.6337135614702172,0.5754475703324768,0.4342759342549942,0.7826509679669343,0.6158600276319743,0.19499305668032452,0.6147432565394217
