period,actual,RW,AR3,ARIMA313,TVW_QRF,TVW_QRF_sqPCA,TVW_QRF_RAW,TVW_QRF_WIDERAW,TVW_QRF_WIDERAW_MF1,BVAR,ENSEMBLE
2014-09,-0.30030030030031574,-0.09999999999998899,0.25986537756694333,0.03147952272297436,-0.09668562644089185,-0.13855832939944066,-0.11353420418815838,-0.10682995586590857,-0.14865433176369036,0.2073717725489125,0.02688071795760012
2014-10,0.20080321285140812,-0.30030030030031574,0.21250569738088176,0.09937829376573387,-0.09397917240153353,-0.036674582841592945,-0.00570613362987536,-0.037487624968276234,-0.04875530070083261,0.19192745377499915,-0.001223194806395097
2014-11,-0.30060120240480437,0.20080321285140812,0.2359993844374469,0.028990991781947917,-0.04078699396689307,0.000184376427952537,-0.02185593656031407,-0.03453627768575383,-0.034968647851785994,0.1794743741107734,0.10036869541662667
2014-12,0.0,-0.30060120240480437,0.1780365400722573,-0.04540648394352953,-0.002119914970445434,-0.05049906688542582,-0.011025010973079171,-0.09968991155932481,-0.09561826878021536,0.20758627996587303,-0.04326702986118022
2015-01,0.0,0.0,0.2287236705373542,0.15750963431396417,0.43427329425694217,0.8662023130318386,0.42653172540751505,0.596034818944788,0.9749429270665344,0.1894499057995083,0.1963523113022488
2015-02,0.20100502512563345,0.0,0.20618936743466798,-0.0411688004403677,0.05012521469880743,-0.04056361089709826,0.03769662653180925,0.012488528504047282,-0.051320040725916664,0.18997402466381194,0.03877703401753145
2015-03,0.10030090270811698,0.20100502512563345,0.2724193835792479,0.08866436797694564,0.042087328473594546,0.05019592005543935,0.06230264067075002,0.12971549319979028,0.11985790392936702,0.16347699284461248,0.13438308672875318
2015-04,0.30060120240480437,0.10030090270811698,0.2754616456380364,0.2054892265711683,0.04682598089698224,0.04431404101912499,4.0642837306668595e-17,0.03794502827866421,0.05112562626037386,0.18420001855586465,0.1526623411328539
2015-05,0.29970029970030065,0.30060120240480437,0.3206521596308749,0.06712400795627549,0.05785922876908748,0.15505097415867475,,0.13189137768823356,0.16075193245371155,0.1704037353091633,0.16417845828856834
2015-06,0.09960159362549792,0.29970029970030065,0.330940024813595,0.12867801296644318,0.10897580632129075,0.17512231283819893,,0.10841138012369704,0.19267646595867888,0.17987663992947017,0.2025313025907204
2015-07,-0.09950248756218638,0.09960159362549792,0.3166226966011058,0.22564228851219437,0.08877439554267941,0.18830107998325307,,-0.029215971345489134,-0.03997803648855752,0.17648998379726397,0.1832934175993421
2015-08,-0.19920318725099584,-0.09950248756218638,0.2593258447155029,-0.036095377022092937,-0.0860058089780908,-0.13477864732921632,0.1401154567039875,-0.08527632191130771,-0.13854191993770013,0.16672545057758797,-0.004078523000433314
2015-09,-0.1996007984031989,-0.19920318725099584,0.19747601217957841,-0.057364741881999026,-0.07713637685743473,-0.0837698717755974,0.02510451120746636,-0.12494606006496023,-0.14979889723259884,0.17659870473596637,-0.045979911104645735
2015-10,0.0,-0.1996007984031989,0.16336470039935097,0.10223628947465224,-0.14731220989005456,-0.08094803332105097,-0.00979565213539365,0.10456532712814387,0.14970100089583038,0.19246223625887354,-0.0206213082562147
2015-11,-0.40000000000000036,0.0,0.186695862320957,-0.01809082211878102,-0.07129206905001849,-0.061915008511771286,-0.0696310849070958,0.07757508644424092,0.07787879714741384,0.188943235782775,0.010356764006248655
2015-12,-0.10040160642569296,-0.40000000000000036,0.13430416882727034,-0.13704854873860034,-0.10481279853228895,-0.0981184706097611,-0.19956174946599303,-0.09258750095062324,-0.10514833527659137,0.18359230027242707,-0.15185536262572863
2016-01,0.6030150753768782,-0.10040160642569296,0.16365669206495678,0.09308540382930727,0.12021024963120913,0.8215388125964274,-0.16500084169011214,0.14794566145076815,0.5201605842132364,0.16731644594316494,0.059281377197327956
2016-02,0.09990009990010762,0.6030150753768782,0.27966768191999214,0.15430634247911862,0.060789375659278416,0.10088827726411656,0.03936850880423661,0.026329227932817705,-0.04452287364332335,0.17967810875894072,0.25487010001239657
2016-03,-0.09980039920161055,0.09990009990010762,0.29767573663291186,0.03117220072128929,-0.01182366684880847,0.03786901631503309,0.21514768300670728,0.061363607846942114,0.04952199103380606,0.16322984495421292,0.08601111613182937
2016-04,0.5994005994006013,-0.09980039920161055,0.28334632023485407,0.11602519455386445,0.03311631291809743,0.05532909131530154,0.030264428754767075,0.04755937619668586,0.06922531994045414,0.16632472955377683,0.07762002069067128
2016-05,-0.19860973187686426,0.5994005994006013,0.33149831429576093,0.13541253624291533,0.09791614580976678,0.051621837643645856,0.23062771711325092,0.0999797549375464,0.07379537087867878,0.15566089602928881,0.2625424959858807
2016-06,0.09950248756218638,-0.19860973187686426,0.2425865750777793,-0.008754484350593172,-0.008778923480143527,-0.04633326916250841,0.045871337551427485,-0.08388360457618202,-0.08022756702446793,0.18657568534983263,0.00900964892972521
2016-07,0.29821073558649047,0.09950248756218638,0.28546234221391154,0.17625537985473522,0.035725092150665695,0.00020113821883235126,0.07562959506851606,-0.028811105877934545,-0.040516590076224414,0.14608328936632564,0.14226456078091176
2016-08,-0.09910802775026095,0.29821073558649047,0.2641943195387533,0.03944100633399339,-0.062046986144971956,-0.12724151061604225,0.0553024322310991,-0.052656845748672486,-0.18700697132444152,0.18214219864148837,0.10638509778828892
2016-09,-0.29761904761904656,-0.09910802775026095,0.24739572301721927,0.03298440411747766,-0.12368808108842055,-0.2260429660125841,0.045225241386769324,-0.04275679896431443,-0.09625495864809039,0.16730879556428735,0.011913482544571835
2016-10,0.29850746268655914,-0.29761904761904656,0.18965971323317438,0.054476982224117565,-0.06832778433052922,-0.0906526846530869,0.04202920385602686,0.013087260679032908,0.01839248741054475,0.17383907750812944,-0.015745155640020637
2016-11,0.3968253968253954,0.29850746268655914,0.22946738807749859,0.014696400389762831,-0.0873781887738645,-0.15150058729382404,-0.05647370773672834,0.00521923043466746,0.03417892850992339,0.16061491964614827,0.08419935332084293
2016-12,0.29644268774702276,0.3968253968253954,0.2889104087935632,0.16018511366149335,0.2638126316845522,0.1360316036163036,0.1350785642793014,0.15514511932236585,0.13050309027873483,0.1903943778067515,0.26343055200062776
2017-01,0.7881773399014858,0.29644268774702276,0.34815384395050863,0.2743766847000863,1.0935089302426706,1.4529893907086584,0.2995091045620468,0.9143003871559243,1.1859675697036463,0.1541435872105465,0.5205585443030888
2017-02,0.3910068426197455,0.7881773399014858,0.43619444311670325,0.1960624562095421,0.18887196639295714,0.18079490616057292,0.4474346617595537,0.23097336687180312,0.11914860818634941,0.14408825239829307,0.36331489790802884
2017-03,0.0,0.3910068426197455,0.4074567831886853,0.20746535485696754,0.3858064917907912,0.12452249796069806,0.5093356088543975,0.30182497852279266,0.27107754811415485,0.1706622066238811,0.34288636165351977
2017-04,0.0,0.0,0.35011847804327667,0.2301755284973365,0.20684020191194402,0.0602633815593537,0.432494422715729,0.05939306136395111,-0.23845898428325016,0.15032619451053353,0.21193855805167677
2017-05,0.19474196689386325,0.0,0.2631136554858505,-0.036086394557579726,0.2609271671539645,0.11808719823064101,0.3263881122025543,0.10100624204177572,0.03445643755409891,0.17952908473755846,0.12636591716064985
2017-06,0.0,0.19474196689386325,0.2538260622153435,0.12444195537156799,0.27677914259754327,0.10941820026306834,0.14670849175316217,0.1508329421519501,0.10928238522257272,0.144257620025167,0.21270435523651704
2017-07,0.4859086491739495,0.0,0.23899246349320638,0.23783012203169854,0.08959207444994144,0.050657476109155414,0.06491137547058325,0.08482416314363143,0.026359801846630275,0.17714334069788484,0.1462900767375915
2017-08,-0.09671179883946612,0.4859086491739495,0.3266288785076537,0.11190843277822182,0.24816446737423178,0.018866872426291557,0.06338671707446135,0.23980963559089674,0.1856993599544524,0.1486206450150086,0.2813140224736206
2017-09,-0.09680542110357404,-0.09671179883946612,0.252733072831205,0.042864934243413366,-0.04289647595744094,-0.11178953139305933,0.11184065492557245,0.15266781388290843,0.12034154005437837,0.18919080516303313,0.044271260955108895
2017-10,0.4844961240310086,-0.09680542110357404,0.243342283451742,0.2046498444436971,0.17470545712256028,0.078351040445752,0.030827487321608088,0.23450108575657577,0.20181514971767975,0.1702980235615665,0.1458025413028377
2017-11,0.0964320154291265,0.4844961240310086,0.28167659496433056,0.08088457724026288,0.06628198902399589,0.04517109003982131,0.1426638266837019,0.3067551404469587,0.23659424896490489,0.17243126384377874,0.21190695568095963
2017-12,0.09633911368016612,0.0964320154291265,0.27413817902684184,0.10954086132761484,0.021645744523934012,0.004173197455712042,0.08365987892461305,0.14618924464705724,0.2133390683438147,0.1719874703009415,0.12286204269738672
2018-01,0.5774783445620768,0.09633911368016612,0.297769350725875,0.2755736149285511,0.9066708356675418,0.9818250009092219,0.19236507506551245,0.5903135470787059,0.776342106034932,0.16643989512447918,0.4207608640938221
2018-02,0.0,0.5774783445620768,0.3394983566718253,0.12399286199028992,0.07006088576218253,0.08626772281336549,0.21477317015831435,0.11291636964993053,0.11081008305879667,0.1693671372264342,0.24220200647939433
2018-03,-0.0956937799043045,0.0,0.2878958790007371,0.09765754629419693,-0.020659118825286486,0.031831561213007675,0.11288775495484457,0.08431529255309093,0.026285534435712507,0.1859954325455089,0.09302299947681726
2018-04,0.2873563218390718,-0.0956937799043045,0.26342660670315055,0.22388258478964385,0.26622003285874773,0.09314026539254457,0.1930623531340984,0.2140503233262597,0.18163145124658242,0.1779940965712947,0.19010985463747027
2018-05,0.47755491881567025,0.2873563218390718,0.25500802749726986,0.020978412180724493,0.22458298071759983,0.11157720889517543,0.1924009548883878,0.10278827809861406,0.11640561297477742,0.1805343497669179,0.17375207157260586
2018-06,0.3802281368821214,0.47755491881567025,0.3186196201427375,0.23161618566568565,0.28711856673074754,0.3501116287052807,0.18868968570163738,0.2506624576996749,0.2634062558552899,0.18627620488360216,0.3099647662965658
2018-07,0.18939393939394478,0.3802281368821214,0.3651648663820479,0.4045498300717638,0.31681404605332025,0.13153431885790362,0.19378295212623226,0.20627554891771058,0.20460572472560642,0.19214138607847558,0.36492056482187385
2018-08,0.0945179584121103,0.18939393939394478,0.3424918370351096,0.0397560882341115,0.2558890899180589,0.15445668228517062,0.36879155296549615,-0.0037362952118465925,-0.08436751438909251,0.16798113639670745,0.20386923871827983
2018-09,-0.2832861189801861,0.0945179584121103,0.29397641822725523,0.1080964415734573,-0.10845006691919847,-0.010262049775957254,0.24763841065954464,0.005855724252752948,0.017898861175482464,0.17947386989315445,0.07572241992918852
2018-10,0.37878787878788955,-0.2832861189801861,0.19354350861518277,0.1999503849180756,0.22658972025448895,0.10151035502907764,0.04937554555708876,0.15270811494183914,0.21777779290233726,0.21318239490399699,0.12301257991755266
2018-11,-0.09433962264150386,0.37878787878788955,0.26088381470385985,0.07094016337074066,0.2131380736157954,0.1427083340547064,0.25881628603316575,0.1990287673291533,0.25994327204085793,0.17830837902946114,0.21344588077355653
2018-12,0.09442870632672129,-0.09433962264150386,0.20301643350236914,0.03337103121883689,-0.12979752309508738,0.1733923654961244,0.10030042212891647,0.04258739153568082,0.007907945930612649,0.2392151466467532,-0.008424341232477511
2019-01,1.037735849056598,0.09442870632672129,0.2609430984214694,0.3073410947766962,0.3214489370189142,0.6929653782358616,0.12682553767032761,0.3920928408636207,0.7671525208478875,0.1793021464742326,0.2653960216759694
2019-02,0.18674136321195078,1.037735849056598,0.39526424750421074,0.2687608936632787,0.2973674454758909,0.18529197003941772,0.23180038479638426,0.1760246916319328,0.1445842611595076,0.16008431750875493,0.45043495349733903
2019-03,0.18639328984155767,0.18674136321195078,0.3653179633844014,0.17431191553075676,0.20879207361755472,0.08740711648370784,0.1974449816082124,0.2982741736879405,0.22559517070605686,0.2076205758569615,0.23272149352401006
2019-04,0.09302325581395099,0.18639328984155767,0.38464201917038726,0.36810471119111365,0.3326325756186551,0.19654890864798863,,0.21503854345183054,0.15014862579834054,0.16621719197330198,0.33002199522702963
2019-05,0.6505576208178487,0.09302325581395099,0.26931575420642123,-0.0060588583296574405,0.26449280110998324,0.20536802964237008,,0.25553083411126964,0.2204622694341843,0.19573665905426016,0.16082482161105036
2019-06,0.1846722068328699,0.6505576208178487,0.358310681617511,0.28384560369608697,0.3873866794973393,0.19549419081694555,,0.24447782849872365,0.2829258069499008,0.16305192242522362,0.40054285192939654
2019-07,0.36866359447005337,0.1846722068328699,0.3237852454366336,0.40550794858735856,0.05788255770646211,0.2789079247713,0.24173783245620142,0.11125942797232363,0.07882992901072904,0.20658052767203777,0.23966224955244642
2019-08,0.09182736455464191,0.36866359447005337,0.3711243779711022,0.10476996694881496,0.4163338103364009,0.2101294421967171,0.27822670071893985,0.2192839203152604,0.15263524278162555,0.1643520264937319,0.31108777342082183
2019-09,-0.5504587155963248,0.09182736455464191,0.28810430735524295,0.1055963215793774,-0.11266264787145462,0.17827956871229,0.29635460479550196,0.15735256967211764,0.09795782716546128,0.20848265069786256,0.08630111290731868
2019-10,0.46125461254613587,-0.5504587155963248,0.16473034927958344,0.18312721924323783,0.14529265513436182,0.09251589626569093,0.042320069733033434,0.13883863384095807,0.13642075352581648,0.22143485735647966,0.03151476037687074
2019-11,0.2754820936639035,0.46125461254613587,0.24436816632008088,0.08209030905745823,0.029831199504051557,0.1696751498960764,0.04283692299388773,0.0774841951212393,-0.0008154492572998248,0.159639935682976,0.17426477703236098
2019-12,0.1831501831501825,0.2754820936639035,0.24375776439275024,0.14328763048856075,0.14069378825986076,0.16110387972841353,0.29480030364324394,0.21317778327645281,0.2132097145600626,0.2184139513848083,0.19172477295530635
2020-01,1.4625228519195455,0.1831501831501825,0.3242698973355626,0.42943066252844386,0.8511062907889961,1.159418315146768,0.44357924592574954,1.0848323213898947,1.1593599070507643,0.17257764077978885,0.48443488816155744
2020-02,0.2702702702702675,1.4625228519195455,0.5182727969042263,0.40356095794537006,0.17003959689098624,0.2814268769001449,0.2981334877912467,0.20626092359287973,0.19909491640803245,0.13848831560886768,0.5360431375800007
2020-03,-0.08984725965857088,0.2702702702702675,0.433381702153749,0.22263724117712524,0.17402040359561832,0.21232894428142576,0.24167208760232037,0.19790546906919224,0.1973251815450411,0.1756496881233881,0.26345968816205695
2020-04,-0.17985611510791255,-0.08984725965857088,0.3958665261954125,0.3973737483499543,0.1387554494825969,0.4165630246306707,0.35971790357902766,0.11520718784103877,0.0895610794623025,0.19093017930222222,0.22661017832813285
2020-05,0.3603603603603567,-0.17985611510791255,0.20175137927394482,-0.10645352371490518,0.05732332874678212,0.05988310477682501,0.16795658810412673,0.1558926530292923,-0.015463250736191385,0.01502910555170672,0.008416757052392889
2020-06,0.6283662477558183,0.3603603603603567,0.24616244780338192,0.18101410502464052,0.1040500021368923,0.7631662690770904,0.13915310893151758,0.21730395489237883,0.26383585374707413,0.2094290310734353,0.1993193221142388
2020-07,0.4460303300624524,0.6283662477558183,0.3386934915888901,0.6098687111939137,0.5251805687413363,0.36405788412551815,0.21761594898804026,0.3318638012824837,0.3138285805742223,0.07136238768187177,0.5218363589243301
2020-08,0.0,0.4460303300624524,0.39560259616333454,0.14927371013163743,0.46907670558668957,0.39894824273545915,0.2014819850668364,0.14888638499230578,-0.11486333098331349,0.09801658625906871,0.36719033506941157
2020-09,-0.6216696269982114,0.0,0.328815915768033,0.07315743215592269,-0.08051455461120026,-0.04691846713753276,0.15501580468014198,0.10709540319492225,0.010919738979214803,0.007302054409955682,0.06825631019740698
2020-10,0.17873100983019086,-0.6216696269982114,0.1505289162427369,0.2184085724991106,0.06344378861294428,-0.044234513556948574,-0.2236306919159064,0.003819443480425597,-0.006349157890080984,0.15790016600264833,-0.0010526686897113953
2020-11,0.0,0.17873100983019086,0.17974058742967944,0.012543989677730905,0.25914336501304397,0.015873974875044317,0.09460663070726884,0.19373904345138096,0.18762716098549514,0.1726236534102867,0.16280397843631667
2020-12,-0.1784121320249632,0.0,0.1573472654633888,0.028966512358573976,0.03797284419566965,0.01671811840094393,-0.027821716571770322,0.12014184024180827,0.1441807859962457,0.2175128137902239,0.05562296222443859
2021-01,1.3404825737265424,-0.1784121320249632,0.1967307698818588,0.34660206532815496,0.6945420311162139,0.672324972027626,-0.1036907394986,0.7365302399515858,1.0181059652126554,0.13090711362494298,0.3294642182058036
2021-02,0.17636684303350414,1.3404825737265424,0.42787003431769216,0.34874441606315243,0.3066767891340558,0.16162509104190567,0.23006984468774086,0.2499291325761624,0.29169894674502594,0.04137052973462103,0.5283666520030489
2021-03,0.17605633802817433,0.17636684303350414,0.3555011541618994,0.14328560642842492,0.17171279739556447,0.1948525931221226,0.06590721229468258,0.23971876150990834,0.24363334325912867,0.17298201846054018,0.20673871409452782
2021-04,0.5272407732864748,0.17605633802817433,0.41316220422838745,0.48348265245224503,0.24546216409501914,0.20583439056775407,0.2238067231742458,0.3673371209037006,0.3369494995644419,0.08482574019559855,0.33522060523571007
2021-05,0.17482517482516613,0.5272407732864748,0.3402412800695935,0.1155113247653447,0.2926935180430912,0.24252304006621225,0.2812370751942461,0.24317119930040165,0.26162584879440454,0.17690507024349905,0.2942062306255912
2021-06,0.523560209424101,0.17482517482516613,0.31355926597367756,0.13801961636543517,0.30292967550976,0.08189322020696206,0.2884504130489951,0.20499494035874313,0.10354138024167187,0.08805360180435945,0.23688935336239803
2021-07,1.041666666666674,0.523560209424101,0.379943081938795,0.5881760326563201,0.37760321055054447,0.7033860012621627,0.3883845455585433,0.4153012591629917,0.39877310927655757,0.059428102750714064,0.4604399623420772
2021-08,0.6872852233676952,1.041666666666674,0.4649076296385467,0.31514810755869616,0.5428564633693055,0.18545110200868464,0.4982956070979727,0.4838191891465276,0.47957982109576686,0.10346038640287518,0.5440421547208623
2021-09,0.17064846416381396,0.6872852233676952,0.4957093656917469,0.3388110900598385,0.5522992581509673,0.29516635514516754,0.6077467325020601,0.2450181693454622,0.054903943262924464,0.21537799470606203,0.5031043876636548
2021-10,1.0221465076660996,0.17064846416381396,0.4301653565948123,0.5415002147395469,0.38055852798900225,0.20220101832612025,0.6077467325020601,0.4965303739500209,0.5330151725558773,0.15802267816990043,0.4060463090451478
2021-11,0.1686340640809414,1.0221465076660996,0.48776295623168137,0.32480297378029954,0.5957824891722571,0.4550662088839651,0.7528022314761788,0.6860077906510141,0.81751018246204,0.13944260813751508,0.5621086866661934
2021-12,0.42087542087541063,0.1686340640809414,0.36329557748302976,0.20905695709329508,0.47040558968136137,0.31926117115399916,0.605899661352944,0.4226186402153639,0.4554738393229451,0.2321614562653853,0.3181362457230277
2022-01,4.442581726739303,0.42087542087541063,0.42207777673153335,0.6228446382442753,1.9174086270572106,1.2368203504201856,0.8684751102256983,1.67560385713032,2.081755658407149,0.17788775426332384,0.9263069617578231
2022-02,1.2841091492777013,4.442581726739303,1.0430901601972942,1.3917623290284178,0.49561808040644373,0.6264053035922179,1.291439319599308,0.5039660733743235,0.5730610898347841,0.1198179030978795,1.6472830024703131
2022-03,1.6640253565768592,1.2841091492777013,0.9016412121777958,0.8730253306882827,0.7128356396832186,0.43443908640352313,1.5367080520725347,0.7696324208546241,0.8132865493573269,0.28589865970193884,0.900424140225266
2022-04,1.7926734216679563,1.6640253565768592,1.196961086668769,1.2044113888135168,0.8595124836270547,0.7905070576509853,1.8013271195651446,0.9960210622347745,1.1197523600170696,0.1728679648634859,1.1748472340195724
2022-05,1.7611026033690802,1.7926734216679563,0.878225589643615,0.6845129433476478,1.3835832665188885,1.2631152197892808,2.0324818313965736,1.4874064340228088,1.2946173064831976,0.5495567253381597,1.165352397721123
2022-06,1.5801354401805856,1.7611026033690802,0.9500027597565104,1.1502825330653392,1.405147661887831,1.5229953384017803,2.102825240165511,1.6554599770174783,1.6251761141919019,0.39716963904408276,1.3033175645709356
2022-07,1.333333333333342,1.5801354401805856,0.9411122680035732,1.35625627229358,1.4894685596672737,1.591656304642491,2.147229183800945,1.5958146434532052,1.5985918535761867,0.5724766157384104,1.345329812400207
2022-08,0.43859649122806044,1.333333333333342,0.8772787816191874,0.6877825399981421,1.3655296728456123,1.4703185325301522,2.046870360657886,1.4085597647731085,1.30787514390533,0.5819079422405394,1.0786401550976907
2022-09,0.8005822416302655,0.43859649122806044,0.6553841333145778,0.7669770957182289,1.0232910272087867,0.9055704419923991,1.3837660284029716,0.9367556966648105,0.8032248110826443,0.48219152631879386,0.7590731452180952
2022-10,-1.4440433212996373,0.8005822416302655,0.5927540060464356,1.0962023962098528,0.9614330768553475,0.725438217183577,1.1679416755682002,1.0586144911200341,0.8218373270407173,0.42659172581163235,0.8766351016859353
2022-11,1.172161172161168,-1.4440433212996373,0.09731444829464851,-0.23023181260592862,0.5304592033452671,0.3228178487313146,1.366537563983497,0.7743739094928973,0.6915827717368944,0.20598844406578806,-0.1722851630569538
2022-12,0.0,1.172161172161168,0.35799483051365405,0.7419984873428995,0.9149368657819904,0.809472616843712,1.3200514002139,0.933668737486579,1.1216247988202974,0.29888335736476535,0.7831567771978735
