origin,variant,rho,phi,b_u,b_q,sigma,r_u,is_n,converged,rate_path_stale,curve_date
2008-10,S_M25,0.9000172762330152,0.036599492318236934,-0.045473002803915606,0.017548490900166643,0.0,,58,True,False,2008-11-07
2008-10,S_M75,0.9000172762330152,0.036599492318236934,-0.045473002803915606,0.017548490900166643,0.0,,58,True,False,2008-11-07
2008-11,S_A,0.9000160637432174,0.03605921059447183,-0.04496541634992618,0.018015058473710637,0.0,,59,False,False,2008-12-05
2008-11,S_M,0.9000160637432174,0.03605921059447183,-0.04496541634992618,0.018015058473710637,0.0,,59,False,False,2008-12-05
2008-11,S_M25,0.9000160637432174,0.03605921059447183,-0.04496541634992618,0.018015058473710637,0.0,,59,False,False,2008-12-05
2008-11,S_M75,0.9000160637432174,0.03605921059447183,-0.04496541634992618,0.018015058473710637,0.0,,59,False,False,2008-12-05
2008-12,S_A,0.9000038576612848,0.040857113719959905,-0.041872148118616476,0.021086236288090688,0.7021617413137992,,60,True,False,2009-01-07
2008-12,S_M,0.9000038576612848,0.040857113719959905,-0.041872148118616476,0.021086236288090688,0.7021617413137992,,60,True,False,2009-01-07
2008-12,S_M25,0.9000038576612848,0.040857113719959905,-0.041872148118616476,0.021086236288090688,0.7021617413137992,,60,True,False,2009-01-07
2008-12,S_M75,0.9000038576612848,0.040857113719959905,-0.041872148118616476,0.021086236288090688,0.7021617413137992,,60,True,False,2009-01-07
2009-01,S_A,0.9000030172243865,0.0379701173240242,-0.042128227180715495,0.02134098020012484,0.7005556622283113,,61,True,False,2009-02-06
2009-01,S_M,0.9000030172243865,0.0379701173240242,-0.042128227180715495,0.02134098020012484,0.7005556622283113,,61,True,False,2009-02-06
2009-01,S_M25,0.9000030172243865,0.0379701173240242,-0.042128227180715495,0.02134098020012484,0.7005556622283113,,61,True,False,2009-02-06
2009-01,S_M75,0.9000030172243865,0.0379701173240242,-0.042128227180715495,0.02134098020012484,0.7005556622283113,,61,True,False,2009-02-06
2009-02,S_A,0.9000027011745736,0.03662100862896421,-0.04160145806813021,0.020516937799348,0.704121678586999,,62,True,False,2009-03-06
2009-02,S_M,0.9000027011745736,0.03662100862896421,-0.04160145806813021,0.020516937799348,0.704121678586999,,62,True,False,2009-03-06
2009-02,S_M25,0.9000027011745736,0.03662100862896421,-0.04160145806813021,0.020516937799348,0.704121678586999,,62,True,False,2009-03-06
2009-02,S_M75,0.9000027011745736,0.03662100862896421,-0.04160145806813021,0.020516937799348,0.704121678586999,,62,True,False,2009-03-06
2009-03,S_A,0.9000034998919382,0.03557834732350764,-0.041759908545999015,0.020744840822801716,0.7077406269022058,,63,True,False,2009-04-07
2009-03,S_M,0.9000034998919382,0.03557834732350764,-0.041759908545999015,0.020744840822801716,0.7077406269022058,,63,True,False,2009-04-07
2009-03,S_M25,0.9000034998919382,0.03557834732350764,-0.041759908545999015,0.020744840822801716,0.7077406269022058,,63,True,False,2009-04-07
2009-03,S_M75,0.9000034998919382,0.03557834732350764,-0.041759908545999015,0.020744840822801716,0.7077406269022058,,63,True,False,2009-04-07
2009-04,S_A,0.9000066972160061,0.036873498059411904,-0.04240849639744734,0.020222864078813664,0.6948765595227124,,64,True,False,2009-05-07
2009-04,S_M,0.9000066972160061,0.036873498059411904,-0.04240849639744734,0.020222864078813664,0.6948765595227124,,64,True,False,2009-05-07
2009-04,S_M25,0.9000066972160061,0.036873498059411904,-0.04240849639744734,0.020222864078813664,0.6948765595227124,,64,True,False,2009-05-07
2009-04,S_M75,0.9000066972160061,0.036873498059411904,-0.04240849639744734,0.020222864078813664,0.6948765595227124,,64,True,False,2009-05-07
2009-05,S_A,0.9000341649997036,0.03341031467450354,-0.042411292951353555,0.020413161200810315,0.6523856190732145,,65,True,False,2009-06-05
2009-05,S_M,0.9000341649997036,0.03341031467450354,-0.042411292951353555,0.020413161200810315,0.6523856190732145,,65,True,False,2009-06-05
2009-05,S_M25,0.9000341649997036,0.03341031467450354,-0.042411292951353555,0.020413161200810315,0.6523856190732145,,65,True,False,2009-06-05
2009-05,S_M75,0.9000341649997036,0.03341031467450354,-0.042411292951353555,0.020413161200810315,0.6523856190732145,,65,True,False,2009-06-05
2009-06,S_A,0.9000029808348805,0.03868255350012266,-0.041556837879721864,0.019791642042515885,0.5804955617887932,,66,True,False,2009-07-07
2009-06,S_M,0.9000029808348805,0.03868255350012266,-0.041556837879721864,0.019791642042515885,0.5804955617887932,,66,True,False,2009-07-07
2009-06,S_M25,0.9000029808348805,0.03868255350012266,-0.041556837879721864,0.019791642042515885,0.5804955617887932,,66,True,False,2009-07-07
2009-06,S_M75,0.9000029808348805,0.03868255350012266,-0.041556837879721864,0.019791642042515885,0.5804955617887932,,66,True,False,2009-07-07
2009-07,S_A,0.9000226348733977,0.04527868055307662,-0.04061145674404115,0.018266018933282467,0.48913356776235745,,67,True,False,2009-08-07
2009-07,S_M,0.9000226348733977,0.04527868055307662,-0.04061145674404115,0.018266018933282467,0.48913356776235745,,67,True,False,2009-08-07
2009-07,S_M25,0.9000226348733977,0.04527868055307662,-0.04061145674404115,0.018266018933282467,0.48913356776235745,,67,True,False,2009-08-07
2009-07,S_M75,0.9000226348733977,0.04527868055307662,-0.04061145674404115,0.018266018933282467,0.48913356776235745,,67,True,False,2009-08-07
2009-08,S_A,0.9000302780983676,0.05219311132416269,-0.03824056679174191,0.010103555953329088,0.378231220850477,,68,True,False,2009-09-07
2009-08,S_M,0.9000302780983676,0.05219311132416269,-0.03824056679174191,0.010103555953329088,0.378231220850477,,68,True,False,2009-09-07
2009-08,S_M25,0.9000302780983676,0.05219311132416269,-0.03824056679174191,0.010103555953329088,0.378231220850477,,68,True,False,2009-09-07
2009-08,S_M75,0.9000302780983676,0.05219311132416269,-0.03824056679174191,0.010103555953329088,0.378231220850477,,68,True,False,2009-09-07
2009-09,S_A,0.9,0.10530998202564903,-0.034355464636021835,0.009441573630201748,0.2501123014406837,,69,True,False,2009-10-07
2009-09,S_M,0.9,0.10530998202564903,-0.034355464636021835,0.009441573630201748,0.2501123014406837,,69,True,False,2009-10-07
2009-09,S_M25,0.9,0.10530998202564903,-0.034355464636021835,0.009441573630201748,0.2501123014406837,,69,True,False,2009-10-07
2009-09,S_M75,0.9,0.10530998202564903,-0.034355464636021835,0.009441573630201748,0.2501123014406837,,69,True,False,2009-10-07
2009-10,S_A,0.9000398919638537,0.0651725963433852,-0.03637398542695051,0.01075516971702428,0.10978005827875206,,70,True,False,2009-11-06
2009-10,S_M,0.9000398919638537,0.0651725963433852,-0.03637398542695051,0.01075516971702428,0.10978005827875206,,70,True,False,2009-11-06
2009-10,S_M25,0.9000398919638537,0.0651725963433852,-0.03637398542695051,0.01075516971702428,0.10978005827875206,,70,True,False,2009-11-06
2009-10,S_M75,0.9000398919638537,0.0651725963433852,-0.03637398542695051,0.01075516971702428,0.10978005827875206,,70,True,False,2009-11-06
2009-11,S_A,0.9000159750955361,0.05703624711027988,-0.038241766539906054,0.010531925281639178,-0.02925426198704439,,71,True,False,2009-12-07
2009-11,S_M,0.9000159750955361,0.05703624711027988,-0.038241766539906054,0.010531925281639178,-0.02925426198704439,,71,True,False,2009-12-07
2009-11,S_M25,0.9000159750955361,0.05703624711027988,-0.038241766539906054,0.010531925281639178,-0.02925426198704439,,71,True,False,2009-12-07
2009-11,S_M75,0.9000159750955361,0.05703624711027988,-0.038241766539906054,0.010531925281639178,-0.02925426198704439,,71,True,False,2009-12-07
2009-12,S_A,0.900079239895546,0.062097412660827384,-0.03704548022398984,0.010989569496842695,-0.15532495904582838,,72,True,False,2010-01-07
2009-12,S_M,0.900079239895546,0.062097412660827384,-0.03704548022398984,0.010989569496842695,-0.15532495904582838,,72,True,False,2010-01-07
2009-12,S_M25,0.900079239895546,0.062097412660827384,-0.03704548022398984,0.010989569496842695,-0.15532495904582838,,72,True,False,2010-01-07
2009-12,S_M75,0.900079239895546,0.062097412660827384,-0.03704548022398984,0.010989569496842695,-0.15532495904582838,,72,True,False,2010-01-07
2010-01,S_A,0.9000074998637562,0.06895939883765466,-0.03557870608499929,0.011537498672714358,-0.2565015721002296,,73,True,False,2010-02-08
2010-01,S_M,0.9000074998637562,0.06895939883765466,-0.03557870608499929,0.011537498672714358,-0.2565015721002296,,73,True,False,2010-02-08
2010-01,S_M25,0.9000074998637562,0.06895939883765466,-0.03557870608499929,0.011537498672714358,-0.2565015721002296,,73,True,False,2010-02-08
2010-01,S_M75,0.9000074998637562,0.06895939883765466,-0.03557870608499929,0.011537498672714358,-0.2565015721002296,,73,True,False,2010-02-08
2010-02,S_A,0.9000011329360096,0.05507891124560038,-0.03856563330103095,0.01100495674908925,-0.3320927632466023,,74,True,False,2010-03-08
2010-02,S_M,0.9000011329360096,0.05507891124560038,-0.03856563330103095,0.01100495674908925,-0.3320927632466023,,74,True,False,2010-03-08
2010-02,S_M25,0.9000011329360096,0.05507891124560038,-0.03856563330103095,0.01100495674908925,-0.3320927632466023,,74,True,False,2010-03-08
2010-02,S_M75,0.9000011329360096,0.05507891124560038,-0.03856563330103095,0.01100495674908925,-0.3320927632466023,,74,True,False,2010-03-08
2010-03,S_A,0.9000024056030701,0.054667683029838036,-0.03838684794876551,0.010998055338080905,-0.3879322407534551,,75,True,False,2010-04-08
2010-03,S_M,0.9000024056030701,0.054667683029838036,-0.03838684794876551,0.010998055338080905,-0.3879322407534551,,75,True,False,2010-04-08
2010-03,S_M25,0.9000024056030701,0.054667683029838036,-0.03838684794876551,0.010998055338080905,-0.3879322407534551,,75,True,False,2010-04-08
2010-03,S_M75,0.9000024056030701,0.054667683029838036,-0.03838684794876551,0.010998055338080905,-0.3879322407534551,,75,True,False,2010-04-08
2010-04,S_A,0.9000500976582891,0.06317430727003742,-0.03502908584561419,0.01102086280323626,-0.4237876727122201,,76,True,False,2010-05-07
2010-04,S_M,0.9000500976582891,0.06317430727003742,-0.03502908584561419,0.01102086280323626,-0.4237876727122201,,76,True,False,2010-05-07
2010-04,S_M25,0.9000500976582891,0.06317430727003742,-0.03502908584561419,0.01102086280323626,-0.4237876727122201,,76,True,False,2010-05-07
2010-04,S_M75,0.9000500976582891,0.06317430727003742,-0.03502908584561419,0.01102086280323626,-0.4237876727122201,,76,True,False,2010-05-07
2010-05,S_A,0.9000026542171808,0.07709333531530574,-0.030370951787754376,0.010666246666814618,-0.44397819722356907,,77,True,False,2010-06-08
2010-05,S_M,0.9000026542171808,0.07709333531530574,-0.030370951787754376,0.010666246666814618,-0.44397819722356907,,77,True,False,2010-06-08
2010-05,S_M25,0.9000026542171808,0.07709333531530574,-0.030370951787754376,0.010666246666814618,-0.44397819722356907,,77,True,False,2010-06-08
2010-05,S_M75,0.9000026542171808,0.07709333531530574,-0.030370951787754376,0.010666246666814618,-0.44397819722356907,,77,True,False,2010-06-08
2010-06,S_A,0.9001000429959521,0.07915262976537331,-0.03018491807023442,0.010642705789015569,-0.45392109489840526,,78,True,False,2010-07-09
2010-06,S_M,0.9001000429959521,0.07915262976537331,-0.03018491807023442,0.010642705789015569,-0.45392109489840526,,78,True,False,2010-07-09
2010-06,S_M25,0.9001000429959521,0.07915262976537331,-0.03018491807023442,0.010642705789015569,-0.45392109489840526,,78,True,False,2010-07-09
2010-06,S_M75,0.9001000429959521,0.07915262976537331,-0.03018491807023442,0.010642705789015569,-0.45392109489840526,,78,True,False,2010-07-09
2010-07,S_A,0.9000640241089842,0.07877101324745532,-0.0311301218286952,0.010945568256779893,-0.45784323391052617,,79,True,False,2010-08-06
2010-07,S_M,0.9000640241089842,0.07877101324745532,-0.0311301218286952,0.010945568256779893,-0.45784323391052617,,79,True,False,2010-08-06
2010-07,S_M25,0.9000640241089842,0.07877101324745532,-0.0311301218286952,0.010945568256779893,-0.45784323391052617,,79,True,False,2010-08-06
2010-07,S_M75,0.9000640241089842,0.07877101324745532,-0.0311301218286952,0.010945568256779893,-0.45784323391052617,,79,True,False,2010-08-06
2010-08,S_A,0.9000492716552156,0.07863273055704077,-0.030911993405257264,0.010875398265363418,-0.4584296216165782,,80,True,False,2010-09-08
2010-08,S_M,0.9000492716552156,0.07863273055704077,-0.030911993405257264,0.010875398265363418,-0.4584296216165782,,80,True,False,2010-09-08
2010-08,S_M25,0.9000492716552156,0.07863273055704077,-0.030911993405257264,0.010875398265363418,-0.4584296216165782,,80,True,False,2010-09-08
2010-08,S_M75,0.9000492716552156,0.07863273055704077,-0.030911993405257264,0.010875398265363418,-0.4584296216165782,,80,True,False,2010-09-08
2010-09,S_A,0.900007951974609,0.07847179041145658,-0.031754621792095455,0.011165043536890884,-0.4576104917283269,,81,True,False,2010-10-08
2010-09,S_M,0.900007951974609,0.07847179041145658,-0.031754621792095455,0.011165043536890884,-0.4576104917283269,,81,True,False,2010-10-08
2010-09,S_M25,0.900007951974609,0.07847179041145658,-0.031754621792095455,0.011165043536890884,-0.4576104917283269,,81,True,False,2010-10-08
2010-09,S_M75,0.900007951974609,0.07847179041145658,-0.031754621792095455,0.011165043536890884,-0.4576104917283269,,81,True,False,2010-10-08
2010-10,S_A,0.9,0.12512991064935472,-0.027151302048674043,0.010035022169552267,-0.4562982477308821,,82,True,False,2010-11-08
2010-10,S_M,0.9,0.12512991064935472,-0.027151302048674043,0.010035022169552267,-0.4562982477308821,,82,True,False,2010-11-08
2010-10,S_M25,0.9,0.12512991064935472,-0.027151302048674043,0.010035022169552267,-0.4562982477308821,,82,True,False,2010-11-08
2010-10,S_M75,0.9,0.12512991064935472,-0.027151302048674043,0.010035022169552267,-0.4562982477308821,,82,True,False,2010-11-08
2010-11,S_A,0.9000708994497142,0.07367877445077299,-0.03150216387219089,0.010933729447030905,-0.4540842771490835,,83,True,False,2010-12-08
2010-11,S_M,0.9000708994497142,0.07367877445077299,-0.03150216387219089,0.010933729447030905,-0.4540842771490835,,83,True,False,2010-12-08
2010-11,S_M25,0.9000708994497142,0.07367877445077299,-0.03150216387219089,0.010933729447030905,-0.4540842771490835,,83,True,False,2010-12-08
2010-11,S_M75,0.9000708994497142,0.07367877445077299,-0.03150216387219089,0.010933729447030905,-0.4540842771490835,,83,True,False,2010-12-08
2010-12,S_A,0.9001136661864666,0.06847862130998643,-0.031185296298861607,0.010798629148348426,-0.44892160925811747,,84,True,False,2011-01-07
2010-12,S_M,0.9001136661864666,0.06847862130998643,-0.031185296298861607,0.010798629148348426,-0.44892160925811747,,84,True,False,2011-01-07
2010-12,S_M25,0.9001136661864666,0.06847862130998643,-0.031185296298861607,0.010798629148348426,-0.44892160925811747,,84,True,False,2011-01-07
2010-12,S_M75,0.9001136661864666,0.06847862130998643,-0.031185296298861607,0.010798629148348426,-0.44892160925811747,,84,True,False,2011-01-07
2011-01,S_A,0.9000066453519111,0.07479113140168596,-0.029749695926583455,0.010545339193403428,-0.44150220498199344,,85,True,False,2011-02-08
2011-01,S_M,0.9000066453519111,0.07479113140168596,-0.029749695926583455,0.010545339193403428,-0.44150220498199344,,85,True,False,2011-02-08
2011-01,S_M25,0.9000066453519111,0.07479113140168596,-0.029749695926583455,0.010545339193403428,-0.44150220498199344,,85,True,False,2011-02-08
2011-01,S_M75,0.9000066453519111,0.07479113140168596,-0.029749695926583455,0.010545339193403428,-0.44150220498199344,,85,True,False,2011-02-08
2011-02,S_A,0.9000071927630885,0.05922030957183323,-0.03207140175378914,0.011306880789408988,-0.43598273634448553,,86,True,False,2011-03-08
2011-02,S_M,0.9000071927630885,0.05922030957183323,-0.03207140175378914,0.011306880789408988,-0.43598273634448553,,86,True,False,2011-03-08
2011-02,S_M25,0.9000071927630885,0.05922030957183323,-0.03207140175378914,0.011306880789408988,-0.43598273634448553,,86,True,False,2011-03-08
2011-02,S_M75,0.9000071927630885,0.05922030957183323,-0.03207140175378914,0.011306880789408988,-0.43598273634448553,,86,True,False,2011-03-08
2011-03,S_A,0.9000000271417794,0.10601477882159524,-0.028676334908915902,0.010615285084121082,-0.4335455778810357,,87,True,False,2011-04-08
2011-03,S_M,0.9000000271417794,0.10601477882159524,-0.028676334908915902,0.010615285084121082,-0.4335455778810357,,87,True,False,2011-04-08
2011-03,S_M25,0.9000000271417794,0.10601477882159524,-0.028676334908915902,0.010615285084121082,-0.4335455778810357,,87,True,False,2011-04-08
2011-03,S_M75,0.9000000271417794,0.10601477882159524,-0.028676334908915902,0.010615285084121082,-0.4335455778810357,,87,True,False,2011-04-08
2011-04,S_A,0.9000167701458367,0.053235541522510234,-0.03156780460479625,0.011036976688772153,-0.43246366609685943,,88,True,False,2011-05-09
2011-04,S_M,0.9000167701458367,0.053235541522510234,-0.03156780460479625,0.011036976688772153,-0.43246366609685943,,88,True,False,2011-05-09
2011-04,S_M25,0.9000167701458367,0.053235541522510234,-0.03156780460479625,0.011036976688772153,-0.43246366609685943,,88,True,False,2011-05-09
2011-04,S_M75,0.9000167701458367,0.053235541522510234,-0.03156780460479625,0.011036976688772153,-0.43246366609685943,,88,True,False,2011-05-09
2011-05,S_A,0.9000772511332307,0.057260299347468936,-0.030659805524803435,0.010785167893433296,-0.4295980503283168,,89,True,False,2011-06-08
2011-05,S_M,0.9000772511332307,0.057260299347468936,-0.030659805524803435,0.010785167893433296,-0.4295980503283168,,89,True,False,2011-06-08
2011-05,S_M25,0.9000772511332307,0.057260299347468936,-0.030659805524803435,0.010785167893433296,-0.4295980503283168,,89,True,False,2011-06-08
2011-05,S_M75,0.9000772511332307,0.057260299347468936,-0.030659805524803435,0.010785167893433296,-0.4295980503283168,,89,True,False,2011-06-08
2011-06,S_A,0.9001143536711764,0.05921032783965675,-0.029204739044003943,0.010394151133109325,-0.4234403310012449,,90,True,False,2011-07-11
2011-06,S_M,0.9001143536711764,0.05921032783965675,-0.029204739044003943,0.010394151133109325,-0.4234403310012449,,90,True,False,2011-07-11
2011-06,S_M25,0.9001143536711764,0.05921032783965675,-0.029204739044003943,0.010394151133109325,-0.4234403310012449,,90,True,False,2011-07-11
2011-06,S_M75,0.9001143536711764,0.05921032783965675,-0.029204739044003943,0.010394151133109325,-0.4234403310012449,,90,True,False,2011-07-11
2011-07,S_A,0.9000752042311359,0.054601890229195774,-0.030635028083112626,0.011004944879137063,-0.41619035257811277,,91,True,False,2011-08-08
2011-07,S_M,0.9000752042311359,0.054601890229195774,-0.030635028083112626,0.011004944879137063,-0.41619035257811277,,91,True,False,2011-08-08
2011-07,S_M25,0.9000752042311359,0.054601890229195774,-0.030635028083112626,0.011004944879137063,-0.41619035257811277,,91,True,False,2011-08-08
2011-07,S_M75,0.9000752042311359,0.054601890229195774,-0.030635028083112626,0.011004944879137063,-0.41619035257811277,,91,True,False,2011-08-08
2011-08,S_A,0.9000364027542307,0.058859032192533384,-0.030744317785330957,0.01118619506583489,-0.41000686899671535,,92,True,False,2011-09-08
2011-08,S_M,0.9000364027542307,0.058859032192533384,-0.030744317785330957,0.01118619506583489,-0.41000686899671535,,92,True,False,2011-09-08
2011-08,S_M25,0.9000364027542307,0.058859032192533384,-0.030744317785330957,0.01118619506583489,-0.41000686899671535,,92,True,False,2011-09-08
2011-08,S_M75,0.9000364027542307,0.058859032192533384,-0.030744317785330957,0.01118619506583489,-0.41000686899671535,,92,True,False,2011-09-08
2011-09,S_A,0.9000035644053234,0.058480239923087214,-0.031061827067793327,0.01127272332844005,-0.40553047008565685,,93,True,False,2011-10-07
2011-09,S_M,0.9000035644053234,0.058480239923087214,-0.031061827067793327,0.01127272332844005,-0.40553047008565685,,93,True,False,2011-10-07
2011-09,S_M25,0.9000035644053234,0.058480239923087214,-0.031061827067793327,0.01127272332844005,-0.40553047008565685,,93,True,False,2011-10-07
2011-09,S_M75,0.9000035644053234,0.058480239923087214,-0.031061827067793327,0.01127272332844005,-0.40553047008565685,,93,True,False,2011-10-07
2011-10,S_A,0.9000128177222442,0.05744061050166415,-0.030949339323917593,0.011255268874367372,-0.40294528687576414,,94,True,False,2011-11-08
2011-10,S_M,0.9000128177222442,0.05744061050166415,-0.030949339323917593,0.011255268874367372,-0.40294528687576414,,94,True,False,2011-11-08
2011-10,S_M25,0.9000128177222442,0.05744061050166415,-0.030949339323917593,0.011255268874367372,-0.40294528687576414,,94,True,False,2011-11-08
2011-10,S_M75,0.9000128177222442,0.05744061050166415,-0.030949339323917593,0.011255268874367372,-0.40294528687576414,,94,True,False,2011-11-08
2011-11,S_A,0.9000100694902122,0.06001150684926843,-0.030422459143962275,0.011019590479086152,-0.4012080040205604,,95,True,False,2011-12-08
2011-11,S_M,0.9000100694902122,0.06001150684926843,-0.030422459143962275,0.011019590479086152,-0.4012080040205604,,95,True,False,2011-12-08
2011-11,S_M25,0.9000100694902122,0.06001150684926843,-0.030422459143962275,0.011019590479086152,-0.4012080040205604,,95,True,False,2011-12-08
2011-11,S_M75,0.9000100694902122,0.06001150684926843,-0.030422459143962275,0.011019590479086152,-0.4012080040205604,,95,True,False,2011-12-08
2011-12,S_A,0.9000466935038833,0.06139228474684328,-0.02975230162076936,0.010472853726828211,-0.4003359901740496,,96,True,False,2012-01-06
2011-12,S_M,0.9000466935038833,0.06139228474684328,-0.02975230162076936,0.010472853726828211,-0.4003359901740496,,96,True,False,2012-01-06
2011-12,S_M25,0.9000466935038833,0.06139228474684328,-0.02975230162076936,0.010472853726828211,-0.4003359901740496,,96,True,False,2012-01-06
2011-12,S_M75,0.9000466935038833,0.06139228474684328,-0.02975230162076936,0.010472853726828211,-0.4003359901740496,,96,True,False,2012-01-06
2012-01,S_A,0.9000000000154853,0.0645471295825872,-0.02941457545622255,0.010267529506821783,-0.4001159310556666,,97,False,False,2012-02-15
2012-01,S_M,0.9000000000154853,0.0645471295825872,-0.02941457545622255,0.010267529506821783,-0.4001159310556666,,97,False,False,2012-02-15
2012-01,S_M25,0.9000000000154853,0.0645471295825872,-0.02941457545622255,0.010267529506821783,-0.4001159310556666,,97,False,False,2012-02-15
2012-01,S_M75,0.9000000000154853,0.0645471295825872,-0.02941457545622255,0.010267529506821783,-0.4001159310556666,,97,False,False,2012-02-15
2012-02,S_A,0.9000010036819495,0.06365912577497701,-0.02848486712515109,0.009928151793747226,-0.39993407602166264,,98,True,False,2012-03-08
2012-02,S_M,0.9000010036819495,0.06365912577497701,-0.02848486712515109,0.009928151793747226,-0.39993407602166264,,98,True,False,2012-03-08
2012-02,S_M25,0.9000010036819495,0.06365912577497701,-0.02848486712515109,0.009928151793747226,-0.39993407602166264,,98,True,False,2012-03-08
2012-02,S_M75,0.9000010036819495,0.06365912577497701,-0.02848486712515109,0.009928151793747226,-0.39993407602166264,,98,True,False,2012-03-08
2012-03,S_A,0.9000009305747887,0.06200614340741842,-0.028633401286704694,0.010020162386587494,-0.39942037627171856,,99,True,False,2012-04-09
2012-03,S_M,0.9000009305747887,0.06200614340741842,-0.028633401286704694,0.010020162386587494,-0.39942037627171856,,99,True,False,2012-04-09
2012-03,S_M25,0.9000009305747887,0.06200614340741842,-0.028633401286704694,0.010020162386587494,-0.39942037627171856,,99,True,False,2012-04-09
