period,actual,p05,p95,covered
2018-04,0.2873563218390718,-0.19860973187686426,2.4163568773234223,True
2018-05,0.47755491881567025,-0.19860973187686426,1.058201058201047,True
2018-06,0.3802281368821214,-0.19860973187686426,1.7763845350052376,True
2018-07,0.18939393939394478,-0.19860973187686426,2.4163568773234223,True
2018-08,0.0945179584121103,-0.24689337358970773,1.2487485045913793,True
2018-09,-0.2832861189801861,-0.9102730819245841,0.23961840628507888,True
2018-10,0.37878787878788955,-0.40000000000000036,0.8896797153024938,True
2018-11,-0.09433962264150386,-0.19860973187686426,0.5994005994006013,True
2018-12,0.09442870632672129,-0.3054989816700604,0.696378830083555,True
2019-01,1.037735849056598,-0.10040160642569296,1.7060367454068137,True
2019-02,0.18674136321195078,-0.20060180541625616,1.0587101803188643,True
2019-03,0.18639328984155767,-0.10857763300758938,0.9881422924901129,True
2019-04,0.09302325581395099,-0.11145647708569459,0.8658096341801025,True
2019-05,0.6505576208178487,-0.1290322580645098,0.7134363852556502,True
2019-06,0.1846722068328699,-0.10526315789473051,1.0024934383202089,True
2019-07,0.36866359447005337,-0.09951738314415759,1.5469613259668558,True
2019-08,0.09182736455464191,-0.3208556149732589,0.47755491881567025,True
2019-09,-0.5504587155963248,-0.9102730819245841,0.0,True
2019-10,0.46125461254613587,-0.3896103896103842,1.158301158301156,True
2019-11,0.2754820936639035,-0.40000000000000036,1.037735849056598,True
2019-12,0.1831501831501825,-0.21532643359296663,0.9887351778656067,True
2020-01,1.4625228519195455,0.0,1.7045454545454364,True
2020-02,0.2702702702702675,0.0,2.4163568773234223,True
2020-03,-0.08984725965857088,-0.19860973187686426,0.5994005994006013,True
2020-04,-0.17985611510791255,-0.09950248756218638,1.2463910964003677,False
2020-05,0.3603603603603567,-0.1290322580645098,0.6505576208178487,True
2020-06,0.6283662477558183,-0.20100502512563345,0.6211180124223503,False
2020-07,0.4460303300624524,-0.19870933555383385,1.1977887064669779,True
2020-08,0.0,-0.3208556149732589,0.39447146021257556,True
2020-09,-0.6216696269982114,-0.40281973816715944,0.23923444976077235,False
2020-10,0.17873100983019086,-0.3896103896103842,0.8658096341801025,True
2020-11,0.0,-0.3054989816700604,1.0587101803188643,True
2020-12,-0.1784121320249632,-0.12378985070391474,0.7782032443642839,False
2021-01,1.3404825737265424,-0.24886248736097105,1.91256830601092,True
2021-02,0.17636684303350414,-0.20170746204139497,1.2035010940919078,True
2021-03,0.17605633802817433,-0.2891852891852947,1.2164521819832779,True
2021-04,0.5272407732864748,-0.1468737926929935,1.1969271914567279,True
2021-05,0.17482517482516613,-0.1290322580645098,1.2035010940919078,True
2021-06,0.523560209424101,-0.20062196640172503,0.696378830083555,True
2021-07,1.041666666666674,-0.20100502512563345,0.631766876872202,False
2021-08,0.6872852233676952,-0.3208556149732589,0.47896162293809647,False
2021-09,0.17064846416381396,-0.6216696269982114,0.1461927116686954,False
2021-10,1.0221465076660996,-0.3896103896103842,1.9117647058823461,True
2021-11,0.1686340640809414,-0.40000000000000036,0.7919783494496179,True
2021-12,0.42087542087541063,-0.40000000000000036,0.9357449391091184,True
2022-01,4.442581726739303,0.10596696416734554,2.978235967926701,False
2022-02,1.2841091492777013,0.0,1.049868766404205,False
2022-03,1.6640253565768592,-0.11086474501109667,2.4312821081877267,True
2022-04,1.7926734216679563,-0.1392757660166999,1.2207313942969256,False
2022-05,1.7611026033690802,0.0,1.2207313942969256,False
2022-06,1.5801354401805856,-0.10228458144608096,1.346584587636187,False
2022-07,1.333333333333342,0.0,3.4653465346534684,True
2022-08,0.43859649122806044,-0.32120627684754655,0.7013887669057972,True
2022-09,0.8005822416302655,-0.7159904534606132,0.7013887669057972,False
2022-10,-1.4440433212996373,-0.3054989816700604,4.442581726739303,False
2022-11,1.172161172161168,-0.3054989816700604,3.881987577639756,True
2022-12,0.0,-0.1392757660166999,2.4163568773234223,True
2023-01,6.010137581462716,0.0,4.442581726739303,False
2023-02,0.6147540983606703,0.0,2.978235967926701,True
2023-03,0.13577732518668117,0.0,2.978235967926701,True
2023-04,-0.20338983050848247,0.0,2.978235967926701,False
2023-05,0.27173913043478937,-0.17985611510791255,1.7926734216679563,True
2023-06,0.3387533875338855,-0.28943560057885787,1.7611026033690802,True
2023-07,0.47265361242405657,-0.1290322580645098,1.7763845350052376,True
2023-08,0.20161290322580072,-0.5184790081312417,3.4653465346534684,True
2023-09,-0.7377598926894713,-0.9102730819245841,0.6872852233676952,True
2023-10,0.06756756756756133,-1.4440433212996373,6.010137581462716,True
2023-11,0.06752194463199857,-0.3896103896103842,1.9117647058823461,True
2023-12,-0.4048582995951344,-0.30060120240480437,1.172161172161168,False
2024-01,1.4905149051490652,-0.19872949653930272,1.806451612903226,True
2024-02,0.26702269692922,-0.3260869565217317,1.7060367454068137,True
2024-03,0.13315579227697327,-0.21822274109405515,0.6381461675579279,True
2024-04,0.6648936170212671,-0.17985611510791255,1.3265306122449028,True
2024-05,0.0,-0.10183299389002753,1.5843299360003955,True
2024-06,-0.26420079260238705,0.0,1.5801354401805856,False
2024-07,0.6622516556291425,-0.1784121320249632,0.8707327630394789,True
2024-08,0.263157894736854,-0.5167958656330796,0.5063448884253924,True
2024-09,-0.3937007874015741,-0.8760951188986232,-0.09187620889749722,True
2024-10,0.32938076416337836,-0.28943560057885787,1.7763845350052376,True
2024-11,0.06565988181221893,-0.2447980416156681,1.172161172161168,True
2024-12,-0.2624671916010568,-0.30060120240480437,0.6417112299465177,True
2025-01,1.3157894736842035,0.0,4.442581726739303,True
2025-02,0.1948051948051921,-0.19860973187686426,0.6872852233676952,True
2025-03,0.06480881399870686,-0.1290489504652942,0.6214804241890234,True
2025-04,-0.12953367875648825,-0.20100502512563345,2.4163568773234223,True
2025-05,0.5188067444876765,-0.12437810945274963,0.5994005994006013,True
2025-06,0.2580645161290418,-0.20100502512563345,0.6505576208178487,True
2025-07,0.45045045045044585,-0.20060180541625616,1.474201474201453,True
2025-08,0.06406149903908087,-0.3208556149732589,0.6288458620027955,True
2025-09,-0.5761843790012655,-0.6216696269982114,0.17064846416381396,True
2025-10,0.5151320025756467,-0.21505376344086446,1.7763845350052376,True
2025-11,-0.32030749519538215,-0.40000000000000036,0.42090646542700333,True
2025-12,-0.25706940874036244,-0.3054989816700604,1.2035010940919078,True
2026-01,0.8376288659793785,-0.19860973187686426,1.806451612903226,True
2026-02,-0.06389776357826893,-0.12953367875648825,0.7919783494496179,True
2026-03,0.5754475703324768,-0.12953367875648825,1.037735849056598,True
2026-04,0.4450095359186168,-0.17985611510791255,0.9881422924901129,True
2026-05,0.18987341772152,-0.1290322580645098,0.6648936170212671,True
2026-06,-0.31585596967782514,-0.1413047834712604,0.6283662477558183,False
2026-07,0.6337135614702172,-0.10183299389002753,1.1977887064669779,True
