report,season,origin,origin_clock,quarter,quarters_ahead,cnb,ours_a,ours_b,naive,realised,err_cnb,err_ours_a,err_ours_b,err_naive
2024-11-14,autumn,2024-10,2024-11-10,2025Q2,3,2.56695573,1.9792550921137924,2.0597379482825207,6.07812973766205,2.380373322135417,0.18658240786458302,-0.4011182300216247,-0.3206353738528964,3.697756415526633
2024-11-14,autumn,2024-10,2024-11-10,2025Q3,4,2.63406164,1.800565218569442,1.8809070512390444,7.104314260098202,2.4988240301354057,0.13523760986459443,-0.6982588115659636,-0.6179169788963612,4.605490229962797
2025-02-13,winter,2025-01,2025-02-05,2025Q1,1,2.57546528631056,2.578591407983494,2.783177858295607,3.0712369420134764,2.731002175839953,-0.15553688952939293,-0.15241076785645902,0.05217568245565385,0.34023476617352344
2025-02-13,winter,2025-01,2025-02-05,2025Q2,2,2.23488009,2.4740330552568968,2.6784109706111674,3.835388832688244,2.380373322135417,-0.1454932321354172,0.09365973312147968,0.2980376484757503,1.455015510552827
2025-02-13,winter,2025-01,2025-02-05,2025Q3,3,2.39037316,2.472479349799102,2.67685416638705,4.839877403185853,2.4988240301354057,-0.10845087013540544,-0.02634468033630366,0.17803013625164432,2.3410533730504475
2025-02-13,winter,2025-01,2025-02-05,2025Q4,4,2.39852331,2.2780803352782804,2.482067435445296,4.934948959289431,2.2333587331890628,0.1651645768109371,0.044721602089217605,0.24870870225623332,2.7015902261003686
2025-05-15,spring,2025-04,2025-05-05,2025Q2,1,2.38112069923411,2.539569924139276,2.215765790961825,2.4805909560804014,2.380373322135417,0.0007473770986927697,0.15919660200385888,-0.16460753117359195,0.10021763394498429
2025-05-15,spring,2025-04,2025-05-05,2025Q3,2,2.47042847,2.3796747651821897,2.0563755562343182,3.4719734073860296,2.4988240301354057,-0.028395560135405784,-0.11914926495321598,-0.44244847390108744,0.9731493772506239
2025-05-15,spring,2025-04,2025-05-05,2025Q4,3,2.42499112,2.057018694607691,1.7347383837235046,3.565804512196623,2.2333587331890628,0.1916323868109373,-0.1763400385813716,-0.4986203494655581,1.3324457790075601
2025-05-15,spring,2025-04,2025-05-05,2026Q1,4,2.30364068,2.382265891820777,2.058958500494963,5.760075004394995,1.6208666864394388,0.6827739935605612,0.7613992053813383,0.4380918140555241,4.139208317955556
2025-08-14,summer,2025-07,2025-08-04,2025Q3,1,2.68603855284556,2.6518467147280025,2.6164461190805017,2.816513174597318,2.4988240301354057,0.18721452271015426,0.15302268459259682,0.11762208894509607,0.3176891444619123
2025-08-14,summer,2025-07,2025-08-04,2025Q4,2,2.65166637,2.903734925198575,2.868247463187023,2.9097498908428086,2.2333587331890628,0.4183076368109373,0.6703761920095124,0.6348887299979604,0.6763911576537458
2025-08-14,summer,2025-07,2025-08-04,2026Q1,3,2.55792051,3.543606037105947,3.5078979086453814,5.090120415733558,1.6208666864394388,0.9370538235605614,1.922739350666508,1.8870312222059427,3.4692537292941186
2025-08-14,summer,2025-07,2025-08-04,2026Q2,4,2.48131069,3.8162787489843235,3.780476586400397,6.254419490106057,2.0459219462608433,0.4353887437391566,1.7703568027234802,1.7345546401395535,4.208497543845214
2025-11-13,autumn,2025-10,2025-11-04,2025Q4,1,2.21404464830904,2.1080994061338347,2.4128525210523226,2.7124811300890777,2.2333587331890628,-0.01931408488002262,-0.12525932705522802,0.17949378786325987,0.4791223969000149
2025-11-13,autumn,2025-10,2025-11-04,2026Q1,2,2.17627587,1.6875448267238167,1.9910427491667446,4.888672080237052,1.6208666864394388,0.5554091835605612,0.06667814028437791,0.37017606272730585,3.2678053937976133
2025-11-13,autumn,2025-10,2025-11-04,2026Q2,3,2.20112771,1.5153063367029853,1.818290193987047,6.050739297707831,2.0459219462608433,0.15520576373915684,-0.530615609557858,-0.22763175227379628,4.004817351446988
2026-02-12,winter,2026-01,2026-02-04,2026Q1,1,1.57154809020087,1.4960691663207324,1.5168695570013389,1.9603824485250165,1.6208666864394388,-0.04931859623856871,-0.12479752011870637,-0.10399712943809991,0.33951576208557777
2026-02-12,winter,2026-01,2026-02-04,2026Q2,2,1.51116058,1.3701438836183035,1.390918467436652,3.0900069882806176,2.0459219462608433,-0.5347613662608433,-0.6757780626425398,-0.6550034788241914,1.0440850420197743
2026-05-14,spring,2026-04,2026-05-05,2026Q2,1,2.17907766252644,2.4129189810848133,2.3841431928785273,2.5604336300389705,2.0459219462608433,0.13315571626559652,0.36699703482396995,0.33822124661768393,0.5145116837781272
