period,food_actual,inc_A,aug_A,inc_B,aug_B,bt_food_pred,bt_food_pred_eve,w_food,szif_A,szif_B,STRUCT,STRUCT_EVE,actual_current,STRUCT_szif_A,STRUCT_szif_B,actual,survey
2020-01,2.3444544634806164,1.2712559042691496,1.270038510749284,1.2712559042691496,1.2495391670760767,1.2712559042691496,1.2712559042691496,0.177627679,-0.2043022070009215,-0.5473121202522672,0.8796688903046072,0.8780719418354076,1.4625228519195457,0.8794526475192438,0.8742144482123491,1.5,1.0
2020-02,0.0,0.6371664122871077,0.5260968379888454,0.6371664122871077,0.5437290359203074,0.6371664122871077,0.6371664122871077,0.177174296,-2.2374809529609982,-1.941770833948245,0.2584760459542748,0.2567798157534509,0.2702702702702675,0.23879737232096052,0.240225114375576,0.3,0.3
2020-03,0.8810572687224738,-0.5890111324530037,-0.47326072059985413,-0.5890111324530037,-0.4951993798453278,-0.5890111324530037,-0.5890111324530037,0.177174296,1.9603122063047707,1.7109687866674033,-0.295396571841396,-0.3165938046256471,-0.0898472596585708,-0.27488857410960416,-0.299972773400856,-0.1,0.1
2020-04,0.6113537117903967,-0.18894216047407264,-0.39228455239917703,-0.18894216047407264,-0.39104970334342326,-0.1889421604740726,-0.1889421604740726,0.177174296,-2.2235797798744747,-2.4666708115753146,-0.4097899383299261,-0.4407139221465571,-0.1798561151079125,-0.44581698346621257,-0.4765221837707241,-0.2,-0.2
2020-05,0.607638888888884,0.41824810503304966,0.2935812668871517,0.41824810503304966,0.28398664449822175,0.4182481050330496,0.4182481050330496,0.177174296,-4.109564384148978,-4.748383095778112,0.0916225565984421,0.0970200222841102,0.3603603603603567,0.06953479731539668,0.07323234253392029,0.4,0.1
2020-06,-0.5176876617773996,-0.2512205307393582,-0.33993163263948745,-0.2512205307393582,-0.3206794279465349,-0.2512205307393582,-0.2512205307393582,0.177174296,-2.9679523339829514,-2.8709799331039796,0.2416502823398005,0.2507384390118719,0.6283662477558183,0.22593295531326082,0.23843210779825402,0.6,0.2
2020-07,-1.4744145706851677,-0.5648545722996579,-0.4693844249323272,-0.5648545722996579,-0.49510538065216225,-0.5648545722996579,-0.5648545722996579,0.177174296,3.126270485216196,2.9419586640791215,0.393053960215486,0.395328459237208,0.4460303300624524,0.40996881636430904,0.4076862231639221,0.4,0.2
2020-08,-0.5281690140845008,-0.6492657320323523,-0.6492242811207847,-0.6492657320323523,-0.6495582880335898,-0.6492657320323523,-0.6492657320323523,0.177174296,1.1118623113051267,1.151966928714477,-0.0228711700619506,-0.0232007209547655,0.0,-0.022863826025875052,-0.02325255435832534,0.0,0.0
2020-09,-1.2389380530973493,0.14640002418527184,0.08331006426705473,0.14640002418527184,0.09416526906323272,0.1464000241852718,0.1464000241852718,0.177174296,-0.6814197765781316,-0.6814197765781316,-0.3910543878882413,-0.3921798594377986,-0.6216696269982114,-0.40223230712141966,-0.4014345154032783,-0.6,-0.3
2020-10,0.6272401433691677,0.17933138985568114,0.1250067956531558,0.17933138985568114,0.12618781546098157,0.1793313898556811,0.1793313898556811,0.177174296,-1.2099297567131966,-1.3422632971094235,0.198782459017272,0.2005401050859551,0.1787310098301908,0.1891575372839539,0.19112442970565058,0.2,0.2
2020-11,-0.0890471950133475,0.12682500595679264,0.14717142425172136,0.12682500595679264,0.12129708626786523,0.1268250059567926,0.1268250059567926,0.177174296,-0.24158486636627785,-0.7446669012011853,0.1157099365261965,0.1157099365261965,0.0,0.11931479886372202,0.11473053124696625,0.0,0.1
2020-12,-1.2477718360071388,0.32350653534857277,0.28290676579677676,0.32350653534857277,0.2931634444154426,0.3235065353485727,0.3235065353485727,0.177174296,-1.0466922334210988,-0.915289723291135,0.1568561797884566,0.1568561797884566,-0.1784121320249632,0.1496629442003549,0.15148016401391529,-0.2,0.1
2021-01,3.068592057761732,0.7826965728383053,0.8330443083527832,0.7826965728383053,0.8148216358861845,0.7826965728383053,0.7826965728383053,0.177174296,-1.0790406491155775,-1.3716518846532406,0.8093025919670612,0.8134405209147586,1.3404825737265424,0.818222916562033,0.8191322563442223,1.3,0.9
2021-02,0.0,0.06726638394745456,0.022949469504909822,0.06726638394745456,0.03537577423813966,0.0672663839474545,0.0672663839474545,0.177174296,-1.3235720738600973,-1.1971264216927542,0.417708470619556,0.4216098186396887,0.1763668430335041,0.4098566525023059,0.4159596223154301,0.2,0.3
2021-03,0.0,-0.009732466072463503,0.2326604288262588,-0.009732466072463503,0.1900547018562509,-0.0097324660724635,-0.0097324660724635,0.177174296,3.4009369362435984,3.4009369362435984,0.1320995147544111,0.1350844973045423,0.1760563380281743,0.1750453052634942,0.17048164813214606,0.2,0.3
2021-04,0.7880910683012221,-0.0053458703711240785,0.15800806937042108,-0.0053458703711240785,0.1281048999366828,-0.005345870371124,-0.005345870371124,0.177174296,3.0435124084927367,2.984754815830376,0.2652026167286416,0.2667329009996384,0.5272407732864748,0.2941447360011763,0.2903769472795818,0.5,0.2
2021-05,-0.6081668114682803,0.86698630240575,0.8165346654985104,0.86698630240575,0.8452793180164095,0.86698630240575,0.86698630240575,0.177174296,-0.7771741811425533,-0.28113985413858145,0.5711502049454499,0.5712988080034986,0.1748251748251661,0.562211471694362,0.5674528883260342,0.2,0.4
2021-06,-0.2622377622377714,0.0012799502417856767,0.08993562636988969,0.0012799502417856767,0.0679112986608271,0.0012799502417856,0.0012799502417856,0.177174296,2.7350172918488584,2.662415000303646,0.3291863615905102,0.3354674070889383,0.523560209424101,0.344893868594911,0.34727276933661266,0.5,0.4
2021-07,0.3505696757230447,-0.4212954834807655,-0.5230625845521797,-0.4212954834807655,-0.5139673348112821,-0.4212954834807655,-0.4212954834807655,0.177174296,0.23966154550031948,0.140976624729932,0.5960670056631165,0.5987636914772603,1.041666666666674,0.5780364911748279,0.5823446214587593,1.0,0.5
2021-08,0.2620087336244525,-0.3217069695881337,-0.41443798648515046,-0.3217069695881337,-0.41955207231838887,-0.3217069695881337,-0.3217069695881337,0.177174296,-1.150819756936359,-1.6967055694294608,0.1648354153785583,0.1646984018899113,0.6872852233676952,0.14840586274246526,0.14736276469663068,0.7,0.2
2021-09,-0.9581881533101022,-0.3020777033636223,-0.45377886467958983,-0.3020777033636223,-0.40025273059127897,-0.3020777033636223,-0.3020777033636223,0.177174296,-2.1932399506281386,-1.6167470598450924,-0.1586696147058424,-0.1544539103005314,0.1706484641638139,-0.18554716116438139,-0.1718480016343723,0.2,-0.2
2021-10,-0.3518029903254227,0.5875476633632813,0.5667871760552562,0.5875476633632813,0.582781485199886,0.5875476633632813,0.5875476633632813,0.177174296,-0.023260457900321645,0.21387789636463203,0.6896108297108349,0.7040378888996407,1.0221465076660996,0.6859326049874186,0.7031934446389305,1.0,0.7
2021-11,1.0591350397175736,0.7798268964096114,0.9102912458213505,0.7798268964096114,0.8938025166295785,0.7798268964096114,0.7798268964096114,0.177174296,2.8614529024951882,3.304410991552393,0.6914222213506914,0.6883656072042946,0.1686340640809414,0.7145371506108142,0.7085591574779306,0.2,0.3
2021-12,0.698689956331866,0.83254314481471,0.8226843482224309,0.83254314481471,0.8340844382749262,0.83254314481471,0.83254314481471,0.177174296,1.1052848496018284,1.4470491321356131,0.7925304539524585,0.7925304539524585,0.4208754208754106,0.7907837286068142,0.7928035315362016,0.4,0.3
2022-01,4.4232437120555135,1.470594657336238,1.5716644560054733,1.470594657336238,1.526365179482428,1.470594657336238,1.470594657336238,0.177174296,0.8793048021174995,0.4182626272840532,1.2133711775531777,1.2173446912778196,4.442581726739303,1.2312781479792612,1.2272257942766231,4.4,3.8
2022-02,1.4119601328903553,0.7165779028488811,0.6797651418248316,0.7165779028488811,0.680985395708986,0.7165779028488811,0.7165779028488811,0.178075443,-0.1576711496182052,-0.20216792843492545,0.8287858197753951,0.8630383692151836,1.2841091492777013,0.8222303710479844,0.8567002177387661,1.3,0.6
2022-03,0.7371007371007376,1.0724165166804158,1.425186927856624,1.0724165166804158,1.5104370003121015,1.0724165166804158,1.0724165166804158,0.178075443,6.4594939771445885,10.042667444290787,0.9652496667167612,0.98208695430893,1.6640253565768592,1.0280694139642566,1.0600876459747166,1.7,1.4
2022-04,3.577235772357734,1.4255557061607405,1.7353772214276415,1.4255557061607405,1.5592290735337857,1.4255557061607405,1.4255557061607405,0.178075443,9.038596072296977,9.259782469619424,0.8185044032448738,0.8213126444004937,1.7926734216679563,0.8736760068269585,0.8451165885127504,1.8,0.9
2022-05,3.375196232339084,3.5602859415230377,3.347748461376156,3.5602859415230377,3.332250411093389,3.5602859415230377,3.5602859415230377,0.178075443,3.6034559691964123,3.2496710183568687,1.9807278976167524,1.984974314785807,1.7611026033690802,1.9428801916854928,1.9443667866848073,1.8,1.4
2022-06,2.2019741837509432,2.3710736122704468,1.8561900171001326,2.3710736122704468,2.0442461643286305,2.3710736122704468,2.3710736122704468,0.178075443,-1.9944825814879152,-1.0585797901178988,1.4579796541069474,1.4599421046830754,1.5801354401805856,1.366291529803561,1.4017421621062771,1.6,1.5
2022-07,1.4858841010401136,1.0136082442143106,1.0407222550769357,1.0136082442143106,1.0263182961055,1.0136082442143106,1.0136082442143106,0.178075443,1.7595179082479324,2.052538720267749,1.4626819462948657,1.4472712435231796,1.333333333333342,1.4675102857907345,1.4495345916442561,1.3,1.6
2022-08,0.5124450951683901,0.5916282488543099,0.43494038065720453,0.5916282488543099,0.46399452649380923,0.5916282488543099,0.5916282488543099,0.178075443,-0.43331029524668363,-0.43331029524668363,0.6094667314300185,0.6229589155390018,0.4385964912280604,0.5815644698880934,0.6002304838879167,0.4,0.8
2022-09,0.2184996358339352,-0.24111970481665657,-0.036607805245465475,-0.24111970481665657,-0.0839590142010932,-0.2411197048166565,-0.2411197048166565,0.178075443,3.6446717117928564,4.1089610447009095,0.1024668494197567,0.0861133188358758,0.8005822416302655,0.13888539653466805,0.11409977843942819,0.8,0.2
2022-10,2.9796511627906863,0.9292818497062526,0.7401597617734822,0.9292818497062526,0.797120306698284,0.9292818497062526,0.9292818497062526,0.178075443,-0.8315195200597557,-0.6838305199060377,1.14619790272966,1.1406198658324782,-1.4440433212996373,1.112519903139947,1.1170851405137707,-1.4,0.9
2022-11,1.834862385321112,1.489251285567344,1.5343859261227717,1.489251285567344,1.5104612704734155,1.489251285567344,1.489251285567344,0.178075443,0.6317554891054812,0.6424356453948515,0.6856572071642333,0.6614814750980381,1.172161172161168,0.6936945782757868,0.6652584525562101,1.2,0.7
2022-12,0.2772002772002624,0.6357204278816044,0.648994082811498,0.6357204278816044,0.6468289520533108,0.6357204278816044,0.6357204278816044,0.178075443,0.20910780364806106,0.29771980365745154,-0.0862449163700214,-0.0862449163700214,0.0,-0.08388120438815147,-0.08426676100706858,0.0,0.4
2023-01,3.870076019350388,2.045653957895152,1.5369068294428678,2.045653957895152,1.777300883012373,2.045653957895152,2.045653957895152,0.178075443,-8.955118600100358,-7.0090493237174,1.168369433158564,1.1814701769434182,6.010137581462716,1.0777740628844454,1.1336830842532553,6.0,5.8
2023-02,0.6653359946773074,0.5312258828427172,0.7954660254914013,0.5312258828427172,0.7745187970259008,0.5312258828427172,0.5312258828427172,0.178075443,6.246434684912135,7.311762952748196,0.5482118072896773,0.543835889388298,0.6147540983606703,0.595266487750225,0.5871603828602293,0.6,0.5
2023-03,0.396563119629878,0.5935966604967569,0.6186257649027735,0.5935966604967569,0.6017524559596217,0.5935966604967569,0.5935966604967569,0.178075443,0.052469992134030065,-0.18647165207907643,0.274913596841552,0.2707529964641877,0.1357773251866811,0.27937066569654667,0.2722053433542548,0.1,0.1
2023-04,-1.6458196181698526,0.48938397066529526,0.5529766055518559,0.48938397066529526,0.5355954175924088,0.4893839706652952,0.4893839706652952,0.178075443,-1.1575539985444572,-1.095897944684161,0.5576374746672063,0.5470608628042315,-0.2033898305084824,0.5689617612961678,0.5552899866874482,-0.2,0.4
2023-05,0.937081659973238,0.37536720706673593,0.37633423263784654,0.37536720706673593,0.36821655338495723,0.3753672070667359,0.3753672070667359,0.178075443,-1.7478916263124706,-1.7478916263124706,0.2353856409826248,0.2358599459077157,0.2717391304347893,0.23555784448959263,0.23458659008559338,0.3,0.1
2023-06,0.0,-1.007584031078503,-0.9156833891938101,-1.007584031078503,-0.9192363299781534,-1.007584031078503,-1.007584031078503,0.178075443,0.6845894771079091,1.1285018120039443,0.040233670808609,0.0469873236102673,0.3387533875338855,0.05659891832421003,0.06271987962174362,0.3,0.3
2023-07,-0.7957559681697757,-1.092283713276682,-1.0137562418655954,-1.092283713276682,-1.0660752856739664,-1.092283713276682,-1.092283713276682,0.178075443,1.3874189640107835,0.4806852079052999,0.354273780703795,0.3657631583806945,0.4726536124240565,0.3682575949629941,0.3704302357363815,0.5,0.4
2023-08,-0.9358288770053512,-0.8489455576276285,-0.8328564274962936,-0.8489455576276285,-0.8340764561410242,-0.8489455576276285,-0.8489455576276285,0.178075443,0.13124962890797884,0.09495570112064182,0.4401019654546815,0.4443825333867927,0.2016129032258007,0.4429670444303036,0.4470303552210317,0.2,0.1
2023-09,-1.6194331983805488,-1.5507607940869714,-1.6082928003776007,-1.5507607940869714,-1.5926546860654942,-1.5507607940869714,-1.5507607940869714,0.178075443,-1.6034898280297345,-1.2557399398794584,-0.2621606667058949,-0.2573283089284558,-0.7377598926894713,-0.2724057042127775,-0.2647885823015254,-0.7,-0.2
2023-10,0.8230452674897082,-0.1816171451733859,-0.17566965099304044,-0.1816171451733859,-0.18804161240657868,-0.1816171451733859,-0.1816171451733859,0.178075443,0.18542312569476138,-0.3796746728364613,0.3132418844972415,0.3098291578587594,0.0675675675675613,0.3143009871581464,0.3086851180101696,0.1,0.0
2023-11,-0.4081632653061162,0.023403305810952596,0.1610619590793003,0.023403305810952596,0.13864683375293754,0.0234033058109525,0.0234033058109525,0.178075443,-0.2576230172803386,-0.0792687497935655,0.0565413421536426,0.0456187263656582,0.0675219446319985,0.08105496781718702,0.06614076865681005,0.1,-0.1
2023-12,-1.43442622950819,-0.5341849461227145,-0.5780815700689366,-0.5341849461227145,-0.543391451333538,-0.5341849461227145,-0.5341849461227145,0.178075443,-0.3754585072940486,0.28288105661069096,-0.1464212267790066,-0.1464212267790066,-0.4048582995951344,-0.1542381375344345,-0.14806067927290578,-0.4,0.0
2024-01,0.06930006930006,2.371729815431553,2.457232895760249,2.371729815431553,2.43751481843279,2.371729815431553,2.371729815431553,0.178075443,-0.07109726116947317,-0.02549810587583164,0.9361745033636047,0.941205038573995,1.4905149051490652,0.9514005022710018,0.9529197321261965,1.5,2.0
2024-02,-0.2770083102493159,-0.06581253418494867,-0.0564847247996515,-0.06581253418494867,-0.04997170984465232,-0.0658125341849486,-0.0658125341849486,0.177431636,0.3341939711371822,0.6344768268060759,0.2457046901418055,0.2500155901508983,0.26702269692922,0.24735973862133492,0.2528262535291857,0.3,0.4
2024-03,-0.7638888888888862,0.019068378681103254,0.10039546036586006,0.019068378681103254,0.0846472390320448,0.0190683786811032,0.0190683786811032,0.177431636,2.0856419027381694,2.073374012120072,0.1340288961539921,0.1358992337929683,0.1331557922769732,0.14845889330842416,0.1475349982720514,0.1,0.1
2024-04,1.679496151154658,0.9756520494984491,1.0250731074623975,0.9756520494984491,0.9633300208676173,0.9756520494984492,0.9756520494984492,0.177431636,3.2746189196191247,1.2827592837796054,0.4575345035839855,0.455656878542433,0.6648936170212671,0.46630336275137974,0.45347056084362564,0.7,0.2
2024-05,-0.0688231245698722,0.8905953125076937,0.9114248898584004,0.8905953125076937,0.9042862540463401,0.8905953125076937,0.8905953125076937,0.177431636,0.023271882579996978,0.05799062564248758,0.1659522916041071,0.1602773630094872,0.0,0.16964811759063153,0.16270656916506956,0.0,0.1
2024-06,-0.550964187327807,-0.07724187151798712,-0.05523788108489522,-0.07724187151798712,-0.05885913364834444,-0.0772418715179871,-0.0772418715179871,0.177431636,1.1057818264829795,1.1841687151513527,0.0175283400563818,0.029142593405205,-0.264200792602387,0.021432544077453642,0.03240427265957485,-0.3,0.2
2024-07,0.3462603878116255,-0.7642277004708129,-0.83803749446253,-0.7642277004708129,-0.8181416959148966,-0.7642277004708129,-0.7642277004708129,0.177431636,-1.9350765917515904,-1.9350765917515904,0.2136425269011851,0.209229120910956,0.6622516556291425,0.20054633440041178,0.19966307249601567,0.7,0.5
2024-08,0.4830917874396156,-0.3544556117032953,-0.363309393951393,-0.3544556117032953,-0.361320432871596,-0.3544556117032953,-0.3544556117032953,0.177431636,0.7080783428200181,0.7455884631911758,0.0558373256266518,0.0464996877462461,0.263157894736854,0.05426638455758407,0.045281651295507076,0.3,0.0
2024-09,0.7554945054945028,-0.8018349757608523,-0.811252138445029,-0.8018349757608523,-0.807955898370003,-0.8018349757608523,-0.8018349757608523,0.177431636,1.1707352092883265,1.3028212267685924,-0.5004400736871226,-0.5022764509982102,-0.3937007874015741,-0.5021109762686542,-0.5033624963105812,-0.4,-0.5
2024-10,0.2726653033401582,0.9344293604851376,0.9696689284192389,0.9344293604851376,0.9570605989500812,0.9344293604851376,0.9344293604851376,0.177431636,1.6864326187162328,1.4644026312185725,0.2479941031889093,0.2502624430323606,0.3293807641633783,0.25424671737939003,0.2542779406979017,0.3,0.3
2024-11,0.4078857919782352,0.5423128887264168,0.5437239843273554,0.5423128887264168,0.5492726358930524,0.5423128887264168,0.5423128887264168,0.177431636,0.30676926078910255,0.5552839041291531,0.1251941307873862,0.1288676078272449,0.0656598818122189,0.12544450378841313,0.13010248715316744,0.1,0.2
2024-12,-0.677048070413,-0.08625595598916325,-0.08506742951806945,-0.08625595598916325,-0.09665827538062965,-0.0862559559891632,-0.0862559559891632,0.177431636,0.9854832645847446,0.3298401811695584,-0.0196912886970744,-0.0196912886970744,-0.2624671916010568,-0.01948040650087892,-0.021536989244896807,-0.3,0.1
2025-01,3.135650988411731,2.8680562719986806,2.86386826575308,2.8680562719986806,2.8592610098709645,2.8680562719986806,2.8680562719986806,0.177431636,0.06384207272068772,-0.2836062503948848,1.1950674772495316,1.2024605488281488,1.3157894736842035,1.1943243924497964,1.2008999910797793,1.3,1.1
2025-02,-0.594844679444817,0.4783265834174414,0.45838192944290235,0.4783265834174414,0.45774096654006746,0.4783265834174414,0.4783265834174414,0.177431636,-0.8280111879288575,-0.8280111879288575,0.33294397959,0.3326983780959465,0.1948051948051921,0.32940516700584366,0.3290458384153248,0.2,0.2
2025-03,0.7978723404255206,0.045795735987214425,0.0720603684738601,0.045795735987214425,0.07851856862393403,0.0457957359872144,0.0457957359872144,0.177431636,1.7594056653214925,2.284823224533786,0.0237840679105951,0.0237840679105951,0.0648088139987068,0.02844424462163939,0.02959013363988245,0.1,0.0
2025-04,-0.263852242744067,0.6367945010774847,0.713602506263656,0.6367945010774847,0.7050416881101303,0.6367945010774847,0.6367945010774847,0.177431636,3.484107749418411,3.484107749418411,0.1889233595913888,0.186840899342476,-0.1295336787564882,0.20255152960946765,0.1989501093900763,-0.1,0.1
2025-05,1.256613756613767,1.3932612576418386,1.4189143790028445,1.3932612576418386,1.4162222645220461,1.3932612576418386,1.3932612576418386,0.177431636,1.3950179310970985,1.4702028821048942,0.2634108065306369,0.2631509822494441,0.5188067444876765,0.2679624818222267,0.2672249912644066,0.5,0.2
2025-06,0.1959503592423361,0.265953576944231,0.3422551930074503,0.265953576944231,0.32356402271852686,0.265953576944231,0.265953576944231,0.177431636,2.6642977308979474,2.5176538221613654,0.210027359841134,0.210027359841134,0.2580645161290418,0.22356568040867486,0.2202492754855566,0.3,0.2
2025-07,-0.6518904823989535,-0.04457624025807505,-0.04857384365486167,-0.04457624025807505,-0.050463676948374836,-0.044576240258075,-0.044576240258075,0.177431636,0.07893060041031748,0.07893060041031748,0.484758204240401,0.4851038214596028,0.4504504504504458,0.48404890292963,0.4840592039357965,0.5,0.5
2025-08,0.0,-0.25123859496325035,-0.2739500037337584,-0.25123859496325035,-0.2681251584401531,-0.2512385949632503,-0.2512385949632503,0.177431636,-0.3604257259672908,-0.23602148528803624,0.1120573111593656,0.1069727127216046,0.0640614990390808,0.10802758874534961,0.10397650213747989,0.1,0.1
2025-09,-1.1154855643044748,-1.2532802232164022,-1.2592783573915503,-1.2532802232164022,-1.2591226468884893,-1.2532802232164022,-1.2532802232164022,0.177431636,-0.327086158315129,-0.3159748732207153,-0.5082390667407406,-0.5082390667407406,-0.5761843790012655,-0.5093033255003846,-0.5092756975310841,-0.6,-0.3
2025-10,1.128069011280708,0.6822482428447119,0.6243142389355536,0.6822482428447119,0.6301722588980887,0.6822482428447119,0.6822482428447119,0.177431636,-1.9489609054364327,-1.9489609054364327,0.2161791996862979,0.2160259937089263,0.5151320025756467,0.20589987459266554,0.20678606668096722,0.5,0.3
2025-11,-0.9842519685039351,-0.2599215255157292,-0.3988699577557018,-0.2599215255157292,-0.3832295103401083,-0.2599215255157292,-0.2599215255157292,0.177431636,-4.274180544760233,-4.625037168954285,-0.0363041704388619,-0.0279124928655183,-0.3203074951953821,-0.06095801809083538,-0.04979123034477106,-0.3,0.1
2025-12,-1.1265738899933877,-1.1041218418912107,-1.227020894271618,-1.1041218418912107,-1.1853902464304256,-1.1041218418912109,-1.1041218418912109,0.177431636,-3.3009147406065544,-2.597690145827407,-0.3498151003181124,-0.3511723383814115,-0.2570694087403624,-0.3716212802448178,-0.3655919243539142,-0.3,-0.1
2026-01,2.7479892761394176,2.0640288926301844,1.9097199975967687,2.0640288926301844,1.9235663628619197,2.0640288926301844,2.0640288926301844,0.177431636,-5.967054669499414,-6.166054072918167,0.9435266606710204,0.9474425796285444,0.8376288659793785,0.9161473809758892,0.9225200831750625,0.9,0.8
2026-02,-1.5655577299412915,-1.0654233370821082,-1.0902486795286987,-1.0654233370821082,-1.0841935916604468,-1.0654233370821082,-1.0654233370821082,0.168584131,-1.8056619761313069,-1.8056619761313069,0.0604289178225777,0.0624370221960245,-0.0638977635782689,0.05624375903944182,0.05927265513928651,-0.1,0.1
2026-03,-0.6626905235255109,-0.7632136580374782,-0.6929285212401117,-0.7632136580374782,-0.7003813801617513,-0.7632136580374782,-0.7632136580374782,0.168584131,1.5630490712348906,1.7998457788244888,0.5377603903721115,0.5547564515650881,0.5754475703324768,0.5496093490813116,0.5653489765295181,0.6,0.7
2026-04,-0.4002668445630353,0.2803126743021367,0.28718696150727097,0.2803126743021367,0.28871151567284725,0.2803126743021367,0.2803126743021367,0.168584131,1.5683386939198602,1.5683386939198602,0.4773987881062955,0.4732403168837794,0.4450095359186168,0.4785576838410175,0.47465622825766746,0.5,0.4
2026-05,0.602813127930335,0.9127146340185668,0.852176821695545,0.9127146340185668,0.8525420728552981,0.9127146340185668,0.9127146340185668,0.168584131,-2.472611058148723,-2.770173177892493,0.3422977922304674,0.3511651221664462,0.18987341772152,0.33209207774734967,0.3410209832326922,0.1,0.3
2026-06,-1.2649800266311462,-0.26313937562543716,-0.34692127332777883,-0.26313937562543716,-0.34373495057460046,-0.2631393756254371,-0.2631393756254371,0.168584131,-3.166186804847935,-3.388340101524941,-0.0694406222705632,-0.0733429254066232,-0.3158559696778251,-0.08356492068824337,-0.08693006037187326,-0.3,0.0
2026-07,-0.4045853000674504,-0.5461752447929189,-0.6295812688062332,-0.5461752447929189,-0.6126416607295468,-0.5461752447929189,-0.5461752447929189,0.168584131,-1.505556930821107,-1.505556930821107,0.4107911507412276,0.4380879786787769,0.6337135614702172,0.39673021866277786,0.42688279570741594,0.6,0.6
