period,actual,p05,p95,covered
2021-02,0.17636684303350414,-0.22050716648290836,0.8896797153024938,True
2021-03,0.17605633802817433,-0.20185989927829434,0.7134363852556502,True
2021-04,0.5272407732864748,-0.20542655389829442,0.6283662477558183,True
2021-05,0.17482517482516613,-0.19860973187686426,1.2035010940919078,True
2021-06,0.523560209424101,-0.19860973187686426,0.6283662477558183,True
2021-07,1.041666666666674,-0.3260869565217317,0.8645533141210304,False
2021-08,0.6872852233676952,-0.3208556149732589,0.5194805194805197,False
2021-09,0.17064846416381396,-0.8760951188986232,0.6283662477558183,True
2021-10,1.0221465076660996,-0.20013600559134534,0.6430035055653459,False
2021-11,0.1686340640809414,-0.30056023436880297,0.7782032443642839,True
2021-12,0.42087542087541063,-0.21096343632800496,1.47783946678972,True
2022-01,4.442581726739303,-0.10526315789473051,1.91256830601092,False
2022-02,1.2841091492777013,-0.10183299389002753,2.4163568773234223,True
2022-03,1.6640253565768592,-0.21252601909192248,1.474201474201453,False
2022-04,1.7926734216679563,-0.21074815595364393,1.7060367454068137,False
2022-05,1.7611026033690802,-0.20100502512563345,2.4163568773234223,True
2022-06,1.5801354401805856,-0.21074815595364393,1.5469613259668558,False
2022-07,1.333333333333342,-0.10183299389002753,4.442581726739303,True
2022-08,0.43859649122806044,-0.12907415165479053,4.442581726739303,True
2022-09,0.8005822416302655,-0.21074815595364393,4.442581726739303,True
2022-10,-1.4440433212996373,-0.10193679918449883,4.442581726739303,False
2022-11,1.172161172161168,-0.1795216156945278,4.442581726739303,True
2022-12,0.0,-0.10194200004159992,4.442581726739303,True
2023-01,6.010137581462716,0.0,4.442581726739303,False
2023-02,0.6147540983606703,-0.10193679918449883,2.4586298011746504,True
2023-03,0.13577732518668117,-0.10183299389002753,1.7926734216679563,True
2023-04,-0.20338983050848247,-0.1293661060801976,2.4163568773234223,False
2023-05,0.27173913043478937,-0.2103049421661285,1.9118048858887748,True
2023-06,0.3387533875338855,-0.3208556149732589,1.7611026033690802,True
2023-07,0.47265361242405657,-0.9102730819245841,3.881987577639756,True
2023-08,0.20161290322580072,-0.28860028860029363,1.5801354401805856,True
2023-09,-0.7377598926894713,-0.8760951188986232,1.2935392602206441,True
2023-10,0.06756756756756133,-0.3896103896103842,0.966990648010814,True
2023-11,0.06752194463199857,-0.3054989816700604,0.7586071319152035,True
2023-12,-0.4048582995951344,-0.3260869565217317,0.7919961386124595,False
2024-01,1.4905149051490652,-0.14680159353884606,2.978235967926701,True
2024-02,0.26702269692922,-0.14513788098694524,1.7763845350052376,True
2024-03,0.13315579227697327,-0.20100502512563345,1.2035010940919078,True
2024-04,0.6648936170212671,-0.17985611510791255,0.7134363852556502,True
2024-05,0.0,-0.18079379594636008,0.6505576208178487,True
2024-06,-0.26420079260238705,-0.20100502512563345,0.6505576208178487,False
2024-07,0.6622516556291425,-0.3054989816700604,1.333333333333342,True
2024-08,0.263157894736854,-0.3208556149732589,1.2935392602206441,True
2024-09,-0.3937007874015741,-0.7377598926894713,0.6339144215530945,True
2024-10,0.32938076416337836,-0.21505376344086446,1.041666666666674,True
2024-11,0.06565988181221893,-0.3054989816700604,0.7633587786259444,True
2024-12,-0.2624671916010568,-0.32120627684754655,0.5787551811028158,True
2025-01,1.3157894736842035,-0.2447980416156681,1.777198979338373,True
2025-02,0.1948051948051921,-0.18079379594636008,1.3404825737265424,True
2025-03,0.06480881399870686,-0.26420079260238705,0.6505576208178487,True
2025-04,-0.12953367875648825,-0.10526315789473051,1.0379323899371016,False
2025-05,0.5188067444876765,-0.20100502512563345,0.6290334968653527,True
2025-06,0.2580645161290418,-0.26420079260238705,0.6211180124223503,True
2025-07,0.45045045045044585,-0.20060180541625616,1.3157894736842035,True
2025-08,0.06406149903908087,-0.2891852891852947,0.6872852233676952,True
2025-09,-0.5761843790012655,-0.8760951188986232,0.4132074539082183,True
2025-10,0.5151320025756467,-0.30060120240480437,0.5774783445620768,True
2025-11,-0.32030749519538215,-0.2625538716511233,0.7787019491411435,False
2025-12,-0.25706940874036244,-0.30060120240480437,0.7782032443642839,True
2026-01,0.8376288659793785,-0.14513788098694524,1.806451612903226,True
2026-02,-0.06389776357826893,-0.10090817356205317,0.7537688442211143,True
2026-03,0.5754475703324768,-0.2624671916010568,0.5416636637030213,False
2026-04,0.4450095359186168,-0.17985611510791255,0.7787019491411435,True
2026-05,0.18987341772152,-0.20100502512563345,0.6505576208178487,True
2026-06,-0.31585596967782514,-0.19884873680844517,0.6283662477558183,False
2026-07,0.6337135614702172,-0.30031534540554017,1.0420767716535502,True
