period,actual,p05,p95,covered
2019-08,0.09182736455464191,-0.30030030030031574,1.4891259524876688,True
2019-09,-0.5504587155963248,-0.5482456140350922,0.36866359447005337,False
2019-10,0.46125461254613587,-0.3896103896103842,0.6505576208178487,True
2019-11,0.2754820936639035,-0.387596899224818,1.1614226701009416,True
2019-12,0.1831501831501825,-0.30060120240480437,0.6505576208178487,True
2020-01,1.4625228519195455,-0.14274611826209538,1.91256830601092,True
2020-02,0.2702702702702675,-0.199223067808606,0.5532503457814641,True
2020-03,-0.08984725965857088,-0.20060180541625616,0.5376344086021501,True
2020-04,-0.17985611510791255,-0.5504587155963248,0.9784735812133016,True
2020-05,0.3603603603603567,-0.5504587155963248,0.8645533141210304,True
2020-06,0.6283662477558183,-0.3054989816700604,1.1614226701009416,True
2020-07,0.4460303300624524,-0.28860028860029363,1.9117647058823461,True
2020-08,0.0,-0.14450867052023808,1.9117647058823461,True
2020-09,-0.6216696269982114,-0.5504587155963248,0.40281973816718164,False
2020-10,0.17873100983019086,-0.6009615384615419,0.5376344086021501,True
2020-11,0.0,-0.28860028860029363,0.6528486812811319,True
2020-12,-0.1784121320249632,-0.5482456140350922,0.4843438586088233,True
2021-01,1.3404825737265424,-0.1106855714906701,1.7045454545454364,True
2021-02,0.17636684303350414,-0.10928961748633004,0.6505576208178487,True
2021-03,0.17605633802817433,-0.30030030030031574,0.5994005994006013,True
2021-04,0.5272407732864748,-0.10857763300758938,0.7134363852556502,True
2021-05,0.17482517482516613,-0.10526315789473051,0.6505576208178487,True
2021-06,0.523560209424101,0.0,0.8645533141210304,True
2021-07,1.041666666666674,-0.10200450209026267,1.049868766404205,True
2021-08,0.6872852233676952,-0.10526315789473051,1.0610079575596787,True
2021-09,0.17064846416381396,-0.10526315789473051,1.0613767347095644,True
2021-10,1.0221465076660996,-0.14450867052023808,0.9908185111989385,False
2021-11,0.1686340640809414,-0.09671179883946612,1.2951888278218555,True
2021-12,0.42087542087541063,-0.20147002097765818,1.0221465076660996,True
2022-01,4.442581726739303,0.1006036217303663,3.881987577639756,False
2022-02,1.2841091492777013,0.0,1.9894437973208317,True
2022-03,1.6640253565768592,0.0,3.4653465346534684,True
2022-04,1.7926734216679563,0.0,2.978235967926701,True
2022-05,1.7611026033690802,-0.10857763300758938,4.442581726739303,True
2022-06,1.5801354401805856,0.0,3.4653465346534684,True
2022-07,1.333333333333342,0.1686340640809414,2.978235967926701,True
2022-08,0.43859649122806044,0.0,4.442581726739303,True
2022-09,0.8005822416302655,0.0,2.4163568773234223,True
2022-10,-1.4440433212996373,-0.14450867052023808,3.4653465346534684,False
2022-11,1.172161172161168,-0.6009615384615419,1.7611026033690802,True
2022-12,0.0,-0.3208556149732589,3.4653465346534684,True
2023-01,6.010137581462716,-0.13050929099430672,2.4312821081877267,False
2023-02,0.6147540983606703,-0.10928961748633004,3.4653465346534684,True
2023-03,0.13577732518668117,-0.19870933555383385,1.7611026033690802,True
2023-04,-0.20338983050848247,-1.4440433212996373,1.6640253565768592,True
2023-05,0.27173913043478937,-0.387596899224818,0.5188067444876765,True
2023-06,0.3387533875338855,-0.5482456140350922,0.6215581747933581,True
2023-07,0.47265361242405657,-0.3260869565217317,1.0000000000000009,True
2023-08,0.20161290322580072,-0.28860028860029363,1.2207313942969256,True
2023-09,-0.7377598926894713,-0.388098318240615,0.7524536532170162,False
2023-10,0.06756756756756133,-0.7377598926894713,0.6294758164089188,True
2023-11,0.06752194463199857,-0.5482456140350922,0.5050505050504972,True
2023-12,-0.4048582995951344,-0.5183683530531801,0.5196845039776985,True
2024-01,1.4905149051490652,-0.2454613653413362,1.806451612903226,True
2024-02,0.26702269692922,-0.2447980416156681,1.7926734216679563,True
2024-03,0.13315579227697327,-0.38762197017560784,0.6505576208178487,True
2024-04,0.6648936170212671,-0.5540192611664189,0.5419129606855307,False
2024-05,0.0,-0.2011242653947759,1.0583414031689784,True
2024-06,-0.26420079260238705,-0.41045517789703134,1.0000000000000009,True
2024-07,0.6622516556291425,-0.38762197017560784,0.6648936170212671,True
2024-08,0.263157894736854,-0.30031534540554017,0.7535059299672131,True
2024-09,-0.3937007874015741,-0.7159904534606132,0.43222600409750056,True
2024-10,0.32938076416337836,-0.6216696269982114,0.6622516556291425,True
2024-11,0.06565988181221893,-0.30084609136806717,0.7881773399014858,True
2024-12,-0.2624671916010568,-0.40281973816715944,0.42090646542700333,True
2025-01,1.3157894736842035,-0.10996010593716628,1.7045454545454364,True
2025-02,0.1948051948051921,-0.1290489504652942,1.058201058201047,True
2025-03,0.06480881399870686,-0.3054989816700604,0.47265361242405657,True
2025-04,-0.12953367875648825,-0.5483562691131538,0.6722689075630228,True
2025-05,0.5188067444876765,-0.4048582995951344,0.8642153200270386,True
2025-06,0.2580645161290418,-0.2454613653413362,0.6214804241890234,True
2025-07,0.45045045045044585,-0.2624671916010568,0.5532503457814641,True
2025-08,0.06406149903908087,-0.34924330616997734,0.9869071146245111,True
2025-09,-0.5761843790012655,-0.6263856683213312,0.36866359447005337,True
2025-10,0.5151320025756467,-0.40281973816715944,0.8641975308641969,True
2025-11,-0.32030749519538215,-0.3937007874015741,0.5151320025756467,True
2025-12,-0.25706940874036244,-0.6009615384615419,0.46075841315634425,True
2026-01,0.8376288659793785,-0.1472433963567758,1.7060367454068137,True
2026-02,-0.06389776357826893,-0.20062196640172503,0.7575757575757791,True
2026-03,0.5754475703324768,-0.20100502512563345,0.6505576208178487,True
2026-04,0.4450095359186168,-0.10928961748633004,1.4891259524876688,True
2026-05,0.18987341772152,-0.12437810945274963,1.049868766404205,True
2026-06,-0.31585596967782514,-0.1293661060801976,0.9887351778656067,False
2026-07,0.6337135614702172,-0.5504587155963248,0.680536905483833,True
