period,cls,comb,s_add,actual,share,I1,w_I1,I2,w_I2,P,w_P,clock
2021-07,0116,-3.0698121216900853,-3.9075068937563042,-3.738317757009346,0.07805381669697357,-4.484426880273815,0.2831633605607615,-2.4560117493696776,0.35454039547327754,-2.56483851171668,0.36229624396596105,A
2021-07,0117,-4.810154746021087,-6.589401121770419,0.6245120999219367,0.08247675855580894,-6.93177011785307,0.3103441010800413,-3.872269458657812,0.34533104845549695,-3.8385434744518934,0.3443248504644619,A
2021-07,0118,-0.10881580248012743,-0.3496695497031681,3.0680728667305868,0.07897793554415285,-0.359779044490308,0.3163434783459145,0.05800077274485804,0.35501468982861484,-0.04744732090043413,0.3286418318254706,A
2021-07,0119,-0.05468008822158954,-0.3064856247608744,0.6808510638297793,0.04070293061139187,-0.21625015822197824,0.32537264566124635,0.01933748459725604,0.3665294851064904,0.02789386253298931,0.30809786923226323,A
2021-07,012,-0.5314596618452307,-0.16882727191972058,0.2859866539561384,0.09310755621600292,0.037318752312389986,0.32195464424866926,-1.1841364476743566,0.34063679765829036,-0.4152655781329573,0.3374085580930403,A
2021-08,0111,-0.12905942041511775,-0.2981792021954441,0.7964601769911539,0.15887441747295009,-0.19872536533917368,0.3070816968940768,-0.11775058226531598,0.40433625514283994,-0.0707724845706093,0.2885820479630832,A
2021-08,0112,0.4859286612896647,0.31567640064110813,0.08620689655172153,0.2338309840759182,0.20202981294736794,0.27601725564591395,0.6671448135718545,0.35926175284875683,0.5222768529096578,0.36472099150532916,A
2021-08,0113,-0.8696210833712719,-0.6763565646726222,-0.9786476868327454,0.025438961828840576,-0.611349450712872,0.30351208444304323,-1.2729027691082107,0.3593997615056402,-0.6721926680059009,0.3370881540513166,A
2021-08,0114,0.07728403559296539,-0.09412055171923585,0.9830205540661163,0.1627961369607375,-0.03554199835060746,0.36252631559728665,0.25658867196149293,0.27991905646100596,0.05130652749633281,0.35755462794170745,A
2021-08,0115,1.4107722492818948,0.9692561776050649,4.912572855953368,0.04636169545269053,1.815581664525097,0.31040616924414266,1.272922967477489,0.32809043238071844,1.1882893908896128,0.36150339837513884,A
2021-08,0116,-1.760405741690342,-2.176602659045645,1.6769638128861564,0.07489780345093561,-2.5513028228367847,0.2845516547570935,-1.614923839497401,0.35361496943169823,-1.280608944623907,0.3618333758112083,A
2021-08,0117,-4.348507925415155,-5.387991218582205,-3.33591931730024,0.08272882610999194,-4.65105969391167,0.30235614368058805,-4.269922843626057,0.3486392465655772,-4.164898481616401,0.3490046097538346,A
2021-08,0118,-0.9450043848032885,-0.7794810483943172,-1.1162790697674452,0.08114306778292726,-0.5422737425121277,0.3110673229519143,-1.3657100942224936,0.35803774744647215,-0.868387369847426,0.3308949296016136,A
2021-08,0119,-0.4665757111702723,-0.6723645851723933,-0.33812341504648735,0.040850186873459815,-0.600552342898583,0.32433788317055584,-0.5414979974540344,0.3670172322198542,-0.23669512409273497,0.30864488460959005,A
2021-08,012,0.26171276218970313,0.2470141372349325,-0.2851711026615966,0.0930779199915485,0.23608851990684754,0.3262481389511093,0.23511134288720922,0.33181301877881725,0.311974845564838,0.3419388422700735,A
2021-09,0111,0.2481727813314764,0.3041920409610378,0.26338893766462146,0.159775059649557,0.48476267706247045,0.3104306429859382,0.04626312870865362,0.39420314085124847,0.2689898736050335,0.29536621616281333,A
2021-09,0112,-0.1372537723762674,-0.19648816590945192,-1.5503875968992276,0.23349953738957266,-0.2896062159015945,0.27784449724643506,-0.12290523550815123,0.3569908095409275,-0.035360043396238744,0.3651646932126374,A
2021-09,0113,0.8654972643409499,-0.23898615236439202,-0.6289308176100628,0.02513263206537454,-0.2420351083382758,0.3041835669762309,1.8741389620882685,0.35968573138421756,0.7884412888846449,0.33613070163955155,A
2021-09,0114,0.41667956564002,0.2649526585266896,-1.5929203539822967,0.16402203230776213,0.455284947079838,0.3599265004034979,0.4073324394627108,0.28337716958025705,0.3851503999824192,0.356696330016245,A
2021-09,0115,1.546281512322954,1.1556835255433606,1.5873015873015817,0.0485284683158965,2.216989462929268,0.32452307365721667,1.6889800880269952,0.3246255831494872,0.793872210973404,0.3508513431932962,A
2021-09,0116,-2.0413583076160036,-2.3812040152016665,-1.388888888888895,0.07598036701017452,-2.551344938599943,0.2814041519173663,-1.7696521521715782,0.35627587502725616,-1.9124390909742073,0.3623199730553776,A
2021-09,0117,0.9456774340001136,-0.5176964833204464,-4.173354735152479,0.0797869242329776,0.20303736077981405,0.30232969025581247,1.4490377966971968,0.3488355024697986,1.0859506442504325,0.3488348072743889,A
2021-09,0118,0.344720473001962,-0.0183965900586478,-0.8466603951081786,0.08005453881303728,0.2073406897955132,0.31067065995658594,0.5598124434473324,0.3583443238403165,0.2407969806521426,0.3309850162030976,A
2021-09,0119,0.254009508999839,0.00011685594967289492,-0.16963528413910245,0.040619338327116755,0.18738924242919006,0.3239623143342236,0.29328147831759044,0.3678985364108676,0.2771625413979234,0.30813914925490876,A
2021-09,012,-0.990359652626231,-1.3908033308354053,1.0486177311725298,0.09260110188853107,-1.433732169268889,0.32127239722672174,-0.4781636743776704,0.3394287045822283,-1.0829348607108105,0.33929889819105,A
2021-10,0111,-0.24722061131889064,-0.41897233749614937,0.17513134851139256,0.16170958328776758,-0.2837736502734053,0.3081312757143482,-0.14229950042447082,0.3945437280553558,-0.3485670574695644,0.29732499623029607,A
2021-10,0112,0.10955952742874571,-0.023812562961719113,-0.7874015748031371,0.2320515239589849,-0.2312294444717552,0.2870400339178834,0.266165790919969,0.35345299327567437,0.227685540743466,0.3595069728064422,A
2021-10,0113,-0.04187112042803135,-0.03984790066766164,1.2658227848101333,0.02521055030731384,0.5502321510513148,0.3074016048486956,-0.017490402917703735,0.35180103633876925,-0.6011203418416557,0.34079735881253526,A
2021-10,0114,0.508729393235123,0.37172936289865843,1.2589928057553879,0.16293445123773365,0.559905109443537,0.3547818068194768,0.4605224952681341,0.29092243121819683,0.49706754020935273,0.3542957619623264,A
2021-10,0115,0.5448428636947349,0.30123413169799906,1.7187499999999911,0.04976458633674013,1.4350515441087257,0.3293687808777697,-0.07546598436429758,0.316802547231624,0.2715707058939034,0.3538286718906063,A
2021-10,0116,2.6755771476744963,2.6938912201878105,-4.225352112676051,0.0756330525862343,2.7087077305567657,0.2796002248354631,2.436154036894742,0.35818313768953786,2.8867601655637545,0.36221663747499905,A
2021-10,0117,1.7690975977989996,1.606401373759815,-1.1725293132328396,0.07717957765922048,2.3861728848533406,0.31871235490433436,0.9213219813263843,0.3344480938806109,2.0195517941934225,0.3468395512150548,A
2021-10,0118,0.6362628181386769,0.4861205350242775,0.4743833017077703,0.08012678104755294,0.7304510823150268,0.31214661380999165,0.645547019997382,0.3555658522679208,0.537848976115118,0.3322875339220875,A
2021-10,0119,0.6273491550635482,0.2905450406356402,-0.9345794392523477,0.040933595364657197,0.46601625589399287,0.3240603738113361,1.0328599590482972,0.36740801917466276,0.3139085887340819,0.3085316070140012,A
2021-10,012,0.34926101123117914,0.5965032593582312,-1.4150943396226467,0.09445629821379473,0.8731901182053705,0.31221608346410196,-0.10481064087120384,0.35105655697457344,0.3368644450865519,0.33672735956132455,A
2021-11,0111,0.3537017785202763,-0.07706041608912441,1.1363636363636243,0.16260385290779394,0.1279174253736704,0.3078070567167652,0.3898022724372769,0.3943273510820222,0.539230441456213,0.2978655922012126,A
2021-11,0112,0.40579378485321127,-0.050481050570735285,0.5291005291005346,0.23109279356039675,-0.2924194628796615,0.2950880963217214,0.5596756219872876,0.3493504534933399,0.8340621711862031,0.3555614501849386,A
2021-11,0113,0.24814857387732145,-0.053968759811879506,-2.67857142857143,0.025625973632496142,0.18498960423362498,0.3114074489000086,-0.12202616220774781,0.34951027082430053,0.6877116373087683,0.33908228027569093,A
2021-11,0114,1.5687058609391598,1.2150889921394006,0.444049733570151,0.16560813981634237,1.5046646554261447,0.3533710377434425,1.727860502682705,0.2936681589014976,1.5004026863605155,0.3529608033550599,A
2021-11,0115,-1.844314410134744,-2.8322366360820808,4.838709677419373,0.05081086243760133,-1.5506342527054926,0.3624367546560955,-1.881537982683455,0.3056811983076808,-2.130747309270112,0.3318820470362237,A
2021-11,0116,-0.44250371240092723,-1.5309384320056723,1.6544117647058876,0.07271053607009012,-1.9745913560326387,0.294893872889209,0.4260292353690036,0.3542322181494443,-0.03169828478014991,0.3508739089613467,A
2021-11,0117,1.4566613095096559,0.5228500794989701,4.152542372881363,0.07656234586167719,0.6397572934950151,0.3174046626356285,2.362163312192413,0.33575920310307894,1.327662388115609,0.34683613426129245,A
2021-11,0118,-0.4684005247282443,-0.6004900916514245,0.8498583569404916,0.08081057534212725,-0.28634512797236245,0.31351512615240135,-0.6220901620982376,0.35394522660171684,-0.47645793134901515,0.33253964724588175,A
2021-11,0119,0.4713201322027826,0.02880690818809282,0.5145797598627766,0.04070400408777739,0.036582245022293534,0.32546530401490065,0.5629633381545391,0.3628934426463485,0.8186277461834048,0.31164125333875087,A
2021-11,012,-0.039402619976697695,-0.6219848120310286,0.3827751196172402,0.09347091628369743,-0.49315212627227945,0.3088690729937683,0.2586283461738784,0.35563657725722087,0.06241273604344799,0.3354943497490108,A
2021-12,0111,0.23782737115029937,-0.12930486480711348,2.074330164217808,0.1626278701770373,0.19243964733374072,0.30056231798193667,0.1446031352074151,0.3934027985984924,0.40224168311741637,0.3060348834195709,A
2021-12,0112,-0.04707273717287602,-0.4434595115966089,-0.9649122807017463,0.22973914858296868,-0.49980397847233976,0.2885784574304883,0.20011855015596614,0.3582059709793807,0.07212667399684058,0.35321557159013095,A
2021-12,0113,-0.524428089072751,-1.2205193124464166,-0.4587155963302725,0.024662986096707515,-0.9937472553044548,0.31289281804206015,-0.33402983686770527,0.3526154710323753,-0.28612853038472497,0.33449171092556457,A
2021-12,0114,-0.7604254581176055,-1.304548443391026,1.3262599469495928,0.16449878755004804,-1.0512618226448962,0.35126495585795764,-0.5115692505510117,0.2908162722054132,-0.6771965512159344,0.3579187719366293,A
2021-12,0115,0.08676384720448205,-1.1742600786558561,0.9523809523809712,0.052678699095882346,0.5914411401492929,0.354809058114247,0.4167170137891081,0.3204683554847255,-0.790303642311079,0.3247225864010274,A
2021-12,0116,2.15161862714888,2.009078145727415,-1.9891500904159032,0.07309377399327188,1.9046286817915474,0.28786726618794795,2.002108177916271,0.35746551875967186,2.5027792232092128,0.35466721505238014,A
2021-12,0117,7.196638719617204,6.031885217996506,4.637917005695669,0.07885730218092064,6.0601975835700355,0.32115053232199775,7.806954961837768,0.33274435660556595,7.664385035032564,0.3461051110724363,A
2021-12,0118,-0.07011187907123051,-0.4272323724438509,1.0299625468164875,0.08059355244632102,-0.27987180609959406,0.3233373479014555,-0.07355765240009365,0.3500095977023538,0.14121102548743503,0.3266530543961907,A
2021-12,0119,-0.0017960648442774674,-0.392387654846799,1.8771331058020424,0.04045973206074186,-0.35166645729880863,0.32346364723240895,0.04747724394831604,0.3668410849057372,0.3052634514478009,0.3096952678618539,A
2021-12,012,0.6762694694004701,0.39894369334289187,-0.9532888465204947,0.09278814781610087,0.5832469980671402,0.3040912537693851,0.5674018224117858,0.35612216088252147,0.8736212911729155,0.33978658534809336,A
2022-01,0111,0.07689168055769188,-0.21740449054157326,4.064352243861147,0.16490709664978506,0.31755208072610663,0.30750714146099994,-0.08963924250480407,0.37125779094322336,0.038978979463499513,0.3212350675957765,A
2022-01,0112,0.44374149776733407,0.29240488689587185,2.7457927369353374,0.2260226332670657,0.13612671149232983,0.29577490234558773,0.2780837960482323,0.3402762776605193,0.8486174346636083,0.3639488199938929,A
2022-01,0113,1.4454539592941362,1.7154058578111424,7.004608294930881,0.024388030577725643,1.9656876808083368,0.3113983609180242,0.8377596376745899,0.3535873629041632,1.6032773961420062,0.3350142761778126,A
2022-01,0114,1.7010173387067933,1.22897402628947,4.275741710296699,0.16558177984522943,1.7291972888818594,0.3349471916702893,2.1047191722557876,0.3061677690495332,1.3303156644929894,0.3588850392801774,A
2022-01,0115,4.111818135482087,2.873389311575315,5.079825834542806,0.05282985761687079,4.7518044696636546,0.35633465283215326,4.2973873630580055,0.32262193644687287,3.2149985710910247,0.3210434107209739,A
2022-01,0116,2.1638006623102575,1.9119306122562005,7.19557195571956,0.07116760877317194,1.6512117603480923,0.30354382840645533,2.0499542937992525,0.35097423366188696,2.7298225528158016,0.34548193793165766,A
2022-01,0117,5.4267788631218075,5.0513036888724665,4.276827371695169,0.08197073578117971,6.309020308347881,0.32629000010309755,5.401633117425665,0.32980357576604336,4.613844341429064,0.343906424130859,A
2022-01,0118,2.790229705245519,2.6520418841721902,5.282669138090812,0.08088692466489451,3.017486031391278,0.3196449674136551,2.7583178820631735,0.3518179742710253,2.6032974051481688,0.3285370583153196,A
2022-01,0119,2.6141901981223747,2.438873534157023,3.433835845896138,0.04094751493857212,2.7005365414441425,0.31280176903951956,2.481132721657949,0.3716621660471056,2.6853172211983227,0.3155360649133748,A
2022-01,012,1.4809626620752847,1.435718830331752,5.77478344562079,0.0912978178855053,1.5802167876278137,0.3088935576681959,1.1716213477570623,0.3527336386069897,1.7128256444193797,0.33837280372481454,A
2022-02,0111,1.2277829403031801,0.3397367794312416,1.7900732302684963,0.15863753238958545,1.086279310447086,0.34391048198114554,1.4751010649213385,0.3343384866059782,1.1220384900064113,0.32175103141287625,A
2022-02,0112,0.7079097781436892,-0.11863560163848112,1.1206896551724022,0.23386382513578935,-0.18397817419957835,0.282926408122589,1.2665273122658096,0.3259659063410239,0.8875236967498759,0.3911076855363871,A
2022-02,0113,-1.4628397995858158,-1.0722222529609848,-2.84237726098191,0.02489601487549509,-0.863004287959726,0.3216888044602397,-2.891693015721036,0.3406059344834579,-0.5931005618998811,0.33770526105630233,A
2022-02,0114,-0.10471795019198726,-1.307525442982521,0.9205020920502127,0.1672126366895636,-0.7094545008689074,0.3380369448378662,1.0295040819052335,0.32654785549277227,-0.5994912233620079,0.33541519966936156,A
2022-02,0115,0.5385052147320963,-1.265794942074409,-0.13812154696133394,0.0431612325465859,0.6833572546701463,0.3693510809619372,1.3781457090354803,0.3170135547836366,-0.4807633748608082,0.3136353642544263,A
2022-02,0116,0.24804008799072003,0.6801033547733052,0.7745266781411297,0.07495487057045168,0.8729821482685992,0.2907214500910255,-0.6574586042106175,0.35624284150937646,0.6471310630784146,0.3530357083995981,A
2022-02,0117,3.9036716224834116,3.0220176733103776,5.96569724086502,0.08221219866198158,3.7769370227355235,0.3256157550537679,4.1901761835392755,0.32999228400110997,3.7489714025798944,0.34439196094512214,A
2022-02,0118,-0.6558442357027272,-1.033284834473991,0.0,0.08062435006567321,-0.6065692586559774,0.32181354011026936,-1.0191481831884894,0.35508483580190114,-0.30565606176107973,0.32310162408782955,A
2022-02,0119,-1.153538282410878,-1.6171120554845342,1.9433198380566896,0.03906555614487458,-1.2769072619482766,0.30041342299540946,-1.4378265329119488,0.3852602451035107,-0.687186457491218,0.31432633190107984,A
2022-02,012,0.12379266777915038,0.17416950563303465,2.0018198362147244,0.09537178291999947,0.5368261999016186,0.32267859951384736,-0.8608558166812891,0.3207922161589257,0.6359260240276877,0.3565291843272269,A
2022-03,0111,1.572705587191836,0.4436863622701884,0.8792965627498095,0.1591871974750818,1.363087738330236,0.34250778954578254,1.8583052470893466,0.33307057455771605,1.5007957816446311,0.3244216358965014,A
2022-03,0112,0.8844593589011188,0.08745709328379515,0.7672634271099765,0.23313089775227644,0.24032148332481246,0.2724993480919532,1.0993196837430372,0.33195205684144435,1.1479006293559861,0.3955485950666025,A
2022-03,0113,0.6653729584669912,-0.3509855576127548,1.5957446808510634,0.02384533779559722,-0.2796498411770479,0.31981735742019607,0.676675997078861,0.3469570343155985,1.5606013512738817,0.33322560826420544,A
2022-03,0114,1.2935685820514724,0.22066608180903594,0.7462686567164312,0.16635860195372723,0.9348003216177391,0.32621016609528036,1.6520191935567752,0.34457530996160346,1.2738872610029437,0.3292145239431162,A
2022-03,0115,2.495985005699103,0.6975549460150475,2.7662517289073207,0.04249035247035213,2.578051727983825,0.3692034608497563,2.804548086619936,0.31535342087699053,2.0914564754481932,0.31544311827325305,A
2022-03,0116,0.6247926244210423,0.20296275788939502,2.1349274124679685,0.07446417632062426,0.09306659497831346,0.29103545985081586,0.3032139939425183,0.354567662063891,1.383186756231948,0.35439687808529313,A
2022-03,0117,-1.0383555837364027,-2.5372089394318453,-1.4778325123152691,0.08588124416683987,-1.7523391240151902,0.325399071711882,-0.359963350557432,0.32994057476695815,-1.0136922947769174,0.34466035352115987,A
2022-03,0118,-0.14679414748873665,-1.2746436327046256,-0.35211267605632646,0.07948093932361071,-0.6440262477941501,0.32652564382695726,0.15114661362494775,0.34659355421407895,0.03398944087089495,0.32688080195896374,A
2022-03,0119,1.0964148461141328,0.19431454996965533,1.1914217633042012,0.039259932471867785,0.7513035228119278,0.3149147172536437,1.2261250036459397,0.3120759621850181,1.2792553512232288,0.37300932056133823,A
2022-03,012,0.8784751575359475,0.19429473859852267,0.8920606601248826,0.09590132027002256,0.7770482064412674,0.33245828069938477,0.6977014555641032,0.30027481374769727,1.1180884146441772,0.36726690555291797,A
2022-04,0111,1.1566807787774989,-0.15533779223051722,4.120443740095081,0.15941525469186674,0.7912353324382183,0.34234842088264034,1.4892890153293625,0.3282699740520409,1.2050270556968523,0.32938160506531866,A
2022-04,0112,0.9464800479615607,-0.08766705865229296,8.798646362098129,0.2332056111210921,0.09116008740261997,0.26361691281643473,1.2977788098253562,0.3338947142121867,1.2152580178158812,0.4024883729713785,A
2022-04,0113,0.11994625531250813,-0.4501119724621201,-0.08726003490401313,0.024049092470175767,0.013911495338342739,0.31458332100867353,-0.372075648091566,0.3485805434643523,0.7281530591920222,0.33683613552697417,A
2022-04,0114,0.3846138926358377,-0.9361706873645733,2.8806584362139898,0.16637724448198102,-0.22660560083473047,0.3142314923860557,0.8397308338591701,0.3595214210594129,0.47178746543991534,0.3262470865545314,A
2022-04,0115,0.7512165270157983,-0.999409290364922,2.355316285329745,0.04334714967232447,0.9782600076480931,0.3691095816999506,1.125263252295925,0.3177415105093253,0.10406722962500614,0.3131489077907241,A
2022-04,0116,-2.5329432050548206,-3.6120161207187054,-3.428093645484942,0.0754990296181066,-3.6218814684028517,0.29661416302071303,-2.2866026024005857,0.35003128082382473,-1.8628864850445022,0.35335455615546213,A
2022-04,0117,3.744802806187876,2.6379398437660617,4.285714285714293,0.0839947187817611,3.6351422810188416,0.32630759565187856,3.7472816844786156,0.329027679556871,3.846256306412196,0.34466472479125027,A
2022-04,0118,1.1461364980165274,0.05536825508716919,1.7667844522968101,0.07862321192884093,0.7454693850623364,0.32617632749973546,1.4015825429116413,0.34580496890333373,1.2752560127803239,0.32801870359693064,A
2022-04,0119,0.7195014534525351,-0.513680213315958,0.5494505494505475,0.03943782371014806,0.08865002564271862,0.27278898751817177,1.0376384893444062,0.27108906175824377,0.9077095665678375,0.4561219507235845,A
2022-04,012,0.5444349644561453,-0.3233207624955921,0.17683465959328348,0.0960508635237031,0.3423761411112672,0.3325537606906962,0.44736027548111784,0.3014154165074372,0.8079516504430668,0.3660308228018667,A
2022-05,0111,2.8231221540844342,0.137859738239701,3.8812785388127713,0.16026752359218469,1.3964489238845146,0.3208704602146756,3.969176123086627,0.3465674062010142,3.005320722194646,0.3325621335843102,A
2022-05,0112,2.9974656926816037,0.17022754212919966,4.8989113530326645,0.24498648491696223,1.066542106944672,0.27222705011277126,4.989863387537886,0.35759641810663567,2.4927750077061512,0.3701765317805931,A
2022-05,0113,1.148618794156087,-0.11834987197304225,3.2314410480349443,0.023200599118565927,0.31187603238314465,0.3170421019885704,0.1005419718117363,0.347428731114309,3.024505443100142,0.3355291668971206,A
2022-05,0114,2.6700497147931395,-0.09961616424682929,4.159999999999986,0.1652750514692763,0.9325459928702385,0.29061337893625566,3.8024571559355875,0.3816611058401905,2.8920219077260727,0.3277255152235538,A
2022-05,0115,4.120589362844695,0.7914859288526727,7.034845496383979,0.04284011112507904,2.7227453841414744,0.36927012637039486,5.899886471555476,0.3204021634881369,3.9468742265692,0.31032771014146815,A
2022-05,0116,6.567142318777444,4.996577524735938,4.502164502164496,0.07039986284000561,5.119148793685315,0.2912217218920117,5.898498917492687,0.35198649239587826,8.408666253630141,0.3567917857121101,A
2022-05,0117,3.2777333452202124,0.24636733371000194,-2.602739726027403,0.08457781069745977,0.6130957856383321,0.32438222910847364,4.993039521278425,0.33167140208537105,4.13671338896918,0.34394636880615537,A
2022-05,0118,2.261703852390388,0.2092727463939786,1.388888888888884,0.07725675678925863,0.8796738945167366,0.3233329364470299,2.5286445891899167,0.34782634165551485,3.338233494384173,0.32884072189745517,A
2022-05,0119,1.5444338296025766,-0.984046477277361,2.2638563622170205,0.0382888464052976,-0.3100927886244219,0.27929302295021974,1.9375917590334835,0.2698055183533836,2.457893208492604,0.4509014586963966,A
2022-05,012,1.3046362064028258,-0.9675296698447277,2.118270079435125,0.09290695304591019,-0.3806613734677662,0.33327729349553065,1.818557605947558,0.3019771530176499,2.419053890617757,0.36474555348681936,A
2022-06,0111,2.0623605164910375,-0.2919251823666994,2.490842490842504,0.1610544577507981,1.2771384553236103,0.29067754094789294,2.776420302993498,0.3647877441789116,1.9688029169301702,0.34453471487319537,A
2022-06,0112,2.6879480459826564,0.020902179942556037,2.891030392883631,0.24860109942539493,1.3938224922875322,0.25452674923333346,4.130332815498876,0.3806052794370637,2.0861147659184223,0.36486797132960275,A
2022-06,0113,-0.0018518671462178782,-0.914195654530923,1.4382402707275865,0.023168671253742824,-0.35588395963132147,0.3122029999484093,-1.0024279230792357,0.34419728030144014,1.3221464145448985,0.3435997197501505,A
2022-06,0114,2.7208650642370795,0.3391226964489631,2.995391705069128,0.16653219628584165,1.760932354622369,0.251549415680992,3.620497143689086,0.4127494810569165,2.33405620219429,0.3357011032620915,A
2022-06,0115,2.5109530223982537,-0.6951298187296695,5.958230958230959,0.04435736225797745,1.6877360361786655,0.3417347908577428,4.247252564975321,0.3449657037009262,1.4970927915084724,0.3132995054413309,A
2022-06,0116,1.4514594345085632,0.35954992974864347,-2.6512013256006606,0.07116837281635309,0.5031842176016731,0.26988852469002095,1.139704566929231,0.39031914992115313,2.5627632102967683,0.339792325388826,A
2022-06,0117,-1.2625234134442684,-3.6032677273897953,-0.5625879043600457,0.07968803489000613,-2.998120194190297,0.3359343832372517,-0.8305153285731017,0.3247715670150315,0.04237035563570091,0.3392940497477168,A
2022-06,0118,0.7390204326432769,-0.793405220159849,3.767123287671237,0.07577339982879217,0.11248640232478069,0.3396446471872041,0.6094030029801542,0.343817463205226,1.5520784392260838,0.3165378896075699,A
2022-06,0119,2.3078053768422704,0.3877699184563013,4.6564885496183095,0.03787776847495483,1.3405452950652954,0.24715151265051713,2.409200088269219,0.28068556337340084,2.7538373500099773,0.472162923976082,A
2022-06,012,1.7557288766557877,0.2539375744002383,0.34572169403628283,0.09177863701613899,1.1946709485340736,0.3101531454755023,1.6040282837694382,0.31378600133847684,2.3450361703181195,0.37606085318602095,A
2022-07,0111,1.5811974901025552,-0.09628796196472317,1.0721944245889903,0.16155015903623984,1.719241354205697,0.28589904922801634,1.676910744464204,0.36811111160422355,1.3652959996516913,0.3459898391677601,A
2022-07,0112,1.6355664687381206,-0.05167213648988589,1.6570605187319787,0.2503399367805066,1.5335634797090947,0.2567855473088701,2.021140241810344,0.3769564000245439,1.3102449987834563,0.36625805266658595,A
2022-07,0113,1.392242457582615,0.6718200935548283,3.3361134278565574,0.023001301496472528,1.439902795999229,0.31107234686654106,0.8425501025508414,0.3356453534071947,1.8725265577983183,0.3532822997262642,A
2022-07,0114,1.562484893513169,-0.00395519406218417,2.087994034302776,0.16786709704311256,1.5744462700306787,0.2506014066763407,1.8158169658964873,0.41257371293314793,1.2432813615037304,0.3368248803905114,A
2022-07,0115,2.352567572336686,-0.41733448135722123,6.78260869565217,0.04599916924412351,2.575461787004436,0.32951028741227156,3.197240103973164,0.3742875927171684,1.0372617081906446,0.2962021198705601,A
2022-07,0116,-2.829998747325596,-3.944418448866996,-0.2553191489361728,0.06780585703528375,-3.880638990626103,0.2824965018784066,-3.020338429006613,0.3926344611800502,-1.6863498624676212,0.3248690369415432,A
2022-07,0117,-4.865709658810438,-6.577438532995679,-2.192362093352185,0.07755191156268115,-5.711173595311702,0.33278934365481044,-4.475003457470738,0.3271878038047038,-4.414189758263245,0.34002285254048586,A
2022-07,0118,0.388453136567795,-0.5250398830204995,1.7326732673267342,0.0769531013972964,0.7465421896312133,0.3192964217133166,0.10966577388323329,0.3403856959713985,0.33132618605264985,0.3403178823152849,A
2022-07,0119,0.9260950719796943,-0.14614523258430556,1.0211524434719177,0.03879717654589648,1.1635527156900332,0.234804140718611,0.5543436020791135,0.289234155119141,1.0348584112774175,0.47596170416224803,A
2022-07,012,1.0443337001771105,-0.0897601879698276,2.3255813953488413,0.09013428985838715,0.7716221490698378,0.32433009620126035,0.9845973997733624,0.3161902017699758,1.3429224546400287,0.35947970202876395,A
2022-08,0111,1.1304387232078628,-0.19596002081419875,0.07072135785006761,0.16083358430720543,1.7054398334987273,0.2874192552844477,1.0612798991341459,0.3657492823748136,0.7268663376808244,0.34683146234073864,A
2022-08,0112,1.5741857422874639,0.257221015670726,0.2126151665485576,0.2506717203927047,1.9372657803816318,0.2597556773378544,1.7319587330153792,0.37502981263606205,1.1539349796226286,0.36521451002608357,A
2022-08,0113,-0.7807309285598647,-1.2528376766299407,-0.4842615012106588,0.02341219807507201,-0.41027920188443656,0.31273147189167444,-1.3459368680246242,0.3315128611704764,-0.5796909141867825,0.3557556669378491,A
2022-08,0114,1.19556200171156,-0.05461847629765169,2.4105186267348255,0.168802123721819,1.6369611841600646,0.2504850314880585,1.3420811614175374,0.41628095110659,0.6807375410879181,0.33323401740535147,A
2022-08,0115,3.7629939954172666,1.538824031152748,2.442996742671011,0.04838248498891078,5.195407078929037,0.3339772029654223,3.7575645372371502,0.3885177279705469,2.046687061016041,0.2775050690640307,A
2022-08,0116,-0.7290085902831864,-0.9793904210200877,1.4505119453924964,0.06661846329602819,-0.635783810046568,0.2869002754207428,-1.336848405674253,0.3861345101247772,-0.09297238511252082,0.3269652144544801,A
2022-08,0117,-4.993480928063,-6.1669262826900395,-3.615328994938538,0.0747141626605319,-5.512624364519648,0.3261766598204557,-5.17982269459308,0.326199284271801,-4.331509988387097,0.34762405590774337,A
2022-08,0118,0.07228640682033127,-0.7895495516515284,-0.32441200324411223,0.07711240357848886,0.37155379404665034,0.3202016317220831,-0.14399857742708133,0.3381669543230445,0.0058830539796191905,0.3416314139548725,A
2022-08,0119,0.5763309186907865,-0.5331147164583748,0.7220216606498298,0.038605581237870445,0.8013866134201074,0.22550713986696208,0.5814146067196332,0.28096675888223643,0.4706019344575946,0.4935261012508015,A
2022-08,012,0.6032349537750983,0.0516865768303737,1.1784511784511897,0.09084727774136872,1.071724159309189,0.3181996494582993,0.01810868555372777,0.3051370293954962,0.6814761540085482,0.37666332114620454,A
2022-09,0111,1.0689577552093472,0.10535335282897834,1.201413427561837,0.16012291304578016,1.9317714076637758,0.2793771812369571,0.6948567030753474,0.36691606139251126,0.7755317479845076,0.3537067573705316,A
2022-09,0112,0.6590434758930335,-0.3175765913508854,0.0,0.24991794937294864,1.3783556538659134,0.2605358499933251,0.37077099048239975,0.3712334131171149,0.44072864505890413,0.36823073688956,A
2022-09,0113,0.3443657074792436,-0.3005633913564138,-0.16220600162206722,0.023179479060510544,0.57903713919639,0.3124335373879608,0.1238947347889871,0.33023961920792655,0.3429357128480371,0.3573268434041126,A
2022-09,0114,0.49595222662067096,-0.4537463391079464,-0.21398002853065812,0.1719856385181175,1.3610572938371297,0.2581589351112378,0.30156948859931776,0.4189402666609575,0.05649884778177938,0.32290079822780476,A
