origin,h,target,mm_real,mm_naive,h0_model,h0_real,mm_P0,mm_P1,mm_P2,mm_P3,mm_P4,mm_P5,mm_P6,mm_P7,blk_core,blk_food,blk_admin,blk_alc,blk_fuel,blk_wedge,blkact_core,blkact_food,blkact_admin,blkact_alc,blkact_fuel,blkact_wedge,tp,op,real_yy,yy_a_P0,yy_b_P0,yy_a_P1,yy_b_P1,yy_a_P2,yy_b_P2,yy_a_P3,yy_b_P3,yy_a_P4,yy_b_P4,yy_a_P5,yy_b_P5,yy_a_P6,yy_b_P6,yy_a_P7,yy_b_P7,yy_a_naive,yy_b_naive,yy_a_nowcast_naive,yy_rw,yy_last
2020-05,10,2021-03,0.17605633802817433,-0.01978962978458565,0.0970200222841102,0.3603603603603567,-0.3133035252445932,-0.31112405290609685,-0.3133035252445932,-0.2995461551977913,-0.2601439596412792,-0.16654657751458943,-0.03982472477539303,-0.3440872660026529,-0.36506036984962664,0.03515666070168191,0.008,0.0599664862681892,-0.018574973206267036,-0.032791329158570616,-0.12432015060000001,0.0,0.008,0.07527179787568757,0.20148123529411768,0.015623455458369101,2021-03,2020-05,2.3381294964028805,0.1814439351382231,0.44500637994399816,-0.4181990916207466,-0.1562142182287519,0.4756735519507679,0.7400100710171575,-0.2169647145079237,0.04554957653196542,1.0242238929439909,1.2900035661843687,0.5885551889534036,0.8531886827793241,0.8575661656305251,1.1229073872342417,0.2387392398831149,0.5024524200945831,1.5544195728596693,1.8215941118968966,1.5544195728596693,3.159851301115256,3.159851301115256
2020-05,11,2021-04,0.5272407732864748,0.1599848123891423,0.0970200222841102,0.3603603603603567,-0.07877975913449033,-0.09218913155851126,-0.07877975913449033,0.033487276527005234,0.037070245036960506,0.04060252662732599,0.14337069365216148,-0.07689947153392244,-0.10337452354814244,-0.029788494089419346,0.008,-0.001433095777254457,0.05188494171336078,-0.004068587433034857,0.18648022590000002,0.13962948021015695,0.0,0.14246770366614736,0.0986677654320987,-0.04000440192192822,2021-04,2020-05,3.0630630630630713,0.2828861380346272,0.5467154621540918,-0.3307414326524154,-0.06852647119711028,0.577413687271725,0.8420178694676002,-0.003700634263940697,0.2593747227794964,1.2437669262702922,1.5101241845037652,0.8107109121172434,1.0759288645337446,1.1841522431723228,1.4503526640614097,0.3421276317103958,0.6061128113685098,1.9001648983609398,2.168249041808823,1.9001648983609398,3.159851301115256,3.159851301115256
2020-05,12,2021-05,0.17482517482516613,0.2847890148701637,0.0970200222841102,0.3603603603603567,-0.014226212240961295,-0.0401692781441233,-0.014226212240961295,0.1174782555802008,0.05487091054051889,0.1352814013146012,0.24473883113057257,0.11705435062995467,-0.14951042860307268,-0.01796194317437994,0.008,0.035136066984925766,0.08952554404646704,0.020584548505098506,0.24864030120000002,-0.1077515266724573,0.016,0.0,0.04452735299999966,-0.02659095270237627,2021-05,2020-05,2.8725314183123913,0.17143333486746776,0.17143333486746776,-0.46734445893642523,-0.46734445893642523,0.46563355087517255,0.46563355087517255,0.016737013337501445,0.016737013337501445,1.2011349393783,1.2011349393783,0.8492450944503747,0.8492450944503747,1.3334753942528743,1.3334753942528743,0.36221101812336565,0.36221101812336565,2.091316356247082,2.091316356247082,2.091316356247082,3.159851301115256,3.159851301115256
2020-06,1,2020-07,0.4460303300624524,0.24853488621245035,0.2507384390118719,0.6283662477558183,0.08121208108315936,0.08121208108315936,0.1453095335237285,0.041540682218182495,0.16739031573934698,0.08121208108315936,0.08121208108315936,0.08121208108315936,0.1769314142921522,-0.11468765772301148,0.008095704888652404,0.02703338394615191,-0.014498120634920711,-0.0016626436858649591,0.6476239862723423,-0.26122836357328677,0.016191409777304808,0.03558639157119456,0.15205242757009416,-0.14419552155519666,2020-07,2020-06,3.397612488521571,2.6354634739204434,3.022074144071812,2.6354634739204434,3.022074144071812,2.701196807899308,3.0880550845547123,2.594779590057538,2.981237010804926,2.723841131138825,3.1107847051825432,2.6354634739204434,3.022074144071812,2.6354634739204434,3.022074144071812,2.6354634739204434,3.022074144071812,2.807056656068237,3.194313689113075,2.807056656068237,2.8624192059095166,2.8624192059095166
2020-06,2,2020-08,0.0,-0.04173553817479414,0.2507384390118719,0.6283662477558183,-0.12104365673363116,-0.12104365673363116,-0.06676645278304401,-0.2565959256833103,-0.022109938543548133,-0.12104365673363116,-0.12104365673363116,-0.12104365673363116,0.01760904659628593,-0.13718683412815166,0.0,-0.012191847524031718,-0.01638842583732066,0.027114404159586956,0.0,-0.09357797323943552,0.0,0.0070882755501217995,0.015325194630871954,0.07116450305844177,2020-08,2020-06,3.3027522935779685,2.4171827560501082,2.8029711991489488,2.4171827560501082,2.8029711991489488,2.5384684885572066,2.9247137947785715,2.237643432119191,2.6227555805339713,2.6069077337722226,2.993410839213872,2.4171827560501082,2.8029711991489488,2.4171827560501082,2.8029711991489488,2.4171827560501082,2.8029711991489488,2.669870541381349,3.056610817216355,2.669870541381349,2.8624192059095166,2.8624192059095166
2020-06,3,2020-09,-0.6216696269982114,-0.28555402034046606,0.2507384390118719,0.6283662477558183,-0.2921406204347067,-0.2921406204347067,-0.26734108622644875,-0.36214988143090515,-0.19582819519404374,-0.2921406204347067,-0.2921406204347067,-0.2921406204347067,-0.3025225186812437,-0.0059313681376765535,0.016191409777304808,0.027440961615163826,0.01484368797399793,-0.042162792982253006,-0.43174932418156153,-0.2195079773451335,0.04857422933191442,0.07082503338762218,-0.026699629175946836,-0.06311195901510613,2020-09,2020-06,3.2287822878228725,2.6832092376173104,3.0699997580959923,2.6832092376173104,3.0699997580959923,2.8303798211060154,3.2177247086229834,2.4312315693179842,2.817072931952904,2.97279721517703,3.360678565260633,2.6832092376173104,3.0699997580959923,2.6832092376173104,3.0699997580959923,2.6832092376173104,3.0699997580959923,2.943353258510667,3.3311236981210928,2.943353258510667,2.8624192059095166,2.8624192059095166
2020-06,4,2020-10,0.17873100983019086,0.32460921561031864,0.2507384390118719,0.6283662477558183,0.04272675439201988,0.03940990155875498,0.04272675439201988,0.039739048481006706,0.028240589976594354,0.04272675439201988,0.04272675439201988,0.10277727480017185,-0.0035014634120644483,0.022811501279309088,0.0,0.008085720502800391,0.025106038743455867,-0.009775042721481022,0.26984332761347596,0.11113083082437135,-0.2104883271049625,-0.07727823513731745,0.015376794612794543,0.07014661902182898,2020-10,2020-06,2.9384756657483613,2.2554245777864366,2.6406037048108493,2.2520343643673217,2.6372007210233113,2.4019820394369917,2.7877132239720024,2.001450371389018,2.385672819943699,2.5289577936075025,2.915167274627483,2.2554245777864366,2.6406037048108493,2.2554245777864366,2.6406037048108493,2.3168032672690577,2.702213597578093,2.803331760449896,3.1905747624342937,2.803331760449896,2.8624192059095166,2.8624192059095166
2020-06,5,2020-11,0.0,0.054879976655384244,0.2507384390118719,0.6283662477558183,0.025477998579692917,-0.01566885793900826,0.025477998579692917,-0.009546097151788835,0.061445409526366984,0.025477998579692917,0.025477998579692917,0.05310937007680768,-0.002602764793406593,0.02880662889465601,0.0,-0.0057621010621943455,-0.009523209453197581,0.01455944499383543,0.0,-0.015776874087264567,-0.016191409777304808,0.02835310220048913,-0.011481053631284713,0.015096235295364958,2020-11,2020-06,2.655677655677633,2.000484144140428,2.3847029530782415,1.9551444717741229,2.339192493729301,2.1466762127276664,2.5314457028013595,1.7115161995166037,2.0946465144101363,2.310111095531066,2.695496217545494,2.000484144140428,2.3847029530782415,2.000484144140428,2.3847029530782415,2.089903672909439,2.4744593102959365,2.577168473588797,2.9635595561981805,2.577168473588797,2.8624192059095166,2.8624192059095166
2020-06,6,2020-12,-0.1784121320249632,0.11399181689567994,0.2507384390118719,0.6283662477558183,0.08236497937466745,0.028132698734425497,0.08236497937466745,0.06639972234886843,0.11458186792557866,0.08236497937466745,0.08236497937466745,0.0921406365360609,0.08000577278213813,0.07255136222294692,0.0,-0.04364607622873131,-0.0166270922330097,-0.00991898716867659,0.0,-0.22107309661319227,-0.016191409777304808,0.03532621486596321,0.030719112107623407,-0.0071929526080527495,2020-12,2020-06,2.2851919561243066,1.8978706850819462,2.2817029662365704,1.797385108144951,2.1808388768933833,2.043915683055055,2.4282980913550882,1.5929846264588103,1.9756684526890407,2.2400870252613876,2.6252083782839164,1.8978706850819462,2.2817029662365704,1.8978706850819462,2.2817029662365704,1.9971619710347697,2.38136826590067,2.506357470204722,2.8924818195764335,2.506357470204722,2.8624192059095166,2.8624192059095166
2020-06,7,2021-01,1.3404825737265424,0.8937858921633168,0.2507384390118719,0.6283662477558183,0.7279763625039155,0.6496773083573224,0.7279763625039155,0.6956467236349224,0.7256453483255917,0.8108811273336162,0.851147207740973,0.7394763358627758,0.016527241612855872,0.22849368830578198,0.22667973688226728,0.2396730999767704,0.017529073694984316,-0.0009264779687443797,0.37778065865886634,0.5436756375451263,0.08095704888652404,0.2744298138349523,0.011417270000000264,0.052222144801073345,2021-01,2020-06,2.162162162162171,1.1601724583199975,1.5412259533108086,0.9818568864368549,1.3622386964134336,1.3051601512158961,1.6867597906602603,0.8251224393050044,1.2049138567643145,1.497562416403036,1.8798868030854885,1.2434329447374626,1.6248000680918182,1.2838717958424384,1.665391245603249,1.2703054871045611,1.6517738348433695,1.931769410844375,2.3157293828442556,1.931769410844375,2.8624192059095166,2.8624192059095166
2020-06,8,2021-02,0.17636684303350414,0.18958371520041428,0.2507384390118719,0.6283662477558183,0.01721295438673014,-0.05038018079857839,0.01721295438673014,-0.013293238587582391,0.09013367116461217,0.10339833479357222,0.14884858243227364,0.0657992234496238,0.045404594629274965,0.010658133906852645,0.016191409777304808,-0.03267740555432919,-0.0506085448559266,0.028244766483553504,0.16190599656808558,0.0,0.016191409777304808,-0.02728569129411794,0.05689669435215946,-0.03134156636992777,2021-02,2020-06,2.0664869721473558,0.9048692498254227,1.2849610602172938,0.6589308798236451,1.0380962814010182,1.0494910297113982,1.4301276062235533,0.539989813025562,0.9187071834450207,1.3152209740001846,1.6968585108857186,1.0749414510548874,1.4556738950588253,1.1612226932612868,1.54228014431193,1.0637951693505445,1.4444856271706277,1.8497458628498678,2.2333968658269074,1.8497458628498678,2.8624192059095166,2.8624192059095166
2020-06,9,2021-03,0.17605633802817433,-0.01978962978458565,0.2507384390118719,0.6283662477558183,-0.1426583723579854,-0.19476777759291242,-0.1426583723579854,-0.1267675282064855,-0.060216786612759365,-0.08122400107128552,-0.042413225458145715,-0.17351250746527117,-0.19175514138647665,0.03522705505090796,0.016191409777304808,0.0599664862681892,-0.018574973206267036,-0.0437132088616437,-0.10793733104539038,0.0,0.016191409777304808,0.07527179787568757,0.20148123529411768,-0.008950773873545342,2021-03,2020-06,2.3381294964028796,0.8515323438583022,1.2314232430225942,0.5532240334926634,0.9319912550130042,0.9960776786893274,1.3765130560181325,0.5028367978225065,0.8814142190312381,1.3452681498062566,1.7270188693908433,1.0836652427109006,1.4644305477827793,1.209250694073775,1.5904890585918658,0.9791638557631799,1.3595355215424394,1.9211635476667777,2.3050835691492457,1.9211635476667777,2.8624192059095166,2.8624192059095166
2020-06,10,2021-04,0.5272407732864748,0.1599848123891423,0.2507384390118719,0.6283662477558183,-0.07343502392153052,-0.07159397373485905,-0.07343502392153052,0.023765972887508015,-0.017557970907733936,0.04327489423380589,0.1407821929694088,-0.06951718367083355,-0.10827935035101077,-0.03182604673954843,0.016191409777304808,-0.001433095777254457,0.05188494171336078,2.711745561754843e-05,0.16190599656808558,0.13962948021015695,0.0,0.14246770366614736,0.0986677654320987,-0.01543017259001378,2021-04,2020-06,3.0630630630630713,0.9590530275815051,1.3393489392257174,0.6622812531294496,1.0414592750041858,1.1037524663003826,1.4845934365927473,0.707851504090957,1.0872011814994322,1.510046002292126,1.8924174125602193,1.3096206398457284,1.691237081206701,1.534351035962111,1.916813999237685,1.090783941685947,1.4715760617093858,2.268157464962267,2.653384554648681,2.268157464962267,2.8624192059095166,2.8624192059095166
2020-06,11,2021-05,0.17482517482516613,0.29692102700217493,0.2507384390118719,0.6283662477558183,0.2848334181778431,0.2633750500355104,0.2848334181778431,0.38186373056529643,0.3661603658085951,0.29087722259000903,0.25474555469618543,0.3123554503257219,0.053528379676382,0.09330845933443024,0.016191409777304808,0.07202487793698999,0.08170099849382162,-0.031920707041085565,0.21587466209078077,-0.1077515266724573,0.032382819554609615,0.0,0.04452735299999966,-0.010208133147766613,2021-05,2020-06,2.8725314183123913,0.8830755347403457,1.2630852518429296,0.5650041753042317,0.9438157706537158,1.0276660788109502,1.4082204443737116,0.729429328300244,1.1088602857730911,1.51591245013817,1.8983059583367097,1.239480294562947,1.6208325289434415,1.427500774420639,1.8095612505848175,1.0424296514958127,1.423039628974147,2.2035121835976805,2.588495765292758,2.2035121835976805,2.8624192059095166,2.8624192059095166
2020-06,12,2021-06,0.523560209424101,0.15280088498053512,0.2507384390118719,0.6283662477558183,0.06209000791778158,0.03156328882956678,0.06209000791778158,0.13439311968933843,0.11654858575605773,0.10744544644915835,0.11016220055819129,0.054538796325671574,0.025181249811530422,0.022641029418587064,0.0,-0.013935315741173685,0.029584096928982406,-0.001381052500144625,0.4857179897042567,-0.04646179090909253,0.016191409777304808,0.006674838142747731,0.05409960118460021,0.007338161524284015,2021-06,2020-06,2.765388046387192,0.6932371931988192,0.6932371931988192,0.34514195547015586,0.34514195547015586,0.8375556516996346,0.8375556516996346,0.6125284674900543,0.6125284674900543,1.380029107961081,1.380029107961081,1.0947740477782693,1.0947740477782693,1.285274425202274,1.285274425202274,0.844680598446898,0.844680598446898,2.1036669141011086,2.1036669141011086,2.1036669141011086,2.8624192059095166,2.8624192059095166
2020-07,1,2020-08,0.0,-0.04173553817479414,0.395328459237208,0.4460303300624524,-0.01025794076007669,-0.01025794076007669,-0.0732429036495856,-0.004334030021900248,-0.060063075096186885,-0.01025794076007669,-0.01025794076007669,-0.01025794076007669,0.12338562942953005,-0.13217770098784132,0.0,-0.012191847524031718,-0.01638842583732066,0.027114404159586956,0.0,-0.09357797323943552,0.0,0.0070882755501217995,0.015325194630871954,0.07116450305844177,2020-08,2020-07,3.3027522935779685,3.240017056691767,3.2921555584441644,3.240017056691767,3.2921555584441644,3.1749846992807904,3.2270903582482138,3.2461335305725516,3.2982751212801156,3.18859295245391,3.2407054838914493,3.240017056691767,3.2921555584441644,3.240017056691767,3.2921555584441644,3.240017056691767,3.2921555584441644,3.207516245837852,3.259638333958869,3.207516245837852,3.317972350230406,3.317972350230406
2020-07,2,2020-09,-0.6216696269982114,-0.28555402034046606,0.395328459237208,0.4460303300624524,-0.16643412217779785,-0.16643412217779785,-0.21801805308277403,-0.19523938313521572,-0.21043468873566026,-0.16643412217779785,-0.16643412217779785,-0.16643412217779785,-0.15560362278428236,-0.025647855932467375,0.014695499932043127,0.027440961615163826,0.01484368797399793,-0.042162792982253006,-0.44371660294365506,-0.2195079773451335,0.04408649979612938,0.07082503338762218,-0.026699629175946836,-0.04665695071722753,2020-09,2020-07,3.2287822878228725,3.6386785795371774,3.691018414213571,3.6386785795371774,3.691018414213571,3.5198788016091775,3.5721586397589697,3.614913739694261,3.6672415725986762,3.5414010242522456,3.593691731602517,3.6386785795371774,3.691018414213571,3.6386785795371774,3.691018414213571,3.6386785795371774,3.691018414213571,3.482431094977588,3.534692021203753,3.482431094977588,3.317972350230406,3.317972350230406
2020-07,3,2020-10,0.17873100983019086,0.32460921561031864,0.395328459237208,0.4460303300624524,0.22973979994474267,0.22973979994474267,0.2147315111783377,0.20416176642920908,0.20453040646943432,0.22973979994474267,0.22973979994474267,0.22973979994474267,0.20495267223050165,0.0013704111894657818,0.0,0.008085720502800391,0.025106038743455867,-0.009775042721481022,0.2773228768397844,0.11113083082437135,-0.19104149911656065,-0.07727823513731745,0.015376794612794543,0.04322024180711867,2020-10,2020-07,2.9384756657483617,3.399841334848805,3.4520605514116434,3.399841334848805,3.4520605514116434,3.2658501049358613,3.3180016529514176,3.3497502876127947,3.4019442070841706,3.2768056429130508,3.3289627237186274,3.399841334848805,3.4520605514116434,3.399841334848805,3.4520605514116434,3.399841334848805,3.4520605514116434,3.341676353984232,3.39386619593979,3.341676353984232,3.317972350230406,3.317972350230406
2020-07,4,2020-11,0.0,0.054879976655384244,0.395328459237208,0.4460303300624524,0.10826706676014317,0.11332357300939684,0.10826706676014317,0.08304249150752752,0.08139154277237143,0.10826706676014317,0.10826706676014317,0.12941500819548135,0.07370287332526708,0.035290058956432585,0.0,-0.0057621010621943455,-0.009523209453197581,0.01455944499383543,0.0,-0.015776874087264567,-0.014695499932043127,0.02835310220048913,-0.011481053631284713,0.013600325450103277,2020-11,2020-07,2.655677655677633,3.2274162625414853,3.2795484006129514,3.2326303181906337,3.284765089476015,3.0936484705681755,3.1457130529334814,3.1514108290227902,3.203504582662118,3.076905810142092,3.128961937092,3.2274162625414853,3.2795484006129514,3.2274162625414853,3.2795484006129514,3.2492231264260205,3.301366277448116,3.114328730189176,3.1664037565449354,3.114328730189176,3.317972350230406,3.317972350230406
2020-07,5,2020-12,-0.1784121320249632,0.11399181689567994,0.395328459237208,0.4460303300624524,0.1373021134018128,0.15399529693464364,0.1373021134018128,0.13415206717871941,0.12284886624622891,0.1373021134018128,0.1373021134018128,0.1286856966688301,0.11655083291490732,0.09094343611732308,0.0,-0.04364607622873131,-0.0166270922330097,-0.00991898716867659,0.0,-0.22107309661319227,-0.014695499932043127,0.03532621486596321,0.030719112107623407,-0.008688862453314405,2020-12,2020-07,2.2851919561243066,3.1801750071797135,3.232283287367911,3.2025879848725523,3.2547075841123165,3.046468433036399,3.0985091884348024,3.1009609801092695,3.153029255454317,3.014862710565235,3.0668875043717723,3.1801750071797135,3.232283287367911,3.1801750071797135,3.232283287367911,3.1930917719327856,3.2452065753740875,3.0431469146905354,3.0951859926483962,3.0431469146905354,3.317972350230406,3.317972350230406
2020-07,6,2021-01,1.3404825737265424,0.8937858921633168,0.395328459237208,0.4460303300624524,0.7541947470480638,0.7761544411657528,0.7541947470480638,0.7856279837584879,0.7305680964105423,0.7541947470480638,0.7541947470480638,0.7783008213759471,0.0742001911763243,0.2158875873367591,0.20573699904860376,0.2396730999767704,0.017529073694984316,0.0011677958146219553,0.38825202757569816,0.5436756375451263,0.07347749966021563,0.2744298138349523,0.011417270000000264,0.04923032511054992,2021-01,2020-07,2.162162162162172,2.459855663949813,2.511600166870146,2.5044484717812376,2.5562154950600084,2.3270825194277016,2.37875996896093,2.4131354714555675,2.464856379640955,2.271709312347927,2.3233587971816463,2.459855663949813,2.511600166870146,2.459855663949813,2.511600166870146,2.4971994877116286,2.548962850092431,2.465549941416903,2.517297320073837,2.465549941416903,3.317972350230406,3.317972350230406
2020-07,7,2021-02,0.17636684303350414,0.18958371520041428,0.395328459237208,0.4460303300624524,0.058383034825203815,0.08679677806911434,0.058383034825203815,0.0810058782158242,0.040373133361394906,0.12398337501280905,0.1489454749178242,0.05911062781188088,0.041458500374511806,0.05851680998306925,0.014695499932043127,-0.03267740555432919,-0.0506085448559266,0.026998174945835427,0.16639372610387063,0.0,0.014695499932043127,-0.02728569129411794,0.05689669435215946,-0.03433338606045114,2021-02,2020-07,2.066486972147356,2.243341481807717,2.2949766402569143,2.3168869036655986,2.368559204186405,2.1108489083308233,2.1624171550875264,2.2198263303597208,2.271449613135126,2.0372233266782893,2.0887543908809074,2.3103743258302867,2.3620433373546317,2.3358815190037285,2.3875634122271836,2.281350144347205,2.3330044980152227,2.3830968651877646,2.434802603209777,2.3830968651877646,3.317972350230406,3.317972350230406
2020-07,8,2021-03,0.17605633802817433,-0.01978962978458565,0.395328459237208,0.4460303300624524,-0.004254745474956599,0.020349300278804744,-0.004254745474956599,-0.02080757608704105,0.03865560880026167,-0.012022187629771124,-0.042316332972595155,-0.013733320903529356,-0.032474591439822065,0.013851495372194959,0.014695499932043127,0.0599664862681892,-0.018574973206267036,-0.041718662401294786,-0.11092915073591376,0.0,0.014695499932043127,0.07527179787568757,0.20148123529411768,-0.004463044337760291,2021-03,2020-07,2.3381294964028805,2.330932826790499,2.382612220814468,2.4297379868742115,2.481467279698655,2.1983267476070933,2.2499391726156657,2.2904620392543507,2.3421209946316877,2.1684619999003187,2.220059342547951,2.390069051869738,2.4417783110008897,2.384566453901846,2.436272934098801,2.3592705178742324,2.4109642230616273,2.4548885390947697,2.5066305335067223,2.4548885390947697,3.317972350230406,3.317972350230406
2020-07,9,2021-04,0.5272407732864748,0.1599848123891423,0.395328459237208,0.4460303300624524,0.22220253688812197,0.2408437494896573,0.22220253688812197,0.26917860276984956,0.2755836565209738,0.19109367463863214,0.14087908545495936,0.22011217170357852,0.18359386979129383,-0.025817841304308007,0.014695499932043127,-0.001433095777254457,0.05188494171336078,-0.0007208374670132958,0.16639372610387063,0.13962948021015695,0.0,0.14246770366614736,0.0986677654320987,-0.019917902125798803,2021-04,2020-07,3.0630630630630713,2.7431045118692183,2.794992061749195,2.8614361915124893,2.913383501519037,2.6099643178331586,2.6617846289578746,2.7506093299289573,2.8025006699087496,2.634616216774291,2.6864489776555334,2.7705691504342504,2.8224705705667406,2.713541480165107,2.7654141000574284,2.769412804540526,2.8213136406926553,2.8036995404882785,2.855617692203629,2.8036995404882785,3.317972350230406,3.317972350230406
2020-07,10,2021-05,0.17482517482516613,0.29692102700217493,0.395328459237208,0.4460303300624524,0.4738137892977349,0.4730457659873083,0.4738137892977349,0.5561021113359792,0.4831889986337585,0.3853674081499549,0.254842447181736,0.47982093437476137,0.22373636510840125,0.11482334640528255,0.014695499932043127,0.07202487793698999,0.08170099849382162,-0.033167298578803635,0.22185830147182753,-0.1077515266724573,0.029390999864086255,0.0,0.04452735299999966,-0.013199952838290008,2021-05,2020-07,2.872531418312392,2.8592515390888114,2.9111977457973603,2.976929824845332,3.0289354617020257,2.725960835314759,2.7778397272572857,2.95101299639483,3.0030055446774986,2.760228262250753,2.81212446000502,2.796176756115231,2.8480911086573784,2.605549455094086,2.657367536615057,2.891740912975685,2.943703527539692,2.738715734708927,2.7906010681589564,2.738715734708927,3.317972350230406,3.317972350230406
2020-07,11,2021-06,0.523560209424101,0.2585538158065992,0.395328459237208,0.4460303300624524,0.3380194391682445,0.336891322538606,0.3380194391682445,0.40755324994812087,0.3392756648256831,0.29828662748742185,0.18951998683962237,0.28905991083594945,0.17582837901482842,0.04570515675411271,0.007347749966021564,0.031128881574857225,0.06843946171750301,0.00956981014092153,0.49918117831161196,-0.04646179090909253,0.014695499932043127,0.006674838142747731,0.05409960118460021,-0.004629117237809566,2021-06,2020-07,2.765388046387192,2.562467873292717,2.614264197657963,2.678652171744069,2.7305071717606855,2.4295617581977647,2.481290962022813,2.725103318490463,2.776981777367947,2.465013151461549,2.5167602590276315,2.458986317137412,2.510730381018295,2.1580805811907093,2.2096726809913045,2.544802758156257,2.596590161245985,2.3611477015795055,2.4128423547863678,2.3611477015795055,3.317972350230406,3.317972350230406
2020-07,12,2021-07,1.041666666666674,0.24853488621245035,0.395328459237208,0.4460303300624524,0.3224272671590523,0.3198789132665671,0.3224272671590523,0.3367696545401413,0.28572296854053886,0.2854810766857513,0.20599309427565707,0.2013042708880553,0.2866345987119329,0.01757229885573158,0.007347749966021564,0.02703338394615191,-0.014498120634920711,-0.0016626436858649591,0.8319686305193532,0.06211193549517875,0.014695499932043127,-0.013339438803681871,0.09985950437317817,0.04637053515060263,2021-07,2020-07,3.374777975133251,2.487993031831579,2.487993031831579,2.6014866521314617,2.6014866521314617,2.3551834253528496,2.3551834253528496,2.665185597665875,2.665185597665875,2.35314810536763,2.35314810536763,2.346880986754606,2.346880986754606,1.9654208452502604,1.9654208452502604,2.346624491996656,2.346624491996656,2.2114797953070475,2.2114797953070475,2.2114797953070475,3.317972350230406,3.317972350230406
2020-08,1,2020-09,-0.6216696269982114,-0.28555402034046606,-0.0232007209547655,0.0,-0.17664637647380896,-0.17664637647380896,-0.19920871165360166,-0.11740615839559554,-0.1608896234033741,-0.17664637647380896,-0.17664637647380896,-0.17664637647380896,-0.2160689042877524,0.01888622037407304,0.020414450832961662,0.027440961615163826,0.01484368797399793,-0.042162792982253006,-0.3979649957363067,-0.2195079773451335,0.06124335249888498,0.07082503338762218,-0.026699629175946836,-0.1095654106273315,2020-09,2020-08,3.2287822878228725,3.666991065881578,3.6910481366148247,3.666991065881578,3.6910481366148247,3.6435599817253568,3.667611615016628,3.728512292481679,3.752583639895331,3.68335452313368,3.707415391187989,3.666991065881578,3.6910481366148247,3.666991065881578,3.6910481366148247,3.666991065881578,3.6910481366148247,3.5538899995087663,3.5779208238898663,3.5538899995087663,3.397612488521571,3.397612488521571
2020-08,2,2020-10,0.17873100983019086,0.32460921561031864,-0.0232007209547655,0.0,0.29454446260912864,0.29454446260912864,0.2795820915258725,0.3466017474485928,0.3354747911001842,0.29454446260912864,0.29454446260912864,0.29454446260912864,0.20657927778936988,0.06454846829498351,0.0,0.008085720502800391,0.025106038743455867,-0.009775042721481022,0.2487281223351917,0.11113083082437135,-0.26538786082850163,-0.07727823513731745,0.015376794612794543,0.14616135802365235,2020-10,2020-08,2.9384756657483613,3.494961165490973,3.518978314785011,3.494961165490973,3.518978314785011,3.456132630733033,3.4801407694365487,3.610130622130197,3.6341744977692,3.5535405578479193,3.577571301137219,3.494961165490973,3.518978314785011,3.494961165490973,3.518978314785011,3.494961165490973,3.518978314785011,3.413038061537213,3.4370361996697794,3.413038061537213,3.397612488521571,3.397612488521571
2020-08,3,2020-11,0.0,0.054879976655384244,-0.0232007209547655,0.0,0.014512079655466456,0.014512079655466456,0.0013979402005625668,0.0464870122634176,0.04055166488347116,0.014512079655466456,0.014512079655466456,0.014512079655466456,-0.016716272133538837,0.03195421731056179,0.0,-0.0057621010621943455,-0.009523209453197581,0.01455944499383543,0.0,-0.015776874087264567,-0.020414450832961662,0.02835310220048913,-0.011481053631284713,0.019319276351021812,2020-11,2020-08,2.655677655677632,3.2256123585719236,3.249567002499177,3.2256123585719236,3.249567002499177,3.173354767783448,3.1972972847593457,3.373520338137069,3.397509305745272,3.3109301292860964,3.334904572144754,3.2256123585719236,3.249567002499177,3.2256123585719236,3.249567002499177,3.2256123585719236,3.249567002499177,3.1855334447920276,3.2094787879644913,3.1855334447920276,3.397612488521571,3.397612488521571
2020-08,4,2020-12,-0.1784121320249632,0.11399181689567994,-0.0232007209547655,0.0,0.049822099501393304,0.0545426809555963,0.049822099501393304,0.07036436105520205,0.05423326135982344,0.049822099501393304,0.049822099501393304,0.06012684689370391,0.04799198313978114,0.07202227199202976,0.0,-0.04364607622873131,-0.0166270922330097,-0.00991898716867659,0.0,-0.22107309661319227,-0.020414450832961662,0.03532621486596321,0.030719112107623407,-0.0029699115523958985,2020-12,2020-08,2.2851919561243066,3.088235234234343,3.1121579982819605,3.0930991750308516,3.1170230678096758,3.036047190115374,3.0599578433507086,3.2571428090528425,3.281104769969522,3.1779883414183954,3.201931933666252,3.088235234234343,3.1121579982819605,3.088235234234343,3.1121579982819605,3.098852926509211,3.1227781545096414,3.114302475301698,3.1382312885406325,3.114302475301698,3.397612488521571,3.397612488521571
2020-08,5,2021-01,1.3404825737265424,0.8937858921633168,-0.0232007209547655,0.0,1.0294344752122502,1.0329223433784143,1.0294344752122502,1.0599806127578806,1.0504562246075204,1.0294344752122502,1.0294344752122502,1.0721832505248434,0.29602383897364704,0.1972448863520493,0.28580231166146325,0.2396730999767704,0.017529073694984316,-0.006838735446663982,0.3482193712692684,0.5436756375451263,0.10207225416480831,0.2744298138349523,0.011417270000000264,0.060668226912386825,2021-01,2020-08,2.162162162162172,2.6482075747568254,2.6720282255240266,2.6565946747700777,2.68041727185651,2.5962422930399307,2.6200508846893267,2.8474805977508932,2.871347492024925,2.758954746809888,2.782801097682053,2.6482075747568254,2.6720282255240266,2.6482075747568254,2.6720282255240266,2.702218149210027,2.7260513337278134,2.5363066473960862,2.5601013303166584,2.5363066473960862,3.397612488521571,3.397612488521571
