origin,variant,rho,phi,level,converged,gamma_fx_mm,gamma_un_d,gamma_rr_gap6,gamma_reer_mm
2011-01,E1_fixed,0.9163403105742308,0.3265703431005388,0.1787872425267121,True,,,,
2011-01,E2_ML,0.9000019308916196,0.16095052524926737,0.19624770369229744,True,0.004689246311526698,-0.49594447250095053,0.01947817610113806,
2011-01,E2_fixed,0.9563091175443368,0.24084171023180895,0.172665500224013,True,0.003346964426453675,-0.4578463594788335,0.02416789355072926,
2011-01,E3_ML,0.9000052358635288,0.08349196072536283,0.1957054908233935,True,-0.020286161305844742,-0.5425117644215321,0.019964704971635387,-0.02882134702020696
2011-01,E3_fixed,0.9543032015728796,0.23728647681106887,0.17115423523192358,True,-0.016175612363451587,-0.4601308191138902,0.023413116529854932,-0.022526653840613045
2011-02,E1_ML,0.9000000222379432,0.1471448732785514,0.09609175852550433,True,,,,
2011-02,E1_fixed,0.9127411014307595,0.2847342558321419,0.13599232955131813,True,,,,
2011-02,E2_ML,0.9000008579088685,0.137065853224712,0.08742392223082764,True,0.0012846896547536986,-0.4880431232434827,0.021350437821898337,
2011-02,E2_fixed,0.9448161011279714,0.2021443450583423,0.10828207285580087,True,0.00038529600999817,-0.453067937175866,0.024481523094354318,
2011-02,E3_ML,0.9000001340752997,0.13357549947375716,0.0870992968063684,True,-0.01895470706774208,-0.4889030606935517,0.021105008490888866,-0.023091926871780574
2011-02,E3_fixed,0.942137693153186,0.1992562320842738,0.10765227132599141,True,-0.017930302427226753,-0.4551689980507912,0.023711066077223304,-0.021141775573584577
2011-03,E1_ML,0.9000000063210029,0.14764772230987347,0.11866799096399781,True,,,,
2011-03,E1_fixed,0.913065426461457,0.28135283186660376,0.14378239025632955,True,,,,
2011-03,E2_ML,0.900001706442598,0.13921986651527318,0.1070223870360333,True,0.002096017622933572,-0.48761527083602985,0.021289849881218445,
2011-03,E2_fixed,0.942882645982176,0.20036489845462313,0.11838484215229948,True,0.0011935478973871462,-0.456790241597127,0.024261266456266712,
2011-03,E3_ML,0.90001098344236,0.13555741748207092,0.1054905801231133,True,-0.018642907397801063,-0.48871845628702965,0.02103513932212862,-0.02357980952179593
2011-03,E3_fixed,0.9402497948063702,0.19753292974116665,0.11714627238347171,True,-0.01772134331232485,-0.4585188378952785,0.02348101880091309,-0.021739340508955023
2011-04,E1_ML,0.9,0.14752609884658363,0.1470613336101984,True,,,,
2011-04,E1_fixed,0.9137152167085957,0.27953858025984174,0.15263926199792557,True,,,,
2011-04,E2_ML,0.9000029675567471,0.1399230801517223,0.13497074923442956,True,0.0003932374935208192,-0.4822127169771168,0.0202501929305092,
2011-04,E2_fixed,0.9423534501808914,0.20009215716995435,0.13480593878997185,True,-0.00025644430111377984,-0.4538941505697011,0.02332353471915621,
2011-04,E3_ML,0.9000005242345311,0.13723883598165704,0.13371261783392258,True,-0.02017567281806286,-0.48224633787917387,0.019977957948494277,-0.023375290850843645
2011-04,E3_fixed,0.9395951680937683,0.1974963547222096,0.1337628928203456,True,-0.019005035983873587,-0.4555288851287806,0.022523643855298203,-0.021544966312199296
2011-05,E1_ML,0.9000000335013346,0.14851624442216488,0.16686154729039152,True,,,,
2011-05,E1_fixed,0.9135602956613517,0.2804299896876936,0.1592758005975714,True,,,,
2011-05,E2_ML,0.900000244720108,0.14069898643981416,0.15509693584929074,True,-5.822921305832246e-05,-0.47939643502184653,0.019675999236897862,
2011-05,E2_fixed,0.9420185209340668,0.20148169505803565,0.14799313487905763,True,-0.0007267617070933666,-0.4517971654102859,0.022642959167489467,
2011-05,E3_ML,0.9000002512822718,0.13768416311942677,0.15397158185621748,True,-0.020560493175696457,-0.4797081406519082,0.019416495069671497,-0.023291973605371594
2011-05,E3_fixed,0.9391494389162425,0.19904439943439423,0.14707876455598073,True,-0.01937026577263677,-0.45335073820406596,0.021816722278910385,-0.02141599050426193
2011-06,E1_ML,0.9000075577633965,0.15221266837514522,0.22342806672326426,True,,,,
2011-06,E1_fixed,0.9112662457306681,0.28613384838040096,0.17879568043154806,True,,,,
2011-06,E2_ML,0.9002837021724844,0.06746986921622773,0.19873953120766566,True,0.0014939832946509546,-0.5321172971547442,0.019196144490601193,
2011-06,E2_fixed,0.9393711582410121,0.20625325894887298,0.17847238601878684,True,0.00017227752444653766,-0.4545942885481101,0.02076499477519827,
2011-06,E3_ML,0.900114160083243,0.06457471214136631,0.19944438019274457,True,-0.013474394023146256,-0.5325623784151029,0.018963499781900154,-0.016926257517612408
2011-06,E3_fixed,0.9370082370466978,0.20522947503678016,0.17850126941301217,True,-0.012542117293817327,-0.45554845679563355,0.020089680121260375,-0.014641738287130356
2011-07,E1_ML,0.9000000002830736,0.14915204289318118,0.16857293331150558,True,,,,
2011-07,E1_fixed,0.9124618075969638,0.27663136288174095,0.16182482342284982,True,,,,
2011-07,E2_ML,0.9000213739588563,0.14069438594508113,0.1626349001871365,True,0.0008406279081651501,-0.4823827361267377,0.019322709218093134,
2011-07,E2_fixed,0.938927191996073,0.19848009600385583,0.15707780944838884,True,5.003393483809924e-05,-0.4572710686017577,0.02178882151865982,
2011-07,E3_ML,0.9000000000000057,0.13952710044830902,0.16471505351663174,True,-0.017483613965105626,-0.48179164722062756,0.018987614040262484,-0.020846621721938827
2011-07,E3_fixed,0.9358552449870821,0.1973495321510781,0.1582707935568628,True,-0.01680018541830718,-0.4583230253515525,0.020875597965685378,-0.01938493955138667
2011-08,E1_ML,0.9000006735566953,0.14945519537658214,0.13421280016951095,True,,,,
2011-08,E1_fixed,0.9101080572252704,0.2782348815957571,0.15162034002951366,True,,,,
2011-08,E2_ML,0.9000000002331572,0.13882549563420427,0.13768661051370729,True,0.0007632624335114353,-0.4865883652732226,0.01982914997737768,
2011-08,E2_fixed,0.9394903882246647,0.1986541521734069,0.1419715405509372,True,-6.17415961264736e-05,-0.45838132914396,0.022283936513350436,
2011-08,E3_ML,0.9,0.13943883374088356,0.13995084988729858,True,-0.018431752546951705,-0.4853273192507287,0.01944302172633261,-0.021838594182081505
2011-08,E3_fixed,0.9360709590084175,0.19838569449363466,0.143522449519957,True,-0.018103800077889164,-0.4592450473700847,0.02125388704764451,-0.020773946829538682
2011-09,E1_ML,0.9000000165161149,0.14949608760785663,0.12982810799806438,True,,,,
2011-09,E1_fixed,0.91287459985793,0.2784209822289624,0.1497204840240991,True,,,,
2011-09,E2_ML,0.9000000038372469,0.13896764524247934,0.13335167483100105,True,0.0007108928001557455,-0.4865574217049196,0.019956935855397862,
2011-09,E2_fixed,0.9427064522245119,0.19984811748384887,0.1382949817496343,True,-0.00018420758071750507,-0.45678062717896406,0.023006326503360434,
2011-09,E3_ML,0.9000016802256184,0.1398346703959291,0.13532312144973238,True,-0.017875668960967567,-0.4851970371201507,0.019578516553226975,-0.02113931125483701
2011-09,E3_fixed,0.939770657519929,0.19983923150752156,0.1396984068947566,True,-0.017415932948150362,-0.45738575683076704,0.02206010216436018,-0.01983802790713265
2011-10,E1_ML,0.900000139314613,0.14972737744841358,0.16843082955416247,True,,,,
2011-10,E1_fixed,0.9169408052146457,0.2756456405041054,0.1619265309599788,True,,,,
2011-10,E2_ML,0.900322054417971,0.06452649585991563,0.1574294164670922,True,0.002085606132239674,-0.5480356927964184,0.020137258989531368,
2011-10,E2_fixed,0.9447151550929601,0.19755215886399316,0.15332437179627556,True,0.0004763638191256424,-0.4664146116472242,0.02295200526283969,
2011-10,E3_ML,0.900033677972659,0.13717539595740946,0.15793117356726688,True,-0.01988737354066565,-0.4951382840020076,0.019058366686002064,-0.024196325095242308
2011-10,E3_fixed,0.9417351300135466,0.19769140818466197,0.15357752707200997,True,-0.019162237249646646,-0.4658415146133276,0.021971665600046465,-0.02256355713675642
2011-11,E1_ML,0.900000000012748,0.15067190461885346,0.19545232388592387,True,,,,
2011-11,E1_fixed,0.9176090977973421,0.2776762102958167,0.17154753421210633,True,,,,
2011-11,E2_ML,0.9000863539598623,0.06478960644858923,0.17314656732310366,True,0.001967657927809016,-0.5567063701568196,0.01973795117897708,
2011-11,E2_fixed,0.9453270789749338,0.1978377538988901,0.16469130252174702,True,0.0004533074320105321,-0.4740750432051192,0.02261605442053015,
2011-11,E3_ML,0.9002752689259645,0.06517227233936401,0.17396734787377913,True,-0.017941468557885993,-0.5548442895064138,0.01936744055709611,-0.02244411936419855
2011-11,E3_fixed,0.9424405658196703,0.19850332585361263,0.16538941776857596,True,-0.017940569651098612,-0.47359582645714793,0.021663337404385002,-0.021143227871333218
2011-12,E1_ML,0.9000000100508648,0.1522990256195586,0.24596593610187684,True,,,,
2011-12,E1_fixed,0.9178443041410129,0.284767519534802,0.1894559426268942,True,,,,
2011-12,E2_ML,0.9002625987170897,0.06769860701910484,0.20766853392437823,True,0.003543295716183781,-0.5738612352595913,0.01949941615400745,
2011-12,E2_fixed,0.9452455813155095,0.20192015083042095,0.18845052934895035,True,0.0020274706412213815,-0.4901109882946125,0.022035945350084983,
2011-12,E3_ML,0.9000094285140804,0.06467996132674256,0.20822466977499976,True,-0.016392179562024725,-0.5741567693441806,0.01912994178875019,-0.022493852841025962
2011-12,E3_fixed,0.9423341784880861,0.20233147174063548,0.18880483153550065,True,-0.016122819240983396,-0.48988219288904006,0.02109064411650736,-0.02084933683998968
2012-01,E1_ML,0.9000007882151103,0.15356596027422514,0.2806903819104442,True,,,,
2012-01,E1_fixed,0.9187377401461065,0.2946295453538136,0.20087705086620689,True,,,,
2012-01,E2_ML,0.900001414567288,0.07233690552978762,0.23524198299215338,True,0.004340699538406633,-0.5748327517586386,0.019489539614744825,
2012-01,E2_fixed,0.9478807936640302,0.21157320136125976,0.20667464713330314,True,0.003065318022955273,-0.49092542581173204,0.02203927424360187,
2012-01,E3_ML,0.9000019027087327,0.07119869654028839,0.23630672436283742,True,-0.01443889288997158,-0.5744934454474455,0.01915548203488965,-0.021198704001840183
2012-01,E3_fixed,0.9453765726399618,0.2123904933212998,0.2071317265218929,True,-0.013785531169116478,-0.49057166604484076,0.021188302858449325,-0.019399249690067726
2012-02,E1_ML,0.9000004654135481,0.15406052067448703,0.29783640266420774,True,,,,
2012-02,E1_fixed,0.9068565965650194,0.30427781852686936,0.20535854645233512,True,,,,
2012-02,E2_ML,0.900004425853159,0.0756876980253928,0.25049527053136295,True,0.005758071706381766,-0.5770473796532513,0.019882158287335673,
2012-02,E2_fixed,0.9392330854693495,0.2172074729327266,0.21927919865443105,True,0.004849716402901733,-0.4967527013191342,0.020254085988631,
2012-02,E3_ML,0.9000011586571002,0.07457486740281219,0.2516434410121667,True,-0.013014717929364868,-0.57596051340647,0.019564787239974617,-0.021194631650189668
2012-02,E3_fixed,0.9355637470854418,0.2185301337845719,0.21898374021762948,True,-0.012806944110088921,-0.49640412029373954,0.019198916367772715,-0.020379035724025777
2012-03,E1_ML,0.900013816545523,0.14869758531916474,0.2994385955556522,True,,,,
2012-03,E1_fixed,0.9093714833818651,0.3041263772096804,0.20817909856175523,True,,,,
2012-03,E2_ML,0.9000013736853985,0.07494138601106294,0.25972046836903984,True,0.005553076900686061,-0.5722029147875303,0.019878855177953247,
2012-03,E2_fixed,0.9414450520229792,0.2184523549366886,0.22692601823098274,True,0.004883936244411446,-0.4934577148305296,0.0204787666314026,
2012-03,E3_ML,0.9000020384180496,0.07381380449839016,0.2600585912788483,True,-0.014178454213694503,-0.5717393171484623,0.019545241830980005,-0.022270142823967644
2012-03,E3_fixed,0.9377785137157278,0.21954917215298425,0.22607550799447385,True,-0.013567137050289021,-0.49333551040709556,0.019402068800858215,-0.021287067528620918
2012-04,E1_ML,0.9000245150120905,0.14901805569003831,0.2834768335694867,True,,,,
2012-04,E1_fixed,0.9117735363592276,0.30373526240177856,0.20700910520124244,True,,,,
2012-04,E2_ML,0.9000038903454571,0.07392331042215057,0.25915418651292477,True,0.005449540902603459,-0.5682651483814287,0.019866726186942952,
2012-04,E2_fixed,0.9434787654487076,0.21995614417367804,0.22990153232231833,True,0.004774625603795272,-0.4884528288214792,0.020813434227772057,
2012-04,E3_ML,0.9000010230526472,0.07281541330811445,0.2582111699531329,True,-0.014690567309177237,-0.5681095211205264,0.019522191045065466,-0.022750609867696604
2012-04,E3_fixed,0.9398952267581551,0.22086901813841348,0.22824305586530902,True,-0.014057148571759404,-0.4887531396451702,0.0197297567435869,-0.02172427538691545
2012-05,E1_ML,0.9000049634102995,0.15061586906415653,0.23970158531818658,True,,,,
2012-05,E1_fixed,0.9102078449388841,0.30343150743222863,0.19575807516260596,True,,,,
2012-05,E2_ML,0.9000000342161312,0.07508617179944803,0.2401744731527707,True,0.006244254210564117,-0.5737152799553558,0.019875618393927614,
2012-05,E2_fixed,0.9433362961983883,0.21926758394445586,0.22130449491040285,True,0.005423744463340757,-0.4922406561665021,0.020802619680680007,
2012-05,E3_ML,0.9000026903226576,0.07410878120848216,0.23853238827803144,True,-0.013617280998470493,-0.5741563749113779,0.019518413728041847,-0.02249590268576
2012-05,E3_fixed,0.9396856610785578,0.22039455947713804,0.219068699194993,True,-0.013192842735441107,-0.4936006701323792,0.019701064104005076,-0.02156343234988103
2012-06,E1_ML,0.900000566587612,0.1502403874910615,0.23187501646927766,True,,,,
2012-06,E1_fixed,0.9112207401692218,0.30261228883555813,0.19528837751701636,True,,,,
2012-06,E2_ML,0.9000066238513994,0.07297085829561589,0.24461464079408107,True,0.005681451146250067,-0.565037981047945,0.01988231143737198,
2012-06,E2_fixed,0.9443034257413546,0.21871051606817868,0.22689940262154437,True,0.004677951205682917,-0.4831638290073204,0.020969658370680724,
2012-06,E3_ML,0.9000030032171383,0.07192290726919853,0.24290696821579247,True,-0.014333549729667343,-0.5655429308166506,0.019505225936585047,-0.022688971037031987
2012-06,E3_fixed,0.9407357147599746,0.21956999927386592,0.22437946210932322,True,-0.014085144159174815,-0.4842270163221752,0.019896045873247982,-0.021712252444754835
2012-07,E1_ML,0.9000008623400998,0.1501310385889787,0.22529847001165762,True,,,,
2012-07,E1_fixed,0.912021426923846,0.30199684672046795,0.19428550921292395,True,,,,
2012-07,E2_ML,0.9000043850633587,0.07250689825565806,0.24149677500037592,True,0.005722446950106707,-0.5646280171428933,0.019766879606261313,
2012-07,E2_fixed,0.9448928438823161,0.21793730120799776,0.22825409345498068,True,0.004670383957954642,-0.4817753007731073,0.021000428817897,
2012-07,E3_ML,0.9000000456956869,0.07146846857880178,0.23981415362219594,True,-0.014349791786014067,-0.5655536850000117,0.01943039232774767,-0.022743822116885474
2012-07,E3_fixed,0.9413851900262628,0.21862445357722624,0.2255567330748619,True,-0.014183543659504845,-0.48320185200765725,0.019930423077543412,-0.02181986559371894
2012-08,E1_ML,0.9000017360426169,0.1514820352471807,0.1369600457552751,True,,,,
2012-08,E1_fixed,0.9000014965441797,0.3073066394049588,0.1654917722090521,True,,,,
2012-08,E2_ML,0.9000027910442058,0.0773954822012868,0.17122953398041021,True,0.0026854566136494543,-0.5570233117526147,0.020983781993801732,
2012-08,E2_fixed,0.9402047204545878,0.22020705921971254,0.18597902428445548,True,0.0019956841463317455,-0.4808035653248648,0.020985444847566842,
2012-08,E3_ML,0.9000003199302148,0.07645229190271162,0.17031962066143969,True,-0.01899493444523712,-0.557415389020014,0.02065794099653887,-0.024578176183257187
2012-08,E3_fixed,0.9358676381015413,0.22116013208772772,0.18362432238604487,True,-0.01838206132651482,-0.48178818341354035,0.019754667907136963,-0.023601290446460442
2012-09,E1_ML,0.9000002845784306,0.15052093400034353,0.15157765942549864,True,,,,
2012-09,E1_fixed,0.9046411540609596,0.30345651519872935,0.16987437524917065,True,,,,
2012-09,E2_ML,0.9000056298656055,0.07476155784219994,0.1770370289652337,True,0.0028954116547297943,-0.5610605658777265,0.020806731093468804,
2012-09,E2_fixed,0.9418909442856134,0.21830007965702378,0.18894799289319497,True,0.0021994101811097493,-0.4829908991681352,0.021292737631056984,
2012-09,E3_ML,0.9000009056098952,0.0738846378929221,0.17550952020076602,True,-0.018918050921077255,-0.5617317139598964,0.02041524362239212,-0.02471656507055322
2012-09,E3_fixed,0.9378640483723498,0.2193674468477999,0.1862269818728663,True,-0.018109551649526427,-0.4841350384563844,0.02011116583374753,-0.023496019617975508
2012-10,E1_ML,0.9000000013905332,0.1510498537707981,0.19844292149372222,True,,,,
2012-10,E1_fixed,0.9130131066410156,0.2966251999648879,0.18411108002440826,True,,,,
2012-10,E2_ML,0.9000011191731433,0.07784976456190758,0.21028594453563837,True,0.0021094498871562285,-0.5585998868301549,0.017880725547326812,
2012-10,E2_fixed,0.9437169031092327,0.2174568346138667,0.20915971189969818,True,0.0017069521681430553,-0.48212086123841347,0.019701712524846274,
2012-10,E3_ML,0.9000011702196062,0.07665152483861215,0.2051136750682696,True,-0.025288360819952102,-0.5596046584478095,0.017643437878642896,-0.031192910474838915
2012-10,E3_fixed,0.9389387537266456,0.21929650795225636,0.2034612822065072,True,-0.024045459642900866,-0.48316753461666956,0.01843045328157529,-0.029896085246075458
2012-11,E1_ML,0.9000000000116147,0.1533133389704438,0.22818646899604703,True,,,,
2012-11,E1_fixed,0.9158455954312819,0.29790279237365447,0.19334782998113778,True,,,,
2012-11,E2_ML,0.9000149031752963,0.08329071551043234,0.23449148852616347,True,0.0003026467138846934,-0.5483853779436586,0.015562311825837446,
2012-11,E2_fixed,0.9451172446734264,0.2210571002812159,0.22461677807020045,True,-8.309189916149612e-05,-0.4737821008700587,0.017851982300968336,
2012-11,E3_ML,0.9000039462882387,0.08258262612773747,0.23012704649368104,True,-0.025995482340921187,-0.5489021113618547,0.015274744201264108,-0.029923253421942634
2012-11,E3_fixed,0.940054995037742,0.22410841487114133,0.2186716651361286,True,-0.025572424082214565,-0.4741080746251356,0.016528458848772423,-0.029622836783614596
2012-12,E1_ML,0.9,0.15007099282163103,0.16741083471220897,True,,,,
2012-12,E1_fixed,0.9141127475316397,0.2913592281060892,0.17311104678339911,True,,,,
2012-12,E2_ML,0.9000048688178548,0.08111861812021658,0.19477615195507234,True,0.0015034777646180636,-0.5558995570139943,0.017425130283526383,
2012-12,E2_fixed,0.9449363113329282,0.21653738213855667,0.20233286954402321,True,0.0012694360224345589,-0.4813088481282044,0.0196660181836949,
2012-12,E3_ML,0.9000042376123606,0.08034495761888681,0.19253104262110235,True,-0.028043792369706555,-0.5560941197712257,0.01700050845372416,-0.03354068416926399
2012-12,E3_fixed,0.9396920195697205,0.22001411389178221,0.19745747495875013,True,-0.026997258656748957,-0.48116472751497313,0.01817443257562003,-0.03276365816289101
2013-01,E1_ML,0.9000000477873688,0.1496451473053014,0.17552693114201884,True,,,,
2013-01,E1_fixed,0.9156233542481761,0.2899941722488988,0.1759273890717897,True,,,,
2013-01,E2_ML,0.9000009254803882,0.07848614244782509,0.20359817925278154,True,0.001771364652244933,-0.5540146844027684,0.01693932814503101,
2013-01,E2_fixed,0.9448402042683646,0.21555824598342602,0.20804320490183265,True,0.0014234868791195426,-0.4792357026853187,0.01929396900070415,
2013-01,E3_ML,0.9000029786954585,0.07763240677827732,0.20203285175261704,True,-0.027331859041639685,-0.5544055109556779,0.01650754209036858,-0.03305181720783814
2013-01,E3_fixed,0.9397865099130204,0.21864163693090657,0.20358537124519666,True,-0.026326479655713837,-0.4791571452189879,0.017809045499318214,-0.032155260933595345
2013-02,E1_ML,0.9000000000000286,0.1484794043826169,0.15479729040124954,True,,,,
2013-02,E1_fixed,0.9039676926756307,0.29161333000829975,0.16778295527621367,True,,,,
2013-02,E2_ML,0.900000840312724,0.07940561909497372,0.19119126528875544,True,0.0010524072915566373,-0.5576642103207033,0.017473271838557545,
2013-02,E2_fixed,0.9366407328784696,0.21331916323097266,0.19758684443938146,True,0.000925641123755556,-0.48504563502290066,0.018072872033521467,
2013-02,E3_ML,0.9000021009597008,0.07870513577940266,0.19064697511180198,True,-0.02832325793119548,-0.5568800278066252,0.016991735915561995,-0.03344370411019793
2013-02,E3_fixed,0.9296312377220844,0.21676653643017565,0.19311820770490368,True,-0.02780548755288784,-0.48479343018118903,0.016314820889220035,-0.03337013810002523
2013-03,E1_ML,0.9000014643879137,0.1506714308254023,0.15888691826653753,True,,,,
2013-03,E1_fixed,0.9049378865616773,0.2920415406893347,0.1685067154437468,True,,,,
2013-03,E2_ML,0.9000040620802923,0.07863071661770024,0.19496001548157108,True,0.0009394607561199988,-0.5562034057810941,0.01715734374617869,
2013-03,E2_fixed,0.936820196640641,0.2137366689045535,0.1998344062876893,True,0.0008448413621349096,-0.48317789563311053,0.017863159424993936,
2013-03,E3_ML,0.9000097127536602,0.07799496544598064,0.19534089827131598,True,-0.027837948962257088,-0.5547096650597313,0.01663473777740234,-0.03270750534545159
2013-03,E3_fixed,0.9301026542381484,0.21690030588317588,0.19613843186945862,True,-0.02721721516513724,-0.4828401959930482,0.01611603310076769,-0.032563641206616596
2013-04,E1_ML,0.9000003758376448,0.15101555146800488,0.17391865119124045,True,,,,
2013-04,E1_fixed,0.907151406713839,0.2908154714915891,0.17269071907431935,True,,,,
2013-04,E2_ML,0.9000033298542834,0.0788545947055561,0.20297594452931592,True,0.001355168483043754,-0.5577425628321456,0.016640985153290603,
2013-04,E2_fixed,0.9381975006874972,0.21273836927226086,0.20568859064521416,True,0.0012048349475819408,-0.4846992763232035,0.017695636110881142,
2013-04,E3_ML,0.9000032703987192,0.07800071621584007,0.2042963850695663,True,-0.026583968045288155,-0.5574283959303518,0.01612908825862717,-0.031778832294652094
2013-04,E3_fixed,0.9319458562828862,0.21555600568147618,0.2026963887123473,True,-0.02573030752079307,-0.4847949762573418,0.015978402861598403,-0.031300117299277355
2013-05,E1_ML,0.9000055172740407,0.1495388105793019,0.158881242949844,True,,,,
2013-05,E1_fixed,0.9074944255934281,0.2903773465682752,0.16721559909046427,True,,,,
2013-05,E2_ML,0.9000015437227377,0.07846366013977438,0.19141494858860222,True,0.0016252598675477823,-0.5558814649790749,0.017027982387922427,
2013-05,E2_fixed,0.9385100875756236,0.21286096996814607,0.19862695672427688,True,0.001420314335174536,-0.48285389084598884,0.01804676538282905,
2013-05,E3_ML,0.9000053578275262,0.07773948660906482,0.1924060580078127,True,-0.02643428701398621,-0.5554113582528986,0.016506214394398155,-0.03193169903868754
2013-05,E3_fixed,0.9322901615755856,0.21577554276590108,0.19578280830370187,True,-0.025794083529663555,-0.4826480283981965,0.016335054446262955,-0.0316148750409566
2013-06,E1_ML,0.9000000002820876,0.14668152152960245,0.1143916417190376,True,,,,
2013-06,E1_fixed,0.9059399567971048,0.2914740994552039,0.15259959742706644,True,,,,
2013-06,E2_ML,0.9000038382275012,0.07925163413414485,0.16072273642500828,True,0.0008179466392895381,-0.5530639204201646,0.01844589723855277,
2013-06,E2_fixed,0.9396202171288408,0.21197671340092208,0.17911646007969584,True,0.0007302220221197266,-0.4803695249991818,0.01934407764978029,
2013-06,E3_ML,0.900001673697667,0.07871987210583253,0.1605988968220814,True,-0.0255212291433576,-0.5531806256471671,0.017950600724996737,-0.029935525715256307
2013-06,E3_fixed,0.9340495722769455,0.21480402645646796,0.17623632523711014,True,-0.02479136540445149,-0.48020822005108127,0.01783738933655717,-0.029629485999706343
2013-07,E1_ML,0.9000000028746672,0.1468785029012898,0.16160410981381063,True,,,,
2013-07,E1_fixed,0.9070296722308905,0.28604899880659557,0.16654441392380623,True,,,,
2013-07,E2_ML,0.9000063953943201,0.07554998818499789,0.18944816479406573,True,0.0012491870873479716,-0.5639919180735833,0.01672101921861683,
2013-07,E2_fixed,0.9363751727665671,0.20652606995113332,0.19485930552737082,True,0.0012478046508962895,-0.49075068348261286,0.017592368490092967,
2013-07,E3_ML,0.9000059284473402,0.07510290296943126,0.18869779662887404,True,-0.02538658977242917,-0.5630432338314658,0.016313594629709497,-0.030300824894827827
2013-07,E3_fixed,0.930126675787321,0.21012177728785117,0.19108723007355616,True,-0.02519614409462342,-0.4897499453262364,0.016014589008353168,-0.030697652132265225
2013-08,E1_ML,0.9000000024415568,0.1418137507693342,0.07808326891039667,True,,,,
2013-08,E1_fixed,0.9048404768035736,0.2835882771823662,0.1382733020886585,True,,,,
2013-08,E2_ML,0.9,0.14716135848046855,0.12518310401331648,True,0.0014837015862668149,-0.4871725699001284,0.019043739807669754,
2013-08,E2_fixed,0.9324100255889789,0.20821454178210347,0.15289874932182743,True,0.0014900824155763466,-0.46572315171185846,0.019741930604019717,
2013-08,E3_ML,0.9000000026702573,0.1521055012673617,0.12460684799832382,True,-0.024236996013136253,-0.4832642362383863,0.01862329982337172,-0.02950365183770236
2013-08,E3_fixed,0.9270948552578919,0.21130879454364723,0.1503258505996901,True,-0.023918291533317964,-0.4650793914186569,0.018397011202446176,-0.029477744933314523
2013-09,E1_ML,0.9000002715609818,0.14141112735718192,0.09062894533054701,True,,,,
2013-09,E1_fixed,0.9071119358632821,0.2829558419711563,0.14070376747832414,True,,,,
2013-09,E2_ML,0.9001169815312019,0.06595294750319611,0.12442921940298932,True,0.0016928982478628387,-0.5344573575883343,0.01981167863880117,
2013-09,E2_fixed,0.9351545551634977,0.21017440477365157,0.15077818885021907,True,0.0014914404561580203,-0.46262998585097204,0.020298722965955963,
2013-09,E3_ML,0.9000039054271862,0.15225922204401557,0.1257105152933819,True,-0.02401188587792252,-0.48387780281230985,0.018686622327213406,-0.02922002962424686
2013-09,E3_fixed,0.9300016123746447,0.21278727685530785,0.14954436591354206,True,-0.023642640785712453,-0.46335620622008283,0.018933481994729193,-0.029139445015583503
2013-10,E1_ML,0.9000000481970737,0.14212987221308557,0.10684835156671459,True,,,,
2013-10,E1_fixed,0.9113134224609148,0.2818728022925004,0.14323051283026741,True,,,,
2013-10,E2_ML,0.9,0.14777319359682403,0.1289981839644272,True,0.001479076949686638,-0.4868698960391049,0.01907677113702991,
2013-10,E2_fixed,0.9387303362577439,0.21071730285038817,0.15189735011159314,True,0.0014100880761801974,-0.4617432183517568,0.02092459480976736,
2013-10,E3_ML,0.9000000007084444,0.15231038401359098,0.13039511367446074,True,-0.023983980651889957,-0.4850924968154542,0.018597717873945,-0.0291892304217981
2013-10,E3_fixed,0.9342571384698035,0.21324433768170517,0.15096569260306625,True,-0.02335276490429294,-0.46234236023690223,0.01964277099981278,-0.02870692739897797
2013-11,E1_ML,0.9000001290123022,0.1442101401539192,0.14317480788727094,True,,,,
2013-11,E1_fixed,0.9112803260992653,0.28196996344694997,0.154167924979755,True,,,,
2013-11,E2_ML,0.9,0.15125110048618293,0.1558087567840887,True,0.0011372826384942808,-0.48484282272359586,0.01863546246220645,
2013-11,E2_fixed,0.9395451181565928,0.21204970570976428,0.1664580028344221,True,0.0011205051614101792,-0.4609099724776035,0.020755598098583558,
2013-11,E3_ML,0.9000000000000002,0.1554609314599035,0.15638701473061675,True,-0.024764939853895836,-0.48314734646338653,0.018150640471651436,-0.029703882762169505
2013-11,E3_fixed,0.9349017423381099,0.21430874105335793,0.16511615983271655,True,-0.023870644384476662,-0.4618351417173769,0.019433566652876814,-0.02897526831165842
2013-12,E1_ML,0.9000005676761833,0.14320135534926767,0.1317154624195118,True,,,,
2013-12,E1_fixed,0.9131358322857985,0.27979012890679306,0.1488959104719213,True,,,,
2013-12,E2_ML,0.9,0.1506827657868204,0.14927838864213228,True,0.0011560993127112998,-0.4848518208571568,0.018708768608490307,
2013-12,E2_fixed,0.9403240044344422,0.2112992627585523,0.16107990276188852,True,0.0011244691490421223,-0.4607777645997316,0.02102551474965806,
2013-12,E3_ML,0.900000000042682,0.15505842029675837,0.15037494760024697,True,-0.02499850796922972,-0.48288094087436684,0.01822209730362275,-0.029977787771755
2013-12,E3_fixed,0.9358653736498868,0.21362656015441714,0.16028324971365823,True,-0.024052543464529556,-0.4614679486507436,0.01971864219977014,-0.029184029685265983
2014-01,E1_ML,0.9000000000001132,0.14516479011098607,0.18510202911436666,True,,,,
