origin,h,target,mm_real,mm_naive,mm_F3,h0_real,h0_model,mm_F2_D1_ML,mm_F2_D1_fixed,mm_F2_D1_noFMIE,mm_F2_D2_ML,mm_F2_D2_fixed,f2_level,f2_phi,f2_bias_m,mm_F1a,mm_F1b,tp,op,real_yy,yy_b_F1a,yy_a_F1a,yy_b_F1b,yy_a_F1b,yy_b_F2_D1_ML,yy_a_F2_D1_ML,yy_b_F2_D1_fixed,yy_a_F2_D1_fixed,yy_b_F2_D1_noFMIE,yy_a_F2_D1_noFMIE,yy_b_F2_D2_ML,yy_a_F2_D2_ML,yy_b_F2_D2_fixed,yy_a_F2_D2_fixed,yy_b_F3,yy_a_F3,yy_b_naive,yy_a_naive,yy_rw,fmie_1y
2014-03,10,2015-01,0.0,1.0097462186037864,1.4222301728040436,0.0,,0.06498529582479323,0.06558862626244175,0.12413872154686761,0.0646733193340808,0.06553063342532198,0.14697222146650282,0.166391033957479,0.04787936978279708,,,2015-01,2014-03,7.230327447871332e-15,,,,,0.30046407887514537,,0.3141744634179823,,0.8588111449982456,,0.2957414276587046,,0.3139551703612699,,2.154298389153425,,1.4519986718383808,,0.20120724346074,2.3818181818181823
2014-03,11,2015-02,0.20100502512563345,0.12309711725360994,0.10519687075386791,0.0,,1.3925593430338372,1.3931626728723185,1.4517130141026031,1.3922473662602062,1.393104680031157,0.14697222146650282,0.166391033957479,0.04787936978279708,,,2015-02,2014-03,0.10040160642571269,,,,,1.5951019324289728,,1.6095939027651833,,2.2202577049177235,,1.5900057378771533,,1.609313661336453,,2.1590890630797026,,1.4748983351521925,,0.20120724346074,2.3818181818181823
2014-03,12,2015-03,0.10030090270811698,0.14859179043631876,0.01428377326729996,0.0,,0.08667686617928344,0.08728019591785913,0.14583060598126302,0.0863648893538663,0.08722220307621212,0.14697222146650282,0.166391033957479,0.04787936978279708,,,2015-03,2014-03,0.20080321285140806,,,,,1.6831613829756515,,1.6982789553948583,,2.3693261261644136,,1.677743833927257,,1.6979395432424893,,2.1736812357334117,,1.6256817034318298,,0.20120724346074,2.3818181818181823
2014-04,1,2014-05,0.10040160642570406,0.12800117341738027,0.11826548603020395,0.0,,0.08281936493575973,0.0839321790723499,0.12638072821487928,0.08399684936269747,0.08376716549356691,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2014-05,2014-04,0.4028197381671681,,,,,0.38518437812287354,,0.3863005542357072,,0.4288773467291203,,0.38636541990457546,,0.3861350421264747,,0.4207375871964551,,0.4305026875364627,,0.1005025125628055,2.2742122455928984
2014-04,2,2014-06,0.0,0.10032764258510296,0.16050321529785602,0.0,,0.1262049433759053,0.12682670258198056,0.1780588330297766,0.12593571177543858,0.12639754988373153,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2014-06,2014-04,-1.3419820810156577e-14,,,,,0.10861816963138886,,0.11035292753175596,,0.20405810924904433,,0.10952677010587994,,0.10975878900901341,,0.17837782061260637,,0.1279271891835411,,0.1005025125628055,2.2742122455928984
2014-04,3,2014-07,0.30090270812437314,-0.019177037571442845,0.4500727321863892,0.0,,0.15925879601233112,0.15982481536297422,0.21343528013538754,0.1587709253074601,0.15938570975116986,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2014-07,2014-04,0.5025125628140644,,,,,0.46959376862717006,,0.4719025647383323,,0.6197740046406125,,0.470016258596447,,0.4708658093158913,,0.8315232387755368,,0.30994918805032257,,0.1005025125628055,2.2742122455928984
2014-04,4,2014-08,-0.09999999999998899,-0.2104409779256744,-0.028761731258977907,0.0,,0.3653245450145375,0.36588435769000927,0.4201521667563969,0.36480364235296425,0.3654460248429111,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2014-08,2014-04,0.6042296072507658,,,,,1.0397287871758962,,1.0426142723018945,,1.2460397930311908,,1.0396292695805898,,1.0411303439764257,,1.0055485753293913,,0.30046492474535397,,0.1005025125628055,2.2742122455928984
2014-04,5,2014-09,-0.30030030030031574,-0.25161396751689047,-0.381213115681187,0.0,,-0.14417631319139465,-0.14361717080177178,-0.08916604240494264,-0.1447022045632185,-0.1440552336834409,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2014-09,2014-04,0.7077856420626736,,,,,1.3021183592846182,,1.3055785948242642,,1.5648861145725064,,1.3014850754855185,,1.3036463906877738,,1.0274607293815279,,0.452738403328344,,0.1005025125628055,2.2742122455928984
2014-04,6,2014-10,0.20080321285140812,0.07902999252498821,0.15301719649454798,0.0,,-0.4179684805668443,-0.41740940688930817,-0.3629069581731044,-0.41849512507528797,-0.41784742149372767,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2014-10,2014-04,0.7063572149344036,,,,,0.6751177120261735,,0.6791217605298785,,0.992069399564397,,0.6739559258615293,,0.676758675565239,,0.9778481999868754,,0.3292359302067322,,0.1005025125628055,2.2742122455928984
2014-04,7,2014-11,-0.30060120240480437,0.06807517642757999,0.06809574117824033,0.0,,0.026321344686422193,0.026880411988626673,0.08139725121700253,0.025794586527069757,0.026442404590097057,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2014-11,2014-04,0.5050505050504988,,,,,0.8033355615774325,,0.8079081421580039,,1.1763693944351306,,0.8016414518426737,,0.8051006173127478,,1.1486770967850395,,0.49894688632675366,,0.1005025125628055,2.2742122455928984
2014-04,8,2014-12,0.0,0.33656905631131995,0.06969303892352902,0.0,,-0.013214141528961859,-0.012655074690191337,0.041865802489367276,-0.013740916830485062,-0.013093081099629533,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2014-12,2014-04,0.10060362173037347,,,,,0.38442164334899886,,0.3895365370504042,,0.8114088696957723,,0.3822057125812268,,0.3863009079466738,,0.8118500773117568,,0.4314117615998257,,0.1005025125628055,2.2742122455928984
2014-04,9,2015-01,0.0,1.0097462186037864,1.4906387013993436,0.0,,0.0690401400699065,0.06959920690210752,0.12412121745088828,0.0685133621841589,0.06916120062215855,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2015-01,2014-04,7.174816296640074e-15,,,,,0.3527686688723506,,0.3584426302946244,,0.8350934617165449,,0.3500251770141244,,0.35476874697619076,,2.2117617959597,,1.343558853555856,,0.1005025125628055,2.2742122455928984
2014-04,10,2015-02,0.20100502512563345,0.12309711725360994,0.14864781255090256,0.0,,1.3966141866477484,1.3971732534871844,1.451695582187944,1.3960874083726498,1.3967352472236927,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2015-02,2014-04,0.10040160642571262,,,,,1.6521467112767447,,1.6584546471884252,,2.196202307732318,,1.648839605015214,,1.6542940546820848,,2.2609225475089705,,1.3664340399213473,,0.1005025125628055,2.2742122455928984
2014-04,11,2015-03,0.10030090270811698,0.1050662191631968,0.029048667578354448,0.0,,0.09073170968817212,0.09129077652979486,0.14581319454466932,0.09020493135445021,0.09085277026835373,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2015-03,2014-04,0.20080321285140806,,,,,1.7443774419226152,,1.7512594398440329,,2.3452178550205556,,1.7405318710035134,,1.7466497969275014,,2.2906279829623544,,1.4729359196676486,,0.1005025125628055,2.2742122455928984
2014-04,12,2015-04,0.30060120240480437,0.10700218100611947,0.08947603150404132,0.0,,-0.006936298812772107,-0.0063772319706695835,0.048145211117703285,-0.007463077155314413,-0.0068152382318587,0.1498647881882174,0.16624529774568025,0.04860405919531131,,,2015-04,2014-04,0.5020080321285113,,,,,1.737320147878049,,1.7447705259964759,,2.3944921762257287,,1.7329388966117534,,1.739715520350906,,2.382153577482072,,1.5815141742326349,,0.1005025125628055,2.2742122455928984
2014-05,1,2014-06,0.0,0.10032764258510296,0.13087330790714488,0.10040160642570406,,0.1118292580086819,0.11173632270675476,0.15602064428568915,0.11566507965478734,0.11302839623134728,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2014-06,2014-05,-1.3419820810156577e-14,,,,,0.11182925800866847,,0.11173632270674135,,0.15602064428567575,,0.11566507965477389,,0.11302839623133383,,0.13087330790713142,,0.10032764258508953,,0.10050251256280546,2.1003890618166694
2014-05,2,2014-07,0.30090270812437314,-0.019177037571442845,0.39191707839621515,0.10040160642570406,,0.14976316045345903,0.15051810961615172,0.20316237034797877,0.14982696225431624,0.1501520714988633,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2014-07,2014-05,0.5025125628140644,,,,,0.4632910731665937,,0.4639551234938921,,0.5612276280434236,,0.46720436519214115,,0.46488455443407267,,0.7253601922056883,,0.2822994683904616,,0.10050251256280546,2.1003890618166694
2014-05,3,2014-08,-0.09999999999998899,-0.2104409779256744,-0.0288650602723865,0.10040160642570406,,0.35664107962912306,0.3572615425787289,0.4131617288865119,0.35606243340305893,0.3565917784785484,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2014-08,2014-05,0.6042296072507658,,,,,1.024649060307638,,1.0259414182348188,,1.1800851903599687,,1.028001698023907,,1.026201815355578,,0.8990980135903847,,0.272817819354802,,0.10050251256280546,2.1003890618166694
2014-05,4,2014-09,-0.30030030030031574,-0.25161396751689047,-0.34221212819410635,0.10040160642570406,,-0.152724611843307,-0.1521591192539444,-0.09524068789175247,-0.1534124263076884,-0.15287467466274213,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2014-09,2014-05,0.7077856420626736,,,,,1.2783286554742768,,1.2801978634033695,,1.492552615921832,,1.2809920162216417,,1.2797330936705498,,0.960497876146373,,0.42504932484311375,,0.10050251256280546,2.1003890618166694
2014-05,5,2014-10,0.20080321285140812,0.07902999252498821,0.08881855471172628,0.10040160642570406,,-0.42649428387667465,-0.4259417932620285,-0.3687261040556,-0.4272006109380626,-0.4266636694294278,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2014-10,2014-05,0.7063572149344036,,,,,0.642857887840941,,0.6452738017237282,,0.9142497748398287,,0.6447906060232221,,0.644082306877961,,0.8462337702791622,,0.3015808942944147,,0.10050251256280546,2.1003890618166694
2014-05,6,2014-11,-0.30060120240480437,0.06807517642757999,0.11959969327513206,0.10040160642570406,,0.01779928520026236,0.018349156284156787,0.07564938745545319,0.017089824474857435,0.01762644958399706,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2014-11,2014-05,0.505050505050499,,,,,0.7624491442179157,,0.7654219071348105,,1.0926014844140484,,0.7636694024890365,,0.7635008936740492,,1.068832269231315,,0.4712450708038602,,0.10050251256280546,2.1003890618166694
2014-05,7,2014-12,0.0,0.33656905631131995,0.08407370120243104,0.10040160642570406,,-0.021735577943214124,-0.02118619669877353,0.036137825676392954,-0.02244556825736485,-0.02190900923238795,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2014-12,2014-05,0.10060362173037352,,,,,0.335153284820134,,0.33866479997863297,,0.722175866182205,,0.33565583506209845,,0.336026522002787,,0.746747013590856,,0.4037285616507711,,0.10050251256280546,2.1003890618166694
2014-05,8,2015-01,0.0,1.0097462186037864,1.423095460830758,0.10040160642570406,,0.06051880735140408,0.06106810070239807,0.11839878884705057,0.05980872766518522,0.06034527495475872,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2015-01,2014-05,7.230327447871332e-15,,,,,0.2949745461353491,,0.2990352548151646,,0.7400815319528926,,0.2947651480666481,,0.2956734931132343,,2.0777754581831913,,1.315624226788372,,0.10050251256280546,2.1003890618166694
2014-05,9,2015-02,0.20100502512563345,0.12309711725360994,0.18731640870750596,0.10040160642570406,,1.3880928711869789,1.3886421491567955,1.445974701454558,1.387382776437903,1.3879193217824648,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2015-02,2014-05,0.10040160642571269,,,,,1.5850663938546197,,1.58972970270417,,2.094150438759012,,1.5841428294907305,,1.5856004435881772,,2.166304178567941,,1.33849310777244,,0.10050251256280546,2.1003890618166694
2014-05,10,2015-03,0.10030090270811698,0.1050662191631968,0.06935324191333891,0.10040160642570406,,0.08221039709954872,0.08275967242044371,0.14009274564195823,0.08150029981468473,0.08203684484787471,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2015-03,2014-05,0.20080321285140812,,,,,1.6685798803308476,,1.6738050302189424,,2.2371769372485013,,1.6669342104609433,,1.6689380650118653,,2.2371598226588207,,1.4449656310377332,,0.10050251256280546,2.1003890618166694
2014-05,11,2015-04,0.30060120240480437,0.12871770760763734,0.09056167463815126,0.10040160642570406,,-0.015457610923393955,-0.014908336053884114,0.042424882687913085,-0.016167708634708844,-0.01563116365043421,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2015-04,2014-05,0.5020080321285113,,,,,1.6528643468216062,,1.6586471576862665,,2.280550939627563,,1.650496996759955,,1.6530460269212646,,2.329747506696704,,1.5755432652813608,,0.10050251256280546,2.1003890618166694
2014-05,12,2015-05,0.29970029970030065,0.12800117341738027,0.1384151875237588,0.10040160642570406,,0.06492468438190324,0.06547395917504492,0.12280721856232621,0.06421458659893764,0.0647511315756096,0.14019305937382062,0.16642690927775233,0.04936776357482894,,,2015-05,2014-05,0.7021063189568676,,,,,1.6168372112049023,,1.623175797822362,,2.3034445376221404,,1.6137496062281445,,1.616842582153211,,2.3686076920022905,,1.6035495566256113,,0.10050251256280546,2.1003890618166694
2014-06,1,2014-07,0.30090270812437314,-0.019177037571442845,0.42021685044318013,0.0,,0.13658882008027534,0.13742127563555825,0.19408220846769889,0.13853190660235176,0.13705736479897054,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2014-07,2014-06,0.5025125628140644,,,,,0.3378683955980187,,0.33870252443079973,,0.3954773485852159,,0.339815387821647,,0.33833788211514343,,0.6220665325546175,,0.18178944074499048,,0.4028197381671681,2.2369999999999997
2014-06,2,2014-08,-0.09999999999998899,-0.2104409779256744,-0.05964623876063582,0.0,,0.3428324935133852,0.34341574071200265,0.4091071887933438,0.34232135922522794,0.34256076010745407,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2014-08,2014-06,0.6042296072507658,,,,,0.8846424125861504,,0.8860674882288646,,1.0092361040518312,,0.8860861104358723,,0.8848412555569902,,0.764591146255998,,0.1723172948899695,,0.4028197381671681,2.2369999999999997
2014-06,3,2014-09,-0.30030030030031574,-0.25161396751689047,-0.3196058591475337,0.0,,-0.1666387919371536,-0.16609349405441498,-0.0978999205336861,-0.16752829812628905,-0.16699172191510472,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2014-09,2014-06,0.7077856420626736,,,,,1.1238763973479786,,1.125857206943877,,1.3184789738918605,,1.1244225012715106,,1.123718218947476,,0.8487804021672907,,0.32439622317466443,,0.4028197381671681,2.2369999999999997
2014-06,4,2014-10,0.20080321285140812,0.07902999252498821,0.053008766376831024,0.0,,-0.4404260440356095,-0.4398866426980132,-0.370997951216296,-0.4413739121177098,-0.4407886210793534,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2014-10,2014-06,0.7063572149344036,,,,,0.4753148368891769,,0.4778273158628948,,0.7388708458885652,,0.4749008466941785,,0.47479176154584035,,0.698601883453437,,0.20105154143740656,,0.4028197381671681,2.2369999999999997
2014-06,5,2014-11,-0.30060120240480437,0.06807517642757999,0.0746078902774488,0.0,,0.003864598184071255,0.004403068117570241,0.07348509019790964,0.002907723528683376,0.0035007716710410974,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2014-11,2014-06,0.505050505050499,,,,,0.58069194327784,,0.5837486467023004,,0.9147301070000714,,0.5793151289043184,,0.5798023961626559,,0.8755226333180257,,0.37054566848486503,,0.4028197381671681,2.2369999999999997
2014-06,6,2014-12,0.0,0.33656905631131995,0.13098110898917975,0.0,,-0.03567075224362004,-0.035132431357684624,0.034003387050895784,-0.036629017571251074,-0.03603475387513427,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2014-12,2014-06,0.10060362173037352,,,,,0.1402071562488267,,0.14378975749445574,,0.5428109536589755,,0.1378764333539016,,0.13895686599787602,,0.6011810930041814,,0.3030968291622195,,0.4028197381671681,2.2369999999999997
2014-06,7,2015-01,0.0,1.0097462186037864,1.3989467640319484,0.0,,0.04658355192447172,0.047121848719297255,0.11627263961838927,0.04562507174404361,0.046219524180801635,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2015-01,2014-06,7.244205235679146e-15,,,,,0.08616571408730347,,0.09028491098506009,,0.5585491914552057,,0.08287741191123565,,0.08455193134541567,,1.90601691670332,,1.2140785278371582,,0.4028197381671681,2.2369999999999997
2014-06,8,2015-02,0.20100502512563345,0.12309711725360994,0.15766547980011936,0.0,,1.374157602253536,1.3746958951249348,1.4438508535036356,1.3731990888588088,1.373793570445164,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2015-02,2014-06,0.10040160642571269,,,,,1.3596383857492431,,1.3643482322588807,,1.9080445169837028,,1.3553498993695785,,1.357640095816418,,1.9642109333173972,,1.2369244880079615,,0.4028197381671681,2.2369999999999997
2014-06,9,2015-03,0.10030090270811698,0.1050662191631968,0.055774462116375545,0.0,,0.06827512591744916,0.06881341814629657,0.13796953655466318,0.06731660738471548,0.06791109345881316,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2015-03,2014-06,0.20080321285140812,,,,,1.4288418064865847,,1.4341005050592128,,2.0486465737157054,,1.4235788823247417,,1.4264731775095356,,2.0210809235166614,,1.3432902969646119,,0.4028197381671681,2.2369999999999997
2014-06,10,2015-04,0.30060120240480437,0.12871770760763734,0.09779148828184478,0.0,,-0.02939288247986513,-0.028854590356684084,0.04030185095431668,-0.03035140180796661,-0.029756915044251597,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2015-04,2014-06,0.5020080321285113,,,,,1.399028946213716,,1.404832110876491,,2.0897740671587415,,1.3927954043701474,,1.3962917880537231,,2.1208488569129935,,1.4737370570490176,,0.4028197381671681,2.2369999999999997
2014-06,11,2015-05,0.29970029970030065,0.14808149470252108,0.10583756758698415,0.0,,0.05098941276310415,0.051527704868856467,0.12068423606274276,0.05003089331178748,0.050625380181355234,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2015-05,2014-06,0.7021063189568676,,,,,1.348975715906114,,1.3553213226834342,,2.1104597891329098,,1.341774356230779,,1.3458711635668763,,2.1263945386408833,,1.5220710933592239,,0.4028197381671681,2.2369999999999997
2014-06,12,2015-06,0.09960159362549792,0.10032764258510296,0.16274892206242553,0.0,,0.09777355442746336,0.0983118465303347,0.1674684027440115,0.0968150349570436,0.09740952184284832,0.12562870312622565,0.16620937389612822,0.049451826978647556,,,2015-06,2014-06,0.8024072216649919,,,,,1.448068211839382,,1.4549656106325182,,2.281462545176337,,1.4398884304998518,,1.4445916920747757,,2.292604144893741,,1.6239257939907634,,0.4028197381671681,2.2369999999999997
2014-07,1,2014-08,-0.09999999999998899,-0.2104409779256744,-0.11184800775538958,0.30090270812437314,,0.3423100934144925,0.34159627716542224,0.3745499267415286,0.34730502572013744,0.3440436170945565,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2014-08,2014-07,0.6042296072507658,,,,,1.049657697295561,,1.0489388491091858,,1.0821248003439354,,1.0546878406043674,,1.051403441182836,,0.5922980787961831,,0.4930100927233887,,-1.3419820810156577e-14,2.1
2014-07,2,2014-09,-0.30030030030031574,-0.25161396751689047,-0.4100687180105774,0.30090270812437314,,-0.15703238914897774,-0.15605773639915094,-0.11452127123787931,-0.15706511729980585,-0.1565257251946904,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2014-09,2014-07,0.7077856420626736,,,,,1.2990294909479438,,1.2992977283604568,,1.3747216543641183,,1.304038840621117,,1.3012936047858559,,0.584976671309954,,0.6455758882217028,,-1.3419820810156577e-14,2.1
2014-07,3,2014-10,0.20080321285140812,0.07902999252498821,0.06720713991849503,0.30090270812437314,,-0.42913475093575115,-0.42844572168253314,-0.38270743481435526,-0.4300819455718675,-0.42949533656717237,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2014-10,2014-07,0.7063572149344035,,,,,0.6607594665571952,,0.6617225869992077,,0.7829452814704745,,0.6647796431672485,,0.6626447738340127,,0.44944360321688337,,0.5218363294150868,,-1.3419820810156577e-14,2.1
2014-07,4,2014-11,-0.30060120240480437,0.06807517642757999,0.09696740947172838,0.30090270812437314,,0.015436166790174927,0.016010538878278413,0.06312070925453411,0.014325046774011752,0.014870243921310672,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2014-11,2014-07,0.505050505050499,,,,,0.7779908592092709,,0.7795338581701746,,0.9484254036542272,,0.7808960814713717,,0.7793081137956298,,0.6484092980496092,,0.6918730768918918,,-1.3419820810156577e-14,2.1
2014-07,5,2014-12,0.0,0.33656905631131995,0.06733947198670537,0.30090270812437314,,-0.024052560804740636,-0.02350521996151192,0.02400734675533428,-0.025192733467346518,-0.024658265237640697,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2014-12,2014-07,0.10060362173037352,,,,,0.3483034808483505,,0.35038928872235053,,0.5663318287354933,,0.35005186392978355,,0.34900715075382854,,0.31088888468771825,,0.6242083060866059,,-1.3419820810156577e-14,2.1
2014-07,6,2015-01,0.0,1.0097462186037864,1.4592877173474723,0.30090270812437314,,0.05820949890560631,0.05875139991303843,0.10637746165120193,0.057064223811790604,0.05759665898120017,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2015-01,2014-07,7.244205235679146e-15,,,,,0.3058044533789511,,0.30843263111978764,,0.5721325320319387,,0.3064039669024687,,0.30589346455911903,,1.67242722125828,,1.538106431950336,,-1.3419820810156577e-14,2.1
2014-07,7,2015-02,0.20100502512563345,0.12309711725360994,0.16985729612253322,0.30090270812437314,,1.3857848393415126,1.386325723647776,1.4339832935970018,1.3846386747316333,1.3851707647528975,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2015-02,2014-07,0.10040160642571269,,,,,1.5937228404127017,,1.5969267715808575,,1.9118960943802525,,1.5931815294311635,,1.5931976599132578,,1.7428711152141216,,1.5610255314383104,,-1.3419820810156577e-14,2.1
2014-07,8,2015-03,0.10030090270811698,0.1050662191631968,-0.02783956060062376,0.30090270812437314,,0.07990257761010519,0.08044327954011377,0.12810953873951653,0.07875625887523033,0.079288293246779,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2015-03,2014-07,0.20080321285140812,,,,,1.6748988436522574,,1.6786546713878845,,2.0424549543874586,,1.6731925184760652,,1.6737491723926297,,1.7145463469531872,,1.6677318611075613,,-1.3419820810156577e-14,2.1
2014-07,9,2015-04,0.30060120240480437,0.12871770760763734,0.12507306010356684,0.30090270812437314,,-0.017765395088484875,-0.01722472506676992,0.03044392363780199,-0.01891174039194557,-0.018379714751592585,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2015-04,2014-07,0.5020080321285113,,,,,1.6568358961668657,,1.6611408026691477,,2.0735206814519107,,1.653964348258768,,1.655061827317494,,1.841763842639782,,1.7985962349358589,,-1.3419820810156577e-14,2.1
2014-07,10,2015-05,0.29970029970030065,0.14808149470252108,0.14342750789840927,0.30090270812437314,,0.0626169060928401,0.06315757062056318,0.1108268756272816,0.06147055622918596,0.06200258052049318,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2015-05,2014-07,0.7021063189568676,,,,,1.6184636916653679,,1.623316067630292,,2.084151447306786,,1.614429086409598,,1.6160664258020176,,1.8855382294212495,,1.8470850083805694,,-1.3419820810156577e-14,2.1
2014-07,11,2015-06,0.09960159362549792,0.10032764258510296,0.17977150296787103,0.30090270812437314,,0.1094010487450236,0.10994171233677627,0.1576111975088679,0.10825469810155017,0.10878672218626667,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2015-06,2014-07,0.8024072216649919,,,,,1.7296353566626308,,1.7350424814484593,,2.245047500869653,,1.7244314798447045,,1.7266112136812672,,2.068699392803185,,1.9492657878111233,,-1.3419820810156577e-14,2.1
2014-07,12,2015-07,-0.09950248756218638,-0.019177037571442845,0.36497624128524064,0.30090270812437314,,0.13461200813554233,0.13515267156898456,0.18282220618811482,0.13346565735913796,0.133997681412384,0.1361263885942812,0.16634604489198326,0.050224922093854124,,,2015-07,2014-07,0.3999999999999994,,,,,1.5609759347001433,,1.566922488956126,,2.1246782299715425,,1.5546180650310828,,1.5573337465447292,,2.133902217689642,,1.6239257939907634,,-1.3419820810156577e-14,2.1
2014-08,1,2014-09,-0.30030030030031574,-0.25161396751689047,-0.39140209991805297,-0.09999999999998899,,-0.16980190207748333,-0.16895794332110636,-0.12683183467216086,-0.16573974204410072,-0.1687200818489764,0.12579012983794446,0.16623999139445794,0.0492919684390302,,,2014-09,2014-08,0.7077856420626736,,,,,0.8396035387508531,,0.8404560309628051,,0.8830080861097178,,0.8437067721920557,,0.8406962975054321,,0.6157626917915721,,0.7569642532362245,,0.5025125628140644,1.9663475190219888
2014-08,2,2014-10,0.20080321285140812,0.07902999252498821,0.09259005003300183,-0.09999999999998899,,-0.44020348326839487,-0.43943440975952375,-0.38847913177372184,-0.4408332662352551,-0.44072996149980126,0.12579012983794446,0.16623999139445794,0.0492919684390302,,,2014-10,2014-08,0.7063572149344035,,,,,0.19308914879231887,,0.19471014748142415,,0.2882911877048506,,0.1965322603545054,,0.1936450686643811,,0.5056758074309753,,0.6330877470573923,,0.5025125628140644,1.9663475190219888
2014-08,3,2014-11,-0.30060120240480437,0.06807517642757999,0.08848499767067455,-0.09999999999998899,,0.004649993003203734,0.005249123085218854,0.05912605490094833,0.003259352572059393,0.003724896340917716,0.12579012983794446,0.16623999139445794,0.0492919684390302,,,2014-11,2014-08,0.5050505050504986,,,,,0.29895796701371635,,0.30118158153703123,,0.4489488975064699,,0.30100993579635327,,0.2985866499804243,,0.6962189677344629,,0.8033126808019658,,0.5025125628140644,1.9663475190219888
2014-08,4,2014-12,0.0,0.33656905631131995,0.10743406804266392,-0.09999999999998899,,-0.0347917918717113,-0.03423961405904741,0.02049561140104811,-0.03630601812362293,-0.035795308332041725,0.12579012983794446,0.16623999139445794,0.0492919684390302,,,2014-12,2014-08,0.1006036217303734,,,,,-0.13941494900880097,,-0.13664944101994214,,0.06523255381453545,,-0.13888462110525684,,-0.14078710561366464,,0.3987494990093355,,0.7355730227686766,,0.5025125628140644,1.9663475190219888
2014-08,5,2015-01,0.0,1.0097462186037864,1.4727438700247455,-0.09999999999998899,,0.04747806663719559,0.0480202185656422,0.10299695582065807,0.04594373481036691,0.04646038832635346,0.12579012983794446,0.16623999139445794,0.0492919684390302,,,2015-01,2014-08,7.216449660063518e-15,,,,,-0.19241312105589758,,-0.18910821383280726,,0.0676250422078026,,-0.19341373558434724,,-0.1947997736262683,,1.7749766153472228,,1.650482595157815,,0.5025125628140644,1.9663475190219888
2014-08,6,2015-02,0.20100502512563345,0.12309711725360994,0.17154597140511665,-0.09999999999998899,,1.375054702720429,1.3755949242794339,1.430638446781712,1.3735170951189846,1.3740345659430966,0.12579012983794446,0.16623999139445794,0.0492919684390302,,,2015-02,2014-08,0.10040160642571261,,,,,1.0784094548341612,,1.082295101122957,,1.3973241004505765,,1.0758630068955977,,1.0749752863577888,,1.8472084841277117,,1.6734270601027108,,0.5025125628140644,1.9663475190219888
2014-08,7,2015-03,0.10030090270811698,0.1050662191631968,-0.002454474287829189,-0.09999999999998899,,0.06917265624020702,0.06971252558688457,0.12477438111235803,0.06763451416291122,0.06815210111903282,0.12579012983794446,0.16623999139445794,0.0492919684390302,,,2015-03,2014-08,0.20080321285140806,,,,,1.1483280755394225,,1.1527621219591377,,1.5238419840614053,,1.1442251757762807,,1.143860005720985,,1.844708670582598,,1.7802514858084113,,0.5025125628140644,1.9663475190219888
