report,season,origin,origin_clock,quarter,quarters_ahead,cnb,ours_a,ours_b,naive,realised,err_cnb,err_ours_a,err_ours_b,err_naive
2024-08-08,summer,2024-07,2024-08-11,2024Q4,2,2.31618987,1.92390897693417,2.384683179052857,3.115629407355005,2.8836531940027856,-0.5674633240027855,-0.9597442170686157,-0.49897001494992876,0.2319762133522194
2024-08-08,summer,2024-07,2024-08-11,2025Q1,3,2.18682304,1.5720419943466,2.031225487967338,5.25062110983249,2.731002175839953,-0.5441791358399528,-1.158960181493353,-0.6997766878726148,2.5196189339925374
2024-08-08,summer,2024-07,2024-08-11,2025Q2,4,1.74934064,1.6043630418202912,2.063692651352506,6.030930568629611,2.380373322135417,-0.6310326821354171,-0.7760102803151259,-0.3166806707829113,3.6505572464941936
2024-11-15,autumn,2024-11,2024-12-09,2025Q1,1,2.93713111860977,2.5691796785736867,2.504431471971553,5.01296960000335,2.731002175839953,0.20612894276981697,-0.1618224972662663,-0.22657070386840017,2.281967424163397
2024-11-15,autumn,2024-11,2024-12-09,2025Q2,2,2.56695573,2.6374252615479787,2.572633973982149,5.791517152608737,2.380373322135417,0.18658240786458302,0.25705193941256166,0.1922606518467318,3.41114383047332
2024-11-15,autumn,2024-11,2024-12-09,2025Q3,3,2.63406164,2.73626089254862,2.6714072136301854,6.814929026248717,2.4988240301354057,0.13523760986459443,0.23743686241321438,0.17258318349477975,4.316104996113312
2025-02-15,winter,2025-02,2025-03-04,2025Q2,1,2.23488009,2.9968719231649907,2.855317208021637,3.4968895434798775,2.380373322135417,-0.1454932321354172,0.6164986010295737,0.47494388588622005,1.1165162213444604
2025-02-15,winter,2025-02,2025-03-04,2025Q3,2,2.39037316,3.2171373104751937,3.075279871534754,4.498103520691385,2.4988240301354057,-0.10845087013540544,0.718313280339788,0.5764558413993481,1.999279490555979
2025-02-15,winter,2025-02,2025-03-04,2025Q4,3,2.39852331,3.4007887818168108,3.258678939757459,4.59286514725623,2.2333587331890628,0.1651645768109371,1.167430048627748,1.0253202065683964,2.3595064140671673
2025-05-15,spring,2025-05,2025-06-03,2025Q3,1,2.47042847,2.150917196355898,2.4113864748826868,3.4773277851293116,2.4988240301354057,-0.028395560135405784,-0.3479068337795077,-0.0874375552527189,0.978503754993906
2025-05-15,spring,2025-05,2025-06-03,2025Q4,2,2.42499112,2.1393152679907286,2.399754963367471,3.571163745430361,2.2333587331890628,0.1916323868109373,-0.09404346519833418,0.1663962301784081,1.337805012241298
2025-05-15,spring,2025-05,2025-06-03,2026Q1,3,2.30364068,1.9885497114411501,2.2486049776143275,5.765547784830926,1.6208666864394388,0.6827739935605612,0.36768302500171135,0.6277382911748888,4.144681098391487
2025-08-15,summer,2025-08,2025-09-03,2025Q4,1,2.65166637,2.744322707277259,2.700280984039754,2.6491172666959053,2.2333587331890628,0.4183076368109373,0.5109639740881962,0.46692225085069117,0.41575853350684255
2025-08-15,summer,2025-08,2025-09-03,2026Q1,2,2.55792051,2.871933169245075,2.8278367453243582,4.823965713337338,1.6208666864394388,0.9370538235605614,1.2510664828056364,1.2069700588849195,3.203099026897899
2025-08-15,summer,2025-08,2025-09-03,2026Q2,3,2.48131069,3.473716661814913,3.4293622812370277,5.9853160455025405,2.0459219462608433,0.4353887437391566,1.4277947155540698,1.3834403349761843,3.939394099241697
2025-11-15,autumn,2025-11,2025-12-03,2026Q1,1,2.17627587,1.8235084163164732,1.525698440321933,4.2453951592423556,1.6208666864394388,0.5554091835605612,0.20264172987703444,-0.09516824611750585,2.6245284728029166
2025-11-15,autumn,2025-11,2025-12-03,2026Q2,2,2.20112771,2.013282684797362,1.714917663399067,5.400335477241363,2.0459219462608433,0.15520576373915684,-0.03263926146348117,-0.3310042828617763,3.3544135309805196
2026-02-15,winter,2026-02,2026-03-03,2026Q2,1,1.51116058,1.3878627721091827,1.2598545573923392,2.5040175076494338,2.0459219462608433,-0.5347613662608433,-0.6580591741516606,-0.7860673888685041,0.4580955613885904
