as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core
2020-04-13T21:59:00+00:00,2020-08,INDEPENDENT_BRIDGE,0.10109296136091703,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.0,3.302752293577968,2.7435649007021037,2.9209646497716375,estimated,True,False,2020-02,sa,2020-03,349,2020-03,5,estimated,0.19278071932084295,-0.09022188875816049,0.0,-0.012191847524031718,-0.01638842583732066,0.027114404159586946,0.350509629422026,-0.5092267377100823,0.0,-0.1401794552186142,-0.4784688995215336,0.027114404159586946,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-04-13T21:59:00+00:00,2020-09,INDEPENDENT_BRIDGE,-0.1967426546909404,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,-0.6216696269982114,3.2287822878228734,3.108996943833633,3.287027657507286,estimated,True,False,2020-02,sa,2020-03,349,2020-03,6,estimated,-0.2514958768497179,0.03947141097286844,0.015159954579000313,0.027440961615163826,0.01484368797399793,-0.04216279298225299,-0.4572642269741307,0.2227829423567651,0.1,0.31551075768510906,0.43336944745395733,-0.04216279298225299,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-04-13T21:59:00+00:00,2020-10,INDEPENDENT_BRIDGE,0.3783681409485855,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.1787310098301908,2.9384756657483617,3.023925928350121,3.201809756164651,estimated,True,False,2020-02,sa,2020-03,349,2020-03,7,estimated,0.27208940273634924,0.08286202168746105,0.0,0.00808572050280039,0.025106038743455867,-0.009775042721481034,0.4947069191294744,0.46768647347954495,0.0,0.09296801759522964,0.732984293193728,-0.009775042721481034,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-04-13T21:59:00+00:00,2020-11,INDEPENDENT_BRIDGE,0.17050001041048235,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.0,2.655677655677633,2.9160663983525303,3.0937639930577197,estimated,True,False,2020-02,sa,2020-03,349,2020-03,8,estimated,0.11478787554026806,0.05643800039177077,0.0,-0.0057621010621943455,-0.009523209453197581,0.014559444993835432,0.20870477016324204,0.31854508055598973,0.0,-0.06625150012915304,-0.2780352177942591,0.014559444993835432,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-04-13T21:59:00+00:00,2020-12,INDEPENDENT_BRIDGE,0.19084581738878773,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,-0.1784121320249632,2.285191956124307,2.9239719633385572,3.101683208000764,estimated,True,False,2020-02,sa,2020-03,349,2020-03,9,estimated,0.17871095363486497,0.08232701938434037,0.0,-0.04364607622873131,-0.0166270922330097,-0.009918987168676601,0.32492829341487434,0.46466683510536066,0.0,-0.5018339653701975,-0.4854368932038833,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-04-13T21:59:00+00:00,2021-01,INDEPENDENT_BRIDGE,1.099158635314037,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,1.3404825737265424,2.162162162162171,2.555373909681169,2.7324487232219754,estimated,True,False,2020-02,sa,2020-03,349,2020-03,10,estimated,0.3892058765627537,0.23999366166464242,0.21223936410600436,0.2396730999767704,0.017529073694984316,0.0005175593088819069,0.7076454950655232,1.3545625244908122,1.4,2.7557139735446645,0.5117707267144223,0.0005175593088819069,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-04-13T21:59:00+00:00,2021-02,INDEPENDENT_BRIDGE,0.3417294768345446,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.1763668430335041,2.066486972147356,2.6284616317819984,2.805662640511509,estimated,True,False,2020-02,sa,2020-03,349,2020-03,11,estimated,0.3232258492110873,0.05924440296974631,0.015159954579000313,-0.03267740555432919,-0.0506085448559266,0.027385220484966413,0.5876820722825721,0.3343848645502523,0.1,-0.37571835601900583,-1.4775436642888828,0.027385220484966413,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-04-13T21:59:00+00:00,2021-03,INDEPENDENT_BRIDGE,0.0014873637314188996,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.1760563380281743,2.33812949640288,2.8996442452042035,2.8996442452042035,estimated,True,False,2020-02,sa,2020-03,349,2020-03,12,estimated,0.01617058578498283,-0.026847220320695222,0.015159954579000313,0.04775856167834884,-0.017143048048048042,-0.03361146994216982,0.0294010005305474,-0.15152999575454906,0.1,0.5491185109475216,-0.5005005005005003,-0.03361146994216982,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2020-04,INDEPENDENT_BRIDGE,-0.31758186237127,,-0.31758186237127,-0.1798561151079125,HARD_BASE,-0.1798561151079125,3.159851301115256,3.01751762922227,3.1598513011152565,estimated,True,False,2020-03,sa,2020-04,350,2020-04,0,estimated,,,,,,,,,,,,,,,,,
2020-05-12T21:59:00+00:00,2020-05,INDEPENDENT_BRIDGE,0.32664073054074405,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.3603603603603567,2.862419205909517,2.685983311446939,2.827858920498834,estimated,True,False,2020-03,sa,2020-04,350,2020-04,1,estimated,0.046804645449680736,0.11942997097557168,0.015159954579000313,0.035136066984925766,0.08952554404646704,0.0205845485050985,0.08509916857657036,0.6740818147547298,0.1,0.4039875596182707,2.613746369796721,0.0205845485050985,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2020-06,INDEPENDENT_BRIDGE,0.13223482778314039,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.6283662477558183,3.317972350230406,2.632236728148448,2.774038078484654,estimated,True,False,2020-03,sa,2020-04,350,2020-04,2,estimated,0.05480410726075946,0.06316299183471684,0.0,-0.013935315741173685,0.029584096928982406,-0.001381052500144629,0.09964361267271657,0.3565020054303861,0.0,-0.16022550848397765,0.8637236084452882,-0.001381052500144629,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2020-07,INDEPENDENT_BRIDGE,0.23611648008014846,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.4460303300624524,3.397612488521572,2.4967003332766207,2.6383144203861324,estimated,True,False,2020-03,sa,2020-04,350,2020-04,3,estimated,0.23570394664378005,-0.018040063478497983,0.007579977289500156,0.02703338394615191,-0.014498120634920711,-0.0016626436858649645,0.4285516896216294,-0.1018209970959782,0.05,0.31082451013413337,-0.4232804232804255,-0.0016626436858649645,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2020-08,INDEPENDENT_BRIDGE,0.08358310377453218,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.0,3.302752293577968,2.488257990391116,2.6298604131770267,estimated,True,False,2020-03,sa,2020-04,350,2020-04,4,estimated,0.1752708617344581,-0.09022188875816049,0.0,-0.012191847524031718,-0.01638842583732066,0.027114404159586946,0.318673594597289,-0.5092267377100823,0.0,-0.1401794552186142,-0.4784688995215336,0.027114404159586946,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2020-09,INDEPENDENT_BRIDGE,-0.24720467144348093,,-0.31758186237127,-0.1798561151079125,HARD_BASE,-0.6216696269982114,3.2287822878228734,2.800778071553524,2.942812286249353,estimated,True,False,2020-03,sa,2020-04,350,2020-04,5,estimated,-0.30195789360225844,0.03947141097286844,0.015159954579000313,0.027440961615163826,0.01484368797399793,-0.04216279298225299,-0.54901314696018,0.2227829423567651,0.1,0.31551075768510906,0.43336944745395733,-0.04216279298225299,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2020-10,INDEPENDENT_BRIDGE,0.2021925165973621,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.1787310098301908,2.9384756657483617,2.5356829845461655,2.677350931853661,estimated,True,False,2020-03,sa,2020-04,350,2020-04,6,estimated,0.09591377838512583,0.08286202168746105,0.0,0.00808572050280039,0.025106038743455867,-0.009775042721481034,0.1743883052033099,0.46768647347954495,0.0,0.09296801759522964,0.732984293193728,-0.009775042721481034,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2020-11,INDEPENDENT_BRIDGE,0.08095544133509068,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.0,2.655677655677633,2.33677171791569,2.4781648404010403,estimated,True,False,2020-03,sa,2020-04,350,2020-04,7,estimated,0.02524330646487641,0.05643800039177077,0.0,-0.0057621010621943455,-0.009523209453197581,0.014559444993835432,0.04589682010504791,0.31854508055598973,0.0,-0.06625150012915304,-0.2780352177942591,0.014559444993835432,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2020-12,INDEPENDENT_BRIDGE,0.13154436739307682,,-0.31758186237127,-0.1798561151079125,HARD_BASE,-0.1784121320249632,2.285191956124307,2.2840565399960813,2.4253768288021638,estimated,True,False,2020-03,sa,2020-04,350,2020-04,8,estimated,0.11940950363915406,0.08232701938434037,0.0,-0.04364607622873131,-0.0166270922330097,-0.009918987168676601,0.21710771189918882,0.46466683510536066,0.0,-0.5018339653701975,-0.4854368932038833,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2021-01,INDEPENDENT_BRIDGE,0.9521673594578757,,-0.31758186237127,-0.1798561151079125,HARD_BASE,1.3404825737265424,2.162162162162171,1.7695687411599277,1.9101781903026445,estimated,True,False,2020-03,sa,2020-04,350,2020-04,9,estimated,0.24221460070659223,0.23999366166464242,0.21223936410600436,0.2396730999767704,0.017529073694984316,0.0005175593088819069,0.4403892164805956,1.3545625244908122,1.4,2.7557139735446645,0.5117707267144223,0.0005175593088819069,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2021-02,INDEPENDENT_BRIDGE,0.39140638237410996,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.1763668430335041,2.066486972147356,1.8925161497443443,2.0332954685996714,estimated,True,False,2020-03,sa,2020-04,350,2020-04,10,estimated,0.3729027547506527,0.05924440296974631,0.015159954579000313,-0.03267740555432919,-0.0506085448559266,0.027385220484966413,0.6780035204691361,0.3343848645502523,0.1,-0.37571835601900583,-1.4775436642888828,0.027385220484966413,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2021-03,INDEPENDENT_BRIDGE,-0.01820137321389343,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.1760563380281743,2.33812949640288,1.9655835952581118,2.1064638674081317,estimated,True,False,2020-03,sa,2020-04,350,2020-04,11,estimated,-0.036787825534533754,0.004372919943622204,0.015159954579000313,0.0599664862681892,-0.018574973206267036,-0.04233793526390436,-0.06688680870565386,0.0246814579899457,0.1,0.6894828170939485,-0.542306325016606,-0.04233793526390436,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-05-12T21:59:00+00:00,2021-04,INDEPENDENT_BRIDGE,0.20039538376012112,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.5272407732864748,3.0630630630630717,2.4954247967218497,2.4954247967218497,estimated,True,False,2020-03,sa,2020-04,350,2020-04,12,estimated,0.16390691857836048,-0.039025350139922546,0.015159954579000313,0.01767395287175439,0.058053915254237136,-0.015374007383308649,0.29801192511888236,-0.22026530383347787,0.1,0.2032116199155598,1.6949152542372836,-0.015374007383308649,0.177174296,0.03425181,0.086973141,0.15159954579000312,0.5500012072099969
2020-06-09T21:59:00+00:00,2020-05,INDEPENDENT_BRIDGE,0.1755417858910625,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.3603603603603567,2.862419205909517,2.672992966148744,2.862419205909517,estimated,True,False,2020-04,sa,2020-05,351,2020-05,0,estimated,,,,,,,,,,,,,,,,,
2020-06-09T21:59:00+00:00,2020-06,INDEPENDENT_BRIDGE,0.12588439566407186,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.6283662477558183,3.317972350230406,2.612745022130242,2.8020601076219216,estimated,True,False,2020-04,sa,2020-05,351,2020-05,1,estimated,0.11627974903278501,-0.004663082056377236,0.0,-0.013935315741173685,0.029584096928982406,-0.001381052500144629,0.18706500671305493,-0.0263191792582443,0.0,-0.16022550848397765,0.8637236084452882,-0.001381052500144629,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-06-09T21:59:00+00:00,2020-07,INDEPENDENT_BRIDGE,0.17073609783345883,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.4460303300624524,3.397612488521572,2.410392185917342,2.5993339411323695,estimated,True,False,2020-04,sa,2020-05,351,2020-05,2,estimated,0.1749015707901995,-0.019038092582106887,0.004,0.02703338394615191,-0.014498120634920711,-0.0016626436858649645,0.2813728425296799,-0.1074540326216783,0.05,0.31082451013413337,-0.4232804232804255,-0.0016626436858649645,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-06-09T21:59:00+00:00,2020-08,INDEPENDENT_BRIDGE,0.03766172116963313,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.0,3.302752293577968,2.354971829149776,2.543811336738768,estimated,True,False,2020-04,sa,2020-05,351,2020-05,3,estimated,0.0778702035812348,-0.038742613209836234,0.0,-0.012191847524031718,-0.01638842583732066,0.027114404159586946,0.12527366352986832,-0.21866949148106807,0.0,-0.1401794552186142,-0.4784688995215336,0.027114404159586946,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-06-09T21:59:00+00:00,2020-09,INDEPENDENT_BRIDGE,-0.3360509608959167,,0.1755417858910625,0.3603603603603567,HARD_BASE,-0.6216696269982114,3.2287822878228734,2.5756435326979266,2.764890167904583,estimated,True,False,2020-04,sa,2020-05,351,2020-05,4,estimated,-0.3836442284756939,0.03947141097286844,0.008,0.027440961615163826,0.01484368797399793,-0.04216279298225299,-0.6171875220937737,0.2227829423567651,0.1,0.31551075768510906,0.43336944745395733,-0.04216279298225299,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-06-09T21:59:00+00:00,2020-10,INDEPENDENT_BRIDGE,0.1486111579721573,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.1787310098301908,2.9384756657483617,2.2564199307939283,2.445077615344676,estimated,True,False,2020-04,sa,2020-05,351,2020-05,5,estimated,0.042332419759921025,0.08286202168746105,0.0,0.00808572050280039,0.025106038743455867,-0.009775042721481034,0.06810226589272009,0.46768647347954495,0.0,0.09296801759522964,0.732984293193728,-0.009775042721481034,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-06-09T21:59:00+00:00,2020-11,INDEPENDENT_BRIDGE,0.07379209600740547,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.0,2.655677655677633,2.050745555905962,2.23902378211694,estimated,True,False,2020-04,sa,2020-05,351,2020-05,6,estimated,0.018079961137191198,0.05643800039177077,0.0,-0.0057621010621943455,-0.009523209453197581,0.014559444993835432,0.029086131330975394,0.31854508055598973,0.0,-0.06625150012915304,-0.2780352177942591,0.014559444993835432,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-06-09T21:59:00+00:00,2020-12,INDEPENDENT_BRIDGE,0.05328948113181575,,0.1755417858910625,0.3603603603603567,HARD_BASE,-0.1784121320249632,2.285191956124307,1.91846401519617,2.10649818896334,estimated,True,False,2020-04,sa,2020-05,351,2020-05,7,estimated,0.041154617377893,0.08232701938434037,0.0,-0.04364607622873131,-0.0166270922330097,-0.009918987168676601,0.06620747671116961,0.46466683510536066,0.0,-0.5018339653701975,-0.4854368932038833,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-06-09T21:59:00+00:00,2021-01,INDEPENDENT_BRIDGE,0.5976036471465,,0.1755417858910625,0.3603603603603567,HARD_BASE,1.3404825737265424,2.162162162162171,1.0496581313096938,1.2360894041882053,estimated,True,False,2020-04,sa,2020-05,351,2020-05,8,estimated,-0.02213368390937939,0.23999366166464242,0.11199999999999999,0.2396730999767704,0.017529073694984316,0.010541495719482338,-0.03560755646217724,1.3545625244908122,1.4,2.7557139735446645,0.5117707267144223,0.010541495719482338,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-06-09T21:59:00+00:00,2021-02,INDEPENDENT_BRIDGE,0.006663900231015464,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.1763668430335041,2.066486972147356,0.7840027830005373,0.9699439358168123,estimated,True,False,2020-04,sa,2020-05,351,2020-05,9,estimated,0.0012868560023921343,0.05924440296974631,0.008,-0.03267740555432919,-0.0506085448559266,0.02141859166913281,0.0020702291562251923,0.3343848645502523,0.1,-0.37571835601900583,-1.4775436642888828,0.02141859166913281,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-06-09T21:59:00+00:00,2021-03,INDEPENDENT_BRIDGE,-0.23977318134159176,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.1760563380281743,2.33812949640288,0.6327655554145125,0.8184276835476081,estimated,True,False,2020-04,sa,2020-05,351,2020-05,10,estimated,-0.2607462851885655,0.004372919943622204,0.008,0.0599664862681892,-0.018574973206267036,-0.03279132915857061,-0.41947549762470365,0.0246814579899457,0.1,0.6894828170939485,-0.542306325016606,-0.03279132915857061,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-06-09T21:59:00+00:00,2021-04,INDEPENDENT_BRIDGE,0.0037306472889001604,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.5272407732864748,3.0630630630630717,0.8178468716732864,1.0038504650425268,estimated,True,False,2020-04,sa,2020-05,351,2020-05,11,estimated,-0.022744404725319828,-0.027908206488851468,0.008,-0.001433095777254457,0.05188494171336078,-0.004068587433034864,-0.03659005336713263,-0.15751837099920785,0.1,-0.01647745224303739,1.514808756482089,-0.004068587433034864,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-06-09T21:59:00+00:00,2021-05,INDEPENDENT_BRIDGE,0.17265410393025032,,0.1755417858910625,0.3603603603603567,HARD_BASE,0.1748251748251661,2.872531418312392,0.8149406744863373,0.8149406744863373,estimated,True,False,2020-04,sa,2020-05,351,2020-05,12,estimated,-0.09391067530277698,0.113318619696536,0.008,0.035136066984925766,0.08952554404646704,0.0205845485050985,-0.15107876695699077,0.6395883728898011,0.1,0.4039875596182707,2.613746369796721,0.0205845485050985,0.177174296,0.03425181,0.086973141,0.08,0.6216007530000001
2020-07-09T21:59:00+00:00,2020-06,INDEPENDENT_BRIDGE,0.3438817354017713,,0.3438817354017713,0.6283662477558183,HARD_BASE,0.6283662477558183,3.317972350230406,3.0258841043664346,3.317972350230406,estimated,True,False,2020-05,sa,2020-06,352,2020-06,0,estimated,,,,,,,,,,,,,,,,,
2020-07-09T21:59:00+00:00,2020-07,INDEPENDENT_BRIDGE,0.15208930531093923,,0.3438817354017713,0.6283662477558183,HARD_BASE,0.4460303300624524,3.397612488521572,2.803576096908599,3.095034078286083,estimated,True,False,2020-05,sa,2020-06,352,2020-06,1,estimated,0.24780863851993207,-0.11468765772301148,0.008095704888652404,0.02703338394615191,-0.014498120634920711,-0.0016626436858649645,0.45917132862164667,-0.6473154419815585,0.05,0.31082451013413337,-0.4232804232804255,-0.0016626436858649645,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-07-09T21:59:00+00:00,2020-08,INDEPENDENT_BRIDGE,0.004093766011970661,,0.3438817354017713,0.6283662477558183,HARD_BASE,0.0,3.302752293577968,2.7134655662936775,3.004668075689048,estimated,True,False,2020-05,sa,2020-06,352,2020-06,2,estimated,0.14274646934188776,-0.13718683412815166,0.0,-0.012191847524031718,-0.01638842583732066,0.027114404159586946,0.26449879380815755,-0.7743043840182757,0.0,-0.1401794552186142,-0.4784688995215336,0.027114404159586946,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-07-09T21:59:00+00:00,2020-09,INDEPENDENT_BRIDGE,-0.11101814919914861,,0.3438817354017713,0.6283662477558183,HARD_BASE,-0.6216696269982114,3.2287822878228734,3.1673285293815483,3.459817783733328,estimated,True,False,2020-05,sa,2020-06,352,2020-06,3,estimated,-0.12140004744568562,-0.0059313681376765535,0.016191409777304808,0.027440961615163826,0.01484368797399793,-0.04216279298225299,-0.2249454313348434,-0.03347758829348786,0.1,0.31551075768510906,0.43336944745395733,-0.04216279298225299,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-07-09T21:59:00+00:00,2020-10,INDEPENDENT_BRIDGE,0.2800849164790282,,0.3438817354017713,0.6283662477558183,HARD_BASE,0.1787310098301908,2.9384756657483617,2.9812787570010504,3.273240542434409,estimated,True,False,2020-05,sa,2020-06,352,2020-06,4,estimated,0.17380617826679193,0.08286202168746105,0.0,0.00808572050280039,0.025106038743455867,-0.009775042721481034,0.32205016852547896,0.46768647347954495,0.0,0.09296801759522964,0.732984293193728,-0.009775042721481034,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-07-09T21:59:00+00:00,2020-11,INDEPENDENT_BRIDGE,0.1495468946911277,,0.3438817354017713,0.6283662477558183,HARD_BASE,0.0,2.655677655677633,2.8519453690187313,3.1435404819138646,estimated,True,False,2020-05,sa,2020-06,352,2020-06,5,estimated,0.09383475982091341,0.05643800039177077,0.0,-0.0057621010621943455,-0.009523209453197581,0.014559444993835432,0.1738689643557214,0.31854508055598973,0.0,-0.06625150012915304,-0.2780352177942591,0.014559444993835432,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-07-09T21:59:00+00:00,2020-12,INDEPENDENT_BRIDGE,0.2288747187686563,,0.3438817354017713,0.6283662477558183,HARD_BASE,-0.1784121320249632,2.285191956124307,2.89888796795735,3.190616167615091,estimated,True,False,2020-05,sa,2020-06,352,2020-06,6,estimated,0.21673985501473356,0.08232701938434037,0.0,-0.04364607622873131,-0.0166270922330097,-0.009918987168676601,0.401603139369064,0.46466683510536066,0.0,-0.5018339653701975,-0.4854368932038833,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-07-09T21:59:00+00:00,2021-01,INDEPENDENT_BRIDGE,0.892613677601386,,0.3438817354017713,0.6283662477558183,HARD_BASE,1.3404825737265424,2.162162162162171,2.320910813124896,2.611000392209059,estimated,True,False,2020-05,sa,2020-06,352,2020-06,7,estimated,0.16966458335146595,0.23999366166464242,0.22667973688226728,0.2396730999767704,0.017529073694984316,-0.0009264779687443797,0.3143760952920314,1.3545625244908122,1.4,2.7557139735446645,0.5117707267144223,-0.0009264779687443797,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-07-09T21:59:00+00:00,2021-02,INDEPENDENT_BRIDGE,0.20631109100141798,,0.3438817354017713,0.6283662477558183,HARD_BASE,0.1763668430335041,2.066486972147356,2.255643596231904,2.5455481365070303,estimated,True,False,2020-05,sa,2020-06,352,2020-06,8,estimated,0.18591646218106916,0.05924440296974631,0.016191409777304808,-0.03267740555432919,-0.0506085448559266,0.028244766483553493,0.34448964112867786,0.3343848645502523,0.1,-0.37571835601900583,-1.4775436642888828,0.028244766483553493,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-07-09T21:59:00+00:00,2021-03,INDEPENDENT_BRIDGE,0.003909741227352579,,0.3438817354017713,0.6283662477558183,HARD_BASE,0.1760563380281743,2.33812949640288,2.351601636573999,2.641778227081198,estimated,True,False,2020-05,sa,2020-06,352,2020-06,9,estimated,-0.014332892693852912,0.004372919943622204,0.016191409777304808,0.0599664862681892,-0.018574973206267036,-0.04371320886164368,-0.026557804524230025,0.0246814579899457,0.1,0.6894828170939485,-0.542306325016606,-0.04371320886164368,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-07-09T21:59:00+00:00,2021-04,INDEPENDENT_BRIDGE,0.10177644399480391,,0.3438817354017713,0.6283662477558183,HARD_BASE,0.5272407732864748,3.0630630630630717,2.6403764507078114,2.931371745462426,estimated,True,False,2020-05,sa,2020-06,352,2020-06,10,estimated,0.06301427731462671,-0.027908206488851468,0.016191409777304808,-0.001433095777254457,0.05188494171336078,2.7117455617541492e-05,0.116760858739647,-0.15751837099920785,0.1,-0.01647745224303739,1.514808756482089,2.7117455617541492e-05,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-07-09T21:59:00+00:00,2021-05,INDEPENDENT_BRIDGE,0.45202508167912897,,0.3438817354017713,0.6283662477558183,HARD_BASE,0.1748251748251661,2.872531418312392,2.7341236380397946,3.0253847150465156,estimated,True,False,2020-05,sa,2020-06,352,2020-06,11,estimated,0.1931980110297891,0.12083049148230902,0.016191409777304808,0.07202487793698999,0.08170099849382162,-0.03192070704108557,0.3579818199294634,0.681986575989042,0.1,0.8281278232436148,2.3853045574473764,-0.03192070704108557,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-07-09T21:59:00+00:00,2021-06,INDEPENDENT_BRIDGE,0.21132210884284264,,0.3438817354017713,0.6283662477558183,HARD_BASE,0.523560209424101,2.765388046387192,2.598406374278483,2.598406374278483,estimated,True,False,2020-05,sa,2020-06,352,2020-06,12,estimated,0.18196456232870148,0.015089817826477054,0.0,-0.013935315741173685,0.029584096928982406,-0.001381052500144629,0.3371670590079363,0.08516933983740538,0.0,-0.16022550848397765,0.8637236084452882,-0.001381052500144629,0.177174296,0.03425181,0.086973141,0.16191409777304808,0.5396866552269519
2020-08-12T21:59:00+00:00,2020-07,INDEPENDENT_BRIDGE,0.4869502977384474,,0.4869502977384474,0.4460303300624524,HARD_BASE,0.4460303300624524,3.397612488521572,3.4397348794901568,3.397612488521571,estimated,True,False,2020-06,sa,2020-07,353,2020-07,0,estimated,,,,,,,,,,,,,,,,,
2020-08-12T21:59:00+00:00,2020-08,INDEPENDENT_BRIDGE,0.05365448697156881,,0.4869502977384474,0.4460303300624524,HARD_BASE,0.0,3.302752293577968,3.400285181740123,3.3581788553485987,estimated,True,False,2020-06,sa,2020-07,353,2020-07,1,estimated,0.18729805716117556,-0.13217770098784132,0.0,-0.012191847524031718,-0.01638842583732066,0.027114404159586946,0.3376895178924994,-0.7460320372196727,0.0,-0.1401794552186142,-0.4784688995215336,0.027114404159586946,0.177174296,0.03425181,0.086973141,0.14695499932043127,0.5546457536795688
2020-08-12T21:59:00+00:00,2020-09,INDEPENDENT_BRIDGE,-0.07461978940382187,,0.4869502977384474,0.4460303300624524,HARD_BASE,-0.6216696269982114,3.2287822878228734,3.8950273397574375,3.8527195460803196,estimated,True,False,2020-06,sa,2020-07,353,2020-07,2,estimated,-0.0637892900103064,-0.025647855932467375,0.014695499932043127,0.027440961615163826,0.01484368797399793,-0.04216279298225299,-0.11500906585351572,-0.1447605917534865,0.1,0.31551075768510906,0.43336944745395733,-0.04216279298225299,0.177174296,0.03425181,0.086973141,0.14695499932043127,0.5546457536795688
