origin,variant,rho,phi,b_u,b_q,sigma,r_u,is_n,converged,rate_path_stale,curve_date
2011-12,S_M75,0.9000466935038833,0.06139228474684328,-0.02975230162076936,0.010472853726828211,-0.04319261434395297,0.995,108,True,False,2012-01-06
2012-01,S_A,0.9000000000154853,0.0645471295825872,-0.02941457545622255,0.010267529506821783,-0.04319299349036614,0.995,109,False,False,2012-02-15
2012-01,S_M,0.9000000000154853,0.0645471295825872,-0.02941457545622255,0.010267529506821783,-0.04319299349036614,0.995,109,False,False,2012-02-15
2012-01,S_M25,0.9000000000154853,0.0645471295825872,-0.02941457545622255,0.010267529506821783,-0.04319299349036614,0.995,109,False,False,2012-02-15
2012-01,S_M75,0.9000000000154853,0.0645471295825872,-0.02941457545622255,0.010267529506821783,-0.04319299349036614,0.995,109,False,False,2012-02-15
2012-02,S_A,0.9000010036819495,0.06365912577497701,-0.02848486712515109,0.009928151793747226,-0.04330004254541716,0.995,110,True,False,2012-03-08
2012-02,S_M,0.9000010036819495,0.06365912577497701,-0.02848486712515109,0.009928151793747226,-0.04330004254541716,0.995,110,True,False,2012-03-08
2012-02,S_M25,0.9000010036819495,0.06365912577497701,-0.02848486712515109,0.009928151793747226,-0.04330004254541716,0.995,110,True,False,2012-03-08
2012-02,S_M75,0.9000010036819495,0.06365912577497701,-0.02848486712515109,0.009928151793747226,-0.04330004254541716,0.995,110,True,False,2012-03-08
2012-03,S_A,0.9000009305747887,0.06200614340741842,-0.028633401286704694,0.010020162386587494,-0.04325482341005375,0.995,111,True,False,2012-04-09
2012-03,S_M,0.9000009305747887,0.06200614340741842,-0.028633401286704694,0.010020162386587494,-0.04325482341005375,0.995,111,True,False,2012-04-09
2012-03,S_M25,0.9000009305747887,0.06200614340741842,-0.028633401286704694,0.010020162386587494,-0.04325482341005375,0.995,111,True,False,2012-04-09
2012-03,S_M75,0.9000009305747887,0.06200614340741842,-0.028633401286704694,0.010020162386587494,-0.04325482341005375,0.995,111,True,False,2012-04-09
2012-04,S_A,0.9000005012222957,0.06269271246176457,-0.02869630220032565,0.010032339743193812,-0.043286280071278126,0.995,112,True,False,2012-05-09
2012-04,S_M,0.9000005012222957,0.06269271246176457,-0.02869630220032565,0.010032339743193812,-0.043286280071278126,0.995,112,True,False,2012-05-09
2012-04,S_M25,0.9000005012222957,0.06269271246176457,-0.02869630220032565,0.010032339743193812,-0.043286280071278126,0.995,112,True,False,2012-05-09
2012-04,S_M75,0.9000005012222957,0.06269271246176457,-0.02869630220032565,0.010032339743193812,-0.043286280071278126,0.995,112,True,False,2012-05-09
2012-05,S_A,0.900003296972053,0.06823151892225446,-0.028250634111807928,0.009619553804611831,-0.04328082819128903,0.995,113,True,False,2012-06-08
2012-05,S_M,0.900003296972053,0.06823151892225446,-0.028250634111807928,0.009619553804611831,-0.04328082819128903,0.995,113,True,False,2012-06-08
2012-05,S_M25,0.900003296972053,0.06823151892225446,-0.028250634111807928,0.009619553804611831,-0.04328082819128903,0.995,113,True,False,2012-06-08
2012-05,S_M75,0.900003296972053,0.06823151892225446,-0.028250634111807928,0.009619553804611831,-0.04328082819128903,0.995,113,True,False,2012-06-08
2012-06,S_A,0.9000010502027815,0.06830654460008154,-0.02827908767960257,0.009627699931404474,-0.04334019968113546,0.995,114,True,False,2012-07-10
2012-06,S_M,0.9000010502027815,0.06830654460008154,-0.02827908767960257,0.009627699931404474,-0.04334019968113546,0.995,114,True,False,2012-07-10
2012-06,S_M25,0.9000010502027815,0.06830654460008154,-0.02827908767960257,0.009627699931404474,-0.04334019968113546,0.995,114,True,False,2012-07-10
2012-06,S_M75,0.9000010502027815,0.06830654460008154,-0.02827908767960257,0.009627699931404474,-0.04334019968113546,0.995,114,True,False,2012-07-10
2012-07,S_A,0.900033387791132,0.06858642486855687,-0.028269857966842782,0.00957871424369846,-0.04328185388030904,0.995,115,True,False,2012-08-08
2012-07,S_M,0.900033387791132,0.06858642486855687,-0.028269857966842782,0.00957871424369846,-0.04328185388030904,0.995,115,True,False,2012-08-08
2012-07,S_M25,0.900033387791132,0.06858642486855687,-0.028269857966842782,0.00957871424369846,-0.04328185388030904,0.995,115,True,False,2012-08-08
2012-07,S_M75,0.900033387791132,0.06858642486855687,-0.028269857966842782,0.00957871424369846,-0.04328185388030904,0.995,115,True,False,2012-08-08
2012-08,S_A,0.9000039892645386,0.07209957300148272,-0.028691493960384288,0.008903732955074364,-0.04327541489502013,0.995,116,True,False,2012-09-07
2012-08,S_M,0.9000039892645386,0.07209957300148272,-0.028691493960384288,0.008903732955074364,-0.04327541489502013,0.995,116,True,False,2012-09-07
2012-08,S_M25,0.9000039892645386,0.07209957300148272,-0.028691493960384288,0.008903732955074364,-0.04327541489502013,0.995,116,True,False,2012-09-07
2012-08,S_M75,0.9000039892645386,0.07209957300148272,-0.028691493960384288,0.008903732955074364,-0.04327541489502013,0.995,116,True,False,2012-09-07
2012-09,S_A,0.9000016012019666,0.06978478386511161,-0.028894214695086025,0.009005312093059745,-0.04327270399470466,0.995,117,True,False,2012-10-08
2012-09,S_M,0.9000016012019666,0.06978478386511161,-0.028894214695086025,0.009005312093059745,-0.04327270399470466,0.995,117,True,False,2012-10-08
2012-09,S_M25,0.9000016012019666,0.06978478386511161,-0.028894214695086025,0.009005312093059745,-0.04327270399470466,0.995,117,True,False,2012-10-08
2012-09,S_M75,0.9000016012019666,0.06978478386511161,-0.028894214695086025,0.009005312093059745,-0.04327270399470466,0.995,117,True,False,2012-10-08
2012-10,S_A,0.9000009343657523,0.07442884859919802,-0.028239211218833004,0.009275665104975319,-0.043275164878181505,0.995,118,True,False,2012-11-08
2012-10,S_M,0.9000009343657523,0.07442884859919802,-0.028239211218833004,0.009275665104975319,-0.043275164878181505,0.995,118,True,False,2012-11-08
2012-10,S_M25,0.9000009343657523,0.07442884859919802,-0.028239211218833004,0.009275665104975319,-0.043275164878181505,0.995,118,True,False,2012-11-08
2012-10,S_M75,0.9000009343657523,0.07442884859919802,-0.028239211218833004,0.009275665104975319,-0.043275164878181505,0.995,118,True,False,2012-11-08
2012-11,S_A,0.9000013874100437,0.07888857304524297,-0.027796887666009344,0.00950100265707732,-0.04328212683081758,0.995,119,True,False,2012-12-07
2012-11,S_M,0.9000013874100437,0.07888857304524297,-0.027796887666009344,0.00950100265707732,-0.04328212683081758,0.995,119,True,False,2012-12-07
2012-11,S_M25,0.9000013874100437,0.07888857304524297,-0.027796887666009344,0.00950100265707732,-0.04328212683081758,0.995,119,True,False,2012-12-07
2012-11,S_M75,0.9000013874100437,0.07888857304524297,-0.027796887666009344,0.00950100265707732,-0.04328212683081758,0.995,119,True,False,2012-12-07
2012-12,S_A,0.9000004621480702,0.07630342594905405,-0.02829581877641849,0.00892604347258753,-0.04334218810564292,0.995,120,True,False,2013-01-08
2012-12,S_M,0.9000004621480702,0.07630342594905405,-0.02829581877641849,0.00892604347258753,-0.04334218810564292,0.995,120,True,False,2013-01-08
2012-12,S_M25,0.9000004621480702,0.07630342594905405,-0.02829581877641849,0.00892604347258753,-0.04334218810564292,0.995,120,True,False,2013-01-08
2012-12,S_M75,0.9000004621480702,0.07630342594905405,-0.02829581877641849,0.00892604347258753,-0.04334218810564292,0.995,120,True,False,2013-01-08
2013-01,S_A,0.9000005274138208,0.07513819747102399,-0.02839001605588857,0.00900283755930944,-0.04327215082997206,0.995,121,True,False,2013-02-08
2013-01,S_M,0.9000005274138208,0.07513819747102399,-0.02839001605588857,0.00900283755930944,-0.04327215082997206,0.995,121,True,False,2013-02-08
2013-01,S_M25,0.9000005274138208,0.07513819747102399,-0.02839001605588857,0.00900283755930944,-0.04327215082997206,0.995,121,True,False,2013-02-08
2013-01,S_M75,0.9000005274138208,0.07513819747102399,-0.02839001605588857,0.00900283755930944,-0.04327215082997206,0.995,121,True,False,2013-02-08
2013-02,S_A,0.9000001260382489,0.07380551550742862,-0.027969587680134696,0.008631597467556137,-0.04308676370217433,0.995,122,True,False,2013-03-08
2013-02,S_M,0.9000001260382489,0.07380551550742862,-0.027969587680134696,0.008631597467556137,-0.04308676370217433,0.995,122,True,False,2013-03-08
2013-02,S_M25,0.9000001260382489,0.07380551550742862,-0.027969587680134696,0.008631597467556137,-0.04308676370217433,0.995,122,True,False,2013-03-08
2013-02,S_M75,0.9000001260382489,0.07380551550742862,-0.027969587680134696,0.008631597467556137,-0.04308676370217433,0.995,122,True,False,2013-03-08
2013-03,S_A,0.9000023812720077,0.07384238905620892,-0.027906795807100062,0.008640027468873731,-0.04215923429543783,0.995,123,True,False,2013-04-08
2013-03,S_M,0.9000023812720077,0.07384238905620892,-0.027906795807100062,0.008640027468873731,-0.04215923429543783,0.995,123,True,False,2013-04-08
2013-03,S_M25,0.9000023812720077,0.07384238905620892,-0.027906795807100062,0.008640027468873731,-0.04215923429543783,0.995,123,True,False,2013-04-08
2013-03,S_M75,0.9000023812720077,0.07384238905620892,-0.027906795807100062,0.008640027468873731,-0.04215923429543783,0.995,123,True,False,2013-04-08
2013-04,S_A,0.9000008035837633,0.0749336936159191,-0.027487084919174228,0.008608565249164821,-0.041237745296285676,0.995,124,True,False,2013-05-09
2013-04,S_M,0.9000008035837633,0.0749336936159191,-0.027487084919174228,0.008608565249164821,-0.041237745296285676,0.995,124,True,False,2013-05-09
2013-04,S_M25,0.9000008035837633,0.0749336936159191,-0.027487084919174228,0.008608565249164821,-0.041237745296285676,0.995,124,True,False,2013-05-09
2013-04,S_M75,0.9000008035837633,0.0749336936159191,-0.027487084919174228,0.008608565249164821,-0.041237745296285676,0.995,124,True,False,2013-05-09
2013-05,S_A,0.9000005608166091,0.07411430740980493,-0.027820397764837444,0.008704581710726713,-0.03987467881004038,0.995,125,True,False,2013-06-07
2013-05,S_M,0.9000005608166091,0.07411430740980493,-0.027820397764837444,0.008704581710726713,-0.03987467881004038,0.995,125,True,False,2013-06-07
2013-05,S_M25,0.9000005608166091,0.07411430740980493,-0.027820397764837444,0.008704581710726713,-0.03987467881004038,0.995,125,True,False,2013-06-07
2013-05,S_M75,0.9000005608166091,0.07411430740980493,-0.027820397764837444,0.008704581710726713,-0.03987467881004038,0.995,125,True,False,2013-06-07
2013-06,S_A,0.900000005334906,0.09844554478638906,-0.027109952748761188,0.008670914801152705,-0.03828544370530694,0.995,126,True,False,2013-07-08
2013-06,S_M,0.900000005334906,0.09844554478638906,-0.027109952748761188,0.008670914801152705,-0.03828544370530694,0.995,126,True,False,2013-07-08
2013-06,S_M25,0.900000005334906,0.09844554478638906,-0.027109952748761188,0.008670914801152705,-0.03828544370530694,0.995,126,True,False,2013-07-08
2013-06,S_M75,0.900000005334906,0.09844554478638906,-0.027109952748761188,0.008670914801152705,-0.03828544370530694,0.995,126,True,False,2013-07-08
2013-07,S_A,0.9000019832531752,0.07060184328568415,-0.028276751154161686,0.00890952749475737,-0.03717947908993123,0.995,127,True,False,2013-08-08
2013-07,S_M,0.9000019832531752,0.07060184328568415,-0.028276751154161686,0.00890952749475737,-0.03717947908993123,0.995,127,True,False,2013-08-08
2013-07,S_M25,0.9000019832531752,0.07060184328568415,-0.028276751154161686,0.00890952749475737,-0.03717947908993123,0.995,127,True,False,2013-08-08
2013-07,S_M75,0.9000019832531752,0.07060184328568415,-0.028276751154161686,0.00890952749475737,-0.03717947908993123,0.995,127,True,False,2013-08-08
2013-08,S_A,0.900007095121443,0.057880428296629136,-0.02939485869628191,0.00872378528993415,-0.03607488440642819,0.995,128,True,False,2013-09-06
2013-08,S_M,0.900007095121443,0.057880428296629136,-0.02939485869628191,0.00872378528993415,-0.03607488440642819,0.995,128,True,False,2013-09-06
2013-08,S_M25,0.900007095121443,0.057880428296629136,-0.02939485869628191,0.00872378528993415,-0.03607488440642819,0.995,128,True,False,2013-09-06
2013-08,S_M75,0.900007095121443,0.057880428296629136,-0.02939485869628191,0.00872378528993415,-0.03607488440642819,0.995,128,True,False,2013-09-06
2013-09,S_A,0.9000056159379075,0.058063073574477445,-0.029620071517345064,0.008774684217431685,-0.03565425673136467,0.995,129,True,False,2013-10-08
2013-09,S_M,0.9000056159379075,0.058063073574477445,-0.029620071517345064,0.008774684217431685,-0.03565425673136467,0.995,129,True,False,2013-10-08
2013-09,S_M25,0.9000056159379075,0.058063073574477445,-0.029620071517345064,0.008774684217431685,-0.03565425673136467,0.995,129,True,False,2013-10-08
2013-09,S_M75,0.9000056159379075,0.058063073574477445,-0.029620071517345064,0.008774684217431685,-0.03565425673136467,0.995,129,True,False,2013-10-08
2013-10,S_A,0.900062542407954,0.06074363453060539,-0.029948214977296186,0.008900733797797409,-0.0353269931069999,0.995,130,True,False,2013-11-08
2013-10,S_M,0.900062542407954,0.06074363453060539,-0.029948214977296186,0.008900733797797409,-0.0353269931069999,0.995,130,True,False,2013-11-08
2013-10,S_M25,0.900062542407954,0.06074363453060539,-0.029948214977296186,0.008900733797797409,-0.0353269931069999,0.995,130,True,False,2013-11-08
2013-10,S_M75,0.900062542407954,0.06074363453060539,-0.029948214977296186,0.008900733797797409,-0.0353269931069999,0.995,130,True,False,2013-11-08
2013-11,S_A,0.9000074748005246,0.06124612275672377,-0.030173823655592267,0.009026376678875583,-0.034698545613657525,0.995,131,True,False,2013-12-06
2013-11,S_M,0.9000074748005246,0.06124612275672377,-0.030173823655592267,0.009026376678875583,-0.034698545613657525,0.995,131,True,False,2013-12-06
2013-11,S_M25,0.9000074748005246,0.06124612275672377,-0.030173823655592267,0.009026376678875583,-0.034698545613657525,0.995,131,True,False,2013-12-06
2013-11,S_M75,0.9000074748005246,0.06124612275672377,-0.030173823655592267,0.009026376678875583,-0.034698545613657525,0.995,131,True,False,2013-12-06
2013-12,S_A,0.9000098091669273,0.05973574826844699,-0.030394524337898694,0.009083820036816017,-0.0337574980885825,0.995,132,True,False,2014-01-08
2013-12,S_M,0.9000098091669273,0.05973574826844699,-0.030394524337898694,0.009083820036816017,-0.0337574980885825,0.995,132,True,False,2014-01-08
2013-12,S_M25,0.9000098091669273,0.05973574826844699,-0.030394524337898694,0.009083820036816017,-0.0337574980885825,0.995,132,True,False,2014-01-08
2013-12,S_M75,0.9000098091669273,0.05973574826844699,-0.030394524337898694,0.009083820036816017,-0.0337574980885825,0.995,132,True,False,2014-01-08
2014-01,S_A,0.9000658611248211,0.06318365272129987,-0.030570790954424013,0.009215639702367077,-0.03330928354232298,0.995,133,True,False,2014-02-11
2014-01,S_M,0.9000658611248211,0.06318365272129987,-0.030570790954424013,0.009215639702367077,-0.03330928354232298,0.995,133,True,False,2014-02-11
2014-01,S_M25,0.9000658611248211,0.06318365272129987,-0.030570790954424013,0.009215639702367077,-0.03330928354232298,0.995,133,True,False,2014-02-11
2014-01,S_M75,0.9000658611248211,0.06318365272129987,-0.030570790954424013,0.009215639702367077,-0.03330928354232298,0.995,133,True,False,2014-02-11
2014-02,S_A,0.9,0.0949775674587872,-0.024888336932735046,0.00747772499191999,-0.03304457435984583,0.995,134,True,False,2014-03-07
2014-02,S_M,0.9,0.0949775674587872,-0.024888336932735046,0.00747772499191999,-0.03304457435984583,0.995,134,True,False,2014-03-07
2014-02,S_M25,0.9,0.0949775674587872,-0.024888336932735046,0.00747772499191999,-0.03304457435984583,0.995,134,True,False,2014-03-07
2014-02,S_M75,0.9,0.0949775674587872,-0.024888336932735046,0.00747772499191999,-0.03304457435984583,0.995,134,True,False,2014-03-07
2014-03,S_A,0.9000777774785849,0.03182491237529629,-0.02949313481864169,0.00829129986960274,-0.03306216861513059,0.995,135,True,False,2014-04-08
2014-03,S_M,0.9000777774785849,0.03182491237529629,-0.02949313481864169,0.00829129986960274,-0.03306216861513059,0.995,135,True,False,2014-04-08
2014-03,S_M25,0.9000777774785849,0.03182491237529629,-0.02949313481864169,0.00829129986960274,-0.03306216861513059,0.995,135,True,False,2014-04-08
2014-03,S_M75,0.9000777774785849,0.03182491237529629,-0.02949313481864169,0.00829129986960274,-0.03306216861513059,0.995,135,True,False,2014-04-08
2014-04,S_A,0.9000402094388077,0.032091828528647455,-0.029695170651427266,0.008368607296846572,-0.03318219887342751,0.995,136,True,False,2014-05-09
2014-04,S_M,0.9000402094388077,0.032091828528647455,-0.029695170651427266,0.008368607296846572,-0.03318219887342751,0.995,136,True,False,2014-05-09
2014-04,S_M25,0.9000402094388077,0.032091828528647455,-0.029695170651427266,0.008368607296846572,-0.03318219887342751,0.995,136,True,False,2014-05-09
2014-04,S_M75,0.9000402094388077,0.032091828528647455,-0.029695170651427266,0.008368607296846572,-0.03318219887342751,0.995,136,True,False,2014-05-09
2014-05,S_A,0.9000773066395389,0.03200969107808424,-0.029491581090532463,0.008264131201686334,-0.03333090962804447,0.995,137,True,False,2014-06-06
2014-05,S_M,0.9000773066395389,0.03200969107808424,-0.029491581090532463,0.008264131201686334,-0.03333090962804447,0.995,137,True,False,2014-06-06
2014-05,S_M25,0.9000773066395389,0.03200969107808424,-0.029491581090532463,0.008264131201686334,-0.03333090962804447,0.995,137,True,False,2014-06-06
2014-05,S_M75,0.9000773066395389,0.03200969107808424,-0.029491581090532463,0.008264131201686334,-0.03333090962804447,0.995,137,True,False,2014-06-06
2014-06,S_A,0.9,0.0929096820527616,-0.025356249886725756,0.007588286839496549,-0.033574220704411156,0.995,138,True,False,2014-07-08
2014-06,S_M,0.9,0.0929096820527616,-0.025356249886725756,0.007588286839496549,-0.033574220704411156,0.995,138,True,False,2014-07-08
2014-06,S_M25,0.9,0.0929096820527616,-0.025356249886725756,0.007588286839496549,-0.033574220704411156,0.995,138,True,False,2014-07-08
2014-06,S_M75,0.9,0.0929096820527616,-0.025356249886725756,0.007588286839496549,-0.033574220704411156,0.995,138,True,False,2014-07-08
2014-07,S_A,0.9,0.0912448027811945,-0.02468262447475207,0.007311858145365528,-0.034098578702916854,0.995,139,True,False,2014-08-08
2014-07,S_M,0.9,0.0912448027811945,-0.02468262447475207,0.007311858145365528,-0.034098578702916854,0.995,139,True,False,2014-08-08
2014-07,S_M25,0.9,0.0912448027811945,-0.02468262447475207,0.007311858145365528,-0.034098578702916854,0.995,139,True,False,2014-08-08
2014-07,S_M75,0.9,0.0912448027811945,-0.02468262447475207,0.007311858145365528,-0.034098578702916854,0.995,139,True,False,2014-08-08
2014-08,S_A,0.9,0.09113556903209173,-0.02426196961009255,0.007169472374511195,-0.034430553342369864,0.995,140,True,False,2014-09-08
2014-08,S_M,0.9,0.09113556903209173,-0.02426196961009255,0.007169472374511195,-0.034430553342369864,0.995,140,True,False,2014-09-08
2014-08,S_M25,0.9,0.09113556903209173,-0.02426196961009255,0.007169472374511195,-0.034430553342369864,0.995,140,True,False,2014-09-08
2014-08,S_M75,0.9,0.09113556903209173,-0.02426196961009255,0.007169472374511195,-0.034430553342369864,0.995,140,True,False,2014-09-08
2014-09,S_A,0.9001110519687903,0.03252236012654519,-0.0283836369675147,0.007817819877465559,-0.03464249843376589,0.995,141,True,False,2014-10-08
2014-09,S_M,0.9001110519687903,0.03252236012654519,-0.0283836369675147,0.007817819877465559,-0.03464249843376589,0.995,141,True,False,2014-10-08
2014-09,S_M25,0.9001110519687903,0.03252236012654519,-0.0283836369675147,0.007817819877465559,-0.03464249843376589,0.995,141,True,False,2014-10-08
2014-09,S_M75,0.9001110519687903,0.03252236012654519,-0.0283836369675147,0.007817819877465559,-0.03464249843376589,0.995,141,True,False,2014-10-08
2014-10,S_A,0.9001169581247863,0.03367905214666277,-0.02922359586192908,0.008023298542992538,-0.03473355862090649,0.995,142,True,False,2014-11-07
2014-10,S_M,0.9001169581247863,0.03367905214666277,-0.02922359586192908,0.008023298542992538,-0.03473355862090649,0.995,142,True,False,2014-11-07
2014-10,S_M25,0.9001169581247863,0.03367905214666277,-0.02922359586192908,0.008023298542992538,-0.03473355862090649,0.995,142,True,False,2014-11-07
2014-10,S_M75,0.9001169581247863,0.03367905214666277,-0.02922359586192908,0.008023298542992538,-0.03473355862090649,0.995,142,True,False,2014-11-07
2014-11,S_A,0.9000914380310785,0.032899231629803925,-0.030108352532335,0.008209674640227411,-0.034703917387975215,0.995,143,True,False,2014-12-08
2014-11,S_M,0.9000914380310785,0.032899231629803925,-0.030108352532335,0.008209674640227411,-0.034703917387975215,0.995,143,True,False,2014-12-08
2014-11,S_M25,0.9000914380310785,0.032899231629803925,-0.030108352532335,0.008209674640227411,-0.034703917387975215,0.995,143,True,False,2014-12-08
2014-11,S_M75,0.9000914380310785,0.032899231629803925,-0.030108352532335,0.008209674640227411,-0.034703917387975215,0.995,143,True,False,2014-12-08
2014-12,S_A,0.9,0.09272803879454732,-0.024346192816589642,0.007208015867987019,-0.034291951447330334,0.995,144,True,False,2015-01-08
2014-12,S_M,0.9,0.09272803879454732,-0.024346192816589642,0.007208015867987019,-0.034291951447330334,0.995,144,True,False,2015-01-08
2014-12,S_M25,0.9,0.09272803879454732,-0.024346192816589642,0.007208015867987019,-0.034291951447330334,0.995,144,True,False,2015-01-08
2014-12,S_M75,0.9,0.09272803879454732,-0.024346192816589642,0.007208015867987019,-0.034291951447330334,0.995,144,True,False,2015-01-08
2015-01,S_A,0.9,0.09323560836730649,-0.023882393467021486,0.007123590725796919,-0.03373017402874135,0.995,145,True,False,2015-02-06
2015-01,S_M,0.9,0.09323560836730649,-0.023882393467021486,0.007123590725796919,-0.03373017402874135,0.995,145,True,False,2015-02-06
2015-01,S_M25,0.9,0.09323560836730649,-0.023882393467021486,0.007123590725796919,-0.03373017402874135,0.995,145,True,False,2015-02-06
2015-01,S_M75,0.9,0.09323560836730649,-0.023882393467021486,0.007123590725796919,-0.03373017402874135,0.995,145,True,False,2015-02-06
2015-02,S_A,0.9000453530849016,0.10499292021637549,-0.014616442246247955,0.004657052192282825,-0.03342999964995909,0.995,146,True,False,2015-03-06
2015-02,S_M,0.9000453530849016,0.10499292021637549,-0.014616442246247955,0.004657052192282825,-0.03342999964995909,0.995,146,True,False,2015-03-06
2015-02,S_M25,0.9000453530849016,0.10499292021637549,-0.014616442246247955,0.004657052192282825,-0.03342999964995909,0.995,146,True,False,2015-03-06
2015-02,S_M75,0.9000453530849016,0.10499292021637549,-0.014616442246247955,0.004657052192282825,-0.03342999964995909,0.995,146,True,False,2015-03-06
2015-03,S_A,0.9000000020703297,0.09909146636577544,-0.016233182396959964,0.005077845683557338,-0.03244275910024943,0.995,147,True,False,2015-04-08
2015-03,S_M,0.9000000020703297,0.09909146636577544,-0.016233182396959964,0.005077845683557338,-0.03244275910024943,0.995,147,True,False,2015-04-08
2015-03,S_M25,0.9000000020703297,0.09909146636577544,-0.016233182396959964,0.005077845683557338,-0.03244275910024943,0.995,147,True,False,2015-04-08
2015-03,S_M75,0.9000000020703297,0.09909146636577544,-0.016233182396959964,0.005077845683557338,-0.03244275910024943,0.995,147,True,False,2015-04-08
2015-04,S_A,0.9,0.1012506109669238,-0.016887124643614828,0.005334047442737646,-0.03276610485759322,0.995,148,True,False,2015-05-11
2015-04,S_M,0.9,0.1012506109669238,-0.016887124643614828,0.005334047442737646,-0.03276610485759322,0.995,148,True,False,2015-05-11
2015-04,S_M25,0.9,0.1012506109669238,-0.016887124643614828,0.005334047442737646,-0.03276610485759322,0.995,148,True,False,2015-05-11
2015-04,S_M75,0.9,0.1012506109669238,-0.016887124643614828,0.005334047442737646,-0.03276610485759322,0.995,148,True,False,2015-05-11
2015-05,S_A,0.9001522194276426,0.03572806682964711,-0.021217365903831165,0.005717042269546649,-0.033551769203610665,0.995,149,True,False,2015-06-08
2015-05,S_M,0.9001522194276426,0.03572806682964711,-0.021217365903831165,0.005717042269546649,-0.033551769203610665,0.995,149,True,False,2015-06-08
2015-05,S_M25,0.9001522194276426,0.03572806682964711,-0.021217365903831165,0.005717042269546649,-0.033551769203610665,0.995,149,True,False,2015-06-08
2015-05,S_M75,0.9001522194276426,0.03572806682964711,-0.021217365903831165,0.005717042269546649,-0.033551769203610665,0.995,149,True,False,2015-06-08
2015-06,S_A,0.9000059472410762,0.036395437158364276,-0.021669635995073436,0.005578540858417029,-0.03470571853758517,0.995,150,True,False,2015-07-08
2015-06,S_M,0.9000059472410762,0.036395437158364276,-0.021669635995073436,0.005578540858417029,-0.03470571853758517,0.995,150,True,False,2015-07-08
2015-06,S_M25,0.9000059472410762,0.036395437158364276,-0.021669635995073436,0.005578540858417029,-0.03470571853758517,0.995,150,True,False,2015-07-08
2015-06,S_M75,0.9000059472410762,0.036395437158364276,-0.021669635995073436,0.005578540858417029,-0.03470571853758517,0.995,150,True,False,2015-07-08
2015-07,S_A,0.9000122093278922,0.035757881794603444,-0.02151548453721552,0.005601356165413572,-0.035520047765454484,0.995,151,True,False,2015-08-07
2015-07,S_M,0.9000122093278922,0.035757881794603444,-0.02151548453721552,0.005601356165413572,-0.035520047765454484,0.995,151,True,False,2015-08-07
2015-07,S_M25,0.9000122093278922,0.035757881794603444,-0.02151548453721552,0.005601356165413572,-0.035520047765454484,0.995,151,True,False,2015-08-07
2015-07,S_M75,0.9000122093278922,0.035757881794603444,-0.02151548453721552,0.005601356165413572,-0.035520047765454484,0.995,151,True,False,2015-08-07
2015-08,S_A,0.9000003686568587,0.0375326098289422,-0.018934732139054507,0.005640259602186254,-0.035840255103800275,0.995,152,True,False,2015-09-08
2015-08,S_M,0.9000003686568587,0.0375326098289422,-0.018934732139054507,0.005640259602186254,-0.035840255103800275,0.995,152,True,False,2015-09-08
2015-08,S_M25,0.9000003686568587,0.0375326098289422,-0.018934732139054507,0.005640259602186254,-0.035840255103800275,0.995,152,True,False,2015-09-08
2015-08,S_M75,0.9000003686568587,0.0375326098289422,-0.018934732139054507,0.005640259602186254,-0.035840255103800275,0.995,152,True,False,2015-09-08
2015-09,S_A,0.9000676488044433,0.03851574088638685,-0.019011545394479357,0.005664588125399495,-0.035948933188497983,0.995,153,True,False,2015-10-08
2015-09,S_M,0.9000676488044433,0.03851574088638685,-0.019011545394479357,0.005664588125399495,-0.035948933188497983,0.995,153,True,False,2015-10-08
2015-09,S_M25,0.9000676488044433,0.03851574088638685,-0.019011545394479357,0.005664588125399495,-0.035948933188497983,0.995,153,True,False,2015-10-08
2015-09,S_M75,0.9000676488044433,0.03851574088638685,-0.019011545394479357,0.005664588125399495,-0.035948933188497983,0.995,153,True,False,2015-10-08
2015-10,S_A,0.9000194013897851,0.0383702312898339,-0.020642749312758172,0.005709596621496006,-0.03595890474910954,0.995,154,True,False,2015-11-06
2015-10,S_M,0.9000194013897851,0.0383702312898339,-0.020642749312758172,0.005709596621496006,-0.03595890474910954,0.995,154,True,False,2015-11-06
2015-10,S_M25,0.9000194013897851,0.0383702312898339,-0.020642749312758172,0.005709596621496006,-0.03595890474910954,0.995,154,True,False,2015-11-06
2015-10,S_M75,0.9000194013897851,0.0383702312898339,-0.020642749312758172,0.005709596621496006,-0.03595890474910954,0.995,154,True,False,2015-11-06
2015-11,S_A,0.9000013133006045,0.03745837026139563,-0.020426478486409647,0.005726347338953739,-0.03581351081994231,0.995,155,True,False,2015-12-08
2015-11,S_M,0.9000013133006045,0.03745837026139563,-0.020426478486409647,0.005726347338953739,-0.03581351081994231,0.995,155,True,False,2015-12-08
2015-11,S_M25,0.9000013133006045,0.03745837026139563,-0.020426478486409647,0.005726347338953739,-0.03581351081994231,0.995,155,True,False,2015-12-08
2015-11,S_M75,0.9000013133006045,0.03745837026139563,-0.020426478486409647,0.005726347338953739,-0.03581351081994231,0.995,155,True,False,2015-12-08
2015-12,S_A,0.900017030822463,0.03933680927911555,-0.01808178999821247,0.005762663986426018,-0.035489956260377944,0.995,156,True,False,2016-01-11
2015-12,S_M,0.900017030822463,0.03933680927911555,-0.01808178999821247,0.005762663986426018,-0.035489956260377944,0.995,156,True,False,2016-01-11
2015-12,S_M25,0.900017030822463,0.03933680927911555,-0.01808178999821247,0.005762663986426018,-0.035489956260377944,0.995,156,True,False,2016-01-11
