period,clock,inc,split,rest_fc,prod_fc,s_prod,food_actual,bt_food,STRUCT,w_food,actual,survey,head_split
2019-12,A,0.23923526979312384,0.6851676729288935,-0.20323672590493297,5.363427848763683,0.15959366455750806,0.7266121707538709,0.2392352697931238,-0.016859898370249,0.177627679,0.2,0.1,0.0623500393896501
2020-01,A,1.2712559042691496,1.249732871507177,0.9814840841540783,2.6239275076132973,0.16332300006299677,2.3444544634806164,1.2712559042691496,0.8796688903046072,0.177627679,1.5,1.0,0.875845803950057
2020-02,A,0.6371664122871077,0.6021681267403182,0.10285857855269126,3.260904853007054,0.15810710318799748,0.0,0.6371664122871077,0.2584760459542748,0.177174296,0.3,0.3,0.2522752493513154
2020-03,A,-0.5890111324530037,-0.36974486047233035,-0.3901324297319446,-0.2644329588405877,0.1621929600422535,0.8810572687224738,-0.5890111324530037,-0.295396571841396,0.177174296,-0.1,0.1,-0.2565482244666757
2020-04,A,-0.18894216047407264,-0.06577929898356463,0.03837333227328538,-0.6090168012514467,0.16088078248858745,0.6113537117903967,-0.1889421604740726,-0.4097899383299261,0.177174296,-0.2,-0.2,-0.38796864505199985
2020-05,A,0.41824810503304966,0.7714148122072786,0.494463601129937,2.137946069089406,0.1685148557874191,0.607638888888884,0.4182481050330496,0.0916225565984421,0.177174296,0.4,0.1,0.15419461931267425
2020-06,A,-0.2512205307393582,-0.13265800650924323,-0.12941985976698706,-0.14823499216643987,0.17210331947227445,-0.5176876617773996,-0.2512205307393582,0.2416502823398005,0.177174296,0.6,0.2,0.26265651410225405
2020-07,A,-0.5648545722996579,-0.9592356122819976,-0.32607889923539485,-4.031724091728065,0.17086274593404835,-1.4744145706851677,-0.5648545722996579,0.393053960215486,0.177174296,0.4,0.2,0.3231797771008671
2020-08,A,-0.6492657320323523,-0.7365128391486842,-0.07043107239324611,-4.300641365083539,0.15745831073845482,-0.5281690140845008,-0.6492657320323523,-0.0228711700619506,0.177174296,0.0,0.0,-0.03832911484332329
2020-09,A,0.14640002418527184,0.11856533932939425,-0.14355536991152648,1.5506053316458241,0.15472009768610928,-1.2389380530973493,0.1464000241852718,-0.3910543878882413,0.177174296,-0.6,-0.3,-0.39598597858196327
2020-10,A,0.17933138985568114,0.25911762048447035,0.10264393558212559,1.1408900807214306,0.1507096227950359,0.6272401433691677,0.1793313898556811,0.198782459017272,0.177174296,0.2,0.2,0.21291852825942137
2020-11,A,0.12682500595679264,-0.060598023609025636,-0.06977197451843915,-0.01090558608720843,0.15584361728137552,-0.0890471950133475,0.1268250059567926,0.1157099365261965,0.177174296,0.0,0.1,0.08250339320868547
2020-12,A,0.32350653534857277,0.504765883393236,-0.2938776097089998,4.772185718898971,0.15764577765783344,-1.2477718360071388,0.3235065353485727,0.1568561797884566,0.177174296,-0.2,0.1,0.18897067717168878
2021-01,A,0.7826965728383053,0.6445276507243612,0.22890472201387502,2.9586884669978533,0.15225489179287555,3.068592057761732,0.7826965728383053,0.8093025919670612,0.177174296,1.3,0.9,0.7848226104624444
2021-02,A,0.06726638394745456,0.2390499548004679,-0.28913297258135784,3.0919757053507437,0.15621589771106215,0.0,0.0672663839474545,0.417708470619556,0.177174296,0.2,0.3,0.4481441038498048
2021-03,A,-0.009732466072463503,0.10396663921822888,0.16110483813242282,-0.18784063748942736,0.16374534964916476,0.0,-0.0097324660724635,0.1320995147544111,0.177174296,0.2,0.3,0.15224407369011939
2021-04,A,-0.0053458703711240785,0.0446535981612787,-0.004506606142527625,0.30057026683308263,0.16114038348536663,0.7880910683012221,-0.005345870371124,0.2652026167286416,0.177174296,0.5,0.2,0.2740612373662442
2021-05,A,0.86698630240575,0.8089355423807857,0.5256382552388975,2.245056091111717,0.1647634921723837,-0.6081668114682803,0.86698630240575,0.5711502049454499,0.177174296,0.2,0.4,0.5608651024057619
2021-06,A,0.0012799502417856767,0.2539906964366408,0.3598150025555975,-0.2843228900443697,0.16428827947353417,-0.2622377622377714,0.0012799502417856,0.3291863615905102,0.177174296,0.5,0.4,0.3739602101392183
2021-07,A,-0.4212954834807655,-0.5707652082602239,0.25587521658969375,-4.893551449004898,0.16053057525278253,0.3505696757230447,-0.4212954834807655,0.5960670056631165,0.177174296,1.0,0.5,0.5695848124020022
2021-08,A,-0.3217069695881337,-0.5083269261584216,0.157017898943868,-4.064000002381703,0.15762662956092754,0.2620087336244525,-0.3217069695881337,0.1648354153785583,0.177174296,0.7,0.2,0.13177115595366698
2021-09,A,-0.3020777033636223,-0.07830300972132717,-0.234147730712178,0.7663493553389483,0.15576729124315214,-0.9581881533101022,-0.3020777033636223,-0.1586696147058424,0.177174296,0.2,-0.2,-0.11902249089715308
2021-10,A,0.5875476633632813,0.6926099164543799,0.5228077566072045,1.6339865876660724,0.15281263024545477,-0.3518029903254227,0.5875476633632813,0.6896108297108349,0.177174296,1.0,0.7,0.7082251604384241
2021-11,A,0.7798268964096114,0.46537690309366825,0.5123591712427219,0.19761835870498806,0.1492728819317673,1.0591350397175736,0.7798268964096114,0.6914222213506914,0.177174296,0.2,0.3,0.6357097651577345
2021-12,A,0.83254314481471,0.6303446894699267,0.16948452074314058,3.2024355226726615,0.1519510761741925,0.698689956331866,0.83254314481471,0.7925304539524585,0.177174296,0.4,0.3,0.756706084974459
2022-01,A,1.470594657336238,1.4237530644765946,1.0312058683240375,3.594556003098641,0.15313834455435166,4.4232437120555135,1.470594657336238,4.414869443727723,0.177174296,4.4,3.8,4.406570317489297
2022-02,A,0.7165779028488811,0.9411115046512853,0.48774848545662886,3.3723414310957764,0.15716706923243326,1.4119601328903553,0.7165779028488811,0.8287858197753951,0.178075443,1.3,0.6,0.8687697403847439
2022-03,A,1.0724165166804158,1.1255575436446472,1.4242580303041474,-0.43859833161391987,0.16034542048746414,0.7371007371007376,1.0724165166804158,0.9652496667167612,0.178075443,1.7,1.4,0.9747127786348916
2022-04,A,1.4255557061607405,1.3935524043721434,1.5055217931461953,0.8034918396377191,0.15949374839986769,3.577235772357734,1.4255557061607405,0.8185044032448738,0.178075443,1.8,0.9,0.8128054011014068
2022-05,A,3.5602859415230377,3.396080903068044,3.6909920532038405,1.788065370900128,0.1549776735374654,3.375196232339084,3.5602859415230377,1.9807278976167524,0.178075443,1.8,1.4,1.9514870126510473
2022-06,A,2.3710736122704468,2.718983310376379,3.3156983405924985,-0.6398182946545815,0.15085640770635922,2.2019741837509432,2.3710736122704468,1.4579796541069474,0.178075443,1.6,1.5,1.5199338277211576
2022-07,A,1.0136082442143106,0.9475822458720299,1.8651808805099581,-4.44750982387098,0.1453577685979649,1.4858841010401136,1.0136082442143106,1.4626819462948657,0.178075443,1.3,1.6,1.4509243373905467
2022-08,A,0.5916282488543099,0.49901406131657855,1.1792454795005838,-3.6337367571209915,0.1413326259565601,0.5124450951683901,0.5916282488543099,0.6094667314300185,0.178075443,0.4,0.8,0.5929744189561519
2022-09,A,-0.24111970481665657,-0.08494514406021653,-0.14185819282265677,0.2679339741174237,0.13888271507825584,0.2184996358339352,-0.2411197048166565,0.1024668494197567,0.178075443,0.8,0.2,0.1302777035117902
2022-10,A,0.9292818497062526,0.9555330173032448,0.9432032766246802,1.032919973601967,0.137429721489704,2.9796511627906863,0.9292818497062526,1.14619790272966,0.178075443,-1.4,0.9,1.1508725910287616
2022-11,A,1.489251285567344,1.2804626700311132,1.3831780599354369,0.652231301681171,0.14052376420635737,1.834862385321112,1.489251285567344,0.6856572071642333,0.178075443,1.2,0.7,0.6484770819592622
2022-12,A,0.6357204278816044,0.9938193222704501,0.676595082895741,2.961826845965926,0.13881490906135557,0.2772002772002624,0.6357204278816044,-0.0862449163700214,0.178075443,0.0,0.4,-0.02247629711391748
2023-01,A,2.045653957895152,2.402820222649266,2.168612782313893,3.882503082048023,0.13665252692760116,3.870076019350388,2.045653957895152,5.388578604472769,0.178075443,6.0,5.8,5.452181145293513
2023-02,A,0.5312258828427172,1.1910411787098854,0.8216856274255209,3.4109865049883714,0.1426468258227357,0.6653359946773074,0.5312258828427172,0.5482118072896773,0.178075443,0.6,0.5,0.6657087083993993
2023-03,A,0.5935966604967569,0.5749217213373139,0.7509471621727551,-0.39789882645265523,0.15321935453337393,0.396563119629878,0.5935966604967569,0.274913596841552,0.178075443,0.1,0.1,0.2715880487777361
2023-04,A,0.48938397066529526,0.3198128904181834,0.1970636596558795,0.9829071995812143,0.15620059786196966,-1.6458196181698526,0.4893839706652952,0.5576374746672063,0.178075443,-0.2,0.4,0.5274410294322133
2023-05,A,0.37536720706673593,0.3450564168534679,0.11528784006979192,1.6094962920094582,0.1537727727917802,0.937081659973238,0.3753672070667359,0.2353856409826248,0.178075443,0.3,0.1,0.22998803358771702
2023-06,A,-1.007584031078503,-0.3678707825380721,-0.28638451724385156,-0.8107608329474786,0.15539654033550188,0.0,-1.007584031078503,0.040233670808609,0.178075443,0.3,0.3,0.15415089093541534
2023-07,A,-1.092283713276682,-0.7131228996651486,-0.07312563923409486,-4.104843444562069,0.1587405893302572,-0.7957559681697757,-1.092283713276682,0.354273780703795,0.178075443,0.5,0.4,0.42179301055590923
2023-08,A,-0.8489455576276285,-1.0605449156204374,-0.6152024216432757,-3.47878152699891,0.15551953607436791,-0.9358288770053512,-0.8489455576276285,0.4401019654546815,0.178075443,0.2,0.1,0.4024213160415965
2023-09,A,-1.5507607940869714,-1.344129465086302,-1.6269781215241705,0.24523379629010555,0.15107726521049053,-1.6194331983805488,-1.5507607940869714,-0.2621606667058949,0.178075443,-0.7,-0.2,-0.22536470125642194
2023-10,A,-0.1816171451733859,0.18525670522556614,-0.06484691776031981,1.6200385695038466,0.14843953780621127,0.8230452674897082,-0.1816171451733859,0.3132418844972415,0.178075443,0.1,0.0,0.3785731079321506
2023-11,A,0.023403305810952596,-0.07513635119719862,-0.20301743236859493,0.6433518213415107,0.15109372252220013,-0.4081632653061162,0.0234033058109525,0.0565413421536426,0.178075443,0.1,-0.1,0.038993849078848015
2023-12,A,-0.5341849461227145,-0.15814277398658028,-0.6446783475643298,2.474408770681615,0.15598652911347938,-1.43442622950819,-0.5341849461227145,-0.1464212267790066,0.178075443,-0.4,0.0,-0.07945735038918224
2024-01,A,2.371729815431553,1.9684841272152975,1.5026006293633913,4.513358537204088,0.15473960780394863,0.06930006930006,2.371729815431553,0.9361745033636047,0.178075443,1.5,2.0,0.8643663487966552
2024-02,A,-0.06581253418494867,0.10588300242810977,-0.7031247246062224,4.045140583144021,0.17037963858376837,-0.2770083102493159,-0.0658125341849486,0.2457046901418055,0.177431636,0.3,0.4,0.2761689100969583
2024-03,A,0.019068378681103254,0.15639886840297423,0.2066282133679243,-0.08782209850884465,0.1705868288771643,-0.7638888888888862,0.0190683786811032,0.1340288961539921,0.177431636,0.1,0.1,0.15839566961802487
2024-04,A,0.9756520494984491,0.4955879740239693,0.4995111317591038,0.476423423487371,0.16992408639959214,1.679496151154658,0.9756520494984492,0.4575345035839855,0.177431636,0.7,0.2,0.3723559492877211
2024-05,A,0.8905953125076937,0.9917278950496087,0.8630420705652775,1.6269237005350603,0.16846304379570143,-0.0688231245698722,0.8905953125076937,0.1659522916041071,0.177431636,0.0,0.1,0.1838964111774241
2024-06,A,-0.07724187151798712,0.09645180604616205,0.2242689711877474,-0.531187630818227,0.1691919361114731,-0.550964187327807,-0.0772418715179871,0.0175283400563818,0.177431636,-0.3,0.2,0.04834709342944528
2024-07,A,-0.7642277004708129,-0.7886123787548724,-0.1387467672706559,-3.9712874605256463,0.16956522148034475,0.3462603878116255,-0.7642277004708129,0.2136425269011851,0.177431636,0.7,0.5,0.20931591353991075
2024-08,A,-0.3544556117032953,-0.5171785683407943,0.058449183074937905,-3.475243930100834,0.16289692765606595,0.4830917874396156,-0.3544556117032953,0.0558373256266518,0.177431636,0.3,0.0,0.026965125215703288
2024-09,A,-0.8018349757608523,-0.4847984263519083,-0.5442800416277807,-0.17264730516547022,0.1600548322036877,0.7554945054945028,-0.8018349757608523,-0.5004400736871226,0.177431636,-0.4,-0.5,-0.44418776005369887
2024-10,A,0.9344293604851376,0.7881484586903289,0.6079760548572521,1.722193933393627,0.16170302712226214,0.2726653033401582,0.9344293604851376,0.2479941031889093,0.177431636,0.3,0.3,0.22203924346790105
2024-11,A,0.5423128887264168,0.45180819359103963,0.36851739500821806,0.8754528537032982,0.1643025697930527,0.4078857919782352,0.5423128887264168,0.1251941307873862,0.177431636,0.1,0.2,0.10913573466383499
2024-12,A,-0.08625595598916325,0.23661355690420874,-0.090762954266151,1.9017079919137603,0.1643067929286629,-0.677048070413,-0.0862559559891632,-0.0196912886970744,0.177431636,-0.3,0.1,0.03759597719011968
2025-01,A,2.8680562719986806,2.743185838609003,2.434801795231401,4.343033518375518,0.16160723021074724,3.135650988411731,2.8680562719986806,1.1067307389017562,0.177431636,1.3,1.1,1.0845747736173967
2025-02,A,0.4783265834174414,0.5340998153271626,-0.07002122396803889,3.5407639784648586,0.16731015705064733,-0.594844679444817,0.4783265834174414,0.33294397959,0.177431636,0.2,0.2,0.3428399153727492
2025-03,A,0.045795735987214425,0.06484954357734887,0.11695197751128296,-0.19067982727781663,0.1693662135150606,0.7978723404255206,0.0457957359872144,0.0237840679105951,0.177431636,0.1,0.0,0.02716481616334187
2025-04,A,0.6367945010774847,0.1075064403887592,0.04324843482734021,0.42299207170960906,0.16921417324851912,-0.263852242744067,0.6367945010774847,0.1889233595913888,0.177431636,-0.1,0.1,0.09501091306812097
2025-05,A,1.3932612576418386,1.4791240840471527,1.4522942246720443,1.6095865114253864,0.17057326795166655,1.256613756613767,1.3932612576418386,0.2634108065306369,0.177431636,0.5,0.2,0.2786455882913158
2025-06,A,0.265953576944231,0.2206980504282604,0.351443456558869,-0.42297107470721146,0.16883129235301741,0.1959503592423361,0.265953576944231,0.210027359841134,0.177431636,0.3,0.2,0.20199759773336395
2025-07,A,-0.04457624025807505,-0.2949009922431748,0.4084648422672367,-3.871318884609937,0.16434611639210933,-0.6518904823989535,-0.044576240258075,0.484758204240401,0.177431636,0.5,0.5,0.44034267396439053
2025-08,A,-0.25123859496325035,-0.33188281996389557,0.19699115699490752,-3.0978413275226373,0.1605161960263497,0.0,-0.2512385949632503,0.1120573111593656,0.177431636,0.1,0.1,0.09774847438354901
2025-09,A,-1.2532802232164022,-0.7641219864375297,-0.8994099369194835,-0.020474042420945637,0.1539224320325886,-1.1154855643044748,-1.2532802232164022,-0.5082390667407406,0.177431636,-0.6,-0.3,-0.42144692052618987
2025-10,A,0.6822482428447119,0.31300533839575256,0.062237205836714715,1.720038670241426,0.15126547897524295,1.128069011280708,0.6822482428447119,0.2161791996862979,0.177431636,0.5,0.3,0.15066382706852738
2025-11,A,-0.2599215255157292,-0.22793651641163545,-0.4144658969445888,0.8220991708075538,0.1508447759017088,-0.9842519685039351,-0.2599215255157292,-0.0363041704388619,0.177431636,-0.3,0.1,-0.03062901794604765
2025-12,A,-1.1041218418912107,-0.6410170516589644,-1.0240099822512245,1.4952729507676996,0.15202458031711014,-1.1265738899933877,-1.1041218418912109,-0.3498151003181124,0.177431636,-0.3,-0.1,-0.2676456597477681
2026-01,A,2.0640288926301844,2.0911828965405386,1.623164022047905,4.618527293289343,0.15624778436261638,2.7479892761394176,2.0640288926301844,0.8130517299761428,0.177431636,0.9,0.8,0.8178697093139073
2026-02,A,-1.0654233370821082,-0.864512375136754,-1.7127446701200113,3.3523056107616784,0.16746769487855956,-1.5655577299412915,-1.0654233370821082,0.0604289178225777,0.168584131,-0.1,0.1,0.0942993177505093
2026-03,A,-0.7632136580374782,-0.742782942045676,-0.8706568823466442,-0.12713611912534267,0.17198435689536734,-0.6626905235255109,-0.7632136580374782,0.5377603903721115,0.168584131,0.6,0.7,0.5412046848732973
2026-04,A,0.2803126743021367,0.02058222469401856,-0.07700816275601419,0.4969064049214903,0.17004340531894457,-0.4002668445630353,0.2803126743021367,0.4773987881062955,0.168584131,0.5,0.4,0.4336123559648716
2026-05,A,0.9127146340185668,0.982493498696468,0.8912710851688798,1.4181352700928174,0.17314217997330333,0.602813127930335,0.9127146340185668,0.3422977922304674,0.168584131,0.1,0.3,0.354061401494358
2026-06,A,-0.26313937562543716,-0.3117918055470006,-0.24241682968114464,-0.6353760035059628,0.17654499624122125,-1.2649800266311462,-0.2631393756254371,-0.0694406222705632,0.168584131,-0.3,0.0,-0.07764264988992838
2026-07,A,-0.5461752447929189,-0.7031059480777437,-0.049229059737963286,-3.812875309434995,0.17373494875944218,-0.4045853000674504,-0.5461752447929189,0.4107911507412276,0.168584131,0.6,0.6,0.38433512450073654
2019-02,B,0.6289580042592983,0.7293210735423068,0.17849490189500417,3.573390806029832,0.16225126990680966,0.7490636704119868,0.6289580042592983,0.2814875700921544,0.177627679,0.2,0.1,0.29931482914621144
2019-03,B,0.13793940287435802,0.15883996937499872,0.269656124935692,-0.3944819788100364,0.16685709634139634,0.0,0.137939402874358,0.0829683883070508,0.177627679,0.2,0.1,0.08668090742434477
2019-04,B,0.07334150892937163,-0.07760203296027594,0.007691429071690653,-0.5079756106059938,0.16540413768791373,-0.6505576208178376,0.0733415089293716,0.4180178444540153,0.177627679,0.1,0.3,0.3912060934481179
2019-05,B,0.14373062808932474,0.6496716744737039,0.5812227999086622,0.9931596003056145,0.16616353406416381,1.9644527595883865,0.1437306280893247,0.2348046582023983,0.177627679,0.7,0.4,0.3246737919824869
2019-06,B,0.185062561815512,0.27707818197742423,0.36188881500489245,-0.1267770385306961,0.17355547234137086,0.3669724770642313,0.185062561815512,0.1250380215662453,0.177627679,0.2,0.1,0.14138254260735136
2019-07,B,0.3102283615885567,-0.5492178217876553,0.24749908875310572,-4.468183147574187,0.168950508243165,-0.5484460694698434,0.3102283615885567,0.3904523718716352,0.177627679,0.4,0.2,0.23779094109311025
2019-08,B,-0.3394064941699059,-0.6682132404716992,0.20191674880943614,-5.100152446681458,0.16411139824827842,-0.2757352941176405,-0.3394064941699059,-0.006945762243797,0.177627679,0.1,0.0,-0.06535094142892638
2019-09,B,-0.044413442855467306,0.44851535411976007,-0.1426198230721702,3.564193264151168,0.15947261523098047,-0.552995391705069,-0.0444134428554673,-0.3483875620035859,0.177627679,-0.6,-0.4,-0.26082976388461404
2019-10,B,0.6092833344375574,0.5967701372900305,0.5072755182041503,1.0858087668011636,0.15469226583417875,0.8341056533827551,0.6092833344375574,0.2815613688180064,0.177627679,0.5,0.4,0.27933867865182177
2019-11,B,0.6592902773726735,0.2433906152398169,0.46153105593365085,-0.9436253926462984,0.1552428136484636,1.194852941176472,0.6592902773726735,0.1693782958720351,0.177627679,0.3,0.2,0.09550300419049157
2019-12,B,0.23923526979312384,0.6851676729288935,-0.20323672590493297,5.363427848763683,0.15959366455750806,0.7266121707538709,0.2392352697931238,-0.016859898370249,0.177627679,0.2,0.1,0.0623500393896501
2020-01,B,1.2712559042691496,1.249732871507177,0.9814840841540783,2.6239275076132973,0.16332300006299677,2.3444544634806164,1.2712559042691496,0.8780719418354076,0.177627679,1.5,1.0,0.8742488554808574
2020-02,B,0.6371664122871077,0.6021681267403182,0.10285857855269126,3.260904853007054,0.15810710318799748,0.0,0.6371664122871077,0.2567798157534509,0.177174296,0.3,0.3,0.25057901915049147
2020-03,B,-0.5890111324530037,-0.36974486047233035,-0.3901324297319446,-0.2644329588405877,0.1621929600422535,0.8810572687224738,-0.5890111324530037,-0.3165938046256471,0.177174296,-0.1,0.1,-0.2777454572509268
2020-04,B,-0.18894216047407264,-0.06577929898356463,0.03837333227328538,-0.6090168012514467,0.16088078248858745,0.6113537117903967,-0.1889421604740726,-0.4407139221465571,0.177174296,-0.2,-0.2,-0.4188926288686308
2020-05,B,0.41824810503304966,0.7714148122072786,0.494463601129937,2.137946069089406,0.1685148557874191,0.607638888888884,0.4182481050330496,0.0970200222841102,0.177174296,0.4,0.1,0.15959208499834238
2020-06,B,-0.2512205307393582,-0.13265800650924323,-0.12941985976698706,-0.14823499216643987,0.17210331947227445,-0.5176876617773996,-0.2512205307393582,0.2507384390118719,0.177174296,0.6,0.2,0.2717446707743255
2020-07,B,-0.5648545722996579,-0.9592356122819976,-0.32607889923539485,-4.031724091728065,0.17086274593404835,-1.4744145706851677,-0.5648545722996579,0.395328459237208,0.177174296,0.4,0.2,0.3254542761225891
2020-08,B,-0.6492657320323523,-0.7365128391486842,-0.07043107239324611,-4.300641365083539,0.15745831073845482,-0.5281690140845008,-0.6492657320323523,-0.0232007209547655,0.177174296,0.0,0.0,-0.038658665736138194
2020-09,B,0.14640002418527184,0.11856533932939425,-0.14355536991152648,1.5506053316458241,0.15472009768610928,-1.2389380530973493,0.1464000241852718,-0.3921798594377986,0.177174296,-0.6,-0.3,-0.39711145013152055
2020-10,B,0.17933138985568114,0.25911762048447035,0.10264393558212559,1.1408900807214306,0.1507096227950359,0.6272401433691677,0.1793313898556811,0.2005401050859551,0.177174296,0.2,0.2,0.21467617432810446
2020-11,B,0.12682500595679264,-0.060598023609025636,-0.06977197451843915,-0.01090558608720843,0.15584361728137552,-0.0890471950133475,0.1268250059567926,0.1157099365261965,0.177174296,0.0,0.1,0.08250339320868547
2020-12,B,0.32350653534857277,0.504765883393236,-0.2938776097089998,4.772185718898971,0.15764577765783344,-1.2477718360071388,0.3235065353485727,0.1568561797884566,0.177174296,-0.2,0.1,0.18897067717168878
2021-01,B,0.7826965728383053,0.6445276507243612,0.22890472201387502,2.9586884669978533,0.15225489179287555,3.068592057761732,0.7826965728383053,0.8134405209147586,0.177174296,1.3,0.9,0.7889605394101418
2021-02,B,0.06726638394745456,0.2390499548004679,-0.28913297258135784,3.0919757053507437,0.15621589771106215,0.0,0.0672663839474545,0.4216098186396887,0.177174296,0.2,0.3,0.4520454518699375
2021-03,B,-0.009732466072463503,0.10396663921822888,0.16110483813242282,-0.18784063748942736,0.16374534964916476,0.0,-0.0097324660724635,0.1350844973045423,0.177174296,0.2,0.3,0.1552290562402506
2021-04,B,-0.0053458703711240785,0.0446535981612787,-0.004506606142527625,0.30057026683308263,0.16114038348536663,0.7880910683012221,-0.005345870371124,0.2667329009996384,0.177174296,0.5,0.2,0.27559152163724104
2021-05,B,0.86698630240575,0.8089355423807857,0.5256382552388975,2.245056091111717,0.1647634921723837,-0.6081668114682803,0.86698630240575,0.5712988080034986,0.177174296,0.2,0.4,0.5610137054638107
2021-06,B,0.0012799502417856767,0.2539906964366408,0.3598150025555975,-0.2843228900443697,0.16428827947353417,-0.2622377622377714,0.0012799502417856,0.3354674070889383,0.177174296,0.5,0.4,0.38024125563764644
2021-07,B,-0.4212954834807655,-0.5707652082602239,0.25587521658969375,-4.893551449004898,0.16053057525278253,0.3505696757230447,-0.4212954834807655,0.5987636914772603,0.177174296,1.0,0.5,0.5722814982161459
2021-08,B,-0.3217069695881337,-0.5083269261584216,0.157017898943868,-4.064000002381703,0.15762662956092754,0.2620087336244525,-0.3217069695881337,0.1646984018899113,0.177174296,0.7,0.2,0.13163414246501998
2021-09,B,-0.3020777033636223,-0.07830300972132717,-0.234147730712178,0.7663493553389483,0.15576729124315214,-0.9581881533101022,-0.3020777033636223,-0.1544539103005314,0.177174296,0.2,-0.2,-0.11480678649184209
2021-10,B,0.5875476633632813,0.6926099164543799,0.5228077566072045,1.6339865876660724,0.15281263024545477,-0.3518029903254227,0.5875476633632813,0.7040378888996407,0.177174296,1.0,0.7,0.7226522196272299
2021-11,B,0.7798268964096114,0.46537690309366825,0.5123591712427219,0.19761835870498806,0.1492728819317673,1.0591350397175736,0.7798268964096114,0.6883656072042946,0.177174296,0.2,0.3,0.6326531510113377
2021-12,B,0.83254314481471,0.6303446894699267,0.16948452074314058,3.2024355226726615,0.1519510761741925,0.698689956331866,0.83254314481471,0.7925304539524585,0.177174296,0.4,0.3,0.756706084974459
2022-01,B,1.470594657336238,1.4237530644765946,1.0312058683240375,3.594556003098641,0.15313834455435166,4.4232437120555135,1.470594657336238,4.418842957452365,0.177174296,4.4,3.8,4.410543831213939
2022-02,B,0.7165779028488811,0.9411115046512853,0.48774848545662886,3.3723414310957764,0.15716706923243326,1.4119601328903553,0.7165779028488811,0.8630383692151836,0.178075443,1.3,0.6,0.9030222898245324
2022-03,B,1.0724165166804158,1.1255575436446472,1.4242580303041474,-0.43859833161391987,0.16034542048746414,0.7371007371007376,1.0724165166804158,0.98208695430893,0.178075443,1.7,1.4,0.9915500662270604
2022-04,B,1.4255557061607405,1.3935524043721434,1.5055217931461953,0.8034918396377191,0.15949374839986769,3.577235772357734,1.4255557061607405,0.8213126444004937,0.178075443,1.8,0.9,0.8156136422570266
2022-05,B,3.5602859415230377,3.396080903068044,3.6909920532038405,1.788065370900128,0.1549776735374654,3.375196232339084,3.5602859415230377,1.984974314785807,0.178075443,1.8,1.4,1.955733429820102
2022-06,B,2.3710736122704468,2.718983310376379,3.3156983405924985,-0.6398182946545815,0.15085640770635922,2.2019741837509432,2.3710736122704468,1.4599421046830754,0.178075443,1.6,1.5,1.5218962782972856
2022-07,B,1.0136082442143106,0.9475822458720299,1.8651808805099581,-4.44750982387098,0.1453577685979649,1.4858841010401136,1.0136082442143106,1.4472712435231796,0.178075443,1.3,1.6,1.4355136346188606
2022-08,B,0.5916282488543099,0.49901406131657855,1.1792454795005838,-3.6337367571209915,0.1413326259565601,0.5124450951683901,0.5916282488543099,0.6229589155390018,0.178075443,0.4,0.8,0.6064666030651352
2022-09,B,-0.24111970481665657,-0.08494514406021653,-0.14185819282265677,0.2679339741174237,0.13888271507825584,0.2184996358339352,-0.2411197048166565,0.0861133188358758,0.178075443,0.8,0.2,0.11392417292790927
