period,actual,RW,AR3,ARIMA313,TVW_QRF,TVW_QRF_sqPCA,TVW_QRF_RAW,TVW_QRF_WIDERAW,TVW_QRF_WIDERAW_MF1,BVAR,ENSEMBLE
2016-10,0.29850746268655914,0.0,0.203735469829654,0.14238416541917884,-0.032197638473752274,-0.0589983925405374,0.02338179111449081,-0.00029602104699391754,-0.05096882495836563,0.20558326805661534,0.07122103504610969
2016-11,0.3968253968253954,-0.40000000000000036,0.024814831482820075,0.005873208128445329,-0.24590619499878566,-0.18435396820687772,-0.2469819084286971,-0.24465667387428136,-0.27974078382103146,0.20348592597610682,-0.15544247935354102
2016-12,0.29644268774702276,-0.10040160642569296,0.14640740468746988,-0.022392878947181796,-0.08761254443885079,-0.014393692937325599,-0.16999862873048135,-0.03442563373226565,0.1239306241282773,0.19621065778887023,-0.01289840374763079
2017-01,0.7881773399014858,0.6030150753768782,0.4771349191915669,0.15870396123192126,0.4490360380539343,0.5510393142202811,0.4408594040591387,0.5794370697121206,0.5976425012947648,0.20502058695109937,0.4025130670056551
2017-02,0.3910068426197455,0.09990009990010762,0.2515853128002796,0.035990865458689875,0.09182103762338081,0.10764705740092172,0.10800958628203777,0.18325489155710775,0.171882582775662,0.15760959183506287,0.12186361445156009
2017-03,0.0,-0.09980039920161055,0.13505114739020604,0.004592865955685407,0.004703968578036855,0.016564298991528704,,0.03664624661149437,0.06218515493556535,0.14871997074458376,0.017382470518418458
2017-04,0.0,0.5994005994006013,0.4599068623340907,0.183963818026743,0.11610616261964073,0.09435100752333934,,0.1530387621339335,0.12842540079643178,0.1862256778492532,0.3401826998513543
2017-05,0.19474196689386325,-0.19860973187686426,0.11560402006578467,0.0002502323044510091,0.0218505880201887,-0.03715192738871313,,0.03252030041282889,0.1816188404971254,0.1838415691152011,-0.00423623223105059
2017-06,0.0,0.09950248756218638,0.21935497207874846,0.04010684300816003,0.04508291976464105,-0.026282829831845413,0.08998931653691589,0.10251434829642517,0.3029014665015829,0.18469538747004025,0.10550749277370972
2017-07,0.4859086491739495,0.29821073558649047,0.334260494485615,0.1692870069587477,0.11388783035657236,0.015113405493941074,0.20408609621548976,0.10114144121572616,0.27646789495189467,0.19844159149195598,0.22841847738679685
2017-08,-0.09671179883946612,-0.09910802775026095,0.15011557226419836,0.00448905172458397,-0.115340448452379,-0.022891238812835397,0.014835881482645504,0.07129420039134474,0.24092668427620653,0.19379117252013572,-0.004871775532150402
2017-09,-0.09680542110357404,-0.29761904761904656,0.048960010787614576,0.01359897587240036,-0.2503810561566844,-0.26474539123506446,-0.03459878231502057,-0.04320839486389955,0.02894652779035056,0.1954092520325042,-0.10749024026749723
2017-10,0.4844961240310086,0.29850746268655914,0.324482868959653,0.16997686876298373,0.034893248122197004,0.059700883279968864,0.026541217974527433,0.18134122460732857,0.3230180218120476,0.2067144030118682,0.21016591609700955
2017-11,0.0964320154291265,0.3968253968253954,0.3829183977775312,0.03172688913438018,0.18943401747451596,0.10164540702504717,0.08422595645189157,0.3413306277405196,0.4041848586008781,0.22659958928681442,0.25277179457137317
2017-12,0.09633911368016612,0.29644268774702276,0.32312338105963817,0.05744750496062598,0.2043196654858466,0.18142114746222646,0.23483086270287248,0.3909332280851032,0.491998838095383,0.20526222096493868,0.2241359854174978
2018-01,0.5774783445620768,0.7881773399014858,0.5396929055256394,0.24512950681747453,1.1338633979135606,1.2182670573765584,0.4473159413650329,1.0586643127363136,1.2124768467829348,0.14096132968492533,0.6870282573282179
2018-02,0.0,0.3910068426197455,0.37142403088918347,0.07529711900123393,0.43741523332239773,0.20645014903067044,0.5093356088543975,0.45104159168076674,0.48898591432863014,0.12455090926039537,0.30716928501827717
2018-03,-0.0956937799043045,0.0,0.1773202142164252,0.08013393200534814,0.18183481231529675,0.16614572506574415,0.33051742553845914,0.3241172837800165,0.5207134466753542,0.12576335416667406,0.10953317244804316
2018-04,0.2873563218390718,0.0,0.18303239835221766,0.23415925589958533,0.27485393054389184,0.12268912470074853,0.3305174255384591,0.28968827068293124,0.4301996623943298,0.17731541012420735,0.17919571279179433
2018-05,0.47755491881567025,0.19474196689386325,0.28157457553482523,0.0682334631514531,0.2870123514340786,0.16524484408873583,0.028921175135477244,0.360787746558386,0.40428917447371615,0.15518092653228246,0.19754098098115924
2018-06,0.3802281368821214,0.0,0.19657911345594004,0.051170364380268535,0.238776551345892,0.08008847557952344,0.0979212388705842,0.3114883596490978,0.3422988650860505,0.11160622272710308,0.11474555994834133
2018-07,0.18939393939394478,0.4859086491739495,0.4051997442861823,0.26876845321826287,0.3458717542944257,0.23841993472053186,0.2901308596214591,0.443230536565876,0.4392596655472192,0.13942681081353023,0.3766383508704826
2018-08,0.0945179584121103,-0.09671179883946612,0.15684899173844105,0.05528003362195247,0.11954989691044232,0.049440426928590256,0.004506148478032476,0.19848733379392747,0.15798232464209155,0.15565303322973648,0.06175517154509494
2018-09,-0.2832861189801861,-0.09680542110357404,0.13360585032720232,0.05013313339968925,0.2431657195227207,-0.016019868000538055,-0.0002571517181567124,0.18534905151710235,0.09501116471960845,0.19168820863228242,0.08256084800198929
2018-10,0.37878787878788955,0.4844961240310086,0.4116481013690658,0.2764111276063149,0.25918349954123565,0.16754134511587476,0.332931137341179,0.3218488417291151,0.29158802229786046,0.2000153275386121,0.360282907211103
2018-11,-0.09433962264150386,0.0964320154291265,0.2445785988995782,0.05698931580822053,0.27556421835086886,0.2166445293688113,0.025418310818228224,0.2618445454536555,0.14439362678977943,0.15191197703226636,0.16292223724202157
2018-12,0.09442870632672129,0.09633911368016612,0.22163189168730904,0.07183071974479538,0.14220476187437675,0.047122410211444234,0.05942081888788187,0.10734398061763482,0.09862302968972785,0.13006879733408588,0.1315281917787669
2019-01,1.037735849056598,0.5774783445620768,0.4480521054040434,0.29462989329055184,0.4540476170903222,0.5108082772268426,0.48299439224581103,0.42821827747458624,0.5366565197873481,0.12194988368616351,0.4387796000182005
2019-02,0.18674136321195078,0.0,0.19481735476105963,0.05935674146002712,0.1260821186157818,0.0851462109652595,0.08078799526714965,0.09518965639246874,0.06975264777999884,0.15813963268383888,0.09326884386549882
2019-03,0.18639328984155767,-0.0956937799043045,0.12990389201461913,0.07441714619589462,0.06346589545237709,-0.0343660259199384,-0.019174186213289365,0.06512984219143046,0.07334715012399567,0.18701789993793347,0.04008933596118811
2019-04,0.09302325581395099,0.2873563218390718,0.31760586749578146,0.2818183833611582,0.11898475811854693,0.07453888566791608,0.16749625513372113,0.1324128809767333,0.19751784921782323,0.19306993943067546,0.25188913290157533
2019-05,0.6505576208178487,0.47755491881567025,0.4108089186636784,0.08607670060765987,0.10334053788401577,0.23365150477912394,0.37500369681667256,0.11998101632464234,0.15036909886358982,0.21775821715573762,0.276779527993207
2019-06,0.1846722068328699,0.3802281368821214,0.3587364371173546,0.1019637139528751,0.1235743490759972,0.16598718401273196,0.25779947064709186,0.10535734823090205,0.10709509979087481,0.1963768210188156,0.25362668693379076
2019-07,0.36866359447005337,0.18939393939394478,0.2660089305107317,0.3008007396035218,0.14893900489425224,0.12125427484927932,0.2187517650053056,0.06420416519271653,0.07351091731408724,0.19959060701977094,0.2251395874106126
2019-08,0.09182736455464191,0.0945179584121103,0.22404211317044306,0.0970516973745579,0.04729785562878252,-0.005457400963715142,0.19738654193713845,0.04594899922552389,0.0655456468117599,0.1518334808013012,0.1182177517865713
2019-09,-0.5504587155963248,-0.2832861189801861,0.057785384412677436,0.050816013023417705,-0.1745025362997474,0.08719721717091584,0.18499938867212296,-0.1299962020604795,-0.15500157809153495,0.23137369991371518,-0.09983593432370408
2019-10,0.46125461254613587,0.37878787878788955,0.3520320669902891,0.3083250476791536,0.15914198138403574,0.09317257387971951,0.24742338571028824,0.058367374454969825,0.08846066999949942,0.24691429565544212,0.3051958955031681
2019-11,0.2754820936639035,-0.09433962264150386,0.1584937907402039,0.0688932193450831,0.009234477166400752,0.1913092327084339,0.059107691834524585,0.007046574999110764,-0.00015731372074164772,0.2397433408147232,0.02433365157138454
2019-12,0.1831501831501825,0.09442870632672129,0.21714037958891386,0.06115393002056721,0.03610492578851011,0.16703066769282574,0.0581260800035812,0.019749123983352455,0.026306938186267108,0.24202019448610973,0.10448489865184571
2020-01,1.4625228519195455,1.037735849056598,0.6593457596080065,0.3561633112738591,1.0495023097141885,1.0278782800147965,0.5206498752138646,1.0000945046074023,1.43773305024578,0.1469852710368749,0.8019357734253327
2020-02,0.2702702702702675,0.18674136321195078,0.28245555305852166,0.09089960903762484,0.25269465009143866,0.1381548022189352,0.2634387088168577,0.17609552854795318,0.17196064442646064,0.12774981408187583,0.20999012184902474
2020-03,-0.08984725965857088,0.18639328984155767,0.24397243232272547,0.11751508742504657,0.19257421694112595,0.1372173251080649,0.2642706131078254,0.1707800992080425,0.17169515991236406,0.14890641901459703,0.1892277009388348
2020-04,-0.17985611510791255,0.09302325581395099,0.2269887199987295,0.32309973520764734,0.2160843956834103,0.1454264458647458,0.25635561336184537,0.12523320492271445,0.11880365510128058,0.19394692524367105,0.19731061580945353
2020-05,0.3603603603603567,0.6505576208178487,0.47708178261996265,0.14298376541388727,0.34073523765607466,0.28669558129975886,0.6002831956708018,0.29275988657569274,0.3160044660890577,0.14919158889795187,0.4399513821533926
2020-06,0.6283662477558183,0.1846722068328699,0.2768064423651505,0.10209074411282659,0.27672177131760856,0.3216503940008533,0.328165146493282,0.2127013070292458,0.21262843066112183,0.12152396769609565,0.2169037886321119
2020-07,0.4460303300624524,0.36866359447005337,0.3372443133803478,0.3727808588439837,0.2418229734429218,0.11310436086849077,0.2112369582518614,0.2094258425177922,0.24858338691225862,0.18286881159480683,0.3252087808000372
2020-08,0.0,0.09182736455464191,0.22884990058801802,0.13977164895623453,0.11662198124037708,0.19876775886859974,0.1978506544949987,0.15391100325692852,0.140535003218052,0.20768215308446486,0.13883900046275585
2020-09,-0.6216696269982114,-0.5504587155963248,-0.07224886423773833,0.04253701336221535,-0.1790288645631392,-0.19068298239266898,-0.006971146244330022,-0.08163193413012977,-0.20498240423806616,0.23504465421422832,-0.22636072686971997
2020-10,0.17873100983019086,0.46125461254613587,0.3852514378252966,0.3746687228143789,0.2338502458145165,0.32699284741391915,0.28956435537456077,0.22458481506465072,0.3313081164357271,0.2080253974175002,0.3644167926151665
2020-11,0.0,0.2754820936639035,0.33387254560958624,0.11097512128268006,0.2453153406299043,0.21000607483206,0.2399792859282246,0.22010880431786195,0.26603648557542714,0.1751381051108456,0.2506299344727837
2020-12,-0.1784121320249632,0.1831501831501825,0.2587056145410718,0.0688343564369503,0.17596134317977632,0.16776198081278484,0.10524958912056186,0.22855874258957065,0.26534599200713305,0.17394384472303445,0.17728455167672807
2021-01,1.3404825737265424,1.4625228519195455,0.8469091469521199,0.4732820431994641,1.2215662036918427,1.2999213014289013,0.8476757239184595,1.3467989963872078,1.5773709118557904,0.10049145203768066,1.0738639590533474
2021-02,0.17636684303350414,0.2702702702702675,0.32216664915626536,0.13935502221837265,0.29708589212665837,0.3069987886615688,,0.2720319060005105,0.24552493832970365,0.034681435082168054,0.2653146812676097
2021-03,0.17605633802817433,-0.08984725965857088,0.10117318695641482,0.1192387929895323,0.20841956455621424,0.24749802921814656,,0.14449384591882453,0.14221196962694393,0.21982605130191962,0.07801074337644476
2021-04,0.5272407732864748,-0.17985611510791255,0.09480104265846824,0.4012490342593412,0.04518530564945882,0.18532968495794713,,0.11421285978180247,0.05844309723992885,-0.1979410652116113,0.05604410212494697
2021-05,0.17482517482516613,0.3603603603603567,0.3513211449253998,0.14084051293623723,0.2171752686145467,0.23382255227686224,0.2853173742509408,0.200623598361092,0.18992255247067313,-0.07081190990344395,0.26901048471615746
2021-06,0.523560209424101,0.6283662477558183,0.4839986408903355,0.11961792492987439,0.12071839911891644,0.42964343650015463,0.20355071620725979,0.37537333251618676,0.30816468522799134,0.18023278499503564,0.3352641185201231
2021-07,1.041666666666674,0.4460303300624524,0.3863479517264039,0.4370024597164174,0.09625089066795456,0.33447507950269983,0.2245512432565387,0.31343943679520647,0.3232619982782122,0.38624035035982796,0.33170152621635
2021-08,0.6872852233676952,0.0,0.17141609002891034,0.17399868309197195,0.09499627629458442,0.1302618699555843,0.42379042000050526,0.19186985778655546,0.17636143551672098,0.29943982753764414,0.1058452213064578
2021-09,0.17064846416381396,-0.6216696269982114,-0.114997305371145,0.042394104584677544,-0.17737414743704893,-0.1351867079879598,0.2986669293759462,-0.05047649955971727,-0.22799127942867656,0.26984961143428554,-0.22533573163097806
2021-10,1.0221465076660996,0.17873100983019086,0.25713240012102867,0.398148825303178,0.1981079389805626,0.26024952932818624,0.4422888621481412,0.21459326320834726,0.24416248178066388,0.25367774413971983,0.2624828122323989
2021-11,0.1686340640809414,0.0,0.20532008828461581,0.11883578794446725,0.1288178984272055,0.11380648583670487,0.11598331400114925,0.1761483936978942,0.15063415394827256,0.02166683680636632,0.11750130403831358
2021-12,0.42087542087541063,-0.1784121320249632,0.09368963792914685,0.01286439572946585,-0.04687630591120333,0.029448833595768057,-0.04888212293438338,-0.03970952567227461,-0.03180507683447954,0.1838591523551564,-0.022356824062347853
2022-01,4.442581726739303,1.3404825737265424,0.7972565491971993,0.46705026960027085,0.8418873479026956,1.091767683411233,0.6581389040819142,0.8192343791735671,0.7792571601828031,0.14700905613198528,0.8383563319351751
2022-02,1.2841091492777013,0.17636684303350414,0.28419483096306225,0.12173714992887841,0.09976695972633122,0.2970580518647403,0.2682299962351026,0.08871293644735165,0.05695201514166804,0.06946099715199539,0.17180432973076415
2022-03,1.6640253565768592,0.17605633802817433,0.22100743841046555,0.09334840788347232,0.014643113031625826,0.16933709790277335,0.36977127293832074,0.12238287457299858,0.10218555888906515,0.11273743322928427,0.12858696476224424
2022-04,1.7926734216679563,0.5272407732864748,0.42218386691065546,0.4523113479855779,0.3028678590697804,0.35386068537916315,0.5918877670836187,0.284409273168444,0.226504592787021,0.11526654611566425,0.42849940942031994
2022-05,1.7611026033690802,0.17482517482516613,0.2634745827356185,0.1398276672371353,0.2271911281980231,0.22511201201615647,0.12148675950057004,0.24185848226571144,0.2773584528886931,0.2573698631757692,0.20163022981339623
2022-06,1.5801354401805856,0.523560209424101,0.4085570449169205,0.1272446798087328,0.34446020537077016,0.28064461282917363,0.5533706611826991,0.29519855041343884,0.275448222273807,0.23528514443185816,0.3574211219696238
2022-07,1.333333333333342,1.041666666666674,0.6639581999236547,0.4986484770332777,0.9548291840384278,0.7950433432902559,0.7758709362280719,0.9511480568911815,1.0722905433655179,0.150614791688219,0.797351613361668
2022-08,0.43859649122806044,0.6872852233676952,0.49704058572653,0.223812762968973,0.47162670071167334,0.46476322983539453,0.7739344572314522,0.44870133475071405,0.44002458226217317,0.042154310103961354,0.478595010608594
2022-09,0.8005822416302655,0.17064846416381396,0.2405520558628026,0.15382023327661015,0.4100870756573617,0.29768713469717634,0.5001341545808967,0.3178644428466493,0.3955114629966607,0.14763892868498912,0.24327545393832756
2022-10,-1.4440433212996373,1.0221465076660996,0.6379245510510712,0.5636859397348679,0.7509607883586188,0.752105048924701,0.7936162851239285,0.8400755225601074,1.2407149020539092,0.15793861508460358,0.7532141963258056
2022-11,1.172161172161168,0.1686340640809414,0.2709885198559838,0.21883556755719757,0.2496926543704869,0.31110161323879426,0.678713367948851,0.3348222526841138,0.3570461414027148,0.12864069646924317,0.22653451794369828
2022-12,0.0,0.42087542087541063,0.3531316939924882,0.2074836204771842,0.15341691739923555,0.30597206486188017,0.5694013350972292,0.3117654322473517,0.468508387395732,0.18770914916454576,0.287029095659755
2023-01,6.010137581462716,4.442581726739303,2.317905415847106,0.8876915745312561,1.8181291609339683,1.6934853432117083,1.5969076445701114,1.8066535819974596,2.1320885371435616,-0.0003893706725622342,2.4139440295900716
