origin,model,actual,consensus,forecast,error,surprise,deviation,gain,big,alert,capture_ratio
2021-10,leaf3_featuresthird_m0.5,1.0,0.7,0.795641987581903,-0.20435801241809703,0.30000000000000004,0.09564198758190301,0.09564198758190301,False,False,
2021-11,leaf3_featuresthird_m0.5,0.2,0.3,0.6948885385905247,0.4948885385905247,-0.09999999999999998,0.3948885385905247,-0.3948885385905247,False,True,
2021-12,leaf3_featuresthird_m0.5,0.4,0.3,0.8640037463465102,0.4640037463465102,0.10000000000000003,0.5640037463465102,-0.36400374634651017,False,True,
2022-01,leaf3_featuresthird_m0.5,4.4,3.8,4.42523995494961,0.025239954949610066,0.6000000000000005,0.6252399549496106,0.5747600450503905,True,True,1.0420665915826834
2022-02,leaf3_featuresthird_m0.5,1.3,0.6,0.9431757094943894,-0.3568242905056106,0.7000000000000001,0.34317570949438947,0.34317570949438947,True,True,0.4902510135634135
2022-03,leaf3_featuresthird_m0.5,1.7,1.4,0.9839920192992286,-0.7160079807007713,0.30000000000000004,-0.4160079807007713,-0.4160079807007713,False,True,
2022-04,leaf3_featuresthird_m0.5,1.8,0.9,0.8052582681798063,-0.9947417318201938,0.9,-0.09474173182019374,-0.09474173182019374,True,False,-0.10526859091132637
2022-05,leaf3_featuresthird_m0.5,1.8,1.4,1.9019948228423984,0.10199482284239836,0.40000000000000013,0.5019948228423985,0.2980051771576018,True,True,1.2549870571059958
2022-06,leaf3_featuresthird_m0.5,1.6,1.5,1.4993743966086726,-0.10062560339132753,0.10000000000000009,-0.000625603391327445,-0.000625603391327445,False,False,
2022-07,leaf3_featuresthird_m0.5,1.3,1.6,1.4992708827420675,0.1992708827420675,-0.30000000000000004,-0.10072911725793254,0.10072911725793254,False,False,
2022-08,leaf3_featuresthird_m0.5,0.4,0.8,0.6676514490120595,0.2676514490120595,-0.4,-0.13234855098794052,0.13234855098794052,True,False,0.3308713774698513
2022-09,leaf3_featuresthird_m0.5,0.8,0.2,0.1314231329243753,-0.6685768670756247,0.6000000000000001,-0.06857686707562471,-0.0685768670756246,True,False,-0.11429477845937451
2022-10,leaf3_featuresthird_m0.5,-1.4,0.9,1.1193033242928467,2.5193033242928466,-2.3,0.2193033242928467,-0.21930332429284682,True,True,-0.09534927143167249
2022-11,leaf3_featuresthird_m0.5,1.2,0.7,0.7406451064149795,-0.45935489358502046,0.5,0.04064510641497954,0.04064510641497954,True,False,0.08129021282995907
2022-12,leaf3_featuresthird_m0.5,0.0,0.4,0.05742071609665209,0.05742071609665209,-0.4,-0.3425792839033479,0.3425792839033479,True,True,0.8564482097583698
2023-01,leaf3_featuresthird_m0.5,6.0,5.8,4.856942839925402,-1.1430571600745978,0.20000000000000018,-0.9430571600745976,-0.9430571600745976,False,True,
2023-02,leaf3_featuresthird_m0.5,0.6,0.5,0.490739382407302,-0.10926061759269795,0.09999999999999998,-0.009260617592697973,-0.009260617592697973,False,False,
2023-03,leaf3_featuresthird_m0.5,0.1,0.1,0.24926721270050628,0.14926721270050627,0.0,0.14926721270050627,-0.14926721270050627,False,False,
2023-04,leaf3_featuresthird_m0.5,-0.2,0.4,0.5104650095737283,0.7104650095737284,-0.6000000000000001,0.11046500957372829,-0.11046500957372829,True,False,-0.1841083492895471
2023-05,leaf3_featuresthird_m0.5,0.3,0.1,0.18995965140610505,-0.11004034859389494,0.19999999999999998,0.08995965140610504,0.08995965140610504,False,False,
2023-06,leaf3_featuresthird_m0.5,0.3,0.3,-0.0375348015848348,-0.3375348015848348,0.0,-0.3375348015848348,-0.3375348015848348,False,True,
2023-07,leaf3_featuresthird_m0.5,0.5,0.4,0.362786518332653,-0.13721348166734698,0.09999999999999998,-0.037213481667347004,-0.037213481667347004,False,False,
2023-08,leaf3_featuresthird_m0.5,0.2,0.1,0.4740740380672066,0.2740740380672066,0.1,0.3740740380672066,-0.1740740380672066,False,True,
2023-09,leaf3_featuresthird_m0.5,-0.7,-0.2,-0.26707839328048066,0.4329216067195193,-0.49999999999999994,-0.06707839328048065,0.06707839328048065,True,False,0.13415678656096133
2023-10,leaf3_featuresthird_m0.5,0.1,0.0,0.2839981734412634,0.18399817344126337,0.1,0.2839981734412634,-0.08399817344126337,False,True,
2023-11,leaf3_featuresthird_m0.5,0.1,-0.1,0.01905257694057387,-0.08094742305942614,0.2,0.11905257694057388,0.11905257694057388,False,False,
2023-12,leaf3_featuresthird_m0.5,-0.4,0.0,-0.1342445791309226,0.26575542086907744,-0.4,-0.1342445791309226,0.13424457913092258,True,False,0.3356114478273065
2024-01,leaf3_featuresthird_m0.5,1.5,2.0,0.888647016128983,-0.611352983871017,-0.5,-1.111352983871017,-0.111352983871017,True,True,2.222705967742034
2024-02,leaf3_featuresthird_m0.5,0.3,0.4,0.26131366520128513,-0.03868633479871486,-0.10000000000000003,-0.1386863347987149,0.06131366520128517,False,False,
2024-03,leaf3_featuresthird_m0.5,0.1,0.1,0.17343812814288892,0.07343812814288891,0.0,0.07343812814288891,-0.07343812814288891,False,False,
2024-04,leaf3_featuresthird_m0.5,0.7,0.2,0.522572656093899,-0.17742734390610093,0.49999999999999994,0.322572656093899,0.322572656093899,True,True,0.6451453121877981
2024-05,leaf3_featuresthird_m0.5,0.0,0.1,0.21710274729307916,0.21710274729307916,-0.1,0.11710274729307915,-0.11710274729307915,False,False,
2024-06,leaf3_featuresthird_m0.5,-0.3,0.2,0.0724483162694407,0.3724483162694407,-0.5,-0.1275516837305593,0.1275516837305593,True,False,0.2551033674611186
2024-07,leaf3_featuresthird_m0.5,0.7,0.5,0.2449607956706195,-0.45503920432938044,0.19999999999999996,-0.2550392043293805,-0.2550392043293805,False,True,
2024-08,leaf3_featuresthird_m0.5,0.3,0.0,0.05020292237987915,-0.24979707762012082,0.3,0.05020292237987915,0.05020292237987917,False,False,
2024-09,leaf3_featuresthird_m0.5,-0.4,-0.5,-0.5400492699135119,-0.14004926991351185,0.09999999999999998,-0.040049269913511876,-0.040049269913511876,False,False,
2024-10,leaf3_featuresthird_m0.5,0.3,0.3,0.2684961163451119,-0.0315038836548881,0.0,-0.0315038836548881,-0.0315038836548881,False,False,
2024-11,leaf3_featuresthird_m0.5,0.1,0.2,0.11459725541177908,0.014597255411779073,-0.1,-0.08540274458822093,0.08540274458822093,False,False,
2024-12,leaf3_featuresthird_m0.5,-0.3,0.1,-0.024562857330896824,0.2754371426691032,-0.4,-0.12456285733089684,0.12456285733089684,True,False,0.31140714332724206
2025-01,leaf3_featuresthird_m0.5,1.3,1.1,1.1283126163059556,-0.17168738369404446,0.19999999999999996,0.028312616305955496,0.028312616305955496,False,False,
2025-02,leaf3_featuresthird_m0.5,0.2,0.2,0.34978778363576435,0.14978778363576434,0.0,0.14978778363576434,-0.14978778363576434,False,False,
2025-03,leaf3_featuresthird_m0.5,0.1,0.0,0.009165383416665063,-0.09083461658333494,0.1,0.009165383416665063,0.009165383416665063,False,False,
2025-04,leaf3_featuresthird_m0.5,-0.1,0.1,0.17546102638768143,0.27546102638768144,-0.2,0.07546102638768143,-0.07546102638768143,False,False,
2025-05,leaf3_featuresthird_m0.5,0.5,0.2,0.27506390271564474,-0.22493609728435526,0.3,0.07506390271564473,0.07506390271564473,False,False,
2025-06,leaf3_featuresthird_m0.5,0.3,0.2,0.22156103089661303,-0.07843896910338696,0.09999999999999998,0.021561030896613015,0.021561030896613015,False,False,
2025-07,leaf3_featuresthird_m0.5,0.5,0.5,0.5375801261126082,0.03758012611260819,0.0,0.03758012611260819,-0.03758012611260819,False,False,
2025-08,leaf3_featuresthird_m0.5,0.1,0.1,0.10139867525664166,0.0013986752566416544,0.0,0.0013986752566416544,-0.0013986752566416544,False,False,
2025-09,leaf3_featuresthird_m0.5,-0.6,-0.3,-0.5207983165114223,0.0792016834885777,-0.3,-0.2207983165114223,0.2207983165114223,False,True,
2025-10,leaf3_featuresthird_m0.5,0.5,0.3,0.28430213109117464,-0.21569786890882536,0.2,-0.015697868908825352,-0.015697868908825352,False,False,
2025-11,leaf3_featuresthird_m0.5,-0.3,0.1,0.023075502414600164,0.32307550241460015,-0.4,-0.07692449758539985,0.07692449758539988,True,False,0.1923112439634996
2025-12,leaf3_featuresthird_m0.5,-0.3,-0.1,-0.3202694017466076,-0.02026940174660763,-0.19999999999999998,-0.2202694017466076,0.17973059825339235,False,True,
2026-01,leaf3_featuresthird_m0.5,0.9,0.8,0.8586013419909416,-0.0413986580090584,0.09999999999999998,0.05860134199094158,0.05860134199094158,False,False,
2026-02,leaf3_featuresthird_m0.5,-0.1,0.1,0.09022288473940165,0.19022288473940166,-0.2,-0.009777115260598351,0.009777115260598351,False,False,
2026-03,leaf3_featuresthird_m0.5,0.6,0.7,0.5665688596452522,-0.03343114035474781,-0.09999999999999998,-0.1334311403547478,0.06656885964525217,False,False,
2026-04,leaf3_featuresthird_m0.5,0.5,0.4,0.4741751522036919,-0.025824847796308115,0.09999999999999998,0.07417515220369186,0.07417515220369186,False,False,
2026-05,leaf3_featuresthird_m0.5,0.1,0.3,0.376966452151222,0.27696645215122195,-0.19999999999999998,0.076966452151222,-0.07696645215122197,False,False,
2026-06,leaf3_featuresthird_m0.5,-0.3,0.0,-0.07760710025366033,0.22239289974633966,-0.3,-0.07760710025366033,0.07760710025366033,False,False,
2026-07,leaf3_featuresthird_m0.5,0.6,0.6,0.5054547916097489,-0.09454520839025105,0.0,-0.09454520839025105,-0.09454520839025105,False,False,
2019-02,leaf3_featuresthird_m1,0.2,0.1,0.3994541414926661,0.1994541414926661,0.1,0.29945414149266614,-0.0994541414926661,False,True,
2019-03,leaf3_featuresthird_m1,0.2,0.1,0.10323422612610288,-0.09676577387389713,0.1,0.003234226126102871,0.003234226126102871,False,False,
2019-04,leaf3_featuresthird_m1,0.1,0.3,0.47732488738036305,0.37732488738036307,-0.19999999999999998,0.17732488738036306,-0.1773248873803631,False,False,
2019-05,leaf3_featuresthird_m1,0.7,0.4,0.27616537454028167,-0.4238346254597183,0.29999999999999993,-0.12383462545971835,-0.12383462545971835,False,False,
2019-06,leaf3_featuresthird_m1,0.2,0.1,0.1025215622882752,-0.0974784377117248,0.1,0.0025215622882752003,0.0025215622882752003,False,False,
2019-07,leaf3_featuresthird_m1,0.4,0.2,0.49051306835166675,0.09051306835166673,0.2,0.29051306835166674,0.10948693164833329,False,True,
2019-08,leaf3_featuresthird_m1,0.1,0.0,0.10096554590458717,0.0009655459045871673,0.1,0.10096554590458717,0.09903445409541284,False,False,
2019-09,leaf3_featuresthird_m1,-0.6,-0.4,-0.30280557724078255,0.2971944227592174,-0.19999999999999996,0.09719442275921747,-0.09719442275921747,False,False,
2019-10,leaf3_featuresthird_m1,0.5,0.4,0.32732300265484837,-0.17267699734515163,0.09999999999999998,-0.07267699734515165,-0.07267699734515165,False,False,
2019-11,leaf3_featuresthird_m1,0.3,0.2,0.18325459578060205,-0.11674540421939794,0.09999999999999998,-0.016745404219397964,-0.016745404219397964,False,False,
2019-12,leaf3_featuresthird_m1,0.2,0.1,0.04229908770639191,-0.1577009122936081,0.1,-0.057700912293608096,-0.0577009122936081,False,False,
2020-01,leaf3_featuresthird_m1,1.5,1.0,0.9402688170380549,-0.5597311829619451,0.5,-0.05973118296194513,-0.05973118296194513,True,False,-0.11946236592389026
2020-02,leaf3_featuresthird_m1,0.3,0.3,0.3318697075929285,0.03186970759292851,0.0,0.03186970759292851,-0.03186970759292851,False,False,
2020-03,leaf3_featuresthird_m1,-0.1,0.1,-0.24290126973688725,-0.14290126973688724,-0.2,-0.3429012697368873,0.05709873026311277,False,True,
2020-04,leaf3_featuresthird_m1,-0.2,-0.2,-0.2889334079940674,-0.0889334079940674,0.0,-0.0889334079940674,-0.0889334079940674,False,False,
2020-05,leaf3_featuresthird_m1,0.4,0.1,0.20666851714187306,-0.19333148285812696,0.30000000000000004,0.10666851714187306,0.10666851714187309,False,False,
2020-06,leaf3_featuresthird_m1,0.6,0.2,0.4113803171029249,-0.1886196828970751,0.39999999999999997,0.21138031710292488,0.21138031710292488,True,True,0.5284507927573122
2020-07,leaf3_featuresthird_m1,0.4,0.2,0.5434023109534429,0.1434023109534429,0.2,0.3434023109534429,0.0565976890465571,False,True,
2020-08,leaf3_featuresthird_m1,0.0,0.0,0.05379922261917554,0.05379922261917554,0.0,0.05379922261917554,-0.05379922261917554,False,False,
2020-09,leaf3_featuresthird_m1,-0.6,-0.3,-0.4123449864472547,0.18765501355274528,-0.3,-0.11234498644725471,0.11234498644725471,False,False,
2020-10,leaf3_featuresthird_m1,0.2,0.2,0.34224215100293975,0.14224215100293974,0.0,0.14224215100293974,-0.14224215100293974,False,False,
2020-11,leaf3_featuresthird_m1,0.0,0.1,0.1427675116744956,0.1427675116744956,-0.1,0.042767511674495606,-0.042767511674495606,False,False,
2020-12,leaf3_featuresthird_m1,-0.2,0.1,0.21560498799547512,0.41560498799547513,-0.30000000000000004,0.11560498799547511,-0.11560498799547508,False,False,
2021-01,leaf3_featuresthird_m1,1.3,0.9,0.925565999315657,-0.37443400068434307,0.4,0.02556599931565695,0.02556599931565695,True,False,0.06391499828914238
2021-02,leaf3_featuresthird_m1,0.2,0.3,0.5431413368535041,0.34314133685350406,-0.09999999999999998,0.2431413368535041,-0.2431413368535041,False,True,
2021-03,leaf3_featuresthird_m1,0.2,0.3,0.10348406610954815,-0.09651593389045186,-0.09999999999999998,-0.19651593389045185,0.0034840661095481146,False,False,
2021-04,leaf3_featuresthird_m1,0.5,0.2,0.29995818100077953,-0.20004181899922047,0.3,0.09995818100077952,0.09995818100077952,False,False,
2021-05,leaf3_featuresthird_m1,0.2,0.4,0.5738888728485492,0.37388887284854916,-0.2,0.17388887284854915,-0.17388887284854915,False,False,
2021-06,leaf3_featuresthird_m1,0.5,0.4,0.3393069420243922,-0.1606930579756078,0.09999999999999998,-0.06069305797560781,-0.06069305797560781,False,False,
2021-07,leaf3_featuresthird_m1,1.0,0.5,0.715045934794632,-0.28495406520536803,0.5,0.21504593479463197,0.21504593479463197,True,True,0.43009186958926393
2021-08,leaf3_featuresthird_m1,0.7,0.2,0.12276741382760614,-0.5772325861723938,0.49999999999999994,-0.07723258617239387,-0.07723258617239387,True,False,-0.15446517234478777
2021-09,leaf3_featuresthird_m1,0.2,-0.2,-0.09094590536558726,-0.2909459053655873,0.4,0.10905409463441275,0.10905409463441273,True,False,0.27263523658603184
2021-10,leaf3_featuresthird_m1,1.0,0.7,0.8675787477220093,-0.13242125227799073,0.30000000000000004,0.1675787477220093,0.1675787477220093,False,False,
2021-11,leaf3_featuresthird_m1,0.2,0.3,0.707428625752629,0.507428625752629,-0.09999999999999998,0.407428625752629,-0.40742862575262906,False,True,
2021-12,leaf3_featuresthird_m1,0.4,0.3,0.9570685252759903,0.5570685252759903,0.10000000000000003,0.6570685252759902,-0.45706852527599023,False,True,
2022-01,leaf3_featuresthird_m1,4.4,3.8,4.472342682927686,0.07234268292768586,0.6000000000000005,0.6723426829276864,0.5276573170723147,True,True,1.1205711382128096
2022-02,leaf3_featuresthird_m1,1.3,0.6,1.0199260119603661,-0.2800739880396339,0.7000000000000001,0.41992601196036616,0.41992601196036616,True,True,0.599894302800523
2022-03,leaf3_featuresthird_m1,1.7,1.4,0.9939122612088925,-0.7060877387911074,0.30000000000000004,-0.4060877387911074,-0.4060877387911074,False,True,
2022-04,leaf3_featuresthird_m1,1.8,0.9,0.8686579804462712,-0.9313420195537289,0.9,-0.03134201955372884,-0.03134201955372884,True,False,-0.03482446617080982
2022-05,leaf3_featuresthird_m1,1.8,1.4,1.9766466521257786,0.17664665212577857,0.40000000000000013,0.5766466521257787,0.22335334787422156,True,True,1.4416166303144462
2022-06,leaf3_featuresthird_m1,1.6,1.5,1.6054881000188956,0.0054881000188955475,0.10000000000000009,0.10548810001889564,0.09451189998110454,False,False,
2022-07,leaf3_featuresthird_m1,1.3,1.6,1.5967014752018724,0.2967014752018724,-0.30000000000000004,-0.0032985247981276444,0.0032985247981276444,False,False,
2022-08,leaf3_featuresthird_m1,0.4,0.8,0.7044502415563987,0.30445024155639866,-0.4,-0.09554975844360136,0.09554975844360136,True,False,0.2388743961090034
2022-09,leaf3_featuresthird_m1,0.8,0.2,0.10075382120590723,-0.6992461787940928,0.6000000000000001,-0.09924617879409278,-0.0992461787940927,True,False,-0.1654102979901546
2022-10,leaf3_featuresthird_m1,-1.4,0.9,1.0656590372584702,2.46565903725847,-2.3,0.1656590372584702,-0.1656590372584703,True,False,-0.07202566837324792
2022-11,leaf3_featuresthird_m1,1.2,0.7,0.7227743387410376,-0.4772256612589624,0.5,0.022774338741037625,0.022774338741037625,True,False,0.04554867748207525
2022-12,leaf3_featuresthird_m1,0.0,0.4,0.06736636647057255,0.06736636647057255,-0.4,-0.3326336335294275,0.3326336335294275,True,True,0.8315840838235686
2023-01,leaf3_featuresthird_m1,6.0,5.8,4.840737248607249,-1.1592627513927507,0.20000000000000018,-0.9592627513927505,-0.9592627513927505,False,True,
2023-02,leaf3_featuresthird_m1,0.6,0.5,0.4501635586651736,-0.14983644133482638,0.09999999999999998,-0.0498364413348264,-0.0498364413348264,False,False,
2023-03,leaf3_featuresthird_m1,0.1,0.1,0.20590056878636362,0.10590056878636361,0.0,0.10590056878636361,-0.10590056878636361,False,False,
2023-04,leaf3_featuresthird_m1,-0.2,0.4,0.45683723025714157,0.6568372302571416,-0.6000000000000001,0.05683723025714155,-0.05683723025714149,True,False,-0.09472871709523589
2023-05,leaf3_featuresthird_m1,0.3,0.1,0.15093662239543623,-0.14906337760456376,0.19999999999999998,0.050936622395436226,0.050936622395436226,False,False,
2023-06,leaf3_featuresthird_m1,0.3,0.3,-0.11011368221041423,-0.4101136822104142,0.0,-0.4101136822104142,-0.4101136822104142,False,True,
2023-07,leaf3_featuresthird_m1,0.5,0.4,0.339397893255185,-0.160602106744815,0.09999999999999998,-0.06060210674481503,-0.06060210674481503,False,False,
2023-08,leaf3_featuresthird_m1,0.2,0.1,0.473533685697682,0.273533685697682,0.1,0.37353368569768197,-0.173533685697682,False,True,
2023-09,leaf3_featuresthird_m1,-0.7,-0.2,-0.2852583869619174,0.41474161303808255,-0.49999999999999994,-0.0852583869619174,0.0852583869619174,True,False,0.17051677392383482
2023-10,leaf3_featuresthird_m1,0.1,0.0,0.27739891949894835,0.17739891949894834,0.1,0.27739891949894835,-0.07739891949894834,False,True,
2023-11,leaf3_featuresthird_m1,0.1,-0.1,-0.020387339051299386,-0.12038733905129939,0.2,0.07961266094870062,0.07961266094870062,False,False,
2023-12,leaf3_featuresthird_m1,-0.4,0.0,-0.1354189171610129,0.2645810828389871,-0.4,-0.1354189171610129,0.1354189171610129,True,False,0.3385472929025322
2024-01,leaf3_featuresthird_m1,1.5,2.0,0.8453774946061092,-0.6546225053938908,-0.5,-1.1546225053938908,-0.15462250539389077,True,True,2.3092450107877815
2024-02,leaf3_featuresthird_m1,0.3,0.4,0.25200732914883917,-0.047992670851160824,-0.10000000000000003,-0.14799267085116086,0.05200732914883921,False,False,
2024-03,leaf3_featuresthird_m1,0.1,0.1,0.1685960346542726,0.06859603465427258,0.0,0.06859603465427258,-0.06859603465427258,False,False,
2024-04,leaf3_featuresthird_m1,0.7,0.2,0.5096314375903491,-0.19036856240965083,0.49999999999999994,0.3096314375903491,0.3096314375903491,True,True,0.6192628751806983
2024-05,leaf3_featuresthird_m1,0.0,0.1,0.22622445111348438,0.22622445111348438,-0.1,0.12622445111348438,-0.12622445111348438,False,False,
2024-06,leaf3_featuresthird_m1,-0.3,0.2,0.09533022043411774,0.3953302204341177,-0.5,-0.10466977956588228,0.1046697795658823,True,False,0.20933955913176455
2024-07,leaf3_featuresthird_m1,0.7,0.5,0.2799371423300205,-0.4200628576699795,0.19999999999999996,-0.22006285766997952,-0.22006285766997952,False,True,
2024-08,leaf3_featuresthird_m1,0.3,0.0,0.027590370406815466,-0.27240962959318454,0.3,0.027590370406815466,0.027590370406815445,False,False,
2024-09,leaf3_featuresthird_m1,-0.4,-0.5,-0.6149245477545884,-0.21492454775458836,0.09999999999999998,-0.11492454775458838,-0.11492454775458838,False,False,
2024-10,leaf3_featuresthird_m1,0.3,0.3,0.3151517515823444,0.015151751582344386,0.0,0.015151751582344386,-0.015151751582344386,False,False,
2024-11,leaf3_featuresthird_m1,0.1,0.2,0.09815516820063844,-0.0018448317993615682,-0.1,-0.10184483179936157,0.09815516820063844,False,False,
2024-12,leaf3_featuresthird_m1,-0.3,0.1,-0.05336396719639574,0.24663603280360424,-0.4,-0.15336396719639575,0.15336396719639578,True,False,0.38340991799098934
2025-01,leaf3_featuresthird_m1,1.3,1.1,1.1325120536057807,-0.16748794639421938,0.19999999999999996,0.03251205360578058,0.03251205360578058,False,False,
2025-02,leaf3_featuresthird_m1,0.2,0.2,0.37224031072122854,0.17224031072122853,0.0,0.17224031072122853,-0.17224031072122853,False,False,
2025-03,leaf3_featuresthird_m1,0.1,0.0,-0.007630442503147497,-0.1076304425031475,0.1,-0.007630442503147497,-0.007630442503147497,False,False,
2025-04,leaf3_featuresthird_m1,-0.1,0.1,0.1621489231416516,0.2621489231416516,-0.2,0.0621489231416516,-0.0621489231416516,False,False,
2025-05,leaf3_featuresthird_m1,0.5,0.2,0.28852732115464025,-0.21147267884535975,0.3,0.08852732115464024,0.08852732115464024,False,False,
2025-06,leaf3_featuresthird_m1,0.3,0.2,0.22908309235751423,-0.07091690764248576,0.09999999999999998,0.029083092357514218,0.029083092357514218,False,False,
2025-07,leaf3_featuresthird_m1,0.5,0.5,0.5924605742500874,0.09246057425008736,0.0,0.09246057425008736,-0.09246057425008736,False,False,
2025-08,leaf3_featuresthird_m1,0.1,0.1,0.08033607574224055,-0.019663924257759452,0.0,-0.019663924257759452,-0.019663924257759452,False,False,
2025-09,leaf3_featuresthird_m1,-0.6,-0.3,-0.561904245344688,0.03809575465531201,-0.3,-0.261904245344688,0.261904245344688,False,True,
2025-10,leaf3_featuresthird_m1,0.5,0.3,0.32842174711717737,-0.17157825288282263,0.2,0.028421747117177376,0.028421747117177376,False,False,
2025-11,leaf3_featuresthird_m1,-0.3,0.1,0.032238483927489264,0.3322384839274892,-0.4,-0.06776151607251074,0.0677615160725108,True,False,0.16940379018127685
2025-12,leaf3_featuresthird_m1,-0.3,-0.1,-0.32290281906664636,-0.022902819066646374,-0.19999999999999998,-0.22290281906664636,0.1770971809333536,False,True,
2026-01,leaf3_featuresthird_m1,0.9,0.8,0.8657502251344018,-0.034249774865598215,0.09999999999999998,0.06575022513440176,0.06575022513440176,False,False,
2026-02,leaf3_featuresthird_m1,-0.1,0.1,0.10459432976374346,0.20459432976374348,-0.2,0.004594329763743452,-0.0045943297637434655,False,False,
2026-03,leaf3_featuresthird_m1,0.6,0.7,0.5499899767440454,-0.050010023255954605,-0.09999999999999998,-0.15001002325595458,0.04998997674404537,False,False,
2026-04,leaf3_featuresthird_m1,0.5,0.4,0.45031839007702845,-0.04968160992297155,0.09999999999999998,0.05031839007702843,0.05031839007702843,False,False,
2026-05,leaf3_featuresthird_m1,0.1,0.3,0.3862835486358854,0.28628354863588534,-0.19999999999999998,0.08628354863588539,-0.08628354863588536,False,False,
2026-06,leaf3_featuresthird_m1,-0.3,0.0,-0.0968189029325986,0.2031810970674014,-0.3,-0.0968189029325986,0.0968189029325986,False,False,
2026-07,leaf3_featuresthird_m1,0.6,0.6,0.5632370557300392,-0.03676294426996074,0.0,-0.03676294426996074,-0.03676294426996074,False,False,
2019-02,leaf8_featuresall_m0,0.2,0.1,0.31775488058818213,0.11775488058818212,0.1,0.21775488058818213,-0.017754880588182115,False,True,
2019-03,leaf8_featuresall_m0,0.2,0.1,0.09946023954165717,-0.10053976045834284,0.1,-0.0005397604583428361,-0.0005397604583428361,False,False,
2019-04,leaf8_featuresall_m0,0.1,0.3,0.38710754867430486,0.2871075486743049,-0.19999999999999998,0.08710754867430487,-0.0871075486743049,False,False,
2019-05,leaf8_featuresall_m0,0.7,0.4,0.2254766707170906,-0.47452332928290936,0.29999999999999993,-0.17452332928290942,-0.17452332928290942,False,False,
2019-06,leaf8_featuresall_m0,0.2,0.1,0.12410329846284626,-0.07589670153715375,0.1,0.024103298462846257,0.024103298462846257,False,False,
2019-07,leaf8_featuresall_m0,0.4,0.2,0.435229027763851,0.03522902776385095,0.2,0.23522902776385096,0.16477097223614906,False,True,
2019-08,leaf8_featuresall_m0,0.1,0.0,0.07212027168892293,-0.027879728311077073,0.1,0.07212027168892293,0.07212027168892293,False,False,
2019-09,leaf8_featuresall_m0,-0.6,-0.4,-0.3115374275151629,0.2884625724848371,-0.19999999999999996,0.08846257248483713,-0.08846257248483713,False,False,
2019-10,leaf8_featuresall_m0,0.5,0.4,0.22940611674544503,-0.27059388325455497,0.09999999999999998,-0.170593883254555,-0.170593883254555,False,False,
2019-11,leaf8_featuresall_m0,0.3,0.2,0.16027885730460945,-0.13972114269539054,0.09999999999999998,-0.039721142695390566,-0.039721142695390566,False,False,
2019-12,leaf8_featuresall_m0,0.2,0.1,0.015134052299833604,-0.1848659477001664,0.1,-0.0848659477001664,-0.0848659477001664,False,False,
2020-01,leaf8_featuresall_m0,1.5,1.0,0.8910783646002834,-0.6089216353997166,0.5,-0.10892163539971655,-0.10892163539971655,True,False,-0.2178432707994331
2020-02,leaf8_featuresall_m0,0.3,0.3,0.3016255681785912,0.001625568178591219,0.0,0.001625568178591219,-0.001625568178591219,False,False,
2020-03,leaf8_featuresall_m0,-0.1,0.1,-0.2620574219510465,-0.16205742195104647,-0.2,-0.3620574219510465,0.03794257804895354,False,True,
2020-04,leaf8_featuresall_m0,-0.2,-0.2,-0.31758186237127,-0.11758186237127,0.0,-0.11758186237127,-0.11758186237127,False,False,
2020-05,leaf8_featuresall_m0,0.4,0.1,0.1755417858910625,-0.22445821410893751,0.30000000000000004,0.0755417858910625,0.07554178589106253,False,False,
2020-06,leaf8_featuresall_m0,0.6,0.2,0.3438817354017713,-0.2561182645982287,0.39999999999999997,0.1438817354017713,0.1438817354017713,True,False,0.3597043385044283
2020-07,leaf8_featuresall_m0,0.4,0.2,0.4869502977384474,0.08695029773844737,0.2,0.2869502977384474,0.11304970226155264,False,True,
2020-08,leaf8_featuresall_m0,0.0,0.0,0.03313375648649175,0.03313375648649175,0.0,0.03313375648649175,-0.03313375648649175,False,False,
2020-09,leaf8_featuresall_m0,-0.6,-0.3,-0.3793055312609125,0.2206944687390875,-0.3,-0.0793055312609125,0.0793055312609125,False,False,
2020-10,leaf8_featuresall_m0,0.2,0.2,0.1835507038734855,-0.016449296126514523,0.0,-0.016449296126514523,-0.016449296126514523,False,False,
2020-11,leaf8_featuresall_m0,0.0,0.1,0.1331935220806632,0.1331935220806632,-0.1,0.0331935220806632,-0.0331935220806632,False,False,
2020-12,leaf8_featuresall_m0,-0.2,0.1,0.17439862975000198,0.374398629750002,-0.30000000000000004,0.07439862975000197,-0.07439862975000194,False,False,
2021-01,leaf8_featuresall_m0,1.3,0.9,0.8285790522695597,-0.4714209477304403,0.4,-0.07142094773044028,-0.07142094773044028,True,False,-0.1785523693261007
2021-02,leaf8_featuresall_m0,0.2,0.3,0.4287738547440542,0.2287738547440542,-0.09999999999999998,0.12877385474405423,-0.12877385474405423,False,False,
2021-03,leaf8_featuresall_m0,0.2,0.3,0.15191007441957335,-0.04808992558042666,-0.09999999999999998,-0.14808992558042663,0.05191007441957332,False,False,
2021-04,leaf8_featuresall_m0,0.5,0.2,0.256026468736474,-0.243973531263526,0.3,0.05602646873647399,0.05602646873647399,False,False,
2021-05,leaf8_featuresall_m0,0.2,0.4,0.5680138323904842,0.3680138323904842,-0.2,0.16801383239048417,-0.16801383239048417,False,False,
2021-06,leaf8_featuresall_m0,0.5,0.4,0.3296679179291987,-0.1703320820708013,0.09999999999999998,-0.07033208207080133,-0.07033208207080133,False,False,
