report,season,origin,origin_clock,quarter,quarters_ahead,cnb,ours_a,ours_b,naive,realised,err_cnb,err_ours_a,err_ours_b,err_naive
2025-08-14,summer,2025-07,2025-08-04,2025Q3,1,2.68603855284556,2.4841260075558576,2.4487832522017987,2.816513174597318,2.4988240301354057,0.18721452271015426,-0.014698022579548109,-0.05004077793360695,0.3176891444619123
2025-08-14,summer,2025-07,2025-08-04,2025Q4,2,2.65166637,2.0913449177136796,2.0561376171515655,2.9097498908428086,2.2333587331890628,0.4183076368109373,-0.14201381547538316,-0.17722111603749724,0.6763911576537458
2025-08-14,summer,2025-07,2025-08-04,2026Q1,3,2.55792051,2.3530646601559693,2.3177671027200466,5.090120415733558,1.6208666864394388,0.9370538235605614,0.7321979737165305,0.6969004162806078,3.4692537292941186
2025-08-14,summer,2025-07,2025-08-04,2026Q2,4,2.48131069,2.3270511510852194,2.2917625646882542,6.254419490106057,2.0459219462608433,0.4353887437391566,0.2811292048243761,0.2458406184274109,4.208497543845214
2025-11-13,autumn,2025-10,2025-11-04,2025Q4,1,2.21404464830904,2.2049627321266905,2.5100049465435474,2.7124811300890777,2.2333587331890628,-0.01931408488002262,-0.028396001062372278,0.2766462133544847,0.4791223969000149
2025-11-13,autumn,2025-10,2025-11-04,2026Q1,2,2.17627587,2.4031291919783633,2.708762856498233,4.888672080237052,1.6208666864394388,0.5554091835605612,0.7822625055389245,1.0878961700587941,3.2678053937976133
2025-11-13,autumn,2025-10,2025-11-04,2026Q2,3,2.20112771,2.3138175125415703,2.6191846163021544,6.050739297707831,2.0459219462608433,0.15520576373915684,0.26789556628072697,0.573262670041311,4.004817351446988
2026-02-12,winter,2026-01,2026-02-04,2026Q1,1,1.57154809020087,1.5152448120754023,1.5360491325724694,1.9603824485250165,1.6208666864394388,-0.04931859623856871,-0.10562187436403647,-0.08481755386696932,0.33951576208557777
2026-02-12,winter,2026-01,2026-02-04,2026Q2,2,1.51116058,1.3852374340667357,1.4060151111255286,3.0900069882806176,2.0459219462608433,-0.5347613662608433,-0.6606845121941076,-0.6399068351353148,1.0440850420197743
2026-05-14,spring,2026-04,2026-05-05,2026Q2,1,2.17907766252644,2.2032382123149343,2.1745213398143335,2.5604336300389705,2.0459219462608433,0.13315571626559652,0.157316266054091,0.12859939355349015,0.5145116837781272
