period,clock,inc,W5,W5_split,share_tobacco,w_alc,alc_actual,bt_alc_pred,STRUCT,actual,survey,head_inc,head_W5,head_W5_split
2024-03,B,0.7483990812848167,0.9414975932126834,0.9218279502169133,0.5269639711758681,0.084622084,0.5263157894736858,0.7483990812848167,0.1358992337929683,0.1,0.1,0.1358992337929683,0.15223963228960324,0.15057514610776518
2024-04,A,-0.05635805393677806,-0.6252260190498449,-0.6380152181992889,0.5356542892742995,0.084622084,2.159685863874339,-0.056358053936778,0.4575345035839855,0.7,0.2,0.4575345035839855,0.4093957108552785,0.4083134621705615
2024-04,B,-0.05635805393677806,-0.6252260190498449,-0.6380152181992889,0.5356542892742995,0.084622084,2.159685863874339,-0.056358053936778,0.455656878542433,0.7,0.2,0.455656878542433,0.40751808581372595,0.406435837129009
2024-05,A,0.7895010174331264,1.3248065794536634,1.3481298719350674,0.5302766595911277,0.084622084,-0.1281229980781506,0.7895010174331264,0.1659522916041071,0.0,0.1,0.1659522916041071,0.21125096383907618,0.21322462945459414
2024-05,B,0.7895010174331264,1.3248065794536634,1.3481298719350674,0.5302766595911277,0.084622084,-0.1281229980781506,0.7895010174331264,0.1602773630094872,0.0,0.1,0.1602773630094872,0.20557603524445628,0.20754970085997423
2024-06,A,0.37971532420967535,0.7189359084606806,0.6832150690820777,0.5326605090179471,0.084622084,-0.5772931366260448,0.3797153242096753,0.0175283400563818,-0.3,0.2,0.0175283400563818,0.046233892831399434,0.0432111209609528
2024-06,B,0.37971532420967535,0.7189359084606806,0.6832150690820777,0.5326605090179471,0.084622084,-0.5772931366260448,0.3797153242096753,0.029142593405205,-0.3,0.2,0.029142593405205,0.05784814618022264,0.05482537430977601
2024-07,A,0.21419447212908116,-0.014960558956496062,-0.02881931411047911,0.5356517708663753,0.084622084,0.0,0.2141944721290811,0.2136425269011851,0.7,0.5,0.2136425269011851,0.19425095061163877,0.193078193868863
2024-07,B,0.21419447212908116,-0.014960558956496062,-0.02881931411047911,0.5356517708663753,0.084622084,0.0,0.2141944721290811,0.209229120910956,0.7,0.5,0.209229120910956,0.18983754462140967,0.1886647878786339
2024-08,A,0.1922164500689284,0.6122951914688102,0.5676376798931867,0.5356517708663753,0.084622084,1.1612903225806548,0.1922164500689284,0.0558373256266518,0.3,0.0,0.0558373256266518,0.09138526416800688,0.08760625247222349
2024-08,B,0.1922164500689284,0.6122951914688102,0.5676376798931867,0.5356517708663753,0.084622084,1.1612903225806548,0.1922164500689284,0.0464996877462461,0.3,0.0,0.0464996877462461,0.08204762628760118,0.07826861459181779
2024-09,A,0.47058691740803227,0.6210712084210579,0.6070447823347161,0.5359691351696183,0.084622084,0.0637755102040671,0.4705869174080322,-0.5004400736871226,-0.4,-0.5,-0.5004400736871226,-0.48770577937233794,-0.4888927247788361
2024-09,B,0.47058691740803227,0.6210712084210579,0.6070447823347161,0.5359691351696183,0.084622084,0.0637755102040671,0.4705869174080322,-0.5022764509982102,-0.4,-0.5,-0.5022764509982102,-0.4895421566834255,-0.49072910208992365
2024-10,A,0.038989333502057216,-0.022787217291526662,-0.04039178907452437,0.542740904913917,0.084622084,0.063734862970044,0.0389893335020572,0.2479941031889093,0.3,0.3,0.2479941031889093,0.24276644271842437,0.24127670716621952
2024-10,B,0.038989333502057216,-0.022787217291526662,-0.04039178907452437,0.542740904913917,0.084622084,0.063734862970044,0.0389893335020572,0.2502624430323606,0.3,0.3,0.2502624430323606,0.2450347825618757,0.24354504700967083
2024-11,A,0.020342381916730694,0.10286778757926829,0.09823675900475866,0.5446530559105983,0.084622084,-0.2547770700636942,0.0203423819167306,0.1251941307873862,0.1,0.2,0.1251941307873862,0.13217760259749553,0.13178571530845698
2024-11,B,0.020342381916730694,0.10286778757926829,0.09823675900475866,0.5446530559105983,0.084622084,-0.2547770700636942,0.0203423819167306,0.1288676078272449,0.1,0.2,0.1288676078272449,0.13585107963735424,0.1354591923483157
2024-12,A,-0.6136996830605251,-0.6919520238535437,-0.7483635089803737,0.5468231556218731,0.084622084,-1.2771392081736943,-0.6136996830605251,-0.0196912886970744,-0.3,0.1,-0.0196912886970744,-0.026313164852857843,-0.031086822285825204
2024-12,B,-0.6136996830605251,-0.6919520238535437,-0.7483635089803737,0.5468231556218731,0.084622084,-1.2771392081736943,-0.6136996830605251,-0.0196912886970744,-0.3,0.1,-0.0196912886970744,-0.026313164852857843,-0.031086822285825204
2025-01,A,3.1321532975779394,3.777417109812724,3.800781822854189,0.5544161474860541,0.084622084,4.139715394566634,3.13215329757794,1.1950674772495316,1.3,1.1,1.1950674772495316,1.2496710457706237,1.2516482164802545
2025-01,B,3.1321532975779394,3.777417109812724,3.800781822854189,0.5544161474860541,0.084622084,4.139715394566634,3.13215329757794,1.2024605488281488,1.3,1.1,1.2024605488281488,1.257064117349241,1.2590412880588717
2025-02,A,-0.2916338170468269,-0.4237509367765879,-0.4396496137861093,0.5341765005338617,0.084622084,-0.5590062111801242,-0.2916338170468269,0.33294397959,0.2,0.2,0.33294397959,0.3217639535863901,0.3204185744050015
2025-02,B,-0.2916338170468269,-0.4237509367765879,-0.4396496137861093,0.5341765005338617,0.084622084,-0.5590062111801242,-0.2916338170468269,0.3326983780959465,0.2,0.2,0.3326983780959465,0.3215183520923366,0.320172972910948
2025-03,A,0.7261907521037037,0.9032629932598857,0.9031820452635277,0.5477422435943283,0.084622084,0.4372267332916957,0.7261907521037037,0.0237840679105951,0.1,0.0,0.0237840679105951,0.03876828997578179,0.03876143998763436
2025-03,B,0.7261907521037037,0.9032629932598857,0.9031820452635277,0.5477422435943283,0.084622084,0.4372267332916957,0.7261907521037037,0.0237840679105951,0.1,0.0,0.0237840679105951,0.03876828997578179,0.03876143998763436
2025-04,A,0.16524633784433362,0.12728105577310744,0.14528907218267298,0.550391592648976,0.084622084,-0.9950248756219082,0.1652463378443336,0.1889233595913888,-0.1,0.1,0.1889233595913888,0.1857106583028738,0.18723453418015745
2025-04,B,0.16524633784433362,0.12728105577310744,0.14528907218267298,0.550391592648976,0.084622084,-0.9950248756219082,0.1652463378443336,0.186840899342476,-0.1,0.1,0.186840899342476,0.183628198053961,0.18515207393124464
2025-05,A,0.6977386158819987,0.9914896721457268,0.9804231249163108,0.5585608075257549,0.084622084,1.5703517587939642,0.6977386158819987,0.2634108065306369,0.5,0.2,0.2634108065306369,0.28826863308887485,0.28733215879963725
2025-05,B,0.6977386158819987,0.9914896721457268,0.9804231249163108,0.5585608075257549,0.084622084,1.5703517587939642,0.6977386158819987,0.2631509822494441,0.5,0.2,0.2631509822494441,0.28800880880768204,0.28707233451844444
2025-06,A,0.28401447812610336,0.7282544647361844,0.7244999661005803,0.550420616350958,0.084622084,-0.1855287569573205,0.2840144781261033,0.210027359841134,0.3,0.2,0.210027359841134,0.24761987330421115,0.2473021598052912
2025-06,B,0.28401447812610336,0.7282544647361844,0.7244999661005803,0.550420616350958,0.084622084,-0.1855287569573205,0.2840144781261033,0.210027359841134,0.3,0.2,0.210027359841134,0.24761987330421115,0.2473021598052912
2025-07,A,0.19277502491617304,0.07472553969821272,0.06153429860329562,0.5514807449021066,0.084622084,0.247831474597282,0.192775024916173,0.484758204240401,0.5,0.5,0.484758204240401,0.47476861078613003,0.4736523404741317
2025-07,B,0.19277502491617304,0.07472553969821272,0.06153429860329562,0.5514807449021066,0.084622084,0.247831474597282,0.192775024916173,0.4851038214596028,0.5,0.5,0.4851038214596028,0.4751142280053318,0.47399795769333347
2025-08,A,0.28912383732010105,0.7184271298588163,0.6961820466984188,0.5501829436186537,0.084622084,-0.4326328800988932,0.289123837320101,0.1120573111593656,0.1,0.1,0.1120573111593656,0.14838585044205332,0.14650342514626719
2025-08,B,0.28912383732010105,0.7184271298588163,0.6961820466984188,0.5501829436186537,0.084622084,-0.4326328800988932,0.289123837320101,0.1069727127216046,0.1,0.1,0.1069727127216046,0.14330125200429233,0.1414188267085062
2025-09,A,0.42990577668763574,0.5443007956901624,0.5569203106524334,0.5529169855810218,0.084622084,0.5586592178770999,0.4299057766876357,-0.5082390667407406,-0.6,-0.3,-0.5082390667407406,-0.4985587218335272,-0.49749083217835066
2025-09,B,0.42990577668763574,0.5443007956901624,0.5569203106524334,0.5529169855810218,0.084622084,0.5586592178770999,0.4299057766876357,-0.5082390667407406,-0.6,-0.3,-0.5082390667407406,-0.4985587218335272,-0.49749083217835066
2025-10,A,0.0414638864488559,-0.010040244697517853,-0.041937086950518454,0.5544641844844553,0.084622084,1.1111111111111072,0.0414638864488559,0.2161791996862979,0.5,0.3,0.2161791996862979,0.21182081277408243,0.20912163550961427
2025-10,B,0.0414638864488559,-0.010040244697517853,-0.041937086950518454,0.5544641844844553,0.084622084,1.1111111111111072,0.0414638864488559,0.2160259937089263,0.5,0.3,0.2160259937089263,0.21166760679671084,0.20896842953224268
2025-11,A,-0.007169563281311797,0.051912373566529446,0.04304346179293944,0.5531697736990747,0.084622084,-0.6105006105006083,-0.0071695632813117,-0.0363041704388619,-0.3,0.1,-0.0363041704388619,-0.03130453381604119,-0.03205503961313451
2025-11,B,-0.007169563281311797,0.051912373566529446,0.04304346179293944,0.5531697736990747,0.084622084,-0.6105006105006083,-0.0071695632813117,-0.0279124928655183,-0.3,0.1,-0.0279124928655183,-0.022912856242697583,-0.023663362039790907
2025-12,A,-0.680043635571842,-0.8582533057734864,-0.869348096577477,0.558891706646149,0.084622084,-1.1056511056511176,-0.680043635571842,-0.3498151003181124,-0.3,-0.1,-0.3498151003181124,-0.36489557399952827,-0.365834438318906
2025-12,B,-0.680043635571842,-0.8582533057734864,-0.869348096577477,0.558891706646149,0.084622084,-1.1056511056511176,-0.680043635571842,-0.3511723383814115,-0.3,-0.1,-0.3511723383814115,-0.36625281206282734,-0.36719167638220507
2026-01,A,3.2329095072768093,3.7101050410089527,3.6380302944878973,0.5674902985641771,0.084622084,4.7826086956521685,3.2329095072768093,0.9435266606710204,0.9,0.8,0.9435266606710204,0.9839079412109267,0.9778088259565433
2026-01,B,3.2329095072768093,3.7101050410089527,3.6380302944878973,0.5674902985641771,0.084622084,4.7826086956521685,3.2329095072768093,0.9474425796285444,0.9,0.8,0.9474425796285444,0.9878238601684507,0.9817247449140672
2026-02,A,-0.3159403983316721,-0.24420684910687163,-0.26572638287960004,0.5319581072403331,0.082870815,-1.2448132780082943,-0.3159403983316721,0.0604289178225777,-0.1,0.1,0.0604289178225777,0.06637353550967953,0.0645901942075135
2026-02,B,-0.3159403983316721,-0.24420684910687163,-0.26572638287960004,0.5319581072403331,0.082870815,-1.2448132780082943,-0.3159403983316721,0.0624370221960245,-0.1,0.1,0.0624370221960245,0.06838163988312633,0.06659829858096031
2026-03,A,0.6999212958480666,0.7124474703530081,0.7129746202516042,0.5456140272929032,0.082870815,-0.3601440576230463,0.6999212958480666,0.5377603903721115,0.6,0.7,0.5377603903721115,0.5387984446621683,0.5388421300038921
2026-03,B,0.6999212958480666,0.7124474703530081,0.7129746202516042,0.5456140272929032,0.082870815,-0.3601440576230463,0.6999212958480666,0.5547564515650881,0.6,0.7,0.5547564515650881,0.5557945058551449,0.5558381911968687
2026-04,A,0.05976713662012982,0.15126064325593047,0.15806163351107044,0.5518745461597316,0.082870815,0.9638554216867544,0.0597671366201298,0.4773987881062955,0.5,0.4,0.4773987881062955,0.4849809295684122,0.4855445331736627
2026-04,B,0.05976713662012982,0.15126064325593047,0.15806163351107044,0.5518745461597316,0.082870815,0.9638554216867544,0.0597671366201298,0.4732403168837794,0.5,0.4,0.4732403168837794,0.4808224583458961,0.4813860619511466
2026-05,A,0.7770670834194501,0.7157941956304525,0.7088793589173703,0.5497634654837605,0.082870815,0.0596658711217168,0.7770670834194501,0.3422977922304674,0.1,0.3,0.3422977922304674,0.3372200580819896,0.33664701992798457
2026-05,B,0.7770670834194501,0.7157941956304525,0.7088793589173703,0.5497634654837605,0.082870815,0.0596658711217168,0.7770670834194501,0.3511651221664462,0.1,0.3,0.3511651221664462,0.3460873880179684,0.34551434986396334
2026-06,A,0.24132872948215575,0.10142672513916207,0.11237791837902605,0.5498318883784908,0.082870815,0.3577817531306149,0.2413287294821557,-0.0694406222705632,-0.3,0.0,-0.0694406222705632,-0.08103441539060063,-0.0801268810815906
2026-06,B,0.24132872948215575,0.10142672513916207,0.11237791837902605,0.5498318883784908,0.082870815,0.3577817531306149,0.2413287294821557,-0.0733429254066232,-0.3,0.0,-0.0733429254066232,-0.08493671852666063,-0.0840291842176506
2026-07,A,0.19778015670536478,0.042458774061204796,0.030412259684869748,0.5493650326095074,0.082870815,-0.4159239453357166,0.1977801567053647,0.4107911507412276,0.6,0.6,0.4107911507412276,0.39791954117457917,0.3969212367103031
2026-07,B,0.19778015670536478,0.042458774061204796,0.030412259684869748,0.5493650326095074,0.082870815,-0.4159239453357166,0.1977801567053647,0.4380879786787769,0.6,0.6,0.4380879786787769,0.4252163691121285,0.4242180646478524
