period,actual,RW,AR3,ARIMA313,TVW_QRF,TVW_QRF_RAW,ENSEMBLE
2015-02,0.20100502512563345,-0.30030030030031574,0.28259666369843484,0.03153443735568068,0.10849541860768226,0.06474097564549476,0.013342572754662885
2015-03,0.10030090270811698,0.20080321285140812,0.25373453856380157,0.04983183914553349,0.09781719280903223,0.0746280060787344,0.13456864729614537
2015-04,0.30060120240480437,-0.30060120240480437,0.3178051822803598,0.17253439136399878,0.14798473405972998,0.054980250684590025,0.07301845196422112
2015-05,0.29970029970030065,0.0,0.24933557337566276,0.014852205786231087,0.1305423873172253,-0.014797631967413682,0.08611522543081389
2015-06,0.09960159362549792,0.0,0.28870685225828563,0.028977603221311474,-0.08787576130234612,-0.036751744089547025,0.03939921958657986
2015-07,-0.09950248756218638,0.20100502512563345,0.30171910783012373,0.17910282801946342,-0.09950205695646193,-0.06076835285785606,0.13238159179639872
2015-08,-0.19920318725099584,0.10030090270811698,0.33293060893816845,0.03885206037497918,-0.17518078822858718,-0.2243966358164012,0.03626750361142562
2015-09,-0.1996007984031989,0.30060120240480437,0.3263422165108173,0.04095697068527099,-0.2442780286873996,-0.23125345561438249,0.049284295960299165
2015-10,0.0,0.29970029970030065,0.3592997830030781,0.2032229894089047,-0.05705590057658969,-0.04434508851673763,0.16437705091879434
2015-11,-0.40000000000000036,0.09960159362549792,0.3565593379272071,0.062064366784277764,0.18037599949254868,-0.04127914355124771,0.1621776581024567
2015-12,-0.10040160642569296,-0.09950248756218638,0.31329355158535427,0.014089588754499269,0.11009779920243834,0.05817838174659145,0.07785106342456326
2016-01,0.6030150753768782,-0.19920318725099584,0.26765139663407117,0.16171543704030233,0.2499037906880665,,0.13603292998565802
2016-02,0.09990009990010762,-0.1996007984031989,0.24270736395501874,0.031105432690858054,0.12160160390959227,,0.06156815352552774
2016-03,-0.09980039920161055,0.0,0.24516918038868776,-0.01830220438762159,0.07342432976235272,,0.06604809737230591
2016-04,0.5994005994006013,-0.40000000000000036,0.2635801028800295,0.11324831692740195,0.08244284414503421,-0.1795816133683759,0.03655880992709293
2016-05,-0.19860973187686426,-0.10040160642569296,0.20617121133960792,0.003693012433770418,0.04863038317907298,-0.17490613450315548,0.04101312215798438
2016-06,0.09950248756218638,0.6030150753768782,0.2750356123365633,0.004915361564028581,0.05313398188287825,0.010451301291174508,0.1851647428115324
2016-07,0.29821073558649047,0.09990009990010762,0.38913783875996844,0.15773462617662898,0.10760396305691369,-0.06507558670317161,0.17826570805204722
2016-08,-0.09910802775026095,-0.09980039920161055,0.3100531885217615,0.001735725053059911,-0.14246432250993618,-0.05501651106221838,0.0032701651773533527
2016-09,-0.29761904761904656,0.5994005994006013,0.28686450058395446,0.04887117978325485,-0.11801265023959809,0.06572083783673133,0.14593982129998032
2016-10,0.29850746268655914,-0.19860973187686426,0.3771760710548972,0.1574835313957559,0.09120649045019845,0.2704510113152125,0.12458250770535076
2016-11,0.3968253968253954,0.09950248756218638,0.2625546388497699,0.0030989457770905504,-0.13953072764234545,0.0597149202202135,0.03307296245872907
2016-12,0.29644268774702276,0.29821073558649047,0.30097514215467336,0.05705337647842883,0.11017057339386362,0.2141396581318855,0.17056448959270842
2017-01,0.7881773399014858,-0.09910802775026095,0.32928576035065477,0.15792748029307335,0.2867560222646206,0.025316739193289577,0.20027576870826777
2017-02,0.3910068426197455,-0.29761904761904656,0.25431290322511657,-0.02782643163374174,0.1574013554871967,0.14991652529816016,0.057631591781341654
2017-03,0.0,0.29850746268655914,0.2278116103237368,0.03603282202058822,0.09846284199896904,0.04082114673193919,0.1491061360149589
2017-04,0.0,0.3968253968253954,0.3338269862583693,0.20619901972333404,0.2854497442524036,0.18076216110135468,0.2949882338429802
2017-05,0.19474196689386325,0.29644268774702276,0.36435570282258645,0.01878405889602691,0.3286041348280114,0.19663654172489053,0.24772056612924337
2017-06,0.0,0.7881773399014858,0.3667799358597012,0.10230563153146748,0.24485052825157588,0.2142924958515696,0.32670353125863183
2017-07,0.4859086491739495,0.3910068426197455,0.4400130177395639,0.2652553271879914,0.4449027936364802,0.28520577201785025,0.38532854601180755
2017-08,-0.09671179883946612,0.0,0.3683492210951921,0.03938383951159771,0.2829890398121476,0.31817071777255007,0.19553727537026516
2017-09,-0.09680542110357404,0.0,0.28587960802972084,0.05965258949197859,0.023878140920758618,0.23446493608275332,0.10137099854717556
2017-10,0.4844961240310086,0.19474196689386325,0.28052315058730004,0.25941355694364954,0.14715340059747675,0.09993561275316752,0.2236121726754509
2017-11,0.0964320154291265,0.0,0.3084570712587316,0.05160906043284111,0.09295498225305959,0.11175047384196005,0.1249096990237831
2017-12,0.09633911368016612,0.4859086491739495,0.2941423480924356,0.08169901801567983,0.3102643667328161,0.12184420339633545,0.2725911746188814
2018-01,0.5774783445620768,-0.09671179883946612,0.35669713558041877,0.2549198883942732,0.6724554312366828,0.22309460604101508,0.3433758639163023
2018-02,0.0,-0.09680542110357404,0.2626406477339395,0.036441024282370116,0.20258934675062118,0.07515360033834734,0.11896282832797925
2018-03,-0.0956937799043045,0.4844961240310086,0.2669751988087528,0.09324244036683213,0.19965178699939187,0.11507142023497902,0.2220509644134942
2018-04,0.2873563218390718,0.0964320154291265,0.35876357611682347,0.2731550121203923,0.402006119723745,0.20878165095172815,0.2989048606012785
2018-05,0.47755491881567025,0.09633911368016612,0.30345697881507017,0.04524981452940657,0.19375328797109345,0.17656593370053672,0.14925531055060587
2018-06,0.3802281368821214,0.5774783445620768,0.3094134319871357,0.10987570016823334,-0.08094811285501297,0.18569350033119442,0.17802637122084153
2018-07,0.18939393939394478,0.0,0.37745210407010643,0.284056437829209,0.1788062789691169,0.26835769667264325,0.22541539155411947
2018-08,0.0945179584121103,-0.0956937799043045,0.28040933845143995,0.029429669819228094,-0.06398022075652371,0.050505855505223456,0.043204252921245745
2018-09,-0.2832861189801861,0.2873563218390718,0.25941989328537735,0.09075689804292775,-0.19615741228031608,0.10384850322315431,0.09571509538448757
2018-10,0.37878787878788955,0.47755491881567025,0.3337681602468052,0.32359616544058656,0.05033914131927377,0.15455812273169542,0.2759554440057594
2018-11,-0.09433962264150386,0.3802281368821214,0.37621452301491976,0.0855515191372998,0.416632694632795,0.3243977194898407,0.3027407902075935
2018-12,0.09442870632672129,0.18939393939394478,0.35675089984354524,0.08898089156989572,0.33232480042758594,0.21805379493725294,0.23649669581117994
2019-01,1.037735849056598,0.0945179584121103,0.3152975838015243,0.30821099259771806,0.7149304413476053,0.1705442610046999,0.37309177036736285
2019-02,0.18674136321195078,-0.2832861189801861,0.2781194959855638,0.0551215653623387,0.21439403152606126,0.14945963994027203,0.08721009391286005
2019-03,0.18639328984155767,0.37878787878788955,0.2280572424537062,0.07397783759663298,0.15185552805343006,0.02006958274302614,0.19107265103135818
2019-04,0.09302325581395099,-0.09433962264150386,0.3220921242379117,0.29856950051949,0.220067228138069,0.1401656773301346,0.20600303896444289
2019-05,0.6505576208178487,0.09442870632672129,0.259168089679834,0.06172390791560456,0.1698022421039211,0.10036717027831635,0.147955182377277
2019-06,0.1846722068328699,1.037735849056598,0.3138274263068963,0.135867192575819,0.26921057105701746,0.3110766335189785,0.39729830727229576
2019-07,0.36866359447005337,0.18674136321195078,0.4640590009645192,0.35011602633437144,0.5764596002000562,0.28456384559897346,0.4219263655184333
2019-08,0.09182736455464191,0.18639328984155767,0.3345820869264927,0.07873288705946024,0.15457781889803093,0.16829809511890975,0.18365645080140997
2019-09,-0.5504587155963248,0.09302325581395099,0.3064568026547881,0.10274053102916383,-0.01678135729557148,0.21575926286579983,0.11297424855300488
2019-10,0.46125461254613587,0.6505576208178487,0.30914527042053425,0.38799304966060266,0.2492629015526626,0.25717467901279206,0.376557127464231
2019-11,0.2754820936639035,0.1846722068328699,0.3923966982016965,0.11944693000836326,0.24483027897033963,0.37773433380093535,0.2344638909279962
2019-12,0.1831501831501825,0.36866359447005337,0.32966167472235675,0.10568182682786745,0.4200611822174512,,0.3106466563155321
2020-01,1.4625228519195455,0.09182736455464191,0.3396549641059883,0.3759139418150863,0.5658957167776859,,0.37992099190640005
2020-02,0.2702702702702675,-0.5504587155963248,0.2698576180056701,0.062043648685237485,0.24516089868311888,,0.0503693885421969
2020-03,-0.08984725965857088,0.46125461254613587,0.179132473892516,0.0746767960545896,0.1677783874007796,0.13411923839727172,0.2003335616399154
2020-04,-0.17985611510791255,0.2754820936639035,0.3382925042329698,0.39965589911062915,0.2546821950898247,0.11088897604229093,0.31742369459849595
2020-05,0.3603603603603567,0.1831501831501825,0.330569906044199,0.09727964830475,0.25858210647147645,0.05552835669576595,0.22045078403202592
2020-06,0.6283662477558183,1.4625228519195455,0.3536789619451489,0.17328811046554018,0.3030044578502489,0.7390907604947872,0.49374160758720886
2020-07,0.4460303300624524,0.2702702702702675,0.546474118689483,0.4642636747509989,0.35911866924214386,0.7521587735627999,0.4154641194015503
2020-08,0.0,-0.08984725965857088,0.3519129125082667,0.09456921720984152,0.5314146242347644,0.2488459251002172,0.2589324160250546
2020-09,-0.6216696269982114,-0.17985611510791255,0.24735810501286928,0.0854248860483989,-0.0881219681879868,0.45040538747996106,0.023265499148581517
2020-10,0.17873100983019086,0.3603603603603567,0.23723886888048895,0.4521188768954747,0.0553808290667005,0.21623239981806483,0.2635999925020725
2020-11,0.0,0.6283662477558183,0.34364840744696146,0.16467558917503922,0.18882420244151257,0.09358826787248592,0.30838924898445785
2020-12,-0.1784121320249632,0.4460303300624524,0.402508106389572,0.11239437515573977,0.4258228249565847,0.22945660284504707,0.3426452761758457
2021-01,1.3404825737265424,0.0,0.3605042993211476,0.4310117537803704,0.6557397457538318,0.24718409238338848,0.39513959779876784
2021-02,0.17636684303350414,-0.6216696269982114,0.24686237942530623,0.09132469308257007,0.27551170825577875,-0.1758696596964692,0.052368598600865957
2021-03,0.17605633802817433,0.17873100983019086,0.1489540069382388,0.04712212259320536,0.14017495633525223,-0.05526176316172067,0.12400309189341834
2021-04,0.5272407732864748,0.0,0.2706824707580763,0.40640547086640744,0.21952600676778292,-0.1287275568649736,0.24101336448985736
2021-05,0.17482517482516613,-0.1784121320249632,0.2533662711421307,0.08435603450950602,0.2043459970726116,-0.18764662521800088,0.11351994661318301
2021-06,0.523560209424101,1.3404825737265424,0.2703773075472905,0.11571794535058338,0.26725143255020967,0.17217093747911072,0.41548322846605673
2021-07,1.041666666666674,0.17636684303350414,0.5045286925585055,0.4593065089487099,0.3517820283458133,0.3683747091727811,0.3884008416929372
2021-08,0.6872852233676952,0.17605633802817433,0.33703529199608595,0.10660753361940206,0.03416046215541867,0.13521437896546126,0.15598452081201733
2021-09,0.17064846416381396,0.5272407732864748,0.3141291553705008,0.11111648156057508,0.16460639617017625,0.32963451627680945,0.2543362422351884
2021-10,1.0221465076660996,0.17482517482516613,0.3664757235470461,0.466826753739207,0.27261609621168525,0.4231053418346725,0.3368075340224065
2021-11,0.1686340640809414,0.523560209424101,0.3250489556555301,0.1570628707446411,0.2776604001227656,0.3935054279534643,0.2976616328031703
2021-12,0.42087542087541063,1.041666666666674,0.3991347142219633,0.1785507833102492,0.2964914029687848,0.5331401764168374,0.4192937509017809
2022-01,4.442581726739303,0.6872852233676952,0.49344956307901633,0.5420982356236046,0.7778303750739451,0.6097391261339427,0.6168707656991275
2022-02,1.2841091492777013,0.17064846416381396,0.42446054245418147,0.19126019593540833,0.6566986040221711,0.6045837157679034,0.36629211794825867
2022-03,1.6640253565768592,1.0221465076660996,0.3483883420556293,0.21168282040768122,0.3706613801581215,0.37657139881966606,0.4819516999190104
2022-04,1.7926734216679563,0.1686340640809414,0.4636975383351474,0.5565874672785851,0.521577361766059,0.8098183458211194,0.42853348075199027
2022-05,1.7611026033690802,0.42087542087541063,0.33668694483719125,0.22070585657084818,0.3489451757106837,0.3926033536261009,0.33195594205565787
2022-06,1.5801354401805856,4.442581726739303,0.5214352857769109,0.5905605462337608,0.4561718913617084,0.5714227349276569,1.4869952133443773
2022-07,1.333333333333342,1.2841091492777013,1.2134069979873874,0.8737794301206472,1.5503527718522623,1.3988849611039382,1.2335294996674082
2022-08,0.43859649122806044,1.6640253565768592,0.7238655078614042,0.424379929213131,1.2432425311764586,1.675134994113917,1.0002384230771892
2022-09,0.8005822416302655,1.7926734216679563,0.7147991595875237,0.7211344848602408,1.5700864118235935,1.8335858695678025,1.1848252992900263
2022-10,-1.4440433212996373,1.7611026033690802,0.75538176807478,1.1121955472353733,1.6872823967569472,2.0688482037882356,1.3161438971453847
2022-11,1.172161172161168,1.5801354401805856,0.7632347897325864,0.6271731332794117,1.7491728681044127,2.0688482037882325,1.1572924995507698
2022-12,0.0,1.333333333333342,0.7143503190566579,0.822566624727603,1.5920943457608943,1.6676957992312733,1.1005559458592487
2023-01,6.010137581462716,0.43859649122806044,0.602704220655848,1.0993609745911712,2.164638338103175,1.6309507008842299,1.0823576119136864
2023-02,0.6147540983606703,0.8005822416302655,0.44128995898401724,0.623199302493311,1.164495622329481,1.8933864559226783,0.7637639117654033
2023-03,0.13577732518668117,-1.4440433212996373,0.369804580614412,0.5047825528000911,1.1957513242643034,1.082973168467448,0.24529669228398165
2023-04,-0.20338983050848247,1.172161172161168,0.07749383699079236,0.9910973542970791,0.7799995324960461,1.0037435559634493,0.7376714122337129
2023-05,0.27173913043478937,0.0,0.47871016141366923,0.5548336893023673,1.000032601017943,0.8843408291018527,0.5421447118811478
2023-06,0.3387533875338855,6.010137581462716,0.56730857774779,1.1127111190072825,0.6577046604759845,1.695480547014717,1.8462935408085226
2023-07,0.47265361242405657,0.6147540983606703,1.5395226995510074,1.3380373202661124,1.6752618867471223,1.9060665632043803,1.3605863966971306
2023-08,0.20161290322580072,0.13577732518668117,0.6308289851141516,0.5548675547329521,0.5092738659339253,0.9779411892941825,0.48798029735143184
2023-09,-0.7377598926894713,-0.20338983050848247,0.32343829780041766,0.7849005689704887,-0.04607454254309502,0.2769712513971435,0.25110549029341506
2023-10,0.06756756756756133,0.27173913043478937,0.2559814237328943,1.147726124710468,0.13571903027496252,0.1258772505518241,0.46283721994189525
2023-11,0.06752194463199857,0.3387533875338855,0.3432019389907789,0.48198687432481235,0.034333984392225826,0.14731932836470013,0.2835261224541657
2023-12,-0.4048582995951344,0.47265361242405657,0.37757846806293405,0.6809475423959981,0.134282624369132,0.14373854640165984,0.397938334456193
2024-01,1.4905149051490652,0.20161290322580072,0.39372520156374025,1.074572137044155,0.8899727543308604,0.18819813037776031,0.6926078008111024
2024-02,0.26702269692922,-0.7377598926894713,0.3036401212070556,0.34168389953811673,0.2139570220627314,0.1767363842832283,0.1673574325997072
2024-03,0.13315579227697327,0.06756756756756133,0.15429740768456643,0.4893057981764349,0.1924024975419149,0.1162606901600616,0.23994360259829975
2024-04,0.6648936170212671,0.06752194463199857,0.2705992552290992,0.9829180852611954,0.22330402428221327,0.12092182192124837,0.40311873676370524
2024-05,0.0,-0.4048582995951344,0.2760400624448913,0.264863554461197,0.20524760779254383,0.23785393174930436,0.1760103595018832
2024-06,-0.26420079260238705,1.4905149051490652,0.27208442899270013,0.47744959707126355,0.17217545494689948,0.12315825832331667,0.41246054688430056
2024-07,0.6622516556291425,0.26702269692922,0.5572401151962302,1.01188178407927,0.28948025953819895,0.21391205012496634,0.5104404318281193
2024-08,0.263157894736854,0.13315579227697327,0.38928255299718667,0.2510694232324462,-0.015629319081636128,-0.05787771404989367,0.1671104930767152
2024-09,-0.3937007874015741,0.6648936170212671,0.34542389145089075,0.40934327272722626,0.025186560318633686,0.028567829010838187,0.29765299543684803
2024-10,0.32938076416337836,0.0,0.4108651156491015,0.9657629058624121,0.21387945768744632,0.21475132331584096,0.394743009356674
2024-11,0.06565988181221893,-0.26420079260238705,0.2928484288575789,0.18083437357639376,0.06981101941910653,-0.0038583956560244875,0.10216172102475533
2024-12,-0.2624671916010568,0.6622516556291425,0.25788959306366444,0.32484289333214494,0.13102496615770068,-0.03686103126249612,0.2888343655269343
2025-01,1.3157894736842035,0.263157894736854,0.40815230615583303,0.95822259230058,0.7382928916523318,0.3309764766376318,0.644988822652425
2025-02,0.1948051948051921,-0.3937007874015741,0.33559896753900836,0.14792537505638048,0.25724571289831555,0.24708637423884408,0.15969047847292006
2025-03,0.06480881399870686,0.32938076416337836,0.22578936698632512,0.21705642960299032,0.14037316371268357,-0.008521968285760214,0.2093503686757306
2025-04,-0.12953367875648825,0.06565988181221893,0.33001768869697223,0.8992521802870649,0.20900346159818617,0.26542907438372515,0.3952631749965976
2025-05,0.5188067444876765,-0.2624671916010568,0.28957017980148025,0.1222314767675522,0.17638311889749042,0.29286744302543327,0.12791094521081875
2025-06,0.2580645161290418,1.3157894736842035,0.2820941880251315,0.22344745910281177,0.25057459456984094,0.06425783756587232,0.4122064890360704
2025-07,0.45045045045044585,0.1948051948051921,0.5321780805278887,0.9292933360590929,0.490262158308246,0.6079168116479527,0.5518230780309608
2025-08,0.06406149903908087,0.06480881399870686,0.35975695387445,0.12581905579320685,0.09330749693712306,0.2177007605316542,0.1649303755678834
2025-09,-0.5761843790012655,-0.12953367875648825,0.2899516257468055,0.10234713579862997,-0.17535102016473808,0.009203142716837838,0.0077666749811040325
2025-10,0.5151320025756467,0.5188067444876765,0.2746793762079116,0.8879333683244592,0.13996755250507115,-0.010311881925033047,0.3963107850742402
2025-11,-0.32030749519538215,0.2580645161290418,0.3832153307714153,0.18128564379741774,0.43236054877866453,0.45563828456631783,0.3331364566018473
2025-12,-0.25706940874036244,0.45045045045044585,0.3615991642352214,0.07401315765703087,0.23143120977554416,0.05546940992337158,0.26587775691587257
2026-01,0.8376288659793785,0.06406149903908087,0.3740906818767907,0.841080890765682,0.962970883806655,0.6671026324052786,0.6171581210434447
2026-02,-0.06389776357826893,-0.5761843790012655,0.27615983827962054,0.13032664687915718,0.32001643550811476,0.13696743538148906,0.09267833163533436
2026-03,0.5754475703324768,0.5151320025756467,0.185916919858566,-0.00477358880919021,0.07093742582291172,-0.035587859455201695,0.1683022055712912
2026-04,0.4450095359186168,-0.32030749519538215,0.33857920552550985,0.7692392303619398,0.2309747658234298,0.2821751720607726,0.272917980397545
2026-05,0.18987341772152,-0.25706940874036244,0.2147315300082167,0.11472354159212139,0.09644211065245535,0.13499630148107225,0.06628561145544237
2026-06,-0.31585596967782514,0.8376288659793785,0.24594476587909314,-0.027135543980064014,0.03106173944189893,-0.055226400634831425,0.21645593551530556
2026-07,0.6337135614702172,-0.06389776357826893,0.42170174299751484,0.7565044233777326,0.2694292525995025,0.3682577444997417,0.3819039309252737
