origin,h,target,mm_real,mm_naive,mm_F3,h0_real,h0_model,mm_F2_D1_ML,mm_F2_D1_fixed,mm_F2_D1_noFMIE,mm_F2_D2_ML,mm_F2_D2_fixed,f2_level,f2_phi,f2_bias_m,mm_F1a,mm_F1b,tp,op,real_yy,yy_b_F1a,yy_a_F1a,yy_b_F1b,yy_a_F1b,yy_b_F2_D1_ML,yy_a_F2_D1_ML,yy_b_F2_D1_fixed,yy_a_F2_D1_fixed,yy_b_F2_D1_noFMIE,yy_a_F2_D1_noFMIE,yy_b_F2_D2_ML,yy_a_F2_D2_ML,yy_b_F2_D2_fixed,yy_a_F2_D2_fixed,yy_b_F3,yy_a_F3,yy_b_naive,yy_a_naive,yy_rw,fmie_1y
2008-02,1,2008-03,-0.11086474501109667,0.02085020223947076,,0.33370411568409697,,0.09536061537282159,0.08839259077961698,0.5215147513368139,0.07988784308252084,0.07483890214665567,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2008-03,2008-02,7.1343638525565,,,,,7.355547294965888,,7.348073860741071,,7.812611540672807,,7.338952240737765,,7.3335370864878815,,,,7.275632440451877,,7.535885167464139,3.4272727272727277
2008-02,2,2008-04,0.33296337402886067,0.219407348802787,,0.33370411568409697,,0.17323678238796691,0.170374615043494,0.6295447645197444,0.1686969257800704,0.1670369879984832,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2008-04,2008-02,6.729634002361296,,,,,6.779721207644797,,6.769237142304821,,7.722806495362669,,6.758376650003033,,6.751221736377136,,,,6.749413901679162,,7.535885167464139,3.4272727272727277
2008-02,3,2008-05,0.4424778761061843,0.293703975041959,,0.33370411568409697,,0.21297311851415923,0.2126605386121922,0.6766629571549431,0.21161770929091378,0.2119635414209779,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2008-05,2008-02,6.82352941176471,,,,,6.629461074630232,,6.6186592011646495,,8.068956022771571,,6.606704647212472,,6.599927775633316,,,,6.685071969500115,,7.535885167464139,3.4272727272727277
2008-02,4,2008-06,0.22026431718062955,0.24463242980262478,,0.33370411568409697,,0.2999694932621525,0.3005514347882331,0.7654502915358499,0.29949325536249344,0.3004552659987946,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2008-06,2008-02,6.807511737089213,,,,,6.6982621941095815,,6.688072352668851,,8.640545349121448,,6.674984573692274,,6.669226456993184,,,,6.6950111681941396,,7.535885167464139,3.4272727272727277
2008-02,5,2008-07,0.5494505494505475,0.3406499535220142,,0.33370411568409697,,0.656047722377004,0.6568950223680662,1.1219601752055492,0.6558059317293223,0.6569268186502918,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2008-07,2008-02,6.8925233644860056,,,,,6.896392714390785,,6.887083695070935,,9.34608709084013,,6.872815144355858,,6.868236403430227,,,,6.558194460718317,,7.535885167464139,3.4272727272727277
2008-02,6,2008-08,-0.10928961748633004,0.06632744467027551,,0.33370411568409697,,0.002243444534016037,0.003163421518725895,0.46825942301173296,0.002062679274443091,0.0032214093491701457,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2008-08,2008-02,6.402793946449383,,,,,6.525454004160279,,6.517157190186433,,9.474438350315465,,6.50176573588574,,6.4984368814568,,,,6.256477591026072,,7.535885167464139,3.4272727272727277
2008-02,7,2008-09,-0.2188183807439903,-0.5151465230978092,,0.33370411568409697,,-0.40431038038493033,-0.40337138873905887,0.06173033521778226,-0.4044755403591319,-0.4033081780624677,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2008-09,2008-02,6.542056074766384,,,,,6.466587967653885,,6.459299431041375,,9.925926227180673,,6.442736274777322,,6.440656845079985,,,,6.0795768625556095,,7.535885167464139,3.4272727272727277
2008-02,8,2008-10,0.0,0.2704797293971728,,0.33370411568409697,,0.11934344471931674,0.12028726911245102,0.5853900545755854,0.11918222181280841,0.1203515026334886,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2008-10,2008-02,5.923344947735218,,,,,5.974638124501069,,5.968382219833909,,9.927322818475922,,5.950726029571108,,5.949893574221987,,,,5.74880897379703,,7.535885167464139,3.4272727272727277
2008-02,9,2008-11,-0.5482456140350922,0.24076692530584198,,0.33370411568409697,,0.11638720102811317,0.11733222996280623,0.5824352123300944,0.11622696098219393,0.11739666121297909,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2008-11,2008-02,4.372842347525899,,,,,5.121242753863648,,5.116029439619072,,9.549694910427018,,5.097355006343004,,5.097757143143263,,,,5.0275513793797195,,7.535885167464139,3.4272727272727277
2008-02,10,2008-12,-0.22050716648290836,0.11754355173242859,,0.33370411568409697,,0.08097292799833927,0.08191825307565714,0.5470212719670903,0.0808129312569163,0.0819827221843995,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2008-12,2008-02,3.665521191294395,,,,,4.724317313056773,,4.720112818878416,,9.644263383816803,,4.700352380973532,,4.70197678964037,,,,4.669212949497308,,7.535885167464139,3.4272727272727277
2008-02,11,2009-01,1.5469613259668558,1.5957682948263452,,0.33370411568409697,,1.6714132182304566,1.672358615399583,2.137461641065843,1.671253281307194,1.6724230917047647,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2009-01,2008-02,2.2246941045606246,,,,,3.395336300469456,,3.3921465510657653,,8.749063724644204,,3.3715128785420267,,3.3743060622025296,,,,3.26404415910741,,7.535885167464139,3.4272727272727277
2008-02,12,2009-02,0.0,0.2002999610392342,,0.33370411568409697,,0.18362904320989687,0.18457445780139492,0.6496774847242904,0.1834691209105616,0.18463893546698684,0.27389414206121915,0.23605018824689922,0.04347651133043014,,,2009-02,2008-02,1.8847006651884681,,,,,3.240681763137751,,3.2384710182145025,,9.091538951168518,,3.2167292110404846,,3.220723477977254,,,,3.126743810857812,,7.535885167464139,3.4272727272727277
2008-03,1,2008-04,0.33296337402886067,0.219407348802787,,-0.11086474501109667,,0.1398980534312239,0.1371711000722373,0.513084352052636,0.13720890685788245,0.13514332066385185,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2008-04,2008-03,6.729634002361296,,,,,6.524259912799938,,6.521359104091026,,6.921238490200047,,6.521399321226645,,6.519202044767586,,,,6.608838277770161,,7.637231503579972,3.2181818181818183
2008-03,2,2008-05,0.4424778761061843,0.293703975041959,,-0.11086474501109667,,0.1806539874554477,0.1803257968797618,0.5617204540543561,0.17988176346136903,0.17991450652348087,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2008-05,2008-03,6.82352941176471,,,,,6.340053058636492,,6.336808906941181,,7.142348120210578,,6.336377733167778,,6.334219027803363,,,,6.544581075866707,,7.637231503579972,3.2181818181818183
2008-03,3,2008-06,0.22026431718062955,0.24463242980262478,,-0.11086474501109667,,0.2679322646556459,0.26837526452779553,0.6507910366157788,0.2677900265436881,0.26838322469332276,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2008-06,2008-03,6.807511737089214,,,,,6.374679008659191,,6.371903766743257,,7.58647626815386,,6.370851590641154,,6.369321477365306,,,,6.554507185879434,,7.637231503579972,3.2181818181818183
2008-03,4,2008-07,0.5494505494505475,0.3406499535220142,,-0.11086474501109667,,0.6240865350751512,0.6247477877831926,1.0073537971853594,0.6241262263041253,0.6248513708467052,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2008-07,2008-03,6.8925233644860056,,,,,6.538368921300906,,6.536289509066864,,8.162447802836905,,6.5345776362410195,,6.533812894792039,,,,6.41787064889178,,7.637231503579972,3.2181818181818183
2008-03,5,2008-08,-0.10928961748633004,0.06632744467027551,,-0.11086474501109667,,-0.029697604900198293,-0.02897853434720471,0.3536629201435085,-0.02960881390601308,-0.028854542811213774,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2008-08,2008-03,6.402793946449383,,,,,6.134761953761806,,6.133453814748849,,8.165892203428694,,6.13107929425039,,6.131118196648952,,,,6.116551102572569,,7.637231503579972,3.2181818181818183
2008-03,6,2008-09,-0.2188183807439903,-0.5151465230978092,,-0.11086474501109667,,-0.43624617210429545,-0.43551238187164065,-0.052864322627474314,-0.43614466565410637,-0.4353842048913637,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2008-09,2008-03,6.542056074766384,,,,,6.042098046616527,,6.041572576056856,,8.487596706724302,,6.038526709802637,,6.039375492357665,,,,5.939883330231474,,7.637231503579972,3.2181818181818183
2008-03,7,2008-10,0.0,0.2704797293971728,,-0.11086474501109667,,0.08740901024062481,0.08814645151420653,0.4707957415889212,0.08751372030510907,0.08827546475092232,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2008-10,2008-03,5.923344947735218,,,,,5.518442353174901,,5.5186969306122045,,8.365376362948892,,5.5149990405081795,,5.516646690792098,,,,5.609551021403798,,7.637231503579972,3.2181818181818183
2008-03,8,2008-11,-0.5482456140350922,0.24076692530584198,,-0.11086474501109667,,0.08445311368776243,0.08519144436033182,0.46784096382900336,0.08455861536964021,0.08532062169418275,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2008-11,2008-03,4.372842347525899,,,,,4.635334504446779,,4.6363588560028965,,7.870076847388831,,4.6320303049346805,,4.634460808890364,,,,4.8892432330100375,,7.637231503579972,3.2181818181818183
2008-03,9,2008-12,-0.22050716648290836,0.11754355173242859,,-0.11086474501109667,,0.04903892876567523,0.04977747330351187,0.43242703552932665,0.04914462328500463,0.04990668242341631,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2008-12,2008-03,3.665521191294395,,,,,4.2069826498726055,,4.208772053263281,,7.840148886277502,,4.203802060564919,,4.2070163401501,,,,4.531376690012156,,7.637231503579972,3.2181818181818183
2008-03,10,2009-01,1.5469613259668558,1.5957682948263452,,-0.11086474501109667,,1.6394792412161368,1.6402178366895221,2.022867406885723,1.6395849822056914,1.6403470519079368,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2009-01,2008-03,2.2246941045606246,,,,,2.8522517430800396,,2.8547653048406727,,6.839674495785745,,2.849219502094038,,2.8531631611512327,,,,3.1280583311345875,,7.637231503579972,3.2181818181818183
2008-03,11,2009-02,0.0,0.21516010972728594,,-0.11086474501109667,,0.1649523846615088,0.16569099217876074,0.54834056386088,0.16505813675626316,0.1658202085588682,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2009-02,2008-03,1.8847006651884681,,,,,2.6792640549029554,,2.6825305554253642,,7.068228683635715,,2.6763453173146585,,2.6810635557008697,,,,3.0062128030653286,,7.637231503579972,3.2181818181818183
2008-03,12,2009-03,0.21762785636560977,0.02085020223947076,,-0.11086474501109667,,0.0173690037251924,0.018107614074577366,0.4007571860337456,0.017474758456392736,0.018236830674763588,0.2424156260518555,0.2303919151361923,0.04427406625090833,,,2009-03,2008-03,2.219755826859049,,,,,2.8110796614114313,,2.815109620894435,,7.616621196723732,,2.8082658824716438,,2.813773555284923,,,,3.142037964142182,,7.637231503579972,3.2181818181818183
2008-04,1,2008-05,0.4424778761061843,0.293703975041959,,0.33296337402886067,,0.15807497216685246,0.15864350389789836,0.39898292300928506,0.15965570862670833,0.15983094790727792,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2008-05,2008-04,6.82352941176471,,,,,6.521058558633939,,6.521663208851426,,6.777271249882831,,6.522739718351243,,6.522926090480226,,,,6.6653039922799335,,7.1343638525565,3.027272727272728
2008-04,2,2008-06,0.22026431718062955,0.24463242980262478,,0.33296337402886067,,0.24884421301603077,0.24964338277318637,0.4941201137109314,0.2492920477474543,0.24996907046547528,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2008-06,2008-04,6.807511737089214,,,,,6.535458381719991,,6.536912404262228,,7.0529898361504095,,6.537615694700745,,6.538521584345111,,,,6.675241349311864,,7.1343638525565,3.027272727272728
2008-04,3,2008-07,0.5494505494505475,0.3406499535220142,,0.33296337402886067,,0.6057925405337391,0.6065618667752389,0.8520593235179689,0.6059595521786456,0.6066860050390743,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2008-07,2008-04,6.8925233644860056,,,,,6.679997184416065,,6.682268966100695,,7.460634794644023,,6.6823345230415665,,6.684011978769272,,,,6.538449992988799,,7.1343638525565,3.027272727272728
2008-04,4,2008-08,-0.10928961748633004,0.06632744467027551,,0.33296337402886067,,-0.04781095486244871,-0.04706342717546741,0.19868060700022094,-0.047711936244823616,-0.04698283207779985,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2008-08,2008-04,6.402793946449383,,,,,6.256597840515013,,6.259655300140866,,7.2980935158743865,,6.259031168989146,,6.261477089794769,,,,6.236789029264436,,7.1343638525565,3.027272727272728
2008-04,5,2008-09,-0.2188183807439903,-0.5151465230978092,,0.33296337402886067,,-0.4543184198764778,-0.45357857968209647,-0.20777586882809296,-0.45423559077767695,-0.4535069686946692,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2008-09,2008-04,6.542056074766384,,,,,6.144557305444502,,6.148400448026631,,7.4504173599170125,,6.147076389991228,,6.150296691830451,,,,6.059921079227791,,7.1343638525565,3.027272727272728
2008-04,6,2008-10,0.0,0.2704797293971728,,0.33296337402886067,,0.06934611591853093,0.07008371318904372,0.31590023314632804,0.06942513737808267,0.07015352440024722,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2008-10,2008-04,5.923344947735218,,,,,5.6013342100054615,,5.605936085249691,,7.163896141598005,,5.603923794331838,,5.60789631289158,,,,5.729214479382169,,7.1343638525565,3.027272727272728
2008-04,7,2008-11,-0.5482456140350922,0.24076692530584198,,0.33296337402886067,,0.06639234821798723,0.06712934621111027,0.31294908900681667,0.06647048244261577,0.06719880406170961,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2008-11,2008-04,4.372842347525899,,,,,4.698635791458402,,4.7039694775661625,,6.5096280804732105,,4.7012849927667775,,4.705985640846454,,,,5.008090528814305,,7.1343638525565,3.027272727272728
2008-04,8,2008-12,-0.22050716648290836,0.11754355173242859,,0.33296337402886067,,0.030978647898834366,0.03171549361912904,0.2775359837766911,0.031056576859720575,0.03178488307951463,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2008-12,2008-04,3.665521191294395,,,,,4.251202567544742,,4.257281431711621,,6.315859579338879,,4.253921666174204,,4.25936131565743,,,,4.649818496468009,,7.1343638525565,3.027272727272728
2008-04,9,2009-01,1.5469613259668558,1.5957682948263452,,0.33296337402886067,,1.6214190706792142,1.6221558789272237,1.8679765415348755,1.621496952416708,1.6222252552895653,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2009-01,2008-04,2.2246941045606246,,,,,2.8776133632582086,,2.884358093553127,,5.169615577745429,,2.8803754822167,,2.886480827776766,,,,3.2449100737577314,,7.1343638525565,3.027272727272728
2008-04,10,2009-02,0.0,0.21516010972728594,,0.33296337402886067,,0.14689223924734005,0.14762903847319617,0.3934497407178802,0.1469701101684193,0.1476984123466808,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2009-02,2008-04,1.8847006651884681,,,,,2.6860649681788606,,2.6935526703428097,,5.232240838844237,,2.688901791774645,,2.695742606767634,,,,3.122926485663721,,7.1343638525565,3.027272727272728
2008-04,11,2009-03,0.21762785636560977,0.02455047445329095,,0.33296337402886067,,-0.015637713593768143,-0.014900916506538853,0.23091979482049868,-0.015559845141454337,-0.014831543103154182,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2009-03,2008-04,2.219755826859049,,,,,2.783958388818501,,2.792210712099041,,5.592307555997599,,2.7868779678423,,2.794474075006561,,,,3.2627256108260205,,7.1343638525565,3.027272727272728
2008-04,12,2009-04,-0.10857763300758938,0.219407348802787,,0.33296337402886067,,0.11237075932345264,0.1131075559095375,0.35892826931258215,0.11244862721388049,0.11317692922453809,0.22118915489942745,0.22474575100531458,0.047460288396771695,,,2009-04,2008-04,1.769911504424789,,,,,2.5579770027585904,,2.5669660385399204,,5.619633502688092,,2.5609699351403763,,2.569295517105779,,,,3.145853704724108,,7.1343638525565,3.027272727272728
2008-05,1,2008-06,0.22026431718062955,0.24463242980262478,,0.4424778761061843,,0.2412510047545088,0.2411914073718751,0.4931248481947565,0.23793555461052637,0.2372006681232797,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2008-06,2008-05,6.807511737089214,,,,,6.829877831358089,,6.829814316776596,,7.098306763099574,,6.826344464303233,,6.8255612754177655,,,,6.833481509695752,,6.729634002361296,3.109090909090909
2008-05,2,2008-07,0.5494505494505475,0.3406499535220142,,0.4424778761061843,,0.592476553897253,0.5928359861450074,0.8511495362445782,0.5901384848416378,0.5902881513751913,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2008-07,2008-05,6.8925233644860056,,,,,6.960657100673148,,6.96097569483827,,7.505154469372035,,6.95463340580138,,6.954008411377521,,,,6.696487239501671,,6.729634002361296,3.109090909090909
2008-05,3,2008-08,-0.10928961748633004,0.06632744467027551,,0.4424778761061843,,-0.06242283331441703,-0.061757446407222666,0.1977905233176231,-0.06437939633821504,-0.06391425813180598,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2008-08,2008-05,6.402793946449383,,,,,6.520569475145726,,6.521595977209461,,7.341592307687768,,6.512485238231519,,6.512358574048233,,,,6.394378797255795,,6.729634002361296,3.109090909090909
2008-05,4,2008-09,-0.2188183807439903,-0.5151465230978092,,0.4424778761061843,,-0.4692237471970908,-0.4684503221317897,-0.20866141210789524,-0.47106351129042734,-0.4705168369000169,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2008-09,2008-05,6.542056074766384,,,,,6.392317715418962,,6.394169733664246,,7.493024016376328,,6.3822767658615955,,6.3827345729947735,,,,6.217248484440056,,6.729634002361296,3.109090909090909
2008-05,5,2008-10,0.0,0.2704797293971728,,0.4424778761061843,,0.05437433813788306,0.05517934561133042,0.31501573580835895,0.052566796254615994,0.05313212406662496,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2008-10,2008-05,5.923344947735218,,,,,5.83199032045223,,5.834684092090425,,7.205443933945515,,5.820090515194367,,5.821143821676668,,,,5.886051320291625,,6.729634002361296,3.109090909090909
2008-05,6,2008-11,-0.5482456140350922,0.24076692530584198,,0.4424778761061843,,0.05140552290132938,0.05221898953133419,0.3120648325426207,0.04960637402788981,0.050175708323705215,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2008-11,2008-05,4.372842347525898,,,,,4.911605372952284,,4.915128721903452,,6.549982966896133,,4.897922722214252,,4.899563779350072,,,,5.163857667249682,,6.729634002361296,3.109090909090909
2008-05,7,2008-12,-0.22050716648290836,0.11754355173242859,,0.4424778761061843,,0.01598841509190299,0.016804037496537444,0.27665178276801417,0.014191375043352161,0.01476153808813141,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2008-12,2008-05,3.665521191294395,,,,,4.447607579560291,,4.451967136131045,,6.355203250467416,,4.432109023231785,,4.434338151145153,,,,4.805054180527072,,6.729634002361296,3.109090909090909
2008-05,8,2009-01,1.5469613259668558,1.5957682948263452,,0.4424778761061843,,1.6064280662483672,1.607244220974954,1.8670923532899266,1.6046315433041247,1.605201873653347,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2009-01,2008-05,2.224694104560624,,,,,3.0562256818002167,,3.061354998037008,,5.207621881798798,,3.0391117002667998,,3.0418894890894617,,,,3.39806174158845,,6.729634002361296,3.109090909090909
2008-05,9,2009-02,0.0,0.21516010972728594,,0.4424778761061843,,0.1319010600820405,0.13271734347001732,0.392565555409849,0.13010466175454924,0.13067502532294736,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2009-02,2008-05,1.8847006651884681,,,,,2.848946767653645,,2.854904241896461,,5.269342638035856,,2.8300223712077264,,2.833380281974545,,,,3.275897205204095,,6.729634002361296,3.109090909090909
2008-05,10,2009-03,0.21762785636560977,0.02455047445329095,,0.4424778761061843,,-0.03062893232789715,-0.029812618311366085,0.23003561018807028,-0.03242530100651794,-0.03185493091896624,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2009-03,2008-05,2.219755826859049,,,,,2.931560044927979,,2.9383628553785166,,5.628604495747221,,2.9107711909986462,,2.91471892043411,,,,3.415903705908343,,6.729634002361296,3.109090909090909
2008-05,11,2009-04,-0.10857763300758938,0.23418655210596828,,0.4424778761061843,,0.11250261076123813,0.1133189319884492,0.37316716396788924,0.11070624906848234,0.11127662042463352,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2009-04,2008-05,1.769911504424789,,,,,2.705389407395451,,2.713014789163863,,5.670930268692537,,2.682803717865213,,2.687327750390505,,,,3.314091759357208,,6.729634002361296,3.109090909090909
2008-05,12,2009-05,0.0,0.293703975041959,,0.4424778761061843,,0.1454214635023226,0.14623778641301874,0.4060860191309949,0.1436251034432554,0.1441954750447423,0.20666192034826403,0.22657469564101804,0.04597169513627058,,,2009-05,2008-05,1.3215859030837214,,,,,2.401640483856586,,2.4100780898987444,,5.632644062875147,,2.3772851639149684,,2.382378854986401,,,,3.161064466612539,,6.729634002361296,3.109090909090909
2008-06,1,2008-07,0.5494505494505475,0.3406499535220142,,0.22026431718062955,,0.6072740374912249,0.6065059677309768,0.8562825878797726,0.6023427162897388,0.6010566619515445,0.21497911181544688,0.22673229176576368,0.04398322159134363,,,2008-07,2008-06,6.892523364486005,,,,,6.953994595931117,,6.9531780731719754,,7.2187116296385705,,6.948752186709911,,6.947385002775618,,,,6.670550768347029,,6.82352941176471,3.166666666666666
2008-06,2,2008-08,-0.10928961748633004,0.06632744467027551,,0.22026431718062955,,-0.05366662943928849,-0.05356326176256135,0.2025790069154822,-0.05736105120926491,-0.05715953709762553,0.21497911181544688,0.22673229176576368,0.04398322159134363,,,2008-08,2008-06,6.402793946449383,,,,,6.523266785955249,,6.5225637204264135,,7.0607014920115825,,6.514108150197385,,6.5129612839580036,,,,6.368515764572281,,6.82352941176471,3.166666666666666
