origin,h,target,mm_real,mm_naive,mm_F3,h0_real,h0_model,mm_F2_D1_ML,mm_F2_D1_fixed,mm_F2_D1_noFMIE,mm_F2_D2_ML,mm_F2_D2_fixed,f2_level,f2_phi,f2_bias_m,mm_F1a,mm_F1b,tp,op,real_yy,yy_b_F1a,yy_a_F1a,yy_b_F1b,yy_a_F1b,yy_b_F2_D1_ML,yy_a_F2_D1_ML,yy_b_F2_D1_fixed,yy_a_F2_D1_fixed,yy_b_F2_D1_noFMIE,yy_a_F2_D1_noFMIE,yy_b_F2_D2_ML,yy_a_F2_D2_ML,yy_b_F2_D2_fixed,yy_a_F2_D2_fixed,yy_b_F3,yy_a_F3,yy_b_naive,yy_a_naive,yy_rw,fmie_1y,mm_C3,mm_C6,yy_b_C3,yy_a_C3,yy_b_C6,yy_a_C6
2019-02,11,2020-01,1.4625228519195457,0.6012813217794077,1.2550802900648044,0.1867413632119507,0.2814875700921544,1.2026399763047926,1.2029778322048694,1.225856847039753,1.1952075173701182,1.195594392427423,0.1309490570424773,0.1403768151483784,0.0458892118804209,,,2020-01,2019-02,3.6414565826330487,,,,,1.6127811923932676,1.7088759995257263,1.617063792960717,1.7131626501316717,1.8670513476943784,1.9633866171116647,1.5309275725069296,1.626944970993312,1.5354395923140018,1.6314612577997532,2.066791158251034,2.163315320820804,1.5138457272097328,1.609846971462268,2.488038277511963,2.180037761083241,1.2029778322048694,1.2029778322048694,,,,
2019-02,12,2020-02,0.2702702702702675,0.1584828960416606,0.1478979691240007,0.1867413632119507,0.2814875700921544,0.0959633673678836,0.0963012232632798,0.1191802399048721,0.0885309084289963,0.0889177834856364,0.1309490570424773,0.1403768151483784,0.0458892118804209,,,2020-02,2019-02,3.7278657968313063,,,,,1.5207110790900893,1.5207110790900893,1.5253324785616338,1.5253324785616338,1.7983571040910311,1.7983571040910311,1.4313994469710236,1.4313994469710236,1.4362991268706145,1.4362991268706145,2.027218850196025,2.027218850196025,1.4852129396993323,1.4852129396993323,2.488038277511963,2.180037761083241,0.0963012232632798,0.0963012232632798,,,,
2019-03,1,2019-04,0.0930232558139509,0.2374716247288955,0.1769955125149892,0.1863932898415576,0.0829683883070508,0.111629069360032,0.1118689298686947,0.1321543168475504,0.1040760130051176,0.1041963412621541,0.1360769190515884,0.1409991739549088,0.0455918457791148,0.3327484279444245,0.3327484279444245,2019-04,2019-03,2.769818529130848,3.015954689627751,2.909608761599037,3.015954689627751,2.909608761599037,2.788921919352469,2.682810362889989,2.7891681944688123,2.683056383770416,2.8099960750822506,2.703862763245517,2.7811668710415485,2.6750633203080074,2.781290417246242,2.675186738972886,2.856036462228857,2.749855621757237,2.918129891674845,2.811884950614157,2.6794258373205757,2.101499045006278,0.3327484279444245,0.3327484279444245,3.015954689627751,2.909608761599037,3.015954689627751,2.909608761599037
2019-03,2,2019-05,0.6505576208178487,0.1747578119917348,0.1647208127216894,0.1863932898415576,0.0829683883070508,0.1290366250697055,0.1293481334078984,0.1492508553080426,0.1215144841956909,0.1218652034948735,0.1360769190515884,0.1409991739549088,0.0455918457791148,,,2019-05,2019-03,2.946768060836498,,,,,2.432386375546043,2.326642879578616,2.432950471409627,2.327206393112033,2.4740709074373517,2.3682843794925788,2.416963628306573,2.311236053624085,2.4174454972703034,2.311717425142519,2.5357970192106656,2.4299467698679806,2.607977917971777,2.5020531544949662,2.6794258373205757,2.101499045006278,,,,,,
2019-03,3,2019-06,0.1846722068328699,0.1158664436139611,0.2088438777215303,0.1863932898415576,0.0829683883070508,0.140098679060466,0.140445794590545,0.1601745191308119,0.1325948929798037,0.1329935070846704,0.1360769190515884,0.1409991739549088,0.0455918457791148,,,2019-06,2019-03,2.7462121212121224,,,,,2.1873477473194085,2.081857210812486,2.1882647076118147,2.0827732245040136,2.2494271658617087,2.143872543229523,2.1643058549120067,2.058839105122773,2.165193239108573,2.059725573250598,2.3607324478728224,2.2550629220341807,2.3377492156796515,2.2321034160023028,2.6794258373205757,2.101499045006278,,,,,,
2019-03,4,2019-07,0.3686635944700533,0.2349827089433143,0.3672804664252362,0.1863932898415576,0.0829683883070508,0.3254482107413545,0.3258029875104833,0.3454828042584364,0.3179487145739452,0.3183547654407689,0.1360769190515884,0.1409991739549088,0.0455918457791148,,,2019-07,2019-03,2.9300567107750504,,,,,2.326115181595896,2.220481392020817,2.3273952419863253,2.22176013097312,2.4087254347884404,2.3030063645976853,2.295394674338779,2.189792598306168,2.296697255604758,2.19109383488516,2.5424741920193727,2.4366170496653963,2.3843155425307456,2.278621671277893,2.6794258373205757,2.101499045006278,0.3258029875104833,,,,,
2019-03,5,2019-08,0.0918273645546419,-0.0801010110857203,-0.1161511703811775,0.1863932898415576,0.0829683883070508,-0.1377647956744093,-0.1374086652763504,-0.1177410143621668,-0.1452634800136842,-0.1448563939962171,0.1360769190515884,0.1409991739549088,0.0455918457791148,,,2019-08,2019-03,2.927289896128419,,,,,2.0886537068402946,1.9832650546420436,2.090294871522789,1.984904525109484,2.1915589874417165,2.0860641035670464,2.050340925345866,1.944991824383301,2.052056428529241,1.9467055566101417,2.326652844927053,2.2210185003087672,2.205701927745113,2.1001924437619817,2.6794258373205757,2.101499045006278,-0.1374086652763504,,,,,
2019-03,6,2019-09,-0.5504587155963248,-0.2355223372812642,-0.3170877374175221,0.1863932898415576,0.0829683883070508,-0.3833736992034992,-0.3830173496383117,-0.3633525910716071,-0.390872243909771,-0.3904650214028761,0.1360769190515884,0.1409991739549088,0.0455918457791148,,,2019-09,2019-03,2.65151515151517,,,,,1.9861853650739876,1.880902493489346,1.9881897143278144,1.882904773603668,2.109505364862361,2.004095186979764,1.9402370089552683,1.835001570999598,1.9423674208164607,1.8371297835837264,2.291966518625116,2.186367981562772,2.254657921632824,2.149097899161571,2.6794258373205757,2.101499045006278,-0.3830173496383117,,,,,
2019-03,7,2019-10,0.4612546125461358,0.2725189356713731,0.0869885479199759,0.1863932898415576,0.0829683883070508,0.0760950048290866,0.0764513882273829,0.0961154719707616,0.0685964828711649,0.0690037228364067,0.1360769190515884,0.1409991739549088,0.0455918457791148,,,2019-10,2019-03,2.735849056603792,,,,,1.678645373761012,1.5736799833459685,1.6810057762822237,1.576037949165046,1.8219591586335493,1.7168458218397389,1.625220409471387,1.520310170973583,1.6277578213731203,1.5228449634420025,1.9946056118632056,1.8893140478487196,2.1464030337655324,2.0409547655031157,2.6794258373205757,2.101499045006278,0.0764513882273829,0.0764513882273829,,,,
2019-03,8,2019-11,0.2754820936639035,-0.0603366825583573,-0.0479285612651298,0.1863932898415576,0.0829683883070508,-0.0332786132052779,-0.0329222247331083,-0.0132582971521863,-0.0407771315835747,-0.0403698894255206,0.1360769190515884,0.1409991739549088,0.0455918457791148,,,2019-11,2019-03,3.116147308781873,,,,,1.740790008020763,1.635760464156652,1.743514574761705,1.6384822182596932,1.9045957117709555,1.7993970672113822,1.6797048094431433,1.5747383253463385,1.6826578436165154,1.5776883110292066,2.0419870903823547,1.936646613291058,2.181168611701227,2.0756844540694384,2.6794258373205757,2.101499045006278,-0.0329222247331083,-0.0329222247331083,,,,
2019-03,9,2019-12,0.1831501831501825,0.0773617802656434,0.0421144448312964,0.1863932898415576,0.0829683883070508,0.0621766632166698,0.0625330524356674,0.0821969440095411,0.0546781453883483,0.0550853878187184,0.1360769190515884,0.1409991739549088,0.0455918457791148,,,2019-12,2019-03,3.207547169811327,,,,,1.7080074806833352,1.6030117790362215,1.7110934303635763,1.60609454301398,1.8921427430105076,1.7869569539598074,1.6393246868482874,1.5343998881547212,1.64269025255289,1.5377619795022763,1.9886549392811057,1.8833695182936885,2.1637458792667674,2.0582797075542967,2.6794258373205757,2.101499045006278,0.0625330524356674,0.0625330524356674,,,,
2019-03,10,2020-01,1.4625228519195457,0.6012813217794077,1.222901367839735,0.1863932898415576,0.0829683883070508,1.2078302622728545,1.208186651600407,1.227850534885442,1.2003317445275816,1.2007389869915257,0.1360769190515884,0.1409991739549088,0.0455918457791148,,,2020-01,2019-03,3.6414565826330487,,,,,1.8792302788432853,1.7740578196499763,1.8826801880945068,1.7775041674742122,2.083865098457529,1.9784813896586184,1.8028886946286384,1.6977950447483614,1.806669357192225,1.7015718044401056,2.175563147814588,2.0700847768423585,1.7224273061821869,1.6174167185911503,2.6794258373205757,2.101499045006278,1.208186651600407,1.208186651600407,,,,
2019-03,11,2020-02,0.2702702702702675,0.1757306661714874,0.1417817792620185,0.1863932898415576,0.0829683883070508,0.1020231992438208,0.1023795885870161,0.1220434699653466,0.0945246815109269,0.0949319239789906,0.1360769190515884,0.1409991739549088,0.0455918457791148,,,2020-02,2019-03,3.7278657968313063,,,,,1.7930809419323328,1.6879974168387015,1.7968903561540468,1.6918028985075224,2.0179420939114814,1.9126264390671064,1.7091844334134458,1.6041875167688042,1.7133754432802666,1.608374200152071,2.129711064530216,2.02428002780212,1.7112478345869548,1.606248787842045,2.6794258373205757,2.101499045006278,0.1023795885870161,0.1023795885870161,,,,
2019-03,12,2020-03,-0.0898472596585708,-0.0190386552795596,0.0035339935826214,0.1863932898415576,0.0829683883070508,-0.0153921270948212,-0.0150357377493854,0.004628143190484,-0.0228906448258883,-0.0224834023573206,0.1360769190515884,0.1409991739549088,0.0455918457791148,,,2020-03,2019-03,3.4418604651162905,,,,,1.5880594953604152,1.5880594953604152,1.592223355347849,1.592223355347849,1.832854023597439,1.832854023597439,1.4967194707467042,1.4967194707467042,1.501315175240563,1.501315175240563,1.9433048422964216,1.9433048422964216,1.5026891790926278,1.5026891790926278,2.6794258373205757,2.101499045006278,-0.0150357377493854,-0.0150357377493854,,,,
2019-04,1,2019-05,0.6505576208178487,0.1747578119917348,0.2079921730431513,0.0930232558139509,0.4180178444540153,0.1251290381653514,0.1249552909506102,0.1575696893157838,0.1168933089843218,0.1167368549068603,0.1298253026785716,0.1403227118685463,0.0453044801226153,0.2649632611370012,0.2649632611370012,2019-05,2019-04,2.946768060836498,2.552376871657227,2.8853567982429618,2.552376871657227,2.8853567982429618,2.409352514321205,2.741868051475329,2.409174803291679,2.74168976343133,2.442533256372408,2.7751565289236946,2.400928897782433,2.733417084081295,2.400768874410429,2.7332565411253245,2.494106062922453,2.8268967885339484,2.460113503520054,2.792793857823934,2.969348659003822,2.0623062117511,0.2649632611370012,0.2649632611370012,2.552376871657227,2.8853567982429618,2.552376871657227,2.8853567982429618
2019-04,2,2019-06,0.1846722068328699,0.1158664436139611,0.2032344730597342,0.0930232558139509,0.4180178444540153,0.1342303167063835,0.1344301712991212,0.1646312748488108,0.1264694799140676,0.1267736352895123,0.1298253026785716,0.1403227118685463,0.0453044801226153,0.1846855251754769,0.1846855251754769,2019-06,2019-04,2.7462121212121238,2.3526028725100807,2.684934147805625,2.3526028725100807,2.684934147805625,2.1583819999906506,2.490082654584407,2.158408618646656,2.490109359669205,2.22250697112927,2.554415834726399,2.1420619608200258,2.4737096254625905,2.142212619663012,2.4738607734836147,2.3133851411933306,2.6455890794373795,2.1902742174277545,2.5220784236752585,2.969348659003822,2.0623062117511,0.1846855251754769,0.1846855251754769,2.3526028725100803,2.684934147805625,2.3526028725100803,2.684934147805625
2019-04,3,2019-07,0.3686635944700533,0.2349827089433143,0.3661570978223835,0.0930232558139509,0.4180178444540153,0.3193047788261959,0.3196187383371897,0.3490523813371602,0.311640870067675,0.3120456963899123,0.1298253026785716,0.1403227118685463,0.0453044801226153,,,2019-07,2019-04,2.930056710775052,,,,,2.2908459329363624,2.6229766880505845,2.291192715841341,2.6233245969338177,2.385405313486872,2.717843095864177,2.2666914557838296,2.5987437831104727,2.267255015356469,2.5993091725190536,2.493895636326205,2.8266856786982206,2.23677343933445,2.568728625090856,2.969348659003822,2.0623062117511,,,,,,
2019-04,4,2019-08,0.0918273645546419,-0.0801010110857203,-0.0652637233673559,0.0930232558139509,0.4180178444540153,-0.1439468159771872,-0.1436104366386525,-0.1143752358214404,-0.1515934494900006,-0.1511727520681619,0.1298253026785716,0.1403227118685463,0.0453044801226153,,,2019-08,2019-04,2.927289896128419,,,,,2.047148635671561,2.3784881238193054,2.047838353923417,2.3791800815349338,2.1717311303740923,2.503475128599568,2.015239129232528,2.3464750095904217,2.0162311325697035,2.34747023388852,2.330283808716369,2.662542615674756,2.058417217766179,2.389793294160368,2.969348659003822,2.0623062117511,-0.1436104366386525,,,,,
2019-04,5,2019-09,-0.5504587155963248,-0.2355223372812642,-0.3443012231958236,0.0930232558139509,0.4180178444540153,-0.3895611329066835,-0.3892209417587149,-0.3600336281785132,-0.3972048966631914,-0.3967819751179297,0.1298253026785716,0.1403227118685463,0.0453044801226153,,,2019-09,2019-04,2.6515151515151705,,,,,1.938389915891089,2.2693762725792537,1.939427043018672,2.2704167671813438,2.093094103846186,2.4245827735057235,1.8986944608983087,2.229551929401796,1.9001180052743931,2.2309800959204016,2.267669501766238,2.599725004735312,2.1073026630521445,2.438837466844752,2.969348659003822,2.0623062117511,-0.3892209417587149,,,,,
2019-04,6,2019-10,0.4612546125461358,0.2725189356713731,0.1228155204382959,0.0930232558139509,0.4180178444540153,0.0699068117040531,0.0702476069092565,0.0994236805924845,0.0622635046947871,0.0626867204467697,0.1298253026785716,0.1403227118685463,0.0453044801226153,,,2019-10,2019-04,2.735849056603792,,,,,1.6247097119415213,1.9546775723795864,1.626089741386923,1.956062082677772,1.80895882010427,2.1395249236682474,1.577377366253894,1.907191542092216,1.5792260517327743,1.9090462301151017,2.0068803739188814,2.338089114021078,1.99920377714426,2.3303875919087087,2.969348659003822,2.0623062117511,0.0702476069092565,,,,,
2019-04,7,2019-11,0.2754820936639035,-0.0603366825583573,0.0070672447935751,0.0930232558139509,0.4180178444540153,-0.0394669128660791,-0.039126025711045,-0.0099525589512374,-0.0471101492266401,-0.0466868957927253,0.1298253026785716,0.1403227118685463,0.0453044801226153,,,2019-11,2019-04,3.116147308781873,,,,,1.6805266014047626,2.0106756951240308,1.6822541462405165,2.012408849169148,1.8949535381186549,2.2257988601246104,1.6253971283549642,1.9553672207829045,1.6276770313296278,1.9576545264326524,2.11042003479968,2.4419649604660782,2.033919255741396,2.3652157890782197,2.969348659003822,2.0623062117511,-0.039126025711045,-0.039126025711045,,,,
2019-04,8,2019-12,0.1831501831501825,0.0773617802656434,0.0976035215685364,0.0930232558139509,0.4180178444540153,0.0559883486104804,0.0563292494148523,0.0855021147170387,0.0483451229588388,0.0487683811264772,0.1298253026785716,0.1403227118685463,0.0453044801226153,,,2019-12,2019-04,3.207547169811327,,,,,1.641477117174211,1.971499420127737,1.6435503071695858,1.9735793416165544,1.885866372638236,2.216682189294956,1.5786086854677064,1.908426859307771,1.5813172804167122,1.91114424886276,2.113658793660333,2.4452142353354334,2.01652163053721,2.347761675081282,2.969348659003822,2.0623062117511,0.0563292494148523,0.0563292494148523,,,,
2019-04,9,2020-01,1.4625228519195457,0.6012813217794077,1.2021896325842676,0.0930232558139509,0.4180178444540153,1.2016419455700516,1.2019828483673134,1.2311555752310157,1.1939987215175816,1.1944219802727232,0.1298253026785716,0.1403227118685463,0.0453044801226153,,,2020-01,2019-04,3.641456582633049,,,,,1.8063626187953672,2.1369202926871367,1.808782118798669,2.1393476486266736,2.080909701838324,2.412358809652394,1.7357080606703983,2.0660363244763644,1.7388463805569236,2.069184834253727,2.279863800110186,2.6119588970573924,1.575839024691435,1.9056482056493247,2.969348659003822,2.0623062117511,1.2019828483673134,1.2019828483673134,,,,
2019-04,10,2020-02,0.2702702702702675,0.1757306661714874,0.1271049353363516,0.0930232558139509,0.4180178444540153,0.0958348822468949,0.0961757853318646,0.1253484803647938,0.0881916584305261,0.0886149172580179,0.1298253026785716,0.1403227118685463,0.0453044801226153,,,2020-02,2019-04,3.727865796831308,,,,,1.713986541486145,2.044244277137778,1.71675026847199,2.047016977739222,2.0183561019808742,2.349602102917038,1.6356346990789632,1.9656380321362483,1.6391997479293148,1.969214656434588,2.218981435461473,2.5508788519069747,1.564675663403168,1.8944485977587289,2.969348659003822,2.0623062117511,0.0961757853318646,0.0961757853318646,,,,
2019-04,11,2020-03,-0.0898472596585708,0.0182400026887519,-0.0149562377683795,0.0930232558139509,0.4180178444540153,-0.0154291842474626,-0.0150882811212836,0.014084406596394,-0.0230724080292818,-0.0226491491929253,0.1298253026785716,0.1403227118685463,0.0453044801226153,,,2020-03,2019-04,3.4418604651162905,,,,,1.5090867767658844,1.8386792181484304,1.5121910467617423,1.8417935674776675,1.8428964568813224,2.173572753423241,1.4231389853227228,1.7524523606303712,1.427125977039566,1.7564522978122503,2.0135469153739427,2.344777301239524,1.3942090609973743,1.72342850299629,2.969348659003822,2.0623062117511,-0.0150882811212836,-0.0150882811212836,,,,
2019-04,12,2020-04,-0.1798561151079125,0.2374716247288955,0.1437949274246976,0.0930232558139509,0.4180178444540153,0.1045648139028791,0.1049057170349277,0.1340784030718008,0.0969215901260802,0.0973448489635192,0.1298253026785716,0.1403227118685463,0.0453044801226153,,,2020-04,2019-04,3.159851301115256,,,,,1.5207916187566572,1.5207916187566572,1.5242419833238918,1.5242419833238918,1.8846693494886029,1.8846693494886029,1.4270891238028027,1.4270891238028027,1.431505171098701,1.431505171098701,2.0652927627403224,2.0652927627403224,1.540535224798519,1.540535224798519,2.969348659003822,2.0623062117511,0.1049057170349277,0.1049057170349277,,,,
2019-05,1,2019-06,0.1846722068328699,0.1158664436139611,0.1894103470362079,0.6505576208178487,0.2348046582023983,0.1309299846451907,0.1311646533162502,0.1618377173364346,0.1235041815187798,0.1237122401461868,0.1263520173788813,0.1402324448555607,0.0455078154770403,0.1608947107592966,0.1608947107592966,2019-06,2019-05,2.7462121212121238,2.72182667779576,2.2975180124880654,2.72182667779576,2.2975180124880654,2.6910958081162364,2.266914081500339,2.691336476838545,2.267153756102627,2.7227937953365178,2.298481135197674,2.6834801407053432,2.259329871801784,2.6836935190135645,2.2595423687173355,2.75107140704566,2.3266419417830133,2.6756471197290947,2.25152920635097,2.769818529130848,2.0089480356823053,0.1608947107592966,0.1608947107592966,2.72182667779576,2.2975180124880654,2.72182667779576,2.2975180124880654
2019-05,2,2019-07,0.3686635944700533,0.2349827089433143,0.3638241751857747,0.6505576208178487,0.2348046582023983,0.3162232944390595,0.3165470356808687,0.3476369216256957,0.3086427408767426,0.3090345867938966,0.1263520173788813,0.1402324448555607,0.0455078154770403,0.4327921081637804,0.4327921081637804,2019-07,2019-05,2.930056710775052,2.9713770895009364,2.5460376169583814,2.9713770895009364,2.5460376169583814,2.821092057600469,2.396373361025044,2.8216648567344347,2.396943794122075,2.885038126739343,2.460055290865335,2.80569748784559,2.3810423809624144,2.806312721376088,2.381655073174026,2.9299615361169664,2.504793137033165,2.7223671988794407,2.2980563008643755,2.769818529130848,2.0089480356823053,0.4327921081637804,0.4327921081637804,2.9713770895009364,2.5460376169583814,2.9713770895009364,2.5460376169583814
2019-05,3,2019-08,0.0918273645546419,-0.0801010110857203,-0.0801613188970345,0.6505576208178487,0.2348046582023983,-0.1469975846399349,-0.1466620051152658,-0.1154742566373328,-0.1545954542010601,-0.1541797392919493,0.1263520173788813,0.1402324448555607,0.0455078154770403,-0.001738138188521,-0.001738138188521,2019-08,2019-05,2.927289896128419,2.8723544554707177,2.447424011496281,2.8723544554707177,2.447424011496281,2.5729976325310213,2.1493037290086026,2.5739137722017658,2.15021608442031,2.6691915699812894,2.2451003222669867,2.549836541016162,2.1262383080259526,2.5508772209636383,2.1272746892811867,2.7503340034477213,2.3259075841466443,2.543163839189964,2.1195931688443985,2.769818529130848,2.0089480356823053,-0.001738138188521,-0.001738138188521,2.8723544554707177,2.447424011496281,2.8723544554707177,2.447424011496281
2019-05,4,2019-09,-0.5504587155963248,-0.2355223372812642,-0.3486989061740755,0.6505576208178487,0.2348046582023983,-0.3926075905546554,-0.3922704186295757,-0.3610599882435527,-0.4002073585645281,-0.3997886244014402,0.1263520173788813,0.1402324448555607,0.0455078154770403,,,2019-09,2019-05,2.6515151515151705,,,,,2.460544758699133,2.0373153594631823,2.4618067269565844,2.038572114962214,2.589114921125144,2.165354442606612,2.4295933687245657,2.006491819074183,2.43106346392743,2.0079558418175365,2.682931203348551,2.2587832019171032,2.5922814755590875,2.168507917089305,2.769818529130848,2.0089480356823053,-0.3922704186295757,,2.7599212327214144,2.335455211861558,,
