origin,h,target,realised,h0_model,mm_F1b,yy_a_F1b,yy_b_F1b,mm_F2_D1_fixed,yy_a_F2_D1_fixed,yy_b_F2_D1_fixed,mm_naive,yy_a_naive,yy_b_naive
2025-11,4,2026-03,True,-0.0279124928655183,0.014136420379832898,1.746975228127999,1.449389093830643,0.05869259626603662,2.8866957123812074,2.585776161907812,0.434764725213479,4.91720107862582,4.610342774285237
2025-11,5,2026-04,True,-0.0279124928655183,0.3161480787261856,2.201031090772674,1.9021169491452081,0.16376332378633957,3.1888506993912014,2.8870474161646573,0.5303768605421455,5.610458748243528,5.301572827165339
2025-11,6,2026-05,True,-0.0279124928655183,0.2740521870355268,1.9521804632541846,1.6539941515803336,0.2192411788993864,2.8813278842751746,2.580424033445058,0.5452947306233424,5.638288449547243,5.3293211330937975
2025-11,7,2026-06,True,-0.0279124928655183,0.1936096822048937,1.8866365003652272,1.5886418894716599,0.21018518620388552,2.832195786376786,2.5314356354556913,0.48726255213304537,5.879786112167346,5.5701124714649515
2025-11,8,2026-07,True,-0.0279124928655183,0.38796529444656286,1.8232579654966694,1.5254487220122719,0.40369740243633945,2.7843341932685695,2.4837140263267767,0.7920711437007322,6.23987136584844,5.929144559895481
2025-11,9,2026-08,False,-0.0279124928655183,0.07618593706761088,1.8355955596595603,1.5377502315943168,-0.051871849654571256,2.6652491603630493,2.364977289324064,0.33094280231949824,6.523224199080517,6.211668652281997
2025-11,10,2026-09,False,-0.0279124928655183,-0.40734861286718166,2.0085268708212345,1.7101757590678544,-0.36661703383504396,2.8816488586947013,2.5807440690893877,-0.1472828706596463,6.982751639734773,6.669852082518633
2025-11,11,2026-10,False,-0.0279124928655183,0.3624336830250218,1.853559849212886,1.555661979797183,0.08650994613448496,2.442935373219288,2.1433137180748663,0.09803670413460974,6.538818454410249,6.227217298057731
2025-11,12,2026-11,False,-0.0279124928655183,0.097741980938756,1.9815791372669798,1.9815791372669798,0.02983297776456023,2.502108044945595,2.502108044945595,0.2947954125372654,6.882723636394735,6.882723636394735
2025-12,1,2026-01,True,-0.3511723383814115,0.9040369261272052,1.5943619625754186,1.6903021489281962,1.500122275510374,2.1945253712025443,2.2910323192156494,2.919901252152366,3.624017625961609,3.721874508662644
2025-12,2,2026-02,True,-0.3511723383814115,0.07782704642136094,1.475749821701323,1.5715779972035049,0.16549019244791183,2.164625290591247,2.261104002595479,0.5074115964812576,3.947323122831307,4.045485317648283
2025-12,3,2026-03,True,-0.3511723383814115,-0.07080082087789183,1.3382280541063913,1.4339263615356237,0.05360247603198995,2.153183792497971,2.249651699774086,0.434764725213479,4.33163332239133,4.430158438845401
2025-12,4,2026-04,True,-0.3511723383814115,0.2956496632238964,1.7696601687399665,1.8657658971783662,0.1589820743772194,2.4482940872881875,2.5450406806658723,0.5303768605421455,5.0210217567080875,5.1201978940808415
2025-12,5,2026-05,True,-0.3511723383814115,0.30060939502328965,1.5487475771176216,1.6446446877272507,0.21451570276553075,2.138162091693372,2.2346158132927747,0.5452947306233424,5.048696133855405,5.147898405403809
2025-12,6,2026-06,True,-0.3511723383814115,0.2505070960834962,1.5410928658059353,1.6369827477227954,0.20546978147667397,2.0845810699668954,2.1809841925654276,0.48726255213304537,5.288845940804727,5.3882749967611066
2025-12,7,2026-07,True,-0.3511723383814115,0.4087977875604124,1.4989879584445567,1.5948380787783865,0.39898381644218517,2.0322771753775304,2.1286309050245547,0.7920711437007322,5.646921473373522,5.746688676375262
2025-12,8,2026-08,False,-0.3511723383814115,0.07230418248276639,1.5073488426127846,1.603206858510597,-0.05658510720364454,1.909257503938903,2.005495060503338,0.33094280231949824,5.928692847311292,6.0287261398636955
2025-12,9,2026-09,False,-0.3511723383814115,-0.37095784359234873,1.7168761212773336,1.8129320033339835,-0.371330232068144,2.1192326882562917,2.215668533957286,-0.1472828706596463,6.385655556447878,6.4861203797134435
2025-12,10,2026-10,False,-0.3511723383814115,0.3932461916622193,1.593533061554696,1.6894724651384605,0.08179675861400701,1.6789819346781432,1.775002031527289,0.09803670413460974,5.944200067407431,6.044248004134543
2025-12,11,2026-11,False,-0.3511723383814115,0.08316812233825738,2.004755372332382,2.1010831118864344,0.010444498108131889,2.0163678666255738,2.1127065723872467,0.23073391349818895,6.529872432370272,6.630473446204722
2025-12,12,2026-12,False,-0.3511723383814115,-0.13980265839424613,2.2211223181978523,2.2211223181978523,0.025615705296058527,2.402107955832385,2.402107955832385,-0.08497244046914876,6.814454216537372,6.814454216537372
2026-01,1,2026-02,True,0.8169676489336665,0.07851167685870841,1.4846269537982215,1.5054249995358897,0.1570666506442827,1.5642856345321576,1.5851000053521074,0.5074115964812576,1.9195529695242648,1.9404401480837121
2026-01,2,2026-03,True,0.8169676489336665,-0.01762238930632441,1.4010261353295266,1.421807048091507,0.0503329582610354,1.5495928572773887,1.5704042169905084,0.434764725213479,2.296366172251013,2.3173305741147185
2026-01,3,2026-04,True,0.8169676489336665,0.1417319967213847,1.6764490792884719,1.6972864366485916,0.15664483170912064,1.8405828996068796,1.8614538942064964,0.5303768605421455,2.972306243982322,2.9934091715809084
2026-01,4,2026-05,True,0.8169676489336665,0.30575603474127827,1.4609447339583495,1.4817379263117543,0.2123470920087595,1.5300934434099143,1.5509008069542185,0.5452947306233424,2.9994407584924416,3.0205492469812905
2026-01,5,2026-06,True,0.8169676489336665,0.2584087169460596,1.4612930644417017,1.4820863281812222,0.20333167308248032,1.4746661748329624,1.4954621792295653,0.48726255213304537,3.234905802080623,3.256062546279654
2026-01,6,2026-07,True,0.8169676489336665,0.37842866307686557,1.3885465148446912,1.40932487005953,0.39685122533081785,1.4205204397779772,1.44130534766166,0.7920711437007322,3.5859961150616613,3.6072248109700937
2026-01,7,2026-08,False,0.8169676489336665,0.08574663051166623,1.4105186787570052,1.4313015369008462,-0.05871670035054627,1.2960778707455938,1.3168372756312352,0.33094280231949824,3.8622707858139913,3.8835561008716586
2026-01,8,2026-09,False,0.8169676489336665,-0.3318322090605362,1.659753533999631,1.680587469809857,-0.3734616447043328,1.5026181020900797,1.5234198348957921,-0.1472828706596463,4.310319216882381,4.331696354041994
2026-01,9,2026-10,False,0.8169676489336665,0.3006217155554445,1.442800499421489,1.4635899733336766,0.07966537862825288,1.062873343802281,1.0835849562432616,0.09803670413460974,3.877475496166474,3.8987639272454624
2026-01,10,2026-11,False,0.8169676489336665,0.03792286825694386,1.8073671466428167,1.828231334075968,0.008313124028100444,1.3960539865610246,1.4168338803413074,0.23073391349818895,4.451722757474795,4.473128873578243
2026-01,11,2026-12,False,0.8169676489336665,-0.13864949276685234,1.928238067434131,1.9491270258992548,0.011049830128121552,1.668616990856055,1.6894527431244644,-0.1007038958122286,4.615470174042389,4.636909848196563
2026-01,12,2027-01,False,0.8169676489336665,1.0520439377029687,2.1659055204875037,2.1659055204875037,1.507257833405076,2.3647383880196347,2.3647383880196347,2.919901252152366,6.797636457912406,6.797636457912406
2026-02,1,2026-03,True,0.0624370221960245,-0.12569964292553634,1.2959010184488151,1.168008910922581,0.041844591198241854,1.4658300602076737,1.3377234071464077,0.434764725213479,1.86434297955794,1.735733180203293
2026-02,2,2026-04,True,0.0624370221960245,0.09875743275942138,1.5274504913542832,1.3992660388290041,0.16303772861014187,1.7630750996455617,1.634593157020125,0.5303768605421455,2.5374283869567265,2.4079687771908804
2026-02,3,2026-05,True,0.0624370221960245,0.2657341740544232,1.2718384949773875,1.143976767820035,0.2214696651033046,1.4620574441513527,1.3339555542425294,0.5452947306233424,2.564448305611397,2.4349545815891274
2026-02,4,2026-06,True,0.0624370221960245,0.34959977904380185,1.364299329995877,1.236320865527979,0.21295494366867312,1.4164061536108425,1.2883619011750052,0.48726255213304537,2.798918921306343,2.669129164168293
2026-02,5,2026-07,True,0.0624370221960245,0.46849068215407874,1.3825036828702482,1.2545022343227192,0.4065663361089517,1.3721000390659026,1.244111725738247,0.7920711437007322,3.1485264919025493,3.0182953343863885
2026-02,6,2026-08,False,0.0624370221960245,0.08434189502392395,1.4030512929694356,1.275023901840482,-0.0489847440942584,1.2575760541678531,1.1297323341913958,0.33094280231949824,3.4236343854780853,3.2930558878627427
2026-02,7,2026-09,False,0.0624370221960245,-0.3659761136886863,1.61744418642821,1.4891461115034916,-0.36372659867056284,1.4739523792542162,1.3458354712814444,-0.1472828706596463,3.8697905957285306,3.738648799327736
2026-02,8,2026-10,False,0.0624370221960245,0.36754763938765395,1.468241320250199,1.3401316228295317,0.08940099137671445,1.044160292271082,0.9165860224036012,0.09803670413460974,3.4387748825280213,3.308177269133487
2026-02,9,2026-11,False,0.0624370221960245,0.12260045340166008,1.9190963488081518,1.7904174200640908,0.018048840719562642,1.3871482267537982,1.2591409141930192,0.23073391349818895,4.010596953729315,3.8792773809160823
2026-02,10,2026-12,False,0.0624370221960245,-0.1417319903448497,2.036950169508956,1.908122443297694,0.02078556588383007,1.6695835164607615,1.541219612526815,-0.1007038958122286,4.173652823917035,4.0421273833572
2026-02,11,2027-01,False,0.0624370221960245,1.0235379675499496,2.2250703975066464,2.0960051583043837,1.491571459328695,2.32892142292685,2.199725065620338,2.8193305106029327,6.220915353284668,6.086805121860564
2026-02,12,2027-02,False,0.0624370221960245,0.25650974077416355,2.4233375785716547,2.4233375785716547,0.17476299311811527,2.4437916558964,2.4437916558964,0.5074115964812576,6.693276490951453,6.693276490951453
2026-03,1,2026-04,True,0.5547564515650881,0.11045793849008465,2.102045189558323,2.1230546934143444,0.16177320398598571,2.1543813157180476,2.1754015887613303,0.5303768605421455,2.5303179358647396,2.551415565261226
2026-03,2,2026-05,True,0.5547564515650881,0.23049010489663277,1.8091873700335135,1.830136612633483,0.22329745801985018,1.8540637004392977,1.875022177226839,0.5452947306233424,2.5573359808249623,2.578439169715568
2026-03,3,2026-06,True,0.5547564515650881,0.1623694029568701,1.7120117288084145,1.7329409756090324,0.21535754572838867,1.8106768815870238,1.83162643068329,0.48726255213304537,2.7917903371707933,2.8129417696562715
2026-03,4,2026-07,True,0.5547564515650881,0.4917531813702304,1.7538331823997766,1.7747710347869805,0.40907577478633816,1.7687419403674538,1.7896828605248223,0.7920711437007322,3.1413736642534733,3.162597030383813
2026-03,5,2026-08,False,0.5547564515650881,0.172671788907622,1.8642775632455584,1.8852381417362496,-0.0464554502119042,1.6563422364191165,1.6772600281268135,0.33094280231949824,3.4164624804905874,3.4377424515550863
2026-03,6,2026-09,False,0.5547564515650881,-0.360456107996528,2.085301111161219,2.106307169593802,-0.36119361512031933,1.8761605418647864,1.8971235655120329,-0.1472828706596463,3.8625877520685656,3.8839595221817134
2026-03,7,2026-10,False,0.5547564515650881,0.3422911822260035,1.9097603061285864,1.930730243588143,0.09193466050939894,1.4472328818968645,1.4681076452422797,0.09803670413460974,3.4316019276237717,3.452885013927267
2026-03,8,2026-11,False,0.5547564515650881,0.08648706433099201,2.325655811155067,2.346711327294269,0.020582637229661166,1.7941677467851882,1.815113898802281,0.23073391349818895,4.003384345861901,4.024785087643292
2026-03,9,2026-12,False,0.5547564515650881,-0.12791956941268617,2.4581498328242866,2.4792326122142305,0.02331938605782763,2.0803228040189583,2.101327838066937,-0.1007038958122286,4.166428908951244,4.187863200358115
2026-03,10,2027-01,False,0.5547564515650881,1.044696629733415,2.668545299306905,2.6896713717019614,1.494105283898535,2.744889448515124,2.7660312302203525,2.8193305106029327,6.213549471036133,6.235404997759723
2026-03,11,2027-02,False,0.5547564515650881,0.2168402774213233,2.9569592521686854,2.9781446714068287,0.1670713931298608,2.9823501853352643,3.0035408292572745,0.45935867515890294,6.7696740586288024,6.791644018923685
2026-03,12,2027-03,False,0.5547564515650881,0.05654332741596019,2.446844065855994,2.446844065855994,0.06404105634647542,2.479787935124058,2.479787935124058,0.434764725213479,6.642266087445813,6.642266087445813
2026-04,1,2026-05,True,0.4732403168837794,0.37128876876482403,2.3427149363733575,2.313958873966725,0.24825184770960657,2.2172614058601403,2.1885405931491486,0.5452947306233424,2.520138607725654,2.4913326931515374
2026-04,2,2026-06,True,0.4732403168837794,0.31703505909783625,2.4029116447162315,2.374138668352384,0.2275849501326513,2.186186222232503,2.157474140967812,0.48726255213304537,2.7545079278711553,2.7256361606489006
2026-04,3,2026-07,True,0.4732403168837794,0.36628313766500936,2.3171083670217056,2.2883594995004817,0.4189811532747752,2.154173150642923,2.1254700643505178,0.7920711437007322,3.103964461669645,3.0749945048117078
2026-04,4,2026-08,False,0.4732403168837794,0.18147896769899974,2.437169612638581,2.4083870105357246,-0.03697372865635998,2.0510275258332222,2.02235342120332,0.33094280231949824,3.3789535036562373,3.349906280897572
2026-04,5,2026-09,False,0.4732403168837794,-0.26733418400613973,2.7553804921145266,2.7265084797208203,-0.3517891914065697,2.281352215374249,2.2526133945488627,-0.1472828706596463,3.8249169663492912,3.795744437620657
2026-04,6,2026-10,False,0.4732403168837794,0.4167870410408405,2.6548436501419914,2.625999886399924,0.101324980743531,1.8602739070045087,1.8316533999655122,0.09803670413460974,3.394087459737434,3.3650359846684226
2026-04,7,2026-11,False,0.4732403168837794,0.1364152092697491,3.1251982092321313,3.096222286155979,0.029970384159763525,2.218214424657692,2.189493344169281,0.23073391349818895,3.9656624934550964,3.9364504183145534
2026-04,8,2026-12,False,0.4732403168837794,-0.08930899968070878,3.2986473482677017,3.269622689780634,0.03270666345948811,2.5151817636728433,2.486377241863391,-0.1007038958122286,4.128647920555902,4.099390050078425
2026-04,9,2027-01,False,0.4732403168837794,1.0727749713061305,3.5395323718708482,3.5104400299656127,1.5034924756282255,3.192122799877601,3.163128072456593,2.8193305106029327,6.175025995459363,6.145193137542225
2026-04,10,2027-02,False,0.4732403168837794,0.2859352447656429,3.901979428355832,3.8727852467624277,0.17645856922729383,3.4403101881742044,3.4112457255304123,0.45935867515890294,6.730948877600378,6.700959817523641
2026-04,11,2027-03,False,0.4732403168837794,0.20895818429152674,3.523368409771909,3.494280609586161,0.08915456615986567,2.9401652680258,2.911241335155378,0.5146429716743395,6.666422865858134,6.6364519361780925
2026-04,12,2027-04,False,0.4732403168837794,0.3730125856667436,3.420098003533073,3.420098003533073,0.17856152219534646,2.6382512088142303,2.6382512088142303,0.5303768605421455,6.727081312900703,6.727081312900703
2026-05,1,2026-06,True,0.3511651221664462,0.31918381921895156,2.3558058492547334,2.1912921401696206,0.2586280525039731,2.2940207143985663,2.129606310884027,0.48726255213304537,2.527296819362166,2.3625074774945944
2026-05,2,2026-07,True,0.3511651221664462,0.42279471675434105,2.3276255385032796,2.163157122866901,0.4462289009419132,2.2897216866596537,2.125314192855736,0.7920711437007322,2.8759806337148506,2.7106308618147943
2026-05,3,2026-08,False,0.3511651221664462,0.17339302894692674,2.4394302732338313,2.2747821568813946,-0.010424638829772015,2.2135788018119067,2.049293690400496,0.33094280231949824,3.1503616190203534,2.984570842008564
2026-05,4,2026-09,False,0.3511651221664462,-0.25113297741890067,2.7743407791285675,2.6091543702085604,-0.3253687075686452,2.4714321867034537,2.306732634543941,-0.1472828706596463,3.5953389658265578,3.4288329888007145
2026-05,5,2026-10,False,0.3511651221664462,0.4049537372989109,2.6616861135433467,2.4966807714101957,0.1277217921676143,2.076481910925614,1.9124171516264894,0.09803670413460974,3.1654621108477015,2.9996470632251837
2026-05,6,2026-11,False,0.3511651221664462,0.1469784191972771,3.142951240503354,2.9771723739918583,0.05636283837076822,2.462209249408266,2.2975245210255832,0.23073391349818895,3.735773275956328,3.5690415826748167
2026-05,7,2026-12,False,0.3511651221664462,-0.01980354491031957,3.388304984162079,3.22213176723663,0.05909831569673876,2.786996613757297,2.6217898634577357,-0.1007038958122286,3.8983983091405126,3.7314052330563627
2026-05,8,2027-01,False,0.3511651221664462,1.1295694437500234,3.687630164962589,3.520975850796906,1.5298839802619226,3.4926342302683517,3.3262933277768463,2.8193305106029327,5.940251426062047,5.769976534873374
2026-05,9,2027-02,False,0.3511651221664462,0.23578650181968525,3.998564357726381,3.83141028747057,0.20285004669541218,3.768875077595675,3.6020901806866803,0.45935867515890294,6.49494504968347,6.323778614486416
2026-05,10,2027-03,False,0.3511651221664462,0.17588660197899902,3.5854042069541356,3.418914197796625,0.11554603862848142,3.2943709541314092,3.1283487148233156,0.5146429716743395,6.430561718072263,6.25949876445692
2026-05,11,2027-04,False,0.3511651221664462,0.37394411188254634,3.5121169355612984,3.345744719046283,0.2125561810885625,3.055323507431116,2.8896854825970104,0.5139306130685739,6.503589825582785,6.332409495872025
2026-05,12,2027-05,False,0.3511651221664462,0.3594265055338382,3.5206385434582663,3.5206385434582663,0.2604422766680613,2.962155957448325,2.962155957448325,0.5452947306233424,6.709621316766013,6.709621316766013
2026-06,1,2026-07,True,-0.0733429254066232,0.3961580645143033,1.7364230739026196,1.4895178896883858,0.44438035276357435,1.7852891183160622,1.5382653405899553,0.7920711437007322,2.1376214992319937,1.8897426423829307
2026-06,2,2026-08,False,-0.0733429254066232,0.12564382533047824,1.7990346200221712,1.5519774831948854,-0.009636957149519315,1.710322956056075,1.4634811144895403,0.33094280231949824,2.4100332036073833,2.161493227957219
2026-06,3,2026-09,False,-0.0733429254066232,-0.39164219781550125,1.9879854842999682,1.740469780653225,-0.3240981098747915,1.9682065997836427,1.7207388977176263,-0.1472828706596463,2.851816869180822,2.6022047241537964
2026-06,4,2026-10,False,-0.0733429254066232,0.4034581654697903,1.8746752846234025,1.6274345746797918,0.12908085261619368,1.5765745874400598,1.330057341181613,0.09803670413460974,2.4250253165302746,2.1764489563651934
2026-06,5,2026-11,False,-0.0733429254066232,0.11472621741053797,2.3192885964818446,2.0709688498633474,0.05773810384905362,1.9618143090306899,1.7143621204816453,0.23073391349818895,2.991243257392955,2.741292737012976
2026-06,6,2026-12,False,-0.0733429254066232,-0.05774670186972832,2.523759805090142,2.2749438251669685,0.060476549693280396,2.2864244027633025,2.0381844145986516,-0.1007038958122286,3.152701101909703,2.9023587378061224
2026-06,7,2027-01,False,-0.0733429254066232,1.1459298730739982,2.8372159895968774,2.587639279596507,1.5312627580471128,2.9900241547812483,2.74007659305409,2.8193305106029327,5.17989947735646,4.92463728441277
2026-06,8,2027-02,False,-0.0733429254066232,0.2755780997359656,3.18654673091708,2.9361222265041356,0.2042289240947608,3.2663444576749794,3.0157262913282863,0.45935867515890294,5.730611966593381,5.474013243776755
2026-06,9,2027-03,False,-0.0733429254066232,0.10085827987990739,2.6996363449301706,2.4503935284016185,0.11692493427571463,2.7955540448998644,2.5460784447067715,0.5146429716743395,5.666690725556772,5.410247133865426
2026-06,10,2027-04,False,-0.0733429254066232,0.34975909927982907,2.6022478808372753,2.3532414173860254,0.21393508007855036,2.5590721447691345,2.310170464961199,0.5139306130685739,5.739194697404897,5.482575145069521
2026-06,11,2027-05,False,-0.0733429254066232,0.3705519931874035,2.787276839896008,2.5378213277379027,0.25871314287795755,2.6295397289461233,2.3804670306245943,0.5483043792026132,6.1174784493327,5.8599408362219085
2026-06,12,2027-06,False,-0.0733429254066232,0.2817318953906694,3.1525164563571426,3.1525164563571426,0.252767271062008,2.9644707708152427,2.9644707708152427,0.48726255213304537,6.712815483743702,6.712815483743702
2026-07,1,2026-08,False,0.4380879786787769,0.0921999355664219,1.5604556398483187,1.7582672840457583,-0.034869451795881995,1.4315222675505812,1.6290827852420846,0.33094280231949824,1.8027006334024094,2.0009841037665552
2026-07,2,2026-09,False,0.4380879786787769,-0.4201485644734753,1.7198446989042084,1.9179667888518201,-0.33641947666161154,1.6761288427332106,1.874165786298481,-0.1472828706596463,2.24186434465405,2.4410031843176667
2026-07,3,2026-10,False,0.4380879786787769,0.35874110932657244,1.5615794003697439,1.7593932333414954,0.11912876669539765,1.2755515840527192,1.472808314043046,0.09803670413460974,1.8176038370828236,2.0159163347608513
