period,actual,RW,AR3,ARIMA313,TVW_QRF,TVW_QRF_RAW,ENSEMBLE
2016-10,0.29850746268655914,-0.09910802775026095,0.29332420821522315,0.1506218783493643,-0.12256177516728999,-0.09917085913720423,0.04476423455752004
2016-11,0.3968253968253954,-0.29761904761904656,0.2092903485161086,-0.06011230279043539,-0.18586789484566335,0.08994183516745002,-0.08142831299293041
2016-12,0.29644268774702276,0.29850746268655914,0.2674137959081292,0.05070015799142455,0.0480482204814234,-0.05354587207162248,0.14378519216160898
2017-01,0.7881773399014858,0.3968253968253954,0.36213828220125965,0.24067902026205568,1.3382629719198496,0.15346364103195484,0.6057771965728027
2017-02,0.3910068426197455,0.29644268774702276,0.3595282855217755,0.03330093842731399,0.3066331388916843,0.41966032208086257,0.238101567134696
2017-03,0.0,0.7881773399014858,0.4158426512829135,0.15318279510069377,0.1024858267207114,0.21501100864045442,0.3327376204025823
2017-04,0.0,0.3910068426197455,0.42665168993695934,0.29556435379268176,0.13691365680798886,0.37651847494873486,0.30821949013911626
2017-05,0.19474196689386325,0.0,0.3158405245160392,0.0254068626605026,0.15887789223056248,0.1480547239679919,0.13048188039687367
2017-06,0.0,0.0,0.2641284614363422,0.04262534223255998,0.027805857564014075,0.1480994107139055,0.08908051148941276
2017-07,0.4859086491739495,0.19474196689386325,0.29234141057582513,0.2741478582056742,0.16411356065219626,0.18453282726605402,0.23341401154049882
2017-08,-0.09671179883946612,0.0,0.2901675124420052,0.039953386655673856,-0.10256905747251668,0.15405905438639633,0.05736610506086072
2017-09,-0.09680542110357404,0.4859086491739495,0.3318603823205773,0.10384968718500631,-0.00350516703269541,0.10565727254785273,0.20656093946921927
2017-10,0.4844961240310086,-0.09671179883946612,0.3145560250449054,0.24533937631454217,0.18937050041798376,0.1434877825181835,0.18409088751989885
2017-11,0.0964320154291265,-0.09680542110357404,0.23340030839780435,0.01647371031271594,0.2031481763798751,-0.046690220636246595,0.1056066656554358
2017-12,0.09633911368016612,0.4844961240310086,0.31724672731241765,0.11568937671623195,0.22094624822015593,0.08240674279456263,0.2630776080531046
2018-01,0.5774783445620768,0.0964320154291265,0.34099431586914025,0.2799985638813369,0.7286470822251848,0.3909386756483512,0.40519868197058806
2018-02,0.0,0.09633911368016612,0.28549318694541664,0.039845361856331585,0.11582888279119301,0.23687849901784827,0.12675471728143067
2018-03,-0.0956937799043045,0.5774783445620768,0.3546717579334773,0.13875719901575773,0.08279561427028961,0.15604974614624212,0.22041333345419767
2018-04,0.2873563218390718,0.0,0.3388548344404668,0.2820516858637538,0.14750188773399892,0.19167860492208524,0.20364296604716464
2018-05,0.47755491881567025,-0.0956937799043045,0.2435829310848211,0.006914827419348346,0.12485451551091883,0.011188655683024185,0.07925941981557133
2018-06,0.3802281368821214,0.2873563218390718,0.28583884634786044,0.09600086160444068,0.14742123652174585,0.18436700080974938,0.18440972515449386
2018-07,0.18939393939394478,0.47755491881567025,0.3653382993124433,0.36134142110038914,0.2988037017297969,0.15558008253414962,0.36041926368122884
2018-08,0.0945179584121103,0.3802281368821214,0.3766113545826648,0.10145382762680666,0.16820977456268385,0.16944846674623706,0.2296224566549186
2018-09,-0.2832861189801861,0.18939393939394478,0.33584330230720105,0.08271887303489091,0.12512876126925523,0.19896645642914268,0.1730119219868974
2018-10,0.37878787878788955,0.0945179584121103,0.2963663244800817,0.31276971314063495,0.0727357882029982,0.17867303778580312,0.19772438927842162
2018-11,-0.09433962264150386,-0.2832861189801861,0.2298303202556668,0.017839128440712948,0.0833930827102684,0.07061348716001718,0.035095364749645745
2018-12,0.09442870632672129,0.37878787878788955,0.2709144155209252,0.08380473069152464,0.16945416212673475,0.1619143199216585,0.20395548263333269
2019-01,1.037735849056598,-0.09433962264150386,0.2950662274204433,0.2892348741833095,0.47840317526196297,0.4144369586940902,0.2798684685219529
2019-02,0.18674136321195078,0.09442870632672129,0.25407731339607514,0.05634959373046017,0.10473153637126688,0.1826624865775279,0.12454315810253076
2019-03,0.18639328984155767,1.037735849056598,0.4146785337121287,0.19921674036746195,0.3177301784810903,0.17649783222065069,0.43423651756697557
2019-04,0.09302325581395099,0.18674136321195078,0.4258511508074409,0.362160118113304,0.21314342530815525,0.2722540240727156,0.30310666013885446
2019-05,0.6505576208178487,0.18639328984155767,0.3033610669434707,0.0760713319447533,0.2647752772224322,0.14283118004961515,0.20952508950224175
2019-06,0.1846722068328699,0.09302325581395099,0.2938011795359811,0.0872316672903194,0.2923369719279833,,0.20331688889254326
2019-07,0.36866359447005337,0.6505576208178487,0.3584447904256462,0.4367717218798322,0.2588753608761555,,0.39813497792076713
2019-08,0.09182736455464191,0.1846722068328699,0.3703688757961571,0.11718814713808012,0.12113185833206187,,0.1907108105867104
2019-09,-0.5504587155963248,0.36866359447005337,0.3305641247037075,0.10880757143458222,0.14147101861960462,0.2781222787078219,0.21732014063524133
2019-10,0.46125461254613587,0.09182736455464191,0.3180997736898138,0.37766121387700924,0.3072926294546736,0.29554507224590665,0.290645488627453
2019-11,0.2754820936639035,-0.5504587155963248,0.18908422893731427,0.001551173556886165,-0.006819534259634528,0.06950558181668855,-0.05331850090517737
2019-12,0.1831501831501825,0.46125461254613587,0.24172715019582552,0.08642307406668831,-0.016429869256527993,0.08441517552189975,0.15453175326022434
2020-01,1.4625228519195455,0.2754820936639035,0.35724018210305436,0.4198015331831535,0.8390666708159249,0.08339423452810085,0.5106993005400795
2020-02,0.2702702702702675,0.1831501831501825,0.3150961488258848,0.09647883519412281,0.3082438362157446,0.08830959063908021,0.23345892607095328
2020-03,-0.08984725965857088,1.4625228519195455,0.4815399745385746,0.2621485698332726,0.13475490005484694,0.6035783806112248,0.48568775983630286
2020-04,-0.17985611510791255,0.2702702702702675,0.4968015847481106,0.4803740343139754,0.19998699879484025,0.59553999998224,0.35419732936491666
2020-05,0.3603603603603567,-0.08984725965857088,0.27130869901090016,0.065929609850781,0.2583225876525497,0.35289236890548686,0.15489010784771626
2020-06,0.6283662477558183,-0.17985611510791255,0.21771448675932104,0.04092569606271301,0.20370832421056587,0.23518930737979166,0.10373778779660017
2020-07,0.4460303300624524,0.3603603603603567,0.2804982816181425,0.47758503113302964,-0.0172022968463447,0.27433524440258056,0.23967514974178114
2020-08,0.0,0.6283662477558183,0.3911518124559115,0.19692983621839633,0.24230775555248507,0.2772413763409742,0.3297987030564276
2020-09,-0.6216696269982114,0.4460303300624524,0.4003487489083028,0.1163476789804686,0.369522276803631,0.41783984983583605,0.32277183748088434
2020-10,0.17873100983019086,0.0,0.3141034258388351,0.42342965527296716,0.12648871809895865,0.46863081690434766,0.23277397118516135
2020-11,0.0,-0.6216696269982114,0.17037380359674936,0.024195168531587707,-0.03260317766051513,0.17832320904615573,-0.06739524089049803
2020-12,-0.1784121320249632,0.17873100983019086,0.1951469776999705,0.03223656522026733,0.2437697897862358,0.20960976132387973,0.1633020504559703
2021-01,1.3404825737265424,0.0,0.28032865329094825,0.4040052749968214,0.7456917749507895,0.7233661112512105,0.409270765883096
2021-02,0.17636684303350414,-0.1784121320249632,0.22721615723411667,0.0569865334320111,0.08596067729921583,0.11073429233662012,0.06782788651762796
2021-03,0.17605633802817433,1.3404825737265424,0.40973542452368567,0.19415372978377443,0.1592384365779614,0.09987575543276472,0.42630392960837493
2021-04,0.5272407732864748,0.17636684303350414,0.463402165746761,0.47024531069773756,0.15434938153867536,0.2766576324595897,0.32255380309436055
2021-05,0.17482517482516613,0.17605633802817433,0.2914810449102387,0.10222848448971372,0.09193055780219755,0.27293817786510544,0.15915803960590127
2021-06,0.523560209424101,0.5272407732864748,0.3475271061111766,0.12218226641004071,0.24684846269646463,0.1958018890244225,0.28168376664558015
2021-07,1.041666666666674,0.17482517482516613,0.34927895180641305,0.4764090236822728,0.2817714058482852,0.2981012067275979,0.3389488809502359
2021-08,0.6872852233676952,0.523560209424101,0.3439247357288486,0.17971354795232253,0.19255784728634542,0.2447222452448757,0.2832685278791345
2021-09,0.17064846416381396,1.041666666666674,0.46488308882278284,0.22895466335282116,0.33844609989335694,0.41850782942617787,0.46634566309973924
2021-10,1.0221465076660996,0.6872852233676952,0.4872979711585964,0.5884022150302881,0.33293055163820984,0.6080048949533633,0.5025255538269939
2021-11,0.1686340640809414,0.17064846416381396,0.3654137639761527,0.181397803430621,0.4997408041176312,0.454234239189194,0.3157210624525095
2021-12,0.42087542087541063,1.0221465076660996,0.4098213089440434,0.255767002328821,0.4651833398116797,0.7377878915221114,0.487604724654937
2022-01,4.442581726739303,0.1686340640809414,0.4211653582486978,0.5585696844665236,1.953358354454596,0.5275994224528036,0.8431589111043727
2022-02,1.2841091492777013,0.42087542087541063,0.32708392709787404,0.22799621428155536,0.24155299632515218,0.5379074260619908,0.2939156985871237
2022-03,1.6640253565768592,4.442581726739303,0.8856349580370898,0.9080994002693927,0.48621480860580024,1.351173924113702,1.4945724227611257
2022-04,1.7926734216679563,1.2841091492777013,1.1018310179559785,0.95940470735194,0.5280237179123228,1.591321074036379,0.917057483183391
2022-05,1.7611026033690802,1.6640253565768592,0.6195244474598789,0.5025662464708334,0.46804871085579175,1.7958179791826687,0.7502313327339479
2022-06,1.5801354401805856,1.7926734216679563,0.7628290073018918,0.803582886404622,1.2397360123609953,2.068848203788235,1.1287883902728466
2022-07,1.333333333333342,1.7611026033690802,0.796469765256128,1.2183889564613208,1.3061695152438155,2.0688482037882348,1.2550241318094173
2022-08,0.43859649122806044,1.5801354401805856,0.7768806775367801,0.685307582950816,0.8616559807078541,2.095610259184508,0.9463509753582537
2022-09,0.8005822416302655,1.333333333333342,0.7187817993888782,0.8490140580076242,0.8639639467658848,1.6383343284925769,0.9203123497821986
2022-10,-1.4440433212996373,0.43859649122806044,0.5417011450597051,1.084711875453541,0.7942382646465581,1.2079304560124644,0.73254007650321
2022-11,1.172161172161168,0.8005822416302655,0.4500082015160288,0.6127709550228108,0.6496627965150744,1.0005492579107198,0.6236367777498539
2022-12,0.0,-1.4440433212996373,0.16592978303523767,0.2965877560309004,0.4952447577103711,0.25258631680058086,-0.05297918706123328
2023-01,6.010137581462716,1.172161172161168,0.20801277907008764,1.0414918376424733,1.7740664539489768,0.3802321124399408,1.0782526366289122
2023-02,0.6147540983606703,0.0,0.4561880909450628,0.5024441202638953,1.047615918460011,0.3676726607780686,0.522871419450507
2023-03,0.13577732518668117,6.010137581462716,1.3892926210229017,1.4381740489830932,0.7942034316629468,1.457491689356329,2.3345923336703716
2023-04,-0.20338983050848247,0.6147540983606703,1.008899209453566,1.3360902052445782,0.43031905866253756,0.740977032059554,0.8444231527005666
2023-05,0.27173913043478937,0.13577732518668117,0.43573890521465464,0.49669923234141744,0.4964281232629877,0.49644092880517515,0.411871522655488
2023-06,0.3387533875338855,-0.20338983050848247,0.27989110631682484,0.7128252848806174,0.13834501678199324,0.16227935282150585,0.25536422382527985
2023-07,0.47265361242405657,0.27173913043478937,0.31731075461218694,1.1341466064188843,0.19658495660997413,0.20646226066957465,0.48256400307358244
2023-08,0.20161290322580072,0.3387533875338855,0.3628029470047457,0.44475966918826215,0.031578683962100756,0.22836488004563676,0.27626071427094795
2023-09,-0.7377598926894713,0.47265361242405657,0.39734917631361405,0.6529577988022399,-0.11452841871738548,0.04670251028463307,0.31810103884066965
2023-10,0.06756756756756133,0.20161290322580072,0.3662016642987961,1.0605613103477918,0.10929398546146821,0.17300415761941276,0.430371321250909
2023-11,0.06752194463199857,-0.7377598926894713,0.19448144246735216,0.24561283245151533,0.02646714956657101,-0.03680536743188869,-0.01879106644465649
2023-12,-0.4048582995951344,0.06756756756756133,0.23775697843763877,0.43935288386725246,0.17168357911302876,0.29040404040403645,0.23654646538987062
2024-01,1.4905149051490652,0.06752194463199857,0.289553419999654,0.9690091613135352,1.24640988870476,0.7628262302406987,0.7330739225192946
2024-02,0.26702269692922,-0.4048582995951344,0.22496804938494128,0.19627156537961288,0.1221671621180222,0.2360330216870029,0.11138126698243146
2024-03,0.13315579227697327,1.4905149051490652,0.4895644643201194,0.5194903185466375,0.0766607663866903,0.2997126420976686,0.4054991315859902
2024-04,0.6648936170212671,0.26702269692922,0.4537187609730656,1.0144317360483668,0.1196856323126989,0.26364293053822124,0.3850511155938651
2024-05,0.0,0.13315579227697327,0.34883629565445196,0.21644911484658858,0.14536127371515933,0.10451989256337331,0.20632848486361605
2024-06,-0.26420079260238705,0.6648936170212671,0.40602288010609155,0.3995111786541921,0.2933922793594121,0.01820633431762401,0.4031806319863931
2024-07,0.6622516556291425,0.0,0.3469859358785237,0.9535766424898666,0.20028883618510604,0.13267129700831595,0.3581772423525194
2024-08,0.263157894736854,-0.26420079260238705,0.25025325258521885,0.11633118466055659,-0.130829858284948,-0.007067143344167567,-0.008322482243130792
2024-09,-0.3937007874015741,0.6622516556291425,0.36491323468062514,0.3167815255993355,-0.05015556647375541,0.012992670738236392,0.2528926742007432
2024-10,0.32938076416337836,0.263157894736854,0.38376970377988073,0.9662878078013353,0.15781112158835725,0.4769488231138529,0.42479957854771094
2024-11,0.06565988181221893,-0.3937007874015741,0.25380023524249706,0.08864911704227973,0.15059121291028016,0.14596736480959083,0.07591578021278406
2024-12,-0.2624671916010568,0.32938076416337836,0.3006064204417749,0.19018272436033196,0.13872717675940974,-0.0285354112307929,0.22046350188090585
2025-01,1.3157894736842035,0.06565988181221893,0.31882626797244995,0.8985364407319212,1.2163598640876825,0.7809774702088368,0.752982183767894
2025-02,0.1948051948051921,-0.2624671916010568,0.24957314641671038,0.07700917545020369,0.18632938119485085,0.43769961894013126,0.10572934664353165
2025-03,0.06480881399870686,1.3157894736842035,0.46252053981091834,0.2599841673923303,0.1907840582393667,0.12755915985557628,0.44188332013819487
2025-04,-0.12953367875648825,0.1948051948051921,0.43586631646691915,0.9383142623948139,0.15780181123778667,0.1421175803471196,0.44269383680472946
2025-05,0.5188067444876765,0.06480881399870686,0.32243253494985225,0.1005855001133088,0.19817966886249447,0.14708806608133082,0.18349825455379964
2025-06,0.2580645161290418,-0.12953367875648825,0.26979850160258684,0.0498983640122736,0.18193187528935276,0.10506305130763191,0.1236559486482366
2025-07,0.45045045045044585,0.5188067444876765,0.3499218732385092,0.9173276397686424,0.2748887874175591,0.038044969057801824,0.47216549033064054
2025-08,0.06406149903908087,0.2580645161290418,0.3681354462596867,0.1730257102160364,0.15088657808368738,0.1737058575253414,0.22052717798773058
2025-09,-0.5761843790012655,0.45045045045044585,0.3805353641233126,0.05867057998537828,-0.06880378832157069,-0.11921671352594587,0.12614649069827638
2025-10,0.5151320025756467,0.06406149903908087,0.3356824825197074,0.8420100804938815,0.29286127983979127,0.19229867983442211,0.3835858151327193
2025-11,-0.32030749519538215,-0.5761843790012655,0.2020324646369773,0.07498455929781545,0.063224639126883,0.11987058950803137,-0.0009851828351349137
2025-12,-0.25706940874036244,0.5151320025756467,0.30523971492668794,-0.013826368054032367,0.13802043136005923,-0.0146607743593985,0.1987065123500113
2026-01,0.8376288659793785,-0.32030749519538215,0.2705660205869297,0.7509820460581069,1.019799045243321,0.9803944100263937,0.5914284966823732
2026-02,-0.06389776357826893,-0.25706940874036244,0.2112237311442206,0.08395441900861345,0.1547891011731406,0.06393585956927215,0.0879397152923134
2026-03,0.5754475703324768,0.8376288659793785,0.3779178570037623,-0.014169487969587946,0.07057932218157768,0.04172130400543341,0.24164899135679918
2026-04,0.4450095359186168,-0.06389776357826893,0.34624792215449035,0.7551514473625651,0.14122638369066953,-0.04708251797872154,0.29093443299498367
2026-05,0.18987341772152,0.5754475703324768,0.3662898667464214,0.18371341427699217,0.030693063542379696,-0.08768033121542636,0.24616147264593144
2026-06,-0.31585596967782514,0.4450095359186168,0.4012177464338696,-0.04142650637548034,0.20929784285110675,0.07417089256736618,0.22401036809601477
2026-07,0.6337135614702172,0.18987341772152,0.3540276790827669,0.7490470523349122,0.3246182035496042,0.1484286548469907,0.43326446515337846
