scope,sample,quarters_ahead,model,n_report_quarter_pairs,n_unique_quarters,n_reports,rmse,mae,bias
R12_common,all_reports,1,BVAR_U_FX,18,18,18,1.8403449485264973,1.0833861523131396,-0.49475068197323196
R12_common,all_reports,1,NAIVE,18,18,18,1.824217799641243,1.1527873660037258,-0.27594463289603227
R12_common,all_reports,1,LAST_YOY_RW,18,18,18,2.1640703419087735,1.3917102102646188,0.30220077026627273
R12_common,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
R12_common,all_reports,2,FOOD_TREND_R12,17,17,17,1.9693996686663877,1.321694509325419,-0.22308027343949785
R12_common,all_reports,2,FOOD_COST_R12,17,17,17,1.9795715803709775,1.324982375669513,-0.21698131469005238
R12_common,all_reports,2,DIRECT_MONTHLY_R12,17,17,17,2.824547486439165,1.7816960326426123,0.3627518112091759
R12_common,all_reports,2,DIRECT_CUMULATIVE_R12,17,17,17,2.8198826927235188,1.777807029577799,0.35300392105804573
R12_common,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
R12_common,all_reports,2,RF_U_FX,17,17,17,2.7533718403958525,1.822824107664095,-0.23119020062787382
R12_common,all_reports,2,BVAR_U_FX,17,17,17,2.817612200809159,1.8390292990427621,-1.12303503178141
R12_common,all_reports,2,NAIVE,17,17,17,3.255237270460523,2.3507557143597815,-0.16529856776405283
R12_common,all_reports,2,LAST_YOY_RW,17,17,17,3.946382184534455,2.687657019835105,0.8704680606904471
R12_common,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
R12_common,all_reports,3,FOOD_TREND_R12,16,16,16,2.377683441464109,1.6995657922901861,0.016700952546865933
R12_common,all_reports,3,FOOD_COST_R12,16,16,16,2.398834739340726,1.7137510070576811,0.04022354702641917
R12_common,all_reports,3,DIRECT_MONTHLY_R12,16,16,16,3.9184738487385387,2.541958465236827,1.2046363356608252
R12_common,all_reports,3,DIRECT_CUMULATIVE_R12,16,16,16,3.9077832728597084,2.522247697303158,1.1790908157524216
R12_common,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
R12_common,all_reports,3,RF_U_FX,16,16,16,3.5361441029604292,2.194048343171115,0.01932654754158747
R12_common,all_reports,3,BVAR_U_FX,16,16,16,3.586438339295841,2.0295886428723033,-1.344281556560565
R12_common,all_reports,3,NAIVE,16,16,16,4.392002215098243,3.5660776532818335,0.26132142037832373
R12_common,all_reports,3,LAST_YOY_RW,16,16,16,5.189941409879632,3.732806086830214,1.7790626493708812
R12_common,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
R12_common,all_reports,4,FOOD_TREND_R12,15,15,15,3.8435086708822035,2.844769066327345,0.4854972598807716
R12_common,all_reports,4,FOOD_COST_R12,15,15,15,3.8887409011627265,2.8705408060632367,0.5193942956234007
R12_common,all_reports,4,DIRECT_MONTHLY_R12,15,15,15,5.18993984731571,3.937920257851434,2.2806585299607365
R12_common,all_reports,4,DIRECT_CUMULATIVE_R12,15,15,15,5.195300127212911,3.9579911822338945,2.249510802911638
R12_common,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
R12_common,all_reports,4,RF_U_FX,15,15,15,4.079186955812248,2.9182869428325184,0.6770352308345746
R12_common,all_reports,4,BVAR_U_FX,15,15,15,3.848926949793745,2.5125406027190036,-1.4675760498732315
R12_common,all_reports,4,NAIVE,15,15,15,5.283002836491437,4.425785064135332,0.7618799779537949
R12_common,all_reports,4,LAST_YOY_RW,15,15,15,6.292144417445107,4.800660723467979,2.9158227101908736
R12_common,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
R12_common,all_reports,5,FOOD_TREND_R12,0,0,0,,,
R12_common,all_reports,5,FOOD_COST_R12,0,0,0,,,
R12_common,all_reports,5,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,all_reports,5,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,all_reports,5,RF_U_FX,0,0,0,,,
R12_common,all_reports,5,BVAR_U_FX,0,0,0,,,
R12_common,all_reports,5,NAIVE,0,0,0,,,
R12_common,all_reports,5,LAST_YOY_RW,0,0,0,,,
R12_common,all_reports,5,CNB,0,0,0,,,
R12_common,all_reports,6,FOOD_TREND_R12,0,0,0,,,
R12_common,all_reports,6,FOOD_COST_R12,0,0,0,,,
R12_common,all_reports,6,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,all_reports,6,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,all_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,all_reports,6,RF_U_FX,0,0,0,,,
R12_common,all_reports,6,BVAR_U_FX,0,0,0,,,
R12_common,all_reports,6,NAIVE,0,0,0,,,
R12_common,all_reports,6,LAST_YOY_RW,0,0,0,,,
R12_common,all_reports,6,CNB,0,0,0,,,
R12_common,all_reports,7,FOOD_TREND_R12,0,0,0,,,
R12_common,all_reports,7,FOOD_COST_R12,0,0,0,,,
R12_common,all_reports,7,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,all_reports,7,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,all_reports,7,RF_U_FX,0,0,0,,,
R12_common,all_reports,7,BVAR_U_FX,0,0,0,,,
R12_common,all_reports,7,NAIVE,0,0,0,,,
R12_common,all_reports,7,LAST_YOY_RW,0,0,0,,,
R12_common,all_reports,7,CNB,0,0,0,,,
R12_common,all_reports,8,FOOD_TREND_R12,0,0,0,,,
R12_common,all_reports,8,FOOD_COST_R12,0,0,0,,,
R12_common,all_reports,8,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,all_reports,8,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,all_reports,8,RF_U_FX,0,0,0,,,
R12_common,all_reports,8,BVAR_U_FX,0,0,0,,,
R12_common,all_reports,8,NAIVE,0,0,0,,,
R12_common,all_reports,8,LAST_YOY_RW,0,0,0,,,
R12_common,all_reports,8,CNB,0,0,0,,,
R12_common,all_reports,9,FOOD_TREND_R12,0,0,0,,,
R12_common,all_reports,9,FOOD_COST_R12,0,0,0,,,
R12_common,all_reports,9,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,all_reports,9,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,all_reports,9,RF_U_FX,0,0,0,,,
R12_common,all_reports,9,BVAR_U_FX,0,0,0,,,
R12_common,all_reports,9,NAIVE,0,0,0,,,
R12_common,all_reports,9,LAST_YOY_RW,0,0,0,,,
R12_common,all_reports,9,CNB,0,0,0,,,
R12_common,all_reports,10,FOOD_TREND_R12,0,0,0,,,
R12_common,all_reports,10,FOOD_COST_R12,0,0,0,,,
R12_common,all_reports,10,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,all_reports,10,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,all_reports,10,RF_U_FX,0,0,0,,,
R12_common,all_reports,10,BVAR_U_FX,0,0,0,,,
R12_common,all_reports,10,NAIVE,0,0,0,,,
R12_common,all_reports,10,LAST_YOY_RW,0,0,0,,,
R12_common,all_reports,10,CNB,0,0,0,,,
R12_common,recent_reports,all,FOOD_TREND_R12,34,10,10,0.7017660460187439,0.5403316237777291,-0.15564752600304058
R12_common,recent_reports,all,FOOD_COST_R12,34,10,10,0.7090412961357746,0.5460362198873633,-0.15994568702877363
R12_common,recent_reports,all,DIRECT_MONTHLY_R12,34,10,10,0.5521568748587572,0.4144519038786397,0.3230222631120061
R12_common,recent_reports,all,DIRECT_CUMULATIVE_R12,34,10,10,0.5586700468557767,0.4194540978547154,0.3287448281834968
R12_common,recent_reports,all,INDEPENDENT_BRIDGE,34,10,10,0.5904003554241215,0.4628292688018275,0.030273489869384072
R12_common,recent_reports,all,RF_U_FX,34,10,10,0.7559661220898479,0.5616275442927653,0.448234513814622
R12_common,recent_reports,all,BVAR_U_FX,34,10,10,1.129729015724614,0.8236677446458154,-0.7641273064313904
R12_common,recent_reports,all,NAIVE,34,10,10,2.3201270253064874,1.821110936147432,1.8031549866845586
R12_common,recent_reports,all,LAST_YOY_RW,34,10,10,1.6082690552917736,0.9092968527543571,0.6960724886127708
R12_common,recent_reports,all,CNB,34,10,10,0.3717889976103979,0.2865084409450859,0.03658731984429152
R12_common,recent_reports,1,FOOD_TREND_R12,10,10,10,0.299002604438077,0.23128397889035987,-0.06580541283703337
R12_common,recent_reports,1,FOOD_COST_R12,10,10,10,0.299002604438077,0.23128397889035987,-0.06580541283703337
R12_common,recent_reports,1,DIRECT_MONTHLY_R12,10,10,10,0.1770966313758629,0.1270580786088687,-0.01904743493907508
R12_common,recent_reports,1,DIRECT_CUMULATIVE_R12,10,10,10,0.1765873086967236,0.12679206981667496,-0.018840810774945836
R12_common,recent_reports,1,INDEPENDENT_BRIDGE,10,10,10,0.299002604438077,0.23128397889035987,-0.06580541283703337
R12_common,recent_reports,1,RF_U_FX,10,10,10,0.21400929157208373,0.17312894209684798,0.0064366030902196945
R12_common,recent_reports,1,BVAR_U_FX,10,10,10,0.3946415594159222,0.28830019974328813,-0.23152848980225488
R12_common,recent_reports,1,NAIVE,10,10,10,0.38064105085069155,0.35278873222580537,0.2917385040520368
R12_common,recent_reports,1,LAST_YOY_RW,10,10,10,1.548208512661946,0.7535365634436983,0.5581420930629546
R12_common,recent_reports,1,CNB,10,10,10,0.27889305921377144,0.17551728915709636,0.07191491898514357
R12_common,recent_reports,2,FOOD_TREND_R12,9,9,9,0.4881023162748408,0.3950188337648797,-0.149128466752515
R12_common,recent_reports,2,FOOD_COST_R12,9,9,9,0.4921336996323974,0.399240970081953,-0.15316898018074113
R12_common,recent_reports,2,DIRECT_MONTHLY_R12,9,9,9,0.4372058333364692,0.31551373604089733,0.1655441199828731
R12_common,recent_reports,2,DIRECT_CUMULATIVE_R12,9,9,9,0.4365558103248842,0.31375618539008826,0.1661357137181657
R12_common,recent_reports,2,INDEPENDENT_BRIDGE,9,9,9,0.4267215963315118,0.369044677100729,-0.06577876451634743
R12_common,recent_reports,2,RF_U_FX,9,9,9,0.46919890282284793,0.4075928705088103,0.2067860137932638
R12_common,recent_reports,2,BVAR_U_FX,9,9,9,0.9208568773735055,0.7668969255619583,-0.6985824052007891
R12_common,recent_reports,2,NAIVE,9,9,9,1.5911887667589009,1.376325614556323,1.376325614556323
R12_common,recent_reports,2,LAST_YOY_RW,9,9,9,1.5301427176488498,0.824160735505255,0.643215742506999
R12_common,recent_reports,2,CNB,9,9,9,0.36957653687011793,0.31543419066373957,-0.011783615828694435
R12_common,recent_reports,3,FOOD_TREND_R12,8,8,8,0.7875356164412929,0.6323420845576302,-0.18509675183341703
R12_common,recent_reports,3,FOOD_COST_R12,8,8,8,0.7963419239908983,0.6413409655078386,-0.19163229988110175
R12_common,recent_reports,3,DIRECT_MONTHLY_R12,8,8,8,0.6267232329945888,0.5514840760452997,0.5142558127873137
R12_common,recent_reports,3,DIRECT_CUMULATIVE_R12,8,8,8,0.6331426738177084,0.5611807206996202,0.5237804559673802
R12_common,recent_reports,3,INDEPENDENT_BRIDGE,8,8,8,0.6430848763899297,0.547166125308201,0.08888371402189968
R12_common,recent_reports,3,RF_U_FX,8,8,8,0.8178345981033613,0.6684606116466444,0.620813369677811
R12_common,recent_reports,3,BVAR_U_FX,8,8,8,1.3044259987175053,1.0840171496478526,-0.9787887600691535
R12_common,recent_reports,3,NAIVE,8,8,8,2.7349887244068554,2.586317332826078,2.586317332826078
R12_common,recent_reports,3,LAST_YOY_RW,8,8,8,1.7292465701504758,1.0360462099760381,0.7682066076314862
R12_common,recent_reports,3,CNB,8,8,8,0.42142624385732186,0.3187775760793603,0.04884101941445121
R12_common,recent_reports,4,FOOD_TREND_R12,7,7,7,1.1176666153471404,1.0635041770277478,-0.2587187914704393
R12_common,recent_reports,4,FOOD_COST_R12,7,7,7,1.130491395595233,1.0754993189237807,-0.2669314299903549
R12_common,recent_reports,4,DIRECT_MONTHLY_R12,7,7,7,0.8610289998807579,0.79561253043637,0.79561253043637
R12_common,recent_reports,4,DIRECT_CUMULATIVE_R12,7,7,7,0.8765026936373613,0.8114667421122598,0.8114667421122598
R12_common,recent_reports,4,INDEPENDENT_BRIDGE,7,7,7,0.9266032423987411,0.8178034648551956,0.22404170748590305
R12_common,recent_reports,4,RF_U_FX,7,7,7,1.2895362811100912,1.1925751938904412,1.1925751938904412
R12_common,recent_reports,4,BVAR_U_FX,7,7,7,1.715157072120103,1.3639273990406278,-1.3639273990406278
R12_common,recent_reports,4,NAIVE,7,7,7,3.7596451610838866,3.616059330448444,3.616059330448444
R12_common,recent_reports,4,LAST_YOY_RW,7,7,7,1.6465601297396724,1.0964158656936511,0.8786355912271112
R12_common,recent_reports,4,CNB,7,7,7,0.42625019999778074,0.37099796799334583,0.034306295999588024
R12_common,recent_reports,5,FOOD_TREND_R12,0,0,0,,,
R12_common,recent_reports,5,FOOD_COST_R12,0,0,0,,,
R12_common,recent_reports,5,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,recent_reports,5,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,recent_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,recent_reports,5,RF_U_FX,0,0,0,,,
R12_common,recent_reports,5,BVAR_U_FX,0,0,0,,,
R12_common,recent_reports,5,NAIVE,0,0,0,,,
R12_common,recent_reports,5,LAST_YOY_RW,0,0,0,,,
R12_common,recent_reports,5,CNB,0,0,0,,,
R12_common,recent_reports,6,FOOD_TREND_R12,0,0,0,,,
R12_common,recent_reports,6,FOOD_COST_R12,0,0,0,,,
R12_common,recent_reports,6,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,recent_reports,6,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,recent_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,recent_reports,6,RF_U_FX,0,0,0,,,
R12_common,recent_reports,6,BVAR_U_FX,0,0,0,,,
R12_common,recent_reports,6,NAIVE,0,0,0,,,
R12_common,recent_reports,6,LAST_YOY_RW,0,0,0,,,
R12_common,recent_reports,6,CNB,0,0,0,,,
R12_common,recent_reports,7,FOOD_TREND_R12,0,0,0,,,
R12_common,recent_reports,7,FOOD_COST_R12,0,0,0,,,
R12_common,recent_reports,7,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,recent_reports,7,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,recent_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,recent_reports,7,RF_U_FX,0,0,0,,,
R12_common,recent_reports,7,BVAR_U_FX,0,0,0,,,
R12_common,recent_reports,7,NAIVE,0,0,0,,,
R12_common,recent_reports,7,LAST_YOY_RW,0,0,0,,,
R12_common,recent_reports,7,CNB,0,0,0,,,
R12_common,recent_reports,8,FOOD_TREND_R12,0,0,0,,,
R12_common,recent_reports,8,FOOD_COST_R12,0,0,0,,,
R12_common,recent_reports,8,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,recent_reports,8,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,recent_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,recent_reports,8,RF_U_FX,0,0,0,,,
R12_common,recent_reports,8,BVAR_U_FX,0,0,0,,,
R12_common,recent_reports,8,NAIVE,0,0,0,,,
R12_common,recent_reports,8,LAST_YOY_RW,0,0,0,,,
R12_common,recent_reports,8,CNB,0,0,0,,,
R12_common,recent_reports,9,FOOD_TREND_R12,0,0,0,,,
R12_common,recent_reports,9,FOOD_COST_R12,0,0,0,,,
R12_common,recent_reports,9,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,recent_reports,9,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,recent_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,recent_reports,9,RF_U_FX,0,0,0,,,
R12_common,recent_reports,9,BVAR_U_FX,0,0,0,,,
R12_common,recent_reports,9,NAIVE,0,0,0,,,
R12_common,recent_reports,9,LAST_YOY_RW,0,0,0,,,
R12_common,recent_reports,9,CNB,0,0,0,,,
R12_common,recent_reports,10,FOOD_TREND_R12,0,0,0,,,
R12_common,recent_reports,10,FOOD_COST_R12,0,0,0,,,
R12_common,recent_reports,10,DIRECT_MONTHLY_R12,0,0,0,,,
R12_common,recent_reports,10,DIRECT_CUMULATIVE_R12,0,0,0,,,
R12_common,recent_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
R12_common,recent_reports,10,RF_U_FX,0,0,0,,,
R12_common,recent_reports,10,BVAR_U_FX,0,0,0,,,
R12_common,recent_reports,10,NAIVE,0,0,0,,,
R12_common,recent_reports,10,LAST_YOY_RW,0,0,0,,,
R12_common,recent_reports,10,CNB,0,0,0,,,
