sample,horizon,model,n,rmse,mae,bias,first_target,last_target,paper_rmse,difference_vs_paper
paper_window,6,AR3_TMH,172,0.734887167657309,0.3902720630282579,-0.09857979640152464,2011-06,2025-09,0.74,-0.005112832342690998
paper_window,6,ARIMA313,172,0.711558887757956,0.4108268367147538,-0.007506372792764779,2011-06,2025-09,0.736,-0.02444111224204404
paper_window,6,ARIMA313_TMH,172,0.7359519896205834,0.4340382442015371,-0.01684379181582394,2011-06,2025-09,0.736,-4.801037941659647e-05
paper_window,6,LQR_ENSEMBLE,172,0.7261255825295203,0.37096463663685325,-0.15243770638070922,2011-06,2025-09,0.748,-0.02187441747047969
paper_window,6,QRF_MEAN,172,0.695316782792462,0.3867235728780526,-0.04180600832124577,2011-06,2025-09,0.723,-0.02768321720753797
paper_window,6,QRF_MEDIAN,172,0.7067449855340496,0.3777264307983193,-0.14007310717946633,2011-06,2025-09,0.708,-0.0012550144659503326
paper_window,6,RW,172,0.8878130572198357,0.5272557661543927,0.008995913551458333,2011-06,2025-09,0.715,0.17281305721983575
paper_window,6,RW_TMH,172,0.6964867696502695,0.4155894175773336,-0.0021731151494625875,2011-06,2025-09,0.715,-0.018513230349730514
paper_window,6,TVW1,172,0.6962855956370942,0.3798046140110737,-0.09822029966002427,2011-06,2025-09,0.688,0.0082855956370943
paper_window,6,TVW2,172,0.6977388715887891,0.37790248816403066,-0.11640469668375303,2011-06,2025-09,0.693,0.004738871588789162
paper_window,6,TVW3,172,0.69474893988563,0.3921901342417078,-0.06726436140039924,2011-06,2025-09,0.661,0.03374893988562999
paper_window,9,AR3,169,0.7382852171300457,0.3941909101773614,-0.10153628923489982,2011-09,2025-09,0.753,-0.014714782869954313
paper_window,9,AR3_DIRECT,169,0.7524966596231487,0.41238709439530513,-0.07401452316164941,2011-09,2025-09,,
paper_window,9,AR3_TMH,169,0.7430047710137232,0.39448558365629033,-0.10729309687327296,2011-09,2025-09,0.753,-0.009995228986276805
paper_window,9,ARIMA313,169,0.7278274761994651,0.43075310653218657,-0.01632828715262591,2011-09,2025-09,0.787,-0.05917252380053495
paper_window,9,ARIMA313_TMH,169,0.7661036384186719,0.43862433254945077,-0.03200043735708218,2011-09,2025-09,0.787,-0.020896361581328127
paper_window,9,LQR_ENSEMBLE,169,0.7494898568664817,0.39798121568096345,-0.16090598988766497,2011-09,2025-09,0.765,-0.015510143133518284
paper_window,9,QRF_MEAN,169,0.7181839811953757,0.39754410225332876,-0.07337633159965955,2011-09,2025-09,0.737,-0.018816018804624246
paper_window,9,QRF_MEDIAN,169,0.7330986778366433,0.385039412451426,-0.15448459791580896,2011-09,2025-09,0.748,-0.014901322163356712
paper_window,9,RW,169,0.9786557773755609,0.5440247908811513,-0.0007865461286656548,2011-09,2025-09,1.005,-0.02634422262443903
paper_window,9,RW_TMH,169,0.9793380772189743,0.5679487543411924,-0.0038808891997002184,2011-09,2025-09,1.005,-0.025661922781025637
paper_window,9,TVW1,169,0.7254899094001578,0.39250192893255925,-0.11522138330945941,2011-09,2025-09,0.732,-0.0065100905998422
paper_window,9,TVW2,169,0.7272641141281978,0.38621432750133294,-0.13326143952590863,2011-09,2025-09,0.738,-0.010735885871802187
paper_window,9,TVW3,169,0.713807746569414,0.3975872228742149,-0.08585511639220801,2011-09,2025-09,0.712,0.0018077465694140704
paper_window,12,AR3,166,0.7461672687175674,0.3960614535532235,-0.10707066631020684,2011-12,2025-09,0.765,-0.01883273128243257
paper_window,12,AR3_DIRECT,166,0.6669785789387219,0.39386172440399336,-0.030553867271098874,2011-12,2025-09,,
paper_window,12,AR3_TMH,166,0.748527857396311,0.39755282731337854,-0.11254103847495997,2011-12,2025-09,0.765,-0.01647214260368901
paper_window,12,ARIMA313,166,0.74792537028373,0.4419515279498514,-0.022077521637449228,2011-12,2025-09,0.772,-0.024074629716270057
paper_window,12,ARIMA313_TMH,166,0.762367452314784,0.4378395048769783,-0.04692259729746725,2011-12,2025-09,0.772,-0.009632547685216042
paper_window,12,LQR_ENSEMBLE,166,0.6350274904519748,0.371166743131565,-0.10930281772082312,2011-12,2025-09,0.659,-0.02397250954802521
paper_window,12,QRF_MEAN,166,0.6596922796132059,0.36403935249453356,-0.10234572066706178,2011-12,2025-09,0.7,-0.04030772038679409
paper_window,12,QRF_MEDIAN,166,0.653282404414016,0.3562295193262667,-0.149669103191649,2011-12,2025-09,0.707,-0.05371759558598399
paper_window,12,RW,166,0.7078575961495222,0.42480937073509895,0.0009424195641617537,2011-12,2025-09,0.874,-0.16614240385047785
paper_window,12,RW_TMH,166,0.8451709487101298,0.48447899163290475,-0.002602735808633644,2011-12,2025-09,0.874,-0.028829051289870233
paper_window,12,TVW1,166,0.6527926148003016,0.3568566387455731,-0.11827535470166674,2011-12,2025-09,0.687,-0.03420738519969846
paper_window,12,TVW2,166,0.6513985883670892,0.3549989598541849,-0.12981207437723533,2011-12,2025-09,0.69,-0.038601411632910754
paper_window,12,TVW3,166,0.6498493516091416,0.3630144910388346,-0.08703812549802946,2011-12,2025-09,0.662,-0.012150648390858443
common_targets,3,AR3,166,0.7497099453600334,0.3900116759961705,-0.07683622792500114,2011-12,2025-09,0.71,0.03970994536003347
common_targets,3,AR3_DIRECT,166,0.7657006328163073,0.40617971732214436,-0.07989692308749034,2011-12,2025-09,,
common_targets,3,AR3_TMH,166,0.7342850228243709,0.3919038410590542,-0.09764436886431871,2011-12,2025-09,0.71,0.02428502282437095
common_targets,3,ARIMA313,166,0.7620312835950714,0.4117858954990666,-0.007690038779377092,2011-12,2025-09,0.716,0.04603128359507147
common_targets,3,ARIMA313_TMH,166,0.7230320983384718,0.41830765526418645,-0.012623999199607465,2011-12,2025-09,0.716,0.007032098338471848
common_targets,3,LQR_ENSEMBLE,166,0.7425655236801808,0.3884399839502881,-0.14720431284871863,2011-12,2025-09,0.739,0.0035655236801808154
common_targets,3,QRF_MEAN,166,0.7203282283692679,0.3912186674313171,-0.03869804443069329,2011-12,2025-09,0.713,0.007328228369267942
common_targets,3,QRF_MEDIAN,166,0.7399044351860038,0.38883376793205143,-0.12315630998956865,2011-12,2025-09,0.731,0.008904435186003812
common_targets,3,RW,166,1.006351173510711,0.5243875581141422,0.0029133363089254537,2011-12,2025-09,0.896,0.11035117351071089
common_targets,3,RW_TMH,166,0.9010074472089513,0.5353744033073427,-0.0016177331246134434,2011-12,2025-09,0.896,0.005007447208951299
common_targets,3,TVW1,166,0.7284569384008742,0.39008911644911576,-0.08479163688254122,2011-12,2025-09,0.694,0.03445693840087427
common_targets,3,TVW2,166,0.7347781356406908,0.3890334981371562,-0.10071661525655642,2011-12,2025-09,0.701,0.033778135640690876
common_targets,3,TVW3,166,0.7221460573423563,0.3960660795936906,-0.04899762165570887,2011-12,2025-09,0.669,0.05314605734235622
common_targets,6,AR3,166,0.7342850228243709,0.3919038410590542,-0.09764436886431871,2011-12,2025-09,0.74,-0.005714977175629077
common_targets,6,AR3_DIRECT,166,0.7352027113816682,0.3936338621453294,-0.067307607599788,2011-12,2025-09,,
common_targets,6,AR3_TMH,166,0.7461672687175674,0.3960614535532235,-0.10707066631020684,2011-12,2025-09,0.74,0.006167268717567453
common_targets,6,ARIMA313,166,0.7230320983384718,0.41830765526418645,-0.012623999199607465,2011-12,2025-09,0.736,-0.01296790166152817
common_targets,6,ARIMA313_TMH,166,0.74792537028373,0.4419515279498514,-0.022077521637449228,2011-12,2025-09,0.736,0.011925370283729975
common_targets,6,LQR_ENSEMBLE,166,0.7376134409046079,0.377004995008135,-0.1629282060244104,2011-12,2025-09,0.748,-0.0103865590953921
common_targets,6,QRF_MEAN,166,0.703393579335552,0.38923862869341835,-0.054779973513083474,2011-12,2025-09,0.723,-0.019606420664447954
common_targets,6,QRF_MEDIAN,166,0.7167341132721743,0.38149052977059633,-0.15182134336454525,2011-12,2025-09,0.708,0.008734113272174326
common_targets,6,RW,166,0.9010074472089513,0.5353744033073427,-0.0016177331246134434,2011-12,2025-09,0.715,0.18600744720895135
common_targets,6,RW_TMH,166,0.7078575961495222,0.42480937073509895,0.0009424195641617537,2011-12,2025-09,0.715,-0.007142403850477819
common_targets,6,TVW1,166,0.7059097829987421,0.38358392073810726,-0.10870130603854634,2011-12,2025-09,0.688,0.01790978299874213
common_targets,6,TVW2,166,0.7074453160567744,0.38133226014268373,-0.1273861909790942,2011-12,2025-09,0.693,0.01444531605677446
common_targets,6,TVW3,166,0.7040084109744668,0.3958305860447287,-0.07688218895557707,2011-12,2025-09,0.661,0.043008410974466726
common_targets,9,AR3,166,0.7440680579626593,0.3974210593056709,-0.1042826879223684,2011-12,2025-09,0.753,-0.008931942037340712
common_targets,9,AR3_DIRECT,166,0.7583432839561421,0.4157432235407258,-0.076198893093352,2011-12,2025-09,,
common_targets,9,AR3_TMH,166,0.7488174059121004,0.3977389544518484,-0.11027550895775709,2011-12,2025-09,0.753,-0.0041825940878995604
common_targets,9,ARIMA313,166,0.7338350729398454,0.4348721136643361,-0.01737634520430864,2011-12,2025-09,0.787,-0.05316492706015463
common_targets,9,ARIMA313_TMH,166,0.7722312228964566,0.4419854175817418,-0.03351530768087051,2011-12,2025-09,0.787,-0.014768777103543407
common_targets,9,LQR_ENSEMBLE,166,0.7553826304906143,0.40112254939052494,-0.1644774763380095,2011-12,2025-09,0.765,-0.009617369509385743
common_targets,9,QRF_MEAN,166,0.7234832549182626,0.4003513344360864,-0.07701301153900471,2011-12,2025-09,0.737,-0.013516745081737391
common_targets,9,QRF_MEDIAN,166,0.7387649522290551,0.38805518387384264,-0.158975860484846,2011-12,2025-09,0.748,-0.00923504777094486
common_targets,9,RW,166,0.9848792207589971,0.5448557995176645,-0.006003617241773162,2011-12,2025-09,1.005,-0.02012077924100275
common_targets,9,RW_TMH,166,0.9871430603889496,0.572421590158927,-0.005958168309808478,2011-12,2025-09,1.005,-0.017856939611050282
common_targets,9,TVW1,166,0.7310631909463595,0.39562216587405724,-0.11900867607807328,2011-12,2025-09,0.732,-0.0009368090536404639
common_targets,9,TVW2,166,0.7327758215390727,0.3890159720803699,-0.13704054976751703,2011-12,2025-09,0.738,-0.005224178460927265
common_targets,9,TVW3,166,0.7192312446077422,0.4008161155298025,-0.0887740517686806,2011-12,2025-09,0.712,0.007231244607742271
common_targets,12,AR3,166,0.7461672687175674,0.3960614535532235,-0.10707066631020684,2011-12,2025-09,0.765,-0.01883273128243257
common_targets,12,AR3_DIRECT,166,0.6669785789387219,0.39386172440399336,-0.030553867271098874,2011-12,2025-09,,
common_targets,12,AR3_TMH,166,0.748527857396311,0.39755282731337854,-0.11254103847495997,2011-12,2025-09,0.765,-0.01647214260368901
common_targets,12,ARIMA313,166,0.74792537028373,0.4419515279498514,-0.022077521637449228,2011-12,2025-09,0.772,-0.024074629716270057
common_targets,12,ARIMA313_TMH,166,0.762367452314784,0.4378395048769783,-0.04692259729746725,2011-12,2025-09,0.772,-0.009632547685216042
common_targets,12,LQR_ENSEMBLE,166,0.6350274904519748,0.371166743131565,-0.10930281772082312,2011-12,2025-09,0.659,-0.02397250954802521
common_targets,12,QRF_MEAN,166,0.6596922796132059,0.36403935249453356,-0.10234572066706178,2011-12,2025-09,0.7,-0.04030772038679409
common_targets,12,QRF_MEDIAN,166,0.653282404414016,0.3562295193262667,-0.149669103191649,2011-12,2025-09,0.707,-0.05371759558598399
common_targets,12,RW,166,0.7078575961495222,0.42480937073509895,0.0009424195641617537,2011-12,2025-09,0.874,-0.16614240385047785
common_targets,12,RW_TMH,166,0.8451709487101298,0.48447899163290475,-0.002602735808633644,2011-12,2025-09,0.874,-0.028829051289870233
common_targets,12,TVW1,166,0.6527926148003016,0.3568566387455731,-0.11827535470166674,2011-12,2025-09,0.687,-0.03420738519969846
common_targets,12,TVW2,166,0.6513985883670892,0.3549989598541849,-0.12981207437723533,2011-12,2025-09,0.69,-0.038601411632910754
common_targets,12,TVW3,166,0.6498493516091416,0.3630144910388346,-0.08703812549802946,2011-12,2025-09,0.662,-0.012150648390858443
