scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
common,full,5,FOOD_OWN_LEVEL_AR_R14,90,85,85,82,82,2.248252069460947,1.493033445639152,-0.5584098532101671,82,0.8266211389474665,0.49543033961388416,-0.12547564984457107,82,1.94110223380099,1.3105706598468159,-0.4920567206562151
common,full,5,INDEPENDENT_BRIDGE,90,85,82,82,82,2.16847594258856,1.422114230558286,-0.5459131715251515,82,0.8148155161639437,0.4648324537280948,-0.1256591571106719,82,1.8759034409507767,1.2686132262609862,-0.4741300858742779
common,full,5,FOOD_TREND_R12,90,85,82,82,82,2.2021572258265807,1.448717441773462,-0.5152135501883158,82,0.8238536220204552,0.48632789167350365,-0.11463865013819527,82,1.9033782403368629,1.2836149306406772,-0.4515420996526013
common,full,5,FOOD_COST_R12,90,85,82,82,82,2.2116245977211797,1.452714207358855,-0.5058398508468038,82,0.8237332616878961,0.48645703208505237,-0.11122276408947897,82,1.9113008422802256,1.2865530238490794,-0.4439485138920831
common,full,6,FOOD_DOMESTIC_PIPELINE_R14,90,84,84,81,81,2.9945658569903557,1.8707247715395638,-0.3658684561142582,81,0.8645640867959976,0.5723476951515194,-0.06379564101921795,81,2.578892503380971,1.6395305016379187,-0.33980951399709003
common,full,6,FOOD_OWN_LEVEL_AR_R14,90,84,84,81,81,2.6536935920500437,1.7373303753837914,-0.692555733729901,81,0.8431947918358637,0.5466983443438023,-0.12409592377392054,81,2.3083993686717195,1.520167134649867,-0.6138081901630692
common,full,6,INDEPENDENT_BRIDGE,90,84,81,81,81,2.516379371214503,1.5996315808539054,-0.6833580329573764,81,0.8213270928753271,0.5056562898471161,-0.12608909193469395,81,2.185917627700176,1.3997620966515596,-0.5959973367110325
common,full,6,FOOD_TREND_R12,90,84,81,81,81,2.5738993313971466,1.6491806174009196,-0.636037883276631,81,0.8374538115605593,0.5374152858367929,-0.11527607811921547,81,2.2359330086711857,1.4366756187691032,-0.5603540949520682
common,full,6,FOOD_COST_R12,90,84,81,81,81,2.582704039169695,1.6574653907134016,-0.6229689477167737,81,0.8360107905094594,0.5388165066085994,-0.11245639106974782,81,2.2432875510042236,1.4435077366486586,-0.5496852092825305
common,full,7,FOOD_DOMESTIC_PIPELINE_R14,90,83,83,80,80,3.604851153833023,2.2832664692316023,-0.4103855919172979,80,0.9126456382371693,0.5877695795263068,-0.05333172777709118,80,3.109185080819003,2.0047881218063397,-0.3905753491064642
common,full,7,FOOD_OWN_LEVEL_AR_R14,90,83,83,80,80,3.193712316318457,2.117542817948421,-0.8223184293378983,80,0.9128157117968242,0.5747574926746782,-0.12236856212692752,80,2.789558291312452,1.8566083028230949,-0.7341887660720605
common,full,7,INDEPENDENT_BRIDGE,90,83,80,80,80,2.9913320570711575,1.9160059597099122,-0.8248089756541119,80,0.888697898214253,0.5346138048686596,-0.12653440273092914,80,2.6062226248164473,1.6625958978610733,-0.7248862589626366
common,full,7,FOOD_TREND_R12,90,83,80,80,80,3.076054657027295,1.9756871628797499,-0.7590635213780828,80,0.9043918450974601,0.5627945594551146,-0.1156987957659644,80,2.681405901215391,1.7220476841911836,-0.6740303298802248
common,full,7,FOOD_COST_R12,90,83,80,80,80,3.08422679921045,1.9790265727238683,-0.7426090667208958,80,0.9039323116730337,0.5641015521791273,-0.11333816769502425,80,2.6881591121510464,1.725998272343451,-0.6604403985750454
common,full,8,FOOD_DOMESTIC_PIPELINE_R14,90,82,82,79,79,4.153186230998386,2.6975547480225712,-0.4329291685460044,79,0.9273139791246539,0.6157898400386032,-0.03226105302088353,79,3.617721466855934,2.411761499542523,-0.4196848279880694
common,full,8,FOOD_OWN_LEVEL_AR_R14,90,82,82,79,79,3.628103230886097,2.4210122901705637,-0.9469853645797714,79,0.8953101225469562,0.5704125635075824,-0.11245219022079214,79,3.202156117741698,2.1548593576026676,-0.8474496358036393
common,full,8,INDEPENDENT_BRIDGE,90,82,79,79,79,3.333292762520484,2.1966168777336277,-0.9649227576127071,79,0.8607498828881185,0.5229777514592107,-0.11825536480552136,79,2.9397725918627717,1.9356649711482516,-0.849668348281941
common,full,8,FOOD_TREND_R12,90,82,79,79,79,3.450185630045511,2.281790392647657,-0.8804925278203948,79,0.8788946237008789,0.5572764943956889,-0.10793165909272219,79,3.0460024274540043,2.0269470318751974,-0.7829821798452492
common,full,8,FOOD_COST_R12,90,82,79,79,79,3.4596364696492508,2.2952045716202405,-0.8611884165351235,79,0.8794458712520393,0.5591444274790759,-0.10597876670216924,79,3.0542955868790895,2.0402242214187827,-0.7668695965696247
common,full,9,FOOD_DOMESTIC_PIPELINE_R14,90,81,81,78,78,5.05642658929956,3.286974283557515,-0.4330286481950162,78,1.0873045826831822,0.6785355542068462,-0.007337319849328138,78,4.386265178877956,2.9083442592158173,-0.4270709602274616
common,full,9,FOOD_OWN_LEVEL_AR_R14,90,81,81,78,78,4.291657150018581,2.8865863366108835,-1.0698911870324146,78,0.9578710709961,0.5926016966483206,-0.10108973310139888,78,3.7908239348184787,2.580820209642313,-0.9551704804918822
common,full,9,INDEPENDENT_BRIDGE,90,81,78,78,78,3.9216066990467007,2.5892665608340737,-1.1028651078373797,78,0.9140934283020833,0.5454614548654777,-0.10957426452847724,78,3.4582601600257483,2.2952437084107857,-0.9684479091197665
common,full,9,FOOD_TREND_R12,90,81,78,78,78,4.079654397400629,2.7195020700744665,-1.001311327329185,78,0.937962854474779,0.5793036068877085,-0.09949952904971807,78,3.601694970071349,2.4437391390759147,-0.887305215047729
common,full,9,FOOD_COST_R12,90,81,78,78,78,4.0930551517107,2.7385144456067554,-0.9796885309832032,78,0.9392402436409465,0.5809302170306154,-0.09790423617396207,78,3.613303618862902,2.4596889165953977,-0.8691198532957852
common,full,10,FOOD_DOMESTIC_PIPELINE_R14,90,80,80,77,77,6.018492118961756,3.9044430974830573,-0.44640640135456217,77,1.1163185502724169,0.6865172418749681,-0.021542392376631848,77,5.215714538046269,3.4522460852623333,-0.45481220625689495
common,full,10,FOOD_OWN_LEVEL_AR_R14,90,80,80,77,77,4.9274909023533215,3.368678208463276,-1.225491742353816,77,0.9239760192653187,0.5787601117164186,-0.13196853205617215,77,4.37355271552173,3.0215521142107784,-1.0989182296844822
common,full,10,INDEPENDENT_BRIDGE,90,80,77,77,77,4.498759705784156,2.955190171281076,-1.2791015441879718,77,0.8824674425173554,0.5329817708331575,-0.14298135759852232,77,3.983114404894266,2.6416161325848457,-1.1286476768863287
common,full,10,FOOD_TREND_R12,90,80,77,77,77,4.687927965216886,3.165928136496762,-1.1600813233782672,77,0.903414889749515,0.5633367090074205,-0.13317182442110706,77,4.157279550213164,2.850719931871796,-1.0319824455196536
common,full,10,FOOD_COST_R12,90,80,77,77,77,4.703758166027975,3.1870554805211504,-1.1367330087364103,77,0.9042489232364148,0.5644732222386599,-0.13188159205750039,77,4.171014638885016,2.8689677609211914,-1.0121687854867798
common,full,11,FOOD_DOMESTIC_PIPELINE_R14,90,79,79,76,76,7.072149897305309,4.514063015984041,-0.3930563793676683,76,1.203624338317006,0.7173925943573173,0.04491400358279286,76,6.103492492012818,3.9926423403341302,-0.4260714042458834
common,full,11,FOOD_OWN_LEVEL_AR_R14,90,79,79,76,76,5.506225115146402,3.830476932336457,-1.345872382607185,76,0.9288576803923629,0.5807734454313214,-0.08579586989700377,76,4.910739660348319,3.466291656463259,-1.2079837995663438
common,full,11,INDEPENDENT_BRIDGE,90,79,76,76,76,5.002024433226823,3.3300811188685526,-1.4233545170754651,76,0.8828615613773976,0.5362989591759597,-0.09969219942625325,76,4.448561864625155,2.997984646419258,-1.256680197720874
common,full,11,FOOD_TREND_R12,90,79,76,76,76,5.23513255916444,3.582378697605221,-1.2862740997206565,76,0.9065576345497373,0.5630836371572402,-0.09006398932568682,76,4.6634442460041345,3.236714060628304,-1.1440757939467712
common,full,11,FOOD_COST_R12,90,79,76,76,76,5.254594465789779,3.6031775035764886,-1.2615544564591763,76,0.9075274301680145,0.5643001233756221,-0.08902917252489163,76,4.68032505695588,3.2538857306142246,-1.1229845067861255
common,full,12,FOOD_DOMESTIC_PIPELINE_R14,90,78,78,75,75,8.177262300702735,5.047277239781785,-0.28140441632946106,75,1.2831622246768297,0.7674596355390102,0.061646410270046414,75,7.070583525680699,4.530331859892021,-0.3892634939362333
common,full,12,FOOD_OWN_LEVEL_AR_R14,90,78,78,75,75,5.992128821701797,4.225005735455386,-1.4483905791301765,75,0.9750751436909099,0.6093306470023698,-0.09856566815117764,75,5.476691940282142,3.902799411996874,-1.3366563716021382
common,full,12,INDEPENDENT_BRIDGE,90,78,75,75,75,5.394838562659049,3.6192915166159234,-1.5635949494163677,75,0.9246423918034089,0.5460583831324173,-0.1224745776405908,75,4.928535607239939,3.345058671784527,-1.416590758842329
common,full,12,FOOD_TREND_R12,90,78,75,75,75,5.691348143918471,3.9549014906316575,-1.3950778656973177,75,0.9557284169693814,0.5885664765187246,-0.10068288275316428,75,5.19806362931853,3.6515553927538544,-1.2759875466818233
common,full,12,FOOD_COST_R12,90,78,75,75,75,5.714752992655382,3.97446092232476,-1.3693283290097726,75,0.9564141379199896,0.5894584486075091,-0.09985925087853612,75,5.217313001655268,3.668158017756863,-1.2539411370123903
common,recent_targets,1,FOOD_DOMESTIC_PIPELINE_R14,32,31,31,31,31,0.36293450587123927,0.28702993196254195,-0.018446944191371897,31,0.3187372935326074,0.26403883082057067,-0.03300110468840471,31,0.31787436108332306,0.2633738906991404,-0.032309935624888236
common,recent_targets,1,FOOD_OWN_LEVEL_AR_R14,32,31,31,31,31,0.3674902604052464,0.2873157213521219,-0.02378407587103407,31,0.3160717878722088,0.2626627177184229,-0.038207244381383544,31,0.3152483011566897,0.2620295083809159,-0.03751496651949364
common,recent_targets,1,INDEPENDENT_BRIDGE,32,31,31,31,31,0.3650457444440382,0.28395327908747314,0.00906323497652375,31,0.32110666804571025,0.2588708274581824,-0.0058565348920189475,31,0.32031504071977174,0.2581972747080598,-0.0054354489273300485
common,recent_targets,1,FOOD_TREND_R12,32,31,31,31,31,0.3650457444440382,0.28395327908747314,0.00906323497652375,31,0.32110666804571025,0.2588708274581824,-0.0058565348920189475,31,0.32031504071977174,0.2581972747080598,-0.0054354489273300485
common,recent_targets,1,FOOD_COST_R12,32,31,31,31,31,0.3650457444440382,0.28395327908747314,0.00906323497652375,31,0.32110666804571025,0.2588708274581824,-0.0058565348920189475,31,0.32031504071977174,0.2581972747080598,-0.0054354489273300485
common,recent_targets,2,FOOD_DOMESTIC_PIPELINE_R14,33,31,31,31,31,0.4734076962173298,0.3830757547629287,-0.028412982313115183,31,0.3249491187428692,0.2555993586141205,-0.02436326960841552,31,0.44257870984716513,0.3585265114651838,-0.033510384889158876
common,recent_targets,2,FOOD_OWN_LEVEL_AR_R14,33,31,31,31,31,0.48032993858539363,0.3871816200321267,-0.04338175694572029,31,0.32144600177190746,0.2586909884598392,-0.035262570125116494,31,0.4396538886595909,0.3574796198419705,-0.048118760554274845
common,recent_targets,2,INDEPENDENT_BRIDGE,33,31,31,31,31,0.5094420770193966,0.3990374014708941,0.01514292848105979,31,0.32643016059897006,0.25494680631507666,-0.004050510655276862,31,0.47386393298428275,0.3623846113760481,0.009007551375668454
common,recent_targets,2,FOOD_TREND_R12,33,31,31,31,31,0.5094420770193966,0.3990374014708941,0.01514292848105979,31,0.32643016059897006,0.25494680631507666,-0.004050510655276862,31,0.47386393298428275,0.3623846113760481,0.009007551375668454
common,recent_targets,2,FOOD_COST_R12,33,31,31,31,31,0.5094420770193966,0.3990374014708941,0.01514292848105979,31,0.32643016059897006,0.25494680631507666,-0.004050510655276862,31,0.47386393298428275,0.3623846113760481,0.009007551375668454
common,recent_targets,3,FOOD_DOMESTIC_PIPELINE_R14,34,31,31,31,31,0.5353074159960846,0.4335210336791968,-0.033284916034688236,31,0.30497095869639934,0.248289130922059,-0.008699498738239506,31,0.4897640587208502,0.4325885256115164,-0.03999981179116477
common,recent_targets,3,FOOD_OWN_LEVEL_AR_R14,34,31,31,31,31,0.5447838664547489,0.410854899705557,-0.06076770565560591,31,0.3009061150498302,0.24499766376379084,-0.02367317942814501,31,0.4841992815794783,0.4042778513011435,-0.0667707840109453
common,recent_targets,3,INDEPENDENT_BRIDGE,34,31,31,31,31,0.5465251115875537,0.45832365953787246,0.018256947425044998,31,0.28494343340880435,0.22884182241086523,0.006164948340479695,31,0.5099310764878562,0.44435926643199763,0.01036216866785935
common,recent_targets,3,FOOD_TREND_R12,34,31,31,31,31,0.5465251115875537,0.45832365953787246,0.018256947425044998,31,0.28494343340880435,0.22884182241086523,0.006164948340479695,31,0.5099310764878562,0.44435926643199763,0.01036216866785935
common,recent_targets,3,FOOD_COST_R12,34,31,31,31,31,0.5465251115875537,0.45832365953787246,0.018256947425044998,31,0.28494343340880435,0.22884182241086523,0.006164948340479695,31,0.5099310764878562,0.44435926643199763,0.01036216866785935
common,recent_targets,4,FOOD_DOMESTIC_PIPELINE_R14,35,31,31,31,31,0.5566834704246034,0.45409176575022614,-0.007744696456695206,31,0.29450114481695816,0.24246217071534382,-0.007294398703730104,31,0.5165421817509565,0.4354812367713894,-0.029397650961767417
common,recent_targets,4,FOOD_OWN_LEVEL_AR_R14,35,31,31,31,31,0.5882507107868774,0.46002066645134915,-0.04609180003899072,31,0.2890185376066574,0.23972509728736208,-0.023917448934277358,31,0.5215992930508249,0.4227402474369372,-0.06687557796416924
common,recent_targets,4,INDEPENDENT_BRIDGE,35,31,31,31,31,0.5498837901575501,0.4627893342027332,0.10080651923491728,31,0.28285797629214815,0.21570201727748045,0.060524621409792666,31,0.5103031590700899,0.4445987489673375,0.07682250278431814
common,recent_targets,4,FOOD_TREND_R12,35,31,31,31,31,0.5517800322564826,0.4524275729878146,0.029438107622216842,31,0.28627236189321714,0.2373254241510673,-0.009568202723016698,31,0.5146306669537023,0.4426916383131475,0.00703039547909735
common,recent_targets,4,FOOD_COST_R12,35,31,31,31,31,0.5536001312733699,0.4528321437652257,0.02464751236190758,31,0.2880134735155458,0.2388045498078716,-0.014277436421226492,31,0.5170582208502584,0.444944828983419,0.0023334890566591455
common,recent_targets,5,FOOD_DOMESTIC_PIPELINE_R14,36,31,31,31,31,0.645636360178292,0.5392302307409581,0.04553489717929785,31,0.310568610273195,0.26116063776967224,-0.007235874538907418,31,0.5942742074232512,0.49671792968820655,0.013739543422586212
common,recent_targets,5,FOOD_OWN_LEVEL_AR_R14,36,31,31,31,31,0.7132959419787168,0.5449309112141378,-0.0033049455784817535,31,0.3033404090551089,0.2520667519945822,-0.024375902939061656,31,0.6291987054300784,0.4980810598532084,-0.03426917763220571
common,recent_targets,5,INDEPENDENT_BRIDGE,36,31,31,31,31,0.6477482330271562,0.50701838603197,0.2136964927952491,31,0.2939802411415593,0.23519991529864923,0.056684345836750624,31,0.5842692242339639,0.48290930937700577,0.17820311864401156
common,recent_targets,5,FOOD_TREND_R12,36,31,31,31,31,0.644514588749412,0.5206600024206803,0.08019107561271704,31,0.29879567151119935,0.25170527725167263,-0.009655946856876185,31,0.5853972007308704,0.4869088063298226,0.047714468974546564
common,recent_targets,5,FOOD_COST_R12,36,31,31,31,31,0.646354576641147,0.5257772611097286,0.07164228364737368,31,0.2996485264116762,0.2522291798374025,-0.013369607019355868,31,0.588537244360163,0.4916893219627767,0.039340577120532905
common,recent_targets,6,FOOD_DOMESTIC_PIPELINE_R14,37,31,31,31,31,0.7176492682833399,0.5532807852106124,0.09586228788414516,31,0.30711841766183545,0.2544788501264458,0.008306514199056592,31,0.646042370361999,0.5040354467484668,0.06989142400869199
common,recent_targets,6,FOOD_OWN_LEVEL_AR_R14,37,31,31,31,31,0.8440609121091397,0.6140468306701942,0.040644693539575415,31,0.3113090073610333,0.2579143529716078,-0.007296076639573227,31,0.7485927277103851,0.5503547584853732,0.015304907903601868
common,recent_targets,6,INDEPENDENT_BRIDGE,37,31,31,31,31,0.7478339170561031,0.5680148758186986,0.3267305349869256,31,0.297530580943705,0.24551121876275825,0.07040846666787308,31,0.6673267773626118,0.5235108118573146,0.2954242127051802
common,recent_targets,6,FOOD_TREND_R12,37,31,31,31,31,0.7489490623913254,0.5788522328908418,0.13876592838422666,31,0.3069264774926916,0.2545345307838579,0.00737601838438232,31,0.6672281349450685,0.5310747034865494,0.11180065088340825
common,recent_targets,6,FOOD_COST_R12,37,31,31,31,31,0.7495414833350588,0.582335790270059,0.12717709379237357,31,0.3069516173240931,0.2545503020526579,0.004425315585309163,31,0.6690717022318073,0.5324373627311478,0.10046332423671149
common,recent_targets,7,FOOD_DOMESTIC_PIPELINE_R14,38,31,31,31,31,0.8084097236501246,0.6567336120076069,0.0788707915912784,31,0.305824527530854,0.2442026995673437,-0.008361915259847719,31,0.7255138741513701,0.5863468193725152,0.06298191270761151
common,recent_targets,7,FOOD_OWN_LEVEL_AR_R14,38,31,31,31,31,0.9310214042714986,0.7024908574516463,0.051725430537421506,31,0.3001728983403461,0.2456800507234776,-0.016680430390306682,31,0.8369713990914481,0.6269460431084691,0.036046386987602916
common,recent_targets,7,INDEPENDENT_BRIDGE,38,31,31,31,31,0.8449587352507341,0.683115306202939,0.3718920330922001,31,0.29482814212249314,0.23309215692786253,0.05611445115019379,31,0.7531517659260765,0.5968423458789246,0.34918648352797116
common,recent_targets,7,FOOD_TREND_R12,38,31,31,31,31,0.8313970180452791,0.6579541951726329,0.14186121973955626,31,0.29815501690431,0.24369346945984582,-0.0021899897770610048,31,0.740565449598878,0.5925952993036632,0.12472116946695519
common,recent_targets,7,FOOD_COST_R12,38,31,31,31,31,0.8317165466967146,0.6600997055991498,0.12883187048121406,31,0.2982679490710848,0.24383697035202695,-0.004370989271672017,31,0.7420016035631344,0.5943611945298451,0.11198151332478164
common,recent_targets,8,FOOD_DOMESTIC_PIPELINE_R14,39,31,31,31,31,0.8569188921815301,0.7079788614768405,0.09870849282491087,31,0.31383960989819876,0.26363335534255355,-0.013892472330105514,31,0.789367319241989,0.673059918565248,0.08095079987735415
common,recent_targets,8,FOOD_OWN_LEVEL_AR_R14,39,31,31,31,31,0.9864682571898162,0.7768781496286965,0.0966224014042313,31,0.2943814338454745,0.2480509842792822,-0.01615011974934919,31,0.9060236684051389,0.7333235336285211,0.07858649865138281
common,recent_targets,8,INDEPENDENT_BRIDGE,39,31,31,31,31,0.9171180803165188,0.7830310611568385,0.44813884332724035,31,0.2943199657942064,0.23643911964914532,0.05199253119283037,31,0.8360323716892506,0.7095085696004758,0.4220809694829008
common,recent_targets,8,FOOD_TREND_R12,39,31,31,31,31,0.888046641327057,0.7691667981902098,0.18695566343848083,31,0.29369884878295116,0.24599965462719786,-0.0019684772894033335,31,0.8109311427428483,0.7110861507497412,0.16741140228672605
common,recent_targets,8,FOOD_COST_R12,39,31,31,31,31,0.8880515815300443,0.7689538299051317,0.17340455083429523,31,0.2937675909239183,0.2464678436464357,-0.003551274493076365,31,0.8121999450600903,0.7157189276522697,0.15417021578063633
common,recent_targets,9,FOOD_DOMESTIC_PIPELINE_R14,40,31,31,31,31,1.2161878403480775,0.9384339866967965,0.2547049181982637,31,0.29540327934439364,0.24240653930720732,0.019140090475223356,31,1.043464168191645,0.8534330905581139,0.21609523130200586
common,recent_targets,9,FOOD_OWN_LEVEL_AR_R14,40,31,31,31,31,1.4315749158233848,1.0161583697751544,0.2730709364231934,31,0.29854548226058186,0.24452406666689033,0.02146695183633858,31,1.2422447764499016,0.9422200177969579,0.23225857159802796
common,recent_targets,9,INDEPENDENT_BRIDGE,40,31,31,31,31,1.1824489101326947,0.9405226637356264,0.6209179589160916,31,0.29651491037438094,0.23060894178432334,0.08013961986215395,31,1.0241113034772882,0.8428483485860615,0.5743964858536406
common,recent_targets,9,FOOD_TREND_R12,40,31,31,31,31,1.2344174735719542,0.9501995802216668,0.34519917486585155,31,0.29854999324757386,0.24410467729826696,0.03176697938254626,31,1.0579180612069272,0.879567209949362,0.3047722939846189
common,recent_targets,9,FOOD_COST_R12,40,31,31,31,31,1.2362241787661439,0.9548001056141784,0.33153308327167386,31,0.2987263454977934,0.244260840417989,0.030610182801591015,31,1.060472812701151,0.8841643062641084,0.2914156752057386
common,recent_targets,10,FOOD_DOMESTIC_PIPELINE_R14,41,31,31,31,31,1.717297595490569,1.246768295974204,0.455407390817392,31,0.3206694042044301,0.265171428508488,0.0065955252994107545,31,1.5278116138527564,1.1250400597929624,0.39379358117446167
common,recent_targets,10,FOOD_OWN_LEVEL_AR_R14,41,31,31,31,31,1.9183780780877295,1.3578305429157707,0.48108551533477056,31,0.3217124719190157,0.2593072940457899,0.011194312749717154,31,1.7086474936632652,1.2266525355543143,0.4160821187244203
common,recent_targets,10,INDEPENDENT_BRIDGE,41,31,31,31,31,1.4813747551498109,1.14259294353953,0.7939984131637675,31,0.3111871271032846,0.24471784072943942,0.058262399961386366,31,1.3053183759454579,1.0313996329773152,0.7277381081126499
common,recent_targets,10,FOOD_TREND_R12,41,31,31,31,31,1.637576700983677,1.2479579331954755,0.5242144160759841,31,0.3190439494955086,0.25873528736884366,0.016459752828631446,31,1.4448218235693215,1.139789488382115,0.4624021199759316
common,recent_targets,10,FOOD_COST_R12,41,31,31,31,31,1.642254883519242,1.253952456507068,0.5107990791298849,31,0.31920727744080535,0.25893019825671487,0.015615389764066416,31,1.450115084655485,1.145495082377604,0.44925791088846695
common,recent_targets,11,FOOD_DOMESTIC_PIPELINE_R14,42,31,31,31,31,2.1920025771883025,1.5485579662145779,0.6914390440708859,31,0.30863044327967515,0.2552238302942043,0.05294780156749786,31,2.0147602385160903,1.405031383281293,0.6233610304188032
common,recent_targets,11,FOOD_OWN_LEVEL_AR_R14,42,31,31,31,31,2.3837261718212823,1.6586365504969343,0.7134051274767106,31,0.3309191796601317,0.2546667431943752,0.05759467181396621,31,2.1854047625419226,1.5416939145937378,0.6410070736775579
common,recent_targets,11,INDEPENDENT_BRIDGE,42,31,31,31,31,1.6925933209508006,1.3216587214496045,0.9593077106597842,31,0.30641546596752123,0.23994895596277535,0.09060464512754553,31,1.5384102495785168,1.2016463386181448,0.8929824405889915
common,recent_targets,11,FOOD_TREND_R12,42,31,31,31,31,1.9845131005312597,1.4704261124164923,0.7141216005038198,31,0.3186262285170035,0.24519494161538613,0.05551991815312022,31,1.8111614918651322,1.3525414656649046,0.6492363099980827
