origin,target,h,model,mm_forecast,mm_actual,cumulative_log_forecast,cumulative_pct_forecast,cumulative_log_actual,cumulative_pct_actual
2019-03,2019-08,5,FOOD_DOMESTIC_PIPELINE_R14,-0.6106142041248575,-0.27573529411764053,-0.9188151837420679,-0.9146069754473999,0.8329525252830223,0.8364312267658014
2019-03,2019-09,6,FOOD_DOMESTIC_PIPELINE_R14,0.15204485880338992,-0.552995391705069,-0.7668857961036257,-0.7639527295284348,0.2784224536404959,0.27881040892193554
2019-03,2019-10,7,FOOD_DOMESTIC_PIPELINE_R14,0.40217688674434765,0.8341056533827551,-0.36551547876650553,-0.36484828408790315,1.109068669415817,1.1152416356877282
2019-03,2019-11,8,FOOD_DOMESTIC_PIPELINE_R14,0.13950681970427026,1.194852941176472,-0.22610587941710897,-0.22585045262150943,2.2968396000950206,2.3234200743494395
2019-03,2019-12,9,FOOD_DOMESTIC_PIPELINE_R14,0.5926816952155132,0.7266121707538709,0.36482636687821685,0.36549266830275473,3.0208246628637387,3.066914498141272
2019-03,2020-01,10,FOOD_DOMESTIC_PIPELINE_R14,0.6853749666943998,2.3444544634806164,1.0478633160597,1.053372630250805,5.3382189193773435,5.483271375464697
2019-03,2020-02,11,FOOD_DOMESTIC_PIPELINE_R14,0.05984042598890666,0.0,1.1076858448051958,1.113843398908904,5.3382189193773435,5.483271375464697
2019-03,2020-03,12,FOOD_DOMESTIC_PIPELINE_R14,-0.5788927983581525,0.8810572687224738,0.5271109673224788,0.5285026413294803,6.215417526661048,6.41263940520448
2019-03,2019-04,1,FOOD_OWN_LEVEL_AR_R14,-0.47381410885460407,-0.6505576208178376,-0.47494016625725344,-0.47381410885460407,-0.6526829696684437,-0.6505576208178376
2019-03,2019-05,2,FOOD_OWN_LEVEL_AR_R14,0.06745361089286915,1.9644527595883865,-0.4075092950872285,-0.4066801026870772,1.2927234501459586,1.3011152416356802
2019-03,2019-06,3,FOOD_OWN_LEVEL_AR_R14,-0.17605259801705125,0.3669724770642313,-0.5837170478199692,-0.5820167298177293,1.6590242260196828,1.6728624535316021
2019-03,2019-07,4,FOOD_OWN_LEVEL_AR_R14,-0.35461326886229766,-0.5484460694698434,-0.9389605599264446,-0.9345660901290952,1.109068669415817,1.1152416356877282
2019-03,2019-08,5,FOOD_OWN_LEVEL_AR_R14,-0.6631048256288097,-0.27573529411764053,-1.6042736932811756,-1.5914737629155684,0.8329525252830223,0.8364312267658014
2019-03,2019-09,6,FOOD_OWN_LEVEL_AR_R14,0.14284129761469047,-0.552995391705069,-1.4615343168025687,-1.450905747075024,0.2784224536404959,0.27881040892193554
2019-03,2019-10,7,FOOD_OWN_LEVEL_AR_R14,0.4333906072817888,0.8341056533827551,-1.029080141981197,-1.0238032290215697,1.109068669415817,1.1152416356877282
2019-03,2019-11,8,FOOD_OWN_LEVEL_AR_R14,0.20378500838276117,1.194852941176472,-0.8255024935820591,-0.8221045781348933,2.2968396000950206,2.3234200743494395
2019-03,2019-12,9,FOOD_OWN_LEVEL_AR_R14,0.6814576435293471,0.7266121707538709,-0.1463562776606351,-0.14624922909105112,3.0208246628637387,3.066914498141272
2019-03,2020-01,10,FOOD_OWN_LEVEL_AR_R14,0.8259838094420148,2.3444544634806164,0.6762349541396551,0.6785265853972379,5.3382189193773435,5.483271375464697
2019-03,2020-02,11,FOOD_OWN_LEVEL_AR_R14,0.19388113818970795,0.0,0.8699283854303236,0.8737232586536338,5.3382189193773435,5.483271375464697
2019-03,2020-03,12,FOOD_OWN_LEVEL_AR_R14,-0.5090600755462625,0.8810572687224738,0.35956818492656395,0.36021540682680353,6.215417526661048,6.41263940520448
2019-04,2019-05,1,FOOD_DOMESTIC_PIPELINE_R14,0.2592383838003912,1.9644527595883865,0.25890294070864606,0.2592383838003912,1.945406419814402,1.9644527595883865
2019-04,2019-06,2,FOOD_DOMESTIC_PIPELINE_R14,-0.01949529712788752,0.3669724770642313,0.23940574300068818,0.23969254737931225,2.3117071956881263,2.338634237605236
2019-04,2019-07,3,FOOD_DOMESTIC_PIPELINE_R14,-0.2456674436220968,-0.5484460694698434,-0.006563958219508092,-0.006563742796484006,1.761751639084261,1.7773620205799707
2019-04,2019-08,4,FOOD_DOMESTIC_PIPELINE_R14,-0.6055177762569286,-0.27573529411764053,-0.6139224276075597,-0.6120417744239921,1.485635494951466,1.4967259120673488
2019-04,2019-09,5,FOOD_DOMESTIC_PIPELINE_R14,0.1521602804336345,-0.552995391705069,-0.46187779363151377,-0.4608127784706922,0.9311054233089398,0.9354536950420915
2019-04,2019-10,6,FOOD_DOMESTIC_PIPELINE_R14,0.3982020610101694,0.8341056533827551,-0.06446645859863676,-0.0644456834417913,1.761751639084261,1.7773620205799707
2019-04,2019-11,7,FOOD_DOMESTIC_PIPELINE_R14,0.13201630792716781,1.194852941176472,0.06746278441889955,0.06748554567347823,2.949522569763465,2.9934518241346963
2019-04,2019-12,8,FOOD_DOMESTIC_PIPELINE_R14,0.5825373869618166,0.7266121707538709,0.6483099831536203,0.6504160611696381,3.673507632532183,3.7418147801683834
2019-04,2020-01,9,FOOD_DOMESTIC_PIPELINE_R14,0.6764730659221971,2.3444544634806164,1.3225052367855472,1.3312890165620797,5.990901889045787,6.173994387277835
2019-04,2020-02,10,FOOD_DOMESTIC_PIPELINE_R14,0.04971784049852279,0.0,1.372210722060748,1.3816687452104313,5.990901889045787,6.173994387277835
2019-04,2020-03,11,FOOD_DOMESTIC_PIPELINE_R14,-0.5162612860434018,0.8810572687224738,0.8546122030437368,0.8582744383341463,6.868100496329492,7.109448082319939
2019-04,2020-04,12,FOOD_DOMESTIC_PIPELINE_R14,-0.5546474939318672,0.6113537117903967,0.2984208285228033,0.298866546739001,7.477593023079149,7.76426566884941
2019-04,2019-05,1,FOOD_OWN_LEVEL_AR_R14,0.05361866391257844,1.9644527595883865,0.05360429424329993,0.05361866391257844,1.945406419814402,1.9644527595883865
2019-04,2019-06,2,FOOD_OWN_LEVEL_AR_R14,-0.17848930400950147,0.3669724770642313,-0.125044491724843,-0.1249663436769598,2.3117071956881263,2.338634237605236
2019-04,2019-07,3,FOOD_OWN_LEVEL_AR_R14,-0.3535695864043865,-0.5484460694698434,-0.47924061265101436,-0.4780940870968631,1.761751639084261,1.7773620205799707
2019-04,2019-08,4,FOOD_OWN_LEVEL_AR_R14,-0.6634538257456648,-0.27573529411764053,-1.1449050764246342,-1.13837597933102,1.485635494951466,1.4967259120673488
2019-04,2019-09,5,FOOD_OWN_LEVEL_AR_R14,0.14180991346526667,-0.552995391705069,-1.003195618257986,-0.9981803958569518,0.9311054233089398,0.9354536950420915
2019-04,2019-10,6,FOOD_OWN_LEVEL_AR_R14,0.4317436812215318,0.8341056533827551,-0.5723812761195015,-0.5707462954217247,1.761751639084261,1.7773620205799707
2019-04,2019-11,7,FOOD_OWN_LEVEL_AR_R14,0.20067651853130913,1.194852941176472,-0.3719058439365268,-0.37121513068571427,2.949522569763465,2.9934518241346963
2019-04,2019-12,8,FOOD_OWN_LEVEL_AR_R14,0.6767735368184145,0.7266121707538709,0.30258786119919995,0.3030461203635536,3.673507632532183,3.7418147801683834
2019-04,2020-01,9,FOOD_OWN_LEVEL_AR_R14,0.8276175614724675,2.3444544634806164,1.1267994479243528,1.1331717447475107,5.990901889045787,6.173994387277835
2019-04,2020-02,10,FOOD_OWN_LEVEL_AR_R14,0.19154456445468454,0.0,1.3181607996968268,1.3268868380851953,5.990901889045787,6.173994387277835
2019-04,2020-03,11,FOOD_OWN_LEVEL_AR_R14,-0.3878380334934205,0.8810572687224738,0.9295687242298173,0.9339026327722622,6.868100496329492,7.109448082319939
2019-04,2020-04,12,FOOD_OWN_LEVEL_AR_R14,-0.49676769052768865,0.6113537117903967,0.43156304134455253,0.4324956157039736,7.477593023079149,7.76426566884941
2019-05,2019-06,1,FOOD_DOMESTIC_PIPELINE_R14,0.11721224368694973,0.3669724770642313,0.117143603767623,0.11721224368694973,0.36630077587372417,0.36697247706423136
2019-05,2019-07,2,FOOD_DOMESTIC_PIPELINE_R14,-0.12450661244150384,-0.5484460694698434,-0.007440582553013713,-0.007440305748535404,-0.18365478073014166,-0.183486238532107
2019-05,2019-08,3,FOOD_DOMESTIC_PIPELINE_R14,-0.4978349212211926,-0.27573529411764053,-0.5065188300094112,-0.5052381865294661,-0.4597709248629362,-0.45871559633026554
2019-05,2019-09,4,FOOD_DOMESTIC_PIPELINE_R14,0.24707095722278852,-0.552995391705069,-0.2597525912654337,-0.259415526130391,-1.0143009965054626,-1.009174311926596
2019-05,2019-10,5,FOOD_DOMESTIC_PIPELINE_R14,0.4733098206225317,0.8341056533827551,0.21244064032313847,0.21266645533074596,-0.18365478073014158,-0.1834862385321069
2019-05,2019-11,6,FOOD_DOMESTIC_PIPELINE_R14,0.1845960012231194,1.194852941176472,0.39686647251255813,0.39765503032634886,1.0041161499490625,1.0091743119266103
2019-05,2019-12,7,FOOD_DOMESTIC_PIPELINE_R14,0.6126892647492508,0.7266121707538709,1.0076864280715336,1.0127806847571446,1.7281012127177802,1.7431192660550612
2019-05,2020-01,8,FOOD_DOMESTIC_PIPELINE_R14,0.6824377843953672,2.3444544634806164,1.687806146083732,1.7021300672183528,4.045495469231384,4.128440366972495
2019-05,2020-02,9,FOOD_DOMESTIC_PIPELINE_R14,0.03820637837449546,0.0,1.7260052276799824,1.7409867678467559,4.045495469231384,4.128440366972495
2019-05,2020-03,10,FOOD_DOMESTIC_PIPELINE_R14,-0.5407410405673762,0.8810572687224738,1.1837968908419756,1.1908314973147844,4.922694076515088,5.045871559633055
2019-05,2020-04,11,FOOD_DOMESTIC_PIPELINE_R14,-0.6873839609404255,0.6113537117903967,0.4940395640087883,0.4952619516599908,5.532186603264744,5.688073394495443
2019-05,2020-05,12,FOOD_DOMESTIC_PIPELINE_R14,-0.02121281317726481,0.607638888888884,0.47282450059607795,0.47394407949018225,6.137986811656256,6.330275229357822
2019-05,2019-06,1,FOOD_OWN_LEVEL_AR_R14,-0.17422412879469906,0.3669724770642313,-0.17437607554088075,-0.17422412879469906,0.36630077587372417,0.36697247706423136
2019-05,2019-07,2,FOOD_OWN_LEVEL_AR_R14,-0.3528355897959451,-0.5484460694698434,-0.5278355981743736,-0.5264449938582445,-0.18365478073014166,-0.183486238532107
2019-05,2019-08,3,FOOD_OWN_LEVEL_AR_R14,-0.6637147150982659,-0.27573529411764053,-1.1937626940861525,-1.1866656160653752,-0.4597709248629362,-0.45871559633026554
2019-05,2019-09,4,FOOD_OWN_LEVEL_AR_R14,0.14183405581017483,-0.552995391705069,-1.052029127765259,-1.0465146562273704,-1.0143009965054626,-1.009174311926596
2019-05,2019-10,5,FOOD_OWN_LEVEL_AR_R14,0.4319795920712939,0.8341056533827551,-0.6209798892045457,-0.6190557938990139,-0.18365478073014158,-0.1834862385321069
2019-05,2019-11,6,FOOD_OWN_LEVEL_AR_R14,0.20114364953067063,1.194852941176472,-0.42003826265370486,-0.41915733578482284,1.0041161499490625,1.0091743119266103
2019-05,2019-12,7,FOOD_OWN_LEVEL_AR_R14,0.677570753864676,0.7266121707538709,0.25524729730797463,0.255573330559897,1.7281012127177802,1.7431192660550612
2019-05,2020-01,8,FOOD_OWN_LEVEL_AR_R14,0.8264578455246318,2.3444544634806164,1.0783086807005071,1.0841433819260098,4.045495469231384,4.128440366972495
2019-05,2020-02,9,FOOD_OWN_LEVEL_AR_R14,0.19106111542721355,0.0,1.269187506531339,1.2772758737915617,4.045495469231384,4.128440366972495
2019-05,2020-03,10,FOOD_OWN_LEVEL_AR_R14,-0.3871518149087561,0.8810572687224738,0.8812843190549936,0.8851790621560296,4.922694076515088,5.045871559633055
2019-05,2020-04,11,FOOD_OWN_LEVEL_AR_R14,-0.534545018085246,0.6113537117903967,0.34530549725448056,0.3459023634928949,5.532186603264744,5.688073394495443
2019-05,2020-05,12,FOOD_OWN_LEVEL_AR_R14,0.044570538679411895,0.607638888888884,0.38986610621967677,0.3906270727190203,6.137986811656256,6.330275229357822
2019-06,2019-07,1,FOOD_DOMESTIC_PIPELINE_R14,-0.005280510502015264,-0.5484460694698434,-0.00528064992587929,-0.005280510502015265,-0.5499555566038659,-0.5484460694698434
2019-06,2019-08,2,FOOD_DOMESTIC_PIPELINE_R14,-0.33214806401921576,-0.27573529411764053,-0.33798155012313114,-0.3374110354078282,-0.8260717007366605,-0.8226691042047547
2019-06,2019-09,3,FOOD_DOMESTIC_PIPELINE_R14,0.42063834750026147,-0.552995391705069,0.0817745873573683,0.08180803188881022,-1.3806017723791868,-1.37111517367459
2019-06,2019-10,4,FOOD_DOMESTIC_PIPELINE_R14,0.6352896835961295,0.8341056533827551,0.71505481214239,0.7176174334718821,-0.5499555566038659,-0.5484460694698434
2019-06,2019-11,5,FOOD_DOMESTIC_PIPELINE_R14,0.3235332887431839,1.194852941176472,1.038065858057375,1.043472453498172,0.6378153740753382,0.6398537477148012
2019-06,2019-12,6,FOOD_DOMESTIC_PIPELINE_R14,0.7310586860210265,0.7266121707538709,1.766465262805693,1.782159535526734,1.361800436844056,1.3711151736745926
2019-06,2020-01,7,FOOD_DOMESTIC_PIPELINE_R14,0.7752918878619652,2.3444544634806164,2.5387672070277647,2.5712683616963967,3.6791946933576605,3.747714808043883
2019-06,2020-02,8,FOOD_DOMESTIC_PIPELINE_R14,0.10568093413709519,0.0,2.644392338177611,2.6796666362573043,3.6791946933576605,3.747714808043883
2019-06,2020-03,9,FOOD_DOMESTIC_PIPELINE_R14,-0.5004576923889872,0.8810572687224738,2.142678162414474,2.1657983460567856,4.556393300641365,4.661791590493616
2019-06,2020-04,10,FOOD_DOMESTIC_PIPELINE_R14,-0.6754535588481502,0.6113537117903967,1.4649330914529035,1.4757158252027205,5.165885827391021,5.301645338208428
2019-06,2020-05,11,FOOD_DOMESTIC_PIPELINE_R14,0.35165746061851216,0.607638888888884,1.815973682977826,1.8325627506180862,5.771686035782532,5.9414990859232315
2019-06,2020-06,12,FOOD_DOMESTIC_PIPELINE_R14,-0.28350494455764474,-0.5176876617773996,1.5320661019760253,1.5438624000503176,5.252653728713259,5.393053016453391
2019-06,2019-07,1,FOOD_OWN_LEVEL_AR_R14,-0.3865433980364041,-0.5484460694698434,-0.3872924078175002,-0.3865433980364041,-0.5499555566038659,-0.5484460694698434
2019-06,2019-08,2,FOOD_OWN_LEVEL_AR_R14,-0.6546920100314021,-0.27573529411764053,-1.0441369259984032,-1.0387047393255582,-0.8260717007366605,-0.8226691042047547
2019-06,2019-09,3,FOOD_OWN_LEVEL_AR_R14,0.15933099857981917,-0.552995391705069,-0.8849327245871974,-0.881028719379202,-1.3806017723791868,-1.37111517367459
2019-06,2019-10,4,FOOD_OWN_LEVEL_AR_R14,0.4462336791597851,0.8341056533827551,-0.43969171591832534,-0.4387264870883572,-0.5499555566038659,-0.5484460694698434
2019-06,2019-11,5,FOOD_OWN_LEVEL_AR_R14,0.2085454513754093,1.194852941176472,-0.23136341871167868,-0.23109597984574975,0.6378153740753382,0.6398537477148012
2019-06,2019-12,6,FOOD_OWN_LEVEL_AR_R14,0.6863550375499039,0.7266121707538709,0.45264692515185967,0.4536729188049076,1.361800436844056,1.3711151736745926
2019-06,2020-01,7,FOOD_OWN_LEVEL_AR_R14,0.8542703223830409,2.3444544634806164,1.3032890072927235,1.3118188342939878,3.6791946933576605,3.747714808043883
2019-06,2020-02,8,FOOD_OWN_LEVEL_AR_R14,0.213228711976864,0.0,1.5162907094942686,1.5278447206746868,3.6791946933576605,3.747714808043883
2019-06,2020-03,9,FOOD_OWN_LEVEL_AR_R14,-0.37054564687119884,0.8810572687224738,1.1450568415996163,1.1516377117000764,4.556393300641365,4.661791590493616
2019-06,2020-04,10,FOOD_OWN_LEVEL_AR_R14,-0.5269443302733692,0.6113537117903967,0.6167192631065738,0.6186248917996136,5.165885827391021,5.301645338208428
2019-06,2020-05,11,FOOD_OWN_LEVEL_AR_R14,0.5147234799933047,0.607638888888884,1.1301225700183146,1.136532579364094,5.771686035782532,5.9414990859232315
2019-06,2020-06,12,FOOD_OWN_LEVEL_AR_R14,-0.2185929338115576,-0.5176876617773996,0.9112903731147981,0.9154552656435805,5.252653728713259,5.393053016453391
2019-07,2019-08,1,FOOD_DOMESTIC_PIPELINE_R14,-0.28955323968217705,-0.27573529411764053,-0.2899732560518391,-0.28955323968217705,-0.27611614413279456,-0.27573529411764053
2019-07,2019-09,2,FOOD_DOMESTIC_PIPELINE_R14,0.4690032737378803,-0.552995391705069,0.17793362407696012,0.1780920198823797,-0.830646215775321,-0.8272058823529346
2019-07,2019-10,3,FOOD_DOMESTIC_PIPELINE_R14,0.6868410631758379,0.8341056533827551,0.862426679279789,0.8661562921810091,0.0,0.0
2019-07,2019-11,4,FOOD_DOMESTIC_PIPELINE_R14,0.37515111520158695,1.194852941176472,1.2368758576865986,1.2445568023721019,1.187770930679204,1.1948529411764717
2019-07,2019-12,5,FOOD_DOMESTIC_PIPELINE_R14,0.7790671944197785,0.7266121707538709,2.0129239938297427,2.033319930555081,1.9117559934479218,1.9301470588235417
2019-07,2020-01,6,FOOD_DOMESTIC_PIPELINE_R14,0.8191522998562826,2.3444544634806164,2.8287394513959914,2.869128217385942,4.229150249961526,4.319852941176485
2019-07,2020-02,7,FOOD_DOMESTIC_PIPELINE_R14,0.14245598171257998,0.0,2.971094060837432,3.0156714438671917,4.229150249961526,4.319852941176485
2019-07,2020-03,8,FOOD_DOMESTIC_PIPELINE_R14,-0.47031497153479634,0.8810572687224738,2.4996696284331947,2.531173318039589,5.10634885724523,5.238970588235316
2019-07,2020-04,9,FOOD_DOMESTIC_PIPELINE_R14,-0.6528527868843453,0.6113537117903967,1.844676436861779,1.8617956956075483,5.715841383994886,5.882352941176496
2019-07,2020-05,10,FOOD_DOMESTIC_PIPELINE_R14,0.366956600018359,0.607638888888884,2.2109613937397357,2.235584277809798,6.321641592386397,6.525735294117668
2019-07,2020-06,11,FOOD_DOMESTIC_PIPELINE_R14,-0.23358983330116567,-0.5176876617773996,1.9770983137869291,1.9967723469207892,5.802609285317124,5.97426470588237
2019-07,2020-07,12,FOOD_DOMESTIC_PIPELINE_R14,-0.46654136400977353,-1.4744145706851675,1.5094652487408156,1.5209152139675208,4.317217186520889,4.411764705882369
2019-07,2019-08,1,FOOD_OWN_LEVEL_AR_R14,-0.652604451338447,-0.27573529411764053,-0.6547432244183709,-0.652604451338447,-0.27611614413279456,-0.27573529411764053
2019-07,2019-09,2,FOOD_OWN_LEVEL_AR_R14,0.17351167351893754,-0.552995391705069,-0.4813819085034652,-0.48022512272448586,-0.830646215775321,-0.8272058823529346
2019-07,2019-10,3,FOOD_OWN_LEVEL_AR_R14,0.46160410616637493,0.8341056533827551,-0.020839926805356606,-0.020837755443449707,0.0,0.0
2019-07,2019-11,4,FOOD_OWN_LEVEL_AR_R14,0.22223561267129097,1.194852941176472,0.2011491077835358,0.20135154831436458,1.187770930679204,1.1948529411764717
2019-07,2019-12,5,FOOD_OWN_LEVEL_AR_R14,0.6972591726192643,0.7266121707538709,0.8959886694290499,0.9000146630734616,1.9117559934479218,1.9301470588235417
2019-07,2020-01,6,FOOD_OWN_LEVEL_AR_R14,0.8778946854642342,2.3444544634806164,1.770052265128022,1.7858105294332165,4.229150249961526,4.319852941176485
2019-07,2020-02,7,FOOD_OWN_LEVEL_AR_R14,0.23201662794584163,0.0,2.001800150100964,2.0219705347509507,4.229150249961526,4.319852941176485
2019-07,2020-03,8,FOOD_OWN_LEVEL_AR_R14,-0.3541993163295099,0.8810572687224738,1.6469720628189959,1.660609412610969,5.10634885724523,5.238970588235316
2019-07,2020-04,9,FOOD_OWN_LEVEL_AR_R14,-0.5123864796471397,0.6113537117903967,1.133268382283244,1.1397141948538627,5.715841383994886,5.882352941176496
2019-07,2020-05,10,FOOD_OWN_LEVEL_AR_R14,0.5271277941952117,0.607638888888884,1.6590117210232136,1.6728497393445372,6.321641592386397,6.525735294117668
2019-07,2020-06,11,FOOD_OWN_LEVEL_AR_R14,-0.05983925600677991,-0.5176876617773996,1.5991545541881425,1.6120094624996222,5.802609285317124,5.97426470588237
2019-07,2020-07,12,FOOD_OWN_LEVEL_AR_R14,-0.38885148250382945,-1.4744145706851675,1.2095450786910305,1.216889657302761,4.317217186520889,4.411764705882369
2019-08,2019-09,1,FOOD_DOMESTIC_PIPELINE_R14,0.3820444844086442,-0.552995391705069,0.3813165479067448,0.38204448440864414,-0.5545300716425264,-0.552995391705069
2019-08,2019-10,2,FOOD_DOMESTIC_PIPELINE_R14,0.5818077188467443,0.8341056533827551,0.9614383018667549,0.9660749675551065,0.2761161441327946,0.27649769585252804
2019-08,2019-11,3,FOOD_DOMESTIC_PIPELINE_R14,0.26450313537901315,1.194852941176472,1.2255922433196975,1.2331334015134143,1.4638870748119985,1.474654377880179
2019-08,2019-12,4,FOOD_DOMESTIC_PIPELINE_R14,0.6691663537152049,0.7266121707538709,1.8925296171869963,1.9105514690479708,2.187872137580716,2.211981566820282
2019-08,2020-01,5,FOOD_DOMESTIC_PIPELINE_R14,0.7168120699224064,2.3444544634806164,2.606784800833438,2.6410586025025933,4.5052663940943205,4.608294930875585
2019-08,2020-02,6,FOOD_DOMESTIC_PIPELINE_R14,0.05263083691572279,0.0,2.6594017925818605,2.6950794506642484,4.5052663940943205,4.608294930875585
2019-08,2020-03,7,FOOD_DOMESTIC_PIPELINE_R14,-0.5439216944494069,0.8810572687224738,2.113995458117291,2.1364986344000303,5.382465001378025,5.529953917050707
2019-08,2020-04,8,FOOD_DOMESTIC_PIPELINE_R14,-0.7104995747212459,0.6113537117903967,1.4009598155272285,1.4108192459674471,5.991957528127681,6.175115207373291
2019-08,2020-05,9,FOOD_DOMESTIC_PIPELINE_R14,0.3255774909542202,0.607638888888884,1.7260084505480544,1.7409900468245871,6.597757736519191,6.8202764976958665
2019-08,2020-06,10,FOOD_DOMESTIC_PIPELINE_R14,-0.2569677618861764,-0.5176876617773996,1.4687099598094542,1.4795485017804246,6.078725429449918,6.267281105990792
2019-08,2020-07,11,FOOD_DOMESTIC_PIPELINE_R14,-0.6167418290519903,-1.4744145706851675,0.8500584223095464,0.8536816782368425,4.593333330653683,4.700460829493099
2019-08,2020-08,12,FOOD_DOMESTIC_PIPELINE_R14,-0.7909873234529925,-0.5281690140845008,0.05592619931172431,0.05594184092635588,4.063764573182649,4.147465437788036
2019-08,2019-09,1,FOOD_OWN_LEVEL_AR_R14,0.17266412931872954,-0.552995391705069,0.17251523617635642,0.17266412931872954,-0.5545300716425264,-0.552995391705069
2019-08,2019-10,2,FOOD_OWN_LEVEL_AR_R14,0.45756542604156647,0.8341056533827551,0.6290370139937149,0.6310196067192342,0.2761161441327946,0.27649769585252804
