origin,config,prediction,status,n_train,stage,family,band
2011-12,l10,,insufficient_history,11,core,both,1
2012-01,l0.1,,insufficient_history,12,core,both,1
2012-01,l1,,insufficient_history,12,core,both,1
2012-01,l10,,insufficient_history,12,core,both,1
2012-02,l0.1,,insufficient_history,13,core,both,1
2012-02,l1,,insufficient_history,13,core,both,1
2012-02,l10,,insufficient_history,13,core,both,1
2012-03,l0.1,,insufficient_history,14,core,both,1
2012-03,l1,,insufficient_history,14,core,both,1
2012-03,l10,,insufficient_history,14,core,both,1
2012-04,l0.1,,insufficient_history,15,core,both,1
2012-04,l1,,insufficient_history,15,core,both,1
2012-04,l10,,insufficient_history,15,core,both,1
2012-05,l0.1,,insufficient_history,16,core,both,1
2012-05,l1,,insufficient_history,16,core,both,1
2012-05,l10,,insufficient_history,16,core,both,1
2012-06,l0.1,,insufficient_history,17,core,both,1
2012-06,l1,,insufficient_history,17,core,both,1
2012-06,l10,,insufficient_history,17,core,both,1
2012-07,l0.1,,insufficient_history,18,core,both,1
2012-07,l1,,insufficient_history,18,core,both,1
2012-07,l10,,insufficient_history,18,core,both,1
2012-08,l0.1,,insufficient_history,19,core,both,1
2012-08,l1,,insufficient_history,19,core,both,1
2012-08,l10,,insufficient_history,19,core,both,1
2012-09,l0.1,,insufficient_history,20,core,both,1
2012-09,l1,,insufficient_history,20,core,both,1
2012-09,l10,,insufficient_history,20,core,both,1
2012-10,l0.1,,insufficient_history,21,core,both,1
2012-10,l1,,insufficient_history,21,core,both,1
2012-10,l10,,insufficient_history,21,core,both,1
2012-11,l0.1,,insufficient_history,22,core,both,1
2012-11,l1,,insufficient_history,22,core,both,1
2012-11,l10,,insufficient_history,22,core,both,1
2012-12,l0.1,,insufficient_history,23,core,both,1
2012-12,l1,,insufficient_history,23,core,both,1
2012-12,l10,,insufficient_history,23,core,both,1
2013-01,l0.1,,insufficient_history,24,core,both,1
2013-01,l1,,insufficient_history,24,core,both,1
2013-01,l10,,insufficient_history,24,core,both,1
2013-02,l0.1,,insufficient_history,25,core,both,1
2013-02,l1,,insufficient_history,25,core,both,1
2013-02,l10,,insufficient_history,25,core,both,1
2013-03,l0.1,,insufficient_history,26,core,both,1
2013-03,l1,,insufficient_history,26,core,both,1
2013-03,l10,,insufficient_history,26,core,both,1
2013-04,l0.1,,insufficient_history,27,core,both,1
2013-04,l1,,insufficient_history,27,core,both,1
2013-04,l10,,insufficient_history,27,core,both,1
2013-05,l0.1,,insufficient_history,28,core,both,1
2013-05,l1,,insufficient_history,28,core,both,1
2013-05,l10,,insufficient_history,28,core,both,1
2013-06,l0.1,,insufficient_history,29,core,both,1
2013-06,l1,,insufficient_history,29,core,both,1
2013-06,l10,,insufficient_history,29,core,both,1
2013-07,l0.1,,insufficient_history,30,core,both,1
2013-07,l1,,insufficient_history,30,core,both,1
2013-07,l10,,insufficient_history,30,core,both,1
2013-08,l0.1,,insufficient_history,31,core,both,1
2013-08,l1,,insufficient_history,31,core,both,1
2013-08,l10,,insufficient_history,31,core,both,1
2013-09,l0.1,,insufficient_history,32,core,both,1
2013-09,l1,,insufficient_history,32,core,both,1
2013-09,l10,,insufficient_history,32,core,both,1
2013-10,l0.1,,insufficient_history,33,core,both,1
2013-10,l1,,insufficient_history,33,core,both,1
2013-10,l10,,insufficient_history,33,core,both,1
2013-11,l0.1,,insufficient_history,34,core,both,1
2013-11,l1,,insufficient_history,34,core,both,1
2013-11,l10,,insufficient_history,34,core,both,1
2013-12,l0.1,,insufficient_history,35,core,both,1
2013-12,l1,,insufficient_history,35,core,both,1
2013-12,l10,,insufficient_history,35,core,both,1
2014-01,l0.1,,insufficient_history,36,core,both,1
2014-01,l1,,insufficient_history,36,core,both,1
2014-01,l10,,insufficient_history,36,core,both,1
2014-02,l0.1,,insufficient_history,37,core,both,1
2014-02,l1,,insufficient_history,37,core,both,1
2014-02,l10,,insufficient_history,37,core,both,1
2014-03,l0.1,,insufficient_history,38,core,both,1
2014-03,l1,,insufficient_history,38,core,both,1
2014-03,l10,,insufficient_history,38,core,both,1
2014-04,l0.1,,insufficient_history,39,core,both,1
2014-04,l1,,insufficient_history,39,core,both,1
2014-04,l10,,insufficient_history,39,core,both,1
2014-05,l0.1,,insufficient_history,40,core,both,1
2014-05,l1,,insufficient_history,40,core,both,1
2014-05,l10,,insufficient_history,40,core,both,1
2014-06,l0.1,,insufficient_history,41,core,both,1
2014-06,l1,,insufficient_history,41,core,both,1
2014-06,l10,,insufficient_history,41,core,both,1
2014-07,l0.1,,insufficient_history,42,core,both,1
2014-07,l1,,insufficient_history,42,core,both,1
2014-07,l10,,insufficient_history,42,core,both,1
2014-08,l0.1,,insufficient_history,43,core,both,1
2014-08,l1,,insufficient_history,43,core,both,1
2014-08,l10,,insufficient_history,43,core,both,1
2014-09,l0.1,,insufficient_history,44,core,both,1
2014-09,l1,,insufficient_history,44,core,both,1
2014-09,l10,,insufficient_history,44,core,both,1
2014-10,l0.1,,insufficient_history,45,core,both,1
2014-10,l1,,insufficient_history,45,core,both,1
2014-10,l10,,insufficient_history,45,core,both,1
2014-11,l0.1,,insufficient_history,46,core,both,1
2014-11,l1,,insufficient_history,46,core,both,1
2014-11,l10,,insufficient_history,46,core,both,1
2014-12,l0.1,,insufficient_history,47,core,both,1
2014-12,l1,,insufficient_history,47,core,both,1
2014-12,l10,,insufficient_history,47,core,both,1
2015-01,l0.1,-0.011248703141797878,estimated,48,core,both,1
2015-01,l1,-0.003010460659315633,estimated,48,core,both,1
2015-01,l10,-0.0002019793737396919,estimated,48,core,both,1
2015-02,l0.1,-0.016069064098583913,estimated,49,core,both,1
2015-02,l1,-0.004503291822742593,estimated,49,core,both,1
2015-02,l10,-0.00034894769553688265,estimated,49,core,both,1
2015-03,l0.1,-0.006269632204587145,estimated,50,core,both,1
2015-03,l1,-0.000267983753184755,estimated,50,core,both,1
2015-03,l10,0.00028826456043697807,estimated,50,core,both,1
2015-04,l0.1,0.05474694998748697,estimated,51,core,both,1
2015-04,l1,0.03112765911630962,estimated,51,core,both,1
2015-04,l10,0.005771539849232309,estimated,51,core,both,1
2015-05,l0.1,0.05726722736914012,estimated,52,core,both,1
2015-05,l1,0.031534712211456276,estimated,52,core,both,1
2015-05,l10,0.005732236285075651,estimated,52,core,both,1
2015-06,l0.1,0.07669196240218298,estimated,53,core,both,1
2015-06,l1,0.0379462302757949,estimated,53,core,both,1
2015-06,l10,0.0064161819916169335,estimated,53,core,both,1
2015-07,l0.1,0.007070486901696508,estimated,54,core,both,1
2015-07,l1,0.004035456333697905,estimated,54,core,both,1
2015-07,l10,0.000726812401239143,estimated,54,core,both,1
2015-08,l0.1,0.02257021098816962,estimated,55,core,both,1
2015-08,l1,0.013190590526260006,estimated,55,core,both,1
2015-08,l10,0.002478455015716356,estimated,55,core,both,1
2015-09,l0.1,0.04191870056154573,estimated,56,core,both,1
2015-09,l1,0.0226990466526398,estimated,56,core,both,1
2015-09,l10,0.004077318771154028,estimated,56,core,both,1
2015-10,l0.1,0.04254671604760838,estimated,57,core,both,1
2015-10,l1,0.023484096947172527,estimated,57,core,both,1
2015-10,l10,0.004269508157810471,estimated,57,core,both,1
2015-11,l0.1,0.017559030062561792,estimated,58,core,both,1
2015-11,l1,0.010226093980753519,estimated,58,core,both,1
2015-11,l10,0.0019102637408765707,estimated,58,core,both,1
2015-12,l0.1,0.0035998512146124665,estimated,59,core,both,1
2015-12,l1,0.00469118521769279,estimated,59,core,both,1
2015-12,l10,0.0011596118310665047,estimated,59,core,both,1
2016-01,l0.1,-0.023055706677576962,estimated,60,core,both,1
2016-01,l1,-0.009732330830367552,estimated,60,core,both,1
2016-01,l10,-0.0014332961759784223,estimated,60,core,both,1
2016-02,l0.1,0.023884141251047725,estimated,61,core,both,1
2016-02,l1,0.01423059022248484,estimated,61,core,both,1
2016-02,l10,0.002705750800330447,estimated,61,core,both,1
2016-03,l0.1,0.03794073830570347,estimated,62,core,both,1
2016-03,l1,0.020434290331661144,estimated,62,core,both,1
2016-03,l10,0.003652444738800592,estimated,62,core,both,1
2016-04,l0.1,0.10955418015268852,estimated,63,core,both,1
2016-04,l1,0.057177297070966464,estimated,63,core,both,1
2016-04,l10,0.010029558729744337,estimated,63,core,both,1
2016-05,l0.1,0.08973520857074549,estimated,64,core,both,1
2016-05,l1,0.04734395448445254,estimated,64,core,both,1
2016-05,l10,0.008369304190319546,estimated,64,core,both,1
2016-06,l0.1,0.05031915831105789,estimated,65,core,both,1
2016-06,l1,0.029232610528264376,estimated,65,core,both,1
2016-06,l10,0.005496844026958452,estimated,65,core,both,1
2016-07,l0.1,0.03735842609591919,estimated,66,core,both,1
2016-07,l1,0.02351875161245781,estimated,66,core,both,1
2016-07,l10,0.004624917315049295,estimated,66,core,both,1
2016-08,l0.1,0.02127660854096428,estimated,67,core,both,1
2016-08,l1,0.013639310979190827,estimated,67,core,both,1
2016-08,l10,0.002702682718355833,estimated,67,core,both,1
2016-09,l0.1,0.06152396032634114,estimated,68,core,both,1
2016-09,l1,0.03314063655102904,estimated,68,core,both,1
2016-09,l10,0.0059353154508231245,estimated,68,core,both,1
2016-10,l0.1,0.027871560021585796,estimated,69,core,both,1
2016-10,l1,0.015076146037734156,estimated,69,core,both,1
2016-10,l10,0.0026988348847713757,estimated,69,core,both,1
2016-11,l0.1,-0.029267320211609858,estimated,70,core,both,1
2016-11,l1,-0.013054102164720523,estimated,70,core,both,1
2016-11,l10,-0.002019121824406916,estimated,70,core,both,1
2016-12,l0.1,-0.06638612237612214,estimated,71,core,both,1
2016-12,l1,-0.0325540188011797,estimated,71,core,both,1
2016-12,l10,-0.005455627445479337,estimated,71,core,both,1
2017-01,l0.1,-0.1398390875085839,estimated,72,core,both,1
2017-01,l1,-0.07162443464574571,estimated,72,core,both,1
2017-01,l10,-0.01244870631014701,estimated,72,core,both,1
2017-02,l0.1,-0.11230112496438541,estimated,73,core,both,1
2017-02,l1,-0.05800714422084935,estimated,73,core,both,1
2017-02,l10,-0.010201007201591356,estimated,73,core,both,1
2017-03,l0.1,-0.12134175126488725,estimated,74,core,both,1
2017-03,l1,-0.06320416471553039,estimated,74,core,both,1
2017-03,l10,-0.011182239617941262,estimated,74,core,both,1
2017-04,l0.1,-0.017006574762986393,estimated,75,core,both,1
2017-04,l1,-0.007118262847662006,estimated,75,core,both,1
2017-04,l10,-0.0010604611452092309,estimated,75,core,both,1
2017-05,l0.1,0.04089316986066499,estimated,76,core,both,1
2017-05,l1,0.025278023978373334,estimated,76,core,both,1
2017-05,l10,0.004978285263528804,estimated,76,core,both,1
2017-06,l0.1,0.07490956392268101,estimated,77,core,both,1
2017-06,l1,0.042645331568799745,estimated,77,core,both,1
2017-06,l10,0.00797980762434021,estimated,77,core,both,1
2017-07,l0.1,0.0886125974868122,estimated,78,core,both,1
2017-07,l1,0.051121024947372064,estimated,78,core,both,1
2017-07,l10,0.009665273035622186,estimated,78,core,both,1
2017-08,l0.1,0.07769047231231424,estimated,79,core,both,1
2017-08,l1,0.04506091074418037,estimated,79,core,both,1
2017-08,l10,0.008548064980856583,estimated,79,core,both,1
2017-09,l0.1,0.11734979074212498,estimated,80,core,both,1
2017-09,l1,0.06687017454063778,estimated,80,core,both,1
2017-09,l10,0.01253425795416734,estimated,80,core,both,1
2017-10,l0.1,0.0659722694955525,estimated,81,core,both,1
2017-10,l1,0.04006814194004469,estimated,81,core,both,1
2017-10,l10,0.007897631557319108,estimated,81,core,both,1
2017-11,l0.1,0.054087222486392854,estimated,82,core,both,1
2017-11,l1,0.0324790567880887,estimated,82,core,both,1
2017-11,l10,0.006351171727227142,estimated,82,core,both,1
2017-12,l0.1,0.028647851641176666,estimated,83,core,both,1
2017-12,l1,0.01838489560432155,estimated,83,core,both,1
2017-12,l10,0.0037604226292275215,estimated,83,core,both,1
2018-01,l0.1,0.07089008101761822,estimated,84,core,both,1
2018-01,l1,0.03976143571631943,estimated,84,core,both,1
2018-01,l10,0.00734743313373103,estimated,84,core,both,1
2018-02,l0.1,0.07645864807059426,estimated,85,core,both,1
2018-02,l1,0.04492733375468783,estimated,85,core,both,1
2018-02,l10,0.008612537428582838,estimated,85,core,both,1
2018-03,l0.1,0.01424577694840399,estimated,86,core,both,1
2018-03,l1,0.01239413604023574,estimated,86,core,both,1
2018-03,l10,0.0029256893532404395,estimated,86,core,both,1
2018-04,l0.1,-0.029047344604197653,estimated,87,core,both,1
2018-04,l1,-0.010671477896561626,estimated,87,core,both,1
2018-04,l10,-0.0011900514101961111,estimated,87,core,both,1
2018-05,l0.1,-0.04801262629539048,estimated,88,core,both,1
2018-05,l1,-0.02195710771122695,estimated,88,core,both,1
2018-05,l10,-0.0034078365242829253,estimated,88,core,both,1
2018-06,l0.1,-0.013128939511754254,estimated,89,core,both,1
2018-06,l1,-0.006662772140764319,estimated,89,core,both,1
2018-06,l10,-0.0012137885981859785,estimated,89,core,both,1
2018-07,l0.1,-0.0029628146493722754,estimated,90,core,both,1
2018-07,l1,-0.00028601793171239556,estimated,90,core,both,1
2018-07,l10,0.0001033569859262202,estimated,90,core,both,1
2018-08,l0.1,-0.07966567516620215,estimated,91,core,both,1
2018-08,l1,-0.04234717847468504,estimated,91,core,both,1
2018-08,l10,-0.007664675645043573,estimated,91,core,both,1
2018-09,l0.1,-0.07158848093005708,estimated,92,core,both,1
2018-09,l1,-0.03564738282480161,estimated,92,core,both,1
2018-09,l10,-0.006094366694608371,estimated,92,core,both,1
2018-10,l0.1,-0.011338020474128234,estimated,93,core,both,1
2018-10,l1,-0.003409077803608843,estimated,93,core,both,1
2018-10,l10,-0.00026554227452395756,estimated,93,core,both,1
2018-11,l0.1,0.08114310376582616,estimated,94,core,both,1
2018-11,l1,0.0496845427398861,estimated,94,core,both,1
2018-11,l10,0.009966636029002223,estimated,94,core,both,1
2018-12,l0.1,0.08294079107364566,estimated,95,core,both,1
2018-12,l1,0.049563420134456075,estimated,95,core,both,1
2018-12,l10,0.009758084630378036,estimated,95,core,both,1
2019-01,l0.1,0.018943036343244277,estimated,96,core,both,1
2019-01,l1,0.016756372889475884,estimated,96,core,both,1
2019-01,l10,0.004084055603763831,estimated,96,core,both,1
2019-02,l0.1,-0.005377134650844352,estimated,97,core,both,1
2019-02,l1,0.004931406022454281,estimated,97,core,both,1
2019-02,l10,0.0021477719247068434,estimated,97,core,both,1
2019-03,l0.1,0.006401106355897032,estimated,98,core,both,1
2019-03,l1,0.012804336505315806,estimated,98,core,both,1
2019-03,l10,0.0038383804849745776,estimated,98,core,both,1
2006-01,l0.1,,insufficient_history,0,signal,services,2
2006-01,l1,,insufficient_history,0,signal,services,2
2006-01,l10,,insufficient_history,0,signal,services,2
2006-02,l0.1,,insufficient_history,0,signal,services,2
2006-02,l1,,insufficient_history,0,signal,services,2
2006-02,l10,,insufficient_history,0,signal,services,2
2006-03,l0.1,,insufficient_history,0,signal,services,2
2006-03,l1,,insufficient_history,0,signal,services,2
2006-03,l10,,insufficient_history,0,signal,services,2
2006-04,l0.1,,insufficient_history,0,signal,services,2
2006-04,l1,,insufficient_history,0,signal,services,2
2006-04,l10,,insufficient_history,0,signal,services,2
2006-05,l0.1,,insufficient_history,0,signal,services,2
2006-05,l1,,insufficient_history,0,signal,services,2
2006-05,l10,,insufficient_history,0,signal,services,2
2006-06,l0.1,,insufficient_history,0,signal,services,2
2006-06,l1,,insufficient_history,0,signal,services,2
2006-06,l10,,insufficient_history,0,signal,services,2
2006-07,l0.1,,insufficient_history,0,signal,services,2
2006-07,l1,,insufficient_history,0,signal,services,2
2006-07,l10,,insufficient_history,0,signal,services,2
2006-08,l0.1,,insufficient_history,0,signal,services,2
2006-08,l1,,insufficient_history,0,signal,services,2
2006-08,l10,,insufficient_history,0,signal,services,2
2006-09,l0.1,,insufficient_history,0,signal,services,2
2006-09,l1,,insufficient_history,0,signal,services,2
2006-09,l10,,insufficient_history,0,signal,services,2
2006-10,l0.1,,insufficient_history,0,signal,services,2
2006-10,l1,,insufficient_history,0,signal,services,2
2006-10,l10,,insufficient_history,0,signal,services,2
2006-11,l0.1,,insufficient_history,1,signal,services,2
2006-11,l1,,insufficient_history,1,signal,services,2
2006-11,l10,,insufficient_history,1,signal,services,2
2006-12,l0.1,,insufficient_history,2,signal,services,2
2006-12,l1,,insufficient_history,2,signal,services,2
2006-12,l10,,insufficient_history,2,signal,services,2
2007-01,l0.1,,insufficient_history,3,signal,services,2
2007-01,l1,,insufficient_history,3,signal,services,2
2007-01,l10,,insufficient_history,3,signal,services,2
2007-02,l0.1,,insufficient_history,4,signal,services,2
2007-02,l1,,insufficient_history,4,signal,services,2
2007-02,l10,,insufficient_history,4,signal,services,2
2007-03,l0.1,,insufficient_history,5,signal,services,2
2007-03,l1,,insufficient_history,5,signal,services,2
2007-03,l10,,insufficient_history,5,signal,services,2
2007-04,l0.1,,insufficient_history,6,signal,services,2
2007-04,l1,,insufficient_history,6,signal,services,2
2007-04,l10,,insufficient_history,6,signal,services,2
2007-05,l0.1,,insufficient_history,7,signal,services,2
2007-05,l1,,insufficient_history,7,signal,services,2
2007-05,l10,,insufficient_history,7,signal,services,2
2007-06,l0.1,,insufficient_history,8,signal,services,2
2007-06,l1,,insufficient_history,8,signal,services,2
2007-06,l10,,insufficient_history,8,signal,services,2
2007-07,l0.1,,insufficient_history,9,signal,services,2
2007-07,l1,,insufficient_history,9,signal,services,2
2007-07,l10,,insufficient_history,9,signal,services,2
2007-08,l0.1,,insufficient_history,10,signal,services,2
2007-08,l1,,insufficient_history,10,signal,services,2
2007-08,l10,,insufficient_history,10,signal,services,2
2007-09,l0.1,,insufficient_history,11,signal,services,2
2007-09,l1,,insufficient_history,11,signal,services,2
2007-09,l10,,insufficient_history,11,signal,services,2
2007-10,l0.1,,insufficient_history,12,signal,services,2
2007-10,l1,,insufficient_history,12,signal,services,2
2007-10,l10,,insufficient_history,12,signal,services,2
2007-11,l0.1,,insufficient_history,13,signal,services,2
2007-11,l1,,insufficient_history,13,signal,services,2
2007-11,l10,,insufficient_history,13,signal,services,2
2007-12,l0.1,,insufficient_history,14,signal,services,2
2007-12,l1,,insufficient_history,14,signal,services,2
2007-12,l10,,insufficient_history,14,signal,services,2
2008-01,l0.1,,insufficient_history,15,signal,services,2
2008-01,l1,,insufficient_history,15,signal,services,2
2008-01,l10,,insufficient_history,15,signal,services,2
2008-02,l0.1,,insufficient_history,16,signal,services,2
2008-02,l1,,insufficient_history,16,signal,services,2
2008-02,l10,,insufficient_history,16,signal,services,2
2008-03,l0.1,,insufficient_history,17,signal,services,2
2008-03,l1,,insufficient_history,17,signal,services,2
2008-03,l10,,insufficient_history,17,signal,services,2
2008-04,l0.1,,insufficient_history,18,signal,services,2
2008-04,l1,,insufficient_history,18,signal,services,2
2008-04,l10,,insufficient_history,18,signal,services,2
2008-05,l0.1,,insufficient_history,19,signal,services,2
2008-05,l1,,insufficient_history,19,signal,services,2
2008-05,l10,,insufficient_history,19,signal,services,2
2008-06,l0.1,,insufficient_history,20,signal,services,2
2008-06,l1,,insufficient_history,20,signal,services,2
2008-06,l10,,insufficient_history,20,signal,services,2
2008-07,l0.1,,insufficient_history,21,signal,services,2
2008-07,l1,,insufficient_history,21,signal,services,2
2008-07,l10,,insufficient_history,21,signal,services,2
2008-08,l0.1,,insufficient_history,22,signal,services,2
2008-08,l1,,insufficient_history,22,signal,services,2
2008-08,l10,,insufficient_history,22,signal,services,2
2008-09,l0.1,,insufficient_history,23,signal,services,2
2008-09,l1,,insufficient_history,23,signal,services,2
2008-09,l10,,insufficient_history,23,signal,services,2
2008-10,l0.1,,insufficient_history,24,signal,services,2
2008-10,l1,,insufficient_history,24,signal,services,2
2008-10,l10,,insufficient_history,24,signal,services,2
2008-11,l0.1,,insufficient_history,25,signal,services,2
2008-11,l1,,insufficient_history,25,signal,services,2
2008-11,l10,,insufficient_history,25,signal,services,2
2008-12,l0.1,,insufficient_history,26,signal,services,2
2008-12,l1,,insufficient_history,26,signal,services,2
2008-12,l10,,insufficient_history,26,signal,services,2
2009-01,l0.1,,insufficient_history,27,signal,services,2
2009-01,l1,,insufficient_history,27,signal,services,2
2009-01,l10,,insufficient_history,27,signal,services,2
2009-02,l0.1,,insufficient_history,28,signal,services,2
2009-02,l1,,insufficient_history,28,signal,services,2
2009-02,l10,,insufficient_history,28,signal,services,2
2009-03,l0.1,,insufficient_history,29,signal,services,2
2009-03,l1,,insufficient_history,29,signal,services,2
2009-03,l10,,insufficient_history,29,signal,services,2
2009-04,l0.1,,insufficient_history,30,signal,services,2
2009-04,l1,,insufficient_history,30,signal,services,2
2009-04,l10,,insufficient_history,30,signal,services,2
2009-05,l0.1,,insufficient_history,31,signal,services,2
2009-05,l1,,insufficient_history,31,signal,services,2
2009-05,l10,,insufficient_history,31,signal,services,2
2009-06,l0.1,,insufficient_history,32,signal,services,2
2009-06,l1,,insufficient_history,32,signal,services,2
2009-06,l10,,insufficient_history,32,signal,services,2
2009-07,l0.1,,insufficient_history,33,signal,services,2
2009-07,l1,,insufficient_history,33,signal,services,2
2009-07,l10,,insufficient_history,33,signal,services,2
2009-08,l0.1,,insufficient_history,34,signal,services,2
2009-08,l1,,insufficient_history,34,signal,services,2
2009-08,l10,,insufficient_history,34,signal,services,2
2009-09,l0.1,,insufficient_history,35,signal,services,2
2009-09,l1,,insufficient_history,35,signal,services,2
2009-09,l10,,insufficient_history,35,signal,services,2
2009-10,l0.1,,insufficient_history,36,signal,services,2
2009-10,l1,,insufficient_history,36,signal,services,2
2009-10,l10,,insufficient_history,36,signal,services,2
2009-11,l0.1,,insufficient_history,37,signal,services,2
2009-11,l1,,insufficient_history,37,signal,services,2
2009-11,l10,,insufficient_history,37,signal,services,2
2009-12,l0.1,,insufficient_history,38,signal,services,2
2009-12,l1,,insufficient_history,38,signal,services,2
2009-12,l10,,insufficient_history,38,signal,services,2
2010-01,l0.1,,insufficient_history,39,signal,services,2
2010-01,l1,,insufficient_history,39,signal,services,2
2010-01,l10,,insufficient_history,39,signal,services,2
2010-02,l0.1,,insufficient_history,40,signal,services,2
2010-02,l1,,insufficient_history,40,signal,services,2
2010-02,l10,,insufficient_history,40,signal,services,2
2010-03,l0.1,,insufficient_history,41,signal,services,2
2010-03,l1,,insufficient_history,41,signal,services,2
2010-03,l10,,insufficient_history,41,signal,services,2
2010-04,l0.1,,insufficient_history,42,signal,services,2
2010-04,l1,,insufficient_history,42,signal,services,2
2010-04,l10,,insufficient_history,42,signal,services,2
2010-05,l0.1,,insufficient_history,43,signal,services,2
2010-05,l1,,insufficient_history,43,signal,services,2
2010-05,l10,,insufficient_history,43,signal,services,2
2010-06,l0.1,,insufficient_history,44,signal,services,2
2010-06,l1,,insufficient_history,44,signal,services,2
2010-06,l10,,insufficient_history,44,signal,services,2
2010-07,l0.1,,insufficient_history,45,signal,services,2
2010-07,l1,,insufficient_history,45,signal,services,2
2010-07,l10,,insufficient_history,45,signal,services,2
2010-08,l0.1,,insufficient_history,46,signal,services,2
2010-08,l1,,insufficient_history,46,signal,services,2
2010-08,l10,,insufficient_history,46,signal,services,2
2010-09,l0.1,,insufficient_history,47,signal,services,2
2010-09,l1,,insufficient_history,47,signal,services,2
2010-09,l10,,insufficient_history,47,signal,services,2
2010-10,l0.1,1.436646872469485,estimated,48,signal,services,2
2010-10,l1,0.9415605431094296,estimated,48,signal,services,2
2010-10,l10,0.2638532463318133,estimated,48,signal,services,2
2010-11,l0.1,1.3302286328633917,estimated,49,signal,services,2
2010-11,l1,0.8760507394933224,estimated,49,signal,services,2
2010-11,l10,0.24947944960358828,estimated,49,signal,services,2
2010-12,l0.1,1.7165917345006856,estimated,50,signal,services,2
2010-12,l1,0.793699133876679,estimated,50,signal,services,2
2010-12,l10,0.17943782249051526,estimated,50,signal,services,2
2011-01,l0.1,1.5216828758151326,estimated,51,signal,services,2
2011-01,l1,0.5140385363041116,estimated,51,signal,services,2
2011-01,l10,0.10221810025256414,estimated,51,signal,services,2
2011-02,l0.1,1.8526320928333277,estimated,52,signal,services,2
2011-02,l1,0.5986421107194719,estimated,52,signal,services,2
2011-02,l10,0.11218760264022007,estimated,52,signal,services,2
2011-03,l0.1,1.2226002676417536,estimated,53,signal,services,2
2011-03,l1,0.614673262054829,estimated,53,signal,services,2
2011-03,l10,0.16421921130430261,estimated,53,signal,services,2
2011-04,l0.1,1.2242674196525012,estimated,54,signal,services,2
2011-04,l1,0.6346547545787562,estimated,54,signal,services,2
2011-04,l10,0.1689761343663664,estimated,54,signal,services,2
2011-05,l0.1,1.1576410171521745,estimated,55,signal,services,2
2011-05,l1,0.5978619340546064,estimated,55,signal,services,2
2011-05,l10,0.16367828282179706,estimated,55,signal,services,2
2011-06,l0.1,1.291586696000408,estimated,56,signal,services,2
2011-06,l1,0.757810827659816,estimated,56,signal,services,2
2011-06,l10,0.20592611848177209,estimated,56,signal,services,2
2011-07,l0.1,0.9028900103118753,estimated,57,signal,services,2
2011-07,l1,0.6234612987171595,estimated,57,signal,services,2
2011-07,l10,0.18075092607068863,estimated,57,signal,services,2
2011-08,l0.1,1.352525671993118,estimated,58,signal,services,2
2011-08,l1,0.701458987260395,estimated,58,signal,services,2
2011-08,l10,0.1871724940280717,estimated,58,signal,services,2
2011-09,l0.1,1.5800360608014385,estimated,59,signal,services,2
2011-09,l1,0.4733676694614778,estimated,59,signal,services,2
2011-09,l10,0.10518240905750623,estimated,59,signal,services,2
2011-10,l0.1,0.9879779499110134,estimated,60,signal,services,2
2011-10,l1,0.3576618750051947,estimated,60,signal,services,2
2011-10,l10,0.09311091464270582,estimated,60,signal,services,2
2011-11,l0.1,0.7567512532887113,estimated,61,signal,services,2
2011-11,l1,0.3378607256702623,estimated,61,signal,services,2
2011-11,l10,0.09467621873723756,estimated,61,signal,services,2
2011-12,l0.1,0.2925061557819293,estimated,62,signal,services,2
2011-12,l1,0.24403926768154682,estimated,62,signal,services,2
2011-12,l10,0.07837376374534002,estimated,62,signal,services,2
2012-01,l0.1,0.7340246206273012,estimated,63,signal,services,2
2012-01,l1,0.437550097030143,estimated,63,signal,services,2
2012-01,l10,0.11801289713540895,estimated,63,signal,services,2
2012-02,l0.1,-0.24641818603125404,estimated,64,signal,services,2
2012-02,l1,0.010127215161141295,estimated,64,signal,services,2
2012-02,l10,0.028185166376819698,estimated,64,signal,services,2
2012-03,l0.1,-0.9116275937543815,estimated,65,signal,services,2
2012-03,l1,-0.332165389021844,estimated,65,signal,services,2
2012-03,l10,-0.04539731443854343,estimated,65,signal,services,2
2012-04,l0.1,-0.7365875628755536,estimated,66,signal,services,2
2012-04,l1,-0.3366989919327281,estimated,66,signal,services,2
2012-04,l10,-0.054182676145595784,estimated,66,signal,services,2
2012-05,l0.1,-0.7674370791411725,estimated,67,signal,services,2
2012-05,l1,-0.40095025464342327,estimated,67,signal,services,2
2012-05,l10,-0.07525161003783333,estimated,67,signal,services,2
2012-06,l0.1,0.07308844420802565,estimated,68,signal,services,2
2012-06,l1,-0.11172022960751,estimated,68,signal,services,2
2012-06,l10,-0.04325148053191994,estimated,68,signal,services,2
2012-07,l0.1,0.08770627965878462,estimated,69,signal,services,2
2012-07,l1,-0.13576587604273666,estimated,69,signal,services,2
2012-07,l10,-0.05243865737434178,estimated,69,signal,services,2
2012-08,l0.1,-0.008630361528358525,estimated,70,signal,services,2
2012-08,l1,-0.1571348586749071,estimated,70,signal,services,2
2012-08,l10,-0.056163346038402284,estimated,70,signal,services,2
2012-09,l0.1,-0.14261436589519044,estimated,71,signal,services,2
2012-09,l1,-0.21382977076553067,estimated,71,signal,services,2
2012-09,l10,-0.07278769159481295,estimated,71,signal,services,2
2012-10,l0.1,-0.09609630092435757,estimated,72,signal,services,2
2012-10,l1,-0.36377961983803236,estimated,72,signal,services,2
