edge,horizon,n_train,n_features,seconds
2011-06,4,106,70,2.20584070001496
2011-06,5,105,69,1.9530907000007574
2011-06,6,104,68,2.432929700007662
2011-06,7,103,68,2.21805470000254
2011-06,8,102,68,2.164860899996711
2011-06,9,101,68,2.1594818999874406
2011-06,10,100,68,1.8985103000013623
2011-06,11,99,68,2.1704228000016883
2011-06,12,98,68,2.2726565999910235
2011-06,13,97,68,3.005171800003154
2011-07,1,110,70,2.320242000016151
2011-07,2,109,70,2.669370199990226
2011-07,3,108,70,2.137934700003825
2011-07,4,107,70,1.9590728000039235
2011-07,5,106,70,2.143051999999443
2011-07,6,105,69,1.9823524999956135
2011-07,7,104,68,2.0966361000027973
2011-07,8,103,68,2.0751807000197005
2011-07,9,102,68,2.1471171000157483
2011-07,10,101,68,1.8554582000069786
2011-07,11,100,68,2.295132700004615
2011-07,12,99,68,2.518612599989865
2011-07,13,98,68,1.9405870000191499
2011-08,1,111,70,2.204632800014224
2011-08,2,110,70,2.2455733999959193
2011-08,3,109,70,2.4233193999971263
2011-08,4,108,70,1.9308906999940518
2011-08,5,107,70,2.3498584000044502
2011-08,6,106,70,2.1995150000147987
2011-08,7,105,69,2.2866400000057183
2011-08,8,104,68,2.2172291000024416
2011-08,9,103,68,1.8508154000155628
2011-08,10,102,68,2.39308219999657
2011-08,11,101,68,2.9940573000058066
2011-08,12,100,68,2.702465599984862
2011-08,13,99,68,2.3555480999930296
2011-09,1,112,70,2.263101499993354
2011-09,2,111,70,2.460160699993139
2011-09,3,110,70,2.194343300012406
2011-09,4,109,70,2.293319499993231
2011-09,5,108,70,2.1842737999977544
2011-09,6,107,70,2.305433500005165
2011-09,7,106,70,2.1516871000058018
2011-09,8,105,69,2.1920021999976598
2011-09,9,104,68,2.411496000015177
2011-09,10,103,68,2.4697826000046916
2011-09,11,102,68,2.03530730001512
2011-09,12,101,68,3.1008507999940775
2011-09,13,100,68,2.032326999993529
2011-10,1,113,70,2.2849928999785334
2011-10,2,112,70,2.572311700001592
2011-10,3,111,70,2.7043345000129193
2011-10,4,110,70,2.116184200014686
2011-10,5,109,70,2.240070100000594
2011-10,6,108,70,2.1932585000176914
2011-10,7,107,70,2.7144279000058305
2011-10,8,106,70,2.922540500003379
2011-10,9,105,69,1.9923678999766707
2011-10,10,104,68,2.136931299988646
2011-10,11,103,68,2.1003700000001118
2011-10,12,102,68,2.807579699991038
2011-10,13,101,68,2.1145957999979146
2011-11,1,114,70,2.76189140000497
2011-11,2,113,70,2.552200999984052
2011-11,3,112,70,2.330010800011223
2011-11,4,111,70,2.3753406000032555
2011-11,5,110,70,3.278836000012234
2011-11,6,109,70,2.4317993999866303
2011-11,7,108,70,2.632967399986228
2011-11,8,107,70,2.257850599999074
2011-11,9,106,70,2.4759536999918055
2011-11,10,105,69,1.9812258000019938
2011-11,11,104,68,2.2079442999965977
2011-11,12,103,68,1.9225792000070214
2011-11,13,102,68,3.039076399989426
2011-12,1,115,70,2.897967900004005
2011-12,2,114,70,1.9801962999918032
2011-12,3,113,70,2.300573300017277
2011-12,4,112,70,2.3206210999924224
2011-12,5,111,70,2.241961399995489
2011-12,6,110,70,2.1617630000109784
2011-12,7,109,70,2.643951299978653
2011-12,8,108,70,2.7742367000028025
2011-12,9,107,70,2.566136900015408
2011-12,10,106,70,2.0252308000053745
2011-12,11,105,69,2.1150756000133697
2011-12,12,104,68,2.0955336000188254
2011-12,13,103,68,2.239560799993342
2012-01,1,116,70,2.1762176000047475
2012-01,2,115,70,2.952614999987418
2012-01,3,114,70,2.366532799991546
2012-01,4,113,70,2.6583284999942407
2012-01,5,112,70,2.9537799999816343
2012-01,6,111,70,2.2656243999954313
2012-01,7,110,70,2.019883899978595
2012-01,8,109,70,1.9794655999867246
2012-01,9,108,70,2.2300000000104774
2012-01,10,107,70,2.658621199982008
2012-01,11,106,70,1.85309370001778
2012-01,12,105,69,3.3000139000068884
2012-01,13,104,68,2.1804855999944266
2012-02,1,117,70,2.8151503000117373
2012-02,2,116,70,2.3238350999890827
2012-02,3,115,70,2.1996191999933217
2012-02,4,114,70,1.9829027999949176
2012-02,5,113,70,2.493253900000127
2012-02,6,112,70,2.8969762999913655
2012-02,7,111,70,2.0475621999939904
2012-02,8,110,70,2.534927600005176
2012-02,9,109,70,2.3328066999965813
2012-02,10,108,70,2.236669100006111
2012-02,11,107,70,2.4573528000037186
2012-02,12,106,70,2.738742400018964
2012-02,13,105,69,2.2498773999977857
2012-03,1,118,70,2.808272599999327
2012-03,2,117,70,2.5948494000185747
2012-03,3,116,70,2.0604112000146415
2012-03,4,115,70,2.4488142000045627
2012-03,5,114,70,2.4184198000002652
2012-03,6,113,70,2.4890012000105344
2012-03,7,112,70,2.497814600006677
2012-03,8,111,70,2.5471700000052806
2012-03,9,110,70,2.7372915000014473
2012-03,10,109,70,2.8844141000008676
2012-03,11,108,70,2.412149200012209
2012-03,12,107,70,2.0141945000214037
2012-03,13,106,70,1.9707472999871243
2012-04,1,119,70,2.58915519999573
2012-04,2,118,70,2.386570300004678
2012-04,3,117,70,2.682222199975513
2012-04,4,116,70,2.4686288999801036
2012-04,5,115,70,2.5415297000145074
2012-04,6,114,70,2.84937589999754
2012-04,7,113,70,2.0015162999916356
2012-04,8,112,70,2.462200000009034
2012-04,9,111,70,2.2971950999926776
2012-04,10,110,70,2.100934200017946
2012-04,11,109,70,2.3495610000099987
2012-04,12,108,70,3.1520972999860533
2012-04,13,107,70,2.9295562999905087
2012-05,1,120,70,2.4388029999972787
2012-05,2,119,70,2.339786800002912
2012-05,3,118,70,2.6140831999946386
2012-05,4,117,70,2.2507727000047453
2012-05,5,116,70,2.528092499997001
2012-05,6,115,70,2.362441700010095
2012-05,7,114,70,2.9152858999732416
2012-05,8,113,70,2.9058059000235517
2012-05,9,112,70,2.4051115000038408
2012-05,10,111,70,2.376996600010898
2012-05,11,110,70,2.4473939999879804
2012-05,12,109,70,2.2370184999890625
2012-05,13,108,70,2.1776123000017833
2012-06,1,121,70,2.071537800016813
2012-06,2,120,70,2.826271400001133
2012-06,3,119,70,2.326360699982615
2012-06,4,118,70,2.4978429000184406
2012-06,5,117,70,2.27808359998744
2012-06,6,116,70,2.1428101999918
2012-06,7,115,70,3.2514481999969576
2012-06,8,114,70,2.0734322000062093
2012-06,9,113,70,1.977754699997604
2012-06,10,112,70,2.0847505000128876
2012-06,11,111,70,2.4391305000171997
2012-06,12,110,70,2.865189099975396
2012-06,13,109,70,2.396787300007418
2012-07,1,122,70,2.322137799987104
2012-07,2,121,70,2.4976521000207867
2012-07,3,120,70,3.177966799994465
2012-07,4,119,70,2.39661039999919
2012-07,5,118,70,2.0937243000080343
2012-07,6,117,70,2.466964699997334
2012-07,7,116,70,2.803389699984109
2012-07,8,115,70,2.2695380999939516
2012-07,9,114,70,2.4760418999940157
2012-07,10,113,70,2.2908646000141744
2012-07,11,112,70,2.116283300012583
2012-07,12,111,70,2.401235400000587
2012-07,13,110,70,2.333343699981924
2012-08,1,123,70,3.090584100020351
2012-08,2,122,70,2.045998099987628
2012-08,3,121,70,2.4188274000189267
2012-08,4,120,70,2.188145499996608
2012-08,5,119,70,2.5921608000062406
2012-08,6,118,70,2.616878899978474
2012-08,7,117,70,2.2623622000101022
2012-08,8,116,70,2.31661070001428
2012-08,9,115,70,3.038726400001906
2012-08,10,114,70,2.4121943000063766
2012-08,11,113,70,2.238278500008164
2012-08,12,112,70,2.6026768000156153
2012-08,13,111,70,2.5326722000027075
2012-09,1,124,70,2.529894699982833
2012-09,2,123,70,2.753308300016215
2012-09,3,122,70,3.3599405999993905
2012-09,4,121,70,2.888225800008513
2012-09,5,120,70,2.5656363000161946
2012-09,6,119,70,2.947804899973562
2012-09,7,118,70,2.157869099988602
2012-09,8,117,70,2.701572900026804
2012-09,9,116,70,2.8434924999892246
2012-09,10,115,70,2.854094399983296
2012-09,11,114,70,2.46479410000029
2012-09,12,113,70,2.4832708000030834
2012-09,13,112,70,2.2334175999858417
2012-10,1,125,70,2.7019027000060305
2012-10,2,124,70,2.7072703999874648
2012-10,3,123,70,3.052846199978376
2012-10,4,122,70,3.0023254999832716
2012-10,5,121,70,3.1908835000067484
2012-10,6,120,70,2.7233943000028376
2012-10,7,119,70,2.6007461000117473
2012-10,8,118,70,2.634994199994253
2012-10,9,117,70,2.6733991999935824
2012-10,10,116,70,2.691288700007135
2012-10,11,115,70,2.1552859999937937
2012-10,12,114,70,2.6367000000027474
2012-10,13,113,70,2.587680700002238
2012-11,1,126,70,3.242176700005075
2012-11,2,125,70,2.541469199990388
2012-11,3,124,70,2.7058736000035424
2012-11,4,123,70,2.4484956999949645
2012-11,5,122,70,2.7081399000016972
2012-11,6,121,70,2.709073799982434
2012-11,7,120,70,2.467634200002067
2012-11,8,119,70,2.4371844999841414
2012-11,9,118,70,2.569703399989521
2012-11,10,117,70,2.759527399990475
2012-11,11,116,70,3.2734904999961145
2012-11,12,115,70,3.3297013999836054
2012-11,13,114,70,2.109082799986936
2012-12,1,127,70,2.9419056000187993
2012-12,2,126,70,2.813164200022584
2012-12,3,125,70,2.1079480000189506
2012-12,4,124,70,2.6421989999944344
2012-12,5,123,70,2.4859356000088155
2012-12,6,122,70,2.162083100003656
2012-12,7,121,70,2.9532466000237036
2012-12,8,120,70,2.63882689998718
2012-12,9,119,70,2.763674700021511
2012-12,10,118,70,2.916088199999649
2012-12,11,117,70,2.567562000011094
2012-12,12,116,70,2.356930600013584
2012-12,13,115,70,2.1261651999957394
2013-01,1,128,70,2.6594258000259288
2013-01,2,127,70,2.1596540000173263
2013-01,3,126,70,3.2819514000148047
2013-01,4,125,70,2.0647580999939237
2013-01,5,124,70,2.8555506999837235
2013-01,6,123,70,2.0529039000102784
2013-01,7,122,70,3.3497053000028245
2013-01,8,121,70,2.0410171000112314
2013-01,9,120,70,2.053486700024223
2013-01,10,119,70,2.5303455000102986
2013-01,11,118,70,2.887202799989609
2013-01,12,117,70,2.6107346000208054
2013-01,13,116,70,2.3419016000116244
2013-02,1,129,70,2.8986698999942746
2013-02,2,128,70,2.6755300000077114
2013-02,3,127,70,2.2485380000143778
2013-02,4,126,70,2.5762220000033267
2013-02,5,125,70,2.9004034999816213
2013-02,6,124,70,3.157067799998913
2013-02,7,123,70,2.749303399992641
2013-02,8,122,70,2.051199399982579
2013-02,9,121,70,2.7874589000130072
2013-02,10,120,70,2.2376724000205286
2013-02,11,119,70,2.7589734000212047
2013-02,12,118,70,2.4978484000021126
2013-02,13,117,70,2.4720583999878727
2013-03,1,130,70,2.2138881999999285
2013-03,2,129,70,3.216096699994523
2013-03,3,128,70,2.2839932999922894
2013-03,4,127,70,2.3302788000146393
2013-03,5,126,70,2.8435921000200324
2013-03,6,125,70,2.7139286999881733
2013-03,7,124,70,2.313500899996143
2013-03,8,123,70,2.72548380002263
2013-03,9,122,70,2.352843800006667
2013-03,10,121,70,2.5466347000037786
2013-03,11,120,70,2.4200825999723747
2013-03,12,119,70,2.5653710999758914
2013-03,13,118,70,2.269565700000385
2013-04,1,131,70,2.722192300017923
2013-04,2,130,70,2.880563099985011
2013-04,3,129,70,2.357558399991831
2013-04,4,128,70,2.686772099987138
2013-04,5,127,70,2.2070611999952234
2013-04,6,126,70,2.5015753000043333
2013-04,7,125,70,2.4902613000012934
2013-04,8,124,70,2.3112798999936786
2013-04,9,123,70,2.787569699983578
2013-04,10,122,70,2.4383407999994233
2013-04,11,121,70,2.645124599977862
2013-04,12,120,70,2.3226876000117045
2013-04,13,119,70,2.571796699980041
2013-05,1,132,70,2.3526661999931093
2013-05,2,131,70,2.432205299992347
2013-05,3,130,70,2.4476817999966443
2013-05,4,129,70,3.2986594999965746
2013-05,5,128,70,2.473411200015107
2013-05,6,127,70,2.405885899992427
2013-05,7,126,70,2.6138752999831922
2013-05,8,125,70,2.6783398000115994
2013-05,9,124,70,3.1771248999866657
2013-05,10,123,70,2.642800300003728
2013-05,11,122,70,2.2125214000116102
2013-05,12,121,70,2.2087014999997336
2013-05,13,120,70,2.6059559999848716
2013-06,1,133,70,2.154785400023684
2013-06,2,132,70,2.6716971000132617
2013-06,3,131,70,2.5647100000060163
2013-06,4,130,70,2.50861619997886
2013-06,5,129,70,2.7126197000034153
2013-06,6,128,70,2.643134799989639
2013-06,7,127,70,3.173685599991586
2013-06,8,126,70,2.2139865000208374
2013-06,9,125,70,2.540791099978378
2013-06,10,124,70,2.670240700012073
2013-06,11,123,70,2.4919109000184108
2013-06,12,122,70,3.202571000001626
2013-06,13,121,70,2.466054399992572
2013-07,1,134,70,3.151674599997932
2013-07,2,133,70,3.4158281999989413
2013-07,3,132,70,2.2991488999978174
2013-07,4,131,70,2.3370220999931917
2013-07,5,130,70,2.2059856000123546
2013-07,6,129,70,2.645277800009353
2013-07,7,128,70,2.313895400002366
2013-07,8,127,70,2.894928499998059
2013-07,9,126,70,2.555975800001761
2013-07,10,125,70,2.1301239999884274
2013-07,11,124,70,2.3949952000111807
2013-07,12,123,70,2.5828505999816116
2013-07,13,122,70,2.66334120000829
2013-08,1,135,70,3.378011500026332
2013-08,2,134,70,2.638220699998783
2013-08,3,133,70,2.433038499992108
2013-08,4,132,70,2.585222800000338
2013-08,5,131,70,3.530352900008438
2013-08,6,130,70,2.628006100014318
2013-08,7,129,70,2.4720983000006527
2013-08,8,128,70,2.295587999979034
2013-08,9,127,70,3.2723544999898877
2013-08,10,126,70,2.522221499995794
2013-08,11,125,70,2.405101200012723
2013-08,12,124,70,2.501046599994879
2013-08,13,123,70,2.3050129000039306
2013-09,1,136,70,2.6558024000260048
2013-09,2,135,70,2.263983599987114
2013-09,3,134,70,2.488839800003916
2013-09,4,133,70,2.8097752000030596
2013-09,5,132,70,2.805284500005655
2013-09,6,131,70,2.1734978000167757
2013-09,7,130,70,2.9675442000152543
2013-09,8,129,70,3.138909200002672
2013-09,9,128,70,2.872690899996087
2013-09,10,127,70,2.6988416999811307
2013-09,11,126,70,2.4428391000255942
2013-09,12,125,70,2.352772599988384
2013-09,13,124,70,2.220165000006091
2013-10,1,137,70,2.408985699992627
2013-10,2,136,70,2.3547613999980967
2013-10,3,135,70,2.879013900004793
2013-10,4,134,70,2.4077320999931544
2013-10,5,133,70,2.2099994999880437
2013-10,6,132,70,2.3817389000032563
2013-10,7,131,70,2.979952499998035
2013-10,8,130,70,2.4208373999863397
2013-10,9,129,70,2.6483354000083636
2013-10,10,128,70,2.287171899981331
2013-10,11,127,70,2.7815583999908995
2013-10,12,126,70,2.5607267000013962
2013-10,13,125,70,2.6930884000030346
2013-11,1,138,70,2.677388499985682
2013-11,2,137,70,2.9709418000129517
2013-11,3,136,70,3.287683799979277
2013-11,4,135,70,3.7067047999880742
2013-11,5,134,70,2.5837262000131886
2013-11,6,133,70,2.4429263999918476
2013-11,7,132,70,2.5084201999998186
2013-11,8,131,70,2.7259413999854587
2013-11,9,130,70,3.3811477000126615
2013-11,10,129,70,2.5701681999780703
2013-11,11,128,70,2.546103900007438
2013-11,12,127,70,2.5383256999775767
2013-11,13,126,70,2.8798998999991454
2013-12,1,139,70,2.9729835000180174
2013-12,2,138,70,2.536788500001421
2013-12,3,137,70,3.0031143999949563
2013-12,4,136,70,3.4438177999982145
2013-12,5,135,70,2.5348736999731045
2013-12,6,134,70,2.521062299987534
2013-12,7,133,70,2.6207819000119343
2013-12,8,132,70,3.055294700025115
2013-12,9,131,70,2.9283095999853685
2013-12,10,130,70,2.4944137999846134
2013-12,11,129,70,2.5237224999873433
2013-12,12,128,70,2.717838699987624
2013-12,13,127,70,2.349740399979055
2014-01,1,140,70,2.664984100003494
2014-01,2,139,70,2.684302799985744
2014-01,3,138,70,3.5545491999946535
2014-01,4,137,70,2.6589529999764636
2014-01,5,136,70,2.4645970000128727
2014-01,6,135,70,2.5603438999969512
2014-01,7,134,70,2.953692399983993
2014-01,8,133,70,2.6162210000038613
2014-01,9,132,70,2.3800787999934983
2014-01,10,131,70,2.568711500003701
2014-01,11,130,70,2.281057000014698
2014-01,12,129,70,2.4121057000011206
2014-01,13,128,70,2.8845469999941997
2014-02,1,141,70,3.118508599989582
2014-02,2,140,70,3.42755729999044
2014-02,3,139,70,2.4522958000015933
2014-02,4,138,70,2.5256045999994967
2014-02,5,137,70,2.676853699987987
2014-02,6,136,70,2.6272944000083953
2014-02,7,135,70,2.9039994000049774
2014-02,8,134,70,2.820626699976856
2014-02,9,133,70,2.406049199984409
2014-02,10,132,70,2.4628243999904953
2014-02,11,131,70,2.957075899990741
2014-02,12,130,70,2.5933530000038445
2014-02,13,129,70,2.288675600022543
2014-03,1,142,70,2.630805099994177
2014-03,2,141,70,2.3901214000070468
2014-03,3,140,70,3.016732799995225
2014-03,4,139,70,2.7228309999918565
2014-03,5,138,70,2.4467688000004273
2014-03,6,137,70,2.287647699995432
2014-03,7,136,70,3.3323415000049863
2014-03,8,135,70,2.3892853999859653
2014-03,9,134,70,2.860291300021345
2014-03,10,133,70,2.1582409999973606
2014-03,11,132,70,3.339709899999434
2014-03,12,131,70,2.407942899997579
2014-03,13,130,70,2.2053972000139765
2014-04,1,143,71,2.4011676000081934
2014-04,2,142,70,3.304047499987064
2014-04,3,141,70,2.6982818999968003
2014-04,4,140,70,2.4277546999801416
2014-04,5,139,70,2.484752499993192
2014-04,6,138,70,2.587026599998353
2014-04,7,137,70,2.87112250001519
2014-04,8,136,70,2.60566370000015
2014-04,9,135,70,2.5831949000130408
2014-04,10,134,70,2.528634599992074
2014-04,11,133,70,2.734974700026214
2014-04,12,132,70,2.700947000004817
2014-04,13,131,70,2.42953920000582
2014-05,1,144,71,2.704314100003103
2014-05,2,143,71,3.353065000002971
2014-05,3,142,70,2.916080199996941
2014-05,4,141,70,2.7211938000109512
2014-05,5,140,70,3.4340336000022944
2014-05,6,139,70,2.477661499986425
2014-05,7,138,70,2.3810154999955557
2014-05,8,137,70,2.8599772000161465
2014-05,9,136,70,2.913670700014336
2014-05,10,135,70,2.3116688999871258
2014-05,11,134,70,3.027208499988774
2014-05,12,133,70,2.7824989999935497
2014-05,13,132,70,2.372711600008188
2014-06,1,145,71,3.2429168000235222
2014-06,2,144,71,3.7157476999855135
2014-06,3,143,71,2.6036377000273205
2014-06,4,142,70,2.786249900003895
2014-06,5,141,70,2.6397338999959175
2014-06,6,140,70,2.791681799979415
2014-06,7,139,70,3.035723400011193
2014-06,8,138,70,2.915238000015961
2014-06,9,137,70,2.4598943000019062
2014-06,10,136,70,2.498636699980125
2014-06,11,135,70,2.36571779998485
2014-06,12,134,70,3.258016400010092
2014-06,13,133,70,2.448282700002892
2014-07,1,146,72,3.149050999985775
2014-07,2,145,71,3.0510074000048917
2014-07,3,144,71,2.3526863000006415
2014-07,4,143,71,2.3307159999967553
2014-07,5,142,70,3.6346248999761883
2014-07,6,141,70,2.200033999979496
2014-07,7,140,70,3.0501058000081684
2014-07,8,139,70,2.621258500003023
2014-07,9,138,70,2.515596100012772
2014-07,10,137,70,2.5135917000006884
2014-07,11,136,70,2.5393055000167806
2014-07,12,135,70,2.497908599994844
2014-07,13,134,70,3.097794300003443
2014-08,1,147,72,2.3718613000237383
2014-08,2,146,72,2.3229790000186767
2014-08,3,145,71,2.7876897000242025
2014-08,4,144,71,2.736457100021653
2014-08,5,143,71,2.940643700014334
2014-08,6,142,70,2.5662352000072133
2014-08,7,141,70,3.3556013999914285
2014-08,8,140,70,2.6476706999819726
2014-08,9,139,70,2.950032100023236
2014-08,10,138,70,2.368248599988874
2014-08,11,137,70,2.411019200022565
2014-08,12,136,70,2.6514146999979857
2014-08,13,135,70,2.6313894000195432
2014-09,1,148,72,3.070024899992859
2014-09,2,147,72,2.5531362000037916
2014-09,3,146,72,3.0850438000052236
2014-09,4,145,71,3.372930699988501
2014-09,5,144,71,2.5634507999930065
2014-09,6,143,71,2.6627032999822404
2014-09,7,142,70,2.450120199995581
2014-09,8,141,70,2.5699819000146817
2014-09,9,140,70,3.3134463999886066
2014-09,10,139,70,2.5462872000061907
2014-09,11,138,70,2.8376067000208423
2014-09,12,137,70,3.2988435000006575
2014-09,13,136,70,2.7378530999994837
2014-10,1,149,72,2.5577242999861483
2014-10,2,148,72,2.921679699997185
2014-10,3,147,72,2.5546004000061657
2014-10,4,146,72,2.4511866999964695
2014-10,5,145,71,2.5188830999832135
2014-10,6,144,71,2.2470465000078548
2014-10,7,143,71,2.6569327999895904
2014-10,8,142,70,2.6587568999966606
2014-10,9,141,70,2.4899308000167366
2014-10,10,140,70,2.5574405000079423
2014-10,11,139,70,2.2296899000066333
2014-10,12,138,70,3.9222119999758434
2014-10,13,137,70,2.1791477000224404
2014-11,1,150,72,2.644753699976718
2014-11,2,149,72,2.805712399975164
2014-11,3,148,72,2.3906870000064373
2014-11,4,147,72,2.447291899996344
2014-11,5,146,72,2.3941404999932274
2014-11,6,145,71,2.256378099991707
2014-11,7,144,71,2.7347553999861702
2014-11,8,143,71,2.9209765999985393
2014-11,9,142,70,2.535923699993873
2014-11,10,141,70,2.71531739999773
2014-11,11,140,70,2.5804452000011224
2014-11,12,139,70,2.429791500006104
2014-11,13,138,70,2.8696111000026576
2014-12,1,151,72,2.8064879000012297
2014-12,2,150,72,2.3994981999858283
2014-12,3,149,72,2.3958768000011332
2014-12,4,148,72,2.4269723999896087
2014-12,5,147,72,4.004666900000302
2014-12,6,146,72,2.7155243000015616
2014-12,7,145,71,3.0746483000111766
2014-12,8,144,71,2.74313760001678
2014-12,9,143,71,3.3054158999875654
2014-12,10,142,70,3.2373986000020523
2014-12,11,141,70,2.8019961999962106
2014-12,12,140,70,2.4510627999843564
2014-12,13,139,70,3.0741500000003725
2015-01,1,152,72,2.745877000008477
2015-01,2,151,72,2.77316690000589
2015-01,3,150,72,2.6990571999922395
2015-01,4,149,72,3.088725000008708
2015-01,5,148,72,2.5776073999877553
2015-01,6,147,72,2.6537518999830354
2015-01,7,146,72,2.784636299998965
2015-01,8,145,71,3.0137956000107806
2015-01,9,144,71,2.867705200013006
2015-01,10,143,71,2.8455850000027567
2015-01,11,142,70,2.3053903999971226
2015-01,12,141,70,2.627076600008877
2015-01,13,140,70,2.5423987999965902
2015-02,1,153,72,2.600520400010282
2015-02,2,152,72,2.3931813999952283
2015-02,3,151,72,2.5058303000114392
2015-02,4,150,72,2.8300331000064034
2015-02,5,149,72,3.17169049999211
2015-02,6,148,72,2.4005542999948375
2015-02,7,147,72,2.3968934000004083
2015-02,8,146,72,2.6028768999967724
2015-02,9,145,71,3.231108200008748
2015-02,10,144,71,2.7264219999779016
2015-02,11,143,71,3.1663969999935944
2015-02,12,142,70,2.535869699990144
2015-02,13,141,70,3.2916257999895606
2015-03,1,154,72,2.4984146999777295
2015-03,2,153,72,2.4911823000002187
2015-03,3,152,72,2.6727537999977358
2015-03,4,151,72,2.9358448999992106
2015-03,5,150,72,2.420043699996313
2015-03,6,149,72,2.9020192000025418
2015-03,7,148,72,2.5178559999912977
2015-03,8,147,72,3.533318399975542
2015-03,9,146,72,2.6047707999823615
2015-03,10,145,71,2.305303700006334
2015-03,11,144,71,2.572403600002872
2015-03,12,143,71,3.2239733999886084
2015-03,13,142,70,3.103731199982576
2015-04,1,155,72,2.423075600003358
2015-04,2,154,72,2.689537999976892
2015-04,3,153,72,3.731899699982023
2015-04,4,152,72,2.9297279000165872
2015-04,5,151,72,2.5457185999839567
2015-04,6,150,72,3.6186717999808025
2015-04,7,149,72,3.5094305999809876
2015-04,8,148,72,2.4442904999887105
2015-04,9,147,72,2.6687540000129957
2015-04,10,146,72,2.534787500015227
2015-04,11,145,71,2.4549384999845643
2015-04,12,144,71,2.5154090000141878
2015-04,13,143,71,3.1389752000104636
2015-05,1,156,72,2.766500099998666
2015-05,2,155,72,2.716659099998651
2015-05,3,154,72,3.6314015999960247
2015-05,4,153,72,2.310310499975458
2015-05,5,152,72,2.5445500999921933
2015-05,6,151,72,2.3254758999974
2015-05,7,150,72,3.1611667000106536
2015-05,8,149,72,2.4699942999868654
2015-05,9,148,72,2.8849903999944218
2015-05,10,147,72,2.242812700016657
2015-05,11,146,72,2.338436499994714
2015-05,12,145,71,2.597341200016672
2015-05,13,144,71,3.699361199978739
2015-06,1,157,72,2.3646487000223715
2015-06,2,156,72,2.62363170000026
2015-06,3,155,72,2.6242047999985516
2015-06,4,154,72,3.0308043000113685
2015-06,5,153,72,3.1052955000195652
2015-06,6,152,72,2.2964100999815855
2015-06,7,151,72,2.773853599996073
2015-06,8,150,72,2.7310491999960504
2015-06,9,149,72,2.5860356999910437
2015-06,10,148,72,2.875537100015208
2015-06,11,147,72,2.591776100016432
