scope,sample,quarters_ahead,model,n_report_quarter_pairs,n_unique_quarters,n_reports,rmse,mae,bias
paired_INDEPENDENT_BRIDGE,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
paired_INDEPENDENT_BRIDGE,all_reports,10,CNB,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386021
paired_CORE_GAP_ADAPT_R14,all_reports,all,CORE_GAP_ADAPT_R14,66,18,18,2.692087912066815,1.719735010830709,0.651575924966094
paired_CORE_GAP_ADAPT_R14,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
paired_CORE_GAP_ADAPT_R14,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541672,-0.12263847320135457
paired_CORE_GAP_ADAPT_R14,all_reports,1,CORE_GAP_ADAPT_R14,18,18,18,1.4485629214101194,0.8526552402894766,-0.025546697689248023
paired_CORE_GAP_ADAPT_R14,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
paired_CORE_GAP_ADAPT_R14,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
paired_CORE_GAP_ADAPT_R14,all_reports,2,CORE_GAP_ADAPT_R14,17,17,17,1.9883585001954038,1.3179436840029761,0.1332399154881815
paired_CORE_GAP_ADAPT_R14,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
paired_CORE_GAP_ADAPT_R14,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
paired_CORE_GAP_ADAPT_R14,all_reports,3,CORE_GAP_ADAPT_R14,16,16,16,2.659050077158499,1.7325684597445787,0.7769871242283701
paired_CORE_GAP_ADAPT_R14,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
paired_CORE_GAP_ADAPT_R14,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
paired_CORE_GAP_ADAPT_R14,all_reports,4,CORE_GAP_ADAPT_R14,15,15,15,4.165051443691607,3.201905227043491,1.9177986036810428
paired_CORE_GAP_ADAPT_R14,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
paired_CORE_GAP_ADAPT_R14,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,5,CORE_GAP_ADAPT_R14,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,5,CNB,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,6,CORE_GAP_ADAPT_R14,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,6,CNB,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,7,CORE_GAP_ADAPT_R14,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,7,CNB,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,8,CORE_GAP_ADAPT_R14,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,8,CNB,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,9,CORE_GAP_ADAPT_R14,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,9,CNB,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,10,CORE_GAP_ADAPT_R14,0,0,0,,,
paired_CORE_GAP_ADAPT_R14,all_reports,10,CNB,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386021
paired_CORE_GAP_RF_R14,all_reports,all,CORE_GAP_RF_R14,66,18,18,2.531860007699362,1.7007028483246156,0.597045320543113
paired_CORE_GAP_RF_R14,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
paired_CORE_GAP_RF_R14,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541672,-0.12263847320135457
paired_CORE_GAP_RF_R14,all_reports,1,CORE_GAP_RF_R14,18,18,18,1.4405618546236407,0.8533395147238707,-0.02616985545393123
paired_CORE_GAP_RF_R14,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
paired_CORE_GAP_RF_R14,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
paired_CORE_GAP_RF_R14,all_reports,2,CORE_GAP_RF_R14,17,17,17,1.9433706308490684,1.2997535327794598,0.14761769659438637
paired_CORE_GAP_RF_R14,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
paired_CORE_GAP_RF_R14,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
paired_CORE_GAP_RF_R14,all_reports,3,CORE_GAP_RF_R14,16,16,16,2.61073954834477,1.736692263860987,0.7656682174217266
paired_CORE_GAP_RF_R14,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
paired_CORE_GAP_RF_R14,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
paired_CORE_GAP_RF_R14,all_reports,4,CORE_GAP_RF_R14,15,15,15,3.763577805774458,3.133559363024557,1.6743904155442688
paired_CORE_GAP_RF_R14,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
paired_CORE_GAP_RF_R14,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,5,CORE_GAP_RF_R14,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,5,CNB,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,6,CORE_GAP_RF_R14,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,6,CNB,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,7,CORE_GAP_RF_R14,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,7,CNB,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,8,CORE_GAP_RF_R14,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,8,CNB,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,9,CORE_GAP_RF_R14,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,9,CNB,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,10,CORE_GAP_RF_R14,0,0,0,,,
paired_CORE_GAP_RF_R14,all_reports,10,CNB,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386021
paired_CORE_GAP_RIDGE_R14,all_reports,all,CORE_GAP_RIDGE_R14,66,18,18,2.623787156513945,1.677935244865415,0.5974741216716741
paired_CORE_GAP_RIDGE_R14,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
paired_CORE_GAP_RIDGE_R14,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541672,-0.12263847320135457
paired_CORE_GAP_RIDGE_R14,all_reports,1,CORE_GAP_RIDGE_R14,18,18,18,1.4646775384898596,0.8493717244979466,-0.0522414154222847
paired_CORE_GAP_RIDGE_R14,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
paired_CORE_GAP_RIDGE_R14,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
paired_CORE_GAP_RIDGE_R14,all_reports,2,CORE_GAP_RIDGE_R14,17,17,17,1.9457004175087078,1.2706624072480208,0.060233591622080584
paired_CORE_GAP_RIDGE_R14,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
paired_CORE_GAP_RIDGE_R14,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
paired_CORE_GAP_RIDGE_R14,all_reports,3,CORE_GAP_RIDGE_R14,16,16,16,2.5446278997597904,1.648078667801284,0.6954218930422206
paired_CORE_GAP_RIDGE_R14,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
paired_CORE_GAP_RIDGE_R14,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
paired_CORE_GAP_RIDGE_R14,all_reports,4,CORE_GAP_RIDGE_R14,15,15,15,4.064367119607439,3.1656343674744964,1.8815277441120486
paired_CORE_GAP_RIDGE_R14,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
paired_CORE_GAP_RIDGE_R14,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,5,CORE_GAP_RIDGE_R14,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,5,CNB,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,6,CORE_GAP_RIDGE_R14,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,6,CNB,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,7,CORE_GAP_RIDGE_R14,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,7,CNB,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,8,CORE_GAP_RIDGE_R14,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,8,CNB,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,9,CORE_GAP_RIDGE_R14,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,9,CNB,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,10,CORE_GAP_RIDGE_R14,0,0,0,,,
paired_CORE_GAP_RIDGE_R14,all_reports,10,CNB,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386021
paired_CORE_LEVEL_RF_R14,all_reports,all,CORE_LEVEL_RF_R14,66,18,18,2.518796933882885,1.5680410769158102,-0.18773809989237925
paired_CORE_LEVEL_RF_R14,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
paired_CORE_LEVEL_RF_R14,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541672,-0.12263847320135457
paired_CORE_LEVEL_RF_R14,all_reports,1,CORE_LEVEL_RF_R14,18,18,18,1.5203833711783845,0.8589310730142574,-0.16840559322531162
paired_CORE_LEVEL_RF_R14,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
paired_CORE_LEVEL_RF_R14,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
paired_CORE_LEVEL_RF_R14,all_reports,2,CORE_LEVEL_RF_R14,17,17,17,2.0894305691505153,1.3759779946041113,-0.37813038998129955
paired_CORE_LEVEL_RF_R14,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
paired_CORE_LEVEL_RF_R14,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
paired_CORE_LEVEL_RF_R14,all_reports,3,CORE_LEVEL_RF_R14,16,16,16,2.7230521966500607,1.7598979938226358,-0.25576271508644477
paired_CORE_LEVEL_RF_R14,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
paired_CORE_LEVEL_RF_R14,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
paired_CORE_LEVEL_RF_R14,all_reports,4,CORE_LEVEL_RF_R14,15,15,15,3.504860176856229,2.431997196850318,0.07740041041491925
paired_CORE_LEVEL_RF_R14,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
paired_CORE_LEVEL_RF_R14,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,5,CORE_LEVEL_RF_R14,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,5,CNB,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,6,CORE_LEVEL_RF_R14,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,6,CNB,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,7,CORE_LEVEL_RF_R14,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,7,CNB,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,8,CORE_LEVEL_RF_R14,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,8,CNB,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,9,CORE_LEVEL_RF_R14,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,9,CNB,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,10,CORE_LEVEL_RF_R14,0,0,0,,,
paired_CORE_LEVEL_RF_R14,all_reports,10,CNB,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386021
paired_CORE_LEVEL_RIDGE_R14,all_reports,all,CORE_LEVEL_RIDGE_R14,66,18,18,2.404390934716208,1.5217327613813125,0.21949972026427994
paired_CORE_LEVEL_RIDGE_R14,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
paired_CORE_LEVEL_RIDGE_R14,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541672,-0.12263847320135457
paired_CORE_LEVEL_RIDGE_R14,all_reports,1,CORE_LEVEL_RIDGE_R14,18,18,18,1.4884884162765457,0.8498207143808387,-0.12352951299826381
paired_CORE_LEVEL_RIDGE_R14,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
paired_CORE_LEVEL_RIDGE_R14,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
paired_CORE_LEVEL_RIDGE_R14,all_reports,2,CORE_LEVEL_RIDGE_R14,17,17,17,1.95102031787384,1.2817987430829716,-0.19559917895876303
paired_CORE_LEVEL_RIDGE_R14,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
paired_CORE_LEVEL_RIDGE_R14,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
paired_CORE_LEVEL_RIDGE_R14,all_reports,3,CORE_LEVEL_RIDGE_R14,16,16,16,2.385555556242721,1.421496848329301,0.2050524717129037
paired_CORE_LEVEL_RIDGE_R14,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
paired_CORE_LEVEL_RIDGE_R14,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
paired_CORE_LEVEL_RIDGE_R14,all_reports,4,CORE_LEVEL_RIDGE_R14,15,15,15,3.520486624296911,2.7068707457754813,1.1169906177535829
paired_CORE_LEVEL_RIDGE_R14,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
paired_CORE_LEVEL_RIDGE_R14,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,5,CORE_LEVEL_RIDGE_R14,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,5,CNB,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,6,CORE_LEVEL_RIDGE_R14,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,6,CNB,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,7,CORE_LEVEL_RIDGE_R14,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,7,CNB,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,8,CORE_LEVEL_RIDGE_R14,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,8,CNB,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,9,CORE_LEVEL_RIDGE_R14,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,9,CNB,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,10,CORE_LEVEL_RIDGE_R14,0,0,0,,,
paired_CORE_LEVEL_RIDGE_R14,all_reports,10,CNB,0,0,0,,,
paired_CORE_LOCAL_R14,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386021
paired_CORE_LOCAL_R14,all_reports,all,CORE_LOCAL_R14,66,18,18,2.3111741132360044,1.4649109376516176,0.030194174958855773
paired_CORE_LOCAL_R14,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
paired_CORE_LOCAL_R14,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541672,-0.12263847320135457
paired_CORE_LOCAL_R14,all_reports,1,CORE_LOCAL_R14,18,18,18,1.4756934763062814,0.855662241606351,-0.11106135490359509
