sample,h,model,n,mse_difference,lower,upper,block,draws,seed
recent_targets,5,FOOD_OWN_LEVEL_AR_R14,31,0.08921332745350181,-0.08283561405523118,0.2979469194341913,12,2000,1409
recent_targets,5,FUEL_CONSTANT_PUMP_R14,31,0.0032319799131644796,-0.035541995295436196,0.04606411566084527,12,2000,1409
recent_targets,5,FUEL_ECM_R14,31,-0.009214289168110644,-0.05822912756759785,0.03778283645635905,12,2000,1409
recent_targets,5,FUEL_ZERO_R14,31,-0.001087825339117123,-0.028657196738401516,0.025710785303676254,12,2000,1409
recent_targets,5,PIPELINE_FOOD_FUEL_R14,31,0.021228996529209457,-0.08686450006439941,0.14878113928567951,12,2000,1409
recent_targets,5,PIPELINE_GAP_RF_R14,31,-0.11378935258594487,-0.21980434318655193,-0.0026593803612710845,12,2000,1409
recent_targets,5,PIPELINE_GAP_RIDGE_R14,31,-0.10168358235356828,-0.17581176961011513,-0.03082806788747901,12,2000,1409
recent_targets,6,CORE_GAP_ADAPT_R14,31,0.10292391928433538,-0.19375312969093397,0.43681718077863524,12,2000,1409
recent_targets,6,CORE_GAP_RF_R14,31,0.1162694882172505,-0.1995924924559567,0.5097975420121099,12,2000,1409
recent_targets,6,CORE_GAP_RIDGE_R14,31,0.0010767134695574805,-0.17341270802945094,0.17015130096314673,12,2000,1409
recent_targets,6,CORE_LEVEL_RF_R14,31,-0.11728911385032571,-0.25433385690111127,0.013031760291898172,12,2000,1409
recent_targets,6,CORE_LEVEL_RIDGE_R14,31,-0.055089420537468806,-0.3277983375475884,0.27917760602937447,12,2000,1409
recent_targets,6,CORE_LOCAL_R14,31,-0.008877789628138512,-0.269909079758624,0.31800386765776223,12,2000,1409
recent_targets,6,FOOD_DOMESTIC_PIPELINE_R14,31,-0.04423509523186161,-0.15635732227597418,0.07247447512756737,12,2000,1409
recent_targets,6,FOOD_OWN_LEVEL_AR_R14,31,0.15318325585103806,-0.1290984791966784,0.47175670103448364,12,2000,1409
recent_targets,6,FUEL_CONSTANT_PUMP_R14,31,-0.014843289590946964,-0.05805368661581548,0.034546490459642684,12,2000,1409
recent_targets,6,FUEL_ECM_R14,31,-0.04001428504034864,-0.09419120283626026,0.0068881533678334635,12,2000,1409
recent_targets,6,FUEL_ZERO_R14,31,-0.012715375799357293,-0.04590225646146422,0.017442093134141995,12,2000,1409
recent_targets,6,PIPELINE_FOOD_FUEL_R14,31,-0.028615959750298008,-0.1591584751111531,0.1317348408707155,12,2000,1409
recent_targets,6,PIPELINE_GAP_RF_R14,31,-0.13029242558906123,-0.2813002265167906,0.03713563871915325,12,2000,1409
recent_targets,6,PIPELINE_GAP_RIDGE_R14,31,-0.18210865832607662,-0.3022845215276579,-0.04446544187618828,12,2000,1409
recent_targets,7,CORE_GAP_ADAPT_R14,31,0.23306858304164355,-0.35718695782386334,0.889052795298389,12,2000,1409
recent_targets,7,CORE_GAP_RF_R14,31,0.48183840824376784,-0.33594859389389176,1.464511737012256,12,2000,1409
recent_targets,7,CORE_GAP_RIDGE_R14,31,0.07533000966655515,-0.2911518441692547,0.41620780979286853,12,2000,1409
recent_targets,7,CORE_LEVEL_RF_R14,31,-0.05297179599908306,-0.3460094986180196,0.19395004206362715,12,2000,1409
recent_targets,7,CORE_LEVEL_RIDGE_R14,31,-0.060171808511634554,-0.4935550524748347,0.5023001715416292,12,2000,1409
recent_targets,7,CORE_LOCAL_R14,31,0.0596794636789823,-0.47577782679895114,0.6941044983022016,12,2000,1409
recent_targets,7,FOOD_DOMESTIC_PIPELINE_R14,31,-0.06042898298444901,-0.1924871363446501,0.08961623273894598,12,2000,1409
recent_targets,7,FOOD_OWN_LEVEL_AR_R14,31,0.15284559093515285,-0.21248703597187726,0.6591692834265996,12,2000,1409
recent_targets,7,FUEL_CONSTANT_PUMP_R14,31,-0.035003574485233814,-0.0899980466374857,0.02268511594257447,12,2000,1409
recent_targets,7,FUEL_ECM_R14,31,-0.06730123414732475,-0.1262552649916979,-0.01586945273719649,12,2000,1409
recent_targets,7,FUEL_ZERO_R14,31,-0.024763300768541188,-0.06564099561541283,0.01749473352560413,12,2000,1409
recent_targets,7,PIPELINE_FOOD_FUEL_R14,31,-0.05126528158404585,-0.21507254782462493,0.13915022891940207,12,2000,1409
recent_targets,7,PIPELINE_GAP_RF_R14,31,-0.09179293070814418,-0.5068064502823351,0.3877470142973695,12,2000,1409
recent_targets,7,PIPELINE_GAP_RIDGE_R14,31,-0.2890410795567365,-0.5008297361266127,-0.023378967861684533,12,2000,1409
recent_targets,8,CORE_GAP_ADAPT_R14,31,0.6854022373685381,-0.45326801248859233,2.018732512139082,12,2000,1409
recent_targets,8,CORE_GAP_RF_R14,31,1.3067507055184504,-0.4217709744070878,3.4459356416328637,12,2000,1409
recent_targets,8,CORE_GAP_RIDGE_R14,31,0.4120055379367229,-0.35158327500077496,1.1715799267071962,12,2000,1409
recent_targets,8,CORE_LEVEL_RF_R14,31,0.20685311473130394,-0.34897002157316276,0.7927315302318717,12,2000,1409
recent_targets,8,CORE_LEVEL_RIDGE_R14,31,0.09409501387128749,-0.53251024366685,0.8339733412029612,12,2000,1409
recent_targets,8,CORE_LOCAL_R14,31,0.41958546998228363,-0.6581453845419828,1.6819479697490907,12,2000,1409
recent_targets,8,FOOD_DOMESTIC_PIPELINE_R14,31,-0.10679558546583592,-0.2944132510034717,0.08631716492061928,12,2000,1409
recent_targets,8,FOOD_OWN_LEVEL_AR_R14,31,0.13201404919965679,-0.3240727691837159,0.7072826724619939,12,2000,1409
recent_targets,8,FUEL_CONSTANT_PUMP_R14,31,-0.047927488644118395,-0.10693813684678728,0.010875585177514132,12,2000,1409
recent_targets,8,FUEL_ECM_R14,31,-0.08130794795194057,-0.1701827284312155,-0.00855455609865197,12,2000,1409
recent_targets,8,FUEL_ZERO_R14,31,-0.03524697262500944,-0.08285342436919226,0.011774500198086504,12,2000,1409
recent_targets,8,PIPELINE_FOOD_FUEL_R14,31,-0.09088379109148756,-0.3129274123749604,0.16639516139447713,12,2000,1409
recent_targets,8,PIPELINE_GAP_RF_R14,31,0.24430941802021597,-0.6634221917021472,1.3897199242784468,12,2000,1409
recent_targets,8,PIPELINE_GAP_RIDGE_R14,31,-0.24313518631722594,-0.635491645027518,0.19161425186501266,12,2000,1409
recent_targets,9,CORE_GAP_ADAPT_R14,31,1.4389794096711326,-0.40159548471363843,3.593055898756269,12,2000,1409
recent_targets,9,CORE_GAP_RF_R14,31,2.764552548121404,-0.23153036651579081,6.755651558977467,12,2000,1409
recent_targets,9,CORE_GAP_RIDGE_R14,31,0.9552531792160452,-0.21753642779602284,2.3718556454532917,12,2000,1409
recent_targets,9,CORE_LEVEL_RF_R14,31,0.5240973207354308,-0.15120159817955403,1.318622509855053,12,2000,1409
recent_targets,9,CORE_LEVEL_RIDGE_R14,31,0.2026809491559491,-0.5068561790297487,1.105843652078417,12,2000,1409
recent_targets,9,CORE_LOCAL_R14,31,1.0551981860310393,-0.6657380667688969,3.2930910419126516,12,2000,1409
recent_targets,9,FOOD_DOMESTIC_PIPELINE_R14,31,0.08092743793652295,-0.19944685821073405,0.40166221073973885,12,2000,1409
recent_targets,9,FOOD_OWN_LEVEL_AR_R14,31,0.6512213145407333,-0.3430724092455069,1.688267406555397,12,2000,1409
recent_targets,9,FUEL_CONSTANT_PUMP_R14,31,-0.11552029434367005,-0.19042938797613546,-0.03400445175615174,12,2000,1409
recent_targets,9,FUEL_ECM_R14,31,-0.18648472793709311,-0.3768942047558396,-0.030268742232487093,12,2000,1409
recent_targets,9,FUEL_ZERO_R14,31,-0.08774178170999712,-0.1532896632112421,-0.018227925968499797,12,2000,1409
recent_targets,9,PIPELINE_FOOD_FUEL_R14,31,-0.013933947671348064,-0.3079936517939332,0.3245931972247582,12,2000,1409
recent_targets,9,PIPELINE_GAP_RF_R14,31,1.5425401348710184,-0.6201951913286695,4.932019539606992,12,2000,1409
recent_targets,9,PIPELINE_GAP_RIDGE_R14,31,0.255290700700868,-0.6357407688434682,1.4749055187068807,12,2000,1409
recent_targets,10,CORE_GAP_ADAPT_R14,31,2.687228083267787,-0.42125224250639354,6.572728181023942,12,2000,1409
recent_targets,10,CORE_GAP_RF_R14,31,4.754454979320731,-0.07339014120182495,10.906733729039988,12,2000,1409
recent_targets,10,CORE_GAP_RIDGE_R14,31,1.9097323053661728,-0.05161947077909441,4.551016953490571,12,2000,1409
recent_targets,10,CORE_LEVEL_RF_R14,31,0.9769007881406905,0.07050692880681123,2.0424187008763175,12,2000,1409
recent_targets,10,CORE_LEVEL_RIDGE_R14,31,0.462428339130173,-0.4434895080234149,1.5268997956590298,12,2000,1409
recent_targets,10,CORE_LOCAL_R14,31,1.963010883208242,-0.7719120906416952,5.540355417966395,12,2000,1409
recent_targets,10,FOOD_DOMESTIC_PIPELINE_R14,31,0.7546398662825263,-0.2205140129719815,2.109442291300365,12,2000,1409
recent_targets,10,FOOD_OWN_LEVEL_AR_R14,31,1.4857032852924086,-0.4052227755339515,3.548924631316752,12,2000,1409
recent_targets,10,FUEL_CONSTANT_PUMP_R14,31,-0.2065640247001124,-0.36288927478604865,-0.06968274290972022,12,2000,1409
recent_targets,10,FUEL_ECM_R14,31,-0.32631953450598383,-0.7449855026324588,-0.04452847589877601,12,2000,1409
recent_targets,10,FUEL_ZERO_R14,31,-0.17238904838955643,-0.30756479528428493,-0.0544473699344582,12,2000,1409
recent_targets,10,PIPELINE_FOOD_FUEL_R14,31,0.46765102788375995,-0.3122346698098473,1.3521162515119793,12,2000,1409
recent_targets,10,PIPELINE_GAP_RF_R14,31,3.977632640427446,-0.5795212553879708,11.240038633992281,12,2000,1409
recent_targets,10,PIPELINE_GAP_RIDGE_R14,31,1.7089502577175177,-0.6258334830651285,5.582284211999828,12,2000,1409
recent_targets,11,CORE_GAP_ADAPT_R14,31,4.727975592816429,-0.438989270155517,11.09703787723635,12,2000,1409
recent_targets,11,CORE_GAP_RF_R14,31,7.669688640865938,0.034853059755845024,17.300066036751026,12,2000,1409
recent_targets,11,CORE_GAP_RIDGE_R14,31,3.6948345544830956,0.07971334849683144,8.531307698309467,12,2000,1409
recent_targets,11,CORE_LEVEL_RF_R14,31,1.6973847444396153,0.28284833417837035,3.3740165155936475,12,2000,1409
recent_targets,11,CORE_LEVEL_RIDGE_R14,31,1.145306920089659,-0.3430499249059989,2.9368193481015306,12,2000,1409
recent_targets,11,CORE_LOCAL_R14,31,3.3124120140509836,-0.9673381522044459,8.977806897607579,12,2000,1409
recent_targets,11,FOOD_DOMESTIC_PIPELINE_R14,31,1.9400031482728988,-0.25100581812941336,4.974652300972304,12,2000,1409
recent_targets,11,FOOD_OWN_LEVEL_AR_R14,31,2.8172783120984857,-0.16489361055196877,6.7210847862197385,12,2000,1409
recent_targets,11,FUEL_CONSTANT_PUMP_R14,31,-0.2794026885249338,-0.5036322163800826,-0.09453131543486573,12,2000,1409
recent_targets,11,FUEL_ECM_R14,31,-0.4232482185960439,-0.8896350030221561,-0.06946433959723844,12,2000,1409
recent_targets,11,FUEL_ZERO_R14,31,-0.23901655339086145,-0.4475442870839618,-0.0761017867480901,12,2000,1409
recent_targets,11,PIPELINE_FOOD_FUEL_R14,31,1.4990105944698153,-0.2768902763080099,3.7081206659283814,12,2000,1409
recent_targets,11,PIPELINE_GAP_RF_R14,31,8.313472708056858,-0.623218051150548,20.675035483322237,12,2000,1409
recent_targets,11,PIPELINE_GAP_RIDGE_R14,31,4.981769635707817,-0.7354694084203357,13.419203299018974,12,2000,1409
recent_targets,12,CORE_GAP_ADAPT_R14,31,7.925582795793075,-0.5246207651700588,19.075138876961702,12,2000,1409
recent_targets,12,CORE_GAP_RF_R14,31,11.253393378878034,0.3311173791305365,25.281290072384294,12,2000,1409
recent_targets,12,CORE_GAP_RIDGE_R14,31,6.668804233271272,0.2568125373319243,15.30992308762408,12,2000,1409
recent_targets,12,CORE_LEVEL_RF_R14,31,2.3513831316441998,0.6657681879880805,4.140801956131348,12,2000,1409
recent_targets,12,CORE_LEVEL_RIDGE_R14,31,2.5216406141315955,-0.1964174154936719,6.02800310882224,12,2000,1409
recent_targets,12,CORE_LOCAL_R14,31,4.6588570990494915,-1.230204589543151,11.801552788447264,12,2000,1409
recent_targets,12,FOOD_DOMESTIC_PIPELINE_R14,31,3.685798906376772,-0.31883585419527993,8.988492062788234,12,2000,1409
recent_targets,12,FOOD_OWN_LEVEL_AR_R14,31,4.533658562350114,-0.19981760799483955,10.799484892982763,12,2000,1409
recent_targets,12,FUEL_CONSTANT_PUMP_R14,31,-0.3265917432338023,-0.5753079450745994,-0.11316039825315734,12,2000,1409
recent_targets,12,FUEL_ECM_R14,31,-0.4963300556632702,-1.0541005643597139,-0.08779913040328828,12,2000,1409
recent_targets,12,FUEL_ZERO_R14,31,-0.3209736277173509,-0.6050825253865277,-0.11135293518353837,12,2000,1409
recent_targets,12,PIPELINE_FOOD_FUEL_R14,31,3.113213873739909,-0.36352294983444444,8.540019520789185,12,2000,1409
recent_targets,12,PIPELINE_GAP_RF_R14,31,14.391640288964021,-0.7293746957912471,35.518128845610136,12,2000,1409
recent_targets,12,PIPELINE_GAP_RIDGE_R14,31,10.719251218386027,-0.9126529419533532,28.741505028295034,12,2000,1409
recent_origins,1,CORE_GAP_ADAPT_R14,30,0.0009612511081103721,-0.012026827200967202,0.015429668936136766,12,2000,1409
recent_origins,1,CORE_GAP_RF_R14,30,-0.010435149631071231,-0.021870712397304006,0.0019900835481646314,12,2000,1409
recent_origins,1,CORE_GAP_RIDGE_R14,30,-0.0006004653084335343,-0.011882224844734801,0.011657032229290577,12,2000,1409
recent_origins,1,CORE_LEVEL_RF_R14,30,-0.014196726008233265,-0.027467068998291506,-0.0007003061728956231,12,2000,1409
recent_origins,1,CORE_LEVEL_RIDGE_R14,30,0.0019309193818990702,-0.009015237323808331,0.01444663434788813,12,2000,1409
recent_origins,1,CORE_LOCAL_R14,30,-0.01598291861669769,-0.027863308427674354,-0.0030835341086954365,12,2000,1409
recent_origins,1,FOOD_DOMESTIC_PIPELINE_R14,30,-0.003168035208973844,-0.017166329462173533,0.01078818127788404,12,2000,1409
recent_origins,1,FOOD_OWN_LEVEL_AR_R14,30,0.00035860312642533893,-0.015420176874544469,0.015015438256125824,12,2000,1409
recent_origins,1,FUEL_CONSTANT_PUMP_R14,30,-0.018357716349383147,-0.03709994174139435,-0.001525174197436009,12,2000,1409
recent_origins,1,FUEL_ECM_R14,30,-0.02417568317969546,-0.04856628792154869,-0.0035279950329780217,12,2000,1409
recent_origins,1,FUEL_ZERO_R14,30,-0.00544312441602646,-0.0171225845645096,0.003923452653470675,12,2000,1409
recent_origins,1,PIPELINE_FOOD_FUEL_R14,30,-0.02448232912994269,-0.05711964442535237,0.0039186014082629025,12,2000,1409
recent_origins,1,PIPELINE_GAP_RF_R14,30,-0.03434381605493932,-0.0701300427921222,-0.006307150109360333,12,2000,1409
recent_origins,1,PIPELINE_GAP_RIDGE_R14,30,-0.026200404716000696,-0.0562896837730352,-0.0028488624181999297,12,2000,1409
recent_origins,2,CORE_GAP_ADAPT_R14,29,-0.006098033169052435,-0.04800721020219717,0.042824832899977947,12,2000,1409
recent_origins,2,CORE_GAP_RF_R14,29,-0.03463157135462004,-0.0737861139549501,0.010611111618256812,12,2000,1409
recent_origins,2,CORE_GAP_RIDGE_R14,29,-0.011104480155432863,-0.0494720591110353,0.030827321180783986,12,2000,1409
recent_origins,2,CORE_LEVEL_RF_R14,29,-0.042328862866522765,-0.09308588024346637,0.0071478009551040585,12,2000,1409
recent_origins,2,CORE_LEVEL_RIDGE_R14,29,0.0011819289218115874,-0.04202836168505801,0.04934619367463364,12,2000,1409
recent_origins,2,CORE_LOCAL_R14,29,-0.05069757184457978,-0.09568995115669171,-0.0025078072212498686,12,2000,1409
recent_origins,2,FOOD_DOMESTIC_PIPELINE_R14,29,-0.03946237949085152,-0.08155347357161996,-0.0015725035396514534,12,2000,1409
recent_origins,2,FOOD_OWN_LEVEL_AR_R14,29,-0.031399065471701335,-0.08717514758890135,0.014943449542341624,12,2000,1409
recent_origins,2,FUEL_CONSTANT_PUMP_R14,29,-0.03221824341468528,-0.06833598587948758,7.504891351958434e-05,12,2000,1409
recent_origins,2,FUEL_ECM_R14,29,-0.04720678247186917,-0.0973922370705654,-0.004271412508705913,12,2000,1409
recent_origins,2,FUEL_ZERO_R14,29,-0.016670430479999245,-0.044839970104914806,0.005681682833753881,12,2000,1409
recent_origins,2,PIPELINE_FOOD_FUEL_R14,29,-0.08005828874059126,-0.15635139578849394,-0.015254117910933555,12,2000,1409
recent_origins,2,PIPELINE_GAP_RF_R14,29,-0.12022789006215931,-0.20941832846672218,-0.04497733813245624,12,2000,1409
recent_origins,2,PIPELINE_GAP_RIDGE_R14,29,-0.09911613199246659,-0.17392438832532986,-0.041771202376089306,12,2000,1409
recent_origins,3,CORE_GAP_ADAPT_R14,28,-0.025009923716131702,-0.0900712524612717,0.042483746027535206,12,2000,1409
recent_origins,3,CORE_GAP_RF_R14,28,-0.054913303934810864,-0.11630177503883032,0.009290925204117314,12,2000,1409
recent_origins,3,CORE_GAP_RIDGE_R14,28,-0.03210414157070325,-0.09823749703982768,0.028714174074275754,12,2000,1409
recent_origins,3,CORE_LEVEL_RF_R14,28,-0.0703247472026554,-0.1419012013298002,-0.00135284858827838,12,2000,1409
recent_origins,3,CORE_LEVEL_RIDGE_R14,28,-0.007035176302156899,-0.08575804722723776,0.06547400536841491,12,2000,1409
recent_origins,3,CORE_LOCAL_R14,28,-0.07959224788850887,-0.14666757570276262,-0.015170493928384071,12,2000,1409
recent_origins,3,FOOD_DOMESTIC_PIPELINE_R14,28,-0.01722879861947377,-0.07257097223978246,0.03411222086938249,12,2000,1409
recent_origins,3,FOOD_OWN_LEVEL_AR_R14,28,-0.0038899635853050785,-0.09177343014804681,0.07825735929415974,12,2000,1409
recent_origins,3,FUEL_CONSTANT_PUMP_R14,28,-0.00906375620976555,-0.038802303626268415,0.024058478992903306,12,2000,1409
recent_origins,3,FUEL_ECM_R14,28,-0.02750491082276465,-0.0681971905359201,0.014307805406124655,12,2000,1409
recent_origins,3,FUEL_ZERO_R14,28,-0.01080165306175837,-0.0318012635540234,0.010580894394031145,12,2000,1409
recent_origins,3,PIPELINE_FOOD_FUEL_R14,28,-0.035068843977548156,-0.08874481599608466,0.011300576067062619,12,2000,1409
recent_origins,3,PIPELINE_GAP_RF_R14,28,-0.11347695345559575,-0.2029691370285811,-0.03289623786521734,12,2000,1409
recent_origins,3,PIPELINE_GAP_RIDGE_R14,28,-0.0883021597167983,-0.16737985483922985,-0.013091435357190182,12,2000,1409
recent_origins,4,CORE_GAP_ADAPT_R14,27,-0.050707035447691756,-0.1253615944999407,0.020147164540561313,12,2000,1409
recent_origins,4,CORE_GAP_RF_R14,27,-0.06987066500326373,-0.14696384032534315,0.00425879599238438,12,2000,1409
recent_origins,4,CORE_GAP_RIDGE_R14,27,-0.041646423234418646,-0.12089852991254106,0.032003174374068924,12,2000,1409
recent_origins,4,CORE_LEVEL_RF_R14,27,-0.08202863666109318,-0.15397797044761108,-0.01419358506557001,12,2000,1409
recent_origins,4,CORE_LEVEL_RIDGE_R14,27,-0.011075154903044579,-0.12072948994710135,0.09498833220604526,12,2000,1409
recent_origins,4,CORE_LOCAL_R14,27,-0.0990094208143345,-0.16145389779454047,-0.04172478590948029,12,2000,1409
recent_origins,4,FOOD_DOMESTIC_PIPELINE_R14,27,-0.0041574389580215166,-0.08465747439945448,0.07231841424721464,12,2000,1409
recent_origins,4,FOOD_OWN_LEVEL_AR_R14,27,0.024200983669950743,-0.08778765121462684,0.14298966663782786,12,2000,1409
recent_origins,4,FUEL_CONSTANT_PUMP_R14,27,-0.004063409740338219,-0.03117200981251826,0.025705548927315643,12,2000,1409
recent_origins,4,FUEL_ECM_R14,27,-0.022737515677670104,-0.06302810429111359,0.01800330326885686,12,2000,1409
recent_origins,4,FUEL_ZERO_R14,27,-0.0020571750495129385,-0.024080774271401442,0.02255881867153759,12,2000,1409
recent_origins,4,PIPELINE_FOOD_FUEL_R14,27,-0.012198528588675338,-0.09930138975275982,0.08510921546146329,12,2000,1409
recent_origins,4,PIPELINE_GAP_RF_R14,27,-0.1277630720246869,-0.21953275027006713,-0.0413170565869435,12,2000,1409
recent_origins,4,PIPELINE_GAP_RIDGE_R14,27,-0.09355679372196858,-0.17300117451069755,-0.010893668410636242,12,2000,1409
recent_origins,5,CORE_GAP_ADAPT_R14,26,-0.0706986978190136,-0.15854791036041213,0.014860165551871652,12,2000,1409
recent_origins,5,CORE_GAP_RF_R14,26,-0.08108629335386341,-0.17163203827627774,0.002137943925533474,12,2000,1409
recent_origins,5,CORE_GAP_RIDGE_R14,26,-0.035150301319139446,-0.14858312857438602,0.07400725424118518,12,2000,1409
recent_origins,5,CORE_LEVEL_RF_R14,26,-0.08947315521914073,-0.1690381345197123,-0.021542167414496965,12,2000,1409
recent_origins,5,CORE_LEVEL_RIDGE_R14,26,0.01586587043481049,-0.15289664915924486,0.18674093390489904,12,2000,1409
recent_origins,5,CORE_LOCAL_R14,26,-0.14049701367577863,-0.19815306368493502,-0.088642186593569,12,2000,1409
recent_origins,5,FOOD_DOMESTIC_PIPELINE_R14,26,0.009298984306310213,-0.07687760606564237,0.09981562362366539,12,2000,1409
recent_origins,5,FOOD_OWN_LEVEL_AR_R14,26,0.0618548687141905,-0.10352432458931145,0.23924320408579824,12,2000,1409
recent_origins,5,FUEL_CONSTANT_PUMP_R14,26,-0.010937087581583682,-0.04126263718349231,0.019129439673531225,12,2000,1409
recent_origins,5,FUEL_ECM_R14,26,-0.021474545288213517,-0.07043625963471511,0.020807712703237946,12,2000,1409
recent_origins,5,FUEL_ZERO_R14,26,-0.004163695707199687,-0.0330906846239229,0.024762621769580953,12,2000,1409
recent_origins,5,PIPELINE_FOOD_FUEL_R14,26,0.021259227511237287,-0.1071472095043583,0.1637297070940319,12,2000,1409
recent_origins,5,PIPELINE_GAP_RF_R14,26,-0.15186572694435954,-0.24373789468595938,-0.05467923027737026,12,2000,1409
recent_origins,5,PIPELINE_GAP_RIDGE_R14,26,-0.1007232610294264,-0.18933480207497974,-0.013582555538778886,12,2000,1409
recent_origins,6,CORE_GAP_ADAPT_R14,25,-0.09706511395126859,-0.2402212835478808,0.043403136944068485,12,2000,1409
recent_origins,6,CORE_GAP_RF_R14,25,-0.09113909430190015,-0.2513505454454876,0.06093671517168734,12,2000,1409
recent_origins,6,CORE_GAP_RIDGE_R14,25,-0.02912415409167826,-0.2136892745240201,0.1506368854248725,12,2000,1409
recent_origins,6,CORE_LEVEL_RF_R14,25,-0.11163274180813257,-0.24274654426268674,0.008886521916316345,12,2000,1409
recent_origins,6,CORE_LEVEL_RIDGE_R14,25,0.06141596614857395,-0.21762487259259422,0.32663009436743934,12,2000,1409
recent_origins,6,CORE_LOCAL_R14,25,-0.21285283175350844,-0.2920395895466269,-0.13457643852800585,12,2000,1409
recent_origins,6,FOOD_DOMESTIC_PIPELINE_R14,25,0.01765435311181058,-0.08679209552384091,0.12893616737019356,12,2000,1409
recent_origins,6,FOOD_OWN_LEVEL_AR_R14,25,0.13720543862683285,-0.15519577971482612,0.4533349888058199,12,2000,1409
recent_origins,6,FUEL_CONSTANT_PUMP_R14,25,-0.03180086074053789,-0.06621602590338908,0.004956057673480523,12,2000,1409
recent_origins,6,FUEL_ECM_R14,25,-0.05077787389503903,-0.10513376777082656,0.0003580496854443941,12,2000,1409
recent_origins,6,FUEL_ZERO_R14,25,-0.015512418320638077,-0.05235120083109426,0.02398253654398309,12,2000,1409
recent_origins,6,PIPELINE_FOOD_FUEL_R14,25,0.021424440229425138,-0.14865612075735463,0.19263049480649327,12,2000,1409
recent_origins,6,PIPELINE_GAP_RF_R14,25,-0.2088564949976353,-0.3101799929786464,-0.11741166880215792,12,2000,1409
recent_origins,6,PIPELINE_GAP_RIDGE_R14,25,-0.13541664885542648,-0.2640768324447438,-0.00887081002294881,12,2000,1409
recent_origins,7,CORE_GAP_ADAPT_R14,24,-0.14738475426841305,-0.4513961069302524,0.15640703456506833,12,2000,1409
recent_origins,7,CORE_GAP_RF_R14,24,-0.10562769475378216,-0.417145104790251,0.2058392879303257,12,2000,1409
recent_origins,7,CORE_GAP_RIDGE_R14,24,-0.025622481002998982,-0.432118611277291,0.36768409192770307,12,2000,1409
recent_origins,7,CORE_LEVEL_RF_R14,24,-0.12671085684611,-0.3887645772062273,0.13505333263665376,12,2000,1409
recent_origins,7,CORE_LEVEL_RIDGE_R14,24,0.10981085050395219,-0.40137952227877616,0.6187613256023682,12,2000,1409
recent_origins,7,CORE_LOCAL_R14,24,-0.3255534775742938,-0.5307854452619303,-0.12016889675822882,12,2000,1409
recent_origins,7,FOOD_DOMESTIC_PIPELINE_R14,24,-0.0069601279624894345,-0.13447259569503436,0.12056888565951093,12,2000,1409
recent_origins,7,FOOD_OWN_LEVEL_AR_R14,24,0.16447315543110191,-0.23934996171466713,0.5682918635367028,12,2000,1409
recent_origins,7,FUEL_CONSTANT_PUMP_R14,24,-0.05325434492738234,-0.09806954274610329,-0.008742860088542779,12,2000,1409
recent_origins,7,FUEL_ECM_R14,24,-0.08982506212916386,-0.15299645394361383,-0.027039734825475878,12,2000,1409
recent_origins,7,FUEL_ZERO_R14,24,-0.03208338450702793,-0.07665222870444317,0.010617668090683076,12,2000,1409
recent_origins,7,PIPELINE_FOOD_FUEL_R14,24,-0.030444866664007263,-0.22783939263270095,0.16387456733983782,12,2000,1409
recent_origins,7,PIPELINE_GAP_RF_R14,24,-0.34396478748995657,-0.587835238005687,-0.10686048219756551,12,2000,1409
recent_origins,7,PIPELINE_GAP_RIDGE_R14,24,-0.22661767633322613,-0.48584632362822866,0.03260392734864458,12,2000,1409
recent_origins,8,CORE_GAP_ADAPT_R14,23,-0.16039413023762925,-0.6237564275901766,0.30090461375684185,12,2000,1409
recent_origins,8,CORE_GAP_RF_R14,23,-0.08406031059416089,-0.5126404862765874,0.3376184852550758,12,2000,1409
recent_origins,8,CORE_GAP_RIDGE_R14,23,0.056818298526068546,-0.5387325549257547,0.6632619445551022,12,2000,1409
recent_origins,8,CORE_LEVEL_RF_R14,23,-0.0992167652854105,-0.4350387574760963,0.241190814335111,12,2000,1409
recent_origins,8,CORE_LEVEL_RIDGE_R14,23,0.2519916647267912,-0.48252797788360835,0.9980598501833957,12,2000,1409
recent_origins,8,CORE_LOCAL_R14,23,-0.43959298938818786,-0.7398197078623956,-0.1348286185729476,12,2000,1409
recent_origins,8,FOOD_DOMESTIC_PIPELINE_R14,23,-0.05918283853839242,-0.18374868529444052,0.06435934113168044,12,2000,1409
recent_origins,8,FOOD_OWN_LEVEL_AR_R14,23,0.12000367814829253,-0.36871680373153204,0.6089810977638195,12,2000,1409
recent_origins,8,FUEL_CONSTANT_PUMP_R14,23,-0.06718394922519826,-0.12294719800800409,-0.01197555539681204,12,2000,1409
recent_origins,8,FUEL_ECM_R14,23,-0.10948646581431377,-0.18378791612778714,-0.032598912183084756,12,2000,1409
recent_origins,8,FUEL_ZERO_R14,23,-0.040444574526832575,-0.09277268059160236,0.009526890778574507,12,2000,1409
recent_origins,8,PIPELINE_FOOD_FUEL_R14,23,-0.09594123397242268,-0.27928703736741584,0.0937139568959228,12,2000,1409
recent_origins,8,PIPELINE_GAP_RF_R14,23,-0.47703149133100864,-0.8030873915303165,-0.1255896269940383,12,2000,1409
recent_origins,8,PIPELINE_GAP_RIDGE_R14,23,-0.28141028507244226,-0.7193514647816365,0.16454626111422188,12,2000,1409
recent_origins,9,CORE_GAP_ADAPT_R14,22,-0.1727649196560498,-0.5778115187031988,0.22877241372508433,12,2000,1409
