origin,h,model,target,as_of_utc,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,row_present,headline_yy_forecast_finite,headline_yy_actual_finite,headline_mm_forecast_finite,headline_mm_actual_finite,headline_cumulative_log_forecast_finite,headline_cumulative_log_actual_finite,core_mm_forecast_finite,core_mm_actual_finite,core_cumulative_log_forecast_finite,core_cumulative_log_actual_finite,status,origin_status,converged,fallback_used
2019-03,5,STABLE_LOCAL_CORE_R14B,2019-08,2019-04-09T21:59:00+00:00,0.0382026062490988,0.0918273645546419,2.9272898961284195,2.550945289785293,1.1062011195207824,1.3857034661426337,0.23440950448611902,0.2,1.7542196174713824,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,5,STATE_SLOW_R15,2019-08,2019-04-09T21:59:00+00:00,0.004693363939976047,0.0918273645546419,2.9272898961284195,2.4035541633825197,0.9623729506301628,1.3857034661426337,0.17368365565754662,0.2,1.4938941435126951,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,5,STATE_MID_R15,2019-08,2019-04-09T21:59:00+00:00,0.026328032459792247,0.0918273645546419,2.9272898961284195,2.499964814395681,1.0564764180657726,1.3857034661426337,0.21289026014806237,0.2,1.664226979653529,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,5,STATE_FAST_R15,2019-08,2019-04-09T21:59:00+00:00,0.035637665023952575,0.0918273645546419,2.9272898961284195,2.541394442869287,1.0968874153274804,1.3857034661426337,0.22976128738662352,0.2,1.737365137179375,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,5,STATE_ADAPT_R15,2019-08,2019-04-09T21:59:00+00:00,0.026328032459792247,0.0918273645546419,2.9272898961284195,2.499964814395681,1.0564764180657726,1.3857034661426337,0.21289026014806237,0.2,1.664226979653529,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,5,ENET_DOMESTIC_R15,2019-08,2019-04-09T21:59:00+00:00,0.020878746671264034,0.0918273645546419,2.9272898961284195,2.48592751378372,1.0427805480968972,1.3857034661426337,0.20301499940760204,0.2,1.6394491592599187,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,5,ENET_IMPORTED_R15,2019-08,2019-04-09T21:59:00+00:00,0.0313885799116872,0.0918273645546419,2.9272898961284195,2.2936963741296847,0.8550360914277969,1.3857034661426337,0.22206104463547907,0.2,1.29930196713304,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,5,ENET_BOTH_R15,2019-08,2019-04-09T21:59:00+00:00,-0.004294877401259736,0.0918273645546419,2.9272898961284195,2.311220432854819,0.8721657470015342,1.3857034661426337,0.1573950574288122,0.2,1.3305435871158413,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,5,ENET_WIDE_R15,2019-08,2019-04-09T21:59:00+00:00,0.04392086204166626,0.0918273645546419,2.9272898961284195,2.312667846659429,0.8735804535803254,1.3857034661426337,0.24477219587792118,0.2,1.3328164053877385,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,5,RF_RESIDUAL_R15,2019-08,2019-04-09T21:59:00+00:00,0.033545878194411,0.0918273645546419,2.9272898961284195,2.5161378848960587,1.0722537841565214,1.3857034661426337,0.22597052632970285,0.2,1.6927649736317512,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,5,BLEND_LINEAR_RF_R15,2019-08,2019-04-09T21:59:00+00:00,0.014622262917722326,0.0918273645546419,2.9272898961284195,2.4136195840503794,0.9722016388127025,1.3857034661426337,0.1916769248814419,0.2,1.5116542803737962,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,5,BLEND_WIDE_STATE_R15,2019-08,2019-04-09T21:59:00+00:00,0.03512374773460861,0.0918273645546419,2.9272898961284195,2.4062564045968537,0.9650117316602295,1.3857034661426337,0.22882996034152958,0.2,1.498521692520634,1.9935364098260604,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,INDEPENDENT_BRIDGE,2019-09,2019-04-09T21:59:00+00:00,-0.14605484428631435,-0.5504587155963248,2.6515151515151705,,,0.8337241437828525,-0.4132593637717374,-0.9,0.9883717642424956,1.089461944611154,True,False,True,True,True,False,True,True,True,True,True,estimated,failed_nonfinite,True,False
2019-03,6,STABLE_PIPELINE_R14B,2019-09,2019-04-09T21:59:00+00:00,-0.15996321108452183,-0.5504587155963248,2.6515151515151705,2.4784841625674234,0.7518293476291529,0.8337241437828525,-0.4132593637717374,-0.9,0.9883717642424956,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,STABLE_LOCAL_CORE_R14B,2019-09,2019-04-09T21:59:00+00:00,-0.10071131257341724,-0.5504587155963248,2.6515151515151705,2.738709389246632,1.0054390590295066,0.8337241437828525,-0.30588236614825853,-0.9,1.4478684750334487,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,STATE_SLOW_R15,2019-09,2019-04-09T21:59:00+00:00,-0.13550345073679457,-0.5504587155963248,2.6515151515151705,2.5553187962396375,0.8267776109497207,0.8337241437828525,-0.3689330941546289,-0.9,1.1242788127034793,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,STATE_MID_R15,2019-09,2019-04-09T21:59:00+00:00,-0.11311744324556475,-0.5504587155963248,2.6515151515151705,2.6748831665600212,0.9432949487527212,0.8337241437828525,-0.32836490421326403,-0.9,1.3353217747926487,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,STATE_FAST_R15,2019-09,2019-04-09T21:59:00+00:00,-0.10347967889885837,-0.5504587155963248,2.6515151515151705,2.726294269369255,0.9933541592447094,0.8337241437828525,-0.31089923264228486,-0.9,1.4259816088312192,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,STATE_ADAPT_R15,2019-09,2019-04-09T21:59:00+00:00,-0.11311744324556475,-0.5504587155963248,2.6515151515151705,2.6748831665600212,0.9432949487527212,0.8337241437828525,-0.32836490421326403,-0.9,1.3353217747926487,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,ENET_DOMESTIC_R15,2019-09,2019-04-09T21:59:00+00:00,-0.11853729715095429,-0.5504587155963248,2.6515151515151705,2.6552515433753703,0.924172939923181,0.8337241437828525,-0.3381868281438457,-0.9,1.3006891868987613,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,ENET_IMPORTED_R15,2019-09,2019-04-09T21:59:00+00:00,-0.10808422808032198,-0.5504587155963248,2.6515151515151705,2.473426013568749,0.7468934102228081,0.8337241437828525,-0.31924365162191554,-0.9,0.9795476458222756,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,ENET_BOTH_R15,2019-09,2019-04-09T21:59:00+00:00,-0.14357495713742516,-0.5504587155963248,2.6515151515151705,2.4545667077158244,0.7284876222621398,0.8337241437828525,-0.3835603743832274,-0.9,0.9462457335393293,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,ENET_WIDE_R15,2019-09,2019-04-09T21:59:00+00:00,-0.09561963347443761,-0.5504587155963248,2.6515151515151705,2.5052199078957176,0.7779150753714025,0.8337241437828525,-0.2966551645184544,-0.9,1.0357203472644407,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,RF_RESIDUAL_R15,2019-09,2019-04-09T21:59:00+00:00,-0.10593858148066568,-0.5504587155963248,2.6515151515151705,2.698464236219075,0.9662590480975459,0.8337241437828525,-0.3153552852468037,-0.9,1.3769113957347086,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,BLEND_LINEAR_RF_R15,2019-09,2019-04-09T21:59:00+00:00,-0.12475998930210278,-0.5504587155963248,2.6515151515151705,2.57643315969984,0.8473637594454486,0.8337241437828525,-0.34946366512486304,-0.9,1.161578564637019,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,6,BLEND_WIDE_STATE_R15,2019-09,2019-04-09T21:59:00+00:00,-0.10436923409799792,-0.5504587155963248,2.6515151515151705,2.5899990057641853,0.8605879949511619,0.8337241437828525,-0.3125112951905602,-0.9,1.185521061028545,1.089461944611154,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,INDEPENDENT_BRIDGE,2019-10,2019-04-09T21:59:00+00:00,0.2951091269048117,0.4612546125461358,2.735849056603792,,,1.293918237119758,0.3593445537784812,0.6,1.3470722180436039,1.6876691123659002,True,False,True,True,True,False,True,True,True,True,True,estimated,failed_nonfinite,True,False
2019-03,7,STABLE_PIPELINE_R14B,2019-10,2019-04-09T21:59:00+00:00,0.2687798833058104,0.4612546125461358,2.735849056603792,2.366175049646283,1.0202486637501471,1.293918237119758,0.3593445537784812,0.6,1.3470722180436039,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,STABLE_LOCAL_CORE_R14B,2019-10,2019-04-09T21:59:00+00:00,0.3126521081389002,0.4612546125461358,2.735849056603792,2.6710187559512266,1.3176034268206749,1.293918237119758,0.4388503232139794,0.6,1.8857586582432806,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,STATE_SLOW_R15,2019-10,2019-04-09T21:59:00+00:00,0.27642053247390186,0.4612546125461358,2.735849056603792,2.450731800745796,1.1028168044409512,1.293918237119758,0.37319102938820764,0.6,1.4967752120312667,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,STATE_MID_R15,2019-10,2019-04-09T21:59:00+00:00,0.2996732956182935,0.4612546125461358,2.735849056603792,2.5939588920657086,1.2425201190019708,1.293918237119758,0.41532996426852586,0.6,1.749791624883898,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,STATE_FAST_R15,2019-10,2019-04-09T21:59:00+00:00,0.3096879632396604,0.4612546125461358,2.735849056603792,2.6555783501138084,1.3025635770553312,1.293918237119758,0.4334786644519961,0.6,1.8585234607996748,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,STATE_ADAPT_R15,2019-10,2019-04-09T21:59:00+00:00,0.2996732956182935,0.4612546125461358,2.735849056603792,2.5939588920657086,1.2425201190019708,1.293918237119758,0.41532996426852586,0.6,1.749791624883898,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,ENET_DOMESTIC_R15,2019-10,2019-04-09T21:59:00+00:00,0.3065695756929653,0.4612546125461358,2.735849056603792,2.5813954207133047,1.2302735493199672,1.293918237119758,0.4278274853234858,0.6,1.727604092355391,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,ENET_IMPORTED_R15,2019-10,2019-04-09T21:59:00+00:00,0.34405786864133775,0.4612546125461358,2.735849056603792,2.437971280547858,1.0903607538900584,1.293918237119758,0.4957642172084778,0.6,1.4740869988595213,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,ENET_BOTH_R15,2019-10,2019-04-09T21:59:00+00:00,0.3339655389112522,0.4612546125461358,2.735849056603792,2.408817466188499,1.0618967347716137,1.293918237119758,0.47747477682472933,0.6,1.4225842151314159,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,ENET_WIDE_R15,2019-10,2019-04-09T21:59:00+00:00,0.30996877879984697,0.4612546125461358,2.735849056603792,2.4349429387550243,1.0874044413832595,1.293918237119758,0.4339875617615589,0.6,1.4687688988185732,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,RF_RESIDUAL_R15,2019-10,2019-04-09T21:59:00+00:00,0.3289272657337175,0.4612546125461358,2.735849056603792,2.6474513828588293,1.2946465314376463,1.293918237119758,0.46834435804314056,0.6,1.8441624339281901,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,BLEND_LINEAR_RF_R15,2019-10,2019-04-09T21:59:00+00:00,0.33144634509120696,0.4612546125461358,2.735849056603792,2.5280551530558526,1.1782620318489716,1.293918237119758,0.4729094637187301,0.6,1.633373324529803,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,7,BLEND_WIDE_STATE_R15,2019-10,2019-04-09T21:59:00+00:00,0.30482079811318474,0.4612546125461358,2.735849056603792,2.514402528727219,1.1649451564045725,1.293918237119758,0.42465832972262524,0.6,1.6092802618512356,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,INDEPENDENT_BRIDGE,2019-11,2019-04-09T21:59:00+00:00,0.04815749054553061,0.2754820936639035,3.116147308781873,,,1.5690215743087381,0.04381639564394403,0.0,1.3908790171080596,1.6876691123659002,True,False,True,True,True,False,True,True,True,True,True,estimated,failed_nonfinite,True,False
2019-03,8,STABLE_PIPELINE_R14B,2019-11,2019-04-09T21:59:00+00:00,0.04690730009739821,0.2754820936639035,3.116147308781873,2.510900655419778,1.067144965812653,1.5690215743087381,0.04381639564394403,0.0,1.3908790171080596,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,STABLE_LOCAL_CORE_R14B,2019-11,2019-04-09T21:59:00+00:00,0.070062909508532,0.2754820936639035,3.116147308781873,2.8399719003290955,1.3876418037309288,1.5690215743087381,0.08577926736937133,0.0,1.9715011562246052,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,STATE_SLOW_R15,2019-11,2019-04-09T21:59:00+00:00,0.03301840599017458,0.2754820936639035,3.116147308781873,2.5813342429370785,1.1358297605550636,1.5690215743087381,0.018646775985856595,0.0,1.5154202497219373,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,STATE_MID_R15,2019-11,2019-04-09T21:59:00+00:00,0.05674706937842161,0.2754820936639035,3.116147308781873,2.7491110807573453,1.2992510933196728,1.5690215743087381,0.06164814296771994,0.0,1.811420773190131,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,STATE_FAST_R15,2019-11,2019-04-09T21:59:00+00:00,0.06696959852272216,0.2754820936639035,3.116147308781873,2.821327631278391,1.3695107609491883,1.5690215743087381,0.08017353228377344,0.0,1.9386648712746999,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,STATE_ADAPT_R15,2019-11,2019-04-09T21:59:00+00:00,0.05674706937842161,0.2754820936639035,3.116147308781873,2.7491110807573453,1.2992510933196728,1.5690215743087381,0.06164814296771994,0.0,1.811420773190131,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,ENET_DOMESTIC_R15,2019-11,2019-04-09T21:59:00+00:00,0.06361905944779367,0.2754820936639035,3.116147308781873,2.743584649695262,1.2938723804230696,1.5690215743087381,0.07410164538518665,0.0,1.8016782960270044,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,ENET_IMPORTED_R15,2019-11,2019-04-09T21:59:00+00:00,0.10097531152419817,0.2754820936639035,3.116147308781873,2.6382368665132208,1.191285119638789,1.5690215743087381,0.1417990912261568,0.0,1.615785650111751,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,ENET_BOTH_R15,2019-11,2019-04-09T21:59:00+00:00,0.09091852889196482,0.2754820936639035,3.116147308781873,2.598717299219522,1.1527739578036567,1.5690215743087381,0.12357406971737288,0.0,1.5460819949384863,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,ENET_WIDE_R15,2019-11,2019-04-09T21:59:00+00:00,0.06700628991716831,0.2754820936639035,3.116147308781873,2.6003735988790084,1.1543882921092057,1.5690215743087381,0.08024002486668212,0.0,1.5489767485876895,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,RF_RESIDUAL_R15,2019-11,2019-04-09T21:59:00+00:00,0.08589800146733736,0.2754820936639035,3.116147308781873,2.8326354123541897,1.3805076616846201,1.5690215743087381,0.11447581000098926,0.0,1.9585727703366556,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,BLEND_LINEAR_RF_R15,2019-11,2019-04-09T21:59:00+00:00,0.08840820814995261,0.2754820936639035,3.116147308781873,2.7155998787872693,1.2666311829606396,1.5690215743087381,0.11902483650928085,0.0,1.752327382637571,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,8,BLEND_WIDE_STATE_R15,2019-11,2019-04-09T21:59:00+00:00,0.06187644139405059,0.2754820936639035,3.116147308781873,2.674697715301288,1.2268024622218276,1.5690215743087381,0.07094365215092203,0.0,1.6801987608889102,1.6876691123659002,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,INDEPENDENT_BRIDGE,2019-12,2019-04-09T21:59:00+00:00,0.07155023305884053,0.1831501831501825,3.207547169811327,,,1.752004242016354,0.1820136100610109,0.1,1.5727271831212024,1.7876191456742536,True,False,True,True,True,False,True,True,True,True,True,estimated,failed_nonfinite,True,False
2019-03,9,STABLE_PIPELINE_R14B,2019-12,2019-04-09T21:59:00+00:00,0.10526065847758526,0.1831501831501825,3.207547169811327,2.521994111720921,1.1723502641040477,1.752004242016354,0.1820136100610109,0.1,1.5727271831212024,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,STABLE_LOCAL_CORE_R14B,2019-12,2019-04-09T21:59:00+00:00,0.14514044835606787,0.1831501831501825,3.207547169811327,2.8920746416376644,1.532677025143851,1.752004242016354,0.2542842412240635,0.1,2.225462642100202,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,STATE_SLOW_R15,2019-12,2019-04-09T21:59:00+00:00,0.10728008789712389,0.1831501831501825,3.207547169811327,2.5945049247162286,1.2430523444890849,1.752004242016354,0.18567324415597491,0.1,1.7009213341799925,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,STATE_MID_R15,2019-12,2019-04-09T21:59:00+00:00,0.13149555467397486,0.1831501831501825,3.207547169811327,2.7871610078858557,1.4306602683044949,1.752004242016354,0.2295568020484203,0.1,2.040714496145429,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,STATE_FAST_R15,2019-12,2019-04-09T21:59:00+00:00,0.14193007298556803,0.1831501831501825,3.207547169811327,2.8701230901994137,1.5113402084073384,1.752004242016354,0.24846636066342578,0.1,2.1868230646320583,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,STATE_ADAPT_R15,2019-12,2019-04-09T21:59:00+00:00,0.13149555467397486,0.1831501831501825,3.207547169811327,2.7871610078858557,1.4306602683044949,1.752004242016354,0.2295568020484203,0.1,2.040714496145429,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,ENET_DOMESTIC_R15,2019-12,2019-04-09T21:59:00+00:00,0.13837907630073357,0.1831501831501825,3.207547169811327,2.788698235098291,1.4321558011147444,1.752004242016354,0.24203120209180645,0.1,2.043417074347683,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,ENET_IMPORTED_R15,2019-12,2019-04-09T21:59:00+00:00,0.17579801411448936,0.1831501831501825,3.207547169811327,2.7216741006762573,1.3669287899069147,1.752004242016354,0.30984224777412744,0.1,1.9251488760130455,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,ENET_BOTH_R15,2019-12,2019-04-09T21:59:00+00:00,0.16572435567701213,0.1831501831501825,3.207547169811327,2.6717967129980478,1.3183611422002486,1.752004242016354,0.2915866437296763,0.1,1.8372443493946218,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,ENET_WIDE_R15,2019-12,2019-04-09T21:59:00+00:00,0.14177199071932015,0.1831501831501825,3.207547169811327,2.648902160646718,1.2960598812247954,1.752004242016354,0.2481798820938989,0.1,1.7968491730058709,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,RF_RESIDUAL_R15,2019-12,2019-04-09T21:59:00+00:00,0.16069540354578235,0.1831501831501825,3.207547169811327,2.9007149169098505,1.541074088321621,1.752004242016354,0.2824731166594433,0.1,2.240647681394186,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,BLEND_LINEAR_RF_R15,2019-12,2019-04-09T21:59:00+00:00,0.16320982248599994,0.1831501831501825,3.207547169811327,2.786182164913912,1.4297079629551315,1.752004242016354,0.28702977667123303,0.1,2.038946015394404,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,9,BLEND_WIDE_STATE_R15,2019-12,2019-04-09T21:59:00+00:00,0.13663353404310097,0.1831501831501825,3.207547169811327,2.7179905137508364,1.363342737590553,1.752004242016354,0.23886790958035434,0.1,1.9187818345756498,1.7876191456742536,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,INDEPENDENT_BRIDGE,2020-01,2019-04-09T21:59:00+00:00,0.8775281768515804,1.4625228519195457,3.6414565826330487,,,3.2039353744616688,0.4997148737969213,0.8,2.071197626157904,2.584436110591941,True,False,True,True,True,False,True,True,True,True,True,estimated,failed_nonfinite,True,False
2019-03,10,STABLE_PIPELINE_R14B,2020-01,2019-04-09T21:59:00+00:00,0.9221834013984305,1.4625228519195457,3.6414565826330487,2.40474418268348,2.090307516401317,3.2039353744616688,0.4997148737969213,0.8,2.071197626157904,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,STABLE_LOCAL_CORE_R14B,2020-01,2019-04-09T21:59:00+00:00,0.8456260774758257,1.4625228519195457,3.6414565826330487,2.6964390922978945,2.3747477147686067,3.2039353744616688,0.36097677771115955,0.8,2.585789462301969,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,STATE_SLOW_R15,2020-01,2019-04-09T21:59:00+00:00,0.8071220003068069,1.4625228519195457,3.6414565826330487,2.3603378242517636,2.0469345363085862,3.2039353744616688,0.2911992295386379,0.8,1.991697400062707,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,STATE_MID_R15,2020-01,2019-04-09T21:59:00+00:00,0.8317210948558009,1.4625228519195457,3.6414565826330487,2.577579196376614,2.2589416227986407,3.2039353744616688,0.3357780022581656,0.8,2.375930022830731,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,STATE_FAST_R15,2020-01,2019-04-09T21:59:00+00:00,0.8423227053180146,1.4625228519195457,3.6414565826330487,2.6711659977734494,2.350135172161468,3.2039353744616688,0.3549903672626865,0.8,2.5411848283060356,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,STATE_ADAPT_R15,2020-01,2019-04-09T21:59:00+00:00,0.8317210948558009,1.4625228519195457,3.6414565826330487,2.577579196376614,2.2589416227986407,3.2039353744616688,0.3357780022581656,0.8,2.375930022830731,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,ENET_DOMESTIC_R15,2020-01,2019-04-09T21:59:00+00:00,0.8539724996096426,1.4625228519195457,3.6414565826330487,2.601750306047382,2.2825025827074183,3.2039353744616688,0.3761022635124197,0.8,2.418813841668466,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,ENET_IMPORTED_R15,2020-01,2019-04-09T21:59:00+00:00,0.8736163719616026,1.4625228519195457,3.6414565826330487,2.55481933796749,2.2367512143939847,3.2039353744616688,0.4117011234283939,0.8,2.3360048292888385,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,ENET_BOTH_R15,2020-01,2019-04-09T21:59:00+00:00,0.8690572868306424,1.4625228519195457,3.6414565826330487,2.500390149844487,2.183663863394948,3.2039353744616688,0.40343909494367614,0.8,2.2398718110533036,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,ENET_WIDE_R15,2020-01,2019-04-09T21:59:00+00:00,0.8244586582268971,1.4625228519195457,3.6414565826330487,2.4322240125211327,2.1171384446703994,3.2039353744616688,0.3226169279257318,0.8,2.1189468091031554,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,RF_RESIDUAL_R15,2020-01,2019-04-09T21:59:00+00:00,0.8813100918606408,1.4625228519195457,3.6414565826330487,2.7414049114785155,2.418523310367111,3.2039353744616688,0.4256437744501144,0.8,2.665388155052589,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,BLEND_LINEAR_RF_R15,2020-01,2019-04-09T21:59:00+00:00,0.8751833506626111,1.4625228519195457,3.6414565826330487,2.620816714363367,2.301083783252431,3.2039353744616688,0.4145408209314654,0.8,2.4526299830529465,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,10,BLEND_WIDE_STATE_R15,2020-01,2019-04-09T21:59:00+00:00,0.8280897574565377,1.4625228519195457,3.6414565826330487,2.504858013628398,2.1880226433038956,3.2039353744616688,0.32919724928503247,0.8,2.247438415966943,2.584436110591941,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,INDEPENDENT_BRIDGE,2020-02,2019-04-09T21:59:00+00:00,0.2469877599091953,0.2702702702702675,3.7278657968313063,,,3.473841071378167,0.3769991737179563,0.7,2.4474879390320274,3.2819974842344655,True,False,True,True,True,False,True,True,True,True,True,estimated,failed_nonfinite,True,False
