origin,h,model,core_log,core_mm,state_mid_log,correction_log,band
2019-03,10,BLEND_LINEAR_RF_R15,0.4136839676585422,0.4145408209314654,0.3352155266853019,0.0784684409732403,4
2019-03,10,BLEND_WIDE_STATE_R15,0.3286565813912933,0.32919724928503247,0.3352155266853019,-0.0065589452940086335,4
2019-03,11,STATE_SLOW_R15,0.2984851713871284,0.2989310819233846,0.3434420900339913,-0.04495691864686291,4
2019-03,11,STATE_MID_R15,0.3434420900339913,0.3440325281241662,0.3434420900339913,0.0,4
2019-03,11,STATE_FAST_R15,0.3628137402919588,0.3634727060411005,0.3434420900339913,0.0193716502579675,4
2019-03,11,STATE_ADAPT_R15,0.3434420900339913,0.3440325281241662,0.3434420900339913,0.0,4
2019-03,11,ENET_DOMESTIC_R15,0.38362333066947263,0.3843601068157708,0.3434420900339913,0.04018124063548134,4
2019-03,11,ENET_IMPORTED_R15,0.41908251662448215,0.4199618954149707,0.3434420900339913,0.07564042659049086,4
2019-03,11,ENET_BOTH_R15,0.410854025007371,0.41169918722128784,0.3434420900339913,0.06741193497337972,4
2019-03,11,ENET_WIDE_R15,0.33032419944597396,0.3308703710430792,0.3434420900339913,-0.013117890588017322,4
2019-03,11,RF_RESIDUAL_R15,0.43296703700709227,0.4339056934848907,0.3434420900339913,0.08952494697310098,4
2019-03,11,BLEND_LINEAR_RF_R15,0.42191053100723164,0.42280182653716564,0.3434420900339913,0.07846844097324035,4
2019-03,11,BLEND_WIDE_STATE_R15,0.3368831447399826,0.3374512337589521,0.3434420900339913,-0.006558945294008689,4
2019-03,12,STATE_SLOW_R15,0.06127032546316433,0.06128909956119733,0.10664121038544769,-0.04537088492228336,4
2019-03,12,STATE_MID_R15,0.10664121038544769,0.10669809234228211,0.10664121038544769,0.0,4
2019-03,12,STATE_FAST_R15,0.12619319125884867,0.1262728483702088,0.10664121038544769,0.019551980873400987,4
2019-03,12,STATE_ADAPT_R15,0.10664121038544769,0.10669809234228211,0.10664121038544769,0.0,4
2019-03,12,ENET_DOMESTIC_R15,0.146822451020929,0.14693028795136487,0.10664121038544769,0.04018124063548131,4
2019-03,12,ENET_IMPORTED_R15,0.18228163697593858,0.18244787094115142,0.10664121038544769,0.07564042659049089,4
2019-03,12,ENET_BOTH_R15,0.17405314535882738,0.17420470576500308,0.10664121038544769,0.06741193497337969,4
2019-03,12,ENET_WIDE_R15,0.09352331979743038,0.09356706649088377,0.10664121038544769,-0.013117890588017309,4
2019-03,12,RF_RESIDUAL_R15,0.1961661573585487,0.1963586890384293,0.10664121038544769,0.08952494697310101,4
2019-03,12,BLEND_LINEAR_RF_R15,0.18510965135868804,0.1852810850375944,0.10664121038544769,0.07846844097324035,4
2019-03,12,BLEND_WIDE_STATE_R15,0.10008226509143903,0.10013236410238249,0.10664121038544769,-0.006558945294008661,4
