sample,model,h,metric,n_intended,n_rows_present,n_forecasts,n_actuals,n_scoreable
origins_2019_2021,STATE_SLOW_R15,7,core_cumulative_log,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,8,headline_yy,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,8,headline_mm,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,8,headline_cumulative_log,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,8,core_mm,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,8,core_cumulative_log,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,9,headline_yy,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,9,headline_mm,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,9,headline_cumulative_log,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,9,core_mm,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,9,core_cumulative_log,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,10,headline_yy,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,10,headline_mm,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,10,headline_cumulative_log,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,10,core_mm,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,10,core_cumulative_log,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,11,headline_yy,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,11,headline_mm,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,11,headline_cumulative_log,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,11,core_mm,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,11,core_cumulative_log,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,12,headline_yy,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,12,headline_mm,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,12,headline_cumulative_log,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,12,core_mm,2,2,2,2,2
origins_2019_2021,STATE_SLOW_R15,12,core_cumulative_log,2,2,2,2,2
