edge,horizon,scheme,quantile,weight
2015-03,4,TVW3,0.25,0.3129427226208314
2015-03,4,TVW3,0.5,0.29999999999999993
2015-03,4,TVW3,0.75,0.14999999999999997
2015-03,4,TVW3,0.9,0.0951481549660065
2015-03,5,TVW1,0.25,0.3902532904832594
2015-03,5,TVW1,0.5,0.40974670951674064
2015-03,5,TVW1,0.75,0.2
2015-03,5,TVW2,0.3333333333333333,0.4
2015-03,5,TVW2,0.5,0.37637524294744595
2015-03,5,TVW2,0.6666666666666666,0.2236247570525541
2015-03,5,TVW3,0.1,0.15000000000000002
2015-03,5,TVW3,0.25,0.1538507054638753
2015-03,5,TVW3,0.5,0.5000000000000001
2015-03,5,TVW3,0.75,0.19614929453612465
2015-03,5,TVW3,0.9,1.836913949868334e-17
2015-03,6,TVW1,0.25,0.39999999999999997
2015-03,6,TVW1,0.5,0.4
2015-03,6,TVW1,0.75,0.20000000000000004
2015-03,6,TVW2,0.3333333333333333,0.4
2015-03,6,TVW2,0.5,0.4
2015-03,6,TVW2,0.6666666666666666,0.2
2015-03,6,TVW3,0.1,0.10349014505585384
2015-03,6,TVW3,0.25,0.35
2015-03,6,TVW3,0.5,0.30000000000000004
2015-03,6,TVW3,0.75,0.15000000000000008
2015-03,6,TVW3,0.9,0.09650985494414614
2015-03,7,TVW1,0.25,0.3999999999999999
2015-03,7,TVW1,0.5,0.4
2015-03,7,TVW1,0.75,0.2
2015-03,7,TVW2,0.3333333333333333,0.39999999999999997
2015-03,7,TVW2,0.5,0.39999999999999997
2015-03,7,TVW2,0.6666666666666666,0.2
2015-03,7,TVW3,0.1,0.14999999999999997
2015-03,7,TVW3,0.25,0.28738042678665937
2015-03,7,TVW3,0.5,0.29999999999999993
2015-03,7,TVW3,0.75,0.2626195732133407
2015-03,7,TVW3,0.9,7.536369613919913e-18
2015-03,8,TVW1,0.25,0.3999999999999999
2015-03,8,TVW1,0.5,0.3999999999999999
2015-03,8,TVW1,0.75,0.2000000000000001
2015-03,8,TVW2,0.3333333333333333,0.4
2015-03,8,TVW2,0.5,0.3999999999999999
2015-03,8,TVW2,0.6666666666666666,0.20000000000000004
2015-03,8,TVW3,0.1,0.14999999999999997
2015-03,8,TVW3,0.25,0.3499999999999999
2015-03,8,TVW3,0.5,0.35000000000000014
2015-03,8,TVW3,0.75,0.14999999999999997
2015-03,8,TVW3,0.9,3.0386381332521124e-18
