origin,model,h,target,yy_short,core_mm_short,core_log_short,yy_extended,core_mm_extended,core_log_extended,yy_actual,core_mm_actual,core_log_actual
2019-02,CORE_GAP_RF_R14,12,2020-02,,,,,0.4081346930423306,3.24237640679121,3.7278657968313063,0.7,3.1819474508761116
2019-02,CORE_GAP_RIDGE_R14,1,2019-03,,,,,0.08481393442795622,0.084777987734358,2.969348659003822,-0.1,-0.10005003335835334
2019-02,CORE_GAP_RIDGE_R14,2,2019-04,,,,,0.442865786490534,0.5266660094283022,2.769818529130847,0.4,0.29915209359539197
2019-02,CORE_GAP_RIDGE_R14,3,2019-05,,,,,0.16157503865800285,0.6881106560558056,2.9467680608364977,0.1,0.3991021269037453
2019-02,CORE_GAP_RIDGE_R14,4,2019-06,,,,,0.24890410269542526,0.9367055055458491,2.7462121212121224,0.3,0.6986530248835933
2019-02,CORE_GAP_RIDGE_R14,5,2019-07,,,,,0.5149998632135863,1.4503837799755126,2.9300567107750517,1.0,1.6936861102004013
2019-02,CORE_GAP_RIDGE_R14,6,2019-08,,,,,0.2047183410514689,1.6548928585815685,2.9272898961284195,0.2,1.8934863764677072
2019-02,CORE_GAP_RIDGE_R14,7,2019-09,,,,,-0.2912842951757159,1.3631835050833419,2.6515151515151705,-0.9,0.9894119112528008
2019-02,CORE_GAP_RIDGE_R14,8,2019-10,,,,,0.45355744435831674,1.815715477232881,2.735849056603792,0.6,1.5876190790075473
2019-02,CORE_GAP_RIDGE_R14,9,2019-11,,,,,0.10043468881011625,1.9160997641539126,3.116147308781873,0.0,1.5876190790075473
2019-02,CORE_GAP_RIDGE_R14,10,2019-12,,,,,0.2982534892921517,2.2139093601258786,3.207547169811327,0.1,1.6875691123159005
2019-02,CORE_GAP_RIDGE_R14,11,2020-01,,,,,0.40499281869826687,2.6180842904240147,3.6414565826330487,0.8,2.4843860772335877
2019-02,CORE_GAP_RIDGE_R14,12,2020-02,,,,,0.41692664763595183,3.0341442071653093,3.7278657968313063,0.7,3.1819474508761116
2019-02,CORE_LEVEL_RF_R14,1,2019-03,,,,,0.01693276747797478,0.016931334046713237,2.969348659003822,-0.1,-0.10005003335835334
2019-02,CORE_LEVEL_RF_R14,2,2019-04,,,,,0.3747417757304763,0.3909727020530126,2.769818529130847,0.4,0.29915209359539197
2019-02,CORE_LEVEL_RF_R14,3,2019-05,,,,,0.09364180953068732,0.4845706949928712,2.9467680608364977,0.1,0.3991021269037453
2019-02,CORE_LEVEL_RF_R14,4,2019-06,,,,,0.16301664858086268,0.6474546156613126,2.7462121212121224,0.3,0.6986530248835933
2019-02,CORE_LEVEL_RF_R14,5,2019-07,,,,,0.4288844336650163,1.0754219612693736,2.9300567107750517,1.0,1.6936861102004013
2019-02,CORE_LEVEL_RF_R14,6,2019-08,,,,,0.11886874273802142,1.1942201110538275,2.9272898961284195,0.2,1.8934863764677072
2019-02,CORE_LEVEL_RF_R14,7,2019-09,,,,,-0.41025771253118454,0.7831185327621435,2.6515151515151705,-0.9,0.9894119112528008
2019-02,CORE_LEVEL_RF_R14,8,2019-10,,,,,0.33369527453507286,1.116258280118225,2.735849056603792,0.6,1.5876190790075473
2019-02,CORE_LEVEL_RF_R14,9,2019-11,,,,,-0.0190061314783695,1.097250342245799,3.116147308781873,0.0,1.5876190790075473
2019-02,CORE_LEVEL_RF_R14,10,2019-12,,,,,0.17239607434577975,1.2694979851281882,3.207547169811327,0.1,1.6875691123159005
2019-02,CORE_LEVEL_RF_R14,11,2020-01,,,,,0.27900146387153996,1.548110962336747,3.6414565826330487,0.8,2.4843860772335877
2019-02,CORE_LEVEL_RF_R14,12,2020-02,,,,,0.29092031786391676,1.8386089259884644,3.7278657968313063,0.7,3.1819474508761116
2019-02,CORE_LEVEL_RIDGE_R14,1,2019-03,,,,,0.04908120191171801,0.049069161029524556,2.969348659003822,-0.1,-0.10005003335835334
2019-02,CORE_LEVEL_RIDGE_R14,2,2019-04,,,,,0.40700522068417166,0.4552483560186353,2.769818529130847,0.4,0.29915209359539197
2019-02,CORE_LEVEL_RIDGE_R14,3,2019-05,,,,,0.12581490054547811,0.5809841759413052,2.9467680608364977,0.1,0.3991021269037453
2019-02,CORE_LEVEL_RIDGE_R14,4,2019-06,,,,,0.21422797106301594,0.7949830060839991,2.7462121212121224,0.3,0.6986530248835933
2019-02,CORE_LEVEL_RIDGE_R14,5,2019-07,,,,,0.48023168896284474,1.2740652611663128,2.9300567107750517,1.0,1.6936861102004013
2019-02,CORE_LEVEL_RIDGE_R14,6,2019-08,,,,,0.17005749328974892,1.4439783204250192,2.9272898961284195,0.2,1.8934863764677072
2019-02,CORE_LEVEL_RIDGE_R14,7,2019-09,,,,,-0.32561447639000873,1.117832566507663,2.6515151515151705,-0.9,0.9894119112528008
2019-02,CORE_LEVEL_RIDGE_R14,8,2019-10,,,,,0.41897081061915264,1.5359281382380725,2.735849056603792,0.6,1.5876190790075473
2019-02,CORE_LEVEL_RIDGE_R14,9,2019-11,,,,,0.06596963690161933,1.6018760247399746,3.116147308781873,0.0,1.5876190790075473
2019-02,CORE_LEVEL_RIDGE_R14,10,2019-12,,,,,0.2624328278940708,1.8639650989718919,3.207547169811327,0.1,1.6875691123159005
2019-02,CORE_LEVEL_RIDGE_R14,11,2020-01,,,,,0.3691340362637421,2.232419507529979,3.6414565826330487,0.8,2.4843860772335877
2019-02,CORE_LEVEL_RIDGE_R14,12,2020-02,,,,,0.3810636031367282,2.6127589025312243,3.7278657968313063,0.7,3.1819474508761116
2019-02,CORE_LOCAL_R14,1,2019-03,,0.1405187924219625,0.14042015715675432,,0.1405187924219625,0.14042015715675432,2.969348659003822,-0.1,-0.10005003335835334
2019-02,CORE_LOCAL_R14,2,2019-04,,0.49876992774030676,0.6379503482730948,,0.49876992774030676,0.6379503482730948,2.769818529130847,0.4,0.29915209359539197
2019-02,CORE_LOCAL_R14,3,2019-05,,0.21732262008069433,0.8550371643229946,,0.21732262008069433,0.8550371643229946,2.9467680608364977,0.1,0.3991021269037453
2019-02,CORE_LOCAL_R14,4,2019-06,,0.28666002039815575,1.1412870984001036,,0.28666002039815575,1.1412870984001036,2.7462121212121224,0.3,0.6986530248835933
2019-02,CORE_LOCAL_R14,5,2019-07,,0.5528559983673214,1.6926204574168324,,0.5528559983673214,1.6926204574168324,2.9300567107750517,1.0,1.6936861102004013
2019-02,CORE_LOCAL_R14,6,2019-08,,0.24245761743532226,1.934784620609954,,0.24245761743532226,1.934784620609954,2.9272898961284195,0.2,1.8934863764677072
2019-02,CORE_LOCAL_R14,7,2019-09,,-0.29787763480844376,1.6364624473683835,,-0.29787763480844376,1.6364624473683835,2.6515151515151705,-0.9,0.9894119112528008
2019-02,CORE_LOCAL_R14,8,2019-10,,0.44691485131251796,2.082381599774579,,0.44691485131251796,2.082381599774579,2.735849056603792,0.6,1.5876190790075473
2019-02,CORE_LOCAL_R14,9,2019-11,,0.0938154463635396,2.176153066952267,,0.0938154463635396,2.176153066952267,3.116147308781873,0.0,1.5876190790075473
2019-02,CORE_LOCAL_R14,10,2019-12,,0.26233394997381954,2.438143522024227,,0.26233394997381954,2.438143522024227,3.207547169811327,0.1,1.6875691123159005
2019-02,CORE_LOCAL_R14,11,2020-01,,0.3690350531157074,2.8064993114223573,,0.3690350531157074,2.8064993114223573,3.6414565826330487,0.8,2.4843860772335877
2019-02,CORE_LOCAL_R14,12,2020-02,,0.3809646082238606,3.1867400872636455,,0.3809646082238606,3.1867400872636455,3.7278657968313063,0.7,3.1819474508761116
2019-03,CORE_GAP_ADAPT_R14,1,2019-04,,,,2.896912603949704,0.33592039401685425,0.33535744182313815,2.769818529130847,0.4,0.39920212695374535
2019-03,CORE_GAP_ADAPT_R14,2,2019-05,,,,,0.054929147290654665,0.3902715085798355,2.9467680608364977,0.1,0.49915216026209863
2019-03,CORE_GAP_ADAPT_R14,3,2019-06,,,,,0.12415419236914735,0.5143486933637422,2.7462121212121224,0.3,0.7987030582419465
2019-03,CORE_GAP_ADAPT_R14,4,2019-07,,,,,0.5117252378151568,1.0247690672360807,2.9300567107750517,1.0,1.793736143558755
2019-03,CORE_GAP_ADAPT_R14,5,2019-08,,,,,0.2014538241518158,1.2260202452848117,2.9272898961284195,0.2,1.9935364098260608
2019-03,CORE_GAP_ADAPT_R14,6,2019-09,,,,,-0.3386604060269151,0.8867850868988513,2.6515151515151705,-0.9,1.0894619446111544
2019-03,CORE_GAP_ADAPT_R14,7,2019-10,,,,,0.47436373680644756,1.3600272643799216,2.735849056603792,0.6,1.687669112365901
2019-03,CORE_GAP_ADAPT_R14,8,2019-11,,,,,0.12116784123703779,1.4811217566324844,3.116147308781873,0.0,1.6876691123659007
2019-03,CORE_GAP_ADAPT_R14,9,2019-12,,,,,0.289732395491243,1.7704352367793192,3.207547169811327,0.1,1.7876191456742538
2019-03,CORE_GAP_ADAPT_R14,10,2020-01,,,,,0.41105175750468453,2.180644484525588,3.6414565826330487,0.8,2.5844361105919416
2019-03,CORE_GAP_ADAPT_R14,11,2020-02,,,,,0.41966878900093996,2.5994351200974792,3.7278657968313063,0.7,3.2819974842344655
2019-03,CORE_GAP_ADAPT_R14,12,2020-03,,,,,0.18243983483542534,2.7817087356023724,3.4418604651162905,-0.3,2.9815465822045932
2019-03,CORE_GAP_RF_R14,1,2019-04,,,,2.976492468767194,0.4765016461837298,0.4753699706341758,2.769818529130847,0.4,0.39920212695374535
2019-03,CORE_GAP_RF_R14,2,2019-05,,,,,0.19511670095795428,0.6702965662019109,2.9467680608364977,0.1,0.49915216026209863
2019-03,CORE_GAP_RF_R14,3,2019-06,,,,,0.26443873765699744,0.9343862797968554,2.7462121212121224,0.3,0.7987030582419465
2019-03,CORE_GAP_RF_R14,4,2019-07,,,,,0.5375573187526668,1.4705039163016964,2.9300567107750517,1.0,1.793736143558755
2019-03,CORE_GAP_RF_R14,5,2019-08,,,,,0.22720616358402995,1.69745235698293,2.9272898961284195,0.2,1.9935364098260608
2019-03,CORE_GAP_RF_R14,6,2019-09,,,,,-0.31304687900167605,1.383914461229472,2.6515151515151705,-0.9,1.0894619446111544
2019-03,CORE_GAP_RF_R14,7,2019-10,,,,,0.4786399930953709,1.8614126151928014,2.735849056603792,0.6,1.687669112365901
2019-03,CORE_GAP_RF_R14,8,2019-11,,,,,0.12542906527182715,1.986763083927623,3.116147308781873,0.0,1.6876691123659007
2019-03,CORE_GAP_RF_R14,9,2019-12,,,,,0.29400079374648436,2.2803325405567167,3.207547169811327,0.1,1.7876191456742538
2019-03,CORE_GAP_RF_R14,10,2020-01,,,,,0.3879722050886791,2.66755407445639,3.6414565826330487,0.8,2.5844361105919416
2019-03,CORE_GAP_RF_R14,11,2020-02,,,,,0.3965872559540516,3.0633569961816853,3.7278657968313063,0.7,3.2819974842344655
2019-03,CORE_GAP_RF_R14,12,2020-03,,,,,0.15941282903415818,3.222642897839983,3.4418604651162905,-0.3,2.9815465822045932
2019-03,CORE_GAP_RIDGE_R14,1,2019-04,,,,2.947677196937097,0.42559822978946554,0.4246951220238355,2.769818529130847,0.4,0.39920212695374535
2019-03,CORE_GAP_RIDGE_R14,2,2019-05,,,,,0.1443558398358106,0.5689468689812303,2.9467680608364977,0.1,0.49915216026209863
2019-03,CORE_GAP_RIDGE_R14,3,2019-06,,,,,0.2136427565969422,0.7823617339658343,2.7462121212121224,0.3,0.7987030582419465
2019-03,CORE_GAP_RIDGE_R14,4,2019-07,,,,,0.526103375188252,1.307086020188209,2.9300567107750517,1.0,1.793736143558755
2019-03,CORE_GAP_RIDGE_R14,5,2019-08,,,,,0.21578757739959598,1.5226411105869766,2.9272898961284195,0.2,1.9935364098260608
2019-03,CORE_GAP_RIDGE_R14,6,2019-09,,,,,-0.32440391577089334,1.1977098645510527,2.6515151515151705,-0.9,1.0894619446111544
2019-03,CORE_GAP_RIDGE_R14,7,2019-10,,,,,0.4769769944152578,1.673552927997301,2.735849056603792,0.6,1.687669112365901
2019-03,CORE_GAP_RIDGE_R14,8,2019-11,,,,,0.12377191250390815,1.7972483062150417,3.116147308781873,0.0,1.6876691123659007
2019-03,CORE_GAP_RIDGE_R14,9,2019-12,,,,,0.2923408509869614,2.089162672327055,3.207547169811327,0.1,1.7876191456742538
2019-03,CORE_GAP_RIDGE_R14,10,2020-01,,,,,0.3940959712660526,2.4824841196651066,3.6414565826330487,0.8,2.5844361105919416
2019-03,CORE_GAP_RIDGE_R14,11,2020-02,,,,,0.4027115476580987,2.8843869548287806,3.7278657968313063,0.7,3.2819974842344655
2019-03,CORE_GAP_RIDGE_R14,12,2020-03,,,,,0.16552265286220572,3.049772769925457,3.4418604651162905,-0.3,2.9815465822045932
2019-03,CORE_LEVEL_RF_R14,1,2019-04,,,,2.9237105505657603,0.3832601187000551,0.3825275482773805,2.769818529130847,0.4,0.39920212695374535
2019-03,CORE_LEVEL_RF_R14,2,2019-05,,,,,0.1021362968381896,0.48461172148832027,2.9467680608364977,0.1,0.49915216026209863
2019-03,CORE_LEVEL_RF_R14,3,2019-06,,,,,0.17139400314670164,0.6558590127264693,2.7462121212121224,0.3,0.7987030582419465
2019-03,CORE_LEVEL_RF_R14,4,2019-07,,,,,0.4338424500645712,1.0887630795246512,2.9300567107750517,1.0,1.793736143558755
2019-03,CORE_LEVEL_RF_R14,5,2019-08,,,,,0.12381145414949053,1.2124979504992262,2.9272898961284195,0.2,1.9935364098260608
2019-03,CORE_LEVEL_RF_R14,6,2019-09,,,,,-0.41588426165342457,0.7957464850391092,2.6515151515151705,-0.9,1.0894619446111544
2019-03,CORE_LEVEL_RF_R14,7,2019-10,,,,,0.346987414102663,1.1421332867792455,2.735849056603792,0.6,1.687669112365901
2019-03,CORE_LEVEL_RF_R14,8,2019-11,,,,,-0.005760717552664613,1.1363724032908746,3.116147308781873,0.0,1.6876691123659007
2019-03,CORE_LEVEL_RF_R14,9,2019-12,,,,,0.16259013907499634,1.2988305076967757,3.207547169811327,0.1,1.7876191456742538
2019-03,CORE_LEVEL_RF_R14,10,2020-01,,,,,0.28483732168942194,1.5832629365620896,3.6414565826330487,0.8,2.5844361105919416
2019-03,CORE_LEVEL_RF_R14,11,2020-02,,,,,0.2934435217707118,1.8762767532530256,3.7278657968313063,0.7,3.2819974842344655
2019-03,CORE_LEVEL_RF_R14,12,2020-03,,,,,0.05651275907003081,1.9327735498769638,3.4418604651162905,-0.3,2.9815465822045932
2019-03,CORE_LEVEL_RIDGE_R14,1,2019-04,,,,2.921986406245222,0.38021434364057616,0.37949335585979116,2.769818529130847,0.4,0.39920212695374535
2019-03,CORE_LEVEL_RIDGE_R14,2,2019-05,,,,,0.09909905148699305,0.4785433366531416,2.9467680608364977,0.1,0.49915216026209863
2019-03,CORE_LEVEL_RIDGE_R14,3,2019-06,,,,,0.16835465641531186,0.6467564354737012,2.7462121212121224,0.3,0.7987030582419465
2019-03,CORE_LEVEL_RIDGE_R14,4,2019-07,,,,,0.4787520715574205,1.1243661339399702,2.9300567107750517,1.0,1.793736143558755
2019-03,CORE_LEVEL_RIDGE_R14,5,2019-08,,,,,0.16858244334133518,1.2928066365826318,2.9272898961284195,0.2,1.9935364098260608
2019-03,CORE_LEVEL_RIDGE_R14,6,2019-09,,,,,-0.37135460078007043,0.9207608027906019,2.6515151515151705,-0.9,1.0894619446111544
2019-03,CORE_LEVEL_RIDGE_R14,7,2019-10,,,,,0.4307571242797286,1.3505928242491636,2.735849056603792,0.6,1.687669112365901
2019-03,CORE_LEVEL_RIDGE_R14,8,2019-11,,,,,0.07771451832561291,1.4282771604792182,3.116147308781873,0.0,1.6876691123659007
2019-03,CORE_LEVEL_RIDGE_R14,9,2019-12,,,,,0.24620591432402308,1.6741804846035448,3.207547169811327,0.1,1.7876191456742538
2019-03,CORE_LEVEL_RIDGE_R14,10,2020-01,,,,,0.34795501745677293,2.0215315391966873,3.6414565826330487,0.8,2.5844361105919416
2019-03,CORE_LEVEL_RIDGE_R14,11,2020-02,,,,,0.3565666341447299,2.3774639816154517,3.7278657968313063,0.7,3.2819974842344655
2019-03,CORE_LEVEL_RIDGE_R14,12,2020-03,,,,,0.11948675095686996,2.496879403967218,3.4418604651162905,-0.3,2.9815465822045932
2019-03,CORE_LOCAL_R14,1,2019-04,2.9845305353722944,0.4907012363807908,0.489501221919977,2.9845305353722944,0.4907012363807908,0.489501221919977,2.769818529130847,0.4,0.39920212695374535
2019-03,CORE_LOCAL_R14,2,2019-05,,0.20927652513167283,0.6985590687735134,,0.20927652513167283,0.6985590687735134,2.9467680608364977,0.1,0.49915216026209863
2019-03,CORE_LOCAL_R14,3,2019-06,,0.2786083585941047,0.9767800336542589,,0.2786083585941047,0.9767800336542589,2.7462121212121224,0.3,0.7987030582419465
2019-03,CORE_LOCAL_R14,4,2019-07,,0.5447829646281815,1.520084423474624,,0.5447829646281815,1.520084423474624,2.9300567107750517,1.0,1.793736143558755
2019-03,CORE_LOCAL_R14,5,2019-08,,0.23440950448611902,1.7542196174713822,,0.23440950448611902,1.7542196174713822,2.9272898961284195,0.2,1.9935364098260608
2019-03,CORE_LOCAL_R14,6,2019-09,,-0.30588236614825853,1.4478684750334487,,-0.30588236614825853,1.4478684750334487,2.6515151515151705,-0.9,1.0894619446111544
2019-03,CORE_LOCAL_R14,7,2019-10,,0.4388503232139794,1.8857586582432806,,0.4388503232139794,1.8857586582432806,2.735849056603792,0.6,1.687669112365901
2019-03,CORE_LOCAL_R14,8,2019-11,,0.08577926736937133,1.9715011562246052,,0.08577926736937133,1.9715011562246052,3.116147308781873,0.0,1.6876691123659007
2019-03,CORE_LOCAL_R14,9,2019-12,,0.2542842412240635,2.225462642100202,,0.2542842412240635,2.225462642100202,3.207547169811327,0.1,1.7876191456742538
2019-03,CORE_LOCAL_R14,10,2020-01,,0.36097677771115955,2.585789462301969,,0.36097677771115955,2.585789462301969,3.6414565826330487,0.8,2.5844361105919416
2019-03,CORE_LOCAL_R14,11,2020-02,,0.36958951189481326,2.9546976703293573,,0.36958951189481326,2.9546976703293573,3.7278657968313063,0.7,3.2819974842344655
2019-03,CORE_LOCAL_R14,12,2020-03,,0.1324788637810565,3.0870888582897478,,0.1324788637810565,3.0870888582897478,3.4418604651162905,-0.3,2.9815465822045932
2019-04,CORE_GAP_ADAPT_R14,1,2019-05,,,,2.7941362556352485,0.00973386599014064,0.009733392280145017,2.9467680608364977,0.1,0.09995003330835331
2019-04,CORE_GAP_ADAPT_R14,2,2019-06,,,,2.5139793274435167,0.0789276417907274,0.08862990258749935,2.7462121212121224,0.3,0.3995009312882012
2019-04,CORE_GAP_ADAPT_R14,3,2019-07,,,,,0.34457222515099867,0.43260983783447354,2.9300567107750517,1.0,1.3945340166050095
2019-04,CORE_GAP_ADAPT_R14,4,2019-08,,,,,0.19786262548967176,0.63027697305696,2.9272898961284195,0.2,1.5943342828723153
2019-04,CORE_GAP_ADAPT_R14,5,2019-09,,,,,-0.342232247110633,0.2874577718447545,2.6515151515151705,-0.9,0.6902598176574088
2019-04,CORE_GAP_ADAPT_R14,6,2019-10,,,,,0.4022289022124372,0.6888798962803148,2.735849056603792,0.6,1.2884669854121553
2019-04,CORE_GAP_ADAPT_R14,7,2019-11,,,,,0.12193505141816395,0.810740667291094,3.116147308781873,0.0,1.2884669854121553
2019-04,CORE_GAP_ADAPT_R14,8,2019-12,,,,,0.2905008973516912,1.1008204261961454,3.207547169811327,0.1,1.3884170187205087
2019-04,CORE_GAP_ADAPT_R14,9,2020-01,,,,,0.3972319763004345,1.4972655194273665,3.6414565826330487,0.8,2.185233983638196
2019-04,CORE_GAP_ADAPT_R14,10,2020-02,,,,,0.4074471983212433,1.9038848995045008,3.7278657968313063,0.7,2.8827953572807203
2019-04,CORE_GAP_ADAPT_R14,11,2020-03,,,,,0.1377622269630718,2.041552321372102,3.4418604651162905,-0.3,2.5823444552508485
2019-04,CORE_GAP_ADAPT_R14,12,2020-04,,,,,0.5286046040709428,2.568764715341825,3.159851301115256,0.2,2.7821447215181543
2019-04,CORE_GAP_RF_R14,1,2019-05,,,,2.885194119631564,0.17094631458017168,0.17080036767139756,2.9467680608364977,0.1,0.09995003330835331
2019-04,CORE_GAP_RF_R14,2,2019-06,,,,2.695833133425893,0.24025162850402704,0.41076385337000443,2.7462121212121224,0.3,0.3995009312882012
2019-04,CORE_GAP_RF_R14,3,2019-07,,,,,0.5063244223202482,0.9158107640082312,2.9300567107750517,1.0,1.3945340166050095
2019-04,CORE_GAP_RF_R14,4,2019-08,,,,,0.21016931447586326,1.1257595317406837,2.9272898961284195,0.2,1.5943342828723153
2019-04,CORE_GAP_RF_R14,5,2019-09,,,,,-0.3299918946654212,0.795221963038444,2.6515151515151705,-0.9,0.6902598176574088
2019-04,CORE_GAP_RF_R14,6,2019-10,,,,,0.41456069225508807,1.20892571998397,2.735849056603792,0.6,1.2884669854121553
2019-04,CORE_GAP_RF_R14,7,2019-11,,,,,0.12698416422909026,1.3358293275121926,3.116147308781873,0.0,1.2884669854121553
2019-04,CORE_GAP_RF_R14,8,2019-12,,,,,0.295558510876989,1.6309519229346876,3.207547169811327,0.1,1.3884170187205087
2019-04,CORE_GAP_RF_R14,9,2020-01,,,,,0.40229497223526883,2.032439852683352,3.6414565826330487,0.8,2.185233983638196
2019-04,CORE_GAP_RF_R14,10,2020-02,,,,,0.3971137821118278,2.428767219304135,3.7278657968313063,0.7,2.8827953572807203
2019-04,CORE_GAP_RF_R14,11,2020-03,,,,,0.12745656533892097,2.5561426277153845,3.4418604651162905,-0.3,2.5823444552508485
2019-04,CORE_GAP_RF_R14,12,2020-04,,,,,0.5182587189666853,3.073063008228756,3.159851301115256,0.2,2.7821447215181543
2019-04,CORE_GAP_RIDGE_R14,1,2019-05,,,,2.8562075614461073,0.11962736401194825,0.11955586749476464,2.9467680608364977,0.1,0.09995003330835331
2019-04,CORE_GAP_RIDGE_R14,2,2019-06,,,,2.6379259098622847,0.1888971718723168,0.3082748530167385,2.7462121212121224,0.3,0.3995009312882012
2019-04,CORE_GAP_RIDGE_R14,3,2019-07,,,,,0.454833652944616,0.7620772634783323,2.9300567107750517,1.0,1.3945340166050095
2019-04,CORE_GAP_RIDGE_R14,4,2019-08,,,,,0.21415185114762916,0.976000136398347,2.9272898961284195,0.2,1.5943342828723153
2019-04,CORE_GAP_RIDGE_R14,5,2019-09,,,,,-0.3260308249948467,0.6494366728836701,2.6515151515151705,-0.9,0.6902598176574088
2019-04,CORE_GAP_RIDGE_R14,6,2019-10,,,,,0.4185513518166064,1.067114535016759,2.735849056603792,0.6,1.2884669854121553
2019-04,CORE_GAP_RIDGE_R14,7,2019-11,,,,,0.1262001863449474,1.1932351558607106,3.116147308781873,0.0,1.2884669854121553
2019-04,CORE_GAP_RIDGE_R14,8,2019-12,,,,,0.29477321308332616,1.4875747645989343,3.207547169811327,0.1,1.3884170187205087
2019-04,CORE_GAP_RIDGE_R14,9,2020-01,,,,,0.40150883871259824,1.8882797076633282,3.6414565826330487,0.8,2.185233983638196
2019-04,CORE_GAP_RIDGE_R14,10,2020-02,,,,,0.38496274299025207,2.2725033652810906,3.7278657968313063,0.7,2.8827953572807203
2019-04,CORE_GAP_RIDGE_R14,11,2020-03,,,,,0.11533816276701274,2.3877750646893197,3.4418604651162905,-0.3,2.5823444552508485
2019-04,CORE_GAP_RIDGE_R14,12,2020-04,,,,,0.5060930177018302,2.8925917361996705,3.159851301115256,0.2,2.7821447215181543
2019-04,CORE_LEVEL_RF_R14,1,2019-05,,,,2.8336144076453906,0.07962754976490931,0.0795958638508638,2.9467680608364977,0.1,0.09995003330835331
2019-04,CORE_LEVEL_RF_R14,2,2019-06,,,,2.59280228643331,0.1488696829373042,0.22835484572893694,2.7462121212121224,0.3,0.3995009312882012
2019-04,CORE_LEVEL_RF_R14,3,2019-07,,,,,0.41469991701164227,0.6421972525466298,2.9300567107750517,1.0,1.3945340166050095
2019-04,CORE_LEVEL_RF_R14,4,2019-08,,,,,0.10719904574548463,0.749338881145163,2.9272898961284195,0.2,1.5943342828723153
2019-04,CORE_LEVEL_RF_R14,5,2019-09,,,,,-0.4324071244686781,0.31599417330900414,2.6515151515151705,-0.9,0.6902598176574088
2019-04,CORE_LEVEL_RF_R14,6,2019-10,,,,,0.3113804025733423,0.6268907911206111,2.735849056603792,0.6,1.2884669854121553
