month,food,nonalcoholic_beverages,alcoholic_beverages,tobacco,clothing,footwear,actual_rent,imputed_rent,housing_maintenance,water_housing_services,household_energy,furniture,household_textiles,household_appliances,tableware_utensils,house_garden_tools,household_goods_services,vehicle_purchases,vehicle_operation,passenger_transport,transport_postal_services,ict_equipment,ict_services,recreation_durables,other_recreation_goods,garden_pets_goods,recreation_services,musical_instruments_media,cultural_services,books_stationery,package_holidays,catering,accommodation,health,education,insurance_financial_services,personal_social_misc
2015-11,98.7510984419015,99.6653796206995,99.6168321057538,100.894450928593,100.350633723145,102.895833951128,100.36934678901,100.219342303904,99.6573296579803,100.364551793123,100.188339557914,99.483016024538,99.5377036139593,100.102504799518,101.673928334943,99.1541794076638,98.8427820573221,101.214597070812,96.3147626185683,100.38173576261,100.61914201562,98.3815913004374,99.8653081598707,97.9079425522916,100.059096266002,99.877054136116,100.457120321703,101.035836478411,100.744398465938,100.44365860545,105.774975535496,100.288127415534,100.482532764411,100.909688020704,100.16819486232,100.28939859624,100.014929576809
2015-12,97.856344906818,97.8967596034742,100.602597312045,101.167729692893,100.776945705263,103.062407337994,100.763503130965,100.296405975878,99.7267777392391,100.426901310115,100.48790690219,100.003949522558,100.502304562194,100.815721897564,103.945509587184,99.5060203404672,99.9240237869267,101.270744700105,95.3297991790608,100.347392652529,100.523158869025,100.311362686361,100.000183847949,99.2602714936352,101.871927967694,101.576679048179,101.296194903859,102.444564016862,105.237998956918,100.253668275303,105.531232567326,100.417530948899,100.082062188321,101.191073891376,100.4214600504,100.667269427465,99.9246956095862
2016-01,98.0377382231777,99.7160250677741,100.987863937895,101.458877107105,100.530525757613,103.263684006102,100.556416952701,100.623781512975,99.3034832480008,101.112402232937,99.9532145471825,99.6420490227346,100.658852714619,100.90433259036,102.64479946094,99.1259082638914,99.1016896848559,101.233899324214,93.0509296152919,100.402228686766,100.47954843769,99.9543271505596,99.8975716662285,97.3692594544085,102.075720613553,101.925378366291,100.357806387608,101.851132626477,106.065809352966,100.232587068101,103.90773323992,100.440363151022,100.245049329239,101.327285796491,100.563866740443,100.696246887518,100.026587135588
2016-02,98.1911214086239,100.315693863267,103.1536611855,101.752829102814,100.503883642374,104.010310408952,100.498655270896,100.635771613985,99.6273789983431,101.167672585911,100.203298063446,99.8620940597393,100.324282067547,101.568506018203,102.691068987414,99.2565225052521,99.4417245768186,101.732177144216,91.4686833852193,100.09857881235,99.6448958657229,99.623320406645,99.87251860989,97.413482795338,102.050477052681,99.1305750273194,100.798657582011,102.255670254506,106.524409777347,100.553155200577,104.205568376319,100.485695985427,100.360837770698,101.135742673434,100.576497787928,100.623501812416,100.060920068601
2016-03,98.5380572908756,99.9003637348139,102.244971295274,103.000520768606,100.651523175546,104.258828888015,100.719658406718,100.697271063112,99.6605527885583,101.21046743363,100.284151628238,99.9089930494848,100.021237868562,101.27347463899,102.648704280108,99.3906374863808,97.3512462296507,101.930184195111,91.5116638434264,99.95085908149,99.7045099286177,98.5264609079958,99.7790839061817,97.4060921350459,101.636586445608,101.302976492929,100.163646909527,102.401294468221,106.638879348024,100.184218777367,103.676149103141,100.768523935677,100.545860035958,101.908187445978,100.753725705742,100.69852678687,100.364034049102
2016-04,99.1024457813929,101.183984125328,107.02560382899,103.89077528395,100.548719410855,104.400081169253,100.784918379357,100.813279351184,99.6231937937543,102.229910815805,100.482411507363,99.3880049683754,100.263088946538,101.245786732806,103.386724938048,98.922714895483,97.6916629549773,101.965625982506,92.6953913172338,99.8736131043619,99.7636716384057,97.8106113582306,99.7222089864805,97.6150799608335,101.972370589696,101.582879695766,99.9970635100671,102.777209167975,106.033100148137,100.202709996004,103.042830634023,100.901510337387,100.371531243126,102.141198233776,100.844386687332,101.416012114062,100.178981957949
2016-05,98.4300409687655,100.3186052425,103.280317588631,104.573236473915,100.505984240173,104.320512502653,100.869059885649,101.115569163458,99.8798627779428,102.292270308366,98.8812710109119,99.5728352746313,100.596141897707,101.460530848762,103.331138248088,98.8205514543331,96.4947213158893,102.091249224797,93.8544464398854,100.157072342014,110.674614444187,97.15213322501,99.7736197577879,97.7627201997869,102.142207623353,102.250790200708,100.192419776361,103.01406864753,106.191222453972,100.429887100367,103.073603338849,101.173794040575,100.031282733683,102.365199724429,101.020060974253,101.815645436739,100.663434988636
2016-06,97.8700403162527,99.6370060905642,103.243841731645,105.332157893874,100.310524385411,104.978132488746,100.959014883571,100.988202729269,99.5876638566368,102.353591417694,98.9087115608782,99.9935260009756,100.79315452816,101.718108009539,102.541341013801,98.5375111103946,97.1580938403355,101.996226651202,96.1312279807614,99.7054480212946,110.680809513742,97.1798778202718,99.8383170202337,97.7099253539433,103.100603783827,104.261669376499,100.493311793278,103.78037135728,106.426785394207,100.802308473414,100.362811384659,101.354329160922,100.153579203284,102.612329177003,101.249980781545,101.99186571651,100.595670476617
2016-07,98.9558015238579,99.8880204394782,103.83216789262,105.732786910681,100.765823029998,104.823520247021,101.126419416096,101.05842884755,99.9594221903869,102.419956819911,98.9731293847417,100.095081696031,100.976793240291,100.81090591159,103.85678668657,99.1664606219042,96.6916235815819,101.824684245445,95.8333223120568,99.6740164693223,110.842825918802,96.2461541197129,100.045244130371,97.3934892038201,102.483041786591,103.891929742223,100.515088391151,103.208590782916,107.008230476338,100.537601618463,95.2251080471738,101.495301669778,100.594652113429,102.771565785789,101.420923974845,102.280229140783,101.18131755688
2016-08,99.1912463670078,100.807813781294,103.876098971753,106.340251603144,100.723190519259,104.716033973143,101.436848560575,101.156504538955,100.173845032876,102.476068754176,99.0771947933726,99.8534455558912,100.594979377397,101.626415382802,103.52616598898,99.3492971381655,97.0134809352276,101.931360866802,95.3956617730198,99.5005651425894,111.023700953007,96.6863469935589,100.077788611978,98.2568572650462,102.74437060557,103.966819199548,100.79778723591,103.236471144202,107.461622718333,100.848039179529,95.7591717738077,101.801873467439,100.461626887156,102.982109908929,101.593098796294,102.359752408877,100.751544917575
2016-09,99.1057757429556,100.866328434116,103.382865650066,106.794457855718,100.134557695803,105.669513447024,101.521246388316,101.31323518177,100.259644762362,102.539867988454,99.1760788037694,100.000765423101,101.042773390161,101.090296891997,104.470169708217,99.4346024964638,96.5176964699495,102.273250672842,95.6857233547466,99.8654611486718,111.078801840314,95.4890104950654,100.194579599363,98.8609779764365,102.40397438627,104.215864645795,100.936306786473,103.397981607571,107.923007251859,100.612035471829,106.561570838293,101.563639354468,100.582492595283,103.134663328814,101.712543988984,102.703975134109,100.587789553738
2016-10,98.3507409430968,98.2510713398579,103.901568164427,107.153565813802,101.30218997592,107.467369778154,101.674782304862,101.488060756825,100.43531435792,102.605400032471,99.2379373771843,99.8689553644038,100.437651959026,101.22350729381,103.667354674798,99.3253815013262,96.3979832576282,102.984486358455,96.46401986344,99.934354942533,111.264935541634,93.9028351166631,100.24038799759,98.7192312911087,103.76186895805,103.733233219345,101.111645185549,103.528432487802,108.545049667068,100.438733060489,106.149493714735,102.110178145597,100.823312717358,103.767777909695,101.88176163499,102.977558795477,100.418081295935
2016-11,100.389316040781,101.474309973191,104.58248415437,107.500277251345,100.755526463532,107.103960757219,101.899667460359,101.584293795874,100.553980491434,102.671402158055,99.2491747151601,99.8373400260068,100.795181329987,101.724806523254,103.450101485044,99.4218527678936,95.3958498995732,103.542999967249,96.6552988568518,99.8629987639429,111.421711266998,94.2490704240768,99.3710472012602,100.440454940166,102.413404755097,104.306453517103,101.691759813127,103.761887915393,108.900036341955,100.649545730572,105.906107151676,102.780665067997,101.098232910828,103.410284211174,102.059189113719,102.819694487447,101.421555082342
2016-12,101.2158865749,100.616379200062,103.756906016932,107.655729335982,100.87182683296,107.233691751438,102.076883236178,102.256866128482,100.736111978132,102.736977120691,99.509732319324,99.935249636714,100.185330782414,100.626348268878,102.159650985439,99.2931431621928,94.9406357905208,103.676507166795,98.6196529423288,99.9658849182026,111.61578733332,94.0016269860631,99.4965550459931,99.6525078706825,102.56349761599,104.94726437712,102.316544889927,103.872477213593,110.03973750101,100.018385706742,104.965358810152,105.326756609372,101.607945179498,104.02153301751,102.21859838009,102.400386354809,101.66247307001
2017-01,101.630873936362,100.733447471304,101.320069966978,107.848037102897,100.397951797989,106.742836072473,102.2505537169,102.898785229115,100.875107389789,102.506347688105,98.9758897353623,100.470895912178,99.955794553295,100.764851827575,103.628768048526,99.7793882482493,95.4350161411099,104.53100476608,100.753098978712,100.026677025149,113.988093633197,93.6908020018902,99.5944332383703,100.552034917369,101.979646740714,104.996624119581,102.684652942006,103.208082959717,110.082861007173,100.503031374577,104.968241058395,105.810609963357,101.709169783499,104.467670125926,102.463498289456,102.501953255427,101.795949280711
2017-02,103.306288315569,100.26894684663,102.785234320349,108.015709205112,100.169951736185,106.594053571115,102.483377171874,103.540560639247,101.134234916804,102.559819874126,98.5514562901987,99.6603844502377,100.015539268412,100.084472234578,103.764138464279,99.7212393295099,93.6550269213744,104.16696266357,102.220406741891,99.9705233047785,114.02321355235,92.9264053685967,100.47130736425,101.432974139283,102.233433356381,105.07892698818,103.012154786147,102.489490712892,111.280743094422,100.5261640537,104.650186316812,106.468553061905,102.149319447833,104.964562567392,102.670012206859,101.570566102698,102.219290182462
2017-03,103.12312107558,101.979321186958,103.700470494915,107.89144606358,100.14275641596,106.880679110859,102.723375332882,104.047513869477,101.669404420032,102.603427789066,98.6494337553199,100.171761855876,100.177000222772,99.9146285494132,104.508027048745,99.3917115429992,96.0647385133003,104.277969062478,102.257520878222,99.9445179218719,113.932108071141,92.185620935481,100.371061365955,101.864742693037,102.636705916755,106.096663691103,103.367074797986,101.600679815738,110.970832701028,101.164977939703,104.538117818104,106.866424804647,102.054262821761,105.221835698047,102.846659298062,101.675518753163,101.929242109731
2017-04,103.047083463215,101.088964562549,102.741211596634,107.493946905121,100.359497800419,107.889856403105,102.894197230239,104.449758746378,101.729895526307,102.728526754631,98.6389787653225,100.784542199307,100.097476469647,99.1565212643845,103.714925553901,99.7130531158223,96.7736479836218,104.481208147547,101.503994776819,100.412341754739,114.063502759393,91.8055494388889,100.219816411004,99.8187517696882,102.223311996257,106.000421185546,103.471977046985,101.283268234377,111.811510880357,101.117789080661,104.513614654389,107.323762382405,101.869010484886,105.550388319091,103.041325401833,101.445566517777,102.488618797099
2017-05,103.029060174923,102.209129138029,102.45712135205,107.919972902143,100.875447635476,108.655842279604,103.076827899429,104.942475175577,101.801795260341,102.79294049403,98.6407847673965,100.585399401592,100.472296682219,99.4354992002828,103.891285528183,99.651903535409,95.4291903706078,104.90968386161,99.7844955121346,100.101070699481,114.17183750858,91.5955244057406,100.177262674082,101.10653077096,102.574269397189,106.682557871939,103.793293005977,100.731214768281,112.082431671441,101.186304694196,104.977324023042,107.607924672213,102.173492645645,105.745175383984,103.228612298317,100.982961441009,102.249436286072
2017-06,103.295687864883,101.622725541261,102.566319148474,108.171624387319,100.041977716179,108.525771310437,103.161374081723,105.440977085456,102.005490124673,102.858144389536,98.7005758621583,100.645655896719,99.9911905272769,99.5114181747114,104.421496977117,99.9047900602939,95.0086483284633,105.050737382014,98.1536469316382,100.408883281,114.379704117182,91.2118824210301,99.925166574067,101.646264322473,102.133751879517,105.988364775902,104.003585714494,100.432682231464,113.879207456257,100.981565632403,105.141669722855,107.859120606628,102.761524678167,106.168769940415,103.359977048323,100.794935858225,102.513054524828
2017-07,104.963886971365,102.480109581252,103.512764987454,108.560869522942,100.007571970164,109.000308166932,103.372636334662,105.924199272398,102.1675284021,102.929025200557,98.8018219608658,100.746544125534,99.4824413942745,99.6106596247471,104.475129555558,99.8401574856687,94.558701092466,105.652261400046,96.6406367987304,100.329299099036,114.764290203725,90.9985716929849,99.6446859217435,102.093356866813,102.22059439035,105.358372398162,104.303074203304,100.113794967017,113.553249444855,101.245831274671,98.8574208144011,108.301045184762,102.118923724653,106.627160991245,103.539694706258,100.453866669519,103.292493552581
2017-08,105.073751615236,102.100186847314,104.38123986842,108.859197224986,99.9422292208916,109.225472307348,103.421657862752,106.345496612348,102.365537102663,102.974470395622,98.8176509372364,100.754184257002,100.078261027469,99.2777859096288,104.366252519409,99.1000455781892,94.5801902861368,105.958011217632,97.4781473989895,100.115690464631,115.064260997533,90.5596116415743,99.5825593568159,101.688872336619,101.94215628044,107.057911809226,104.613309805363,99.7902418182846,114.091059357848,101.51672523283,99.0638762665772,108.618010139676,102.487951525504,106.942404109173,103.720359751116,100.44368101874,102.900389257418
2017-09,105.310429114526,102.56693985848,103.740794735705,109.124230384985,99.852444109691,109.430969466132,103.805785192086,106.616450435048,102.619519856199,103.038525313508,98.9273682950392,101.164842010584,101.56489558057,99.6673520943169,104.453286413034,99.0826442156189,95.3712749948997,106.355455571505,98.4727757254341,100.388299241713,115.065222154756,89.6636585000526,99.3979538008549,101.711045629661,101.939733470976,105.826992578035,104.480213508916,99.4845233201999,113.650014528813,101.669057647624,109.961311846986,109.244508206048,102.212195665458,107.532525894137,103.302284777466,100.47936201188,102.68698182848
2017-10,106.412036100742,102.551221879335,104.197517998222,109.450299516215,99.3376741915389,110.450474954252,104.100040458788,106.813195874799,103.00864551409,103.105659421821,99.0083043307896,101.470151610449,100.163431583687,99.81265684741,104.530458366149,99.3992973861604,94.515266955213,106.280954468479,98.9215110161603,100.139052318625,115.226254939234,89.825133855877,99.0552638425613,101.632552739127,101.532115891926,106.504076413772,105.458007781411,98.8307928106023,113.605834502978,101.390167034591,109.290853645846,109.489193534156,102.539948416756,107.668789267198,103.472717838017,100.464007623951,103.390561901271
2017-11,106.798891841224,102.055423244315,105.002441982708,109.695617749868,99.149847906797,110.405288347945,104.351984315464,106.798372018866,103.152648918401,103.172884365128,99.1474462124229,101.783124104342,100.630470381039,99.6997341189769,105.287527932888,99.0627426202257,95.4712044114112,106.382296209878,99.9526217280427,100.161085736497,115.376226160577,88.5981627028502,99.0847805714496,103.119311350612,101.672740426566,107.35893051915,106.052074293532,97.7331787873317,113.829081305937,101.637857610256,108.491586410443,109.664306663235,102.7320698415,108.11781599858,103.649964205571,100.819601897741,103.536097369334
2017-12,107.225779985478,102.722649588029,105.646592757699,110.011086222779,98.7467414810867,110.056711563543,104.699851210609,106.95961805584,103.451548242785,103.240051069231,99.3346011596277,101.863986890622,100.598231173891,99.1668103521934,105.754458680905,99.0132284685807,95.5996403139572,106.72390020674,100.498508081354,100.330329730247,115.266088409225,87.9745988336332,98.9907858744239,100.549859551965,100.874403114789,106.160397522712,106.145696767222,97.9182272721256,114.442130320255,101.945459290708,108.056431104855,109.937701218276,103.256273593727,108.505296693336,103.819074483254,101.047134786738,103.904402166785
2018-01,106.635779789849,102.622018520042,105.416662312398,110.163908656075,98.5280683363477,109.526861126598,104.448482726159,107.131141658543,103.649018225962,103.301168518201,99.7908012704372,102.441907946276,101.909211207946,99.2361068306386,105.811052620576,98.9506728675294,95.5242692982091,106.64685460759,101.275076035945,100.210658352325,116.073751357639,87.0834743318424,98.9897734152173,96.7066273873617,101.1869759746,106.607827920925,106.623706056814,97.9551144652761,114.091816486462,102.262743856039,107.0100673164,110.189310360377,103.385106479106,108.708369608289,103.961782064616,101.237301788659,103.553775093123
2018-02,105.851003340876,100.762099088053,105.37642510298,110.207937536002,98.7981717488133,108.974069178266,104.85215115594,107.454017375453,103.849602456034,103.348352104279,99.761087989821,102.554212113618,102.017006225196,98.8083757081279,105.956870550205,98.5893299154625,95.4717824767404,107.214457747506,102.001341680775,100.532232208358,121.122775102224,86.5281252624308,98.9720212426857,96.9784282212918,101.208962113627,107.413734186328,106.930006855496,97.9593706665107,113.630359960999,102.621988224402,106.27906458493,110.352405538917,103.739870064093,108.981999598371,104.164608117282,101.676522599965,104.088572448616
2018-03,105.500472565897,100.616655722247,104.127474628773,110.761374449027,98.4349675260396,110.401055140332,105.224396123712,107.918024357418,104.080960835998,103.39667976057,99.8032796546396,102.659449529464,102.890577406055,98.7418270188331,104.567684338624,99.2113252927494,96.7117983000501,107.242641539941,101.868171581924,100.953374136557,121.201161754697,86.4229398466033,98.8569489346769,95.6997855563458,100.959613840782,107.587234144191,107.661563181388,98.5132895080433,114.82796031755,102.557813780654,108.180786896788,110.775489889363,103.665722426561,109.240287764761,104.339260680172,101.974849376677,104.716411432663
2018-04,105.170934289224,101.632739372319,107.251407780625,111.27540242959,98.2731922761381,111.615166585766,105.599418224264,108.71591043147,104.454178108415,103.534067169918,99.776683672131,103.807602224584,102.183477450353,98.6017806762524,106.365923096653,99.1837535849138,96.0775965364066,107.528212450508,102.311455647918,100.972783107192,121.18107953818,85.9186694758407,98.8167696874869,94.7303885662964,100.908883033607,107.458657893479,108.447425759073,98.2914179084666,116.261816683056,103.348922929037,108.448367898378,111.159880168472,104.90521642102,109.575451055936,104.527780161769,101.865507060235,104.987023748996
2018-05,105.667186227432,101.304867515111,105.930921407582,111.852371798113,98.1489448710947,111.215083436108,106.087911225135,109.009449142774,104.941051847408,103.596123794745,99.8929392061048,103.433595215497,102.127446983293,98.624738083536,106.282976247799,99.2214798373449,97.9654569894034,107.430715321087,104.102035432421,100.622118592196,121.569402231623,85.0682783779346,98.7783672217414,93.9902314745239,100.636500113607,106.782998311874,108.796449371713,98.3260797901756,118.197651687492,102.807383614713,108.788057370138,111.56020249869,105.299935903632,109.898454646399,104.731809241866,102.491337229536,105.341349908667
2018-06,106.231539126801,101.621832195374,105.808418875817,112.234928101034,98.0141290475185,111.15137405681,106.361472974646,109.311637917896,105.136117296724,103.661186521706,101.101827316276,103.193730294743,102.843601272031,98.2935644202554,106.298513883451,99.3588899012447,97.2325062197888,107.406926688096,106.166311786043,101.785888757355,122.28237908797,84.059108306284,98.7024164255793,93.5712402030999,100.36654452338,107.641658189016,109.017491039786,98.293979561937,118.169612895495,103.159808416682,108.622108308723,111.859729671587,105.326387487827,110.089876601818,104.968691995151,103.007470165901,105.727288853975
2018-07,105.087258310608,99.4575871409829,105.755962608216,112.544092354514,97.4975929571855,111.252036549569,106.600474956982,109.784657666767,105.155963390864,103.73716188799,101.236988337379,103.352727456358,103.3742515006,98.097483415468,106.616891659775,98.5997574859597,98.4358363739016,108.255305920175,105.893452342739,100.974063712623,122.413886826454,83.2527017726669,98.6499121962952,91.9478138319591,100.067621047307,108.597536101749,109.160925195492,98.914910709621,119.169278969391,103.228796695161,111.043863481213,112.179595044046,106.192444638303,110.459627357416,105.156739421538,104.395931944127,106.001990059384
2018-08,105.543007891742,102.91944819816,105.427339996235,112.716423289342,97.4375715611523,110.913497784743,107.014840049704,110.673346645247,105.434864554312,103.8730326464,101.553733981444,103.641629461991,103.263652838695,98.2708531959456,106.831958126371,98.8828031008396,98.9331588788916,107.346599511973,106.512069776657,100.924741466823,122.515072742692,82.9554722813565,98.5915879833746,91.0008914772648,100.304698966471,107.687058092015,109.524877372616,98.2244921232487,118.346219488175,103.414124471133,111.879960987969,112.412504575275,106.125054549089,111.018115577266,105.346786772649,104.629421365058,106.646132345936
2018-09,106.996791754727,102.722311253539,106.850860905669,113.066504903293,97.3183020656397,111.026802638831,107.399268365956,111.329490812926,105.755540134319,103.935728502323,101.66807093992,103.705953002979,102.759472156466,98.2385605073143,106.274947482903,101.332694503039,98.5872891658841,107.184774265713,107.099414233128,92.9164715810668,122.952006338842,82.4382511263207,98.5062702437857,89.7121885341664,99.9651670965126,108.652115889249,110.133933808942,98.1537151746045,117.137382282747,103.56676914302,111.672110970103,112.516695697302,106.501850695514,111.029837853532,105.590999511198,104.882232460171,106.854143472331
2018-10,106.874324797388,102.095981869845,107.023323795935,113.429032153219,97.080008375841,110.024871029141,107.628039001546,112.043508647447,106.071925550707,104.004305774596,101.675354421295,103.636953591027,104.036211473387,97.7153702803588,107.458899811247,100.44265952953,99.3645140547356,107.035409257975,107.728326099518,92.2505556080311,123.075760760157,81.7370590473361,98.5720524092715,88.7575658491537,99.0614277293711,108.383548493346,110.411085852594,98.6190486689859,118.990224688751,103.397002093925,111.709027673096,113.158686752753,106.570001354604,111.604334226822,105.758189882411,105.594454032643,107.276291394816
2018-11,105.42539081363,102.122488998309,107.332064021666,114.036656493787,96.5957886115671,113.152201138304,107.813154405563,112.543801802465,106.661413149958,104.076161249725,102.040396724016,104.416963821973,104.083950306047,97.7011704309269,107.245473033103,99.8566847806918,97.9534908234983,107.64164244932,107.543448832972,92.2527084100414,123.518234667138,81.2352978067599,98.6060167083568,87.175824418869,98.8565098125775,107.098648647666,110.323984718567,99.4927156363337,119.8047615755,104.251300034012,111.828101758655,113.76697329391,106.487342308562,111.848254551101,105.935515045481,105.879185874325,107.373777051308
2018-12,106.825456777045,102.447424168394,107.30054676888,114.318215050568,95.8956923248964,113.211290883405,108.128799561729,113.013722571251,106.976338090638,104.149608577165,102.262145798647,104.789933066879,104.322008459219,98.0939482173908,106.986534009342,99.4200823318137,98.3908523008742,107.361444666676,105.814472449684,92.376578908643,124.892530153307,80.6416610712279,98.5852052862076,86.1709900430485,98.4906928545329,109.221128588399,110.18363186435,99.0609351281215,119.319164275236,103.800164628194,112.303005018942,114.261520632875,106.999169345017,112.310978921386,106.217381661117,106.360554510875,107.660563770356
2019-01,106.536722846306,101.197240610224,107.596113055816,114.526646484057,95.5936012376959,113.839120311066,108.434823921182,113.415467641143,107.742084635174,105.395816082188,104.518022939125,105.142264581813,103.468138193615,97.0023500400709,107.074324107416,99.1638572862055,97.6266590182073,108.705515212769,103.741766677075,92.1224602305461,125.053933831812,80.0691531057035,98.3739935276127,85.5566317444597,98.5753757549953,109.077113074035,110.970386988237,98.7913762830771,120.372533038735,103.606210578838,115.404721659895,114.476527069768,106.327616027127,112.648425865888,106.257793123877,106.486725332454,108.21179756458
